date,HRL,HRL_EPS,PE Ratio
2015-12-30,39.83,0.37,107.64864864864865
2015-12-31,39.54,0.37,106.86486486486487
2016-01-04,39.11,0.37,105.70270270270271
2016-01-05,39.9,0.37,107.83783783783784
2016-01-06,40.04,0.37,108.21621621621621
2016-01-07,39.31,0.37,106.24324324324326
2016-01-08,39.08,0.37,105.62162162162161
2016-01-11,39.02,0.37,105.45945945945947
2016-01-12,39.76,0.37,107.45945945945945
2016-01-13,39.22,0.37,106.0
2016-01-14,39.42,0.37,106.54054054054055
2016-01-15,38.06,0.37,102.86486486486487
2016-01-19,38.45,0.37,103.91891891891893
2016-01-20,37.78,0.37,102.10810810810811
2016-01-21,37.24,0.37,100.64864864864866
2016-01-22,37.99,0.37,102.67567567567568
2016-01-25,37.76,0.37,102.05405405405405
2016-01-26,38.42,0.37,103.83783783783784
2016-01-27,38.31,0.37,103.54054054054055
2016-01-28,39.17,0.37,105.86486486486487
2016-01-29,40.21,0.37,108.67567567567568
2016-02-01,41.01,0.37,110.83783783783784
2016-02-02,40.67,0.37,109.91891891891892
2016-02-03,39.96,0.37,108.0
2016-02-04,39.22,0.37,106.0
2016-02-05,39.47,0.37,106.67567567567568
2016-02-08,40.7,0.37,110.00000000000001
2016-02-09,41.43,0.37,111.97297297297297
2016-02-10,41.67,0.37,112.62162162162163
2016-02-11,41.69,0.37,112.67567567567568
2016-02-12,41.5,0.37,112.16216216216216
2016-02-16,44.44,0.37,120.1081081081081
2016-02-17,44.47,0.37,120.1891891891892
2016-02-18,42.89,0.37,115.91891891891892
2016-02-19,42.75,0.37,115.54054054054055
2016-02-22,43.03,0.37,116.2972972972973
2016-02-23,43.57,0.37,117.75675675675676
2016-02-24,43.71,0.37,118.13513513513514
2016-02-25,43.87,0.37,118.56756756756756
2016-02-26,42.97,0.37,116.13513513513513
2016-02-29,42.51,0.37,114.89189189189189
2016-03-01,43.02,0.37,116.27027027027027
2016-03-02,43.35,0.37,117.16216216216216
2016-03-03,44.09,0.37,119.16216216216218
2016-03-04,44.01,0.43,102.34883720930232
2016-03-07,43.44,0.43,101.02325581395348
2016-03-08,43.69,0.43,101.60465116279069
2016-03-09,43.92,0.43,102.13953488372094
2016-03-10,43.51,0.43,101.18604651162791
2016-03-11,43.58,0.43,101.34883720930232
2016-03-14,43.85,0.43,101.97674418604652
2016-03-15,44.08,0.43,102.51162790697674
2016-03-16,44.42,0.43,103.30232558139535
2016-03-17,44.05,0.43,102.44186046511628
2016-03-18,43.7,0.43,101.6279069767442
2016-03-21,43.63,0.43,101.46511627906978
2016-03-22,43.54,0.43,101.25581395348837
2016-03-23,43.69,0.43,101.60465116279069
2016-03-24,43.27,0.43,100.6279069767442
2016-03-28,43.8,0.43,101.86046511627906
2016-03-29,44.4,0.43,103.25581395348837
2016-03-30,43.95,0.43,102.2093023255814
2016-03-31,43.24,0.43,100.55813953488372
2016-04-01,43.91,0.43,102.11627906976743
2016-04-04,43.55,0.43,101.27906976744185
2016-04-05,42.24,0.43,98.23255813953489
2016-04-06,43.0,0.43,100.0
2016-04-07,42.19,0.43,98.11627906976744
2016-04-08,41.82,0.43,97.25581395348837
2016-04-11,41.17,0.43,95.74418604651163
2016-04-12,40.68,0.43,94.6046511627907
2016-04-13,39.82,0.43,92.6046511627907
2016-04-14,39.25,0.43,91.27906976744187
2016-04-15,39.46,0.43,91.76744186046513
2016-04-18,39.4,0.43,91.62790697674419
2016-04-19,39.47,0.43,91.79069767441861
2016-04-20,38.59,0.43,89.74418604651164
2016-04-21,37.84,0.43,88.00000000000001
2016-04-22,37.66,0.43,87.5813953488372
2016-04-25,37.91,0.43,88.16279069767441
2016-04-26,38.24,0.43,88.93023255813954
2016-04-27,38.57,0.43,89.69767441860465
2016-04-28,38.73,0.43,90.06976744186046
2016-04-29,38.55,0.43,89.65116279069767
2016-05-02,38.71,0.43,90.0232558139535
2016-05-03,38.53,0.43,89.6046511627907
2016-05-04,38.73,0.43,90.06976744186046
2016-05-05,38.19,0.43,88.81395348837209
2016-05-06,38.55,0.43,89.65116279069767
2016-05-09,39.74,0.43,92.4186046511628
2016-05-10,40.0,0.43,93.02325581395348
2016-05-11,40.01,0.43,93.04651162790698
2016-05-12,40.21,0.43,93.51162790697674
2016-05-13,39.9,0.43,92.79069767441861
2016-05-16,40.24,0.43,93.58139534883722
2016-05-17,38.8,0.43,90.23255813953487
2016-05-18,35.48,0.43,82.51162790697674
2016-05-19,35.37,0.43,82.25581395348837
2016-05-20,34.86,0.43,81.06976744186046
2016-05-23,34.87,0.43,81.09302325581395
2016-05-24,34.8,0.43,80.93023255813954
2016-05-25,34.61,0.43,80.48837209302326
2016-05-26,34.9,0.43,81.16279069767441
2016-05-27,34.78,0.43,80.88372093023256
2016-05-31,34.41,0.43,80.02325581395348
2016-06-01,34.43,0.43,80.06976744186046
2016-06-02,34.28,0.43,79.72093023255815
2016-06-03,34.67,0.4,86.675
2016-06-06,34.01,0.4,85.02499999999999
2016-06-07,34.4,0.4,85.99999999999999
2016-06-08,34.54,0.4,86.35
2016-06-09,34.9,0.4,87.24999999999999
2016-06-10,34.76,0.4,86.89999999999999
2016-06-13,34.44,0.4,86.1
2016-06-14,34.35,0.4,85.875
2016-06-15,34.18,0.4,85.44999999999999
2016-06-16,34.96,0.4,87.39999999999999
2016-06-17,34.88,0.4,87.2
2016-06-20,34.64,0.4,86.6
2016-06-21,34.92,0.4,87.3
2016-06-22,34.57,0.4,86.425
2016-06-23,34.59,0.4,86.47500000000001
2016-06-24,35.34,0.4,88.35000000000001
2016-06-27,35.81,0.4,89.525
2016-06-28,34.98,0.4,87.44999999999999
2016-06-29,35.32,0.4,88.3
2016-06-30,36.6,0.4,91.5
2016-07-01,36.28,0.4,90.7
2016-07-05,36.73,0.4,91.82499999999999
2016-07-06,36.63,0.4,91.575
2016-07-07,36.44,0.4,91.1
2016-07-08,36.61,0.4,91.52499999999999
2016-07-11,36.42,0.4,91.05
2016-07-12,36.27,0.4,90.675
2016-07-13,36.56,0.4,91.4
2016-07-14,36.71,0.4,91.77499999999999
2016-07-15,36.27,0.4,90.675
2016-07-18,36.53,0.4,91.325
2016-07-19,36.82,0.4,92.05
2016-07-20,36.84,0.4,92.10000000000001
2016-07-21,36.85,0.4,92.125
2016-07-22,36.88,0.4,92.2
2016-07-25,36.81,0.4,92.025
2016-07-26,36.55,0.4,91.37499999999999
2016-07-27,36.21,0.4,90.52499999999999
2016-07-28,36.61,0.4,91.52499999999999
2016-07-29,37.35,0.4,93.375
2016-08-01,37.55,0.4,93.87499999999999
2016-08-02,36.91,0.4,92.27499999999999
2016-08-03,36.13,0.4,90.325
2016-08-04,36.29,0.4,90.725
2016-08-05,36.41,0.4,91.02499999999999
2016-08-08,36.48,0.4,91.19999999999999
2016-08-09,36.49,0.4,91.225
2016-08-10,36.77,0.4,91.925
2016-08-11,36.43,0.4,91.07499999999999
2016-08-12,37.06,0.4,92.65
2016-08-15,36.71,0.4,91.77499999999999
2016-08-16,36.19,0.4,90.475
2016-08-17,36.35,0.4,90.875
2016-08-18,37.04,0.4,92.6
2016-08-19,38.66,0.4,96.64999999999999
2016-08-22,39.51,0.4,98.77499999999999
2016-08-23,39.08,0.4,97.69999999999999
2016-08-24,38.66,0.4,96.64999999999999
2016-08-25,38.43,0.4,96.07499999999999
2016-08-26,37.92,0.4,94.8
2016-08-29,38.4,0.4,95.99999999999999
2016-08-30,37.88,0.4,94.7
2016-08-31,38.26,0.4,95.64999999999999
2016-09-01,38.21,0.4,95.52499999999999
2016-09-02,38.46,0.36,106.83333333333334
2016-09-06,38.65,0.36,107.36111111111111
2016-09-07,38.06,0.36,105.72222222222223
2016-09-08,37.51,0.36,104.19444444444444
2016-09-09,36.01,0.36,100.02777777777777
2016-09-12,36.49,0.36,101.36111111111111
2016-09-13,36.54,0.36,101.5
2016-09-14,36.33,0.36,100.91666666666667
2016-09-15,36.68,0.36,101.88888888888889
2016-09-16,36.37,0.36,101.02777777777777
2016-09-19,36.58,0.36,101.61111111111111
2016-09-20,36.39,0.36,101.08333333333334
2016-09-21,37.37,0.36,103.80555555555556
2016-09-22,37.75,0.36,104.86111111111111
2016-09-23,37.87,0.36,105.19444444444444
2016-09-26,37.33,0.36,103.69444444444444
2016-09-27,38.25,0.36,106.25
2016-09-28,38.37,0.36,106.58333333333333
2016-09-29,37.88,0.36,105.22222222222223
2016-09-30,37.93,0.36,105.36111111111111
2016-10-03,38.04,0.36,105.66666666666667
2016-10-04,37.1,0.36,103.05555555555556
2016-10-05,36.91,0.36,102.52777777777777
2016-10-06,37.38,0.36,103.83333333333334
2016-10-07,37.45,0.36,104.02777777777779
2016-10-10,37.81,0.36,105.02777777777779
2016-10-11,37.8,0.36,105.0
2016-10-12,38.11,0.36,105.86111111111111
2016-10-13,38.05,0.36,105.69444444444444
2016-10-14,37.92,0.36,105.33333333333334
2016-10-17,38.06,0.36,105.72222222222223
2016-10-18,38.27,0.36,106.30555555555557
2016-10-19,38.05,0.36,105.69444444444444
2016-10-20,37.75,0.36,104.86111111111111
2016-10-21,37.71,0.36,104.75
2016-10-24,37.99,0.36,105.52777777777779
2016-10-25,38.03,0.36,105.6388888888889
2016-10-26,38.06,0.36,105.72222222222223
2016-10-27,37.92,0.36,105.33333333333334
2016-10-28,38.22,0.36,106.16666666666667
2016-10-31,38.5,0.36,106.94444444444444
2016-11-01,38.12,0.36,105.88888888888889
2016-11-02,37.78,0.36,104.94444444444446
2016-11-03,36.43,0.36,101.19444444444444
2016-11-04,36.43,0.36,101.19444444444444
2016-11-07,37.09,0.36,103.02777777777779
2016-11-08,37.42,0.36,103.94444444444446
2016-11-09,36.88,0.36,102.44444444444446
2016-11-10,34.78,0.36,96.61111111111111
2016-11-11,34.78,0.36,96.61111111111111
2016-11-14,35.07,0.36,97.41666666666667
2016-11-15,35.69,0.36,99.13888888888889
2016-11-16,35.75,0.36,99.30555555555556
2016-11-17,35.94,0.36,99.83333333333333
2016-11-18,35.58,0.36,98.83333333333333
2016-11-21,34.94,0.36,97.05555555555556
2016-11-22,35.86,0.36,99.61111111111111
2016-11-23,35.23,0.36,97.8611111111111
2016-11-25,35.86,0.36,99.61111111111111
2016-11-28,35.32,0.36,98.11111111111111
2016-11-29,35.47,0.36,98.52777777777777
2016-11-30,34.24,0.36,95.11111111111111
2016-12-01,33.29,0.36,92.47222222222223
2016-12-02,33.81,0.36,93.91666666666667
2016-12-05,33.79,0.36,93.86111111111111
2016-12-06,33.31,0.36,92.52777777777779
2016-12-07,33.87,0.36,94.08333333333333
2016-12-08,34.09,0.36,94.69444444444446
2016-12-09,34.39,0.36,95.52777777777779
2016-12-12,34.57,0.36,96.02777777777779
2016-12-13,34.86,0.36,96.83333333333333
2016-12-14,34.33,0.36,95.36111111111111
2016-12-15,34.46,0.36,95.72222222222223
2016-12-16,34.63,0.36,96.19444444444446
2016-12-19,34.78,0.36,96.61111111111111
2016-12-20,34.88,0.36,96.8888888888889
2016-12-21,34.76,0.45,77.24444444444444
2016-12-22,35.15,0.45,78.1111111111111
2016-12-23,35.31,0.45,78.46666666666667
2016-12-27,35.43,0.45,78.73333333333333
2016-12-28,34.85,0.45,77.44444444444444
2016-12-29,35.24,0.45,78.31111111111112
2016-12-30,34.81,0.45,77.35555555555555
2017-01-03,35.29,0.45,78.42222222222222
2017-01-04,35.86,0.45,79.68888888888888
2017-01-05,36.16,0.45,80.35555555555554
2017-01-06,36.34,0.45,80.75555555555556
2017-01-09,35.58,0.45,79.06666666666666
2017-01-10,34.92,0.45,77.60000000000001
2017-01-11,35.07,0.45,77.93333333333334
2017-01-12,35.4,0.45,78.66666666666666
2017-01-13,35.53,0.45,78.95555555555556
2017-01-17,36.35,0.45,80.77777777777779
2017-01-18,36.17,0.45,80.37777777777778
2017-01-19,36.23,0.45,80.5111111111111
2017-01-20,36.27,0.45,80.60000000000001
2017-01-23,36.19,0.45,80.42222222222222
2017-01-24,36.54,0.45,81.2
2017-01-25,36.52,0.45,81.15555555555557
2017-01-26,36.16,0.45,80.35555555555554
2017-01-27,36.12,0.45,80.26666666666667
2017-01-30,36.27,0.45,80.60000000000001
2017-01-31,36.3,0.45,80.66666666666666
2017-02-01,35.62,0.45,79.15555555555555
2017-02-02,35.97,0.45,79.93333333333332
2017-02-03,36.14,0.45,80.31111111111112
2017-02-06,35.87,0.45,79.71111111111111
2017-02-07,36.25,0.45,80.55555555555556
2017-02-08,36.48,0.45,81.06666666666666
2017-02-09,36.92,0.45,82.04444444444445
2017-02-10,37.13,0.45,82.51111111111112
2017-02-13,37.25,0.45,82.77777777777777
2017-02-14,37.59,0.45,83.53333333333335
2017-02-15,37.87,0.45,84.15555555555555
2017-02-16,37.24,0.45,82.75555555555556
2017-02-17,37.26,0.45,82.8
2017-02-21,37.6,0.45,83.55555555555556
2017-02-22,37.3,0.45,82.88888888888889
2017-02-23,35.29,0.45,78.42222222222222
2017-02-24,34.66,0.45,77.02222222222221
2017-02-27,34.65,0.45,77.0
2017-02-28,35.25,0.45,78.33333333333333
2017-03-01,35.27,0.45,78.37777777777778
2017-03-02,35.2,0.45,78.22222222222223
2017-03-03,35.37,0.45,78.6
2017-03-06,35.0,0.45,77.77777777777777
2017-03-07,34.85,0.45,77.44444444444444
2017-03-08,34.65,0.45,77.0
2017-03-09,34.55,0.45,76.77777777777777
2017-03-10,35.07,0.44,79.70454545454545
2017-03-13,34.94,0.44,79.4090909090909
2017-03-14,34.7,0.44,78.86363636363637
2017-03-15,35.43,0.44,80.52272727272727
2017-03-16,34.99,0.44,79.52272727272728
2017-03-17,34.92,0.44,79.36363636363637
2017-03-20,34.95,0.44,79.43181818181819
2017-03-21,34.48,0.44,78.36363636363636
2017-03-22,34.69,0.44,78.84090909090908
2017-03-23,34.72,0.44,78.9090909090909
2017-03-24,34.52,0.44,78.45454545454547
2017-03-27,34.15,0.44,77.61363636363636
2017-03-28,34.34,0.44,78.04545454545455
2017-03-29,34.58,0.44,78.5909090909091
2017-03-30,34.21,0.44,77.75
2017-03-31,34.63,0.44,78.70454545454545
2017-04-03,34.51,0.44,78.43181818181817
2017-04-04,34.39,0.44,78.1590909090909
2017-04-05,34.46,0.44,78.31818181818181
2017-04-06,34.38,0.44,78.13636363636364
2017-04-07,34.25,0.44,77.8409090909091
2017-04-10,34.4,0.44,78.18181818181817
2017-04-11,34.3,0.44,77.95454545454545
2017-04-12,34.25,0.44,77.8409090909091
2017-04-13,34.04,0.44,77.36363636363636
2017-04-17,34.46,0.44,78.31818181818181
2017-04-18,34.75,0.44,78.97727272727273
2017-04-19,34.54,0.44,78.5
2017-04-20,34.53,0.44,78.47727272727273
2017-04-21,34.69,0.44,78.84090909090908
2017-04-24,34.94,0.44,79.4090909090909
2017-04-25,35.43,0.44,80.52272727272727
2017-04-26,34.94,0.44,79.4090909090909
2017-04-27,34.99,0.44,79.52272727272728
2017-04-28,35.08,0.44,79.72727272727272
2017-05-01,34.9,0.44,79.31818181818181
2017-05-02,34.81,0.44,79.11363636363637
2017-05-03,34.58,0.44,78.5909090909091
2017-05-04,34.75,0.44,78.97727272727273
2017-05-05,34.75,0.44,78.97727272727273
2017-05-08,34.48,0.44,78.36363636363636
2017-05-09,34.58,0.44,78.5909090909091
2017-05-10,34.42,0.44,78.22727272727273
2017-05-11,34.39,0.44,78.1590909090909
2017-05-12,34.41,0.44,78.20454545454545
2017-05-15,34.53,0.44,78.47727272727273
2017-05-16,34.18,0.44,77.68181818181819
2017-05-17,34.19,0.44,77.70454545454545
2017-05-18,34.15,0.44,77.61363636363636
2017-05-19,34.83,0.44,79.1590909090909
2017-05-22,35.21,0.44,80.02272727272728
2017-05-23,35.21,0.44,80.02272727272728
2017-05-24,35.4,0.44,80.45454545454545
2017-05-25,33.13,0.44,75.29545454545455
2017-05-26,33.12,0.44,75.27272727272727
2017-05-30,33.27,0.44,75.61363636363637
2017-05-31,33.63,0.44,76.43181818181819
2017-06-01,33.91,0.44,77.06818181818181
2017-06-02,34.11,0.44,77.52272727272727
2017-06-05,34.16,0.44,77.63636363636363
2017-06-06,34.5,0.44,78.4090909090909
2017-06-07,34.98,0.44,79.49999999999999
2017-06-08,34.18,0.44,77.68181818181819
2017-06-09,34.77,0.39,89.15384615384616
2017-06-12,34.73,0.39,89.05128205128204
2017-06-13,34.68,0.39,88.92307692307692
2017-06-14,34.72,0.39,89.02564102564102
2017-06-15,34.6,0.39,88.71794871794872
2017-06-16,33.95,0.39,87.05128205128206
2017-06-19,34.35,0.39,88.07692307692308
2017-06-20,33.94,0.39,87.02564102564102
2017-06-21,34.0,0.39,87.17948717948718
2017-06-22,34.42,0.39,88.25641025641026
2017-06-23,34.94,0.39,89.58974358974358
2017-06-26,34.8,0.39,89.23076923076923
2017-06-27,34.15,0.39,87.56410256410255
2017-06-28,34.21,0.39,87.71794871794872
2017-06-29,33.96,0.39,87.07692307692308
2017-06-30,34.11,0.39,87.46153846153845
2017-07-03,34.15,0.39,87.56410256410255
2017-07-05,33.73,0.39,86.48717948717947
2017-07-06,33.15,0.39,85.0
2017-07-07,33.2,0.39,85.12820512820514
2017-07-10,32.65,0.39,83.71794871794872
2017-07-11,32.53,0.39,83.41025641025641
2017-07-12,32.62,0.39,83.64102564102564
2017-07-13,32.71,0.39,83.87179487179488
2017-07-14,32.83,0.39,84.17948717948717
2017-07-17,33.19,0.39,85.10256410256409
2017-07-18,32.83,0.39,84.17948717948717
2017-07-19,32.62,0.39,83.64102564102564
2017-07-20,32.93,0.39,84.43589743589743
2017-07-21,33.23,0.39,85.20512820512819
2017-07-24,33.31,0.39,85.41025641025641
2017-07-25,34.11,0.39,87.46153846153845
2017-07-26,34.01,0.39,87.20512820512819
2017-07-27,34.33,0.39,88.02564102564102
2017-07-28,34.15,0.39,87.56410256410255
2017-07-31,34.17,0.39,87.61538461538461
2017-08-01,34.14,0.39,87.53846153846153
2017-08-02,34.16,0.39,87.58974358974358
2017-08-03,33.93,0.39,87.0
2017-08-04,33.67,0.39,86.33333333333333
2017-08-07,34.2,0.39,87.6923076923077
2017-08-08,33.66,0.39,86.30769230769229
2017-08-09,33.61,0.39,86.17948717948717
2017-08-10,33.66,0.39,86.30769230769229
2017-08-11,34.01,0.39,87.20512820512819
2017-08-14,34.42,0.39,88.25641025641026
2017-08-15,34.24,0.39,87.7948717948718
2017-08-16,34.35,0.39,88.07692307692308
2017-08-17,33.86,0.39,86.82051282051282
2017-08-18,34.09,0.39,87.41025641025642
2017-08-21,33.93,0.39,87.0
2017-08-22,34.38,0.39,88.15384615384616
2017-08-23,33.92,0.39,86.97435897435898
2017-08-24,32.09,0.39,82.28205128205128
2017-08-25,31.34,0.39,80.35897435897435
2017-08-28,31.05,0.39,79.61538461538461
2017-08-29,30.97,0.39,79.41025641025641
2017-08-30,30.86,0.39,79.12820512820512
2017-08-31,30.74,0.39,78.82051282051282
2017-09-01,30.92,0.39,79.28205128205128
2017-09-05,30.7,0.39,78.71794871794872
2017-09-06,30.85,0.39,79.1025641025641
2017-09-07,31.25,0.39,80.12820512820512
2017-09-08,31.6,0.34,92.94117647058823
2017-09-11,31.68,0.34,93.17647058823529
2017-09-12,31.77,0.34,93.44117647058823
2017-09-13,31.33,0.34,92.1470588235294
2017-09-14,30.91,0.34,90.91176470588235
2017-09-15,31.38,0.34,92.29411764705881
2017-09-18,31.65,0.34,93.08823529411764
2017-09-19,31.73,0.34,93.3235294117647
2017-09-20,31.43,0.34,92.44117647058823
2017-09-21,31.19,0.34,91.73529411764706
2017-09-22,31.27,0.34,91.97058823529412
2017-09-25,31.53,0.34,92.73529411764706
2017-09-26,31.7,0.34,93.23529411764704
2017-09-27,31.33,0.34,92.1470588235294
2017-09-28,31.71,0.34,93.26470588235294
2017-09-29,32.14,0.34,94.52941176470588
2017-10-02,31.92,0.34,93.88235294117646
2017-10-03,31.78,0.34,93.47058823529412
2017-10-04,31.76,0.34,93.41176470588235
2017-10-05,31.67,0.34,93.1470588235294
2017-10-06,31.62,0.34,93.0
2017-10-09,31.25,0.34,91.91176470588235
2017-10-10,31.75,0.34,93.38235294117646
2017-10-11,31.72,0.34,93.29411764705881
2017-10-12,31.8,0.34,93.52941176470588
2017-10-13,31.85,0.34,93.67647058823529
2017-10-16,31.52,0.34,92.70588235294117
2017-10-17,31.51,0.34,92.67647058823529
2017-10-18,31.34,0.34,92.17647058823529
2017-10-19,30.62,0.34,90.05882352941177
2017-10-20,30.74,0.34,90.41176470588235
2017-10-23,30.43,0.34,89.49999999999999
2017-10-24,30.27,0.34,89.02941176470587
2017-10-25,30.32,0.34,89.17647058823529
2017-10-26,30.37,0.34,89.3235294117647
2017-10-27,30.38,0.34,89.35294117647058
2017-10-30,30.15,0.34,88.67647058823529
2017-10-31,31.16,0.34,91.6470588235294
2017-11-01,31.21,0.34,91.79411764705883
2017-11-02,31.51,0.34,92.67647058823529
2017-11-03,31.32,0.34,92.11764705882352
2017-11-06,30.77,0.34,90.49999999999999
2017-11-07,31.5,0.34,92.6470588235294
2017-11-08,32.15,0.34,94.55882352941175
2017-11-09,31.95,0.34,93.9705882352941
2017-11-10,32.33,0.34,95.08823529411764
2017-11-13,32.45,0.34,95.44117647058823
2017-11-14,32.98,0.34,96.99999999999999
2017-11-15,33.08,0.34,97.29411764705881
2017-11-16,32.93,0.34,96.85294117647058
2017-11-17,33.12,0.34,97.41176470588233
2017-11-20,33.4,0.34,98.23529411764704
2017-11-21,34.52,0.34,101.52941176470588
2017-11-22,34.27,0.34,100.79411764705883
2017-11-24,34.41,0.34,101.20588235294116
2017-11-27,34.18,0.34,100.52941176470587
2017-11-28,34.59,0.34,101.73529411764706
2017-11-29,35.99,0.34,105.85294117647058
2017-11-30,36.45,0.34,107.20588235294117
2017-12-01,36.77,0.34,108.14705882352942
2017-12-04,37.68,0.34,110.8235294117647
2017-12-05,37.1,0.34,109.11764705882352
2017-12-06,37.1,0.34,109.11764705882352
2017-12-07,36.93,0.34,108.61764705882352
2017-12-08,37.24,0.34,109.52941176470588
2017-12-11,36.99,0.34,108.79411764705883
2017-12-12,36.99,0.34,108.79411764705883
2017-12-13,37.12,0.34,109.17647058823528
2017-12-14,36.62,0.34,107.70588235294116
2017-12-15,36.79,0.34,108.20588235294116
2017-12-18,37.07,0.34,109.02941176470587
2017-12-19,36.82,0.34,108.29411764705881
2017-12-20,36.55,0.41,89.14634146341463
2017-12-21,36.41,0.41,88.80487804878048
2017-12-22,36.73,0.41,89.58536585365853
2017-12-26,36.74,0.41,89.60975609756099
2017-12-27,36.59,0.41,89.24390243902441
2017-12-28,36.54,0.41,89.1219512195122
2017-12-29,36.39,0.41,88.75609756097562
2018-01-02,36.36,0.41,88.6829268292683
2018-01-03,36.0,0.41,87.8048780487805
2018-01-04,36.45,0.41,88.90243902439026
2018-01-05,36.35,0.41,88.65853658536587
2018-01-08,36.41,0.41,88.80487804878048
2018-01-09,36.4,0.41,88.78048780487805
2018-01-10,35.39,0.41,86.31707317073172
2018-01-11,34.34,0.41,83.75609756097562
2018-01-12,34.55,0.41,84.26829268292683
2018-01-16,34.72,0.41,84.6829268292683
2018-01-17,34.92,0.41,85.17073170731709
2018-01-18,34.25,0.41,83.53658536585367
2018-01-19,34.76,0.41,84.78048780487805
2018-01-22,34.88,0.41,85.07317073170732
2018-01-23,34.94,0.41,85.21951219512195
2018-01-24,34.39,0.41,83.87804878048782
2018-01-25,34.59,0.41,84.3658536585366
2018-01-26,34.66,0.41,84.53658536585365
2018-01-29,34.64,0.41,84.48780487804879
2018-01-30,34.7,0.41,84.63414634146342
2018-01-31,34.33,0.41,83.73170731707317
2018-02-01,34.08,0.41,83.1219512195122
2018-02-02,33.65,0.41,82.07317073170732
2018-02-05,32.49,0.41,79.2439024390244
2018-02-06,32.74,0.41,79.85365853658537
2018-02-07,32.74,0.41,79.85365853658537
2018-02-08,32.21,0.41,78.5609756097561
2018-02-09,32.81,0.41,80.02439024390245
2018-02-12,33.07,0.41,80.65853658536587
2018-02-13,33.08,0.41,80.6829268292683
2018-02-14,34.04,0.41,83.02439024390245
2018-02-15,34.08,0.41,83.1219512195122
2018-02-16,34.35,0.41,83.78048780487806
2018-02-20,33.8,0.41,82.4390243902439
2018-02-21,32.68,0.41,79.70731707317074
2018-02-22,33.0,0.41,80.48780487804879
2018-02-23,32.64,0.41,79.60975609756098
2018-02-26,33.07,0.41,80.65853658536587
2018-02-27,32.75,0.41,79.87804878048782
2018-02-28,32.46,0.41,79.17073170731707
2018-03-01,32.36,0.41,78.92682926829269
2018-03-02,32.65,0.41,79.63414634146342
2018-03-05,32.87,0.41,80.17073170731707
2018-03-06,33.43,0.41,81.53658536585367
2018-03-07,33.17,0.41,80.90243902439025
2018-03-08,33.5,0.41,81.70731707317074
2018-03-09,33.76,0.44,76.72727272727272
2018-03-12,33.7,0.44,76.5909090909091
2018-03-13,34.03,0.44,77.3409090909091
2018-03-14,33.72,0.44,76.63636363636364
2018-03-15,33.3,0.44,75.68181818181817
2018-03-16,33.5,0.44,76.13636363636364
2018-03-19,33.7,0.44,76.5909090909091
2018-03-20,33.56,0.44,76.27272727272728
2018-03-21,32.79,0.44,74.52272727272727
2018-03-22,32.7,0.44,74.31818181818183
2018-03-23,32.55,0.44,73.97727272727272
2018-03-26,33.41,0.44,75.93181818181817
2018-03-27,33.57,0.44,76.29545454545455
2018-03-28,33.66,0.44,76.49999999999999
2018-03-29,34.32,0.44,78.0
2018-04-02,33.49,0.44,76.11363636363637
2018-04-03,34.22,0.44,77.77272727272727
2018-04-04,35.87,0.44,81.52272727272727
2018-04-05,35.11,0.44,79.79545454545455
2018-04-06,34.93,0.44,79.38636363636364
2018-04-09,35.39,0.44,80.43181818181819
2018-04-10,35.34,0.44,80.31818181818183
2018-04-11,35.36,0.44,80.36363636363636
2018-04-12,35.09,0.44,79.75000000000001
2018-04-13,35.04,0.44,79.63636363636364
2018-04-16,35.44,0.44,80.54545454545455
2018-04-17,35.42,0.44,80.5
2018-04-18,35.54,0.44,80.77272727272727
2018-04-19,35.4,0.44,80.45454545454545
2018-04-20,35.45,0.44,80.56818181818183
2018-04-23,35.77,0.44,81.29545454545455
2018-04-24,36.2,0.44,82.27272727272728
2018-04-25,36.15,0.44,82.1590909090909
2018-04-26,36.31,0.44,82.52272727272728
2018-04-27,36.47,0.44,82.88636363636364
2018-04-30,36.25,0.44,82.38636363636364
2018-05-01,36.12,0.44,82.09090909090908
2018-05-02,35.37,0.44,80.38636363636363
2018-05-03,35.27,0.44,80.15909090909092
2018-05-04,35.77,0.44,81.29545454545455
2018-05-07,35.53,0.44,80.75
2018-05-08,35.51,0.44,80.70454545454545
2018-05-09,36.09,0.44,82.02272727272728
2018-05-10,36.17,0.44,82.20454545454545
2018-05-11,36.26,0.44,82.4090909090909
2018-05-14,36.08,0.44,82.0
2018-05-15,35.96,0.44,81.72727272727273
2018-05-16,36.38,0.44,82.68181818181819
2018-05-17,36.38,0.44,82.68181818181819
2018-05-18,35.9,0.44,81.5909090909091
2018-05-21,36.17,0.44,82.20454545454545
2018-05-22,35.84,0.44,81.45454545454547
2018-05-23,35.82,0.44,81.4090909090909
2018-05-24,35.42,0.44,80.5
2018-05-25,35.86,0.44,81.5
2018-05-29,36.51,0.44,82.97727272727272
2018-05-30,37.17,0.44,84.47727272727273
2018-05-31,35.89,0.44,81.56818181818181
2018-06-01,35.79,0.44,81.3409090909091
2018-06-04,36.19,0.44,82.25
2018-06-05,36.21,0.44,82.29545454545455
2018-06-06,35.66,0.44,81.04545454545453
2018-06-07,35.97,0.44,81.75
2018-06-08,36.21,0.44,82.29545454545455
2018-06-11,36.61,0.44,83.20454545454545
2018-06-12,36.36,0.44,82.63636363636364
2018-06-13,36.11,0.44,82.06818181818181
