date,XOM,XOM_EPS,PE Ratio
2003-09-09,38.11,0.4,95.27499999999999
2003-09-10,38.0,0.4,95.0
2003-09-11,38.0,0.4,95.0
2003-09-12,37.73,0.4,94.32499999999999
2003-09-15,37.51,0.4,93.77499999999999
2003-09-16,37.71,0.4,94.27499999999999
2003-09-17,36.84,0.4,92.10000000000001
2003-09-18,37.08,0.4,92.69999999999999
2003-09-19,36.99,0.4,92.475
2003-09-22,36.72,0.4,91.8
2003-09-23,37.06,0.4,92.65
2003-09-24,36.9,0.4,92.24999999999999
2003-09-25,37.15,0.4,92.87499999999999
2003-09-26,36.78,0.4,91.95
2003-09-29,37.02,0.4,92.55
2003-09-30,36.6,0.4,91.5
2003-10-01,37.35,0.4,93.375
2003-10-02,37.56,0.4,93.9
2003-10-03,37.75,0.4,94.375
2003-10-06,38.09,0.4,95.22500000000001
2003-10-07,38.34,0.4,95.85000000000001
2003-10-08,38.04,0.4,95.1
2003-10-09,37.95,0.4,94.875
2003-10-10,38.3,0.4,95.74999999999999
2003-10-13,38.48,0.4,96.19999999999999
2003-10-14,38.74,0.4,96.85
2003-10-15,38.49,0.4,96.225
2003-10-16,38.91,0.4,97.27499999999999
2003-10-17,38.66,0.4,96.64999999999999
2003-10-20,38.62,0.4,96.54999999999998
2003-10-21,38.35,0.4,95.875
2003-10-22,37.35,0.4,93.375
2003-10-23,37.6,0.4,94.0
2003-10-24,37.85,0.4,94.625
2003-10-27,37.74,0.4,94.35
2003-10-28,38.0,0.4,95.0
2003-10-29,37.81,0.4,94.525
2003-10-30,36.3,0.4,90.74999999999999
2003-10-31,36.58,0.4,91.44999999999999
2003-11-03,36.68,0.4,91.69999999999999
2003-11-04,36.32,0.4,90.8
2003-11-05,36.03,0.4,90.075
2003-11-06,35.92,0.4,89.8
2003-11-07,35.56,0.4,88.9
2003-11-10,35.76,0.4,89.39999999999999
2003-11-11,36.05,0.4,90.12499999999999
2003-11-12,36.02,0.4,90.05
2003-11-13,36.26,0.55,65.92727272727272
2003-11-14,36.0,0.55,65.45454545454545
2003-11-17,35.6,0.55,64.72727272727272
2003-11-18,35.15,0.55,63.9090909090909
2003-11-19,35.44,0.55,64.43636363636362
2003-11-20,35.31,0.55,64.2
2003-11-21,35.34,0.55,64.25454545454545
2003-11-24,35.56,0.55,64.65454545454546
2003-11-25,35.82,0.55,65.12727272727273
2003-11-26,36.28,0.55,65.96363636363635
2003-11-28,36.2,0.55,65.81818181818181
2003-12-01,36.39,0.55,66.16363636363636
2003-12-02,36.5,0.55,66.36363636363636
2003-12-03,36.54,0.55,66.43636363636362
2003-12-04,37.02,0.55,67.30909090909091
2003-12-05,36.78,0.55,66.87272727272727
2003-12-08,37.4,0.55,67.99999999999999
2003-12-09,37.64,0.55,68.43636363636364
2003-12-10,37.79,0.55,68.7090909090909
2003-12-11,37.91,0.55,68.92727272727272
2003-12-12,38.06,0.55,69.2
2003-12-15,37.8,0.55,68.72727272727272
2003-12-16,38.47,0.55,69.94545454545454
2003-12-17,38.88,0.55,70.69090909090909
2003-12-18,39.41,0.55,71.65454545454544
2003-12-19,39.6,0.55,72.0
2003-12-22,39.47,0.55,71.76363636363635
2003-12-23,39.75,0.55,72.27272727272727
2003-12-24,39.83,0.55,72.41818181818181
2003-12-26,40.05,0.55,72.81818181818181
2003-12-29,40.58,0.55,73.78181818181817
2003-12-30,40.68,0.55,73.96363636363635
2003-12-31,41.0,0.55,74.54545454545453
2004-01-02,40.63,0.55,73.87272727272727
2004-01-05,41.58,0.55,75.6
2004-01-06,41.3,0.55,75.09090909090908
2004-01-07,41.0,0.55,74.54545454545453
2004-01-08,40.9,0.55,74.36363636363636
2004-01-09,40.29,0.55,73.25454545454545
2004-01-12,40.86,0.55,74.29090909090908
2004-01-13,40.68,0.55,73.96363636363635
2004-01-14,40.68,0.55,73.96363636363635
2004-01-15,40.28,0.55,73.23636363636363
2004-01-16,40.5,0.55,73.63636363636363
2004-01-20,40.88,0.55,74.32727272727273
2004-01-21,41.43,0.55,75.32727272727271
2004-01-22,41.28,0.55,75.05454545454545
2004-01-23,41.04,0.55,74.61818181818181
2004-01-26,41.55,0.55,75.54545454545453
2004-01-27,41.19,0.55,74.89090909090908
2004-01-28,40.81,0.55,74.2
2004-01-29,41.47,0.55,75.39999999999999
2004-01-30,40.79,0.55,74.16363636363636
2004-02-02,40.69,0.55,73.98181818181817
2004-02-03,40.41,0.55,73.47272727272725
2004-02-04,40.35,0.55,73.36363636363636
2004-02-05,40.38,0.55,73.41818181818182
2004-02-06,40.51,0.55,73.65454545454544
2004-02-09,40.73,0.55,74.05454545454545
2004-02-10,41.09,0.55,74.7090909090909
2004-02-11,41.92,0.55,76.21818181818182
2004-02-12,41.91,0.55,76.19999999999999
2004-02-13,41.91,0.55,76.19999999999999
2004-02-17,42.23,0.55,76.78181818181817
2004-02-18,41.8,0.55,75.99999999999999
2004-02-19,41.95,0.55,76.27272727272727
2004-02-20,42.03,0.55,76.41818181818181
2004-02-23,42.58,0.55,77.41818181818181
2004-02-24,42.31,0.55,76.92727272727272
2004-02-25,42.65,0.55,77.54545454545453
2004-02-26,42.31,0.55,76.92727272727272
2004-02-27,42.17,0.55,76.67272727272727
2004-03-01,42.52,0.55,77.30909090909091
2004-03-02,42.04,0.55,76.43636363636362
2004-03-03,41.9,0.55,76.18181818181817
2004-03-04,41.75,0.55,75.9090909090909
2004-03-05,42.49,0.55,77.25454545454545
2004-03-08,42.56,0.55,77.38181818181818
2004-03-09,42.78,0.55,77.78181818181818
2004-03-10,42.43,0.55,77.14545454545454
2004-03-11,41.35,0.55,75.18181818181817
2004-03-12,42.03,0.55,76.41818181818181
2004-03-15,41.78,1.01,41.366336633663366
2004-03-16,42.07,1.01,41.65346534653465
2004-03-17,42.24,1.01,41.82178217821782
2004-03-18,42.46,1.01,42.03960396039604
2004-03-19,41.5,1.01,41.08910891089109
2004-03-22,40.94,1.01,40.53465346534653
2004-03-23,40.76,1.01,40.35643564356435
2004-03-24,40.1,1.01,39.7029702970297
2004-03-25,40.25,1.01,39.851485148514854
2004-03-26,40.74,1.01,40.336633663366335
2004-03-29,41.09,1.01,40.68316831683168
2004-03-30,41.55,1.01,41.13861386138613
2004-03-31,41.59,1.01,41.178217821782184
2004-04-01,41.52,1.01,41.10891089108911
2004-04-02,41.91,1.01,41.495049504950494
2004-04-05,42.25,1.01,41.83168316831683
2004-04-06,42.19,1.01,41.77227722772277
2004-04-07,41.9,1.01,41.48514851485148
2004-04-08,42.45,1.01,42.02970297029703
2004-04-12,43.11,1.01,42.68316831683168
2004-04-13,42.82,1.01,42.396039603960396
2004-04-14,43.3,1.01,42.871287128712865
2004-04-15,43.68,1.01,43.24752475247525
2004-04-16,43.86,1.01,43.42574257425743
2004-04-19,43.73,1.01,43.29702970297029
2004-04-20,43.3,1.01,42.871287128712865
2004-04-21,42.95,1.01,42.524752475247524
2004-04-22,43.3,1.01,42.871287128712865
2004-04-23,42.97,1.01,42.54455445544554
2004-04-26,43.01,1.01,42.58415841584158
2004-04-27,43.75,1.01,43.31683168316832
2004-04-28,43.12,1.01,42.69306930693069
2004-04-29,42.54,1.01,42.118811881188115
2004-04-30,42.55,1.01,42.12871287128713
2004-05-03,43.68,1.01,43.24752475247525
2004-05-04,43.52,1.01,43.08910891089109
2004-05-05,43.99,1.01,43.554455445544555
2004-05-06,43.83,1.01,43.396039603960396
2004-05-07,43.25,0.83,52.10843373493976
2004-05-10,42.05,0.83,50.662650602409634
2004-05-11,42.6,0.83,51.32530120481928
2004-05-12,43.0,0.83,51.807228915662655
2004-05-13,42.73,0.83,51.48192771084337
2004-05-14,43.27,0.83,52.13253012048193
2004-05-17,43.05,0.83,51.86746987951807
2004-05-18,42.69,0.83,51.433734939759034
2004-05-19,42.6,0.83,51.32530120481928
2004-05-20,42.73,0.83,51.48192771084337
2004-05-21,42.6,0.83,51.32530120481928
2004-05-24,42.8,0.83,51.566265060240966
2004-05-25,43.82,0.83,52.79518072289157
2004-05-26,43.55,0.83,52.46987951807229
2004-05-27,43.37,0.83,52.25301204819277
2004-05-28,43.25,0.83,52.10843373493976
2004-06-01,43.7,0.83,52.65060240963856
2004-06-02,43.78,0.83,52.746987951807235
2004-06-03,43.55,0.83,52.46987951807229
2004-06-04,43.37,0.83,52.25301204819277
2004-06-07,44.0,0.83,53.01204819277109
2004-06-08,43.89,0.83,52.87951807228916
2004-06-09,43.45,0.83,52.34939759036145
2004-06-10,43.98,0.83,52.98795180722892
2004-06-14,43.85,0.83,52.83132530120482
2004-06-15,44.08,0.83,53.10843373493976
2004-06-16,44.73,0.83,53.89156626506024
2004-06-17,44.77,0.83,53.939759036144586
2004-06-18,44.98,0.83,54.192771084337345
2004-06-21,44.73,0.83,53.89156626506024
2004-06-22,44.9,0.83,54.096385542168676
2004-06-23,45.46,0.83,54.7710843373494
2004-06-24,45.27,0.83,54.5421686746988
2004-06-25,44.25,0.83,53.31325301204819
2004-06-28,44.38,0.83,53.4698795180723
2004-06-29,44.57,0.83,53.6987951807229
2004-06-30,44.41,0.83,53.50602409638554
2004-07-01,44.59,0.83,53.72289156626507
2004-07-02,44.72,0.83,53.87951807228916
2004-07-06,45.1,0.83,54.337349397590366
2004-07-07,45.37,0.83,54.66265060240964
2004-07-08,45.32,0.83,54.60240963855422
2004-07-09,45.45,0.83,54.75903614457832
2004-07-12,45.44,0.83,54.74698795180723
2004-07-13,45.21,0.83,54.46987951807229
2004-07-14,45.46,0.83,54.7710843373494
2004-07-15,45.32,0.83,54.60240963855422
2004-07-16,45.83,0.83,55.21686746987952
2004-07-19,45.9,0.83,55.30120481927711
2004-07-20,45.9,0.83,55.30120481927711
2004-07-21,45.17,0.83,54.42168674698796
2004-07-22,45.39,0.83,54.686746987951814
2004-07-23,45.32,0.83,54.60240963855422
2004-07-26,45.33,0.83,54.6144578313253
2004-07-27,45.41,0.83,54.71084337349397
2004-07-28,45.81,0.83,55.19277108433735
2004-07-29,46.03,0.83,55.45783132530121
2004-07-30,46.3,0.83,55.78313253012048
2004-08-02,46.25,0.83,55.72289156626506
2004-08-03,46.89,0.83,56.49397590361446
2004-08-04,46.24,0.83,55.71084337349398
2004-08-05,45.83,0.83,55.21686746987952
2004-08-06,45.12,0.93,48.51612903225806
2004-08-09,45.56,0.93,48.98924731182796
2004-08-10,45.29,0.93,48.69892473118279
2004-08-11,45.13,0.93,48.526881720430104
2004-08-12,44.56,0.93,47.913978494623656
2004-08-13,44.92,0.93,48.3010752688172
2004-08-16,45.09,0.93,48.483870967741936
2004-08-17,44.36,0.93,47.69892473118279
2004-08-18,44.81,0.93,48.18279569892473
2004-08-19,45.09,0.93,48.483870967741936
2004-08-20,45.25,0.93,48.655913978494624
2004-08-23,44.99,0.93,48.376344086021504
2004-08-24,44.85,0.93,48.225806451612904
2004-08-25,45.19,0.93,48.59139784946236
2004-08-26,45.25,0.93,48.655913978494624
2004-08-27,45.44,0.93,48.86021505376343
2004-08-30,45.13,0.93,48.526881720430104
2004-08-31,46.1,0.93,49.56989247311828
2004-09-01,46.44,0.93,49.93548387096774
2004-09-02,46.98,0.93,50.51612903225806
2004-09-03,47.06,0.93,50.60215053763441
2004-09-07,47.15,0.93,50.69892473118279
2004-09-08,47.07,0.93,50.61290322580645
2004-09-09,47.48,0.93,51.05376344086021
2004-09-10,47.37,0.93,50.93548387096774
2004-09-13,47.5,0.93,51.0752688172043
2004-09-14,47.47,0.93,51.04301075268817
2004-09-15,47.43,0.93,51.0
2004-09-16,47.55,0.93,51.12903225806451
2004-09-17,48.37,0.93,52.01075268817204
2004-09-20,48.21,0.93,51.83870967741935
2004-09-21,49.49,0.93,53.21505376344086
2004-09-22,48.86,0.93,52.537634408602145
2004-09-23,47.76,0.93,51.354838709677416
2004-09-24,47.83,0.93,51.43010752688171
2004-09-27,47.96,0.93,51.56989247311828
2004-09-28,48.53,0.93,52.18279569892473
2004-09-29,48.15,0.93,51.77419354838709
2004-09-30,48.33,0.93,51.967741935483865
2004-10-01,48.89,0.93,52.56989247311828
2004-10-04,48.92,0.93,52.60215053763441
2004-10-05,49.32,0.93,53.03225806451613
2004-10-06,50.03,0.93,53.795698924731184
2004-10-07,49.74,0.93,53.483870967741936
2004-10-08,49.84,0.93,53.59139784946237
2004-10-11,49.79,0.93,53.537634408602145
2004-10-12,49.37,0.93,53.08602150537634
2004-10-13,48.48,0.93,52.12903225806451
2004-10-14,48.71,0.93,52.376344086021504
2004-10-15,49.02,0.93,52.70967741935484
2004-10-18,48.75,0.93,52.41935483870967
2004-10-19,48.31,0.93,51.946236559139784
2004-10-20,48.87,0.93,52.548387096774185
2004-10-21,48.81,0.93,52.483870967741936
2004-10-22,48.7,0.93,52.365591397849464
2004-10-25,48.81,0.93,52.483870967741936
2004-10-26,49.39,0.93,53.107526881720425
2004-10-27,48.95,0.93,52.634408602150536
2004-10-28,48.61,0.93,52.26881720430107
2004-10-29,49.22,0.93,52.924731182795696
2004-11-01,48.82,0.93,52.494623655913976
2004-11-02,48.43,0.93,52.0752688172043
2004-11-03,49.27,0.93,52.97849462365591
2004-11-04,50.19,0.93,53.967741935483865
2004-11-05,50.39,0.93,54.18279569892473
2004-11-08,50.17,0.87,57.66666666666667
2004-11-09,49.31,0.87,56.67816091954023
2004-11-10,49.67,0.87,57.09195402298851
2004-11-11,49.66,0.87,57.08045977011494
2004-11-12,50.42,0.87,57.95402298850575
2004-11-15,49.58,0.87,56.98850574712643
2004-11-16,49.41,0.87,56.79310344827586
2004-11-17,50.0,0.87,57.47126436781609
2004-11-18,50.05,0.87,57.5287356321839
2004-11-19,50.38,0.87,57.9080459770115
2004-11-22,50.91,0.87,58.51724137931034
2004-11-23,51.2,0.87,58.850574712643684
2004-11-24,51.49,0.87,59.18390804597701
2004-11-26,51.65,0.87,59.36781609195402
2004-11-29,51.37,0.87,59.04597701149425
2004-11-30,51.25,0.87,58.9080459770115
2004-12-01,51.15,0.87,58.79310344827586
2004-12-02,50.17,0.87,57.66666666666667
2004-12-03,50.27,0.87,57.781609195402304
2004-12-06,50.14,0.87,57.63218390804598
2004-12-07,49.7,0.87,57.1264367816092
2004-12-08,50.02,0.87,57.49425287356322
2004-12-09,50.32,0.87,57.839080459770116
2004-12-10,50.15,0.87,57.64367816091954
2004-12-13,50.67,0.87,58.24137931034483
2004-12-14,50.66,0.87,58.22988505747126
2004-12-15,50.51,0.87,58.05747126436781
2004-12-16,50.1,0.87,57.58620689655173
2004-12-17,49.8,0.87,57.241379310344826
2004-12-20,51.06,0.87,58.689655172413794
2004-12-21,51.69,0.87,59.41379310344827
2004-12-22,51.29,0.87,58.95402298850575
2004-12-23,51.97,0.87,59.735632183908045
2004-12-27,50.88,0.87,58.48275862068966
2004-12-28,51.05,0.87,58.678160919540225
2004-12-29,51.13,0.87,58.770114942528735
2004-12-30,51.03,0.87,58.6551724137931
2004-12-31,51.26,0.87,58.91954022988506
2005-01-03,50.09,0.87,57.57471264367817
2005-01-04,49.75,0.87,57.18390804597701
2005-01-05,49.49,0.87,56.88505747126437
2005-01-06,50.12,0.87,57.609195402298845
2005-01-07,49.79,0.87,57.229885057471265
2005-01-10,49.98,0.87,57.44827586206896
2005-01-11,49.85,0.87,57.298850574712645
2005-01-12,50.59,0.87,58.14942528735632
2005-01-13,50.55,0.87,58.103448275862064
2005-01-14,51.07,0.87,58.701149425287355
2005-01-18,51.5,0.87,59.195402298850574
2005-01-19,51.05,0.87,58.678160919540225
2005-01-20,50.72,0.87,58.298850574712645
2005-01-21,50.44,0.87,57.97701149425287
2005-01-24,51.13,0.87,58.770114942528735
2005-01-25,51.33,0.87,59.0
2005-01-26,51.7,0.87,59.425287356321846
2005-01-27,51.75,0.87,59.48275862068966
2005-01-28,51.27,0.87,58.931034482758626
2005-01-31,51.6,0.87,59.310344827586206
2005-02-01,53.27,0.87,61.22988505747127
2005-02-02,53.93,0.87,61.98850574712644
2005-02-03,54.52,0.87,62.66666666666667
2005-02-04,55.29,0.87,63.55172413793103
2005-02-07,55.4,0.87,63.678160919540225
2005-02-08,55.78,0.87,64.11494252873564
2005-02-09,55.54,0.87,63.839080459770116
2005-02-10,56.34,0.87,64.75862068965517
2005-02-11,56.11,0.87,64.49425287356321
2005-02-14,56.83,0.87,65.32183908045977
2005-02-15,56.92,0.87,65.42528735632185
2005-02-16,58.48,0.87,67.2183908045977
2005-02-17,58.13,0.87,66.816091954023
2005-02-18,59.41,0.87,68.28735632183907
2005-02-22,58.25,0.87,66.95402298850574
2005-02-23,59.42,0.87,68.29885057471265
2005-02-24,61.13,0.87,70.26436781609196
2005-02-25,63.26,0.87,72.71264367816092
2005-02-28,63.31,1.3,48.7
2005-03-01,62.1,1.3,47.76923076923077
2005-03-02,62.68,1.3,48.215384615384615
2005-03-03,63.05,1.3,48.49999999999999
2005-03-04,63.57,1.3,48.9
2005-03-07,63.0,1.3,48.46153846153846
2005-03-08,63.1,1.3,48.53846153846154
2005-03-09,60.79,1.3,46.76153846153846
2005-03-10,60.37,1.3,46.43846153846153
2005-03-11,61.05,1.3,46.96153846153846
2005-03-14,61.28,1.3,47.138461538461534
2005-03-15,60.35,1.3,46.42307692307692
2005-03-16,60.29,1.3,46.37692307692308
2005-03-17,61.49,1.3,47.3
2005-03-18,62.65,1.3,48.192307692307686
2005-03-21,62.15,1.3,47.80769230769231
2005-03-22,60.9,1.3,46.84615384615385
2005-03-23,60.09,1.3,46.223076923076924
2005-03-24,59.0,1.3,45.38461538461538
2005-03-28,58.89,1.3,45.3
2005-03-29,58.27,1.3,44.823076923076925
2005-03-30,59.24,1.3,45.56923076923077
2005-03-31,59.6,1.3,45.84615384615385
2005-04-01,60.55,1.3,46.57692307692307
2005-04-04,60.65,1.3,46.65384615384615
2005-04-05,60.06,1.3,46.2
2005-04-06,60.9,1.3,46.84615384615385
2005-04-07,60.85,1.3,46.80769230769231
2005-04-08,60.01,1.3,46.161538461538456
2005-04-11,60.29,1.3,46.37692307692308
2005-04-12,60.43,1.3,46.48461538461538
2005-04-13,59.15,1.3,45.5
2005-04-14,58.75,1.3,45.19230769230769
2005-04-15,56.19,1.3,43.22307692307692
2005-04-18,57.25,1.3,44.03846153846154
2005-04-19,58.63,1.3,45.1
2005-04-20,57.14,1.3,43.95384615384615
2005-04-21,59.28,1.3,45.6
2005-04-22,59.42,1.3,45.707692307692305
2005-04-25,59.96,1.3,46.12307692307692
2005-04-26,59.27,1.3,45.59230769230769
2005-04-27,58.38,1.3,44.90769230769231
2005-04-28,56.0,1.3,43.07692307692307
2005-04-29,57.03,1.3,43.86923076923077
2005-05-02,57.74,1.3,44.41538461538462
2005-05-03,56.5,1.3,43.46153846153846
2005-05-04,57.23,1.3,44.02307692307692
2005-05-05,57.8,1.22,47.377049180327866
2005-05-06,57.6,1.22,47.21311475409836
2005-05-09,58.01,1.22,47.549180327868854
2005-05-10,57.23,1.22,46.90983606557377
2005-05-11,57.29,1.22,46.959016393442624
2005-05-12,54.82,1.22,44.9344262295082
2005-05-13,53.7,1.22,44.016393442622956
2005-05-16,53.35,1.22,43.72950819672131
2005-05-17,53.86,1.22,44.14754098360656
2005-05-18,53.65,1.22,43.97540983606557
2005-05-19,54.83,1.22,44.94262295081967
2005-05-20,54.01,1.22,44.27049180327869
2005-05-23,54.75,1.22,44.87704918032787
2005-05-24,55.04,1.22,45.114754098360656
2005-05-25,55.68,1.22,45.63934426229508
2005-05-26,56.22,1.22,46.08196721311475
2005-05-27,56.8,1.22,46.557377049180324
2005-05-31,56.2,1.22,46.06557377049181
2005-06-01,57.15,1.22,46.84426229508197
2005-06-02,57.32,1.22,46.98360655737705
2005-06-03,57.15,1.22,46.84426229508197
2005-06-06,57.6,1.22,47.21311475409836
2005-06-07,57.45,1.22,47.090163934426236
2005-06-08,56.73,1.22,46.5
2005-06-09,58.44,1.22,47.90163934426229
2005-06-10,58.38,1.22,47.852459016393446
2005-06-13,58.45,1.22,47.90983606557377
2005-06-14,58.55,1.22,47.99180327868852
2005-06-15,59.25,1.22,48.5655737704918
2005-06-16,60.12,1.22,49.278688524590166
2005-06-17,60.89,1.22,49.90983606557377
2005-06-20,60.85,1.22,49.87704918032787
2005-06-21,59.51,1.22,48.778688524590166
2005-06-22,59.67,1.22,48.90983606557377
2005-06-23,59.02,1.22,48.37704918032787
2005-06-24,58.15,1.22,47.66393442622951
2005-06-27,59.3,1.22,48.60655737704918
2005-06-28,59.09,1.22,48.4344262295082
2005-06-29,58.44,1.22,47.90163934426229
2005-06-30,57.47,1.22,47.10655737704918
2005-07-01,58.31,1.22,47.795081967213115
2005-07-05,60.14,1.22,49.295081967213115
2005-07-06,59.11,1.22,48.450819672131146
2005-07-07,59.52,1.22,48.786885245901644
2005-07-08,59.4,1.22,48.68852459016394
2005-07-11,59.97,1.22,49.15573770491803
2005-07-12,59.89,1.22,49.09016393442623
2005-07-13,59.76,1.22,48.98360655737705
2005-07-14,58.59,1.22,48.02459016393443
2005-07-15,58.16,1.22,47.67213114754098
2005-07-18,58.15,1.22,47.66393442622951
2005-07-19,58.78,1.22,48.18032786885246
2005-07-20,59.0,1.22,48.36065573770492
2005-07-21,57.89,1.22,47.450819672131146
2005-07-22,59.5,1.22,48.77049180327869
2005-07-25,59.94,1.22,49.131147540983605
2005-07-26,59.6,1.22,48.852459016393446
2005-07-27,59.6,1.22,48.852459016393446
2005-07-28,60.0,1.22,49.18032786885246
2005-07-29,58.75,1.22,48.15573770491803
2005-08-01,59.23,1.22,48.549180327868854
2005-08-02,59.81,1.22,49.02459016393443
2005-08-03,59.0,1.22,48.36065573770492
2005-08-04,58.52,1.2,48.76666666666667
2005-08-05,58.09,1.2,48.40833333333334
2005-08-08,58.85,1.2,49.04166666666667
2005-08-09,59.46,1.2,49.550000000000004
2005-08-10,59.9,1.2,49.916666666666664
2005-08-11,60.95,1.2,50.79166666666667
2005-08-12,61.05,1.2,50.875
2005-08-15,60.42,1.2,50.35
2005-08-16,59.07,1.2,49.225
2005-08-17,58.18,1.2,48.483333333333334
2005-08-18,58.11,1.2,48.425000000000004
2005-08-19,58.82,1.2,49.016666666666666
2005-08-22,59.07,1.2,49.225
2005-08-23,59.0,1.2,49.16666666666667
2005-08-24,58.88,1.2,49.06666666666667
2005-08-25,59.18,1.2,49.31666666666667
2005-08-26,58.41,1.2,48.675
2005-08-29,58.42,1.2,48.68333333333334
2005-08-30,58.61,1.2,48.84166666666667
2005-08-31,59.9,1.2,49.916666666666664
2005-09-01,61.68,1.2,51.4
2005-09-02,60.68,1.2,50.56666666666667
2005-09-06,61.06,1.2,50.88333333333334
2005-09-07,61.46,1.2,51.21666666666667
2005-09-08,61.3,1.2,51.083333333333336
2005-09-09,63.2,1.2,52.66666666666667
2005-09-12,62.52,1.2,52.1
2005-09-13,61.87,1.2,51.55833333333333
2005-09-14,62.47,1.2,52.05833333333334
2005-09-15,62.46,1.2,52.050000000000004
2005-09-16,63.7,1.2,53.083333333333336
2005-09-19,64.63,1.2,53.858333333333334
2005-09-20,64.53,1.2,53.775000000000006
2005-09-21,64.97,1.2,54.141666666666666
2005-09-22,64.98,1.2,54.150000000000006
2005-09-23,63.83,1.2,53.19166666666667
2005-09-26,64.6,1.2,53.83333333333333
2005-09-27,64.62,1.2,53.85000000000001
2005-09-28,64.7,1.2,53.91666666666667
2005-09-29,64.8,1.2,54.0
2005-09-30,63.54,1.2,52.95
2005-10-03,62.49,1.2,52.075
2005-10-04,60.55,1.2,50.458333333333336
2005-10-05,58.95,1.2,49.12500000000001
2005-10-06,58.57,1.2,48.80833333333334
2005-10-07,59.6,1.2,49.66666666666667
2005-10-10,58.5,1.2,48.75
2005-10-11,59.4,1.2,49.5
2005-10-12,58.94,1.2,49.11666666666667
2005-10-13,58.16,1.2,48.46666666666667
2005-10-14,58.64,1.2,48.86666666666667
2005-10-17,58.86,1.2,49.050000000000004
2005-10-18,56.3,1.2,46.916666666666664
2005-10-19,57.17,1.2,47.64166666666667
2005-10-20,55.2,1.2,46.00000000000001
2005-10-21,55.37,1.2,46.141666666666666
2005-10-24,56.85,1.2,47.375
2005-10-25,57.2,1.2,47.66666666666667
2005-10-26,56.2,1.2,46.833333333333336
2005-10-27,55.6,1.2,46.333333333333336
2005-10-28,56.31,1.2,46.925000000000004
2005-10-31,56.14,1.2,46.78333333333334
2005-11-01,56.4,1.2,47.0
2005-11-02,57.38,1.2,47.81666666666667
2005-11-03,58.57,1.2,48.80833333333334
2005-11-04,57.9,1.57,36.87898089171974
2005-11-07,57.1,1.57,36.36942675159236
2005-11-08,57.37,1.57,36.54140127388535
2005-11-09,57.5,1.57,36.62420382165605
2005-11-10,56.45,1.57,35.955414012738856
2005-11-11,56.52,1.57,36.0
2005-11-14,56.65,1.57,36.0828025477707
2005-11-15,56.43,1.57,35.94267515923567
2005-11-16,57.18,1.57,36.42038216560509
2005-11-17,57.38,1.57,36.547770700636946
2005-11-18,58.25,1.57,37.101910828025474
2005-11-21,59.37,1.57,37.81528662420382
2005-11-22,59.66,1.57,37.99999999999999
2005-11-23,59.87,1.57,38.13375796178344
2005-11-25,60.11,1.57,38.28662420382165
2005-11-28,58.74,1.57,37.4140127388535
2005-11-29,58.34,1.57,37.15923566878981
2005-11-30,58.03,1.57,36.961783439490446
2005-12-01,59.35,1.57,37.802547770700635
2005-12-02,59.07,1.57,37.62420382165605
2005-12-05,59.51,1.57,37.90445859872611
2005-12-06,59.69,1.57,38.01910828025478
2005-12-07,59.02,1.57,37.59235668789809
2005-12-08,59.42,1.57,37.847133757961785
2005-12-09,58.5,1.57,37.261146496815286
2005-12-12,58.86,1.57,37.49044585987261
2005-12-13,59.06,1.57,37.617834394904456
2005-12-14,59.86,1.57,38.12738853503185
2005-12-15,59.49,1.57,37.89171974522293
2005-12-16,58.06,1.57,36.98089171974522
2005-12-19,57.7,1.57,36.7515923566879
2005-12-20,57.93,1.57,36.89808917197452
2005-12-21,57.6,1.57,36.68789808917197
2005-12-22,57.1,1.57,36.36942675159236
2005-12-23,57.1,1.57,36.36942675159236
2005-12-27,55.87,1.57,35.58598726114649
2005-12-28,56.25,1.57,35.82802547770701
2005-12-29,56.24,1.57,35.82165605095541
2005-12-30,56.17,1.57,35.77707006369427
2006-01-03,58.47,1.57,37.24203821656051
2006-01-04,58.57,1.57,37.30573248407643
2006-01-05,58.28,1.57,37.12101910828025
2006-01-06,59.43,1.57,37.853503184713375
2006-01-09,59.4,1.57,37.8343949044586
2006-01-10,59.86,1.57,38.12738853503185
2006-01-11,60.27,1.57,38.388535031847134
2006-01-12,59.64,1.57,37.98726114649681
2006-01-13,60.97,1.57,38.8343949044586
2006-01-17,61.54,1.57,39.19745222929936
2006-01-18,60.68,1.57,38.64968152866242
2006-01-19,61.5,1.57,39.17197452229299
2006-01-20,60.53,1.57,38.554140127388536
2006-01-23,61.2,1.57,38.98089171974522
2006-01-24,60.96,1.57,38.82802547770701
2006-01-25,60.21,1.57,38.35031847133758
2006-01-26,59.95,1.57,38.18471337579618
2006-01-27,61.29,1.57,39.038216560509554
2006-01-30,63.11,1.57,40.19745222929936
2006-01-31,62.75,1.57,39.968152866242036
2006-02-01,61.95,1.57,39.45859872611465
2006-02-02,61.95,1.57,39.45859872611465
2006-02-03,61.39,1.57,39.101910828025474
2006-02-06,61.97,1.57,39.47133757961783
2006-02-07,60.55,1.57,38.566878980891715
2006-02-08,60.39,1.57,38.46496815286624
2006-02-09,59.92,1.57,38.1656050955414
2006-02-10,59.43,1.57,37.853503184713375
2006-02-13,59.6,1.57,37.961783439490446
2006-02-14,59.55,1.57,37.92993630573248
2006-02-15,59.76,1.57,38.06369426751592
2006-02-16,60.25,1.57,38.37579617834395
2006-02-17,60.55,1.57,38.566878980891715
