date,EFX,EFX_EPS,PE Ratio
1998-09-25,37.19,,
1998-09-28,37.56,,
1998-09-29,36.5,,
1998-09-30,35.69,,
1998-10-01,33.75,,
1998-10-02,36.0,,
1998-10-05,36.69,,
1998-10-06,36.06,,
1998-10-07,34.94,,
1998-10-08,33.0,,
1998-10-09,32.38,,
1998-10-12,32.88,,
1998-10-13,33.25,,
1998-10-14,32.5,,
1998-10-15,33.0,,
1998-10-16,33.44,,
1998-10-19,35.88,,
1998-10-20,33.44,,
1998-10-21,35.5,,
1998-10-22,37.88,,
1998-10-23,36.56,,
1998-10-26,37.56,,
1998-10-27,37.81,,
1998-10-28,37.56,,
1998-10-29,38.44,,
1998-10-30,38.69,,
1998-11-02,39.75,,
1998-11-03,39.13,,
1998-11-04,39.38,,
1998-11-05,41.19,,
1998-11-06,41.88,,
1998-11-09,40.75,,
1998-11-10,40.19,,
1998-11-11,41.31,,
1998-11-12,42.13,,
1998-11-13,41.69,,
1998-11-16,41.94,,
1998-11-17,42.31,,
1998-11-18,42.25,,
1998-11-19,42.19,,
1998-11-20,43.19,,
1998-11-23,44.25,,
1998-11-24,43.06,,
1998-11-25,41.94,,
1998-11-27,42.56,,
1998-11-30,41.5,,
1998-12-01,40.5,,
1998-12-02,41.0,,
1998-12-03,40.19,,
1998-12-04,42.31,,
1998-12-07,43.5,,
1998-12-08,42.88,,
1998-12-09,42.94,,
1998-12-10,42.75,,
1998-12-11,41.94,,
1998-12-14,42.19,,
1998-12-15,43.81,,
1998-12-16,42.81,,
1998-12-17,43.88,,
1998-12-18,44.94,,
1998-12-21,44.56,,
1998-12-22,44.0,,
1998-12-23,34.5,,
1998-12-24,33.19,,
1998-12-28,32.56,,
1998-12-29,32.63,,
1998-12-30,32.75,,
1998-12-31,34.19,,
1999-01-04,33.56,,
1999-01-05,33.88,,
1999-01-06,34.81,,
1999-01-07,35.69,,
1999-01-08,35.56,,
1999-01-11,35.0,,
1999-01-12,33.75,,
1999-01-13,32.06,,
1999-01-14,31.63,,
1999-01-15,33.13,,
1999-01-19,35.13,,
1999-01-20,37.06,,
1999-01-21,39.13,,
1999-01-22,37.56,,
1999-01-25,38.5,,
1999-01-26,37.44,,
1999-01-27,36.88,,
1999-01-28,39.63,,
1999-01-29,39.56,,
1999-02-01,37.81,,
1999-02-02,37.94,,
1999-02-03,38.75,,
1999-02-04,38.25,,
1999-02-05,38.81,,
1999-02-08,38.06,,
1999-02-09,37.56,,
1999-02-10,36.88,,
1999-02-11,37.31,,
1999-02-12,36.88,,
1999-02-16,36.75,,
1999-02-17,35.94,,
1999-02-18,37.0,,
1999-02-19,37.13,,
1999-02-22,38.38,,
1999-02-23,37.88,,
1999-02-24,38.0,,
1999-02-25,37.63,,
1999-02-26,37.75,,
1999-03-01,37.75,,
1999-03-02,37.19,,
1999-03-03,36.75,,
1999-03-04,36.19,,
1999-03-05,36.13,,
1999-03-08,35.31,,
1999-03-09,35.19,,
1999-03-10,35.31,,
1999-03-11,34.63,,
1999-03-12,34.38,,
1999-03-15,34.31,,
1999-03-16,33.38,,
1999-03-17,33.06,,
1999-03-18,34.5,,
1999-03-19,33.75,,
1999-03-22,34.0,,
1999-03-23,32.88,,
1999-03-24,34.63,,
1999-03-25,34.31,,
1999-03-26,33.25,,
1999-03-29,34.63,,
1999-03-30,34.81,,
1999-03-31,34.38,,
1999-04-01,34.13,,
1999-04-05,35.75,,
1999-04-06,35.38,,
1999-04-07,36.5,,
1999-04-08,36.31,,
1999-04-09,36.13,,
1999-04-12,37.69,,
1999-04-13,37.25,,
1999-04-14,37.0,,
1999-04-15,35.69,,
1999-04-16,36.0,,
1999-04-19,37.06,,
1999-04-20,36.31,,
1999-04-21,35.94,,
1999-04-22,35.25,,
1999-04-23,35.19,,
1999-04-26,36.44,,
1999-04-27,36.88,,
1999-04-28,36.5,,
1999-04-29,36.75,,
1999-04-30,35.94,,
1999-05-03,37.31,,
1999-05-04,36.5,,
1999-05-05,36.81,,
1999-05-06,36.38,,
1999-05-07,37.13,,
1999-05-10,37.0,,
1999-05-11,37.31,,
1999-05-12,36.63,,
1999-05-13,37.56,,
1999-05-14,36.56,,
1999-05-17,36.38,,
1999-05-18,36.56,,
1999-05-19,37.25,,
1999-05-20,37.38,,
1999-05-21,36.63,,
1999-05-24,36.69,,
1999-05-25,36.69,,
1999-05-26,36.0,,
1999-05-27,35.19,,
1999-05-28,36.0,,
1999-06-01,36.31,,
1999-06-02,36.44,,
1999-06-03,36.25,,
1999-06-04,35.56,,
1999-06-07,35.25,,
1999-06-08,35.56,,
1999-06-09,34.94,,
1999-06-10,34.75,,
1999-06-11,34.5,,
1999-06-14,34.06,,
1999-06-15,34.13,,
1999-06-16,35.0,,
1999-06-17,35.0,,
1999-06-18,35.19,,
1999-06-21,34.94,,
1999-06-22,34.75,,
1999-06-23,34.75,,
1999-06-24,34.75,,
1999-06-25,34.88,,
1999-06-28,36.0,,
1999-06-29,35.81,,
1999-06-30,35.69,,
1999-07-01,36.88,,
1999-07-02,36.06,,
1999-07-06,35.88,,
1999-07-07,35.88,,
1999-07-08,35.63,,
1999-07-09,35.56,,
1999-07-12,35.13,,
1999-07-13,34.81,,
1999-07-14,35.0,,
1999-07-15,35.56,,
1999-07-16,35.75,,
1999-07-19,35.0,,
1999-07-20,34.19,,
1999-07-21,34.44,,
1999-07-22,34.0,,
1999-07-23,34.0,,
1999-07-26,33.94,,
1999-07-27,34.88,,
1999-07-28,34.19,,
1999-07-29,33.25,,
1999-07-30,32.88,,
1999-08-02,33.69,,
1999-08-03,33.63,,
1999-08-04,32.0,,
1999-08-05,34.06,,
1999-08-06,32.81,,
1999-08-09,32.75,,
1999-08-10,32.19,,
1999-08-11,32.69,,
1999-08-12,33.25,,
1999-08-13,33.88,,
1999-08-16,33.81,,
1999-08-17,33.25,,
1999-08-18,33.38,,
1999-08-19,32.94,,
1999-08-20,28.06,,
1999-08-23,29.19,,
1999-08-24,30.0,,
1999-08-25,29.88,,
1999-08-26,29.81,,
1999-08-27,29.69,,
1999-08-30,29.5,,
1999-08-31,30.5,,
1999-09-01,30.25,,
1999-09-02,29.69,,
1999-09-03,30.31,,
1999-09-07,30.25,,
1999-09-08,30.75,,
1999-09-09,30.5,,
1999-09-10,29.13,,
1999-09-13,28.31,,
1999-09-14,27.94,,
1999-09-15,28.44,,
1999-09-16,27.81,,
1999-09-17,28.06,,
1999-09-20,27.31,,
1999-09-21,27.94,,
1999-09-22,27.75,,
1999-09-23,27.69,,
1999-09-24,27.38,,
1999-09-27,27.63,,
1999-09-28,27.31,,
1999-09-29,28.0,,
1999-09-30,28.13,,
1999-10-01,27.69,,
1999-10-04,26.88,,
1999-10-05,26.25,,
1999-10-06,26.25,,
1999-10-07,26.63,,
1999-10-08,27.0,,
1999-10-11,26.38,,
1999-10-12,26.56,,
1999-10-13,24.56,,
1999-10-14,25.69,,
1999-10-15,25.06,,
1999-10-18,24.88,,
1999-10-19,24.69,,
1999-10-20,25.69,,
1999-10-21,26.0,,
1999-10-22,26.56,,
1999-10-25,25.69,,
1999-10-26,25.56,,
1999-10-27,26.19,,
1999-10-28,27.38,,
1999-10-29,27.0,,
1999-11-01,27.56,,
1999-11-02,27.69,,
1999-11-03,27.63,,
1999-11-04,27.31,,
1999-11-05,27.56,,
1999-11-08,27.69,,
1999-11-09,26.69,,
1999-11-10,27.0,,
1999-11-11,26.56,,
1999-11-12,25.69,,
1999-11-15,26.25,,
1999-11-16,26.94,,
1999-11-17,26.06,,
1999-11-18,25.69,,
1999-11-19,25.75,,
1999-11-22,24.75,,
1999-11-23,23.94,,
1999-11-24,23.81,,
1999-11-26,24.13,,
1999-11-29,24.38,,
1999-11-30,24.75,,
1999-12-01,24.44,,
1999-12-02,24.06,,
1999-12-03,24.19,,
1999-12-06,24.0,,
1999-12-07,23.31,,
1999-12-08,23.19,,
1999-12-09,23.5,,
1999-12-10,23.0,,
1999-12-13,22.94,,
1999-12-14,22.38,,
1999-12-15,22.19,,
1999-12-16,21.69,,
1999-12-17,20.56,,
1999-12-20,22.31,,
1999-12-21,21.69,,
1999-12-22,22.31,,
1999-12-23,23.13,,
1999-12-27,22.63,,
1999-12-28,23.06,,
1999-12-29,23.06,,
1999-12-30,23.31,,
1999-12-31,23.56,,
2000-01-03,22.38,,
2000-01-04,21.63,,
2000-01-05,21.38,,
2000-01-06,21.13,,
2000-01-07,22.13,,
2000-01-10,21.94,,
2000-01-11,22.56,,
2000-01-12,21.56,,
2000-01-13,20.31,,
2000-01-14,21.25,,
2000-01-18,21.06,,
2000-01-19,21.19,,
2000-01-20,20.69,,
2000-01-21,20.44,,
2000-01-24,19.88,,
2000-01-25,21.25,,
2000-01-26,21.25,,
2000-01-27,21.44,,
2000-01-28,21.56,,
2000-01-31,21.5,,
2000-02-01,21.0,,
2000-02-02,21.5,,
2000-02-03,21.75,,
2000-02-04,21.63,,
2000-02-07,21.31,,
2000-02-08,22.06,,
2000-02-09,21.5,,
2000-02-10,21.94,,
2000-02-11,22.19,,
2000-02-14,22.0,,
2000-02-15,21.94,,
2000-02-16,21.75,,
2000-02-17,21.75,,
2000-02-18,21.31,,
2000-02-22,21.19,,
2000-02-23,21.75,,
2000-02-24,21.94,,
2000-02-25,21.38,,
2000-02-28,21.19,,
2000-02-29,21.19,,
2000-03-01,21.06,,
2000-03-02,21.13,,
2000-03-03,21.0,,
2000-03-06,21.06,,
2000-03-07,20.81,,
2000-03-08,20.94,,
2000-03-09,21.44,,
2000-03-10,22.06,,
2000-03-13,22.0,,
2000-03-14,21.56,,
2000-03-15,22.19,,
2000-03-16,24.31,,
2000-03-17,24.0,,
2000-03-20,22.75,,
2000-03-21,22.88,,
2000-03-22,23.13,,
2000-03-23,24.0,,
2000-03-24,24.25,,
2000-03-27,24.75,,
2000-03-28,24.94,,
2000-03-29,24.25,,
2000-03-30,24.69,,
2000-03-31,25.25,,
2000-04-03,26.0,,
2000-04-04,25.75,,
2000-04-05,25.94,,
2000-04-06,27.06,,
2000-04-07,28.31,,
2000-04-10,27.69,,
2000-04-11,28.06,,
2000-04-12,28.63,,
2000-04-13,27.06,,
2000-04-14,26.44,,
2000-04-17,25.94,,
2000-04-18,25.5,,
2000-04-19,24.69,,
2000-04-20,25.56,,
2000-04-24,25.31,,
2000-04-25,26.44,,
2000-04-26,25.13,,
2000-04-27,24.75,,
2000-04-28,24.38,,
2000-05-01,25.0,,
2000-05-02,24.75,,
2000-05-03,24.63,,
2000-05-04,24.88,,
2000-05-05,25.06,,
2000-05-08,24.94,,
2000-05-09,24.5,,
2000-05-10,23.81,,
2000-05-11,24.13,,
2000-05-12,24.38,,
2000-05-15,24.81,,
2000-05-16,24.81,,
2000-05-17,24.63,,
2000-05-18,25.0,,
2000-05-19,24.88,,
2000-05-22,24.63,,
2000-05-23,25.69,,
2000-05-24,25.81,,
2000-05-25,26.13,,
2000-05-26,26.94,,
2000-05-30,27.31,,
2000-05-31,27.69,,
2000-06-01,27.63,,
2000-06-02,28.06,,
2000-06-05,28.06,,
2000-06-06,27.75,,
2000-06-07,28.0,,
2000-06-08,27.88,,
2000-06-09,27.88,,
2000-06-12,27.0,,
2000-06-13,27.06,,
2000-06-14,26.88,,
2000-06-15,26.63,,
2000-06-16,26.19,,
2000-06-19,25.88,,
2000-06-20,26.19,,
2000-06-21,26.06,,
2000-06-22,25.81,,
2000-06-23,26.25,,
2000-06-26,25.88,,
2000-06-27,26.25,,
2000-06-28,26.84,,
2000-06-29,27.0,,
2000-06-30,26.25,,
2000-07-03,26.88,,
2000-07-05,26.25,,
2000-07-06,26.0,,
2000-07-07,26.38,,
2000-07-10,25.69,,
2000-07-11,25.81,,
2000-07-12,26.19,,
2000-07-13,25.88,,
2000-07-14,26.5,,
2000-07-17,25.91,,
2000-07-18,25.19,,
2000-07-19,25.44,,
2000-07-20,25.31,,
2000-07-21,25.69,,
2000-07-24,25.38,,
2000-07-25,25.38,,
2000-07-26,23.94,,
2000-07-27,23.75,,
2000-07-28,23.31,,
2000-07-31,23.63,,
2000-08-01,24.5,,
2000-08-02,24.13,,
2000-08-03,24.25,,
2000-08-04,25.13,,
2000-08-07,24.75,,
2000-08-08,24.75,,
2000-08-09,24.75,,
2000-08-10,25.19,,
2000-08-11,25.13,,
2000-08-14,25.69,,
2000-08-15,25.56,,
2000-08-16,25.44,,
2000-08-17,25.13,,
2000-08-18,25.38,,
2000-08-21,25.19,,
2000-08-22,25.0,,
2000-08-23,25.06,,
2000-08-24,25.0,,
2000-08-25,24.81,,
2000-08-28,25.06,,
2000-08-29,25.13,,
2000-08-30,25.19,,
2000-08-31,25.44,,
2000-09-01,25.06,,
2000-09-05,25.19,,
2000-09-06,25.5,,
2000-09-07,24.75,,
2000-09-08,26.13,,
2000-09-11,26.13,,
2000-09-12,26.5,,
2000-09-13,26.5,,
2000-09-14,26.31,,
2000-09-15,25.69,,
2000-09-18,25.06,,
2000-09-19,25.19,,
2000-09-20,24.69,,
2000-09-21,24.88,,
2000-09-22,25.5,,
2000-09-25,25.38,,
2000-09-26,25.25,,
2000-09-27,26.19,,
2000-09-28,27.19,,
2000-09-29,26.94,,
2000-10-02,26.69,,
2000-10-03,29.94,,
2000-10-04,30.06,,
2000-10-05,30.81,,
2000-10-06,29.19,,
2000-10-09,28.81,,
2000-10-10,28.44,,
2000-10-11,28.81,,
2000-10-12,28.75,,
2000-10-13,29.25,,
2000-10-16,29.38,,
2000-10-17,28.81,,
2000-10-18,28.56,,
2000-10-19,30.81,,
2000-10-20,30.88,,
2000-10-23,30.94,,
2000-10-24,31.13,,
2000-10-25,31.25,,
2000-10-26,31.81,,
2000-10-27,32.19,,
2000-10-30,33.5,,
2000-10-31,34.5,,
2000-11-01,35.0,,
2000-11-02,35.38,,
2000-11-03,34.69,,
2000-11-06,34.19,,
2000-11-07,34.19,,
2000-11-08,35.0,,
2000-11-09,34.81,,
2000-11-10,33.94,,
2000-11-13,33.75,,
2000-11-14,34.06,,
2000-11-15,34.69,,
2000-11-16,34.94,,
2000-11-17,34.94,,
2000-11-20,34.38,,
2000-11-21,34.38,,
2000-11-22,33.56,,
2000-11-24,33.81,,
2000-11-27,33.75,,
2000-11-28,33.44,,
2000-11-29,33.44,,
2000-11-30,33.25,,
2000-12-01,33.25,,
2000-12-04,33.19,,
2000-12-05,33.5,,
2000-12-06,31.63,,
2000-12-07,33.06,,
2000-12-08,32.75,,
2000-12-11,32.31,,
2000-12-12,31.63,,
2000-12-13,29.13,,
2000-12-14,28.69,,
2000-12-15,28.75,,
2000-12-18,28.0,,
2000-12-19,27.38,,
2000-12-20,26.94,,
2000-12-21,27.06,,
2000-12-22,27.38,,
2000-12-26,28.13,,
2000-12-27,28.81,,
2000-12-28,29.0,,
2000-12-29,28.69,,
2001-01-02,28.0,,
2001-01-03,28.94,,
2001-01-04,28.63,,
2001-01-05,28.38,,
2001-01-08,27.94,,
2001-01-09,28.5,,
2001-01-10,28.69,,
2001-01-11,28.38,,
2001-01-12,28.75,,
2001-01-16,29.06,,
2001-01-17,29.44,,
2001-01-18,28.75,,
2001-01-19,28.81,,
2001-01-22,28.69,,
2001-01-23,30.38,,
2001-01-24,30.69,,
2001-01-25,29.75,,
2001-01-26,29.06,,
2001-01-29,29.07,,
2001-01-30,29.43,,
2001-01-31,29.65,,
2001-02-01,30.96,,
2001-02-02,30.77,,
2001-02-05,31.25,,
2001-02-06,31.05,,
2001-02-07,32.14,,
2001-02-08,32.14,,
2001-02-09,32.98,,
2001-02-12,32.31,,
2001-02-13,32.34,,
2001-02-14,32.41,,
2001-02-15,32.2,,
2001-02-16,32.2,,
2001-02-20,31.57,,
2001-02-21,31.44,,
2001-02-22,30.6,,
2001-02-23,30.29,,
2001-02-26,30.45,,
2001-02-27,30.8,,
2001-02-28,30.31,,
2001-03-01,30.76,,
2001-03-02,31.76,,
2001-03-05,31.25,,
2001-03-06,31.92,,
2001-03-07,31.45,,
2001-03-08,32.43,,
2001-03-09,32.45,,
2001-03-12,30.96,,
2001-03-13,30.51,,
2001-03-14,29.98,,
2001-03-15,30.24,,
2001-03-16,30.13,,
2001-03-19,30.16,,
2001-03-20,30.07,,
2001-03-21,29.5,,
2001-03-22,28.97,,
2001-03-23,30.19,,
2001-03-26,30.46,,
2001-03-27,30.81,,
2001-03-28,30.71,,
2001-03-29,31.59,,
2001-03-30,31.25,,
2001-04-02,30.99,,
2001-04-03,30.0,,
2001-04-04,29.9,,
2001-04-05,30.01,,
2001-04-06,29.95,,
2001-04-09,30.0,,
2001-04-10,30.5,,
2001-04-11,30.29,,
2001-04-12,30.02,,
2001-04-16,30.1,,
2001-04-17,30.47,,
2001-04-18,31.68,,
2001-04-19,31.75,,
2001-04-20,32.56,,
2001-04-23,32.0,,
2001-04-24,31.95,,
2001-04-25,32.42,,
2001-04-26,32.84,,
2001-04-27,33.0,,
2001-04-30,33.07,,
2001-05-01,32.99,,
2001-05-02,32.75,,
2001-05-03,32.8,,
2001-05-04,32.91,,
2001-05-07,33.0,,
2001-05-08,32.28,,
2001-05-09,32.45,,
2001-05-10,33.0,,
2001-05-11,33.26,,
2001-05-14,33.66,,
2001-05-15,32.99,,
2001-05-16,34.43,,
2001-05-17,34.94,,
2001-05-18,34.65,,
2001-05-21,34.65,,
2001-05-22,35.02,,
2001-05-23,33.5,,
2001-05-24,34.06,,
2001-05-25,34.33,,
2001-05-29,34.41,,
2001-05-30,34.23,,
2001-05-31,35.08,,
2001-06-01,35.0,,
2001-06-04,35.45,,
2001-06-05,36.05,,
2001-06-06,35.65,,
2001-06-07,35.9,,
2001-06-08,35.96,,
2001-06-11,35.72,,
2001-06-12,35.4,,
2001-06-13,35.67,,
2001-06-14,35.31,,
2001-06-15,35.92,,
2001-06-18,36.65,,
2001-06-19,37.81,,
2001-06-20,37.85,,
2001-06-21,38.2,,
2001-06-22,38.21,,
2001-06-25,37.35,,
2001-06-26,36.55,,
2001-06-27,36.78,,
2001-06-28,37.04,,
2001-06-29,36.68,,
2001-07-02,37.01,,
2001-07-03,37.1,,
2001-07-05,37.28,,
2001-07-06,36.76,,
2001-07-09,21.49,,
2001-07-10,21.25,,
2001-07-11,21.4,,
2001-07-12,22.26,,
2001-07-13,22.4,,
2001-07-16,22.5,,
2001-07-17,22.66,,
2001-07-18,22.88,,
2001-07-19,22.4,,
2001-07-20,22.99,,
2001-07-23,23.2,,
2001-07-24,22.96,,
2001-07-25,22.83,,
2001-07-26,23.2,,
2001-07-27,23.01,,
2001-07-30,23.3,,
2001-07-31,23.66,,
2001-08-01,23.7,,
2001-08-02,23.72,,
2001-08-03,23.83,,
2001-08-06,23.93,,
2001-08-07,24.18,,
2001-08-08,24.3,,
2001-08-09,24.95,,
2001-08-10,24.99,,
2001-08-13,24.62,,
2001-08-14,24.54,,
2001-08-15,24.99,,
2001-08-16,25.65,,
2001-08-17,25.73,,
2001-08-20,26.45,,
2001-08-21,25.61,,
2001-08-22,25.98,,
2001-08-23,26.14,,
2001-08-24,26.27,,
2001-08-27,27.0,,
2001-08-28,26.45,,
2001-08-29,26.7,,
2001-08-30,26.97,,
2001-08-31,26.03,,
2001-09-04,25.48,,
2001-09-05,25.33,,
2001-09-06,24.36,,
2001-09-07,23.78,,
2001-09-10,23.63,,
2001-09-17,22.4,,
2001-09-18,22.55,,
2001-09-19,21.92,,
2001-09-20,21.11,,
2001-09-21,20.47,,
2001-09-24,21.8,,
2001-09-25,22.03,,
2001-09-26,21.7,,
2001-09-27,21.8,,
2001-09-28,21.9,,
2001-10-01,21.8,,
2001-10-02,21.95,,
2001-10-03,22.44,,
2001-10-04,22.75,,
2001-10-05,22.94,,
2001-10-08,22.97,,
2001-10-09,22.89,,
2001-10-10,23.3,,
2001-10-11,23.98,,
2001-10-12,24.02,,
2001-10-15,23.54,,
2001-10-16,23.58,,
2001-10-17,23.15,,
2001-10-18,23.0,,
2001-10-19,23.35,,
2001-10-22,23.65,,
2001-10-23,23.98,,
2001-10-24,23.58,,
2001-10-25,23.4,,
2001-10-26,23.15,,
2001-10-29,22.9,,
2001-10-30,22.23,,
2001-10-31,22.36,,
2001-11-01,22.81,,
2001-11-02,22.8,,
2001-11-05,23.31,,
2001-11-06,23.7,,
2001-11-07,23.64,,
2001-11-08,23.4,,
2001-11-09,23.4,,
2001-11-12,23.44,,
2001-11-13,23.95,,
2001-11-14,24.59,,
2001-11-15,24.55,,
2001-11-16,24.49,,
2001-11-19,24.56,,
2001-11-20,24.59,,
2001-11-21,24.73,,
2001-11-23,25.0,,
2001-11-26,25.22,,
2001-11-27,24.94,,
2001-11-28,24.65,,
2001-11-29,24.9,,
2001-11-30,24.89,,
2001-12-03,24.59,,
2001-12-04,24.73,,
2001-12-05,24.44,,
2001-12-06,24.49,,
2001-12-07,24.45,,
2001-12-10,24.0,,
2001-12-11,23.5,,
2001-12-12,23.48,,
2001-12-13,23.42,,
2001-12-14,23.2,,
2001-12-17,23.1,,
2001-12-18,23.3,,
2001-12-19,23.13,,
2001-12-20,22.3,,
2001-12-21,22.4,,
2001-12-24,23.04,,
2001-12-26,23.11,,
2001-12-27,24.08,,
2001-12-28,24.44,,
2001-12-31,24.15,,
2002-01-02,24.31,,
2002-01-03,24.0,,
2002-01-04,24.25,,
2002-01-07,24.02,,
2002-01-08,24.41,,
2002-01-09,24.04,,
2002-01-10,24.15,,
2002-01-11,23.82,,
2002-01-14,23.34,,
2002-01-15,23.39,,
2002-01-16,23.02,,
2002-01-17,23.04,,
2002-01-18,22.86,,
2002-01-22,23.06,,
2002-01-23,23.22,,
2002-01-24,23.4,,
2002-01-25,23.77,,
2002-01-28,24.23,,
2002-01-29,24.2,,
2002-01-30,24.37,,
2002-01-31,25.18,,
2002-02-01,25.46,,
2002-02-04,25.49,,
2002-02-05,25.5,,
2002-02-06,25.81,,
2002-02-07,25.6,,
2002-02-08,26.11,,
2002-02-11,26.66,,
2002-02-12,26.57,,
2002-02-13,26.7,,
2002-02-14,26.98,,
2002-02-15,27.17,,
2002-02-19,26.9,,
2002-02-20,27.0,,
2002-02-21,27.06,,
2002-02-22,27.16,,
2002-02-25,27.93,,
2002-02-26,29.3,,
2002-02-27,30.14,,
2002-02-28,30.0,,
2002-03-01,29.86,,
2002-03-04,29.97,,
2002-03-05,29.94,,
2002-03-06,30.89,,
2002-03-07,30.13,,
2002-03-08,29.21,,
2002-03-11,29.1,,
2002-03-12,28.89,,
2002-03-13,28.64,,
2002-03-14,28.99,,
2002-03-15,29.18,,
2002-03-18,29.36,,
2002-03-19,29.64,,
2002-03-20,29.45,,
2002-03-21,29.73,,
2002-03-22,29.5,,
2002-03-25,28.83,,
2002-03-26,29.24,,
2002-03-27,29.91,,
2002-03-28,29.9,,
2002-04-01,28.95,,
2002-04-02,29.21,,
2002-04-03,29.51,,
2002-04-04,28.5,,
2002-04-05,28.72,,
2002-04-08,28.75,,
2002-04-09,28.6,,
2002-04-10,28.98,,
2002-04-11,28.25,,
2002-04-12,28.15,,
2002-04-15,28.53,,
2002-04-16,28.87,,
2002-04-17,28.39,,
2002-04-18,28.28,,
2002-04-19,28.3,,
2002-04-22,27.91,,
2002-04-23,27.96,,
2002-04-24,27.97,,
2002-04-25,28.09,,
2002-04-26,27.9,,
2002-04-29,27.56,,
2002-04-30,27.32,,
2002-05-01,27.97,,
2002-05-02,28.25,,
2002-05-03,27.57,,
2002-05-06,27.51,,
2002-05-07,28.68,,
2002-05-08,29.87,,
2002-05-09,29.36,,
2002-05-10,28.57,,
2002-05-13,29.2,,
2002-05-14,29.92,,
2002-05-15,29.84,,
2002-05-16,29.69,,
2002-05-17,29.37,,
2002-05-20,28.82,,
2002-05-21,28.54,,
2002-05-22,28.61,,
2002-05-23,29.05,,
2002-05-24,28.65,,
2002-05-28,28.49,,
2002-05-29,28.66,,
2002-05-30,27.9,,
2002-05-31,27.63,,
2002-06-03,27.61,,
2002-06-04,26.51,,
2002-06-05,28.13,,
2002-06-06,28.13,,
2002-06-07,28.61,,
2002-06-10,28.85,,
2002-06-11,28.62,,
2002-06-12,28.13,,
2002-06-13,27.6,,
2002-06-14,27.17,,
2002-06-17,27.09,,
2002-06-18,26.9,,
2002-06-19,26.65,,
2002-06-20,26.44,,
2002-06-21,25.89,,
2002-06-24,26.25,,
2002-06-25,25.87,,
2002-06-26,26.29,,
2002-06-27,26.65,,
2002-06-28,27.0,,
2002-07-01,26.38,,
2002-07-02,25.65,,
2002-07-03,25.75,,
2002-07-05,26.65,,
2002-07-08,26.65,,
2002-07-09,26.0,,
2002-07-10,25.3,,
2002-07-11,25.4,,
2002-07-12,25.3,,
2002-07-15,25.01,,
2002-07-16,24.05,,
2002-07-17,24.81,,
2002-07-18,22.45,,
2002-07-19,21.98,,
2002-07-22,20.18,,
2002-07-23,19.8,,
2002-07-24,20.1,,
2002-07-25,20.82,,
2002-07-26,20.63,,
2002-07-29,22.23,,
2002-07-30,21.66,,
2002-07-31,21.2,,
2002-08-01,21.02,,
2002-08-02,20.38,,
2002-08-05,19.61,,
2002-08-06,20.29,,
2002-08-07,20.55,,
2002-08-08,21.22,,
2002-08-09,20.95,,
2002-08-12,20.79,,
2002-08-13,20.53,,
2002-08-14,20.74,,
2002-08-15,21.39,,
2002-08-16,21.3,,
2002-08-19,21.81,,
2002-08-20,21.81,,
2002-08-21,23.03,,
2002-08-22,23.62,,
2002-08-23,23.15,,
2002-08-26,23.42,,
2002-08-27,23.1,,
2002-08-28,22.71,,
2002-08-29,22.76,,
2002-08-30,23.28,,
2002-09-03,22.67,,
2002-09-04,22.5,,
2002-09-05,21.85,,
2002-09-06,22.19,,
2002-09-09,22.53,,
2002-09-10,23.47,,
2002-09-11,23.5,,
2002-09-12,23.18,,
2002-09-13,23.51,,
2002-09-16,23.85,,
2002-09-17,23.5,,
2002-09-18,23.46,,
2002-09-19,22.24,,
2002-09-20,22.7,,
2002-09-23,22.75,,
2002-09-24,21.85,,
2002-09-25,22.15,,
2002-09-26,22.58,,
2002-09-27,22.41,,
2002-09-30,21.74,,
2002-10-01,22.89,,
2002-10-02,21.98,,
2002-10-03,21.8,,
2002-10-04,21.35,,
2002-10-07,20.52,,
2002-10-08,21.19,,
2002-10-09,20.6,,
2002-10-10,21.84,,
2002-10-11,22.7,,
2002-10-14,23.06,,
2002-10-15,24.36,,
2002-10-16,23.52,,
2002-10-17,25.43,,
2002-10-18,23.76,,
2002-10-21,23.8,,
2002-10-22,24.43,,
2002-10-23,24.37,,
2002-10-24,23.74,,
2002-10-25,24.17,,
2002-10-28,23.8,,
2002-10-29,23.49,,
2002-10-30,23.71,,
2002-10-31,23.56,,
2002-11-01,23.88,,
2002-11-04,23.65,,
2002-11-05,23.95,,
2002-11-06,25.12,,
2002-11-07,23.98,,
2002-11-08,23.42,,
2002-11-11,23.14,,
2002-11-12,23.41,1.02,22.95098039215686
2002-11-13,23.32,1.02,22.862745098039216
2002-11-14,24.3,1.02,23.823529411764707
2002-11-15,24.64,1.02,24.15686274509804
2002-11-18,24.31,1.02,23.833333333333332
2002-11-19,24.18,1.02,23.705882352941178
2002-11-20,24.3,1.02,23.823529411764707
2002-11-21,24.32,1.02,23.84313725490196
2002-11-22,25.09,1.02,24.598039215686274
2002-11-25,24.64,1.02,24.15686274509804
2002-11-26,23.95,1.02,23.480392156862745
2002-11-27,24.06,1.02,23.588235294117645
2002-11-29,24.3,1.02,23.823529411764707
2002-12-02,23.86,1.02,23.392156862745097
2002-12-03,23.5,1.02,23.03921568627451
2002-12-04,24.12,1.02,23.647058823529413
2002-12-05,23.49,1.02,23.02941176470588
2002-12-06,23.75,1.02,23.284313725490197
2002-12-09,23.0,1.02,22.549019607843135
2002-12-10,23.39,1.02,22.931372549019606
2002-12-11,23.03,1.02,22.57843137254902
