date,WMT,WMT_EPS,PE Ratio
2014-04-04,77.31,1.33,58.12781954887218
2014-04-07,77.31,1.33,58.12781954887218
2014-04-08,78.18,1.33,58.78195488721805
2014-04-09,77.97,1.33,58.62406015037594
2014-04-10,76.89,1.33,57.81203007518797
2014-04-11,76.5,1.33,57.5187969924812
2014-04-14,77.38,1.33,58.180451127819545
2014-04-15,76.88,1.33,57.804511278195484
2014-04-16,77.22,1.33,58.06015037593985
2014-04-17,77.66,1.33,58.39097744360902
2014-04-21,77.6,1.33,58.345864661654126
2014-04-22,77.56,1.33,58.31578947368421
2014-04-23,78.04,1.33,58.67669172932331
2014-04-24,78.31,1.33,58.879699248120296
2014-04-25,78.62,1.33,59.11278195488722
2014-04-28,79.76,1.33,59.96992481203007
2014-04-29,79.67,1.33,59.902255639097746
2014-04-30,79.71,1.33,59.93233082706766
2014-05-01,79.7,1.33,59.92481203007519
2014-05-02,79.12,1.33,59.48872180451128
2014-05-05,78.62,1.33,59.11278195488722
2014-05-06,78.01,1.33,58.65413533834587
2014-05-07,77.96,1.33,58.616541353383454
2014-05-08,78.69,1.33,59.16541353383458
2014-05-09,79.2,1.33,59.54887218045113
2014-05-12,79.15,1.33,59.51127819548872
2014-05-13,79.14,1.33,59.503759398496236
2014-05-14,78.74,1.33,59.20300751879699
2014-05-15,76.83,1.33,57.76691729323308
2014-05-16,77.01,1.33,57.902255639097746
2014-05-19,76.61,1.33,57.60150375939849
2014-05-20,75.69,1.33,56.909774436090224
2014-05-21,75.66,1.33,56.887218045112775
2014-05-22,75.39,1.33,56.68421052631579
2014-05-23,75.61,1.33,56.849624060150376
2014-05-27,75.59,1.33,56.83458646616541
2014-05-28,75.53,1.33,56.78947368421053
2014-05-29,75.98,1.33,57.12781954887218
2014-05-30,76.77,1.33,57.72180451127819
2014-06-02,76.76,1.33,57.714285714285715
2014-06-03,76.71,1.33,57.6766917293233
2014-06-04,77.13,1.33,57.992481203007515
2014-06-05,77.32,1.33,58.13533834586465
2014-06-06,77.21,1.1,70.19090909090907
2014-06-09,77.01,1.1,70.00909090909092
2014-06-10,76.62,1.1,69.65454545454546
2014-06-11,76.16,1.1,69.23636363636363
2014-06-12,75.73,1.1,68.84545454545454
2014-06-13,75.28,1.1,68.43636363636364
2014-06-16,75.34,1.1,68.49090909090908
2014-06-17,74.99,1.1,68.17272727272726
2014-06-18,75.7,1.1,68.81818181818181
2014-06-19,75.87,1.1,68.97272727272727
2014-06-20,75.68,1.1,68.8
2014-06-23,75.79,1.1,68.9
2014-06-24,75.97,1.1,69.06363636363636
2014-06-25,75.62,1.1,68.74545454545455
2014-06-26,74.91,1.1,68.1
2014-06-27,75.34,1.1,68.49090909090908
2014-06-30,75.07,1.1,68.24545454545454
2014-07-01,75.28,1.1,68.43636363636364
2014-07-02,75.62,1.1,68.74545454545455
2014-07-03,75.75,1.1,68.86363636363636
2014-07-07,76.07,1.1,69.15454545454544
2014-07-08,76.65,1.1,69.68181818181819
2014-07-09,77.21,1.1,70.19090909090907
2014-07-10,77.06,1.1,70.05454545454545
2014-07-11,76.82,1.1,69.83636363636363
2014-07-14,76.55,1.1,69.59090909090908
2014-07-15,76.84,1.1,69.85454545454546
2014-07-16,76.86,1.1,69.87272727272726
2014-07-17,76.61,1.1,69.64545454545454
2014-07-18,77.09,1.1,70.08181818181818
2014-07-21,76.77,1.1,69.79090909090908
2014-07-22,76.64,1.1,69.67272727272727
2014-07-23,76.99,1.1,69.99090909090908
2014-07-24,76.35,1.1,69.40909090909089
2014-07-25,75.97,1.1,69.06363636363636
2014-07-28,75.71,1.1,68.82727272727271
2014-07-29,75.44,1.1,68.58181818181818
2014-07-30,74.78,1.1,67.98181818181818
2014-07-31,73.58,1.1,66.89090909090909
2014-08-01,73.54,1.1,66.85454545454546
2014-08-04,73.54,1.1,66.85454545454546
2014-08-05,73.34,1.1,66.67272727272727
2014-08-06,74.2,1.1,67.45454545454545
2014-08-07,73.95,1.1,67.22727272727272
2014-08-08,74.67,1.1,67.88181818181818
2014-08-11,74.36,1.1,67.6
2014-08-12,74.22,1.1,67.47272727272727
2014-08-13,74.03,1.1,67.3
2014-08-14,74.39,1.1,67.62727272727273
2014-08-15,73.9,1.1,67.18181818181819
2014-08-18,74.49,1.1,67.7181818181818
2014-08-19,74.88,1.1,68.07272727272726
2014-08-20,74.96,1.1,68.14545454545454
2014-08-21,75.55,1.1,68.68181818181817
2014-08-22,75.73,1.1,68.84545454545454
2014-08-25,75.69,1.1,68.8090909090909
2014-08-26,75.52,1.1,68.65454545454544
2014-08-27,75.85,1.1,68.95454545454544
2014-08-28,75.9,1.1,69.0
2014-08-29,75.5,1.1,68.63636363636363
2014-09-02,75.75,1.1,68.86363636363636
2014-09-03,76.01,1.1,69.1
2014-09-04,76.56,1.1,69.6
2014-09-05,77.51,1.18,65.6864406779661
2014-09-08,76.53,1.18,64.85593220338984
2014-09-09,76.74,1.18,65.03389830508475
2014-09-10,76.51,1.18,64.83898305084746
2014-09-11,76.1,1.18,64.49152542372882
2014-09-12,75.77,1.18,64.21186440677967
2014-09-15,75.81,1.18,64.24576271186442
2014-09-16,76.32,1.18,64.6779661016949
2014-09-17,76.24,1.18,64.61016949152543
2014-09-18,76.22,1.18,64.59322033898306
2014-09-19,76.84,1.18,65.11864406779662
2014-09-22,76.31,1.18,64.66949152542374
2014-09-23,75.6,1.18,64.0677966101695
2014-09-24,77.08,1.18,65.3220338983051
2014-09-25,76.12,1.18,64.5084745762712
2014-09-26,76.49,1.18,64.82203389830508
2014-09-29,76.08,1.18,64.47457627118644
2014-09-30,76.47,1.18,64.80508474576271
2014-10-01,76.12,1.18,64.5084745762712
2014-10-02,76.23,1.18,64.60169491525424
2014-10-03,77.32,1.18,65.52542372881355
2014-10-06,77.35,1.18,65.55084745762711
2014-10-07,77.3,1.18,65.50847457627118
2014-10-08,78.24,1.18,66.30508474576271
2014-10-09,77.86,1.18,65.98305084745763
2014-10-10,78.29,1.18,66.34745762711866
2014-10-13,77.56,1.18,65.72881355932203
2014-10-14,77.98,1.18,66.08474576271188
2014-10-15,75.2,1.18,63.72881355932204
2014-10-16,73.82,1.18,62.559322033898304
2014-10-17,74.1,1.18,62.79661016949152
2014-10-20,75.14,1.18,63.67796610169492
2014-10-21,76.02,1.18,64.42372881355932
2014-10-22,76.03,1.18,64.43220338983052
2014-10-23,76.25,1.18,64.61864406779661
2014-10-24,76.38,1.18,64.72881355932203
2014-10-27,76.59,1.18,64.90677966101696
2014-10-28,76.35,1.18,64.70338983050847
2014-10-29,76.39,1.18,64.73728813559322
2014-10-30,76.45,1.18,64.78813559322035
2014-10-31,76.27,1.18,64.63559322033899
2014-11-03,76.28,1.18,64.64406779661017
2014-11-04,77.26,1.18,65.47457627118645
2014-11-05,77.7,1.18,65.84745762711864
2014-11-06,77.81,1.18,65.9406779661017
2014-11-07,78.77,1.18,66.7542372881356
2014-11-10,79.44,1.18,67.32203389830508
2014-11-11,79.01,1.18,66.95762711864407
2014-11-12,79.2,1.18,67.11864406779662
2014-11-13,82.94,1.18,70.28813559322035
2014-11-14,82.96,1.18,70.30508474576271
2014-11-17,83.57,1.18,70.82203389830508
2014-11-18,83.79,1.18,71.0084745762712
2014-11-19,84.99,1.18,72.02542372881356
2014-11-20,84.58,1.18,71.67796610169492
2014-11-21,84.65,1.18,71.73728813559323
2014-11-24,85.4,1.18,72.37288135593221
2014-11-25,84.95,1.18,71.99152542372882
2014-11-26,84.98,1.18,72.01694915254238
2014-11-28,87.54,1.18,74.1864406779661
2014-12-01,86.22,1.15,74.97391304347826
2014-12-02,86.4,1.15,75.1304347826087
2014-12-03,84.94,1.15,73.8608695652174
2014-12-04,84.76,1.15,73.70434782608697
2014-12-05,84.12,1.15,73.14782608695653
2014-12-08,84.23,1.15,73.24347826086958
2014-12-09,83.56,1.15,72.6608695652174
2014-12-10,82.98,1.15,72.15652173913044
2014-12-11,83.83,1.15,72.89565217391305
2014-12-12,83.81,1.15,72.87826086956522
2014-12-15,83.94,1.15,72.99130434782609
2014-12-16,82.96,1.15,72.13913043478261
2014-12-17,84.23,1.15,73.24347826086958
2014-12-18,85.94,1.15,74.7304347826087
2014-12-19,85.16,1.15,74.05217391304348
2014-12-22,86.38,1.15,75.11304347826088
2014-12-23,86.66,1.15,75.35652173913044
2014-12-24,86.43,1.15,75.15652173913044
2014-12-26,86.91,1.15,75.57391304347826
2014-12-29,86.64,1.15,75.33913043478262
2014-12-30,86.79,1.15,75.46956521739132
2014-12-31,85.88,1.15,74.67826086956522
2015-01-02,85.9,1.15,74.69565217391306
2015-01-05,85.65,1.15,74.47826086956523
2015-01-06,86.31,1.15,75.05217391304349
2015-01-07,88.6,1.15,77.04347826086956
2015-01-08,90.47,1.15,78.66956521739131
2015-01-09,89.35,1.15,77.69565217391305
2015-01-12,90.02,1.15,78.27826086956522
2015-01-13,89.31,1.15,77.6608695652174
2015-01-14,86.61,1.15,75.31304347826088
2015-01-15,87.38,1.15,75.98260869565217
2015-01-16,86.77,1.15,75.45217391304348
2015-01-20,86.69,1.15,75.38260869565218
2015-01-21,86.64,1.15,75.33913043478262
2015-01-22,88.3,1.15,76.78260869565217
2015-01-23,88.51,1.15,76.96521739130436
2015-01-26,88.63,1.15,77.0695652173913
2015-01-27,87.53,1.15,76.11304347826088
2015-01-28,86.82,1.15,75.49565217391304
2015-01-29,87.72,1.15,76.27826086956522
2015-01-30,84.98,1.15,73.89565217391305
2015-02-02,85.71,1.15,74.5304347826087
2015-02-03,86.19,1.15,74.94782608695652
2015-02-04,86.65,1.15,75.34782608695653
2015-02-05,87.28,1.15,75.89565217391305
2015-02-06,87.33,1.15,75.93913043478261
2015-02-09,85.91,1.15,74.70434782608696
2015-02-10,87.29,1.15,75.90434782608696
2015-02-11,86.34,1.15,75.07826086956523
2015-02-12,85.89,1.15,74.68695652173913
2015-02-13,85.81,1.15,74.61739130434783
2015-02-17,85.96,1.15,74.74782608695652
2015-02-18,86.29,1.15,75.03478260869566
2015-02-19,83.52,1.15,72.62608695652175
2015-02-20,84.3,1.15,73.30434782608695
2015-02-23,84.6,1.15,73.56521739130434
2015-02-24,84.57,1.15,73.5391304347826
2015-02-25,83.57,1.15,72.66956521739131
2015-02-26,83.8,1.15,72.86956521739131
2015-02-27,83.93,1.15,72.98260869565219
2015-03-02,83.96,1.15,73.00869565217391
2015-03-03,83.37,1.15,72.49565217391306
2015-03-04,82.58,1.15,71.80869565217392
2015-03-05,83.57,1.15,72.66956521739131
2015-03-06,82.59,1.15,71.81739130434784
2015-03-09,82.88,1.15,72.0695652173913
2015-03-10,82.07,1.15,71.36521739130434
2015-03-11,80.69,1.15,70.16521739130435
2015-03-12,81.9,1.15,71.21739130434784
2015-03-13,81.9,1.15,71.21739130434784
2015-03-16,83.29,1.15,72.42608695652174
2015-03-17,82.62,1.15,71.84347826086957
2015-03-18,82.53,1.15,71.76521739130436
2015-03-19,81.52,1.15,70.88695652173914
2015-03-20,83.24,1.15,72.38260869565218
2015-03-23,83.31,1.15,72.44347826086957
2015-03-24,83.05,1.15,72.21739130434783
2015-03-25,81.32,1.15,70.71304347826087
2015-03-26,81.89,1.15,71.20869565217392
2015-03-27,81.35,1.15,70.73913043478261
2015-03-30,82.53,1.15,71.76521739130436
2015-03-31,82.25,1.15,71.52173913043478
2015-04-01,80.71,1.53,52.7516339869281
2015-04-02,80.73,1.53,52.76470588235294
2015-04-06,80.99,1.53,52.93464052287581
2015-04-07,80.5,1.53,52.61437908496732
2015-04-08,81.03,1.53,52.96078431372549
2015-04-09,80.84,1.53,52.83660130718955
2015-04-10,80.65,1.53,52.712418300653596
2015-04-13,80.29,1.53,52.47712418300654
2015-04-14,80.15,1.53,52.38562091503268
2015-04-15,79.74,1.53,52.11764705882352
2015-04-16,79.24,1.53,51.79084967320261
2015-04-17,77.88,1.53,50.90196078431372
2015-04-20,78.14,1.53,51.0718954248366
2015-04-21,78.03,1.53,51.0
2015-04-22,78.43,1.53,51.26143790849674
2015-04-23,79.18,1.53,51.751633986928105
2015-04-24,79.84,1.53,52.18300653594771
2015-04-27,79.37,1.53,51.875816993464056
2015-04-28,79.1,1.53,51.69934640522875
2015-04-29,77.88,1.53,50.90196078431372
2015-04-30,78.05,1.53,51.01307189542484
2015-05-01,78.6,1.53,51.37254901960784
2015-05-04,79.18,1.53,51.751633986928105
2015-05-05,78.13,1.53,51.065359477124176
2015-05-06,77.65,1.53,50.751633986928105
2015-05-07,78.03,1.53,51.0
2015-05-08,78.53,1.53,51.326797385620914
2015-05-11,78.1,1.53,51.045751633986924
2015-05-12,78.96,1.53,51.607843137254896
2015-05-13,78.16,1.53,51.084967320261434
2015-05-14,78.72,1.53,51.45098039215686
2015-05-15,79.24,1.53,51.79084967320261
2015-05-18,79.92,1.53,52.23529411764706
2015-05-19,76.43,1.53,49.954248366013076
2015-05-20,75.9,1.53,49.6078431372549
2015-05-21,76.11,1.53,49.745098039215684
2015-05-22,75.86,1.53,49.58169934640523
2015-05-26,74.9,1.53,48.954248366013076
2015-05-27,75.19,1.53,49.1437908496732
2015-05-28,74.84,1.53,48.915032679738566
2015-05-29,74.27,1.53,48.54248366013071
2015-06-01,74.73,1.53,48.84313725490196
2015-06-02,74.53,1.53,48.712418300653596
2015-06-03,74.89,1.53,48.947712418300654
2015-06-04,74.15,1.53,48.4640522875817
2015-06-05,73.06,1.03,70.93203883495146
2015-06-08,72.61,1.03,70.49514563106796
2015-06-09,72.47,1.03,70.35922330097087
2015-06-10,72.93,1.03,70.80582524271846
2015-06-11,72.94,1.03,70.81553398058252
2015-06-12,72.43,1.03,70.32038834951457
2015-06-15,71.93,1.03,69.83495145631069
2015-06-16,72.35,1.03,70.24271844660194
2015-06-17,72.73,1.03,70.6116504854369
2015-06-18,72.98,1.03,70.85436893203884
2015-06-19,72.74,1.03,70.62135922330097
2015-06-22,72.79,1.03,70.66990291262137
2015-06-23,72.57,1.03,70.45631067961165
2015-06-24,72.38,1.03,70.27184466019416
2015-06-25,71.86,1.03,69.76699029126213
2015-06-26,72.12,1.03,70.01941747572816
2015-06-29,71.42,1.03,69.33980582524272
2015-06-30,70.93,1.03,68.86407766990291
2015-07-01,71.88,1.03,69.78640776699028
2015-07-02,71.86,1.03,69.76699029126213
2015-07-06,72.53,1.03,70.41747572815534
2015-07-07,73.79,1.03,71.64077669902913
2015-07-08,73.06,1.03,70.93203883495146
2015-07-09,72.78,1.03,70.66019417475728
2015-07-10,73.12,1.03,70.99029126213593
2015-07-13,73.88,1.03,71.72815533980582
2015-07-14,73.79,1.03,71.64077669902913
2015-07-15,73.65,1.03,71.50485436893204
2015-07-16,73.83,1.03,71.67961165048543
2015-07-17,73.39,1.03,71.25242718446601
2015-07-20,73.1,1.03,70.97087378640776
2015-07-21,72.74,1.03,70.62135922330097
2015-07-22,73.16,1.03,71.02912621359222
2015-07-23,72.51,1.03,70.39805825242719
2015-07-24,71.58,1.03,69.49514563106796
2015-07-27,71.38,1.03,69.3009708737864
2015-07-28,72.1,1.03,69.99999999999999
2015-07-29,72.23,1.03,70.12621359223301
2015-07-30,72.16,1.03,70.05825242718446
2015-07-31,71.98,1.03,69.88349514563107
2015-08-03,72.18,1.03,70.07766990291263
2015-08-04,72.25,1.03,70.14563106796116
2015-08-05,73.51,1.03,71.36893203883496
2015-08-06,72.79,1.03,70.66990291262137
2015-08-07,71.25,1.03,69.1747572815534
2015-08-10,71.48,1.03,69.39805825242719
2015-08-11,71.93,1.03,69.83495145631069
2015-08-12,72.58,1.03,70.46601941747572
2015-08-13,72.11,1.03,70.00970873786407
2015-08-14,72.38,1.03,70.27184466019416
2015-08-17,71.91,1.03,69.81553398058252
2015-08-18,69.48,1.03,67.45631067961165
2015-08-19,68.57,1.03,66.57281553398057
2015-08-20,68.43,1.03,66.4368932038835
2015-08-21,66.54,1.03,64.60194174757282
2015-08-24,63.95,1.03,62.0873786407767
2015-08-25,63.1,1.03,61.262135922330096
2015-08-26,64.83,1.03,62.94174757281553
2015-08-27,66.08,1.03,64.15533980582524
2015-08-28,64.94,1.03,63.04854368932038
2015-08-31,64.73,1.03,62.84466019417476
2015-09-01,63.82,1.03,61.96116504854369
2015-09-02,64.44,1.03,62.5631067961165
2015-09-03,64.86,1.03,62.970873786407765
2015-09-04,63.89,1.03,62.029126213592235
2015-09-08,66.38,1.03,64.44660194174757
2015-09-09,65.12,1.08,60.2962962962963
2015-09-10,64.12,1.08,59.370370370370374
2015-09-11,64.65,1.08,59.861111111111114
2015-09-14,64.28,1.08,59.51851851851852
2015-09-15,64.32,1.08,59.55555555555554
2015-09-16,64.69,1.08,59.898148148148145
2015-09-17,64.47,1.08,59.69444444444444
2015-09-18,63.34,1.08,58.648148148148145
2015-09-21,63.72,1.08,58.99999999999999
2015-09-22,63.59,1.08,58.879629629629626
2015-09-23,63.72,1.08,58.99999999999999
2015-09-24,63.83,1.08,59.10185185185185
2015-09-25,63.78,1.08,59.05555555555555
2015-09-28,63.66,1.08,58.944444444444436
2015-09-29,63.78,1.08,59.05555555555555
2015-09-30,64.84,1.08,60.03703703703704
2015-10-01,64.27,1.08,59.50925925925925
2015-10-02,64.98,1.08,60.166666666666664
2015-10-05,65.87,1.08,60.99074074074074
2015-10-06,65.68,1.08,60.81481481481482
2015-10-07,66.36,1.08,61.44444444444444
2015-10-08,66.88,1.08,61.92592592592592
2015-10-09,66.69,1.08,61.74999999999999
2015-10-12,66.93,1.08,61.97222222222222
2015-10-13,66.73,1.08,61.78703703703704
2015-10-14,60.03,1.08,55.58333333333333
2015-10-15,59.33,1.08,54.93518518518518
2015-10-16,58.89,1.08,54.52777777777777
2015-10-19,58.85,1.08,54.49074074074074
2015-10-20,58.75,1.08,54.398148148148145
2015-10-21,58.64,1.08,54.29629629629629
2015-10-22,58.9,1.08,54.53703703703703
2015-10-23,58.3,1.08,53.981481481481474
2015-10-26,58.02,1.08,53.72222222222222
2015-10-27,57.48,1.08,53.222222222222214
2015-10-28,57.64,1.08,53.37037037037037
2015-10-29,57.96,1.08,53.666666666666664
2015-10-30,57.24,1.08,53.0
2015-11-02,57.61,1.08,53.34259259259259
2015-11-03,58.11,1.08,53.80555555555555
2015-11-04,58.37,1.08,54.04629629629629
2015-11-05,58.61,1.08,54.26851851851851
2015-11-06,58.78,1.08,54.425925925925924
2015-11-09,58.49,1.08,54.157407407407405
2015-11-10,58.68,1.08,54.33333333333333
2015-11-11,57.58,1.08,53.31481481481481
2015-11-12,56.95,1.08,52.73148148148148
2015-11-13,56.42,1.08,52.24074074074074
2015-11-16,57.87,1.08,53.58333333333333
2015-11-17,59.92,1.08,55.48148148148148
2015-11-18,60.93,1.08,56.416666666666664
2015-11-19,60.7,1.08,56.2037037037037
2015-11-20,60.07,1.08,55.62037037037037
2015-11-23,60.26,1.08,55.79629629629629
2015-11-24,59.92,1.08,55.48148148148148
2015-11-25,60.24,1.08,55.77777777777778
2015-11-27,59.89,1.08,55.4537037037037
2015-11-30,58.84,1.08,54.48148148148148
2015-12-01,58.99,1.08,54.62037037037037
2015-12-02,58.35,1.03,56.650485436893206
2015-12-03,59.04,1.03,57.32038834951456
2015-12-04,59.66,1.03,57.922330097087375
2015-12-07,60.5,1.03,58.737864077669904
2015-12-08,59.61,1.03,57.873786407766985
2015-12-09,59.13,1.03,57.407766990291265
2015-12-10,59.56,1.03,57.8252427184466
2015-12-11,59.36,1.03,57.631067961165044
2015-12-14,60.39,1.03,58.631067961165044
2015-12-15,59.64,1.03,57.90291262135922
2015-12-16,60.3,1.03,58.543689320388346
2015-12-17,58.98,1.03,57.262135922330096
2015-12-18,58.85,1.03,57.13592233009709
2015-12-21,59.55,1.03,57.81553398058252
2015-12-22,60.54,1.03,58.77669902912621
2015-12-23,61.09,1.03,59.310679611650485
2015-12-24,60.83,1.03,59.05825242718446
2015-12-28,60.75,1.03,58.980582524271846
2015-12-29,61.61,1.03,59.81553398058252
2015-12-30,61.68,1.03,59.883495145631066
2015-12-31,61.3,1.03,59.51456310679611
2016-01-04,61.46,1.03,59.66990291262136
2016-01-05,62.92,1.03,61.0873786407767
2016-01-06,63.55,1.03,61.69902912621359
2016-01-07,65.03,1.03,63.13592233009709
2016-01-08,63.54,1.03,61.689320388349515
2016-01-11,64.22,1.03,62.349514563106794
2016-01-12,63.62,1.03,61.76699029126213
2016-01-13,61.92,1.03,60.116504854368934
2016-01-14,63.06,1.03,61.22330097087379
2016-01-15,61.93,1.03,60.12621359223301
2016-01-19,62.56,1.03,60.737864077669904
2016-01-20,60.84,1.03,59.067961165048544
2016-01-21,61.88,1.03,60.077669902912625
2016-01-22,62.69,1.03,60.86407766990291
2016-01-25,63.45,1.03,61.601941747572816
2016-01-26,64.0,1.03,62.13592233009709
2016-01-27,63.95,1.03,62.0873786407767
2016-01-28,64.22,1.03,62.349514563106794
2016-01-29,66.36,1.03,64.42718446601941
2016-02-01,67.5,1.03,65.53398058252426
2016-02-02,66.86,1.03,64.9126213592233
2016-02-03,66.27,1.03,64.3398058252427
2016-02-04,66.42,1.03,64.48543689320388
2016-02-05,67.0,1.03,65.04854368932038
2016-02-08,66.9,1.03,64.95145631067962
2016-02-09,65.81,1.03,63.89320388349515
2016-02-10,65.79,1.03,63.87378640776699
2016-02-11,65.32,1.03,63.41747572815533
2016-02-12,66.18,1.03,64.25242718446603
2016-02-16,65.9,1.03,63.980582524271846
2016-02-17,66.11,1.03,64.18446601941747
2016-02-18,64.12,1.03,62.25242718446602
2016-02-19,64.66,1.03,62.776699029126206
2016-02-22,65.63,1.03,63.71844660194174
2016-02-23,66.48,1.03,64.54368932038835
2016-02-24,67.12,1.03,65.16504854368932
2016-02-25,68.04,1.03,66.05825242718447
2016-02-26,66.51,1.03,64.57281553398059
2016-02-29,66.34,1.03,64.40776699029126
2016-03-01,66.46,1.03,64.52427184466019
2016-03-02,66.21,1.03,64.28155339805825
2016-03-03,66.14,1.03,64.2135922330097
2016-03-04,66.78,1.03,64.83495145631068
2016-03-07,67.89,1.03,65.9126213592233
2016-03-08,68.04,1.03,66.05825242718447
2016-03-09,67.53,1.03,65.5631067961165
2016-03-10,67.41,1.03,65.44660194174757
2016-03-11,67.17,1.03,65.2135922330097
2016-03-14,67.36,1.03,65.39805825242718
2016-03-15,68.09,1.03,66.10679611650485
2016-03-16,67.99,1.03,66.00970873786407
2016-03-17,67.45,1.03,65.48543689320388
2016-03-18,66.95,1.03,65.0
2016-03-21,67.97,1.03,65.99029126213593
2016-03-22,67.87,1.03,65.89320388349515
2016-03-23,67.46,1.03,65.49514563106796
2016-03-24,68.0,1.03,66.01941747572815
2016-03-28,68.12,1.03,66.13592233009709
2016-03-29,68.03,1.03,66.04854368932038
2016-03-30,68.8,1.44,47.77777777777778
2016-03-31,68.49,1.44,47.5625
2016-04-01,69.06,1.44,47.958333333333336
2016-04-04,69.1,1.44,47.98611111111111
2016-04-05,68.64,1.44,47.66666666666667
2016-04-06,69.04,1.44,47.94444444444445
2016-04-07,68.22,1.44,47.375
2016-04-08,68.06,1.44,47.26388888888889
2016-04-11,67.4,1.44,46.805555555555564
2016-04-12,68.8,1.44,47.77777777777778
2016-04-13,69.15,1.44,48.020833333333336
2016-04-14,68.8,1.44,47.77777777777778
2016-04-15,69.06,1.44,47.958333333333336
2016-04-18,69.86,1.44,48.51388888888889
2016-04-19,69.77,1.44,48.451388888888886
2016-04-20,69.21,1.44,48.0625
2016-04-21,68.47,1.44,47.548611111111114
2016-04-22,68.72,1.44,47.72222222222222
2016-04-25,69.47,1.44,48.24305555555556
2016-04-26,69.3,1.44,48.125
2016-04-27,69.42,1.44,48.208333333333336
2016-04-28,68.91,1.44,47.854166666666664
2016-04-29,66.87,1.44,46.43750000000001
2016-05-02,67.59,1.44,46.93750000000001
2016-05-03,67.0,1.44,46.52777777777778
2016-05-04,67.19,1.44,46.65972222222222
2016-05-05,67.21,1.44,46.67361111111111
2016-05-06,68.25,1.44,47.395833333333336
2016-05-09,68.95,1.44,47.88194444444445
2016-05-10,68.79,1.44,47.77083333333334
2016-05-11,66.41,1.44,46.11805555555556
2016-05-12,66.85,1.44,46.42361111111111
2016-05-13,64.94,1.44,45.09722222222222
2016-05-16,66.02,1.44,45.84722222222222
2016-05-17,65.1,1.44,45.20833333333333
2016-05-18,63.15,1.44,43.854166666666664
2016-05-19,69.2,1.44,48.05555555555556
2016-05-20,69.86,1.44,48.51388888888889
2016-05-23,69.5,1.44,48.26388888888889
2016-05-24,70.24,1.44,48.77777777777778
2016-05-25,70.48,1.44,48.94444444444445
2016-05-26,70.85,1.44,49.201388888888886
2016-05-27,70.75,1.44,49.13194444444444
2016-05-31,70.78,1.44,49.15277777777778
2016-06-01,70.5,1.44,48.958333333333336
2016-06-02,70.95,1.44,49.270833333333336
2016-06-03,70.87,0.98,72.31632653061224
2016-06-06,71.05,0.98,72.5
2016-06-07,71.03,0.98,72.4795918367347
2016-06-08,71.28,0.98,72.73469387755102
2016-06-09,71.09,0.98,72.54081632653062
2016-06-10,71.14,0.98,72.59183673469389
2016-06-13,70.53,0.98,71.96938775510205
2016-06-14,70.95,0.98,72.39795918367348
2016-06-15,71.12,0.98,72.57142857142858
2016-06-16,71.3,0.98,72.75510204081633
2016-06-17,70.95,0.98,72.39795918367348
2016-06-20,71.1,0.98,72.55102040816327
2016-06-21,71.46,0.98,72.91836734693877
2016-06-22,71.75,0.98,73.21428571428572
2016-06-23,72.1,0.98,73.57142857142857
2016-06-24,71.96,0.98,73.42857142857143
2016-06-27,71.5,0.98,72.95918367346938
2016-06-28,71.51,0.98,72.96938775510205
2016-06-29,72.46,0.98,73.93877551020408
2016-06-30,73.02,0.98,74.51020408163265
2016-07-01,72.81,0.98,74.29591836734694
2016-07-05,73.14,0.98,74.63265306122449
2016-07-06,73.82,0.98,75.3265306122449
2016-07-07,73.53,0.98,75.03061224489797
2016-07-08,73.84,0.98,75.34693877551021
2016-07-11,74.06,0.98,75.57142857142857
2016-07-12,73.27,0.98,74.76530612244898
2016-07-13,73.62,0.98,75.12244897959184
2016-07-14,73.7,0.98,75.20408163265307
2016-07-15,73.67,0.98,75.1734693877551
2016-07-18,73.84,0.98,75.34693877551021
2016-07-19,73.66,0.98,75.16326530612244
2016-07-20,73.79,0.98,75.29591836734694
2016-07-21,73.52,0.98,75.0204081632653
2016-07-22,73.55,0.98,75.05102040816327
2016-07-25,73.75,0.98,75.25510204081633
2016-07-26,73.73,0.98,75.23469387755102
2016-07-27,73.32,0.98,74.81632653061224
2016-07-28,73.24,0.98,74.73469387755101
2016-07-29,72.97,0.98,74.45918367346938
2016-08-01,73.78,0.98,75.28571428571429
2016-08-02,73.13,0.98,74.62244897959184
2016-08-03,72.94,0.98,74.42857142857143
2016-08-04,73.3,0.98,74.79591836734694
2016-08-05,73.76,0.98,75.26530612244899
2016-08-08,73.34,0.98,74.83673469387756
2016-08-09,73.54,0.98,75.04081632653062
2016-08-10,73.95,0.98,75.4591836734694
2016-08-11,73.8,0.98,75.3061224489796
2016-08-12,73.89,0.98,75.39795918367348
2016-08-15,73.32,0.98,74.81632653061224
2016-08-16,72.89,0.98,74.37755102040816
2016-08-17,72.93,0.98,74.41836734693878
2016-08-18,74.3,0.98,75.81632653061224
2016-08-19,72.81,0.98,74.29591836734694
2016-08-22,72.7,0.98,74.18367346938776
2016-08-23,71.97,0.98,73.43877551020408
2016-08-24,72.23,0.98,73.70408163265307
2016-08-25,71.22,0.98,72.6734693877551
2016-08-26,71.14,0.98,72.59183673469389
2016-08-29,71.4,0.98,72.85714285714286
2016-08-30,71.31,0.98,72.76530612244899
2016-08-31,71.44,1.21,59.04132231404959
2016-09-01,72.84,1.21,60.19834710743802
2016-09-02,72.5,1.21,59.917355371900825
