date,SBUX,SBUX_EPS,PE Ratio
2014-12-29,41.19,0.39,105.6153846153846
2014-12-30,40.9,0.39,104.87179487179486
2014-12-31,41.03,0.39,105.2051282051282
2015-01-02,40.72,0.39,104.41025641025641
2015-01-05,39.94,0.39,102.4102564102564
2015-01-06,39.62,0.39,101.58974358974358
2015-01-07,40.59,0.39,104.07692307692308
2015-01-08,41.24,0.39,105.74358974358975
2015-01-09,39.9,0.39,102.3076923076923
2015-01-12,40.12,0.39,102.87179487179486
2015-01-13,40.44,0.39,103.69230769230768
2015-01-14,40.21,0.39,103.1025641025641
2015-01-15,39.79,0.39,102.02564102564102
2015-01-16,40.31,0.39,103.35897435897436
2015-01-20,40.61,0.39,104.12820512820512
2015-01-21,40.65,0.39,104.23076923076923
2015-01-22,41.37,0.39,106.07692307692307
2015-01-23,44.11,0.39,113.1025641025641
2015-01-26,44.06,0.39,112.97435897435898
2015-01-27,44.17,0.45,98.15555555555555
2015-01-28,43.79,0.45,97.3111111111111
2015-01-29,44.53,0.45,98.95555555555555
2015-01-30,43.76,0.45,97.24444444444444
2015-02-02,43.99,0.45,97.75555555555556
2015-02-03,44.24,0.45,98.31111111111112
2015-02-04,44.35,0.45,98.55555555555556
2015-02-05,44.82,0.45,99.6
2015-02-06,44.5,0.45,98.88888888888889
2015-02-09,44.41,0.45,98.68888888888888
2015-02-10,45.59,0.45,101.31111111111112
2015-02-11,45.4,0.45,100.88888888888889
2015-02-12,45.92,0.45,102.04444444444445
2015-02-13,45.79,0.45,101.75555555555555
2015-02-17,46.01,0.45,102.24444444444444
2015-02-18,46.5,0.45,103.33333333333333
2015-02-19,46.58,0.45,103.5111111111111
2015-02-20,46.76,0.45,103.9111111111111
2015-02-23,46.79,0.45,103.97777777777777
2015-02-24,46.72,0.45,103.82222222222222
2015-02-25,47.13,0.45,104.73333333333333
2015-02-26,47.28,0.45,105.06666666666666
2015-02-27,46.74,0.45,103.86666666666667
2015-03-02,47.12,0.45,104.71111111111111
2015-03-03,47.0,0.45,104.44444444444444
2015-03-04,46.53,0.45,103.4
2015-03-05,46.81,0.45,104.02222222222223
2015-03-06,46.11,0.45,102.46666666666667
2015-03-09,46.52,0.45,103.37777777777778
2015-03-10,46.09,0.45,102.42222222222223
2015-03-11,45.71,0.45,101.57777777777778
2015-03-12,46.69,0.45,103.75555555555555
2015-03-13,46.65,0.45,103.66666666666666
2015-03-16,47.03,0.45,104.5111111111111
2015-03-17,47.2,0.45,104.88888888888889
2015-03-18,47.92,0.45,106.4888888888889
2015-03-19,48.88,0.45,108.62222222222222
2015-03-20,48.73,0.45,108.28888888888888
2015-03-23,48.69,0.45,108.19999999999999
2015-03-24,48.96,0.45,108.8
2015-03-25,47.88,0.45,106.4
2015-03-26,47.54,0.45,105.64444444444445
2015-03-27,47.54,0.45,105.64444444444445
2015-03-30,47.99,0.45,106.64444444444445
2015-03-31,47.35,0.45,105.22222222222223
2015-04-01,46.51,0.45,103.35555555555555
2015-04-02,47.2,0.45,104.88888888888889
2015-04-06,47.26,0.45,105.02222222222221
2015-04-07,47.04,0.45,104.53333333333333
2015-04-08,47.62,0.45,105.82222222222221
2015-04-09,47.96,0.45,106.57777777777778
2015-04-10,48.17,0.45,107.04444444444445
2015-04-13,48.5,0.45,107.77777777777777
2015-04-14,48.3,0.45,107.33333333333333
2015-04-15,48.14,0.45,106.97777777777777
2015-04-16,48.25,0.45,107.22222222222221
2015-04-17,47.62,0.45,105.82222222222221
2015-04-20,47.97,0.45,106.6
2015-04-21,48.37,0.45,107.48888888888888
2015-04-22,48.34,0.45,107.42222222222223
2015-04-23,49.43,0.45,109.84444444444443
2015-04-24,51.84,0.45,115.2
2015-04-27,50.87,0.45,113.04444444444444
2015-04-28,50.61,0.34,148.85294117647058
2015-04-29,50.65,0.34,148.97058823529412
2015-04-30,49.58,0.34,145.8235294117647
2015-05-01,50.29,0.34,147.91176470588235
2015-05-04,50.45,0.34,148.38235294117646
2015-05-05,49.41,0.34,145.3235294117647
2015-05-06,48.93,0.34,143.91176470588235
2015-05-07,49.35,0.34,145.1470588235294
2015-05-08,49.78,0.34,146.41176470588235
2015-05-11,49.5,0.34,145.58823529411762
2015-05-12,49.71,0.34,146.20588235294116
2015-05-13,49.59,0.34,145.85294117647058
2015-05-14,50.56,0.34,148.70588235294116
2015-05-15,50.8,0.34,149.41176470588235
2015-05-18,51.18,0.34,150.52941176470588
2015-05-19,51.42,0.34,151.23529411764704
2015-05-20,51.03,0.34,150.08823529411765
2015-05-21,51.33,0.34,150.97058823529412
2015-05-22,51.48,0.34,151.41176470588232
2015-05-26,50.84,0.34,149.52941176470588
2015-05-27,51.59,0.34,151.73529411764704
2015-05-28,51.81,0.34,152.38235294117646
2015-05-29,51.96,0.34,152.8235294117647
2015-06-01,52.22,0.34,153.58823529411762
2015-06-02,51.73,0.34,152.1470588235294
2015-06-03,52.12,0.34,153.2941176470588
2015-06-04,51.72,0.34,152.1176470588235
2015-06-05,52.19,0.34,153.49999999999997
2015-06-08,51.53,0.34,151.55882352941177
2015-06-09,51.54,0.34,151.58823529411762
2015-06-10,52.69,0.34,154.9705882352941
2015-06-11,52.49,0.34,154.38235294117646
2015-06-12,52.63,0.34,154.7941176470588
2015-06-15,52.27,0.34,153.73529411764704
2015-06-16,52.97,0.34,155.7941176470588
2015-06-17,53.24,0.34,156.58823529411765
2015-06-18,54.11,0.34,159.1470588235294
2015-06-19,53.93,0.34,158.6176470588235
2015-06-22,53.9,0.34,158.52941176470586
2015-06-23,54.12,0.34,159.17647058823528
2015-06-24,53.71,0.34,157.97058823529412
2015-06-25,54.07,0.34,159.02941176470588
2015-06-26,54.62,0.34,160.6470588235294
2015-06-29,53.55,0.34,157.49999999999997
2015-06-30,53.62,0.34,157.70588235294116
2015-07-01,53.89,0.34,158.5
2015-07-02,54.24,0.34,159.52941176470588
2015-07-06,54.31,0.34,159.73529411764704
2015-07-07,54.38,0.34,159.94117647058823
2015-07-08,53.39,0.34,157.02941176470588
2015-07-09,54.05,0.34,158.9705882352941
2015-07-10,54.57,0.34,160.5
2015-07-13,55.7,0.34,163.8235294117647
2015-07-14,55.75,0.34,163.97058823529412
2015-07-15,55.34,0.34,162.76470588235293
2015-07-16,55.74,0.34,163.94117647058823
2015-07-17,55.69,0.34,163.7941176470588
2015-07-20,56.21,0.34,165.3235294117647
2015-07-21,56.2,0.34,165.2941176470588
2015-07-22,56.69,0.34,166.73529411764704
2015-07-23,56.56,0.34,166.35294117647058
2015-07-24,57.29,0.34,168.49999999999997
2015-07-27,56.98,0.34,167.58823529411762
2015-07-28,57.14,0.41,139.3658536585366
2015-07-29,57.51,0.41,140.26829268292684
2015-07-30,58.06,0.41,141.609756097561
2015-07-31,57.93,0.41,141.2926829268293
2015-08-03,58.19,0.41,141.9268292682927
2015-08-04,58.7,0.41,143.1707317073171
2015-08-05,59.01,0.41,143.9268292682927
2015-08-06,57.23,0.41,139.58536585365854
2015-08-07,57.2,0.41,139.51219512195124
2015-08-10,56.27,0.41,137.2439024390244
2015-08-11,56.35,0.41,137.4390243902439
2015-08-12,56.38,0.41,137.51219512195124
2015-08-13,56.85,0.41,138.65853658536585
2015-08-14,57.1,0.41,139.26829268292684
2015-08-17,57.74,0.41,140.82926829268294
2015-08-18,57.83,0.41,141.0487804878049
2015-08-19,57.59,0.41,140.46341463414635
2015-08-20,55.81,0.41,136.1219512195122
2015-08-21,52.84,0.41,128.87804878048783
2015-08-24,50.34,0.41,122.78048780487806
2015-08-25,51.09,0.41,124.60975609756099
2015-08-26,53.96,0.41,131.609756097561
2015-08-27,55.95,0.41,136.46341463414635
2015-08-28,55.63,0.41,135.6829268292683
2015-08-31,54.71,0.41,133.4390243902439
2015-09-01,53.5,0.41,130.4878048780488
2015-09-02,55.26,0.41,134.78048780487805
2015-09-03,54.69,0.41,133.39024390243904
2015-09-04,54.28,0.41,132.39024390243904
2015-09-08,55.21,0.41,134.65853658536585
2015-09-09,54.69,0.41,133.39024390243904
2015-09-10,55.37,0.41,135.0487804878049
2015-09-11,56.53,0.41,137.8780487804878
2015-09-14,56.29,0.41,137.2926829268293
2015-09-15,56.91,0.41,138.8048780487805
2015-09-16,57.26,0.41,139.65853658536585
2015-09-17,57.28,0.41,139.70731707317074
2015-09-18,56.84,0.41,138.63414634146343
2015-09-21,57.54,0.41,140.34146341463415
2015-09-22,57.12,0.41,139.3170731707317
2015-09-23,57.79,0.41,140.95121951219514
2015-09-24,58.37,0.41,142.3658536585366
2015-09-25,57.99,0.41,141.43902439024393
2015-09-28,55.77,0.41,136.02439024390245
2015-09-29,55.72,0.41,135.90243902439025
2015-09-30,56.84,0.41,138.63414634146343
2015-10-01,57.48,0.41,140.1951219512195
2015-10-02,58.08,0.41,141.65853658536585
2015-10-05,59.04,0.41,144.0
2015-10-06,58.69,0.41,143.14634146341464
2015-10-07,58.78,0.41,143.3658536585366
2015-10-08,59.46,0.41,145.02439024390245
2015-10-09,60.07,0.41,146.51219512195124
2015-10-12,60.54,0.41,147.65853658536585
2015-10-13,60.16,0.41,146.73170731707316
2015-10-14,58.82,0.41,143.46341463414635
2015-10-15,59.69,0.41,145.58536585365854
2015-10-16,59.93,0.41,146.1707317073171
2015-10-19,60.97,0.41,148.70731707317074
2015-10-20,60.88,0.41,148.4878048780488
2015-10-21,60.53,0.41,147.63414634146343
2015-10-22,61.49,0.41,149.97560975609758
2015-10-23,62.61,0.41,152.70731707317074
2015-10-26,63.43,0.41,154.70731707317074
2015-10-27,62.71,0.41,152.95121951219514
2015-10-28,63.51,0.41,154.90243902439025
2015-10-29,62.5,0.41,152.4390243902439
2015-10-30,62.57,0.41,152.609756097561
2015-11-02,62.24,0.41,151.8048780487805
2015-11-03,62.8,0.41,153.1707317073171
2015-11-04,61.96,0.41,151.1219512195122
2015-11-05,62.28,0.41,151.90243902439025
2015-11-06,61.97,0.41,151.14634146341464
2015-11-09,61.34,0.41,149.609756097561
2015-11-10,62.18,0.41,151.65853658536585
2015-11-11,61.87,0.41,150.90243902439025
2015-11-12,61.07,0.46,132.76086956521738
2015-11-13,59.74,0.46,129.8695652173913
2015-11-16,60.68,0.46,131.91304347826087
2015-11-17,60.55,0.46,131.6304347826087
2015-11-18,61.8,0.46,134.3478260869565
2015-11-19,61.46,0.46,133.6086956521739
2015-11-20,61.99,0.46,134.76086956521738
2015-11-23,62.64,0.46,136.17391304347825
2015-11-24,61.96,0.46,134.69565217391303
2015-11-25,62.19,0.46,135.19565217391303
2015-11-27,62.18,0.46,135.17391304347825
2015-11-30,61.39,0.46,133.45652173913044
2015-12-01,61.37,0.46,133.41304347826085
2015-12-02,61.22,0.46,133.08695652173913
2015-12-03,59.55,0.46,129.4565217391304
2015-12-04,61.75,0.46,134.2391304347826
2015-12-07,61.89,0.46,134.54347826086956
2015-12-08,62.16,0.46,135.1304347826087
2015-12-09,61.18,0.46,133.0
2015-12-10,61.87,0.46,134.5
2015-12-11,59.82,0.46,130.04347826086956
2015-12-14,59.92,0.46,130.26086956521738
2015-12-15,59.98,0.46,130.39130434782606
2015-12-16,60.35,0.46,131.19565217391303
2015-12-17,59.52,0.46,129.3913043478261
2015-12-18,58.62,0.46,127.43478260869564
2015-12-21,59.54,0.46,129.43478260869566
2015-12-22,59.99,0.46,130.41304347826087
2015-12-23,60.34,0.46,131.17391304347825
2015-12-24,60.32,0.46,131.1304347826087
2015-12-28,60.19,0.46,130.8478260869565
2015-12-29,61.13,0.46,132.8913043478261
2015-12-30,60.82,0.46,132.2173913043478
2015-12-31,60.03,0.46,130.5
2016-01-04,58.26,0.46,126.65217391304347
2016-01-05,58.65,0.46,127.49999999999999
2016-01-06,58.13,0.46,126.3695652173913
2016-01-07,56.69,0.46,123.2391304347826
2016-01-08,56.63,0.46,123.1086956521739
2016-01-11,57.82,0.46,125.69565217391303
2016-01-12,59.46,0.46,129.26086956521738
2016-01-13,57.87,0.46,125.80434782608694
2016-01-14,58.98,0.46,128.2173913043478
2016-01-15,58.0,0.46,126.08695652173913
2016-01-19,58.55,0.46,127.28260869565216
2016-01-20,56.92,0.46,123.73913043478261
2016-01-21,59.03,0.46,128.32608695652175
2016-01-22,59.17,0.46,128.6304347826087
2016-01-25,57.71,0.46,125.45652173913044
2016-01-26,58.61,0.46,127.41304347826086
2016-01-27,57.63,0.46,125.28260869565217
2016-01-28,59.29,0.46,128.8913043478261
2016-01-29,60.77,0.46,132.1086956521739
2016-02-01,61.4,0.46,133.47826086956522
2016-02-02,60.7,0.46,131.95652173913044
2016-02-03,59.53,0.46,129.41304347826087
2016-02-04,58.29,0.46,126.71739130434781
2016-02-05,54.49,0.46,118.45652173913044
2016-02-08,54.14,0.46,117.69565217391305
2016-02-09,54.42,0.46,118.30434782608695
2016-02-10,55.14,0.46,119.8695652173913
2016-02-11,54.92,0.46,119.39130434782608
2016-02-12,55.86,0.46,121.43478260869564
2016-02-16,56.41,0.46,122.63043478260869
2016-02-17,57.63,0.46,125.28260869565217
2016-02-18,56.96,0.46,123.82608695652173
2016-02-19,57.67,0.46,125.3695652173913
2016-02-22,58.87,0.46,127.9782608695652
2016-02-23,58.46,0.46,127.08695652173913
2016-02-24,58.11,0.46,126.32608695652173
2016-02-25,58.75,0.46,127.71739130434781
2016-02-26,58.34,0.46,126.82608695652173
2016-02-29,58.21,0.46,126.54347826086956
2016-03-01,60.04,0.46,130.52173913043478
2016-03-02,59.56,0.46,129.47826086956522
2016-03-03,59.04,0.46,128.3478260869565
2016-03-04,58.7,0.46,127.6086956521739
2016-03-07,58.0,0.46,126.08695652173913
2016-03-08,57.6,0.46,125.21739130434783
2016-03-09,57.07,0.46,124.06521739130434
2016-03-10,57.52,0.46,125.04347826086956
2016-03-11,57.59,0.46,125.19565217391305
2016-03-14,58.65,0.46,127.49999999999999
2016-03-15,59.08,0.46,128.43478260869566
2016-03-16,59.67,0.46,129.7173913043478
2016-03-17,59.55,0.46,129.4565217391304
2016-03-18,59.7,0.46,129.7826086956522
2016-03-21,59.1,0.46,128.47826086956522
2016-03-22,59.38,0.46,129.08695652173913
2016-03-23,58.83,0.46,127.89130434782608
2016-03-24,58.36,0.46,126.8695652173913
2016-03-28,58.96,0.46,128.17391304347825
2016-03-29,59.55,0.46,129.4565217391304
2016-03-30,60.01,0.46,130.45652173913044
2016-03-31,59.7,0.46,129.7826086956522
2016-04-01,61.02,0.46,132.65217391304347
2016-04-04,60.25,0.46,130.97826086956522
2016-04-05,60.04,0.46,130.52173913043478
2016-04-06,60.83,0.46,132.2391304347826
2016-04-07,61.17,0.46,132.97826086956522
2016-04-08,61.04,0.46,132.69565217391303
2016-04-11,60.9,0.46,132.39130434782606
2016-04-12,59.5,0.46,129.3478260869565
2016-04-13,60.21,0.46,130.8913043478261
2016-04-14,60.13,0.46,130.7173913043478
2016-04-15,60.51,0.46,131.54347826086956
2016-04-18,60.89,0.46,132.3695652173913
2016-04-19,60.9,0.46,132.39130434782606
2016-04-20,60.9,0.46,132.39130434782606
2016-04-21,60.64,0.46,131.82608695652172
2016-04-22,57.68,0.46,125.39130434782608
2016-04-25,57.77,0.46,125.58695652173913
2016-04-26,57.72,0.39,148.0
2016-04-27,56.9,0.39,145.89743589743588
2016-04-28,56.42,0.39,144.66666666666666
2016-04-29,56.23,0.39,144.17948717948715
2016-05-02,57.36,0.39,147.07692307692307
2016-05-03,56.25,0.39,144.23076923076923
2016-05-04,56.39,0.39,144.5897435897436
2016-05-05,56.25,0.39,144.23076923076923
2016-05-06,56.31,0.39,144.3846153846154
2016-05-09,56.64,0.39,145.23076923076923
2016-05-10,57.49,0.39,147.4102564102564
2016-05-11,56.23,0.39,144.17948717948715
2016-05-12,56.3,0.39,144.35897435897434
2016-05-13,55.82,0.39,143.1282051282051
2016-05-16,55.53,0.39,142.3846153846154
2016-05-17,54.88,0.39,140.71794871794873
2016-05-18,54.8,0.39,140.5128205128205
2016-05-19,54.55,0.39,139.87179487179486
2016-05-20,54.62,0.39,140.05128205128204
2016-05-23,54.6,0.39,140.0
2016-05-24,55.44,0.39,142.15384615384613
2016-05-25,55.15,0.39,141.4102564102564
2016-05-26,55.29,0.39,141.76923076923077
2016-05-27,55.15,0.39,141.4102564102564
2016-05-31,54.89,0.39,140.74358974358975
2016-06-01,54.82,0.39,140.56410256410257
2016-06-02,54.62,0.39,140.05128205128204
2016-06-03,54.61,0.39,140.02564102564102
2016-06-06,55.59,0.39,142.53846153846155
2016-06-07,55.3,0.39,141.7948717948718
2016-06-08,55.22,0.39,141.5897435897436
2016-06-09,55.58,0.39,142.5128205128205
2016-06-10,54.87,0.39,140.69230769230768
2016-06-13,55.04,0.39,141.1282051282051
2016-06-14,55.57,0.39,142.48717948717947
2016-06-15,55.35,0.39,141.92307692307693
2016-06-16,55.53,0.39,142.3846153846154
2016-06-17,55.31,0.39,141.82051282051282
2016-06-20,55.38,0.39,142.0
2016-06-21,55.81,0.39,143.10256410256412
2016-06-22,55.61,0.39,142.5897435897436
2016-06-23,56.13,0.39,143.92307692307693
2016-06-24,54.68,0.39,140.2051282051282
2016-06-27,53.69,0.39,137.66666666666666
2016-06-28,54.85,0.39,140.64102564102564
2016-06-29,56.74,0.39,145.48717948717947
2016-06-30,57.12,0.39,146.46153846153845
2016-07-01,56.99,0.39,146.12820512820514
2016-07-05,56.77,0.39,145.56410256410257
2016-07-06,56.75,0.39,145.5128205128205
2016-07-07,56.91,0.39,145.9230769230769
2016-07-08,56.51,0.39,144.89743589743588
2016-07-11,56.32,0.39,144.4102564102564
2016-07-12,57.48,0.39,147.38461538461536
2016-07-13,56.48,0.39,144.82051282051282
2016-07-14,57.59,0.39,147.66666666666666
2016-07-15,57.41,0.39,147.2051282051282
2016-07-18,56.92,0.39,145.94871794871796
2016-07-19,56.76,0.39,145.53846153846152
2016-07-20,57.54,0.39,147.53846153846152
2016-07-21,57.6,0.39,147.69230769230768
2016-07-22,57.9,0.39,148.46153846153845
2016-07-25,57.95,0.39,148.5897435897436
2016-07-26,58.31,0.39,149.51282051282053
2016-07-27,57.85,0.51,113.43137254901961
2016-07-28,58.21,0.51,114.13725490196079
2016-07-29,58.05,0.51,113.8235294117647
2016-08-01,57.63,0.51,113.0
2016-08-02,56.73,0.51,111.23529411764704
2016-08-03,55.94,0.51,109.68627450980391
2016-08-04,55.42,0.51,108.66666666666667
2016-08-05,55.9,0.51,109.6078431372549
2016-08-08,55.36,0.51,108.54901960784314
2016-08-09,55.2,0.51,108.23529411764706
2016-08-10,55.62,0.51,109.05882352941175
2016-08-11,55.47,0.51,108.76470588235294
2016-08-12,55.47,0.51,108.76470588235294
2016-08-15,55.25,0.51,108.33333333333333
2016-08-16,55.37,0.51,108.56862745098039
2016-08-17,55.8,0.51,109.41176470588235
2016-08-18,55.53,0.51,108.88235294117646
2016-08-19,54.94,0.51,107.72549019607843
2016-08-22,55.85,0.51,109.50980392156863
2016-08-23,56.4,0.51,110.58823529411764
2016-08-24,57.09,0.51,111.94117647058825
2016-08-25,57.29,0.51,112.33333333333333
2016-08-26,57.29,0.51,112.33333333333333
2016-08-29,56.8,0.51,111.37254901960783
2016-08-30,56.4,0.51,110.58823529411764
2016-08-31,56.23,0.51,110.25490196078431
2016-09-01,56.31,0.51,110.41176470588236
2016-09-02,56.18,0.51,110.15686274509804
2016-09-06,56.02,0.51,109.84313725490196
2016-09-07,56.32,0.51,110.43137254901961
2016-09-08,55.3,0.51,108.4313725490196
2016-09-09,54.35,0.51,106.56862745098039
2016-09-12,54.71,0.51,107.27450980392157
2016-09-13,53.98,0.51,105.84313725490195
2016-09-14,53.9,0.51,105.68627450980392
2016-09-15,54.11,0.51,106.09803921568627
2016-09-16,53.74,0.51,105.37254901960785
2016-09-19,53.01,0.51,103.94117647058823
2016-09-20,53.3,0.51,104.50980392156862
2016-09-21,53.98,0.51,105.84313725490195
2016-09-22,54.39,0.51,106.6470588235294
2016-09-23,54.43,0.51,106.72549019607843
2016-09-26,54.04,0.51,105.96078431372548
2016-09-27,54.19,0.51,106.25490196078431
2016-09-28,53.98,0.51,105.84313725490195
2016-09-29,53.45,0.51,104.80392156862746
2016-09-30,54.14,0.51,106.15686274509804
2016-10-03,53.84,0.51,105.5686274509804
2016-10-04,53.53,0.51,104.9607843137255
2016-10-05,53.35,0.51,104.6078431372549
2016-10-06,53.14,0.51,104.19607843137254
2016-10-07,53.46,0.51,104.82352941176471
2016-10-10,53.3,0.51,104.50980392156862
2016-10-11,52.92,0.51,103.76470588235294
2016-10-12,53.16,0.51,104.23529411764704
2016-10-13,52.95,0.51,103.82352941176471
2016-10-14,53.08,0.51,104.07843137254902
2016-10-17,52.76,0.51,103.45098039215685
2016-10-18,52.61,0.51,103.15686274509804
2016-10-19,53.15,0.51,104.21568627450979
2016-10-20,53.59,0.51,105.07843137254902
2016-10-21,53.63,0.51,105.15686274509804
2016-10-24,54.18,0.51,106.23529411764706
2016-10-25,53.67,0.51,105.23529411764706
2016-10-26,53.63,0.51,105.15686274509804
2016-10-27,53.59,0.51,105.07843137254902
2016-10-28,53.53,0.51,104.9607843137255
2016-10-31,53.07,0.51,104.05882352941177
2016-11-01,52.5,0.51,102.94117647058823
2016-11-02,52.98,0.51,103.88235294117646
2016-11-03,51.77,0.51,101.50980392156863
2016-11-04,52.75,0.51,103.4313725490196
2016-11-07,54.49,0.51,106.84313725490196
2016-11-08,54.62,0.51,107.09803921568627
2016-11-09,54.58,0.51,107.01960784313725
2016-11-10,53.57,0.51,105.0392156862745
2016-11-11,53.93,0.51,105.74509803921569
2016-11-14,54.22,0.51,106.31372549019608
2016-11-15,54.59,0.51,107.03921568627452
2016-11-16,55.44,0.51,108.70588235294117
2016-11-17,55.85,0.51,109.50980392156863
2016-11-18,55.77,0.54,103.27777777777777
2016-11-21,56.1,0.54,103.88888888888889
2016-11-22,57.12,0.54,105.77777777777777
2016-11-23,57.59,0.54,106.64814814814815
2016-11-25,57.43,0.54,106.35185185185185
2016-11-28,57.59,0.54,106.64814814814815
2016-11-29,58.17,0.54,107.72222222222221
2016-11-30,57.97,0.54,107.35185185185185
2016-12-01,58.51,0.54,108.35185185185185
2016-12-02,57.21,0.54,105.94444444444444
2016-12-05,57.5,0.54,106.48148148148148
2016-12-06,57.44,0.54,106.37037037037035
2016-12-07,58.76,0.54,108.81481481481481
2016-12-08,58.65,0.54,108.6111111111111
2016-12-09,58.75,0.54,108.79629629629629
2016-12-12,58.77,0.54,108.83333333333333
2016-12-13,59.31,0.54,109.83333333333333
2016-12-14,58.75,0.54,108.79629629629629
2016-12-15,57.71,0.54,106.87037037037037
2016-12-16,57.66,0.54,106.77777777777777
2016-12-19,57.65,0.54,106.75925925925925
2016-12-20,57.7,0.54,106.85185185185185
2016-12-21,57.44,0.54,106.37037037037035
2016-12-22,57.11,0.54,105.75925925925925
2016-12-23,57.01,0.54,105.57407407407406
2016-12-27,56.86,0.54,105.29629629629629
2016-12-28,56.35,0.54,104.35185185185185
2016-12-29,56.32,0.54,104.29629629629629
2016-12-30,55.52,0.54,102.81481481481481
2017-01-03,55.35,0.54,102.5
2017-01-04,55.99,0.54,103.68518518518518
2017-01-05,56.46,0.54,104.55555555555556
2017-01-06,57.13,0.54,105.79629629629629
2017-01-09,58.2,0.54,107.77777777777777
2017-01-10,57.88,0.54,107.18518518518518
2017-01-11,58.1,0.54,107.5925925925926
2017-01-12,58.03,0.54,107.46296296296296
2017-01-13,57.85,0.54,107.12962962962962
2017-01-17,58.0,0.54,107.4074074074074
2017-01-18,58.45,0.54,108.24074074074073
2017-01-19,57.89,0.54,107.2037037037037
2017-01-20,57.66,0.54,106.77777777777777
2017-01-23,57.76,0.54,106.96296296296295
2017-01-24,58.44,0.54,108.22222222222221
2017-01-25,58.7,0.54,108.7037037037037
2017-01-26,58.46,0.54,108.25925925925925
2017-01-27,56.12,0.54,103.92592592592591
2017-01-30,55.9,0.54,103.5185185185185
2017-01-31,55.22,0.51,108.27450980392156
2017-02-01,53.9,0.51,105.68627450980392
2017-02-02,53.87,0.51,105.62745098039215
2017-02-03,55.06,0.51,107.9607843137255
2017-02-06,55.73,0.51,109.27450980392156
2017-02-07,55.24,0.51,108.31372549019608
2017-02-08,55.22,0.51,108.27450980392156
2017-02-09,55.81,0.51,109.43137254901961
2017-02-10,56.22,0.51,110.23529411764706
2017-02-13,56.11,0.51,110.01960784313725
2017-02-14,56.58,0.51,110.94117647058823
2017-02-15,56.86,0.51,111.49019607843137
2017-02-16,56.73,0.51,111.23529411764704
2017-02-17,57.35,0.51,112.45098039215686
2017-02-21,57.54,0.51,112.8235294117647
2017-02-22,57.57,0.51,112.88235294117646
2017-02-23,57.64,0.51,113.01960784313725
2017-02-24,57.48,0.51,112.70588235294117
2017-02-27,56.78,0.51,111.33333333333333
2017-02-28,56.87,0.51,111.50980392156862
2017-03-01,57.14,0.51,112.0392156862745
2017-03-02,57.12,0.51,112.0
2017-03-03,57.1,0.51,111.9607843137255
2017-03-06,56.68,0.51,111.13725490196079
2017-03-07,56.2,0.51,110.19607843137256
2017-03-08,55.74,0.51,109.29411764705883
2017-03-09,55.19,0.51,108.21568627450979
2017-03-10,54.53,0.51,106.92156862745098
2017-03-13,54.63,0.51,107.11764705882354
2017-03-14,54.27,0.51,106.41176470588236
2017-03-15,54.54,0.51,106.94117647058823
2017-03-16,54.8,0.51,107.45098039215685
2017-03-17,55.78,0.51,109.37254901960785
2017-03-20,55.81,0.51,109.43137254901961
2017-03-21,55.54,0.51,108.90196078431372
2017-03-22,55.89,0.51,109.58823529411765
2017-03-23,55.85,0.51,109.50980392156863
2017-03-24,56.81,0.51,111.3921568627451
2017-03-27,57.23,0.51,112.21568627450979
2017-03-28,57.35,0.51,112.45098039215686
2017-03-29,57.54,0.51,112.8235294117647
2017-03-30,58.16,0.51,114.0392156862745
2017-03-31,58.39,0.51,114.49019607843137
2017-04-03,58.44,0.51,114.58823529411764
2017-04-04,58.32,0.51,114.35294117647058
2017-04-05,58.22,0.51,114.15686274509804
2017-04-06,57.92,0.51,113.56862745098039
2017-04-07,58.02,0.51,113.76470588235294
2017-04-10,57.95,0.51,113.62745098039215
2017-04-11,57.88,0.51,113.49019607843138
2017-04-12,57.58,0.51,112.90196078431372
2017-04-13,57.51,0.51,112.76470588235294
2017-04-17,58.08,0.51,113.88235294117646
2017-04-18,58.35,0.51,114.41176470588235
2017-04-19,59.04,0.51,115.76470588235294
2017-04-20,60.08,0.51,117.80392156862744
2017-04-21,60.61,0.51,118.84313725490196
2017-04-24,61.11,0.51,119.8235294117647
2017-04-25,60.96,0.51,119.52941176470588
2017-04-26,61.56,0.51,120.70588235294117
2017-04-27,61.3,0.51,120.19607843137254
2017-04-28,60.06,0.51,117.76470588235294
2017-05-01,60.18,0.51,118.0
2017-05-02,60.5,0.45,134.44444444444443
2017-05-03,60.59,0.45,134.64444444444445
2017-05-04,60.83,0.45,135.17777777777778
2017-05-05,60.95,0.45,135.44444444444446
2017-05-08,60.94,0.45,135.42222222222222
2017-05-09,60.98,0.45,135.5111111111111
2017-05-10,60.66,0.45,134.79999999999998
2017-05-11,60.27,0.45,133.93333333333334
2017-05-12,59.93,0.45,133.17777777777778
2017-05-15,60.45,0.45,134.33333333333334
2017-05-16,59.98,0.45,133.2888888888889
2017-05-17,59.73,0.45,132.73333333333332
2017-05-18,59.82,0.45,132.93333333333334
2017-05-19,61.36,0.45,136.35555555555555
2017-05-22,61.23,0.45,136.06666666666666
2017-05-23,61.15,0.45,135.88888888888889
2017-05-24,61.89,0.45,137.53333333333333
2017-05-25,62.9,0.45,139.77777777777777
2017-05-26,63.3,0.45,140.66666666666666
2017-05-30,63.26,0.45,140.57777777777778
2017-05-31,63.61,0.45,141.35555555555555
2017-06-01,63.75,0.45,141.66666666666666
