date,O,O_EPS,PE Ratio
2014-07-08,44.74,0.21,213.04761904761907
2014-07-09,44.82,0.21,213.42857142857144
2014-07-10,45.14,0.21,214.95238095238096
2014-07-11,45.11,0.21,214.80952380952382
2014-07-14,45.37,0.21,216.04761904761904
2014-07-15,45.38,0.21,216.0952380952381
2014-07-16,45.27,0.21,215.57142857142858
2014-07-17,45.3,0.21,215.71428571428572
2014-07-18,45.79,0.21,218.04761904761907
2014-07-21,45.58,0.21,217.04761904761904
2014-07-22,45.24,0.21,215.42857142857144
2014-07-23,45.29,0.21,215.66666666666666
2014-07-24,44.72,0.23,194.43478260869563
2014-07-25,44.69,0.23,194.30434782608694
2014-07-28,44.77,0.23,194.65217391304347
2014-07-29,44.57,0.23,193.78260869565216
2014-07-30,43.44,0.23,188.86956521739128
2014-07-31,43.05,0.23,187.17391304347825
2014-08-01,42.98,0.23,186.86956521739128
2014-08-04,43.33,0.23,188.39130434782606
2014-08-05,43.25,0.23,188.04347826086956
2014-08-06,43.34,0.23,188.43478260869566
2014-08-07,43.55,0.23,189.3478260869565
2014-08-08,43.8,0.23,190.43478260869563
2014-08-11,43.69,0.23,189.9565217391304
2014-08-12,43.77,0.23,190.30434782608697
2014-08-13,44.56,0.23,193.73913043478262
2014-08-14,44.55,0.23,193.69565217391303
2014-08-15,44.71,0.23,194.3913043478261
2014-08-18,45.12,0.23,196.17391304347825
2014-08-19,45.25,0.23,196.7391304347826
2014-08-20,45.43,0.23,197.52173913043478
2014-08-21,45.4,0.23,197.39130434782606
2014-08-22,45.09,0.23,196.04347826086956
2014-08-25,44.82,0.23,194.86956521739128
2014-08-26,44.76,0.23,194.6086956521739
2014-08-27,44.71,0.23,194.3913043478261
2014-08-28,44.58,0.23,193.82608695652172
2014-08-29,44.72,0.23,194.43478260869563
2014-09-02,44.63,0.23,194.04347826086956
2014-09-03,44.58,0.23,193.82608695652172
2014-09-04,44.62,0.23,193.99999999999997
2014-09-05,45.35,0.23,197.17391304347825
2014-09-08,44.98,0.23,195.56521739130432
2014-09-09,44.63,0.23,194.04347826086956
2014-09-10,44.05,0.23,191.52173913043475
2014-09-11,43.75,0.23,190.2173913043478
2014-09-12,42.5,0.23,184.78260869565216
2014-09-15,42.39,0.23,184.30434782608694
2014-09-16,42.83,0.23,186.2173913043478
2014-09-17,42.54,0.23,184.9565217391304
2014-09-18,41.76,0.23,181.56521739130434
2014-09-19,42.12,0.23,183.1304347826087
2014-09-22,41.64,0.23,181.04347826086956
2014-09-23,41.11,0.23,178.7391304347826
2014-09-24,40.89,0.23,177.78260869565216
2014-09-25,40.95,0.23,178.04347826086956
2014-09-26,41.43,0.23,180.1304347826087
2014-09-29,41.1,0.23,178.69565217391303
2014-09-30,40.79,0.23,177.3478260869565
2014-10-01,40.97,0.23,178.1304347826087
2014-10-02,40.97,0.23,178.1304347826087
2014-10-03,41.1,0.23,178.69565217391303
2014-10-06,41.28,0.23,179.47826086956522
2014-10-07,41.11,0.23,178.7391304347826
2014-10-08,42.17,0.23,183.34782608695653
2014-10-09,42.76,0.23,185.91304347826085
2014-10-10,42.53,0.23,184.91304347826087
2014-10-13,42.59,0.23,185.17391304347828
2014-10-14,43.25,0.23,188.04347826086956
2014-10-15,43.77,0.23,190.30434782608697
2014-10-16,43.97,0.23,191.17391304347825
2014-10-17,43.54,0.23,189.30434782608694
2014-10-20,44.16,0.23,191.99999999999997
2014-10-21,44.44,0.23,193.2173913043478
2014-10-22,44.76,0.23,194.6086956521739
2014-10-23,44.95,0.23,195.43478260869566
2014-10-24,44.97,0.23,195.52173913043478
2014-10-27,45.26,0.23,196.78260869565216
2014-10-28,45.15,0.23,196.30434782608694
2014-10-29,45.91,0.23,199.60869565217388
2014-10-30,46.52,0.21,221.52380952380955
2014-10-31,46.03,0.21,219.1904761904762
2014-11-03,46.93,0.21,223.47619047619048
2014-11-04,47.63,0.21,226.80952380952382
2014-11-05,47.27,0.21,225.09523809523813
2014-11-06,46.86,0.21,223.14285714285714
2014-11-07,46.87,0.21,223.19047619047618
2014-11-10,47.1,0.21,224.2857142857143
2014-11-11,46.83,0.21,223.0
2014-11-12,46.34,0.21,220.66666666666669
2014-11-13,46.17,0.21,219.85714285714286
2014-11-14,45.7,0.21,217.61904761904765
2014-11-17,46.07,0.21,219.38095238095238
2014-11-18,46.11,0.21,219.57142857142858
2014-11-19,45.9,0.21,218.57142857142858
2014-11-20,45.92,0.21,218.66666666666669
2014-11-21,45.96,0.21,218.85714285714286
2014-11-24,46.31,0.21,220.52380952380955
2014-11-25,46.39,0.21,220.90476190476193
2014-11-26,46.43,0.21,221.0952380952381
2014-11-28,46.46,0.21,221.23809523809524
2014-12-01,46.46,0.21,221.23809523809524
2014-12-02,46.51,0.21,221.47619047619048
2014-12-03,46.28,0.21,220.3809523809524
2014-12-04,46.16,0.21,219.8095238095238
2014-12-05,45.51,0.21,216.71428571428572
2014-12-08,45.47,0.21,216.52380952380952
2014-12-09,45.55,0.21,216.9047619047619
2014-12-10,45.73,0.21,217.76190476190476
2014-12-11,46.5,0.21,221.42857142857144
2014-12-12,46.56,0.21,221.71428571428572
2014-12-15,46.48,0.21,221.33333333333331
2014-12-16,46.56,0.21,221.71428571428572
2014-12-17,47.65,0.21,226.9047619047619
2014-12-18,48.01,0.21,228.61904761904762
2014-12-19,48.6,0.21,231.42857142857144
2014-12-22,49.26,0.21,234.57142857142858
2014-12-23,49.09,0.21,233.7619047619048
2014-12-24,49.42,0.21,235.33333333333334
2014-12-26,49.31,0.21,234.80952380952382
2014-12-29,49.57,0.21,236.04761904761907
2014-12-30,48.91,0.21,232.9047619047619
2014-12-31,47.71,0.21,227.1904761904762
2015-01-02,48.62,0.21,231.52380952380952
2015-01-05,49.62,0.21,236.28571428571428
2015-01-06,50.27,0.21,239.3809523809524
2015-01-07,51.09,0.21,243.2857142857143
2015-01-08,49.74,0.21,236.85714285714286
2015-01-09,50.33,0.21,239.66666666666666
2015-01-12,51.03,0.21,243.00000000000003
2015-01-13,51.13,0.21,243.4761904761905
2015-01-14,51.7,0.21,246.1904761904762
2015-01-15,52.21,0.21,248.61904761904762
2015-01-16,52.78,0.21,251.33333333333334
2015-01-20,52.74,0.21,251.14285714285717
2015-01-21,52.75,0.21,251.1904761904762
2015-01-22,53.19,0.21,253.28571428571428
2015-01-23,53.54,0.21,254.95238095238096
2015-01-26,54.72,0.21,260.57142857142856
2015-01-27,55.05,0.21,262.14285714285717
2015-01-28,55.1,0.21,262.3809523809524
2015-01-29,55.14,0.21,262.5714285714286
2015-01-30,54.31,0.21,258.61904761904765
2015-02-02,53.54,0.21,254.95238095238096
2015-02-03,53.3,0.21,253.8095238095238
2015-02-04,52.82,0.21,251.52380952380955
2015-02-05,53.35,0.21,254.04761904761907
2015-02-06,50.84,0.21,242.09523809523813
2015-02-09,51.16,0.21,243.61904761904762
2015-02-10,51.29,0.21,244.23809523809524
2015-02-11,51.35,0.21,244.52380952380955
2015-02-12,51.69,0.21,246.14285714285714
2015-02-13,52.01,0.21,247.66666666666666
2015-02-17,51.78,0.21,246.57142857142858
2015-02-18,52.65,0.21,250.71428571428572
2015-02-19,51.39,0.21,244.71428571428572
2015-02-20,51.97,0.21,247.47619047619048
2015-02-23,52.42,0.21,249.61904761904765
2015-02-24,50.87,0.21,242.23809523809524
2015-02-25,51.1,0.21,243.33333333333334
2015-02-26,49.81,0.21,237.1904761904762
2015-02-27,50.06,0.21,238.3809523809524
2015-03-02,50.65,0.21,241.1904761904762
2015-03-03,50.55,0.21,240.71428571428572
2015-03-04,50.34,0.21,239.71428571428575
2015-03-05,50.8,0.21,241.9047619047619
2015-03-06,48.73,0.21,232.04761904761904
2015-03-09,49.23,0.21,234.42857142857142
2015-03-10,49.27,0.21,234.61904761904765
2015-03-11,49.53,0.21,235.85714285714286
2015-03-12,50.14,0.21,238.7619047619048
2015-03-13,50.05,0.21,238.33333333333334
2015-03-16,50.6,0.21,240.95238095238096
2015-03-17,50.56,0.21,240.7619047619048
2015-03-18,52.01,0.21,247.66666666666666
2015-03-19,52.24,0.21,248.7619047619048
2015-03-20,53.65,0.21,255.47619047619048
2015-03-23,53.46,0.21,254.57142857142858
2015-03-24,52.58,0.21,250.38095238095238
2015-03-25,51.74,0.21,246.3809523809524
2015-03-26,51.25,0.21,244.04761904761907
2015-03-27,51.06,0.21,243.14285714285717
2015-03-30,51.63,0.21,245.8571428571429
2015-03-31,51.6,0.21,245.71428571428572
2015-04-01,51.48,0.21,245.14285714285714
2015-04-02,52.05,0.21,247.85714285714286
2015-04-06,50.56,0.21,240.7619047619048
2015-04-07,50.65,0.21,241.1904761904762
2015-04-08,50.56,0.21,240.7619047619048
2015-04-09,49.36,0.21,235.04761904761907
2015-04-10,49.51,0.21,235.76190476190476
2015-04-13,49.12,0.21,233.9047619047619
2015-04-14,49.94,0.21,237.8095238095238
2015-04-15,49.35,0.21,235.00000000000003
2015-04-16,49.37,0.21,235.0952380952381
2015-04-17,49.26,0.21,234.57142857142858
2015-04-20,49.1,0.21,233.80952380952382
2015-04-21,49.36,0.21,235.04761904761907
2015-04-22,49.52,0.21,235.80952380952382
2015-04-23,49.39,0.21,235.1904761904762
2015-04-24,49.37,0.21,235.0952380952381
2015-04-27,49.23,0.21,234.42857142857142
2015-04-28,49.03,0.21,233.47619047619048
2015-04-29,47.82,0.21,227.71428571428572
2015-04-30,46.97,0.25,187.88
2015-05-01,47.0,0.25,188.0
2015-05-04,47.17,0.25,188.68
2015-05-05,46.07,0.25,184.28
2015-05-06,45.92,0.25,183.68
2015-05-07,46.51,0.25,186.04
2015-05-08,47.35,0.25,189.4
2015-05-11,46.53,0.25,186.12
2015-05-12,46.88,0.25,187.52
2015-05-13,46.27,0.25,185.08
2015-05-14,47.31,0.25,189.24
2015-05-15,47.9,0.25,191.6
2015-05-18,47.49,0.25,189.96
2015-05-19,47.31,0.25,189.24
2015-05-20,47.35,0.25,189.4
2015-05-21,46.98,0.25,187.92
2015-05-22,46.96,0.25,187.84
2015-05-26,46.39,0.25,185.56
2015-05-27,46.44,0.25,185.76
2015-05-28,46.04,0.25,184.16
2015-05-29,45.57,0.25,182.28
2015-06-01,45.91,0.25,183.64
2015-06-02,45.8,0.25,183.2
2015-06-03,45.25,0.25,181.0
2015-06-04,45.6,0.25,182.4
2015-06-05,45.25,0.25,181.0
2015-06-08,45.62,0.25,182.48
2015-06-09,45.01,0.25,180.04
2015-06-10,45.16,0.25,180.64
2015-06-11,45.59,0.25,182.36
2015-06-12,45.34,0.25,181.36
2015-06-15,45.07,0.25,180.28
2015-06-16,45.31,0.25,181.24
2015-06-17,45.92,0.25,183.68
2015-06-18,46.64,0.25,186.56
2015-06-19,46.07,0.25,184.28
2015-06-22,45.49,0.25,181.96
2015-06-23,45.11,0.25,180.44
2015-06-24,44.78,0.25,179.12
2015-06-25,44.42,0.25,177.68
2015-06-26,44.94,0.25,179.76
2015-06-29,44.37,0.25,177.48
2015-06-30,44.39,0.25,177.56
2015-07-01,45.1,0.25,180.4
2015-07-02,45.39,0.25,181.56
2015-07-06,45.93,0.25,183.72
2015-07-07,46.33,0.25,185.32
2015-07-08,46.27,0.25,185.08
2015-07-09,45.95,0.25,183.8
2015-07-10,46.36,0.25,185.44
2015-07-13,46.16,0.25,184.64
2015-07-14,46.45,0.25,185.8
2015-07-15,46.71,0.25,186.84
2015-07-16,47.2,0.25,188.8
2015-07-17,46.99,0.25,187.96
2015-07-20,47.19,0.25,188.76
2015-07-21,47.0,0.25,188.0
2015-07-22,47.27,0.25,189.08
2015-07-23,46.78,0.25,187.12
2015-07-24,47.08,0.25,188.32
2015-07-27,47.22,0.25,188.88
2015-07-28,47.42,0.25,189.68
2015-07-29,47.83,0.25,191.32
2015-07-30,47.61,0.25,190.44
2015-07-31,48.29,0.25,193.16
2015-08-03,48.78,0.25,195.12
2015-08-04,48.14,0.25,192.56
2015-08-05,47.38,0.25,189.52
2015-08-06,47.53,0.25,190.12
2015-08-07,47.46,0.25,189.84
2015-08-10,47.36,0.25,189.44
2015-08-11,47.45,0.25,189.8
2015-08-12,47.62,0.25,190.48
2015-08-13,47.54,0.25,190.16
2015-08-14,47.84,0.25,191.36
2015-08-17,48.02,0.25,192.08
2015-08-18,48.46,0.25,193.84
2015-08-19,48.05,0.25,192.2
2015-08-20,48.1,0.25,192.4
2015-08-21,47.62,0.25,190.48
2015-08-24,45.82,0.25,183.28
2015-08-25,44.47,0.25,177.88
2015-08-26,45.47,0.25,181.88
2015-08-27,46.36,0.25,185.44
2015-08-28,45.94,0.25,183.76
2015-08-31,44.69,0.25,178.76
2015-09-01,43.94,0.25,175.76
2015-09-02,44.23,0.25,176.92
2015-09-03,44.17,0.25,176.68
2015-09-04,43.38,0.25,173.52
2015-09-08,44.31,0.25,177.24
2015-09-09,43.97,0.25,175.88
2015-09-10,44.2,0.25,176.8
2015-09-11,45.08,0.25,180.32
2015-09-14,45.35,0.25,181.4
2015-09-15,45.8,0.25,183.2
2015-09-16,46.28,0.25,185.12
2015-09-17,46.89,0.25,187.56
2015-09-18,47.49,0.25,189.96
2015-09-21,47.67,0.25,190.68
2015-09-22,47.14,0.25,188.56
2015-09-23,47.33,0.25,189.32
2015-09-24,46.97,0.25,187.88
2015-09-25,47.06,0.25,188.24
2015-09-28,46.64,0.25,186.56
2015-09-29,47.11,0.25,188.44
2015-09-30,47.39,0.25,189.56
2015-10-01,47.35,0.25,189.4
2015-10-02,46.0,0.25,184.0
2015-10-05,47.11,0.25,188.44
2015-10-06,46.99,0.25,187.96
2015-10-07,47.43,0.25,189.72
2015-10-08,47.65,0.25,190.6
2015-10-09,47.77,0.25,191.08
2015-10-12,48.16,0.25,192.64
2015-10-13,48.08,0.25,192.32
2015-10-14,47.68,0.25,190.72
2015-10-15,48.51,0.25,194.04
2015-10-16,48.61,0.25,194.44
2015-10-19,48.88,0.25,195.52
2015-10-20,48.96,0.25,195.84
2015-10-21,48.88,0.25,195.52
2015-10-22,50.19,0.25,200.76
2015-10-23,49.9,0.25,199.6
2015-10-26,50.25,0.25,201.0
2015-10-27,50.31,0.25,201.24
2015-10-28,50.6,0.25,202.4
2015-10-29,49.68,0.25,198.72
2015-10-30,49.46,0.25,197.84
2015-11-02,50.59,0.25,202.36
2015-11-03,50.14,0.25,200.56
2015-11-04,49.45,0.25,197.8
2015-11-05,50.0,0.25,200.0
2015-11-06,47.47,0.25,189.88
2015-11-09,46.39,0.25,185.56
2015-11-10,46.94,0.25,187.76
2015-11-11,47.44,0.25,189.76
2015-11-12,47.44,0.25,189.76
2015-11-13,47.44,0.25,189.76
2015-11-16,48.19,0.25,192.76
2015-11-17,48.44,0.25,193.76
2015-11-18,49.22,0.25,196.88
2015-11-19,49.37,0.25,197.48
2015-11-20,49.67,0.25,198.68
2015-11-23,49.72,0.25,198.88
2015-11-24,49.45,0.25,197.8
2015-11-25,49.61,0.25,198.44
2015-11-27,50.03,0.25,200.12
2015-11-30,49.62,0.25,198.48
2015-12-01,50.62,0.25,202.48
2015-12-02,49.61,0.25,198.44
2015-12-03,48.78,0.25,195.12
2015-12-04,50.01,0.25,200.04
2015-12-07,50.27,0.25,201.08
2015-12-08,50.14,0.25,200.56
2015-12-09,49.62,0.25,198.48
2015-12-10,48.94,0.25,195.76
2015-12-11,48.65,0.25,194.6
2015-12-14,49.34,0.25,197.36
2015-12-15,49.94,0.25,199.76
2015-12-16,51.23,0.25,204.92
2015-12-17,51.0,0.25,204.0
2015-12-18,51.08,0.25,204.32
2015-12-21,51.08,0.25,204.32
2015-12-22,51.18,0.25,204.72
2015-12-23,51.51,0.25,206.04
2015-12-24,51.3,0.25,205.2
2015-12-28,51.75,0.25,207.0
2015-12-29,52.18,0.25,208.72
2015-12-30,51.92,0.25,207.68
2015-12-31,51.63,0.25,206.52
2016-01-04,51.18,0.25,204.72
2016-01-05,52.29,0.25,209.16
2016-01-06,52.6,0.25,210.4
2016-01-07,51.69,0.25,206.76
2016-01-08,51.17,0.25,204.68
2016-01-11,52.27,0.25,209.08
2016-01-12,52.43,0.25,209.72
2016-01-13,51.84,0.25,207.36
2016-01-14,52.25,0.25,209.0
2016-01-15,52.19,0.25,208.76
2016-01-19,53.01,0.25,212.04
2016-01-20,51.87,0.25,207.48
2016-01-21,52.52,0.25,210.08
2016-01-22,54.04,0.25,216.16
2016-01-25,53.89,0.25,215.56
2016-01-26,55.2,0.25,220.8
2016-01-27,55.08,0.25,220.32
2016-01-28,54.87,0.25,219.48
2016-01-29,55.79,0.25,223.16
2016-02-01,56.65,0.25,226.6
2016-02-02,57.22,0.25,228.88
2016-02-03,57.35,0.25,229.4
2016-02-04,57.48,0.25,229.92
2016-02-05,55.89,0.25,223.56
2016-02-08,56.17,0.25,224.68
2016-02-09,56.36,0.25,225.44
2016-02-10,56.78,0.25,227.12
2016-02-11,60.12,0.25,240.48
2016-02-12,60.48,0.25,241.92
2016-02-16,59.82,0.25,239.28
2016-02-17,59.81,0.25,239.24
2016-02-18,60.45,0.25,241.8
2016-02-19,60.22,0.25,240.88
2016-02-22,59.72,0.25,238.88
2016-02-23,59.71,0.25,238.84
2016-02-24,59.53,0.25,238.12
2016-02-25,60.12,0.25,240.48
2016-02-26,58.63,0.25,234.52
2016-02-29,58.54,0.25,234.16
2016-03-01,58.83,0.25,235.32
2016-03-02,59.04,0.25,236.16
2016-03-03,59.02,0.25,236.08
2016-03-04,58.16,0.25,232.64
2016-03-07,57.75,0.25,231.0
2016-03-08,58.64,0.25,234.56
2016-03-09,58.93,0.25,235.72
2016-03-10,59.25,0.25,237.0
2016-03-11,59.63,0.25,238.52
2016-03-14,59.75,0.25,239.0
2016-03-15,59.86,0.25,239.44
2016-03-16,60.88,0.25,243.52
2016-03-17,61.57,0.25,246.28
2016-03-18,61.24,0.25,244.96
2016-03-21,60.77,0.25,243.08
2016-03-22,60.88,0.25,243.52
2016-03-23,61.41,0.25,245.64
2016-03-24,61.46,0.25,245.84
2016-03-28,62.11,0.25,248.44
2016-03-29,62.87,0.25,251.48
2016-03-30,62.21,0.25,248.84
2016-03-31,62.51,0.25,250.04
2016-04-01,62.25,0.25,249.0
2016-04-04,62.16,0.25,248.64
2016-04-05,62.86,0.25,251.44
2016-04-06,62.97,0.25,251.88
2016-04-07,62.65,0.25,250.6
2016-04-08,63.0,0.25,252.0
2016-04-11,63.0,0.25,252.0
2016-04-12,63.74,0.25,254.96
2016-04-13,63.08,0.25,252.32
2016-04-14,62.67,0.25,250.68
2016-04-15,63.01,0.25,252.04
2016-04-18,63.15,0.25,252.6
2016-04-19,63.29,0.25,253.16
2016-04-20,61.56,0.25,246.24
2016-04-21,59.03,0.25,236.12
2016-04-22,59.37,0.25,237.48
2016-04-25,60.32,0.25,241.28
2016-04-26,59.6,0.25,238.4
2016-04-27,59.45,0.25,237.8
2016-04-28,59.47,0.25,237.88
2016-04-29,59.2,0.25,236.8
2016-05-02,59.81,0.25,239.24
2016-05-03,60.71,0.25,242.84
2016-05-04,62.38,0.25,249.52
2016-05-05,62.41,0.25,249.64
2016-05-06,63.58,0.25,254.32
2016-05-09,64.04,0.25,256.16
2016-05-10,64.22,0.25,256.88
2016-05-11,63.27,0.25,253.08
2016-05-12,64.14,0.25,256.56
2016-05-13,63.62,0.25,254.48
2016-05-16,63.91,0.25,255.64
2016-05-17,62.5,0.25,250.0
2016-05-18,60.87,0.25,243.48
2016-05-19,59.05,0.25,236.2
2016-05-20,59.19,0.25,236.76
2016-05-23,59.05,0.25,236.2
2016-05-24,59.43,0.25,237.72
2016-05-25,59.38,0.25,237.52
2016-05-26,59.9,0.25,239.6
2016-05-27,59.9,0.25,239.6
2016-05-31,60.09,0.25,240.36
2016-06-01,60.85,0.25,243.4
2016-06-02,61.55,0.25,246.2
2016-06-03,63.05,0.25,252.2
2016-06-06,62.57,0.25,250.28
2016-06-07,63.19,0.25,252.76
2016-06-08,63.51,0.25,254.04
2016-06-09,63.98,0.25,255.92
2016-06-10,64.3,0.25,257.2
2016-06-13,64.12,0.25,256.48
2016-06-14,64.34,0.25,257.36
2016-06-15,64.4,0.25,257.6
2016-06-16,65.07,0.25,260.28
2016-06-17,64.12,0.25,256.48
2016-06-20,63.75,0.25,255.0
2016-06-21,64.33,0.25,257.32
2016-06-22,64.36,0.25,257.44
2016-06-23,64.5,0.25,258.0
2016-06-24,65.75,0.25,263.0
2016-06-27,66.97,0.25,267.88
2016-06-28,68.2,0.25,272.8
2016-06-29,68.46,0.25,273.84
2016-06-30,69.36,0.25,277.44
2016-07-01,69.64,0.25,278.56
2016-07-05,71.47,0.25,285.88
2016-07-06,71.21,0.25,284.84
2016-07-07,69.14,0.25,276.56
2016-07-08,69.91,0.25,279.64
2016-07-11,70.52,0.25,282.08
2016-07-12,70.07,0.25,280.28
2016-07-13,70.8,0.25,283.2
2016-07-14,70.34,0.25,281.36
2016-07-15,69.84,0.25,279.36
2016-07-18,69.98,0.25,279.92
2016-07-19,70.29,0.25,281.16
2016-07-20,69.8,0.25,279.2
2016-07-21,70.08,0.25,280.32
2016-07-22,70.41,0.25,281.64
2016-07-25,70.32,0.25,281.28
2016-07-26,70.11,0.25,280.44
2016-07-27,69.59,0.25,278.36
2016-07-28,70.68,0.25,282.72
2016-07-29,71.47,0.25,285.88
2016-08-01,72.14,0.25,288.56
2016-08-02,70.01,0.25,280.04
2016-08-03,69.18,0.25,276.72
2016-08-04,69.54,0.25,278.16
2016-08-05,68.56,0.25,274.24
2016-08-08,68.44,0.25,273.76
2016-08-09,68.93,0.25,275.72
2016-08-10,69.21,0.25,276.84
2016-08-11,68.18,0.25,272.72
2016-08-12,68.64,0.25,274.56
2016-08-15,67.99,0.25,271.96
2016-08-16,66.94,0.25,267.76
2016-08-17,67.61,0.25,270.44
2016-08-18,67.81,0.25,271.24
2016-08-19,66.8,0.25,267.2
2016-08-22,67.46,0.25,269.84
2016-08-23,67.29,0.25,269.16
2016-08-24,66.68,0.25,266.72
2016-08-25,66.67,0.25,266.68
2016-08-26,65.73,0.25,262.92
2016-08-29,66.38,0.25,265.52
2016-08-30,65.44,0.25,261.76
2016-08-31,65.73,0.25,262.92
2016-09-01,65.74,0.25,262.96
2016-09-02,66.27,0.25,265.08
2016-09-06,67.18,0.25,268.72
2016-09-07,67.99,0.25,271.96
2016-09-08,67.42,0.25,269.68
2016-09-09,64.26,0.25,257.04
2016-09-12,65.54,0.25,262.16
2016-09-13,63.54,0.25,254.16
2016-09-14,63.99,0.25,255.96
2016-09-15,64.33,0.25,257.32
2016-09-16,64.47,0.25,257.88
2016-09-19,65.22,0.25,260.88
2016-09-20,65.59,0.25,262.36
2016-09-21,66.76,0.25,267.04
2016-09-22,67.88,0.25,271.52
2016-09-23,68.05,0.25,272.2
2016-09-26,68.68,0.25,274.72
2016-09-27,68.18,0.25,272.72
2016-09-28,68.82,0.25,275.28
2016-09-29,67.6,0.25,270.4
2016-09-30,66.93,0.25,267.72
2016-10-03,65.38,0.25,261.52
2016-10-04,63.69,0.25,254.76
2016-10-05,61.92,0.25,247.68
2016-10-06,61.59,0.25,246.36
2016-10-07,61.46,0.25,245.84
2016-10-10,62.11,0.25,248.44
2016-10-11,60.81,0.25,243.24
2016-10-12,61.67,0.25,246.68
2016-10-13,62.71,0.25,250.84
2016-10-14,62.04,0.25,248.16
2016-10-17,62.65,0.25,250.6
2016-10-18,62.66,0.25,250.64
2016-10-19,62.54,0.25,250.16
2016-10-20,62.45,0.25,249.8
2016-10-21,61.9,0.25,247.6
2016-10-24,62.3,0.25,249.2
2016-10-25,62.3,0.25,249.2
2016-10-26,61.31,0.29,211.41379310344828
2016-10-27,59.11,0.29,203.82758620689657
2016-10-28,58.53,0.29,201.82758620689657
2016-10-31,59.24,0.29,204.27586206896555
2016-11-01,57.74,0.29,199.1034482758621
2016-11-02,56.71,0.29,195.55172413793105
2016-11-03,56.55,0.29,195.0
2016-11-04,57.38,0.29,197.86206896551727
2016-11-07,58.45,0.29,201.55172413793105
2016-11-08,58.94,0.29,203.24137931034483
2016-11-09,55.62,0.29,191.79310344827587
2016-11-10,54.28,0.29,187.17241379310346
2016-11-11,54.39,0.29,187.55172413793105
2016-11-14,55.62,0.29,191.79310344827587
2016-11-15,55.67,0.29,191.96551724137933
2016-11-16,56.15,0.29,193.6206896551724
2016-11-17,54.87,0.29,189.20689655172413
2016-11-18,55.15,0.29,190.17241379310346
2016-11-21,55.09,0.29,189.96551724137933
2016-11-22,56.6,0.29,195.17241379310346
2016-11-23,56.12,0.29,193.51724137931035
2016-11-25,56.57,0.29,195.0689655172414
2016-11-28,56.35,0.29,194.31034482758622
2016-11-29,56.74,0.29,195.6551724137931
2016-11-30,55.44,0.29,191.17241379310346
2016-12-01,53.49,0.29,184.44827586206898
2016-12-02,54.73,0.29,188.72413793103448
2016-12-05,54.73,0.29,188.72413793103448
2016-12-06,54.59,0.29,188.24137931034485
2016-12-07,55.45,0.29,191.20689655172416
2016-12-08,55.33,0.29,190.79310344827587
2016-12-09,55.61,0.29,191.75862068965517
2016-12-12,56.18,0.29,193.7241379310345
2016-12-13,56.11,0.29,193.48275862068968
2016-12-14,54.65,0.29,188.44827586206898
2016-12-15,54.04,0.29,186.34482758620692
2016-12-16,55.47,0.29,191.27586206896552
2016-12-19,57.33,0.29,197.6896551724138
2016-12-20,56.76,0.29,195.72413793103448
2016-12-21,56.24,0.29,193.93103448275863
2016-12-22,56.33,0.29,194.24137931034483
2016-12-23,56.41,0.29,194.51724137931035
2016-12-27,56.43,0.29,194.58620689655174
2016-12-28,56.09,0.29,193.4137931034483
2016-12-29,56.63,0.29,195.27586206896555
2016-12-30,57.48,0.29,198.20689655172413
2017-01-03,57.49,0.29,198.24137931034485
2017-01-04,58.35,0.29,201.20689655172416
2017-01-05,59.92,0.29,206.62068965517244
2017-01-06,59.84,0.29,206.34482758620692
2017-01-09,59.4,0.29,204.82758620689657
2017-01-10,58.69,0.29,202.3793103448276
2017-01-11,58.53,0.29,201.82758620689657
2017-01-12,59.57,0.29,205.41379310344828
2017-01-13,59.07,0.29,203.6896551724138
2017-01-17,60.13,0.29,207.34482758620692
2017-01-18,59.78,0.29,206.1379310344828
2017-01-19,59.18,0.29,204.0689655172414
2017-01-20,59.69,0.29,205.82758620689657
2017-01-23,60.26,0.29,207.79310344827587
2017-01-24,59.78,0.29,206.1379310344828
2017-01-25,59.62,0.29,205.58620689655172
2017-01-26,59.81,0.29,206.24137931034485
2017-01-27,59.44,0.29,204.9655172413793
2017-01-30,59.29,0.29,204.44827586206898
2017-01-31,59.63,0.29,205.62068965517244
2017-02-01,58.31,0.29,201.0689655172414
2017-02-02,59.42,0.29,204.89655172413796
2017-02-03,59.82,0.29,206.27586206896552
2017-02-06,59.82,0.29,206.27586206896552
2017-02-07,60.15,0.29,207.41379310344828
2017-02-08,60.5,0.29,208.62068965517244
2017-02-09,60.58,0.29,208.89655172413794
2017-02-10,61.28,0.29,211.31034482758622
2017-02-13,61.62,0.29,212.48275862068965
2017-02-14,60.78,0.29,209.58620689655174
2017-02-15,60.32,0.29,208.00000000000003
2017-02-16,60.58,0.29,208.89655172413794
2017-02-17,60.8,0.29,209.6551724137931
2017-02-21,61.52,0.29,212.1379310344828
2017-02-22,61.14,0.29,210.82758620689657
2017-02-23,62.86,0.29,216.75862068965517
2017-02-24,63.19,0.29,217.89655172413794
2017-02-27,63.14,0.29,217.7241379310345
2017-02-28,61.28,0.29,211.31034482758622
2017-03-01,60.6,0.29,208.96551724137933
2017-03-02,60.56,0.29,208.82758620689657
2017-03-03,60.34,0.29,208.0689655172414
2017-03-06,59.67,0.29,205.7586206896552
2017-03-07,59.84,0.29,206.34482758620692
2017-03-08,57.7,0.29,198.96551724137933
