date,IVZ,IVZ_EPS,PE Ratio
2010-10-25,22.11,0.3,73.7
2010-10-26,22.36,0.3,74.53333333333333
2010-10-27,22.52,0.3,75.06666666666666
2010-10-28,22.47,0.3,74.9
2010-10-29,23.0,0.3,76.66666666666667
2010-11-01,22.87,0.3,76.23333333333333
2010-11-02,23.43,0.64,36.609375
2010-11-03,23.38,0.64,36.53125
2010-11-04,24.0,0.64,37.5
2010-11-05,24.24,0.64,37.875
2010-11-08,23.57,0.64,36.828125
2010-11-09,23.2,0.64,36.25
2010-11-10,22.29,0.64,34.828125
2010-11-11,22.45,0.64,35.078125
2010-11-12,22.13,0.64,34.578125
2010-11-15,22.18,0.64,34.65625
2010-11-16,21.69,0.64,33.890625
2010-11-17,21.51,0.64,33.609375
2010-11-18,21.81,0.64,34.078125
2010-11-19,21.93,0.64,34.265625
2010-11-22,21.71,0.64,33.921875
2010-11-23,21.16,0.64,33.0625
2010-11-24,21.95,0.64,34.296875
2010-11-26,21.71,0.64,33.921875
2010-11-29,21.69,0.64,33.890625
2010-11-30,21.74,0.64,33.96875
2010-12-01,22.46,0.64,35.09375
2010-12-02,22.87,0.64,35.734375
2010-12-03,22.99,0.64,35.921875
2010-12-06,22.82,0.64,35.65625
2010-12-07,22.98,0.64,35.90625
2010-12-08,23.08,0.64,36.0625
2010-12-09,23.17,0.64,36.203125
2010-12-10,23.23,0.64,36.296875
2010-12-13,23.03,0.64,35.984375
2010-12-14,22.83,0.64,35.671875
2010-12-15,22.64,0.64,35.375
2010-12-16,22.61,0.64,35.328125
2010-12-17,22.78,0.64,35.59375
2010-12-20,22.82,0.64,35.65625
2010-12-21,23.59,0.64,36.859375
2010-12-22,23.75,0.64,37.109375
2010-12-23,23.68,0.64,37.0
2010-12-27,23.72,0.64,37.0625
2010-12-28,23.68,0.64,37.0
2010-12-29,23.74,0.64,37.09375
2010-12-30,23.67,0.64,36.984375
2010-12-31,24.06,0.64,37.59375
2011-01-03,24.46,0.64,38.21875
2011-01-04,24.41,0.64,38.140625
2011-01-05,24.39,0.64,38.109375
2011-01-06,24.35,0.64,38.046875
2011-01-07,24.33,0.64,38.015625
2011-01-10,24.25,0.64,37.890625
2011-01-11,24.76,0.64,38.6875
2011-01-12,24.88,0.64,38.875
2011-01-13,24.73,0.64,38.640625
2011-01-14,25.0,0.64,39.0625
2011-01-18,24.98,0.64,39.03125
2011-01-19,24.59,0.64,38.421875
2011-01-20,23.92,0.64,37.375
2011-01-21,23.92,0.64,37.375
2011-01-24,24.11,0.64,37.671875
2011-01-25,23.9,0.64,37.34375
2011-01-26,23.77,0.64,37.140625
2011-01-27,24.83,0.64,38.796875
2011-01-28,24.66,0.64,38.53125
2011-01-31,24.74,0.64,38.65625
2011-02-01,25.31,0.64,39.546875
2011-02-02,24.98,0.64,39.03125
2011-02-03,25.01,0.64,39.078125
2011-02-04,25.4,0.64,39.6875
2011-02-07,25.6,0.64,40.0
2011-02-08,25.39,0.64,39.671875
2011-02-09,25.1,0.64,39.21875
2011-02-10,25.25,0.64,39.453125
2011-02-11,25.75,0.64,40.234375
2011-02-14,26.02,0.64,40.65625
2011-02-15,26.5,0.64,41.40625
2011-02-16,27.34,0.64,42.71875
2011-02-17,27.42,0.64,42.84375
2011-02-18,27.35,0.64,42.734375
2011-02-22,26.14,0.64,40.84375
2011-02-23,25.72,0.64,40.1875
2011-02-24,25.63,0.64,40.046875
2011-02-25,26.4,1.01,26.138613861386137
2011-02-28,26.84,1.01,26.574257425742573
2011-03-01,25.95,1.01,25.693069306930692
2011-03-02,26.11,1.01,25.85148514851485
2011-03-03,27.23,1.01,26.96039603960396
2011-03-04,26.6,1.01,26.33663366336634
2011-03-07,26.19,1.01,25.930693069306933
2011-03-08,26.55,1.01,26.287128712871286
2011-03-09,26.5,1.01,26.237623762376238
2011-03-10,25.62,1.01,25.366336633663366
2011-03-11,25.84,1.01,25.584158415841586
2011-03-14,25.42,1.01,25.16831683168317
2011-03-15,24.91,1.01,24.663366336633665
2011-03-16,24.09,1.01,23.85148514851485
2011-03-17,24.68,1.01,24.435643564356436
2011-03-18,24.85,1.01,24.603960396039604
2011-03-21,25.45,1.01,25.198019801980198
2011-03-22,25.36,1.01,25.10891089108911
2011-03-23,25.43,1.01,25.178217821782177
2011-03-24,25.93,1.01,25.673267326732674
2011-03-25,25.62,1.01,25.366336633663366
2011-03-28,25.37,1.01,25.11881188118812
2011-03-29,25.46,1.01,25.207920792079207
2011-03-30,25.59,1.01,25.336633663366335
2011-03-31,25.56,1.01,25.306930693069305
2011-04-01,26.0,1.01,25.742574257425744
2011-04-04,25.97,1.01,25.71287128712871
2011-04-05,25.75,1.01,25.495049504950494
2011-04-06,25.75,1.01,25.495049504950494
2011-04-07,25.79,1.01,25.534653465346533
2011-04-08,25.93,1.01,25.673267326732674
2011-04-11,25.47,1.01,25.217821782178216
2011-04-12,24.84,1.01,24.594059405940595
2011-04-13,24.59,1.01,24.346534653465348
2011-04-14,24.58,1.01,24.336633663366335
2011-04-15,24.98,1.01,24.73267326732673
2011-04-18,24.43,1.01,24.18811881188119
2011-04-19,24.34,1.01,24.099009900990097
2011-04-20,24.69,1.01,24.445544554455445
2011-04-21,24.8,1.01,24.554455445544555
2011-04-25,24.6,1.01,24.356435643564357
2011-04-26,24.85,1.01,24.603960396039604
2011-04-27,24.82,1.01,24.574257425742573
2011-04-28,24.97,1.01,24.722772277227723
2011-04-29,24.87,0.38,65.44736842105263
2011-05-02,25.15,0.38,66.18421052631578
2011-05-03,25.06,0.38,65.94736842105263
2011-05-04,24.57,0.38,64.65789473684211
2011-05-05,24.14,0.38,63.526315789473685
2011-05-06,24.27,0.38,63.868421052631575
2011-05-09,24.41,0.38,64.23684210526315
2011-05-10,24.5,0.38,64.47368421052632
2011-05-11,24.54,0.38,64.57894736842105
2011-05-12,25.2,0.38,66.3157894736842
2011-05-13,25.01,0.38,65.81578947368422
2011-05-16,24.64,0.38,64.84210526315789
2011-05-17,24.31,0.38,63.973684210526315
2011-05-18,24.69,0.38,64.97368421052632
2011-05-19,24.68,0.38,64.94736842105263
2011-05-20,25.0,0.38,65.78947368421052
2011-05-23,24.29,0.38,63.921052631578945
2011-05-24,24.04,0.38,63.26315789473684
2011-05-25,24.01,0.38,63.184210526315795
2011-05-26,24.23,0.38,63.76315789473684
2011-05-27,24.33,0.38,64.02631578947368
2011-05-31,24.67,0.38,64.92105263157895
2011-06-01,23.5,0.38,61.8421052631579
2011-06-02,23.55,0.38,61.973684210526315
2011-06-03,23.06,0.38,60.68421052631579
2011-06-06,22.55,0.38,59.3421052631579
2011-06-07,22.78,0.38,59.94736842105264
2011-06-08,22.7,0.38,59.73684210526316
2011-06-09,23.17,0.38,60.97368421052632
2011-06-10,22.94,0.38,60.36842105263158
2011-06-13,22.96,0.38,60.42105263157895
2011-06-14,23.26,0.38,61.21052631578948
2011-06-15,22.91,0.38,60.28947368421053
2011-06-16,23.0,0.38,60.526315789473685
2011-06-17,23.04,0.38,60.63157894736842
2011-06-20,23.11,0.38,60.815789473684205
2011-06-21,23.37,0.38,61.5
2011-06-22,23.08,0.38,60.73684210526315
2011-06-23,22.65,0.38,59.60526315789473
2011-06-24,21.92,0.38,57.684210526315795
2011-06-27,22.32,0.38,58.73684210526316
2011-06-28,22.71,0.38,59.76315789473684
2011-06-29,23.36,0.38,61.473684210526315
2011-06-30,23.4,0.38,61.57894736842105
2011-07-01,23.56,0.38,61.99999999999999
2011-07-05,23.4,0.38,61.57894736842105
2011-07-06,23.28,0.38,61.26315789473684
2011-07-07,23.9,0.38,62.89473684210526
2011-07-08,23.57,0.38,62.026315789473685
2011-07-11,22.54,0.38,59.315789473684205
2011-07-12,22.2,0.38,58.421052631578945
2011-07-13,22.68,0.38,59.68421052631579
2011-07-14,22.33,0.38,58.763157894736835
2011-07-15,22.19,0.38,58.39473684210527
2011-07-18,21.43,0.38,56.39473684210526
2011-07-19,21.89,0.38,57.60526315789474
2011-07-20,21.84,0.38,57.473684210526315
2011-07-21,22.64,0.38,59.578947368421055
2011-07-22,22.71,0.38,59.76315789473684
2011-07-25,22.59,0.38,59.44736842105263
2011-07-26,23.04,0.38,60.63157894736842
2011-07-27,22.26,0.38,58.578947368421055
2011-07-28,22.37,0.38,58.86842105263158
2011-07-29,22.18,0.39,56.87179487179487
2011-08-01,22.18,0.39,56.87179487179487
2011-08-02,21.13,0.39,54.179487179487175
2011-08-03,21.41,0.39,54.8974358974359
2011-08-04,19.94,0.39,51.12820512820513
2011-08-05,19.56,0.39,50.153846153846146
2011-08-08,16.93,0.39,43.41025641025641
2011-08-09,18.69,0.39,47.92307692307693
2011-08-10,16.62,0.39,42.61538461538461
2011-08-11,18.2,0.39,46.666666666666664
2011-08-12,17.77,0.39,45.56410256410256
2011-08-15,18.33,0.39,46.99999999999999
2011-08-16,17.93,0.39,45.97435897435897
2011-08-17,17.86,0.39,45.79487179487179
2011-08-18,16.22,0.39,41.589743589743584
2011-08-19,16.11,0.39,41.30769230769231
2011-08-22,16.01,0.39,41.05128205128205
2011-08-23,17.1,0.39,43.84615384615385
2011-08-24,17.78,0.39,45.58974358974359
2011-08-25,17.05,0.39,43.717948717948715
2011-08-26,17.08,0.39,43.79487179487179
2011-08-29,18.11,0.39,46.43589743589743
2011-08-30,17.94,0.39,46.0
2011-08-31,18.3,0.39,46.92307692307692
2011-09-01,18.09,0.39,46.38461538461538
2011-09-02,17.01,0.39,43.61538461538462
2011-09-06,16.83,0.39,43.153846153846146
2011-09-07,17.96,0.39,46.05128205128205
2011-09-08,17.25,0.39,44.230769230769226
2011-09-09,16.46,0.39,42.205128205128204
2011-09-12,16.62,0.39,42.61538461538461
2011-09-13,16.7,0.39,42.82051282051282
2011-09-14,17.43,0.39,44.69230769230769
2011-09-15,18.41,0.39,47.205128205128204
2011-09-16,18.67,0.39,47.871794871794876
2011-09-19,18.02,0.39,46.205128205128204
2011-09-20,17.84,0.39,45.743589743589745
2011-09-21,16.9,0.39,43.33333333333333
2011-09-22,15.91,0.39,40.794871794871796
2011-09-23,15.78,0.39,40.46153846153846
2011-09-26,16.34,0.39,41.8974358974359
2011-09-27,16.53,0.39,42.38461538461539
2011-09-28,15.83,0.39,40.58974358974359
2011-09-29,16.46,0.39,42.205128205128204
2011-09-30,15.51,0.39,39.76923076923077
2011-10-03,14.85,0.39,38.07692307692307
2011-10-04,15.94,0.39,40.87179487179487
2011-10-05,16.41,0.39,42.07692307692307
2011-10-06,16.87,0.39,43.256410256410255
2011-10-07,16.2,0.39,41.53846153846153
2011-10-10,17.11,0.39,43.87179487179487
2011-10-11,16.94,0.39,43.43589743589744
2011-10-12,17.98,0.39,46.1025641025641
2011-10-13,17.7,0.39,45.38461538461538
2011-10-14,18.15,0.39,46.53846153846153
2011-10-17,17.55,0.39,45.0
2011-10-18,18.41,0.39,47.205128205128204
2011-10-19,17.78,0.39,45.58974358974359
2011-10-20,18.09,0.39,46.38461538461538
2011-10-21,18.74,0.39,48.051282051282044
2011-10-24,19.67,0.39,50.43589743589744
2011-10-25,18.8,0.39,48.205128205128204
2011-10-26,19.22,0.39,49.28205128205128
2011-10-27,20.84,0.39,53.43589743589743
2011-10-28,20.9,0.36,58.05555555555556
2011-10-31,20.07,0.36,55.75
2011-11-01,18.82,0.36,52.27777777777778
2011-11-02,19.58,0.36,54.388888888888886
2011-11-03,20.45,0.36,56.80555555555556
2011-11-04,20.03,0.36,55.63888888888889
2011-11-07,19.96,0.36,55.44444444444445
2011-11-08,20.28,0.36,56.333333333333336
2011-11-09,18.94,0.36,52.611111111111114
2011-11-10,19.74,0.36,54.83333333333333
2011-11-11,20.34,0.36,56.5
2011-11-14,20.1,0.36,55.83333333333334
2011-11-15,20.27,0.36,56.30555555555556
2011-11-16,19.68,0.36,54.66666666666667
2011-11-17,19.3,0.36,53.611111111111114
2011-11-18,19.39,0.36,53.861111111111114
2011-11-21,18.64,0.36,51.77777777777778
2011-11-22,18.23,0.36,50.63888888888889
2011-11-23,17.8,0.36,49.44444444444445
2011-11-25,17.91,0.36,49.75
2011-11-28,18.86,0.36,52.388888888888886
2011-11-29,18.97,0.36,52.69444444444444
2011-11-30,20.25,0.36,56.25
2011-12-01,20.23,0.36,56.19444444444445
2011-12-02,20.28,0.36,56.333333333333336
2011-12-05,20.71,0.36,57.527777777777786
2011-12-06,20.67,0.36,57.41666666666667
2011-12-07,20.96,0.36,58.22222222222223
2011-12-08,20.17,0.36,56.027777777777786
2011-12-09,20.78,0.36,57.72222222222223
2011-12-12,20.02,0.36,55.611111111111114
2011-12-13,19.32,0.36,53.66666666666667
2011-12-14,19.11,0.36,53.083333333333336
2011-12-15,19.04,0.36,52.888888888888886
2011-12-16,19.24,0.36,53.44444444444444
2011-12-19,18.67,0.36,51.861111111111114
2011-12-20,19.6,0.36,54.44444444444445
2011-12-21,19.66,0.36,54.611111111111114
2011-12-22,19.9,0.36,55.27777777777778
2011-12-23,20.22,0.36,56.166666666666664
2011-12-27,20.1,0.36,55.83333333333334
2011-12-28,19.67,0.36,54.63888888888889
2011-12-29,20.1,0.36,55.83333333333334
2011-12-30,20.09,0.36,55.80555555555556
2012-01-03,20.56,0.36,57.11111111111111
2012-01-04,20.35,0.36,56.527777777777786
2012-01-05,20.57,0.36,57.13888888888889
2012-01-06,20.77,0.36,57.69444444444444
2012-01-09,20.89,0.36,58.02777777777778
2012-01-10,21.62,0.36,60.05555555555556
2012-01-11,21.29,0.36,59.138888888888886
2012-01-12,21.72,0.36,60.333333333333336
2012-01-13,21.62,0.36,60.05555555555556
2012-01-17,21.63,0.36,60.083333333333336
2012-01-18,21.97,0.36,61.02777777777778
2012-01-19,22.17,0.36,61.58333333333334
2012-01-20,22.44,0.36,62.333333333333336
2012-01-23,22.4,0.36,62.22222222222222
2012-01-24,22.39,0.36,62.19444444444445
2012-01-25,22.18,0.36,61.611111111111114
2012-01-26,22.78,0.36,63.277777777777786
2012-01-27,22.99,0.36,63.86111111111111
2012-01-30,22.55,0.36,62.63888888888889
2012-01-31,22.57,0.36,62.69444444444445
2012-02-01,23.18,0.36,64.38888888888889
2012-02-02,23.15,0.36,64.30555555555556
2012-02-03,23.88,0.36,66.33333333333333
2012-02-06,23.89,0.36,66.36111111111111
2012-02-07,24.28,0.36,67.44444444444446
2012-02-08,24.32,0.36,67.55555555555556
2012-02-09,24.44,0.36,67.8888888888889
2012-02-10,24.1,0.36,66.94444444444446
2012-02-13,24.36,0.36,67.66666666666667
2012-02-14,23.95,0.36,66.52777777777777
2012-02-15,23.85,0.36,66.25
2012-02-16,24.73,0.36,68.69444444444444
2012-02-17,24.7,0.36,68.61111111111111
2012-02-21,24.8,0.36,68.8888888888889
2012-02-22,24.76,0.36,68.77777777777779
2012-02-23,24.95,0.36,69.30555555555556
2012-02-24,24.88,0.45,55.288888888888884
2012-02-27,24.77,0.45,55.044444444444444
2012-02-28,24.96,0.45,55.46666666666667
2012-02-29,24.77,0.45,55.044444444444444
2012-03-01,24.88,0.45,55.288888888888884
2012-03-02,24.77,0.45,55.044444444444444
2012-03-05,24.42,0.45,54.266666666666666
2012-03-06,23.88,0.45,53.06666666666666
2012-03-07,24.26,0.45,53.91111111111111
2012-03-08,24.6,0.45,54.66666666666667
2012-03-09,24.87,0.45,55.266666666666666
2012-03-12,25.06,0.45,55.68888888888888
2012-03-13,25.99,0.45,57.75555555555555
2012-03-14,25.97,0.45,57.71111111111111
2012-03-15,26.37,0.45,58.6
2012-03-16,26.14,0.45,58.08888888888889
2012-03-19,26.3,0.45,58.44444444444444
2012-03-20,26.06,0.45,57.911111111111104
2012-03-21,26.38,0.45,58.62222222222222
2012-03-22,25.78,0.45,57.28888888888889
2012-03-23,26.29,0.45,58.42222222222222
2012-03-26,26.84,0.45,59.644444444444446
2012-03-27,26.47,0.45,58.822222222222216
2012-03-28,26.31,0.45,58.46666666666666
2012-03-29,26.13,0.45,58.06666666666666
2012-03-30,26.67,0.45,59.266666666666666
2012-04-02,26.77,0.45,59.48888888888889
2012-04-03,26.59,0.45,59.08888888888889
2012-04-04,25.98,0.45,57.733333333333334
2012-04-05,26.02,0.45,57.82222222222222
2012-04-09,25.19,0.45,55.97777777777778
2012-04-10,24.45,0.45,54.33333333333333
2012-04-11,24.81,0.45,55.133333333333326
2012-04-12,25.37,0.45,56.37777777777778
2012-04-13,24.71,0.45,54.91111111111111
2012-04-16,24.68,0.45,54.84444444444444
2012-04-17,25.07,0.45,55.71111111111111
2012-04-18,24.5,0.45,54.44444444444444
2012-04-19,24.29,0.45,53.977777777777774
2012-04-20,24.18,0.45,53.733333333333334
2012-04-23,23.72,0.45,52.71111111111111
2012-04-24,24.03,0.45,53.4
2012-04-25,24.45,0.45,54.33333333333333
2012-04-26,25.06,0.45,55.68888888888888
2012-04-27,25.1,0.45,55.77777777777778
2012-04-30,24.84,0.45,55.199999999999996
2012-05-01,25.18,0.45,55.955555555555556
2012-05-02,24.75,0.43,57.55813953488372
2012-05-03,24.34,0.43,56.604651162790695
2012-05-04,23.7,0.43,55.116279069767444
2012-05-07,23.63,0.43,54.95348837209302
2012-05-08,23.42,0.43,54.465116279069775
2012-05-09,23.23,0.43,54.02325581395349
2012-05-10,22.74,0.43,52.883720930232556
2012-05-11,23.25,0.43,54.06976744186046
2012-05-14,22.56,0.43,52.46511627906977
2012-05-15,22.49,0.43,52.302325581395344
2012-05-16,22.06,0.43,51.302325581395344
2012-05-17,21.61,0.43,50.25581395348837
2012-05-18,21.13,0.43,49.13953488372093
2012-05-21,21.48,0.43,49.95348837209303
2012-05-22,21.36,0.43,49.674418604651166
2012-05-23,21.63,0.43,50.302325581395344
2012-05-24,21.6,0.43,50.23255813953489
2012-05-25,21.54,0.43,50.093023255813954
2012-05-29,21.96,0.43,51.06976744186047
2012-05-30,21.55,0.43,50.116279069767444
2012-05-31,21.75,0.43,50.58139534883721
2012-06-01,20.85,0.43,48.48837209302326
2012-06-04,20.79,0.43,48.348837209302324
2012-06-05,21.54,0.43,50.093023255813954
2012-06-06,22.46,0.43,52.23255813953489
2012-06-07,22.48,0.43,52.27906976744186
2012-06-08,22.82,0.43,53.06976744186046
2012-06-11,22.35,0.43,51.97674418604652
2012-06-12,21.97,0.43,51.093023255813954
2012-06-13,21.66,0.43,50.372093023255815
2012-06-14,21.91,0.43,50.95348837209303
2012-06-15,22.03,0.43,51.23255813953489
2012-06-18,21.79,0.43,50.67441860465116
2012-06-19,22.36,0.43,52.0
2012-06-20,22.2,0.43,51.627906976744185
2012-06-21,21.52,0.43,50.04651162790697
2012-06-22,21.72,0.43,50.51162790697674
2012-06-25,21.18,0.43,49.25581395348837
2012-06-26,21.49,0.43,49.97674418604651
2012-06-27,21.62,0.43,50.27906976744186
2012-06-28,21.81,0.43,50.72093023255814
2012-06-29,22.6,0.43,52.55813953488372
2012-07-02,22.56,0.43,52.46511627906977
2012-07-03,22.88,0.43,53.20930232558139
2012-07-05,22.26,0.43,51.76744186046512
2012-07-06,22.14,0.43,51.48837209302326
2012-07-09,21.88,0.43,50.883720930232556
2012-07-10,22.03,0.43,51.23255813953489
2012-07-11,22.19,0.43,51.6046511627907
2012-07-12,21.87,0.43,50.86046511627907
2012-07-13,22.65,0.43,52.67441860465116
2012-07-16,22.11,0.43,51.41860465116279
2012-07-17,22.13,0.43,51.46511627906977
2012-07-18,22.32,0.43,51.906976744186046
2012-07-19,22.34,0.43,51.95348837209303
2012-07-20,21.54,0.43,50.093023255813954
2012-07-23,21.21,0.43,49.32558139534884
2012-07-24,20.69,0.43,48.116279069767444
2012-07-25,20.49,0.43,47.65116279069767
2012-07-26,20.91,0.43,48.627906976744185
2012-07-27,22.12,0.43,51.441860465116285
2012-07-30,22.27,0.43,51.7906976744186
2012-07-31,22.13,0.43,51.46511627906977
2012-08-01,21.9,0.34,64.41176470588235
2012-08-02,21.71,0.34,63.85294117647059
2012-08-03,22.61,0.34,66.5
2012-08-06,22.52,0.34,66.23529411764706
2012-08-07,23.11,0.34,67.97058823529412
2012-08-08,23.11,0.34,67.97058823529412
2012-08-09,23.59,0.34,69.38235294117646
2012-08-10,23.7,0.34,69.70588235294117
2012-08-13,23.74,0.34,69.8235294117647
2012-08-14,23.63,0.34,69.49999999999999
2012-08-15,23.79,0.34,69.97058823529412
2012-08-16,24.06,0.34,70.76470588235293
2012-08-17,24.04,0.34,70.70588235294117
2012-08-20,23.8,0.34,70.0
2012-08-21,23.89,0.34,70.26470588235294
2012-08-22,23.92,0.34,70.3529411764706
2012-08-23,23.66,0.34,69.58823529411764
2012-08-24,23.8,0.34,70.0
2012-08-27,23.65,0.34,69.55882352941175
2012-08-28,23.83,0.34,70.08823529411764
2012-08-29,23.7,0.34,69.70588235294117
2012-08-30,23.49,0.34,69.08823529411764
2012-08-31,23.68,0.34,69.6470588235294
2012-09-04,23.82,0.34,70.05882352941175
2012-09-05,23.85,0.34,70.1470588235294
2012-09-06,24.77,0.34,72.85294117647058
2012-09-07,25.01,0.34,73.55882352941177
2012-09-10,24.6,0.34,72.3529411764706
2012-09-11,24.79,0.34,72.91176470588235
2012-09-12,24.98,0.34,73.47058823529412
2012-09-13,25.65,0.34,75.44117647058823
2012-09-14,25.82,0.34,75.94117647058823
2012-09-17,25.85,0.34,76.02941176470588
2012-09-18,25.71,0.34,75.61764705882352
2012-09-19,25.58,0.34,75.23529411764704
2012-09-20,25.46,0.34,74.88235294117646
2012-09-21,25.39,0.34,74.67647058823529
2012-09-24,25.35,0.34,74.55882352941177
2012-09-25,24.86,0.34,73.11764705882352
2012-09-26,24.6,0.34,72.3529411764706
2012-09-27,25.1,0.34,73.82352941176471
2012-09-28,24.99,0.34,73.49999999999999
2012-10-01,25.11,0.34,73.85294117647058
2012-10-02,25.07,0.34,73.73529411764706
2012-10-03,25.37,0.34,74.61764705882352
2012-10-04,25.68,0.34,75.52941176470587
2012-10-05,25.51,0.34,75.02941176470588
2012-10-08,25.49,0.34,74.9705882352941
2012-10-09,25.18,0.34,74.05882352941175
2012-10-10,24.97,0.34,73.44117647058823
2012-10-11,25.01,0.34,73.55882352941177
2012-10-12,24.71,0.34,72.67647058823529
2012-10-15,24.74,0.34,72.76470588235293
2012-10-16,25.02,0.34,73.58823529411764
2012-10-17,25.3,0.34,74.41176470588235
2012-10-18,25.19,0.34,74.08823529411765
2012-10-19,24.63,0.34,72.44117647058823
2012-10-22,24.53,0.34,72.1470588235294
2012-10-23,24.06,0.34,70.76470588235293
2012-10-24,24.08,0.34,70.8235294117647
2012-10-25,24.19,0.34,71.1470588235294
2012-10-26,24.25,0.34,71.3235294117647
2012-10-31,24.32,0.34,71.52941176470588
2012-11-01,24.74,0.37,66.86486486486486
2012-11-02,24.4,0.37,65.94594594594594
2012-11-05,24.47,0.37,66.13513513513513
2012-11-06,24.67,0.37,66.67567567567568
2012-11-07,23.9,0.37,64.5945945945946
2012-11-08,23.75,0.37,64.1891891891892
2012-11-09,23.9,0.37,64.5945945945946
2012-11-12,24.07,0.37,65.05405405405405
2012-11-13,23.94,0.37,64.70270270270271
2012-11-14,23.32,0.37,63.02702702702703
2012-11-15,23.21,0.37,62.72972972972973
2012-11-16,23.4,0.37,63.24324324324324
2012-11-19,24.04,0.37,64.97297297297297
2012-11-20,24.25,0.37,65.54054054054055
2012-11-21,24.32,0.37,65.72972972972973
2012-11-23,24.83,0.37,67.1081081081081
2012-11-26,24.77,0.37,66.94594594594595
2012-11-27,24.74,0.37,66.86486486486486
2012-11-28,24.78,0.37,66.97297297297298
2012-11-29,25.03,0.37,67.64864864864865
2012-11-30,24.99,0.37,67.54054054054053
2012-12-03,24.75,0.37,66.89189189189189
2012-12-04,24.6,0.37,66.48648648648648
2012-12-05,24.46,0.37,66.10810810810811
2012-12-06,24.77,0.37,66.94594594594595
2012-12-07,24.86,0.37,67.1891891891892
2012-12-10,24.85,0.37,67.16216216216216
2012-12-11,24.97,0.37,67.48648648648648
2012-12-12,25.42,0.37,68.70270270270271
2012-12-13,25.25,0.37,68.24324324324324
2012-12-14,25.46,0.37,68.8108108108108
2012-12-17,25.78,0.37,69.67567567567568
2012-12-18,26.3,0.37,71.08108108108108
2012-12-19,26.08,0.37,70.48648648648648
2012-12-20,26.34,0.37,71.1891891891892
2012-12-21,26.23,0.37,70.89189189189189
2012-12-24,26.26,0.37,70.97297297297298
2012-12-26,26.15,0.37,70.67567567567568
2012-12-27,25.97,0.37,70.1891891891892
2012-12-28,25.78,0.37,69.67567567567568
2012-12-31,26.09,0.37,70.51351351351352
2013-01-02,26.96,0.37,72.86486486486487
2013-01-03,27.01,0.37,73.0
2013-01-04,27.56,0.37,74.48648648648648
2013-01-07,27.48,0.37,74.27027027027027
2013-01-08,27.23,0.37,73.5945945945946
2013-01-09,27.37,0.37,73.97297297297298
2013-01-10,27.56,0.37,74.48648648648648
2013-01-11,27.74,0.37,74.97297297297297
2013-01-14,27.34,0.37,73.89189189189189
2013-01-15,27.53,0.37,74.4054054054054
2013-01-16,27.23,0.37,73.5945945945946
2013-01-17,27.48,0.37,74.27027027027027
2013-01-18,27.66,0.37,74.75675675675676
2013-01-22,27.89,0.37,75.37837837837839
2013-01-23,27.59,0.37,74.56756756756756
2013-01-24,27.77,0.37,75.05405405405405
2013-01-25,28.2,0.37,76.21621621621621
2013-01-28,27.99,0.37,75.64864864864865
2013-01-29,28.33,0.37,76.56756756756756
2013-01-30,28.28,0.37,76.43243243243244
2013-01-31,27.25,0.37,73.64864864864865
2013-02-01,27.77,0.37,75.05405405405405
2013-02-04,27.28,0.37,73.72972972972974
2013-02-05,27.59,0.37,74.56756756756756
2013-02-06,27.5,0.37,74.32432432432432
2013-02-07,27.34,0.37,73.89189189189189
2013-02-08,27.31,0.37,73.8108108108108
2013-02-11,27.43,0.37,74.13513513513513
2013-02-12,27.71,0.37,74.8918918918919
2013-02-13,27.63,0.37,74.67567567567568
2013-02-14,27.78,0.37,75.08108108108108
2013-02-15,27.36,0.37,73.94594594594595
2013-02-19,27.66,0.37,74.75675675675676
2013-02-20,27.16,0.37,73.4054054054054
2013-02-21,26.3,0.37,71.08108108108108
2013-02-22,26.59,0.36,73.86111111111111
2013-02-25,25.93,0.36,72.02777777777779
2013-02-26,25.64,0.36,71.22222222222223
2013-02-27,26.44,0.36,73.44444444444446
2013-02-28,26.79,0.36,74.41666666666667
2013-03-01,26.83,0.36,74.52777777777777
2013-03-04,27.46,0.36,76.27777777777779
2013-03-05,27.7,0.36,76.94444444444444
2013-03-06,27.78,0.36,77.16666666666667
2013-03-07,27.94,0.36,77.61111111111111
2013-03-08,28.11,0.36,78.08333333333333
2013-03-11,28.25,0.36,78.47222222222223
2013-03-12,28.12,0.36,78.11111111111111
2013-03-13,28.45,0.36,79.02777777777779
2013-03-14,28.83,0.36,80.08333333333333
2013-03-15,29.13,0.36,80.91666666666667
2013-03-18,28.91,0.36,80.30555555555556
2013-03-19,28.35,0.36,78.75
2013-03-20,28.6,0.36,79.44444444444446
2013-03-21,28.27,0.36,78.52777777777779
2013-03-22,28.39,0.36,78.86111111111111
2013-03-25,28.32,0.36,78.66666666666667
2013-03-26,28.74,0.36,79.83333333333333
2013-03-27,28.65,0.36,79.58333333333333
2013-03-28,28.96,0.36,80.44444444444444
2013-04-01,28.37,0.36,78.80555555555556
2013-04-02,28.83,0.36,80.08333333333333
2013-04-03,28.14,0.36,78.16666666666667
2013-04-04,28.69,0.36,79.69444444444446
2013-04-05,28.37,0.36,78.80555555555556
2013-04-08,28.76,0.36,79.8888888888889
2013-04-09,28.88,0.36,80.22222222222223
2013-04-10,29.88,0.36,83.0
2013-04-11,30.18,0.36,83.83333333333333
2013-04-12,30.13,0.36,83.69444444444444
2013-04-15,28.95,0.36,80.41666666666667
