date,GILD,GILD_EPS,PE Ratio
2014-08-21,102.27,2.2,46.48636363636363
2014-08-22,103.96,2.2,47.25454545454545
2014-08-25,107.45,2.2,48.840909090909086
2014-08-26,106.27,2.2,48.30454545454545
2014-08-27,107.41,2.2,48.82272727272727
2014-08-28,107.51,2.2,48.86818181818182
2014-08-29,107.56,2.2,48.89090909090909
2014-09-02,109.36,2.2,49.709090909090904
2014-09-03,109.43,2.2,49.74090909090909
2014-09-04,106.86,2.2,48.57272727272727
2014-09-05,105.36,2.2,47.89090909090908
2014-09-08,106.53,2.2,48.42272727272727
2014-09-09,105.89,2.2,48.131818181818176
2014-09-10,108.22,2.2,49.19090909090909
2014-09-11,106.39,2.2,48.3590909090909
2014-09-12,103.66,2.2,47.11818181818181
2014-09-15,100.99,2.2,45.90454545454545
2014-09-16,104.76,2.2,47.61818181818182
2014-09-17,103.84,2.2,47.199999999999996
2014-09-18,105.93,2.2,48.15
2014-09-19,105.96,2.2,48.16363636363636
2014-09-22,105.47,2.2,47.94090909090909
2014-09-23,105.39,2.2,47.90454545454545
2014-09-24,108.71,2.2,49.41363636363636
2014-09-25,107.34,2.2,48.79090909090909
2014-09-26,108.38,2.2,49.26363636363636
2014-09-29,107.51,2.2,48.86818181818182
2014-09-30,106.45,2.2,48.38636363636363
2014-10-01,105.59,2.2,47.99545454545454
2014-10-02,104.56,2.2,47.527272727272724
2014-10-03,106.52,2.2,48.418181818181814
2014-10-06,105.13,2.2,47.78636363636363
2014-10-07,104.29,2.2,47.404545454545456
2014-10-08,108.87,2.2,49.486363636363635
2014-10-09,105.85,2.2,48.11363636363636
2014-10-10,103.73,2.2,47.15
2014-10-13,101.44,2.2,46.1090909090909
2014-10-14,97.18,2.2,44.17272727272727
2014-10-15,96.16,2.2,43.709090909090904
2014-10-16,96.88,2.2,44.03636363636363
2014-10-17,100.75,2.2,45.79545454545454
2014-10-20,102.21,2.2,46.459090909090904
2014-10-21,106.67,2.2,48.486363636363635
2014-10-22,106.09,2.2,48.22272727272727
2014-10-23,107.18,2.2,48.71818181818182
2014-10-24,110.71,2.2,50.32272727272726
2014-10-27,112.59,2.2,51.17727272727272
2014-10-28,113.45,2.2,51.56818181818181
2014-10-29,110.72,2.2,50.32727272727272
2014-10-30,114.22,2.2,51.918181818181814
2014-10-31,112.0,2.2,50.90909090909091
2014-11-03,109.98,2.2,49.99090909090909
2014-11-04,109.72,2.2,49.87272727272727
2014-11-05,106.05,1.67,63.50299401197605
2014-11-06,106.94,1.67,64.03592814371258
2014-11-07,106.45,1.67,63.74251497005989
2014-11-10,107.02,1.67,64.08383233532935
2014-11-11,108.01,1.67,64.67664670658684
2014-11-12,106.9,1.67,64.0119760479042
2014-11-13,104.2,1.67,62.395209580838326
2014-11-14,102.06,1.67,61.11377245508982
2014-11-17,100.44,1.67,60.1437125748503
2014-11-18,103.71,1.67,62.101796407185624
2014-11-19,102.34,1.67,61.28143712574851
2014-11-20,100.59,1.67,60.23353293413174
2014-11-21,100.58,1.67,60.227544910179645
2014-11-24,100.6,1.67,60.23952095808383
2014-11-25,101.11,1.67,60.54491017964072
2014-11-26,100.3,1.67,60.05988023952096
2014-11-28,100.32,1.67,60.07185628742515
2014-12-01,100.55,1.67,60.209580838323355
2014-12-02,102.19,1.67,61.191616766467064
2014-12-03,100.88,1.67,60.40718562874252
2014-12-04,101.82,1.67,60.97005988023952
2014-12-05,104.59,1.67,62.628742514970064
2014-12-08,105.56,1.67,63.209580838323355
2014-12-09,105.91,1.67,63.41916167664671
2014-12-10,104.84,1.67,62.77844311377246
2014-12-11,104.31,1.67,62.46107784431138
2014-12-12,104.13,1.67,62.35329341317365
2014-12-15,103.16,1.67,61.77245508982036
2014-12-16,100.46,1.67,60.15568862275449
2014-12-17,102.4,1.67,61.317365269461085
2014-12-18,105.54,1.67,63.19760479041917
2014-12-19,108.45,1.67,64.94011976047905
2014-12-22,92.9,1.67,55.628742514970064
2014-12-23,89.45,1.67,53.56287425149701
2014-12-24,91.29,1.67,54.66467065868264
2014-12-26,93.79,1.67,56.161676646706596
2014-12-29,97.3,1.67,58.26347305389222
2014-12-30,95.28,1.67,57.053892215568865
2014-12-31,94.26,1.67,56.44311377245509
2015-01-02,94.91,1.67,56.83233532934132
2015-01-05,96.79,1.67,57.95808383233533
2015-01-06,97.65,1.67,58.473053892215574
2015-01-07,99.48,1.67,59.568862275449106
2015-01-08,102.3,1.67,61.25748502994012
2015-01-09,102.21,1.67,61.203592814371255
2015-01-12,101.21,1.67,60.604790419161674
2015-01-13,97.21,1.67,58.209580838323355
2015-01-14,99.26,1.67,59.437125748503
2015-01-15,97.4,1.67,58.32335329341318
2015-01-16,100.71,1.67,60.30538922155689
2015-01-20,103.78,1.67,62.143712574850305
2015-01-21,103.58,1.67,62.02395209580838
2015-01-22,105.14,1.67,62.95808383233533
2015-01-23,105.54,1.67,63.19760479041917
2015-01-26,107.11,1.67,64.13772455089821
2015-01-27,105.03,1.67,62.89221556886228
2015-01-28,102.45,1.67,61.34730538922156
2015-01-29,104.18,1.67,62.38323353293414
2015-01-30,104.83,1.67,62.77245508982036
2015-02-02,106.19,1.67,63.58682634730539
2015-02-03,107.18,1.67,64.17964071856288
2015-02-04,98.43,1.67,58.94011976047905
2015-02-05,99.9,1.67,59.820359281437135
2015-02-06,97.48,1.67,58.37125748502994
2015-02-09,96.9,1.67,58.02395209580839
2015-02-10,98.32,1.67,58.874251497005986
2015-02-11,99.98,1.67,59.868263473053894
2015-02-12,100.8,1.67,60.35928143712575
2015-02-13,101.9,1.67,61.01796407185629
2015-02-17,103.84,1.67,62.17964071856288
2015-02-18,103.94,1.67,62.23952095808384
2015-02-19,102.73,1.67,61.51497005988024
2015-02-20,102.61,1.67,61.44311377245509
2015-02-23,104.51,1.67,62.5808383233533
2015-02-24,104.7,1.67,62.69461077844312
2015-02-25,104.43,2.18,47.903669724770644
2015-02-26,104.19,2.18,47.793577981651374
2015-02-27,103.53,2.18,47.49082568807339
2015-03-02,103.83,2.18,47.62844036697247
2015-03-03,102.79,2.18,47.15137614678899
2015-03-04,103.06,2.18,47.27522935779816
2015-03-05,103.42,2.18,47.44036697247706
2015-03-06,101.81,2.18,46.70183486238532
2015-03-09,101.37,2.18,46.5
2015-03-10,98.83,2.18,45.334862385321095
2015-03-11,98.97,2.18,45.39908256880734
2015-03-12,99.93,2.18,45.8394495412844
2015-03-13,99.61,2.18,45.69266055045871
2015-03-16,101.3,2.18,46.46788990825688
2015-03-17,100.44,2.18,46.07339449541284
2015-03-18,100.28,2.18,46.0
2015-03-19,101.44,2.18,46.532110091743114
2015-03-20,102.29,2.18,46.92201834862385
2015-03-23,100.26,2.18,45.99082568807339
2015-03-24,101.41,2.18,46.51834862385321
2015-03-25,99.86,2.18,45.80733944954128
2015-03-26,101.08,2.18,46.366972477064216
2015-03-27,101.0,2.18,46.330275229357795
2015-03-30,100.69,2.18,46.18807339449541
2015-03-31,98.13,2.18,45.0137614678899
2015-04-01,97.72,2.18,44.82568807339449
2015-04-02,98.43,2.18,45.15137614678899
2015-04-06,97.79,2.18,44.857798165137616
2015-04-07,98.69,2.18,45.27064220183486
2015-04-08,99.87,2.18,45.81192660550459
2015-04-09,101.16,2.18,46.40366972477064
2015-04-10,101.77,2.18,46.683486238532105
2015-04-13,102.28,2.18,46.917431192660544
2015-04-14,102.21,2.18,46.88532110091742
2015-04-15,104.03,2.18,47.72018348623853
2015-04-16,103.34,2.18,47.40366972477064
2015-04-17,101.38,2.18,46.5045871559633
2015-04-20,100.66,2.18,46.1743119266055
2015-04-21,105.2,2.18,48.25688073394495
2015-04-22,104.18,2.18,47.788990825688074
2015-04-23,105.21,2.18,48.26146788990825
2015-04-24,103.7,2.18,47.56880733944954
2015-04-27,102.94,2.18,47.220183486238525
2015-04-28,103.72,2.18,47.57798165137614
2015-04-29,102.32,2.18,46.93577981651376
2015-04-30,100.51,2.18,46.10550458715596
2015-05-01,105.01,2.18,48.1697247706422
2015-05-04,105.66,2.18,48.46788990825688
2015-05-05,102.99,2.18,47.24311926605504
2015-05-06,102.27,2.18,46.912844036697244
2015-05-07,101.79,2.18,46.69266055045871
2015-05-08,103.85,2.76,37.6268115942029
2015-05-11,104.73,2.76,37.94565217391305
2015-05-12,105.56,2.76,38.24637681159421
2015-05-13,106.39,2.76,38.54710144927537
2015-05-14,108.74,2.76,39.39855072463768
2015-05-15,109.3,2.76,39.60144927536232
2015-05-18,111.0,2.76,40.21739130434783
2015-05-19,110.56,2.76,40.05797101449276
2015-05-20,110.17,2.76,39.91666666666667
2015-05-21,111.22,2.76,40.29710144927537
2015-05-22,111.71,2.76,40.47463768115942
2015-05-26,109.77,2.76,39.77173913043478
2015-05-27,112.46,2.76,40.7463768115942
2015-05-28,112.85,2.76,40.88768115942029
2015-05-29,112.27,2.76,40.67753623188406
2015-06-01,114.08,2.76,41.333333333333336
2015-06-02,113.94,2.76,41.28260869565218
2015-06-03,114.65,2.76,41.53985507246377
2015-06-04,113.93,2.76,41.27898550724638
2015-06-05,113.96,2.76,41.289855072463766
2015-06-08,113.7,2.76,41.19565217391305
2015-06-09,114.75,2.76,41.57608695652174
2015-06-10,117.67,2.76,42.6340579710145
2015-06-11,119.13,2.76,43.163043478260875
2015-06-12,117.66,2.76,42.630434782608695
2015-06-15,118.16,2.76,42.811594202898554
2015-06-16,119.07,2.76,43.141304347826086
2015-06-17,118.88,2.76,43.072463768115945
2015-06-18,121.21,2.76,43.916666666666664
2015-06-19,119.8,2.76,43.40579710144928
2015-06-22,121.49,2.76,44.018115942028984
2015-06-23,122.21,2.76,44.278985507246375
2015-06-24,122.01,2.76,44.20652173913044
2015-06-25,120.23,2.76,43.561594202898554
2015-06-26,119.5,2.76,43.29710144927537
2015-06-29,115.46,2.76,41.833333333333336
2015-06-30,117.08,2.76,42.42028985507247
2015-07-01,116.01,2.76,42.03260869565218
2015-07-02,115.04,2.76,41.68115942028986
2015-07-06,115.66,2.76,41.90579710144928
2015-07-07,115.13,2.76,41.71376811594203
2015-07-08,112.94,2.76,40.92028985507247
2015-07-09,113.36,2.76,41.072463768115945
2015-07-10,113.74,2.76,41.210144927536234
2015-07-13,114.55,2.76,41.5036231884058
2015-07-14,117.36,2.76,42.52173913043479
2015-07-15,117.39,2.76,42.53260869565218
2015-07-16,118.85,2.76,43.061594202898554
2015-07-17,118.26,2.76,42.84782608695653
2015-07-20,118.2,2.76,42.82608695652174
2015-07-21,117.78,2.76,42.673913043478265
2015-07-22,117.44,2.76,42.550724637681164
2015-07-23,117.66,2.76,42.630434782608695
2015-07-24,112.83,2.76,40.880434782608695
2015-07-27,110.54,2.76,40.050724637681164
2015-07-28,113.07,2.76,40.96739130434783
2015-07-29,115.71,2.76,41.923913043478265
2015-07-30,117.9,2.76,42.71739130434783
2015-07-31,117.86,2.76,42.70289855072464
2015-08-03,119.6,2.76,43.333333333333336
2015-08-04,118.87,2.76,43.06884057971015
2015-08-05,118.66,2.92,40.636986301369866
2015-08-06,115.3,2.92,39.486301369863014
2015-08-07,114.44,2.92,39.19178082191781
2015-08-10,116.58,2.92,39.92465753424658
2015-08-11,115.61,2.92,39.592465753424655
2015-08-12,116.25,2.92,39.81164383561644
2015-08-13,115.2,2.92,39.45205479452055
2015-08-14,115.6,2.92,39.58904109589041
2015-08-17,116.42,2.92,39.869863013698634
2015-08-18,117.06,2.92,40.089041095890416
2015-08-19,116.21,2.92,39.79794520547945
2015-08-20,112.39,2.92,38.48972602739726
2015-08-21,105.33,2.92,36.071917808219176
2015-08-24,100.66,2.92,34.47260273972603
2015-08-25,102.56,2.92,35.12328767123288
2015-08-26,106.96,2.92,36.630136986301366
2015-08-27,107.99,2.92,36.98287671232877
2015-08-28,107.78,2.92,36.91095890410959
2015-08-31,105.07,2.92,35.98287671232877
2015-09-01,101.49,2.92,34.75684931506849
2015-09-02,104.27,2.92,35.70890410958904
2015-09-03,101.91,2.92,34.90068493150685
2015-09-04,102.06,2.92,34.95205479452055
2015-09-08,104.9,2.92,35.92465753424658
2015-09-09,103.82,2.92,35.554794520547944
2015-09-10,107.25,2.92,36.72945205479452
2015-09-11,109.63,2.92,37.544520547945204
2015-09-14,109.35,2.92,37.4486301369863
2015-09-15,111.05,2.92,38.03082191780822
2015-09-16,111.03,2.92,38.023972602739725
2015-09-17,111.61,2.92,38.22260273972603
2015-09-18,108.44,2.92,37.136986301369866
2015-09-21,105.74,2.92,36.21232876712329
2015-09-22,106.51,2.92,36.476027397260275
2015-09-23,105.49,2.92,36.12671232876712
2015-09-24,102.51,2.92,35.10616438356165
2015-09-25,100.14,2.92,34.294520547945204
2015-09-28,94.8,2.92,32.465753424657535
2015-09-29,96.0,2.92,32.87671232876713
2015-09-30,98.19,2.92,33.62671232876713
2015-10-01,98.27,2.92,33.6541095890411
2015-10-02,98.28,2.92,33.657534246575345
2015-10-05,99.26,2.92,33.99315068493151
2015-10-06,97.54,2.92,33.4041095890411
2015-10-07,100.27,2.92,34.33904109589041
2015-10-08,100.81,2.92,34.523972602739725
2015-10-09,100.65,2.92,34.46917808219178
2015-10-12,99.51,2.92,34.078767123287676
2015-10-13,98.19,2.92,33.62671232876713
2015-10-14,98.39,2.92,33.695205479452056
2015-10-15,101.64,2.92,34.80821917808219
2015-10-16,102.83,2.92,35.215753424657535
2015-10-19,103.61,2.92,35.48287671232877
2015-10-20,101.66,2.92,34.81506849315068
2015-10-21,101.73,2.92,34.839041095890416
2015-10-22,107.6,2.92,36.84931506849315
2015-10-23,107.99,2.92,36.98287671232877
2015-10-26,108.63,2.92,37.20205479452055
2015-10-27,110.96,2.92,38.0
2015-10-28,108.13,2.92,37.03082191780822
2015-10-29,109.21,2.92,37.400684931506845
2015-10-30,108.13,2.92,37.03082191780822
2015-11-02,109.6,2.92,37.534246575342465
2015-11-03,109.1,2.92,37.363013698630134
2015-11-04,108.98,3.06,35.61437908496732
2015-11-05,107.83,3.06,35.23856209150327
2015-11-06,108.34,3.06,35.40522875816993
2015-11-09,108.11,3.06,35.330065359477125
2015-11-10,108.85,3.06,35.5718954248366
2015-11-11,107.19,3.06,35.029411764705884
2015-11-12,104.23,3.06,34.06209150326797
2015-11-13,102.57,3.06,33.51960784313725
2015-11-16,103.81,3.06,33.92483660130719
2015-11-17,104.53,3.06,34.16013071895425
2015-11-18,108.13,3.06,35.33660130718954
2015-11-19,106.51,3.06,34.80718954248366
2015-11-20,106.54,3.06,34.81699346405229
2015-11-23,106.36,3.06,34.75816993464052
2015-11-24,106.57,3.06,34.826797385620914
2015-11-25,107.78,3.06,35.22222222222222
2015-11-27,108.0,3.06,35.294117647058826
2015-11-30,105.96,3.06,34.627450980392155
2015-12-01,105.85,3.06,34.591503267973856
2015-12-02,104.44,3.06,34.130718954248366
2015-12-03,101.38,3.06,33.130718954248366
2015-12-04,104.07,3.06,34.009803921568626
2015-12-07,102.91,3.06,33.630718954248366
2015-12-08,103.53,3.06,33.833333333333336
2015-12-09,101.95,3.06,33.31699346405229
2015-12-10,102.62,3.06,33.5359477124183
2015-12-11,100.03,3.06,32.689542483660134
2015-12-14,100.49,3.06,32.83986928104575
2015-12-15,101.97,3.06,33.3235294117647
2015-12-16,103.34,3.06,33.77124183006536
2015-12-17,102.36,3.06,33.450980392156865
2015-12-18,101.6,3.06,33.20261437908496
2015-12-21,102.63,3.06,33.53921568627451
2015-12-22,102.86,3.06,33.61437908496732
2015-12-23,103.14,3.06,33.705882352941174
2015-12-24,103.58,3.06,33.849673202614376
2015-12-28,101.68,3.06,33.22875816993464
2015-12-29,103.36,3.06,33.77777777777778
2015-12-30,102.16,3.06,33.385620915032675
2015-12-31,101.19,3.06,33.068627450980394
2016-01-04,98.01,3.06,32.029411764705884
2016-01-05,99.26,3.06,32.43790849673203
2016-01-06,100.3,3.06,32.77777777777778
2016-01-07,96.25,3.06,31.454248366013072
2016-01-08,96.45,3.06,31.519607843137255
2016-01-11,96.5,3.06,31.5359477124183
2016-01-12,97.1,3.06,31.732026143790847
2016-01-13,92.54,3.06,30.24183006535948
2016-01-14,93.02,3.06,30.398692810457515
2016-01-15,91.84,3.06,30.013071895424837
2016-01-19,89.9,3.06,29.379084967320264
2016-01-20,90.55,3.06,29.591503267973856
2016-01-21,88.87,3.06,29.04248366013072
2016-01-22,91.83,3.06,30.009803921568626
2016-01-25,90.61,3.06,29.61111111111111
2016-01-26,92.21,3.06,30.133986928104573
2016-01-27,89.63,3.06,29.29084967320261
2016-01-28,87.53,3.06,28.604575163398692
2016-01-29,83.0,3.06,27.124183006535947
2016-02-01,84.05,3.06,27.46732026143791
2016-02-02,82.71,3.06,27.02941176470588
2016-02-03,86.39,3.06,28.23202614379085
2016-02-04,86.68,3.06,28.326797385620917
2016-02-05,85.14,3.06,27.823529411764707
2016-02-08,85.26,3.06,27.862745098039216
2016-02-09,87.25,3.06,28.513071895424837
2016-02-10,87.8,3.06,28.692810457516337
2016-02-11,87.36,3.06,28.549019607843135
2016-02-12,89.44,3.06,29.22875816993464
2016-02-16,91.15,3.06,29.787581699346408
2016-02-17,89.36,3.06,29.202614379084967
2016-02-18,88.99,3.06,29.081699346405227
2016-02-19,87.44,3.06,28.57516339869281
2016-02-22,89.1,3.06,29.117647058823525
2016-02-23,88.35,3.06,28.872549019607842
2016-02-24,89.36,3.19,28.012539184952978
2016-02-25,90.16,3.19,28.26332288401254
2016-02-26,88.1,3.19,27.617554858934167
2016-02-29,87.25,3.19,27.351097178683386
2016-03-01,89.69,3.19,28.115987460815045
2016-03-02,88.8,3.19,27.836990595611283
2016-03-03,87.83,3.19,27.53291536050157
2016-03-04,87.21,3.19,27.338557993730404
2016-03-07,89.65,3.19,28.10344827586207
2016-03-08,88.66,3.19,27.79310344827586
2016-03-09,87.83,3.19,27.53291536050157
2016-03-10,88.64,3.19,27.786833855799372
2016-03-11,89.65,3.19,28.10344827586207
2016-03-14,90.46,3.19,28.357366771159874
2016-03-15,89.44,3.19,28.037617554858933
2016-03-16,90.28,3.19,28.300940438871475
2016-03-17,89.53,3.19,28.065830721003135
2016-03-18,90.27,3.19,28.29780564263323
2016-03-21,92.67,3.19,29.050156739811914
2016-03-22,93.72,3.19,29.379310344827587
2016-03-23,90.08,3.19,28.238244514106583
2016-03-24,91.32,3.19,28.6269592476489
2016-03-28,92.46,3.19,28.984326018808776
2016-03-29,92.2,3.19,28.90282131661442
2016-03-30,91.97,3.19,28.830721003134798
2016-03-31,91.86,3.19,28.796238244514107
2016-04-01,94.12,3.19,29.504702194357368
2016-04-04,94.24,3.19,29.5423197492163
2016-04-05,95.57,3.19,29.95924764890282
2016-04-06,97.44,3.19,30.545454545454547
2016-04-07,95.57,3.19,29.95924764890282
2016-04-08,96.09,3.19,30.122257053291538
2016-04-11,95.83,3.19,30.04075235109718
2016-04-12,97.24,3.19,30.482758620689655
2016-04-13,97.19,3.19,30.46708463949843
2016-04-14,98.19,3.19,30.780564263322884
2016-04-15,98.29,3.19,30.81191222570533
2016-04-18,99.2,3.19,31.097178683385582
2016-04-19,99.44,3.19,31.17241379310345
2016-04-20,100.11,3.19,31.38244514106583
2016-04-21,101.74,3.19,31.893416927899686
2016-04-22,101.93,3.19,31.952978056426335
2016-04-25,102.29,3.19,32.06583072100314
2016-04-26,101.33,3.19,31.764890282131663
2016-04-27,100.72,3.19,31.573667711598745
2016-04-28,97.0,3.19,30.40752351097179
2016-04-29,88.21,3.19,27.652037617554857
2016-05-02,89.0,3.19,27.899686520376175
2016-05-03,87.17,3.19,27.32601880877743
2016-05-04,85.6,3.19,26.83385579937304
2016-05-05,85.86,3.19,26.9153605015674
2016-05-06,84.68,2.53,33.470355731225304
2016-05-09,85.67,2.53,33.86166007905139
2016-05-10,86.18,2.53,34.063241106719374
2016-05-11,83.9,2.53,33.16205533596838
2016-05-12,82.76,2.53,32.71146245059289
2016-05-13,82.7,2.53,32.687747035573125
2016-05-16,83.61,2.53,33.04743083003953
2016-05-17,82.76,2.53,32.71146245059289
2016-05-18,82.88,2.53,32.758893280632414
2016-05-19,82.14,2.53,32.466403162055336
2016-05-20,82.64,2.53,32.66403162055336
2016-05-23,83.33,2.53,32.93675889328063
2016-05-24,86.22,2.53,34.07905138339921
2016-05-25,86.51,2.53,34.19367588932807
2016-05-26,85.29,2.53,33.71146245059289
2016-05-27,85.82,2.53,33.92094861660079
2016-05-31,87.06,2.53,34.41106719367589
2016-06-01,86.58,2.53,34.22134387351779
2016-06-02,86.72,2.53,34.276679841897234
2016-06-03,86.15,2.53,34.05138339920949
2016-06-06,87.6,2.53,34.62450592885376
2016-06-07,87.5,2.53,34.584980237154156
2016-06-08,87.42,2.53,34.55335968379447
2016-06-09,85.77,2.53,33.90118577075099
2016-06-10,84.45,2.53,33.37944664031621
2016-06-13,83.98,2.53,33.19367588932807
2016-06-14,83.57,2.53,33.03162055335969
2016-06-15,83.04,2.53,32.82213438735178
2016-06-16,83.51,2.53,33.00790513833993
2016-06-17,82.65,2.53,32.66798418972333
2016-06-20,82.99,2.53,32.80237154150198
2016-06-21,81.79,2.53,32.328063241106726
2016-06-22,82.45,2.53,32.58893280632412
2016-06-23,83.37,2.53,32.952569169960476
2016-06-24,80.47,2.53,31.806324110671937
2016-06-27,78.25,2.53,30.928853754940715
2016-06-28,82.31,2.53,32.533596837944664
2016-06-29,82.27,2.53,32.51778656126482
2016-06-30,83.42,2.53,32.97233201581028
2016-07-01,84.86,2.53,33.541501976284586
2016-07-05,83.89,2.53,33.15810276679842
2016-07-06,85.73,2.53,33.88537549407115
2016-07-07,85.47,2.53,33.78260869565218
2016-07-08,86.55,2.53,34.209486166007906
2016-07-11,86.25,2.53,34.09090909090909
2016-07-12,86.63,2.53,34.24110671936759
2016-07-13,85.75,2.53,33.89328063241107
2016-07-14,85.54,2.53,33.810276679841905
2016-07-15,86.67,2.53,34.25691699604744
2016-07-18,86.93,2.53,34.359683794466406
2016-07-19,85.44,2.53,33.7707509881423
2016-07-20,86.66,2.53,34.25296442687747
2016-07-21,87.24,2.53,34.48221343873518
2016-07-22,86.55,2.53,34.209486166007906
2016-07-25,88.55,2.53,35.0
2016-07-26,81.05,2.53,32.03557312252965
2016-07-27,81.79,2.53,32.328063241106726
2016-07-28,81.24,2.53,32.11067193675889
2016-07-29,79.47,2.53,31.41106719367589
2016-08-01,80.46,2.53,31.802371541501977
2016-08-02,79.57,2.53,31.450592885375492
2016-08-03,80.09,2.53,31.65612648221344
2016-08-04,79.77,2.53,31.529644268774703
2016-08-05,80.41,2.58,31.166666666666664
2016-08-08,79.74,2.58,30.906976744186043
2016-08-09,79.33,2.58,30.748062015503873
2016-08-10,78.9,2.58,30.581395348837212
2016-08-11,79.57,2.58,30.841085271317827
2016-08-12,79.66,2.58,30.87596899224806
2016-08-15,79.65,2.58,30.872093023255815
2016-08-16,79.25,2.58,30.717054263565892
2016-08-17,80.7,2.58,31.27906976744186
2016-08-18,80.59,2.58,31.23643410852713
2016-08-19,81.0,2.58,31.3953488372093
2016-08-22,80.92,2.58,31.364341085271317
2016-08-23,81.47,2.58,31.57751937984496
2016-08-24,80.5,2.58,31.2015503875969
2016-08-25,80.08,2.58,31.03875968992248
2016-08-26,79.77,2.58,30.918604651162788
2016-08-29,78.17,2.58,30.2984496124031
2016-08-30,77.92,2.58,30.2015503875969
2016-08-31,78.38,2.58,30.37984496124031
2016-09-01,77.42,2.58,30.007751937984494
2016-09-02,76.89,2.58,29.802325581395348
2016-09-06,77.88,2.58,30.186046511627904
2016-09-07,78.22,2.58,30.31782945736434
2016-09-08,78.99,2.58,30.61627906976744
2016-09-09,78.05,2.58,30.251937984496124
2016-09-12,78.85,2.58,30.562015503875966
2016-09-13,78.06,2.58,30.25581395348837
2016-09-14,77.62,2.58,30.08527131782946
2016-09-15,78.84,2.58,30.558139534883722
2016-09-16,78.8,2.58,30.542635658914726
2016-09-19,78.99,2.58,30.61627906976744
2016-09-20,81.78,2.58,31.697674418604652
2016-09-21,81.7,2.58,31.666666666666668
2016-09-22,81.52,2.58,31.5968992248062
2016-09-23,81.37,2.58,31.538759689922482
2016-09-26,80.62,2.58,31.248062015503876
2016-09-27,79.25,2.58,30.717054263565892
2016-09-28,78.97,2.58,30.608527131782946
2016-09-29,77.86,2.58,30.17829457364341
2016-09-30,79.12,2.58,30.666666666666668
2016-10-03,78.03,2.58,30.24418604651163
2016-10-04,77.24,2.58,29.937984496124027
2016-10-05,77.57,2.58,30.065891472868213
2016-10-06,76.21,2.58,29.53875968992248
2016-10-07,75.24,2.58,29.162790697674417
2016-10-10,75.49,2.58,29.259689922480618
2016-10-11,73.82,2.58,28.61240310077519
2016-10-12,73.03,2.58,28.3062015503876
2016-10-13,73.06,2.58,28.31782945736434
2016-10-14,72.75,2.58,28.19767441860465
2016-10-17,72.64,2.58,28.155038759689923
2016-10-18,73.41,2.58,28.45348837209302
2016-10-19,73.34,2.58,28.426356589147286
2016-10-20,74.31,2.58,28.802325581395348
2016-10-21,74.29,2.58,28.794573643410853
2016-10-24,74.15,2.58,28.740310077519382
2016-10-25,74.41,2.58,28.841085271317827
2016-10-26,75.38,2.58,29.21705426356589
2016-10-27,75.83,2.58,29.391472868217054
2016-10-28,73.88,2.58,28.63565891472868
2016-10-31,73.63,2.58,28.53875968992248
2016-11-01,74.07,2.58,28.70930232558139
2016-11-02,72.51,2.58,28.1046511627907
2016-11-03,71.76,2.58,27.813953488372093
2016-11-04,72.43,2.58,28.073643410852714
2016-11-07,74.0,2.49,29.71887550200803
2016-11-08,74.04,2.49,29.734939759036145
2016-11-09,78.47,2.49,31.514056224899594
2016-11-10,77.84,2.49,31.261044176706825
2016-11-11,76.42,2.49,30.690763052208833
2016-11-14,76.75,2.49,30.82329317269076
2016-11-15,76.35,2.49,30.662650602409634
2016-11-16,76.0,2.49,30.52208835341365
2016-11-17,75.58,2.49,30.35341365461847
2016-11-18,74.62,2.49,29.967871485943775
2016-11-21,74.98,2.49,30.112449799196785
2016-11-22,74.46,2.49,29.90361445783132
2016-11-23,75.3,2.49,30.240963855421683
2016-11-25,75.44,2.49,30.297188755020077
2016-11-28,74.54,2.49,29.93574297188755
2016-11-29,74.87,2.49,30.068273092369477
2016-11-30,73.7,2.49,29.598393574297187
2016-12-01,72.84,2.49,29.25301204819277
2016-12-02,72.42,2.49,29.08433734939759
2016-12-05,72.36,2.49,29.06024096385542
2016-12-06,72.47,2.49,29.10441767068273
2016-12-07,72.78,2.49,29.2289156626506
2016-12-08,72.02,2.49,28.923694779116463
2016-12-09,72.7,2.49,29.196787148594375
2016-12-12,73.47,2.49,29.506024096385538
2016-12-13,74.84,2.49,30.05622489959839
2016-12-14,75.71,2.49,30.405622489959836
2016-12-15,75.55,2.49,30.341365461847385
2016-12-16,74.1,2.49,29.759036144578307
2016-12-19,74.4,2.49,29.879518072289155
2016-12-20,74.05,2.49,29.738955823293168
2016-12-21,73.96,2.49,29.702811244979916
2016-12-22,73.3,2.49,29.43775100401606
2016-12-23,73.64,2.49,29.57429718875502
2016-12-27,73.73,2.49,29.610441767068274
2016-12-28,72.77,2.49,29.22489959839357
2016-12-29,72.13,2.49,28.96787148594377
2016-12-30,71.61,2.49,28.75903614457831
2017-01-03,74.16,2.49,29.78313253012048
2017-01-04,76.38,2.49,30.674698795180717
2017-01-05,76.01,2.49,30.526104417670684
2017-01-06,75.49,2.49,30.317269076305216
2017-01-09,75.84,2.49,30.457831325301203
2017-01-10,75.01,2.49,30.12449799196787
2017-01-11,73.77,2.49,29.626506024096383
2017-01-12,73.36,2.49,29.46184738955823
2017-01-13,73.07,2.49,29.34538152610441
2017-01-17,71.91,2.49,28.87951807228915
2017-01-18,72.13,2.49,28.96787148594377
2017-01-19,71.57,2.49,28.742971887550194
