date,RCL,RCL_EPS,PE Ratio
2006-07-31,33.9,1.1448758234269705,29.610198159767865
2006-08-01,33.62,1.1448758234269705,29.3656301513686
2006-08-02,34.7,1.1448758234269705,30.308963898051474
2006-08-03,33.94,1.1448758234269705,29.64513644668204
2006-08-04,34.83,1.1448758234269705,30.422513330522555
2006-08-07,34.7,1.1448758234269705,30.308963898051474
2006-08-08,34.56,1.1448758234269705,30.186679893851842
2006-08-09,33.87,1.1448758234269705,29.583994444582228
2006-08-10,33.88,1.1448758234269705,29.592729016310777
2006-08-11,33.52,1.1448758234269705,29.278284434083155
2006-08-14,32.8,1.1448758234269705,28.649395269627902
2006-08-15,32.63,1.1448758234269705,28.50090755024264
2006-08-16,33.59,1.1448758234269705,29.33942643618297
2006-08-17,33.85,1.1448758234269705,29.56652530112514
2006-08-18,34.32,1.1448758234269705,29.97705017236676
2006-08-21,33.93,1.1448758234269705,29.6364018749535
2006-08-22,33.87,1.1448758234269705,29.583994444582228
2006-08-23,33.63,1.1448758234269705,29.37436472309715
2006-08-24,32.65,1.1448758234269705,28.518376693699725
2006-08-25,32.6,1.1448758234269705,28.474703835057003
2006-08-28,33.26,1.1448758234269705,29.051185569140976
2006-08-29,33.59,1.1448758234269705,29.33942643618297
2006-08-30,33.82,1.1448758234269705,29.540321585939505
2006-08-31,36.48,1.1448758234269705,31.863717665732494
2006-09-01,36.97,1.1448758234269705,32.291711680431206
2006-09-05,37.0,1.1448758234269705,32.31791539561684
2006-09-06,36.5,1.1448758234269705,31.88118680918959
2006-09-07,35.96,1.1448758234269705,31.409519935848156
2006-09-08,36.33,1.1448758234269705,31.73269908980432
2006-09-11,36.09,1.1448758234269705,31.52306936831924
2006-09-12,37.73,1.1448758234269705,32.955539131800634
2006-09-13,38.0,1.1448758234269705,33.19137256847135
2006-09-14,37.78,1.1448758234269705,32.999211990443364
2006-09-15,37.68,1.1448758234269705,32.91186627315791
2006-09-18,36.89,1.1448758234269705,32.221835106602846
2006-09-19,37.14,1.1448758234269705,32.44019939981648
2006-09-20,37.15,1.1448758234269705,32.44893397154502
2006-09-21,38.48,1.1448758234269705,33.61063201144152
2006-09-22,38.5,1.1448758234269705,33.62810115489861
2006-09-25,38.94,1.1448758234269705,34.01242231095459
2006-09-26,38.9,1.1448758234269705,33.97748402404041
2006-09-27,38.45,1.1448758234269705,33.584428296255886
2006-09-28,38.99,1.1448758234269705,34.05609516959732
2006-09-29,38.81,1.1448758234269705,33.89887287848351
2006-10-02,38.44,1.1448758234269705,33.57569372452733
2006-10-03,38.97,1.1448758234269705,34.03862602614023
2006-10-04,39.38,1.1448758234269705,34.39674346701058
2006-10-05,40.0,1.1448758234269705,34.938286914180374
2006-10-06,39.65,1.1448758234269705,34.63257690368129
2006-10-09,39.65,1.1448758234269705,34.63257690368129
2006-10-10,39.45,1.1448758234269705,34.457885469110394
2006-10-11,39.14,1.1448758234269705,34.187113745525494
2006-10-12,39.7,1.1448758234269705,34.67624976232402
2006-10-13,40.16,1.1448758234269705,35.07804006183709
2006-10-16,40.98,1.1448758234269705,35.79427494357779
2006-10-17,41.06,1.1448758234269705,35.86415151740616
2006-10-18,41.21,1.1448758234269705,35.99517009333433
2006-10-19,40.86,1.1448758234269705,35.68946008283525
2006-10-20,40.85,1.1448758234269705,35.68072551110671
2006-10-23,41.3,1.1448758234269705,36.07378123889123
2006-10-24,41.16,1.1448758234269705,35.9514972346916
2006-10-25,40.49,1.1448758234269705,35.366280928879085
2006-10-26,40.54,1.1448758234269705,35.40995378752181
2006-10-27,40.37,1.1448758234269705,35.261466068136535
2006-10-30,40.55,1.1448758234269705,35.418688359250346
2006-10-31,40.5,1.1448758234269705,35.375015500607624
2006-11-01,40.91,2.793482655454031,14.644801864127128
2006-11-02,41.34,2.793482655454031,14.798731583060759
2006-11-03,41.0,2.793482655454031,14.677019712276028
2006-11-06,41.1,2.793482655454031,14.71281732133036
2006-11-07,40.93,2.793482655454031,14.651961385937996
2006-11-08,41.26,2.793482655454031,14.77009349581729
2006-11-09,41.05,2.793482655454031,14.694918516803193
2006-11-10,41.76,2.793482655454031,14.94908154108895
2006-11-13,42.52,2.793482655454031,15.221143369901872
2006-11-14,43.31,2.793482655454031,15.503944481431093
2006-11-15,43.08,2.793482655454031,15.42160998060613
2006-11-16,43.24,2.793482655454031,15.478886155093061
2006-11-17,43.6,2.793482655454031,15.607757547688655
2006-11-20,43.47,2.793482655454031,15.561220655918023
2006-11-21,43.49,2.793482655454031,15.56838017772889
2006-11-22,43.92,2.793482655454031,15.722309896662518
2006-11-24,43.57,2.793482655454031,15.597018264972355
2006-11-27,43.0,2.793482655454031,15.392971893362665
2006-11-28,42.64,2.793482655454031,15.26410050076707
2006-11-29,42.25,2.793482655454031,15.124489825455177
2006-11-30,42.45,2.793482655454031,15.19608504356384
2006-12-01,41.55,2.793482655454031,14.873906562074852
2006-12-04,41.43,2.793482655454031,14.830949431209655
2006-12-05,41.57,2.793482655454031,14.88106608388572
2006-12-06,41.45,2.793482655454031,14.838108953020523
2006-12-07,41.24,2.793482655454031,14.762933974006426
2006-12-08,41.03,2.793482655454031,14.687758994992329
2006-12-11,40.47,2.793482655454031,14.48729238428807
2006-12-12,40.33,2.793482655454031,14.437175731612005
2006-12-13,40.33,2.793482655454031,14.437175731612005
2006-12-14,40.17,2.793482655454031,14.379899557125075
2006-12-15,40.2,2.793482655454031,14.390638839841376
2006-12-18,40.54,2.793482655454031,14.512350710626102
2006-12-19,39.95,2.793482655454031,14.301144817205547
2006-12-20,40.0,2.793482655454031,14.31904362173271
2006-12-21,41.07,2.793482655454031,14.702078038614061
2006-12-22,41.16,2.793482655454031,14.734295886762958
2006-12-26,41.25,2.793482655454031,14.766513734911857
2006-12-27,41.88,2.793482655454031,14.99203867195415
2006-12-28,41.8,2.793482655454031,14.963400584710682
2006-12-29,41.38,2.793482655454031,14.813050626682491
2007-01-03,43.48,2.793482655454031,15.564800416823456
2007-01-04,43.8,2.793482655454031,15.679352765797317
2007-01-05,43.37,2.793482655454031,15.525423046863692
2007-01-08,43.79,2.793482655454031,15.675773004891886
2007-01-09,44.98,2.793482655454031,16.101764552638432
2007-01-10,44.4,2.793482655454031,15.894138420123308
2007-01-11,44.83,2.793482655454031,16.048068139056934
2007-01-12,44.75,2.793482655454031,16.01943005181347
2007-01-16,44.48,2.793482655454031,15.922776507366773
2007-01-17,44.3,2.793482655454031,15.858340811068976
2007-01-18,44.45,2.793482655454031,15.912037224650476
2007-01-19,44.37,2.793482655454031,15.88339913740701
2007-01-22,44.5,2.793482655454031,15.929936029177641
2007-01-23,44.15,2.793482655454031,15.804644397487479
2007-01-24,44.43,2.793482655454031,15.904877702839608
2007-01-25,44.15,2.793482655454031,15.804644397487479
2007-01-26,44.58,2.793482655454031,15.958574116421106
2007-01-29,44.9,2.793482655454031,16.073126465394967
2007-01-30,45.45,2.793482655454031,16.270013315193793
2007-01-31,44.93,2.793482655454031,16.08386574811127
2007-02-01,45.39,2.793482655454031,16.248534749761195
2007-02-02,45.84,2.793482655454031,16.40962399050569
2007-02-05,43.51,2.793482655454031,15.575539699539755
2007-02-06,41.82,2.793482655454031,14.97056010652155
2007-02-07,41.59,2.793482655454031,14.888225605696588
2007-02-08,41.7,2.793482655454031,14.927602975656352
2007-02-09,41.02,2.793482655454031,14.684179234086896
2007-02-12,40.75,2.793482655454031,14.587525689640199
2007-02-13,41.1,2.793482655454031,14.71281732133036
2007-02-14,41.3,2.793482655454031,14.784412539439023
2007-02-15,40.65,2.793482655454031,14.551728080585868
2007-02-16,40.51,2.793482655454031,14.501611427909802
2007-02-20,40.86,2.793482655454031,14.626903059599965
2007-02-21,40.73,2.793482655454031,14.580366167829332
2007-02-22,41.0,2.793482655454031,14.677019712276028
2007-02-23,41.19,2.793482655454031,14.745035169479259
2007-02-26,41.55,2.793482655454031,14.873906562074852
2007-02-27,40.57,2.793482655454031,14.523089993342403
2007-02-28,40.53,3.01,13.465116279069768
2007-03-01,39.75,3.01,13.205980066445184
2007-03-02,39.95,3.01,13.272425249169437
2007-03-05,38.97,3.01,12.946843853820598
2007-03-06,40.28,3.01,13.382059800664454
2007-03-07,39.84,3.01,13.235880398671098
2007-03-08,40.61,3.01,13.491694352159469
2007-03-09,40.77,3.01,13.544850498338873
2007-03-12,41.88,3.01,13.913621262458474
2007-03-13,41.04,3.01,13.634551495016613
2007-03-14,40.64,3.01,13.501661129568108
2007-03-15,40.79,3.01,13.551495016611296
2007-03-16,41.78,3.01,13.880398671096346
2007-03-19,42.17,3.01,14.00996677740864
2007-03-20,41.63,3.01,13.830564784053157
2007-03-21,43.52,3.01,14.458471760797345
2007-03-22,43.5,3.01,14.451827242524917
2007-03-23,43.62,3.01,14.491694352159469
2007-03-26,43.03,3.01,14.295681063122926
2007-03-27,42.7,3.01,14.186046511627909
2007-03-28,41.89,3.01,13.916943521594686
2007-03-29,42.25,3.01,14.03654485049834
2007-03-30,42.16,3.01,14.006644518272426
2007-04-02,42.12,3.01,13.993355481727574
2007-04-03,42.65,3.01,14.169435215946844
2007-04-04,42.7,3.01,14.186046511627909
2007-04-05,42.54,3.01,14.132890365448505
2007-04-09,42.49,3.01,14.116279069767444
2007-04-10,42.07,3.01,13.976744186046513
2007-04-11,41.13,3.01,13.664451827242527
2007-04-12,41.44,3.01,13.767441860465116
2007-04-13,41.18,3.01,13.68106312292359
2007-04-16,41.87,3.01,13.91029900332226
2007-04-17,41.9,3.01,13.920265780730897
2007-04-18,42.21,3.01,14.02325581395349
2007-04-19,41.26,3.01,13.70764119601329
2007-04-20,41.01,3.01,13.624584717607974
2007-04-23,41.0,3.01,13.621262458471762
2007-04-24,41.02,3.01,13.627906976744189
2007-04-25,42.16,3.01,14.006644518272426
2007-04-26,42.39,3.01,14.083056478405316
2007-04-27,42.45,3.01,14.102990033222593
2007-04-30,41.57,3.01,13.81063122923588
2007-05-01,41.98,41.564227917973646,1.0100031229461754
2007-05-02,41.75,41.564227917973646,1.0044695184135977
2007-05-03,41.3,41.564227917973646,0.9936429008498582
2007-05-04,41.03,41.564227917973646,0.9871469303116147
2007-05-07,41.07,41.564227917973646,0.9881092963172804
2007-05-08,41.1,41.564227917973646,0.9888310708215298
2007-05-09,41.9,41.564227917973646,1.008078390934844
2007-05-10,41.86,41.564227917973646,1.0071160249291784
2007-05-11,42.79,41.564227917973646,1.0294910345609065
2007-05-14,42.0,41.564227917973646,1.0104843059490085
2007-05-15,41.68,41.564227917973646,1.0027853779036826
2007-05-16,41.93,41.564227917973646,1.0088001654390935
2007-05-17,40.73,41.564227917973646,0.9799291852691216
2007-05-18,42.02,41.564227917973646,1.0109654889518414
2007-05-21,42.21,41.564227917973646,1.0155367274787535
2007-05-22,42.96,41.564227917973646,1.0335810900849858
2007-05-23,42.41,41.564227917973646,1.020348557507082
2007-05-24,42.4,41.564227917973646,1.0201079660056656
2007-05-25,42.65,41.564227917973646,1.0261227535410764
2007-05-29,42.98,41.564227917973646,1.0340622730878186
2007-05-30,42.7,41.564227917973646,1.0273257110481586
2007-05-31,43.48,41.564227917973646,1.04609184815864
2007-06-01,43.7,41.564227917973646,1.0513848611898018
2007-06-04,44.19,41.564227917973646,1.0631738447592067
2007-06-05,44.95,41.564227917973646,1.0814587988668556
2007-06-06,44.63,41.564227917973646,1.0737598708215297
2007-06-07,43.6,41.564227917973646,1.0489789461756374
2007-06-08,42.59,41.564227917973646,1.0246792045325779
2007-06-11,43.06,41.564227917973646,1.0359870050991502
2007-06-12,42.7,41.564227917973646,1.0273257110481586
2007-06-13,42.87,41.564227917973646,1.0314157665722379
2007-06-14,42.44,41.564227917973646,1.0210703320113312
2007-06-15,42.26,41.564227917973646,1.0167396849858357
2007-06-18,41.49,41.564227917973646,0.9982141393767705
2007-06-19,41.57,41.564227917973646,1.0001388713881019
2007-06-20,41.93,41.564227917973646,1.0088001654390935
2007-06-21,41.43,41.564227917973646,0.9967705903682719
2007-06-22,42.27,41.564227917973646,1.0169802764872522
2007-06-25,42.66,41.564227917973646,1.0263633450424927
2007-06-26,42.22,41.564227917973646,1.01577731898017
2007-06-27,42.69,41.564227917973646,1.027085119546742
2007-06-28,43.19,41.564227917973646,1.0391146946175636
2007-06-29,42.98,41.564227917973646,1.0340622730878186
2007-07-02,42.56,41.564227917973646,1.0239574300283285
2007-07-03,42.58,41.564227917973646,1.0244386130311613
2007-07-05,42.65,41.564227917973646,1.0261227535410764
2007-07-06,42.69,41.564227917973646,1.027085119546742
2007-07-09,42.51,41.564227917973646,1.0227544725212463
2007-07-10,42.13,41.564227917973646,1.013611995467422
2007-07-11,41.01,41.564227917973646,0.9866657473087818
2007-07-12,40.39,41.564227917973646,0.9717490742209631
2007-07-13,41.18,41.564227917973646,0.9907558028328611
2007-07-16,40.91,41.564227917973646,0.9842598322946174
2007-07-17,40.69,41.564227917973646,0.978966819263456
2007-07-18,40.56,41.564227917973646,0.9758391297450425
2007-07-19,40.6,41.564227917973646,0.9768014957507082
2007-07-20,39.99,41.564227917973646,0.962125414164306
2007-07-23,40.04,41.564227917973646,0.9633283716713881
2007-07-24,39.93,41.564227917973646,0.9606818651558073
2007-07-25,40.56,41.564227917973646,0.9758391297450425
2007-07-26,39.52,0.6474552659569461,61.038966053645424
2007-07-27,38.33,0.6474552659569461,59.20100123573453
2007-07-30,38.45,0.6474552659569461,59.38634222577597
2007-07-31,38.53,0.6474552659569461,59.50990288580359
2007-08-01,37.96,0.6474552659569461,58.62953318310678
2007-08-02,38.1,0.6474552659569461,58.84576433815512
2007-08-03,36.36,0.6474552659569461,56.15831998255433
2007-08-06,37.72,0.6474552659569461,58.258851203023916
2007-08-07,39.57,0.6474552659569461,61.11619146616268
2007-08-08,40.89,0.6474552659569461,63.15494235661845
2007-08-09,40.99,0.6474552659569461,63.30939318165298
2007-08-10,40.37,0.6474552659569461,62.3517980664389
2007-08-13,39.45,0.6474552659569461,60.93085047612125
2007-08-14,37.91,0.6474552659569461,58.552307770589515
2007-08-15,36.35,0.6474552659569461,56.142874900050884
2007-08-16,36.17,0.6474552659569461,55.86486341498873
2007-08-17,38.7,0.6474552659569461,59.772469288362295
2007-08-20,38.1,0.6474552659569461,58.84576433815512
2007-08-21,38.44,0.6474552659569461,59.370897143272515
2007-08-22,39.41,0.6474552659569461,60.86907014610743
2007-08-23,39.07,0.6474552659569461,60.34393734099004
2007-08-24,39.25,0.6474552659569461,60.62194882605219
2007-08-27,38.71,0.6474552659569461,59.78791437086574
2007-08-28,37.52,0.6474552659569461,57.94994955295486
2007-08-29,37.55,0.6474552659569461,57.99628480046521
2007-08-30,37.42,0.6474552659569461,57.79549872792033
2007-08-31,38.03,0.6474552659569461,58.737648760630954
2007-09-04,37.94,0.6474552659569461,58.59864301809987
2007-09-05,37.91,0.6474552659569461,58.552307770589515
2007-09-06,37.98,0.6474552659569461,58.66042334811368
2007-09-07,36.94,0.6474552659569461,57.0541347677546
2007-09-10,36.17,0.6474552659569461,55.86486341498873
2007-09-11,36.77,0.6474552659569461,56.79156836519591
2007-09-12,36.21,0.6474552659569461,55.92664374500254
2007-09-13,36.49,0.6474552659569461,56.359106055099225
2007-09-14,36.87,0.6474552659569461,56.94601919023042
2007-09-17,36.51,0.6474552659569461,56.38999622010613
2007-09-18,38.0,0.6474552659569461,58.69131351312059
2007-09-19,38.4,0.6474552659569461,59.309116813258704
2007-09-20,38.54,0.6474552659569461,59.525347968307045
2007-09-21,39.26,0.6474552659569461,60.637393908555644
2007-09-24,39.45,0.6474552659569461,60.93085047612125
2007-09-25,38.82,0.6474552659569461,59.95781027840372
2007-09-26,38.74,0.6474552659569461,59.8342496183761
2007-09-27,39.65,0.6474552659569461,61.239752126190304
2007-09-28,39.03,0.6474552659569461,60.282157010976235
2007-10-01,39.72,0.6474552659569461,61.34786770371447
2007-10-02,39.89,0.6474552659569461,61.61043410627317
2007-10-03,39.25,0.6474552659569461,60.62194882605219
2007-10-04,38.63,0.6474552659569461,59.66435371083812
2007-10-05,39.4,0.6474552659569461,60.85362506360398
2007-10-08,40.05,0.6474552659569461,61.85755542632841
2007-10-09,41.35,0.6474552659569461,63.86541615177728
2007-10-10,42.1,0.6474552659569461,65.02379733953624
2007-10-11,41.42,0.6474552659569461,63.97353172930145
2007-10-12,41.35,0.6474552659569461,63.86541615177728
2007-10-15,40.26,0.6474552659569461,62.18190215890092
2007-10-16,39.97,0.6474552659569461,61.73399476630079
2007-10-17,40.15,0.6474552659569461,62.01200625136294
2007-10-18,39.87,0.6474552659569461,61.57954394126626
2007-10-19,39.25,0.6474552659569461,60.62194882605219
2007-10-22,42.26,2.5042672346908548,16.875195831573016
2007-10-23,43.0,2.5042672346908548,17.17069145190818
2007-10-24,42.24,2.5042672346908548,16.86720946345585
2007-10-25,41.55,2.5042672346908548,16.5916797634136
2007-10-26,42.08,2.5042672346908548,16.803318518518516
2007-10-29,42.8,2.5042672346908548,17.090827770736514
2007-10-30,42.7,2.5042672346908548,17.050895930150684
2007-10-31,42.88,2.5042672346908548,17.122773243205184
2007-11-01,41.75,2.5042672346908548,16.671543444585268
2007-11-02,40.91,2.5042672346908548,16.33611598366427
2007-11-05,40.61,2.5042672346908548,16.216320461906772
2007-11-06,40.51,2.5042672346908548,16.17638862132094
2007-11-07,39.28,2.5042672346908548,15.685226982115195
2007-11-08,39.37,2.5042672346908548,15.721165638642443
2007-11-09,38.08,2.5042672346908548,15.206044895085197
2007-11-12,37.8,2.5042672346908548,15.094235741444866
2007-11-13,40.21,2.5042672346908548,16.056593099563443
2007-11-14,38.9,2.5042672346908548,15.533485987889028
2007-11-15,39.67,2.5042672346908548,15.840961160399944
2007-11-16,40.0,2.5042672346908548,15.972736234333192
2007-11-19,39.71,2.5042672346908548,15.856933896634278
2007-11-20,39.76,2.5042672346908548,15.876899816927192
2007-11-21,38.16,2.5042672346908548,15.237990367553865
2007-11-23,38.09,2.5042672346908548,15.210038079143784
2007-11-26,37.65,2.5042672346908548,15.034337980566116
2007-11-27,38.69,2.5042672346908548,15.449629122658779
2007-11-28,39.73,2.5042672346908548,15.864920264751442
2007-11-29,39.32,2.5042672346908548,15.701199718349528
2007-11-30,40.56,2.5042672346908548,16.196354541613857
2007-12-03,40.43,2.5042672346908548,16.144443148852275
2007-12-04,40.18,2.5042672346908548,16.04461354738769
2007-12-05,40.54,2.5042672346908548,16.18836817349669
2007-12-06,42.14,2.5042672346908548,16.827277622870017
2007-12-07,42.06,2.5042672346908548,16.795332150401354
2007-12-10,43.17,2.5042672346908548,17.238575580904097
2007-12-11,42.3,2.5042672346908548,16.891168567807348
2007-12-12,41.45,2.5042672346908548,16.551747922827772
2007-12-13,41.92,2.5042672346908548,16.739427573581185
2007-12-14,41.24,2.5042672346908548,16.467891057597523
2007-12-17,40.91,2.5042672346908548,16.33611598366427
2007-12-18,41.34,2.5042672346908548,16.507822898183356
2007-12-19,40.9,2.5042672346908548,16.33212279960569
2007-12-20,42.78,2.5042672346908548,17.082841402619348
2007-12-21,43.23,2.5042672346908548,17.262534685255595
2007-12-24,43.6,2.5042672346908548,17.41028249542318
2007-12-26,43.42,2.5042672346908548,17.338405182368682
2007-12-27,42.5,2.5042672346908548,16.971032248979018
2007-12-28,42.61,2.5042672346908548,17.014957273623434
2007-12-31,42.44,2.5042672346908548,16.947073144627517
2008-01-02,41.3,2.5042672346908548,16.49185016194902
2008-01-03,40.73,2.5042672346908548,16.26423867060977
2008-01-04,38.77,2.5042672346908548,15.481574595127448
2008-01-07,37.12,2.5042672346908548,14.822699225461202
2008-01-08,35.55,2.5042672346908548,14.195769328263623
2008-01-09,34.64,2.5042672346908548,13.832389578932546
2008-01-10,36.35,2.5042672346908548,14.51522405295029
2008-01-11,34.47,2.5042672346908548,13.764505449936628
2008-01-14,33.82,2.5042672346908548,13.504948486128715
2008-01-15,32.57,2.5042672346908548,13.005800478805801
2008-01-16,33.98,2.5042672346908548,13.568839431066046
2008-01-17,32.81,2.5042672346908548,13.101636896211803
2008-01-18,34.21,2.5042672346908548,13.660682664413462
2008-01-22,35.07,2.5042672346908548,14.004096493451627
2008-01-23,37.34,2.5042672346908548,14.910549274750036
2008-01-24,38.45,2.5042672346908548,15.353792705252783
2008-01-25,36.77,2.5042672346908548,14.682937783410788
2008-01-28,38.87,2.5042672346908548,15.52150643571328
2008-01-29,38.69,2.5042672346908548,15.449629122658779
2008-01-30,38.14,2.5042672346908548,15.230003999436699
2008-01-31,40.22,2.5042672346908548,16.060586283622023
2008-02-01,41.85,2.5042672346908548,16.711475285171105
2008-02-04,39.18,2.5042672346908548,15.645295141529362
2008-02-05,36.83,2.5042672346908548,14.706896887762285
2008-02-06,37.33,2.5042672346908548,14.906556090691451
2008-02-07,38.0,2.5042672346908548,15.174099422616532
2008-02-08,37.99,2.5042672346908548,15.17010623855795
2008-02-11,38.9,2.5042672346908548,15.533485987889028
2008-02-12,39.55,2.5042672346908548,15.793042951696943
2008-02-13,39.95,2.5042672346908548,15.952770314040277
2008-02-14,39.63,2.5042672346908548,15.82498842416561
2008-02-15,38.64,2.5042672346908548,15.429663202365864
2008-02-19,37.1,2.84,13.063380281690142
2008-02-20,38.04,2.84,13.3943661971831
2008-02-21,36.75,2.84,12.940140845070424
2008-02-22,37.35,2.84,13.151408450704226
2008-02-25,37.91,2.84,13.348591549295774
2008-02-26,38.06,2.84,13.401408450704228
2008-02-27,38.08,2.84,13.408450704225352
2008-02-28,36.5,2.84,12.852112676056338
2008-02-29,35.01,2.84,12.327464788732394
2008-03-03,34.87,2.84,12.278169014084506
2008-03-04,35.55,2.84,12.517605633802816
2008-03-05,35.19,2.84,12.390845070422536
2008-03-06,33.84,2.84,11.91549295774648
2008-03-07,33.17,2.84,11.679577464788734
2008-03-10,31.54,2.84,11.105633802816902
2008-03-11,32.48,2.84,11.436619718309858
2008-03-12,33.22,2.84,11.69718309859155
2008-03-13,33.85,2.84,11.919014084507044
2008-03-14,32.19,2.84,11.33450704225352
2008-03-17,30.56,2.84,10.76056338028169
2008-03-18,32.04,2.84,11.28169014084507
2008-03-19,31.4,2.84,11.056338028169014
2008-03-20,34.75,2.84,12.235915492957748
2008-03-24,35.13,2.84,12.369718309859156
2008-03-25,35.6,2.84,12.535211267605636
2008-03-26,34.0,2.84,11.971830985915494
2008-03-27,33.11,2.84,11.658450704225352
2008-03-28,32.4,2.84,11.408450704225352
2008-03-31,32.9,2.84,11.584507042253522
2008-04-01,35.85,2.84,12.62323943661972
2008-04-02,34.7,2.84,12.218309859154932
2008-04-03,35.02,2.84,12.33098591549296
2008-04-04,34.17,2.84,12.031690140845072
2008-04-07,34.28,2.84,12.070422535211268
2008-04-08,33.49,2.84,11.792253521126762
2008-04-09,32.5,2.84,11.443661971830986
2008-04-10,33.03,2.84,11.630281690140846
2008-04-11,32.23,2.84,11.348591549295774
2008-04-14,31.8,2.84,11.19718309859155
