date,MAS,MAS_EPS,PE Ratio
2009-01-20,8.27,0.695,11.899280575539569
2009-01-21,8.44,0.695,12.143884892086332
2009-01-22,7.91,0.695,11.381294964028777
2009-01-23,7.94,0.695,11.424460431654678
2009-01-26,7.85,0.695,11.29496402877698
2009-01-27,7.59,0.695,10.92086330935252
2009-01-28,8.26,0.695,11.884892086330936
2009-01-29,7.35,0.695,10.575539568345324
2009-01-30,6.87,0.695,9.884892086330936
2009-02-02,6.91,0.695,9.942446043165468
2009-02-03,7.11,0.695,10.23021582733813
2009-02-04,7.04,0.695,10.129496402877699
2009-02-05,7.01,0.695,10.0863309352518
2009-02-06,7.14,0.695,10.273381294964029
2009-02-09,7.06,0.695,10.158273381294965
2009-02-10,6.65,0.695,9.568345323741008
2009-02-11,6.55,0.695,9.424460431654676
2009-02-12,6.06,0.695,8.719424460431656
2009-02-13,5.66,0.695,8.143884892086332
2009-02-17,5.24,0.0,inf
2009-02-18,5.18,0.0,inf
2009-02-19,4.96,0.0,inf
2009-02-20,4.97,0.0,inf
2009-02-23,4.79,0.0,inf
2009-02-24,5.01,0.0,inf
2009-02-25,4.92,0.0,inf
2009-02-26,4.78,0.0,inf
2009-02-27,4.53,0.0,inf
2009-03-02,4.28,0.0,inf
2009-03-03,4.1,0.0,inf
2009-03-04,4.15,0.0,inf
2009-03-05,3.52,0.0,inf
2009-03-06,3.43,0.0,inf
2009-03-09,3.22,0.0,inf
2009-03-10,3.81,0.0,inf
2009-03-11,4.1,0.0,inf
2009-03-12,4.54,0.0,inf
2009-03-13,4.47,0.0,inf
2009-03-16,4.58,0.0,inf
2009-03-17,4.75,0.0,inf
2009-03-18,5.34,0.0,inf
2009-03-19,5.73,0.0,inf
2009-03-20,5.8,0.0,inf
2009-03-23,6.58,0.0,inf
2009-03-24,6.31,0.0,inf
2009-03-25,6.46,0.0,inf
2009-03-26,6.81,0.0,inf
2009-03-27,6.5,0.0,inf
2009-03-30,5.89,0.0,inf
2009-03-31,6.13,0.0,inf
2009-04-01,6.14,0.0,inf
2009-04-02,6.88,0.0,inf
2009-04-03,6.73,0.0,inf
2009-04-06,6.88,0.0,inf
2009-04-07,6.41,0.0,inf
2009-04-08,6.34,0.0,inf
2009-04-09,7.13,0.0,inf
2009-04-13,6.75,0.0,inf
2009-04-14,6.47,0.0,inf
2009-04-15,6.96,0.0,inf
2009-04-16,7.4,0.0,inf
2009-04-17,7.6,0.0,inf
2009-04-20,6.74,0.0,inf
2009-04-21,7.24,0.0,inf
2009-04-22,7.89,0.0,inf
2009-04-23,7.63,0.0,inf
2009-04-24,8.87,0.0,inf
2009-04-27,8.57,0.0,inf
2009-04-28,7.38,0.0,inf
2009-04-29,7.91,0.0,inf
2009-04-30,7.79,0.0,inf
2009-05-01,7.9,0.0,inf
2009-05-04,8.67,0.0,inf
2009-05-05,9.22,0.0,inf
2009-05-06,9.23,0.0,inf
2009-05-07,8.79,0.0,inf
2009-05-08,9.53,0.0,inf
2009-05-11,8.96,0.0,inf
2009-05-12,8.8,0.0,inf
2009-05-13,8.12,0.0,inf
2009-05-14,8.31,0.0,inf
2009-05-15,8.38,0.0,inf
2009-05-18,9.01,0.0,inf
2009-05-19,9.0,0.0,inf
2009-05-20,8.89,0.0,inf
2009-05-21,8.73,0.0,inf
2009-05-22,8.75,0.0,inf
2009-05-26,9.21,0.0,inf
2009-05-27,8.8,0.0,inf
2009-05-28,8.87,0.0,inf
2009-05-29,9.1,0.0,inf
2009-06-01,9.71,0.0,inf
2009-06-02,9.92,0.0,inf
2009-06-03,9.52,0.0,inf
2009-06-04,9.72,0.0,inf
2009-06-05,9.41,0.0,inf
2009-06-08,9.45,0.0,inf
2009-06-09,8.95,0.0,inf
2009-06-10,8.82,0.0,inf
2009-06-11,8.8,0.0,inf
2009-06-12,8.73,0.0,inf
2009-06-15,8.51,0.0,inf
2009-06-16,8.17,0.0,inf
2009-06-17,7.96,0.0,inf
2009-06-18,7.88,0.0,inf
2009-06-19,7.97,0.0,inf
2009-06-22,7.61,0.0,inf
2009-06-23,7.74,0.0,inf
2009-06-24,7.71,0.0,inf
2009-06-25,8.28,0.0,inf
2009-06-26,8.27,0.0,inf
2009-06-29,8.38,0.0,inf
2009-06-30,8.42,0.0,inf
2009-07-01,8.24,0.0,inf
2009-07-02,8.0,0.0,inf
2009-07-06,7.66,0.0,inf
2009-07-07,7.28,0.0,inf
2009-07-08,7.24,0.0,inf
2009-07-09,7.54,0.0,inf
2009-07-10,7.34,0.0,inf
2009-07-13,7.53,0.0,inf
2009-07-14,7.63,0.0,inf
2009-07-15,8.08,0.0,inf
2009-07-16,8.37,0.0,inf
2009-07-17,8.51,0.0,inf
2009-07-20,8.75,0.0,inf
2009-07-21,8.72,0.0,inf
2009-07-22,8.68,0.0,inf
2009-07-23,9.43,0.0,inf
2009-07-24,9.71,0.0,inf
2009-07-27,10.15,0.0,inf
2009-07-28,11.57,0.0,inf
2009-07-29,11.24,0.0,inf
2009-07-30,11.8,0.0,inf
2009-07-31,12.24,0.0,inf
2009-08-03,12.14,0.0,inf
2009-08-04,12.77,0.0,inf
2009-08-05,12.5,0.0,inf
2009-08-06,12.84,0.0,inf
2009-08-07,13.3,0.0,inf
2009-08-10,12.78,0.0,inf
2009-08-11,12.55,0.0,inf
2009-08-12,12.87,0.0,inf
2009-08-13,13.01,0.0,inf
2009-08-14,12.4,0.0,inf
2009-08-17,11.64,0.0,inf
2009-08-18,11.92,0.0,inf
2009-08-19,12.08,0.0,inf
2009-08-20,11.85,0.0,inf
2009-08-21,12.62,0.0,inf
2009-08-24,12.62,0.0,inf
2009-08-25,12.84,0.0,inf
2009-08-26,12.68,0.0,inf
2009-08-27,12.91,0.0,inf
2009-08-28,12.75,0.0,inf
2009-08-31,12.72,0.0,inf
2009-09-01,11.92,0.0,inf
2009-09-02,11.2,0.0,inf
2009-09-03,11.27,0.0,inf
2009-09-04,11.49,0.0,inf
2009-09-08,12.14,0.0,inf
2009-09-09,12.37,0.0,inf
2009-09-10,12.5,0.0,inf
2009-09-11,12.46,0.0,inf
2009-09-14,12.51,0.0,inf
2009-09-15,12.66,0.0,inf
2009-09-16,13.16,0.0,inf
2009-09-17,12.81,0.0,inf
2009-09-18,12.42,0.0,inf
2009-09-21,12.0,0.0,inf
2009-09-22,11.99,0.0,inf
2009-09-23,11.85,0.0,inf
2009-09-24,11.51,0.0,inf
2009-09-25,11.27,0.0,inf
2009-09-28,11.69,0.0,inf
2009-09-29,11.77,0.0,inf
2009-09-30,11.35,0.0,inf
2009-10-01,11.0,0.0,inf
2009-10-02,10.63,0.0,inf
2009-10-05,11.1,0.0,inf
2009-10-06,11.1,0.0,inf
2009-10-07,11.03,0.0,inf
2009-10-08,11.41,0.0,inf
2009-10-09,11.32,0.0,inf
2009-10-12,11.56,0.0,inf
2009-10-13,11.73,0.0,inf
2009-10-14,12.08,0.0,inf
2009-10-15,12.1,0.0,inf
2009-10-16,12.04,0.0,inf
2009-10-19,12.12,0.0,inf
2009-10-20,11.97,0.0,inf
2009-10-21,11.42,0.0,inf
2009-10-22,12.13,0.0,inf
2009-10-23,11.9,0.0,inf
2009-10-26,11.96,0.0,inf
2009-10-27,11.49,0.0,inf
2009-10-28,10.67,0.0,inf
2009-10-29,10.91,0.0,inf
2009-10-30,10.33,0.0,inf
2009-11-02,10.24,0.0,inf
2009-11-03,10.56,0.0,inf
2009-11-04,10.39,0.0,inf
2009-11-05,10.88,0.0,inf
2009-11-06,11.07,0.0,inf
2009-11-09,11.6,0.0,inf
2009-11-10,11.67,0.0,inf
2009-11-11,11.93,0.0,inf
2009-11-12,11.74,0.0,inf
2009-11-13,12.31,0.0,inf
2009-11-16,12.86,0.0,inf
2009-11-17,12.9,0.0,inf
2009-11-18,12.88,0.0,inf
2009-11-19,12.6,0.0,inf
2009-11-20,12.34,0.0,inf
2009-11-23,12.64,0.0,inf
2009-11-24,12.35,0.0,inf
2009-11-25,12.38,0.0,inf
2009-11-27,11.89,0.0,inf
2009-11-30,11.93,0.0,inf
2009-12-01,12.22,0.0,inf
2009-12-02,12.31,0.0,inf
2009-12-03,12.46,0.0,inf
2009-12-04,12.83,0.0,inf
2009-12-07,12.22,0.0,inf
2009-12-08,11.91,0.0,inf
2009-12-09,11.84,0.0,inf
2009-12-10,11.9,0.0,inf
2009-12-11,11.91,0.0,inf
2009-12-14,12.05,0.0,inf
2009-12-15,11.92,0.0,inf
2009-12-16,12.26,0.0,inf
2009-12-17,12.06,0.0,inf
2009-12-18,11.77,0.0,inf
2009-12-21,12.08,0.0,inf
2009-12-22,12.18,0.0,inf
2009-12-23,12.42,0.0,inf
2009-12-24,12.62,0.0,inf
2009-12-28,12.37,0.0,inf
2009-12-29,12.31,0.0,inf
2009-12-30,12.24,0.0,inf
2009-12-31,12.14,0.0,inf
2010-01-04,12.56,0.0,inf
2010-01-05,12.67,0.0,inf
2010-01-06,12.8,0.0,inf
2010-01-07,13.6,0.0,inf
2010-01-08,13.69,0.0,inf
2010-01-11,13.66,0.0,inf
2010-01-12,13.44,0.0,inf
2010-01-13,13.27,0.0,inf
2010-01-14,13.21,0.0,inf
2010-01-15,13.18,0.0,inf
2010-01-19,13.55,0.0,inf
2010-01-20,13.14,0.0,inf
2010-01-21,12.73,0.0,inf
2010-01-22,12.22,0.0,inf
2010-01-25,12.11,0.0,inf
2010-01-26,12.11,0.0,inf
2010-01-27,11.93,0.0,inf
2010-01-28,11.95,0.0,inf
2010-01-29,11.92,0.0,inf
2010-02-01,12.29,0.0,inf
2010-02-02,12.99,0.0,inf
2010-02-03,13.05,0.0,inf
2010-02-04,12.74,0.0,inf
2010-02-05,12.43,0.0,inf
2010-02-08,12.35,0.0,inf
2010-02-09,12.7,0.0,inf
2010-02-10,12.74,0.0,inf
2010-02-11,12.1,0.0,inf
2010-02-12,12.14,0.0,inf
2010-02-16,12.3,0.0,inf
2010-02-17,12.26,0.0,inf
2010-02-18,12.15,0.0,inf
2010-02-19,11.95,0.0,inf
2010-02-22,11.97,0.0,inf
2010-02-23,11.64,0.0,inf
2010-02-24,11.7,0.0,inf
2010-02-25,11.56,0.0,inf
2010-02-26,11.75,0.0,inf
2010-03-01,12.28,0.0,inf
2010-03-02,12.32,0.0,inf
2010-03-03,12.45,0.0,inf
2010-03-04,12.43,0.0,inf
2010-03-05,12.64,0.0,inf
2010-03-08,12.88,0.0,inf
2010-03-09,12.9,0.0,inf
2010-03-10,13.06,0.0,inf
2010-03-11,13.29,0.0,inf
2010-03-12,13.33,0.0,inf
2010-03-15,13.31,0.0,inf
2010-03-16,13.45,0.0,inf
2010-03-17,13.65,0.0,inf
2010-03-18,13.63,0.0,inf
2010-03-19,13.18,0.0,inf
2010-03-22,13.38,0.0,inf
2010-03-23,13.6,0.0,inf
2010-03-24,13.33,0.0,inf
2010-03-25,13.3,0.0,inf
2010-03-26,13.35,0.0,inf
2010-03-29,13.46,0.0,inf
2010-03-30,13.53,0.0,inf
2010-03-31,13.64,0.0,inf
2010-04-01,13.89,0.0,inf
2010-04-05,14.19,0.0,inf
2010-04-06,14.31,0.0,inf
2010-04-07,13.93,0.0,inf
2010-04-08,13.96,0.0,inf
2010-04-09,14.15,0.0,inf
2010-04-12,14.16,0.0,inf
2010-04-13,14.18,0.0,inf
2010-04-14,14.83,0.0,inf
2010-04-15,14.94,0.0,inf
2010-04-16,14.9,0.0,inf
2010-04-19,15.15,0.0,inf
2010-04-20,15.37,0.0,inf
2010-04-21,15.45,0.0,inf
2010-04-22,15.91,0.0,inf
2010-04-23,16.12,0.0,inf
2010-04-26,15.82,0.0,inf
2010-04-27,13.73,0.0,inf
2010-04-28,14.46,0.0,inf
2010-04-29,14.8,0.0,inf
2010-04-30,14.26,0.0,inf
2010-05-03,14.61,0.0,inf
2010-05-04,13.84,0.0,inf
2010-05-05,13.59,0.0,inf
2010-05-06,12.86,0.0,inf
2010-05-07,12.0,0.0,inf
2010-05-10,13.3,0.0,inf
2010-05-11,13.29,0.0,inf
2010-05-12,13.71,0.0,inf
2010-05-13,13.34,0.0,inf
2010-05-14,12.95,0.0,inf
2010-05-17,12.97,0.0,inf
2010-05-18,12.66,0.0,inf
2010-05-19,12.36,0.0,inf
2010-05-20,11.71,0.0,inf
2010-05-21,12.07,0.0,inf
2010-05-24,12.0,0.0,inf
2010-05-25,11.89,0.0,inf
2010-05-26,11.5,0.0,inf
2010-05-27,11.94,0.0,inf
2010-05-28,11.73,0.0,inf
2010-06-01,10.99,0.0,inf
2010-06-02,11.34,0.0,inf
2010-06-03,11.37,0.0,inf
2010-06-04,10.9,0.0,inf
2010-06-07,10.43,0.0,inf
2010-06-08,10.28,0.0,inf
2010-06-09,10.18,0.0,inf
2010-06-10,10.87,0.0,inf
2010-06-11,10.86,0.0,inf
2010-06-14,11.1,0.0,inf
2010-06-15,11.6,0.0,inf
2010-06-16,11.18,0.0,inf
2010-06-17,10.74,0.0,inf
2010-06-18,10.83,0.0,inf
2010-06-21,10.83,0.0,inf
2010-06-22,10.51,0.0,inf
2010-06-23,10.63,0.0,inf
2010-06-24,10.27,0.0,inf
2010-06-25,10.38,0.0,inf
2010-06-28,10.39,0.0,inf
2010-06-29,9.89,0.0,inf
2010-06-30,9.46,0.0,inf
2010-07-01,9.52,0.0,inf
2010-07-02,9.4,0.0,inf
2010-07-06,9.41,0.0,inf
2010-07-07,9.88,0.0,inf
2010-07-08,9.86,0.0,inf
2010-07-09,10.11,0.0,inf
2010-07-12,9.77,0.0,inf
2010-07-13,10.04,0.0,inf
2010-07-14,9.82,0.0,inf
2010-07-15,9.87,0.0,inf
2010-07-16,9.2,0.0,inf
2010-07-19,9.07,0.0,inf
2010-07-20,9.33,0.0,inf
2010-07-21,8.97,0.0,inf
2010-07-22,9.49,0.0,inf
2010-07-23,10.04,0.0,inf
2010-07-26,10.48,0.0,inf
2010-07-27,9.25,0.0,inf
2010-07-28,8.88,0.0,inf
2010-07-29,8.83,0.0,inf
2010-07-30,9.03,0.0,inf
2010-08-02,9.36,0.0,inf
2010-08-03,9.41,0.0,inf
2010-08-04,9.47,0.0,inf
2010-08-05,9.42,0.0,inf
2010-08-06,9.61,0.0,inf
2010-08-09,9.96,0.0,inf
2010-08-10,9.68,0.0,inf
2010-08-11,9.33,0.0,inf
2010-08-12,9.26,0.0,inf
2010-08-13,9.21,0.0,inf
2010-08-16,9.05,0.0,inf
2010-08-17,9.36,0.0,inf
2010-08-18,9.56,0.0,inf
2010-08-19,9.37,0.0,inf
2010-08-20,9.28,0.0,inf
2010-08-23,9.12,0.0,inf
2010-08-24,9.22,0.0,inf
2010-08-25,9.38,0.0,inf
2010-08-26,9.02,0.0,inf
2010-08-27,9.38,0.0,inf
2010-08-30,9.15,0.0,inf
2010-08-31,9.22,0.0,inf
2010-09-01,9.67,0.0,inf
2010-09-02,9.94,0.0,inf
2010-09-03,10.04,0.0,inf
2010-09-07,9.56,0.0,inf
2010-09-08,9.55,0.0,inf
2010-09-09,9.61,0.0,inf
2010-09-10,9.6,0.0,inf
2010-09-13,9.9,0.0,inf
2010-09-14,9.76,0.0,inf
2010-09-15,9.67,0.0,inf
2010-09-16,9.62,0.0,inf
2010-09-17,9.61,0.0,inf
2010-09-20,9.8,0.0,inf
2010-09-21,9.82,0.0,inf
2010-09-22,9.62,0.0,inf
2010-09-23,9.32,0.0,inf
2010-09-24,9.67,0.0,inf
2010-09-27,9.6,0.0,inf
2010-09-28,9.67,0.0,inf
2010-09-29,9.57,0.0,inf
2010-09-30,9.67,0.0,inf
2010-10-01,9.82,0.0,inf
2010-10-04,9.75,0.0,inf
2010-10-05,10.22,0.0,inf
2010-10-06,10.34,0.0,inf
2010-10-07,10.4,0.0,inf
2010-10-08,10.6,0.0,inf
2010-10-11,10.62,0.0,inf
2010-10-12,10.39,0.0,inf
2010-10-13,10.29,0.0,inf
2010-10-14,9.96,0.0,inf
2010-10-15,9.67,0.0,inf
2010-10-18,9.58,0.0,inf
2010-10-19,9.44,0.0,inf
2010-10-20,9.53,0.0,inf
2010-10-21,9.71,0.0,inf
2010-10-22,9.62,0.0,inf
2010-10-25,9.57,0.0,inf
2010-10-26,9.6,0.0,inf
2010-10-27,9.38,0.0,inf
2010-10-28,9.31,0.0,inf
2010-10-29,9.37,0.0,inf
2010-11-01,9.45,0.0,inf
2010-11-02,9.5,0.0,inf
2010-11-03,9.47,0.0,inf
2010-11-04,9.96,0.0,inf
2010-11-05,10.16,0.0,inf
2010-11-08,10.19,0.0,inf
2010-11-09,10.09,0.0,inf
2010-11-10,10.22,0.0,inf
2010-11-11,10.01,0.0,inf
2010-11-12,9.98,0.0,inf
2010-11-15,9.89,0.0,inf
2010-11-16,9.76,0.0,inf
2010-11-17,9.63,0.0,inf
2010-11-18,9.67,0.0,inf
2010-11-19,9.69,0.0,inf
2010-11-22,9.63,0.0,inf
2010-11-23,9.45,0.0,inf
2010-11-24,9.6,0.0,inf
2010-11-26,9.42,0.0,inf
2010-11-29,9.56,0.0,inf
2010-11-30,9.59,0.0,inf
2010-12-01,10.26,0.0,inf
2010-12-02,10.55,0.0,inf
2010-12-03,10.54,0.0,inf
2010-12-06,10.54,0.0,inf
2010-12-07,10.88,0.0,inf
2010-12-08,11.51,0.0,inf
2010-12-09,11.65,0.0,inf
2010-12-10,11.89,0.0,inf
2010-12-13,11.64,0.0,inf
2010-12-14,11.45,0.0,inf
2010-12-15,11.34,0.0,inf
2010-12-16,11.55,0.0,inf
2010-12-17,11.48,0.0,inf
2010-12-20,11.42,0.0,inf
2010-12-21,11.48,0.0,inf
2010-12-22,11.42,0.0,inf
2010-12-23,11.24,0.0,inf
2010-12-27,11.24,0.0,inf
2010-12-28,11.2,0.0,inf
2010-12-29,11.17,0.0,inf
2010-12-30,11.27,0.0,inf
2010-12-31,11.12,0.0,inf
2011-01-03,11.47,0.0,inf
2011-01-04,11.29,0.0,inf
2011-01-05,11.55,0.0,inf
2011-01-06,11.88,0.0,inf
2011-01-07,12.1,0.0,inf
2011-01-10,12.05,0.0,inf
2011-01-11,12.12,0.0,inf
2011-01-12,12.11,0.0,inf
2011-01-13,12.08,0.0,inf
2011-01-14,12.3,0.0,inf
2011-01-18,11.99,0.0,inf
2011-01-19,11.61,0.0,inf
2011-01-20,11.72,0.0,inf
2011-01-21,11.67,0.0,inf
2011-01-24,11.74,0.0,inf
2011-01-25,11.76,0.0,inf
2011-01-26,11.96,0.0,inf
2011-01-27,12.26,0.0,inf
2011-01-28,11.68,0.0,inf
2011-01-31,11.7,0.0,inf
2011-02-01,12.24,0.0,inf
2011-02-02,12.0,0.0,inf
2011-02-03,12.07,0.0,inf
2011-02-04,12.32,0.0,inf
2011-02-07,12.63,0.0,inf
2011-02-08,12.97,0.0,inf
2011-02-09,12.98,0.0,inf
2011-02-10,12.77,0.0,inf
2011-02-11,12.45,0.0,inf
2011-02-14,12.47,0.0,inf
2011-02-15,11.32,0.0,inf
2011-02-16,11.27,0.0,inf
2011-02-17,11.6,0.0,inf
2011-02-18,11.69,-3.0,-3.8966666666666665
2011-02-22,11.48,-3.0,-3.8266666666666667
2011-02-23,11.18,-3.0,-3.7266666666666666
2011-02-24,11.2,-3.0,-3.733333333333333
2011-02-25,11.59,-3.0,-3.8633333333333333
2011-02-28,11.94,-3.0,-3.98
2011-03-01,11.49,-3.0,-3.83
2011-03-02,11.58,-3.0,-3.86
2011-03-03,11.67,-3.0,-3.89
2011-03-04,11.7,-3.0,-3.9
2011-03-07,11.78,-3.0,-3.9266666666666663
2011-03-08,12.14,-3.0,-4.046666666666667
2011-03-09,12.31,-3.0,-4.1033333333333335
2011-03-10,11.95,-3.0,-3.983333333333333
2011-03-11,12.19,-3.0,-4.0633333333333335
2011-03-14,11.99,-3.0,-3.9966666666666666
2011-03-15,12.03,-3.0,-4.01
2011-03-16,12.0,-3.0,-4.0
2011-03-17,11.96,-3.0,-3.986666666666667
2011-03-18,12.26,-3.0,-4.086666666666667
2011-03-21,12.55,-3.0,-4.183333333333334
2011-03-22,12.27,-3.0,-4.09
2011-03-23,12.42,-3.0,-4.14
2011-03-24,12.43,-3.0,-4.1433333333333335
2011-03-25,12.45,-3.0,-4.1499999999999995
2011-03-28,12.22,-3.0,-4.073333333333333
2011-03-29,12.14,-3.0,-4.046666666666667
2011-03-30,12.36,-3.0,-4.12
2011-03-31,12.23,-3.0,-4.076666666666667
2011-04-01,12.41,-3.0,-4.136666666666667
2011-04-04,12.32,-3.0,-4.1066666666666665
2011-04-05,12.44,-3.0,-4.1466666666666665
2011-04-06,12.38,-3.0,-4.126666666666667
2011-04-07,12.24,-3.0,-4.08
2011-04-08,11.78,-3.0,-3.9266666666666663
2011-04-11,11.87,-3.0,-3.9566666666666666
2011-04-12,11.67,-3.0,-3.89
2011-04-13,11.8,-3.0,-3.9333333333333336
2011-04-14,11.8,-3.0,-3.9333333333333336
2011-04-15,11.58,-3.0,-3.86
2011-04-18,11.62,-3.0,-3.873333333333333
2011-04-19,11.84,-3.0,-3.9466666666666668
2011-04-20,11.86,-3.0,-3.953333333333333
2011-04-21,11.78,-3.0,-3.9266666666666663
2011-04-25,11.76,-3.0,-3.92
2011-04-26,11.43,-3.0,-3.81
2011-04-27,11.63,-3.0,-3.876666666666667
2011-04-28,11.95,-0.13,-91.92307692307692
2011-04-29,11.79,-0.13,-90.69230769230768
2011-05-02,11.87,-0.13,-91.30769230769229
2011-05-03,11.7,-0.13,-89.99999999999999
2011-05-04,11.7,-0.13,-89.99999999999999
2011-05-05,11.59,-0.13,-89.15384615384615
2011-05-06,11.74,-0.13,-90.3076923076923
2011-05-09,11.69,-0.13,-89.92307692307692
2011-05-10,11.9,-0.13,-91.53846153846153
2011-05-11,11.75,-0.13,-90.38461538461539
2011-05-12,11.86,-0.13,-91.23076923076923
2011-05-13,11.62,-0.13,-89.38461538461537
2011-05-16,11.43,-0.13,-87.92307692307692
2011-05-17,11.49,-0.13,-88.38461538461539
2011-05-18,11.78,-0.13,-90.61538461538461
2011-05-19,12.14,-0.13,-93.38461538461539
2011-05-20,12.52,-0.13,-96.3076923076923
2011-05-23,12.48,-0.13,-96.0
2011-05-24,12.4,-0.13,-95.38461538461539
2011-05-25,12.5,-0.13,-96.15384615384615
2011-05-26,12.51,-0.13,-96.23076923076923
2011-05-27,12.56,-0.13,-96.61538461538461
2011-05-31,12.52,-0.13,-96.3076923076923
2011-06-01,12.21,-0.13,-93.92307692307692
2011-06-02,12.21,-0.13,-93.92307692307692
2011-06-03,11.69,-0.13,-89.92307692307692
2011-06-06,11.33,-0.13,-87.15384615384615
2011-06-07,10.99,-0.13,-84.53846153846153
2011-06-08,10.85,-0.13,-83.46153846153845
2011-06-09,10.75,-0.13,-82.6923076923077
2011-06-10,10.38,-0.13,-79.84615384615385
2011-06-13,10.4,-0.13,-80.0
2011-06-14,10.73,-0.13,-82.53846153846153
2011-06-15,10.4,-0.13,-80.0
2011-06-16,10.52,-0.13,-80.92307692307692
2011-06-17,10.66,-0.13,-82.0
2011-06-20,10.71,-0.13,-82.38461538461539
2011-06-21,10.92,-0.13,-84.0
2011-06-22,10.8,-0.13,-83.07692307692308
2011-06-23,10.86,-0.13,-83.53846153846153
2011-06-24,10.55,-0.13,-81.15384615384616
2011-06-27,10.62,-0.13,-81.69230769230768
2011-06-28,10.68,-0.13,-82.15384615384615
2011-06-29,10.64,-0.13,-81.84615384615385
2011-06-30,10.57,-0.13,-81.3076923076923
2011-07-01,10.95,-0.13,-84.23076923076923
2011-07-05,10.78,-0.13,-82.92307692307692
2011-07-06,10.62,-0.13,-81.69230769230768
2011-07-07,10.58,-0.13,-81.38461538461539
2011-07-08,10.47,-0.13,-80.53846153846155
2011-07-11,10.31,-0.13,-79.3076923076923
2011-07-12,10.2,-0.13,-78.46153846153845
2011-07-13,10.18,-0.13,-78.3076923076923
2011-07-14,9.95,-0.13,-76.53846153846153
2011-07-15,9.99,-0.13,-76.84615384615384
2011-07-18,9.95,-0.13,-76.53846153846153
2011-07-19,10.15,-0.13,-78.07692307692308
2011-07-20,10.1,-0.13,-77.6923076923077
2011-07-21,10.16,-0.13,-78.15384615384615
2011-07-22,10.04,-0.13,-77.23076923076923
2011-07-25,10.08,-0.13,-77.53846153846153
2011-07-26,9.76,-0.13,-75.07692307692307
2011-07-27,9.6,-0.13,-73.84615384615384
2011-07-28,9.31,0.02,465.5
2011-07-29,9.27,0.02,463.49999999999994
2011-08-01,9.27,0.02,463.49999999999994
2011-08-02,8.83,0.02,441.5
2011-08-03,8.9,0.02,445.0
2011-08-04,8.11,0.02,405.49999999999994
2011-08-05,8.07,0.02,403.5
2011-08-08,7.24,0.02,362.0
2011-08-09,7.33,0.02,366.5
2011-08-10,7.13,0.02,356.5
2011-08-11,7.36,0.02,368.0
2011-08-12,7.52,0.02,375.99999999999994
2011-08-15,7.76,0.02,388.0
2011-08-16,7.73,0.02,386.5
2011-08-17,7.64,0.02,382.0
2011-08-18,6.92,0.02,346.0
2011-08-19,6.64,0.02,332.0
2011-08-22,6.56,0.02,328.0
2011-08-23,6.82,0.02,341.0
2011-08-24,7.02,0.02,350.99999999999994
2011-08-25,6.92,0.02,346.0
2011-08-26,7.07,0.02,353.5
2011-08-29,7.78,0.02,389.0
2011-08-30,7.8,0.02,390.0
2011-08-31,7.79,0.02,389.5
2011-09-01,7.32,0.02,366.0
2011-09-02,7.01,0.02,350.5
2011-09-06,6.9,0.02,345.0
2011-09-07,7.25,0.02,362.5
2011-09-08,7.01,0.02,350.5
2011-09-09,6.85,0.02,342.5
2011-09-12,6.65,0.02,332.5
2011-09-13,6.76,0.02,338.0
2011-09-14,6.99,0.02,349.5
2011-09-15,7.02,0.02,350.99999999999994
2011-09-16,7.0,0.02,350.0
2011-09-19,6.79,0.02,339.5
2011-09-20,6.69,0.02,334.5
2011-09-21,6.32,0.02,316.0
2011-09-22,6.12,0.02,306.0
2011-09-23,6.27,0.02,313.5
2011-09-26,6.38,0.02,319.0
2011-09-27,6.49,0.02,324.5
2011-09-28,6.49,0.02,324.5
2011-09-29,6.61,0.02,330.5
2011-09-30,6.26,0.02,313.0
2011-10-03,6.07,0.02,303.5
2011-10-04,6.44,0.02,322.0
2011-10-05,6.8,0.02,340.0
2011-10-06,6.87,0.02,343.5
2011-10-07,6.58,0.02,329.0
2011-10-10,6.97,0.02,348.5
2011-10-11,6.89,0.02,344.5
2011-10-12,7.05,0.02,352.5
2011-10-13,7.04,0.02,352.0
2011-10-14,7.44,0.02,372.0
2011-10-17,7.28,0.02,364.0
2011-10-18,7.7,0.02,385.0
2011-10-19,7.59,0.02,379.5
2011-10-20,7.6,0.02,380.0
2011-10-21,7.91,0.02,395.5
2011-10-24,8.21,0.02,410.50000000000006
2011-10-25,8.35,0.02,417.5
2011-10-26,8.48,0.02,424.0
2011-10-27,8.99,0.02,449.5
2011-10-28,8.68,0.1,86.8
2011-10-31,8.44,0.1,84.39999999999999
2011-11-01,7.86,0.1,78.6
2011-11-02,7.99,0.1,79.89999999999999
2011-11-03,8.3,0.1,83.0
2011-11-04,8.25,0.1,82.5
2011-11-07,8.26,0.1,82.6
2011-11-08,8.53,0.1,85.29999999999998
2011-11-09,7.86,0.1,78.6
2011-11-10,8.02,0.1,80.19999999999999
2011-11-11,8.39,0.1,83.9
2011-11-14,8.25,0.1,82.5
2011-11-15,8.51,0.1,85.1
2011-11-16,8.44,0.1,84.39999999999999
2011-11-17,8.05,0.1,80.5
2011-11-18,7.92,0.1,79.19999999999999
2011-11-21,7.69,0.1,76.9
2011-11-22,7.7,0.1,77.0
2011-11-23,7.4,0.1,74.0
2011-11-25,7.4,0.1,74.0
2011-11-28,7.85,0.1,78.49999999999999
2011-11-29,7.91,0.1,79.1
