date,DUK,DUK_EPS,PE Ratio
2004-09-03,38.34,,
2004-09-07,38.6,,
2004-09-08,38.39,,
2004-09-09,38.44,,
2004-09-10,38.35,,
2004-09-13,38.11,,
2004-09-14,38.34,,
2004-09-15,38.37,,
2004-09-16,38.65,,
2004-09-17,38.67,,
2004-09-20,38.58,,
2004-09-21,38.95,,
2004-09-22,39.64,,
2004-09-23,39.08,,
2004-09-24,39.02,,
2004-09-27,39.19,,
2004-09-28,39.63,,
2004-09-29,39.56,,
2004-09-30,39.9,,
2004-10-01,40.29,,
2004-10-04,40.71,,
2004-10-05,40.86,,
2004-10-06,41.35,,
2004-10-07,41.14,,
2004-10-08,41.16,,
2004-10-11,40.93,,
2004-10-12,41.09,,
2004-10-13,40.31,,
2004-10-14,40.39,,
2004-10-15,41.39,,
2004-10-18,40.83,,
2004-10-19,40.62,,
2004-10-20,41.12,,
2004-10-21,40.81,,
2004-10-22,41.19,,
2004-10-25,41.39,,
2004-10-26,42.36,,
2004-10-27,42.52,,
2004-10-28,42.78,,
2004-10-29,42.76,,
2004-11-01,43.37,,
2004-11-02,42.4,,
2004-11-03,43.32,,
2004-11-04,44.24,,
2004-11-05,43.86,,
2004-11-08,44.4,,
2004-11-09,43.84,,
2004-11-10,43.58,,
2004-11-11,43.93,,
2004-11-12,44.52,,
2004-11-15,44.18,,
2004-11-16,44.0,,
2004-11-17,43.72,,
2004-11-18,43.77,,
2004-11-19,43.74,,
2004-11-22,44.61,,
2004-11-23,44.8,,
2004-11-24,45.15,,
2004-11-26,45.41,,
2004-11-29,44.63,,
2004-11-30,44.07,,
2004-12-01,43.34,,
2004-12-02,42.61,,
2004-12-03,43.27,,
2004-12-06,43.95,,
2004-12-07,42.66,,
2004-12-08,42.61,,
2004-12-09,43.06,,
2004-12-10,43.06,,
2004-12-13,44.07,,
2004-12-14,44.3,,
2004-12-15,44.56,,
2004-12-16,44.89,,
2004-12-17,44.92,,
2004-12-20,45.1,,
2004-12-21,45.06,,
2004-12-22,45.05,,
2004-12-23,44.87,,
2004-12-27,44.45,,
2004-12-28,44.59,,
2004-12-29,44.79,,
2004-12-30,44.61,,
2004-12-31,44.16,,
2005-01-03,43.67,,
2005-01-04,43.23,,
2005-01-05,42.9,,
2005-01-06,42.9,,
2005-01-07,43.01,,
2005-01-10,43.48,,
2005-01-11,43.16,,
2005-01-12,43.58,,
2005-01-13,43.63,,
2005-01-14,43.81,,
2005-01-18,44.28,,
2005-01-19,44.16,,
2005-01-20,44.21,,
2005-01-21,43.67,,
2005-01-24,44.38,,
2005-01-25,43.84,,
2005-01-26,45.15,,
2005-01-27,45.48,,
2005-01-28,45.57,,
2005-01-31,46.7,,
2005-02-01,47.21,,
2005-02-02,46.89,,
2005-02-03,47.37,,
2005-02-04,48.29,,
2005-02-07,47.73,,
2005-02-08,47.38,,
2005-02-09,46.63,,
2005-02-10,46.79,,
2005-02-11,46.7,,
2005-02-14,47.77,,
2005-02-15,47.85,,
2005-02-16,47.68,,
2005-02-17,47.09,,
2005-02-18,46.42,,
2005-02-22,45.47,,
2005-02-23,45.94,,
2005-02-24,46.96,,
2005-02-25,47.78,,
2005-02-28,47.05,,
2005-03-01,47.52,,
2005-03-02,47.47,,
2005-03-03,47.35,,
2005-03-04,48.27,,
2005-03-07,49.02,,
2005-03-08,48.81,,
2005-03-09,47.7,,
2005-03-10,48.39,,
2005-03-11,47.89,,
2005-03-14,48.53,,
2005-03-15,48.2,,
2005-03-16,47.47,,
2005-03-17,48.01,,
2005-03-18,47.87,,
2005-03-21,48.03,,
2005-03-22,47.68,,
2005-03-23,47.3,,
2005-03-24,48.2,,
2005-03-28,48.59,,
2005-03-29,47.84,,
2005-03-30,48.73,,
2005-03-31,48.83,,
2005-04-01,49.37,,
2005-04-04,49.51,,
2005-04-05,49.7,,
2005-04-06,50.07,,
2005-04-07,50.24,,
2005-04-08,49.42,,
2005-04-11,49.96,,
2005-04-12,50.29,,
2005-04-13,49.65,,
2005-04-14,49.27,,
2005-04-15,48.62,,
2005-04-18,48.6,,
2005-04-19,49.6,,
2005-04-20,49.39,,
2005-04-21,50.29,,
2005-04-22,50.47,,
2005-04-25,50.43,,
2005-04-26,49.96,,
2005-04-27,50.14,,
2005-04-28,50.15,,
2005-04-29,50.89,,
2005-05-02,50.68,,
2005-05-03,50.89,,
2005-05-04,51.17,,
2005-05-05,51.34,,
2005-05-06,51.18,,
2005-05-09,50.24,,
2005-05-10,48.85,,
2005-05-11,48.15,,
2005-05-12,48.2,,
2005-05-13,48.06,,
2005-05-16,48.29,,
2005-05-17,49.16,,
2005-05-18,48.83,,
2005-05-19,48.76,,
2005-05-20,48.73,,
2005-05-23,48.34,,
2005-05-24,48.36,,
2005-05-25,48.32,,
2005-05-26,48.13,,
2005-05-27,48.2,,
2005-05-31,47.91,,
2005-06-01,48.31,,
2005-06-02,48.64,,
2005-06-03,48.62,,
2005-06-06,48.74,,
2005-06-07,48.57,,
2005-06-08,48.52,,
2005-06-09,49.2,,
2005-06-10,49.07,,
2005-06-13,49.51,,
2005-06-14,50.07,,
2005-06-15,49.6,,
2005-06-16,49.91,,
2005-06-17,50.56,,
2005-06-20,50.87,,
2005-06-21,50.76,,
2005-06-22,51.13,,
2005-06-23,51.48,,
2005-06-24,50.89,,
2005-06-27,51.53,,
2005-06-28,51.88,,
2005-06-29,51.57,,
2005-06-30,51.83,,
2005-07-01,52.28,,
2005-07-05,52.46,,
2005-07-06,51.36,,
2005-07-07,51.83,,
2005-07-08,52.12,,
2005-07-11,52.3,,
2005-07-12,52.39,,
2005-07-13,52.77,,
2005-07-14,52.23,,
2005-07-15,52.21,,
2005-07-18,51.95,,
2005-07-19,52.28,,
2005-07-20,52.11,,
2005-07-21,51.29,,
2005-07-22,51.86,,
2005-07-25,51.51,,
2005-07-26,51.67,,
2005-07-27,51.9,,
2005-07-28,51.24,,
2005-07-29,51.5,,
2005-08-01,51.11,,
2005-08-02,51.88,,
2005-08-03,51.71,,
2005-08-04,51.04,,
2005-08-05,50.7,,
2005-08-08,49.58,,
2005-08-09,49.68,,
2005-08-10,49.16,,
2005-08-11,49.23,,
2005-08-12,49.07,,
2005-08-15,49.54,,
2005-08-16,49.06,,
2005-08-17,48.67,,
2005-08-18,49.06,,
2005-08-19,49.67,,
2005-08-22,49.7,,
2005-08-23,50.28,,
2005-08-24,49.91,,
2005-08-25,50.43,,
2005-08-26,50.28,,
2005-08-29,50.09,,
2005-08-30,50.26,,
2005-08-31,50.54,,
2005-09-01,50.56,,
2005-09-02,50.56,,
2005-09-06,50.82,,
2005-09-07,50.68,,
2005-09-08,50.63,,
2005-09-09,50.54,,
2005-09-12,50.63,,
2005-09-13,50.52,,
2005-09-14,50.54,,
2005-09-15,50.82,,
2005-09-16,51.18,,
2005-09-19,50.7,,
2005-09-20,50.33,,
2005-09-21,49.72,,
2005-09-22,49.27,,
2005-09-23,49.06,,
2005-09-26,49.09,,
2005-09-27,49.42,,
2005-09-28,50.02,,
2005-09-29,50.73,,
2005-09-30,50.85,,
2005-10-03,50.7,,
2005-10-04,49.37,,
2005-10-05,48.03,,
2005-10-06,47.68,,
2005-10-07,48.12,,
2005-10-10,47.07,,
2005-10-11,46.95,,
2005-10-12,46.04,,
2005-10-13,45.13,,
2005-10-14,45.27,,
2005-10-17,45.4,,
2005-10-18,44.3,,
2005-10-19,44.89,,
2005-10-20,43.86,,
2005-10-21,44.14,,
2005-10-24,45.22,,
2005-10-25,45.92,,
2005-10-26,45.53,,
2005-10-27,45.05,,
2005-10-28,46.02,,
2005-10-31,46.16,,
2005-11-01,45.66,,
2005-11-02,46.48,,
2005-11-03,46.09,,
2005-11-04,46.3,,
2005-11-07,45.67,,
2005-11-08,45.67,,
2005-11-09,45.71,,
2005-11-10,45.8,,
2005-11-11,45.1,,
2005-11-14,44.7,,
2005-11-15,45.41,,
2005-11-16,46.09,,
2005-11-17,46.81,,
2005-11-18,46.98,,
2005-11-21,47.12,,
2005-11-22,47.1,,
2005-11-23,47.5,,
2005-11-25,47.5,,
2005-11-28,47.73,,
2005-11-29,47.54,,
2005-11-30,46.83,,
2005-12-01,47.21,,
2005-12-02,47.14,,
2005-12-05,46.63,,
2005-12-06,46.37,,
2005-12-07,45.76,,
2005-12-08,45.97,,
2005-12-09,46.34,,
2005-12-12,46.11,,
2005-12-13,46.88,,
2005-12-14,47.8,,
2005-12-15,47.77,,
2005-12-16,47.56,,
2005-12-19,47.14,,
2005-12-20,47.77,,
2005-12-21,47.47,,
2005-12-22,48.27,,
2005-12-23,48.52,,
2005-12-27,48.27,,
2005-12-28,48.12,,
2005-12-29,47.96,,
2005-12-30,47.85,,
2006-01-03,48.53,,
2006-01-04,48.48,,
2006-01-05,48.13,,
2006-01-06,48.45,,
2006-01-09,48.55,,
2006-01-10,48.71,,
2006-01-11,48.99,,
2006-01-12,48.59,,
2006-01-13,49.37,,
2006-01-17,49.53,,
2006-01-18,49.44,,
2006-01-19,50.09,,
2006-01-20,49.51,,
2006-01-23,49.61,,
2006-01-24,50.21,,
2006-01-25,49.67,,
2006-01-26,49.41,,
2006-01-27,49.91,,
2006-01-30,49.46,,
2006-01-31,49.42,,
2006-02-01,49.6,,
2006-02-02,48.92,,
2006-02-03,48.92,,
2006-02-06,49.0,,
2006-02-07,48.64,,
2006-02-08,48.6,,
2006-02-09,48.46,,
2006-02-10,49.27,,
2006-02-13,49.39,,
2006-02-14,49.34,,
2006-02-15,48.64,,
2006-02-16,49.34,,
2006-02-17,49.86,,
2006-02-21,49.56,,
2006-02-22,50.03,,
2006-02-23,49.37,,
2006-02-24,49.81,,
2006-02-27,49.82,,
2006-02-28,49.51,,
2006-03-01,49.3,,
2006-03-02,49.41,,
2006-03-03,49.41,,
2006-03-06,48.46,,
2006-03-07,48.36,,
2006-03-08,48.81,,
2006-03-09,48.97,,
2006-03-10,49.0,,
2006-03-13,50.33,,
2006-03-14,50.68,,
2006-03-15,50.92,,
2006-03-16,51.2,,
2006-03-17,51.32,,
2006-03-20,50.28,,
2006-03-21,49.91,,
2006-03-22,50.7,,
2006-03-23,50.8,,
2006-03-24,50.73,,
2006-03-27,50.73,,
2006-03-28,50.43,,
2006-03-29,51.36,,
2006-03-30,51.55,,
2006-03-31,50.82,,
2006-04-03,50.33,,
2006-04-04,50.8,,
2006-04-05,51.6,,
2006-04-06,51.01,,
2006-04-07,50.05,,
2006-04-10,50.02,,
2006-04-11,49.79,,
2006-04-12,49.79,,
2006-04-13,49.63,,
2006-04-17,49.44,,
2006-04-18,49.93,,
2006-04-19,50.12,,
2006-04-20,50.83,,
2006-04-21,50.78,,
2006-04-24,51.08,,
2006-04-25,49.86,,
2006-04-26,49.61,,
2006-04-27,50.33,,
2006-04-28,50.76,,
2006-05-01,50.49,,
2006-05-02,50.28,,
2006-05-03,49.67,,
2006-05-04,49.74,,
2006-05-05,50.89,,
2006-05-08,50.9,,
2006-05-09,50.38,,
2006-05-10,50.0,,
2006-05-11,49.34,,
2006-05-12,48.67,,
2006-05-15,48.86,,
2006-05-16,48.43,,
2006-05-17,47.49,,
2006-05-18,47.64,,
2006-05-19,48.01,,
2006-05-22,48.78,,
2006-05-23,47.57,,
2006-05-24,47.66,,
2006-05-25,48.03,,
2006-05-26,48.81,,
2006-05-30,48.88,,
2006-05-31,49.2,,
2006-06-01,49.0,,
2006-06-02,50.21,,
2006-06-05,49.79,,
2006-06-06,50.02,,
2006-06-07,49.44,,
2006-06-08,50.09,,
2006-06-09,50.43,,
2006-06-12,50.73,,
2006-06-13,49.96,,
2006-06-14,49.6,,
2006-06-15,50.9,,
2006-06-16,50.71,,
2006-06-19,50.21,,
2006-06-20,50.21,,
2006-06-21,49.79,,
2006-06-22,49.7,,
2006-06-23,49.65,,
2006-06-26,49.72,,
2006-06-27,49.72,,
2006-06-28,49.47,,
2006-06-29,51.76,,
2006-06-30,51.2,,
2006-07-03,51.55,,
2006-07-05,51.13,,
2006-07-06,50.66,,
2006-07-07,50.97,,
2006-07-10,51.08,,
2006-07-11,51.31,,
2006-07-12,50.94,,
2006-07-13,51.32,,
2006-07-14,51.31,,
2006-07-17,51.06,,
2006-07-18,51.27,,
2006-07-19,51.85,,
2006-07-20,52.18,,
2006-07-21,52.35,,
2006-07-24,52.42,,
2006-07-25,52.93,,
2006-07-26,53.36,,
2006-07-27,52.87,,
2006-07-28,53.14,,
2006-07-31,52.86,,
2006-08-01,53.73,,
2006-08-02,53.34,,
2006-08-03,53.48,,
2006-08-04,53.05,,
2006-08-07,52.14,,
2006-08-08,52.84,,
2006-08-09,51.78,0.85,60.91764705882353
2006-08-10,51.81,0.85,60.952941176470596
2006-08-11,51.74,0.85,60.87058823529412
2006-08-14,51.69,0.85,60.811764705882354
2006-08-15,52.05,0.85,61.23529411764706
2006-08-16,51.71,0.85,60.83529411764706
2006-08-17,51.85,0.85,61.0
2006-08-18,52.32,0.85,61.55294117647059
2006-08-21,52.23,0.85,61.44705882352941
2006-08-22,52.47,0.85,61.72941176470588
2006-08-23,51.69,0.85,60.811764705882354
2006-08-24,51.43,0.85,60.50588235294118
2006-08-25,51.34,0.85,60.400000000000006
2006-08-28,51.46,0.85,60.54117647058824
2006-08-29,51.79,0.85,60.92941176470588
2006-08-30,51.46,0.85,60.54117647058824
2006-08-31,52.3,0.85,61.529411764705884
2006-09-01,52.54,0.85,61.811764705882354
2006-09-05,51.69,0.85,60.811764705882354
2006-09-06,51.88,0.85,61.03529411764706
2006-09-07,52.09,0.85,61.28235294117648
2006-09-08,52.73,0.85,62.035294117647055
2006-09-11,52.6,0.85,61.88235294117647
2006-09-12,52.73,0.85,62.035294117647055
2006-09-13,52.65,0.85,61.94117647058823
2006-09-14,52.63,0.85,61.91764705882353
2006-09-15,52.94,0.85,62.28235294117647
2006-09-18,52.68,0.85,61.976470588235294
2006-09-19,52.84,0.85,62.16470588235295
2006-09-20,52.44,0.85,61.694117647058825
2006-09-21,52.51,0.85,61.77647058823529
2006-09-22,52.42,0.85,61.67058823529412
2006-09-25,52.98,0.85,62.32941176470588
2006-09-26,52.89,0.85,62.22352941176471
2006-09-27,53.4,0.85,62.8235294117647
2006-09-28,53.45,0.85,62.88235294117648
2006-09-29,52.65,0.85,61.94117647058823
2006-10-02,53.38,0.85,62.800000000000004
2006-10-03,54.48,0.85,64.09411764705882
2006-10-04,54.53,0.85,64.15294117647059
2006-10-05,53.87,0.85,63.37647058823529
2006-10-06,53.61,0.85,63.07058823529412
2006-10-09,53.61,0.85,63.07058823529412
2006-10-10,53.47,0.85,62.90588235294118
2006-10-11,53.68,0.85,63.15294117647059
2006-10-12,54.01,0.85,63.54117647058823
2006-10-13,53.43,0.85,62.858823529411765
2006-10-16,53.31,0.85,62.71764705882353
2006-10-17,53.99,0.85,63.517647058823535
2006-10-18,54.37,0.85,63.96470588235294
2006-10-19,55.0,0.85,64.70588235294117
2006-10-20,55.59,0.85,65.4
2006-10-23,55.51,0.85,65.30588235294118
2006-10-24,55.04,0.85,64.75294117647059
2006-10-25,55.79,0.85,65.63529411764706
2006-10-26,55.38,0.85,65.15294117647059
2006-10-27,55.4,0.85,65.17647058823529
2006-10-30,55.44,0.85,65.2235294117647
2006-10-31,55.16,0.85,64.89411764705882
2006-11-01,55.44,0.85,65.2235294117647
2006-11-02,54.9,0.85,64.58823529411765
2006-11-03,54.2,0.85,63.76470588235295
2006-11-06,53.52,0.85,62.964705882352945
2006-11-07,53.45,0.85,62.88235294117648
2006-11-08,54.16,0.85,63.71764705882353
2006-11-09,54.23,1.43,37.92307692307692
2006-11-10,54.97,1.43,38.44055944055944
2006-11-13,55.3,1.43,38.67132867132867
2006-11-14,55.45,1.43,38.77622377622378
2006-11-15,54.76,1.43,38.29370629370629
2006-11-16,54.91,1.43,38.3986013986014
2006-11-17,55.26,1.43,38.64335664335665
2006-11-20,55.0,1.43,38.46153846153846
2006-11-21,54.55,1.43,38.14685314685315
2006-11-22,54.65,1.43,38.21678321678322
2006-11-24,54.62,1.43,38.19580419580419
2006-11-27,53.61,1.43,37.489510489510494
2006-11-28,54.43,1.43,38.06293706293707
2006-11-29,55.11,1.43,38.53846153846154
2006-11-30,55.3,1.43,38.67132867132867
2006-12-01,55.25,1.43,38.63636363636364
2006-12-04,57.04,1.43,39.88811188811189
2006-12-05,56.99,1.43,39.85314685314685
2006-12-06,56.64,1.43,39.608391608391614
2006-12-07,56.5,1.43,39.51048951048951
2006-12-08,57.01,1.43,39.86713286713287
2006-12-11,57.76,1.43,40.39160839160839
2006-12-12,57.95,1.43,40.52447552447553
2006-12-13,59.01,1.43,41.26573426573427
2006-12-14,58.64,1.43,41.00699300699301
2006-12-15,58.42,1.43,40.85314685314685
2006-12-18,57.83,1.43,40.44055944055944
2006-12-19,57.89,1.43,40.48251748251749
2006-12-20,57.27,1.43,40.048951048951054
2006-12-21,57.7,1.43,40.349650349650354
2006-12-22,57.56,1.43,40.25174825174825
2006-12-26,57.86,1.43,40.46153846153846
2006-12-27,57.83,1.43,40.44055944055944
2006-12-28,57.56,1.43,40.25174825174825
2006-12-29,57.89,1.43,40.48251748251749
2007-01-03,57.42,1.43,40.15384615384615
2007-01-04,57.54,1.43,40.23776223776224
2007-01-05,56.22,1.43,39.31468531468531
2007-01-08,56.31,1.43,39.37762237762238
2007-01-09,56.04,1.43,39.18881118881119
2007-01-10,55.8,1.43,39.02097902097902
2007-01-11,55.95,1.43,39.12587412587413
2007-01-12,55.68,1.43,38.93706293706294
2007-01-16,55.86,1.43,39.06293706293707
2007-01-17,55.77,1.43,39.00000000000001
2007-01-18,56.04,1.43,39.18881118881119
2007-01-19,56.22,1.43,39.31468531468531
2007-01-22,55.92,1.43,39.10489510489511
2007-01-23,56.01,1.43,39.16783216783217
2007-01-24,56.25,1.43,39.33566433566434
2007-01-25,56.76,1.43,39.69230769230769
2007-01-26,57.24,1.43,40.027972027972034
2007-01-29,57.57,1.43,40.25874125874126
2007-01-30,58.41,1.43,40.84615384615385
2007-01-31,59.07,1.43,41.30769230769231
2007-02-01,59.55,1.43,41.64335664335664
2007-02-02,59.97,1.43,41.93706293706294
2007-02-05,60.87,1.43,42.56643356643357
2007-02-06,60.18,1.43,42.08391608391609
2007-02-07,59.97,1.43,41.93706293706294
2007-02-08,60.48,1.43,42.29370629370629
2007-02-09,60.48,1.43,42.29370629370629
2007-02-12,60.6,1.43,42.37762237762238
2007-02-13,61.17,1.43,42.77622377622378
2007-02-14,60.18,1.43,42.08391608391609
2007-02-15,60.0,1.43,41.95804195804196
2007-02-16,59.88,1.43,41.87412587412588
2007-02-20,59.85,1.43,41.85314685314685
2007-02-21,59.85,1.43,41.85314685314685
2007-02-22,59.46,1.43,41.58041958041958
2007-02-23,59.73,1.43,41.76923076923077
2007-02-26,60.03,1.43,41.97902097902098
2007-02-27,58.86,1.43,41.16083916083916
2007-02-28,59.04,1.43,41.28671328671329
2007-03-01,59.43,1.73,34.35260115606936
2007-03-02,58.47,1.73,33.797687861271676
2007-03-05,57.36,1.73,33.15606936416185
2007-03-06,58.65,1.73,33.90173410404624
2007-03-07,58.62,1.73,33.884393063583815
2007-03-08,58.32,1.73,33.71098265895954
2007-03-09,57.75,1.73,33.38150289017341
2007-03-12,58.77,1.73,33.971098265895954
2007-03-13,58.02,1.73,33.53757225433526
2007-03-14,58.17,1.73,33.6242774566474
2007-03-15,59.01,1.73,34.10982658959537
2007-03-16,58.68,1.73,33.91907514450867
2007-03-19,59.07,1.73,34.14450867052023
2007-03-20,60.63,1.73,35.04624277456647
2007-03-21,61.26,1.73,35.410404624277454
2007-03-22,61.02,1.73,35.27167630057804
2007-03-23,60.87,1.73,35.1849710982659
2007-03-26,61.29,1.73,35.42774566473988
2007-03-27,60.93,1.73,35.21965317919075
2007-03-28,60.96,1.73,35.23699421965318
2007-03-29,61.41,1.73,35.49710982658959
2007-03-30,60.87,1.73,35.1849710982659
2007-04-02,62.13,1.73,35.91329479768786
2007-04-03,62.31,1.73,36.017341040462426
2007-04-04,61.56,1.73,35.58381502890174
2007-04-05,62.01,1.73,35.84393063583815
2007-04-09,62.43,1.73,36.08670520231214
2007-04-10,62.49,1.73,36.121387283237
2007-04-11,61.38,1.73,35.47976878612717
2007-04-12,60.93,1.73,35.21965317919075
2007-04-13,61.11,1.73,35.323699421965316
2007-04-16,61.86,1.73,35.75722543352601
2007-04-17,61.95,1.73,35.809248554913296
2007-04-18,62.82,1.73,36.3121387283237
2007-04-19,62.01,1.73,35.84393063583815
2007-04-20,62.79,1.73,36.29479768786127
2007-04-23,62.67,1.73,36.225433526011564
2007-04-24,62.82,1.73,36.3121387283237
2007-04-25,63.0,1.73,36.41618497109827
2007-04-26,62.04,1.73,35.861271676300575
2007-04-27,62.1,1.73,35.895953757225435
2007-04-30,61.56,1.73,35.58381502890174
2007-05-01,62.07,1.73,35.87861271676301
2007-05-02,62.4,1.73,36.06936416184971
2007-05-03,62.19,1.73,35.947976878612714
2007-05-04,61.89,1.73,35.77456647398844
2007-05-07,62.64,1.73,36.20809248554913
2007-05-08,61.98,1.73,35.82658959537572
2007-05-09,61.02,1.73,35.27167630057804
2007-05-10,60.45,0.27,223.88888888888889
2007-05-11,60.84,0.27,225.33333333333334
2007-05-14,61.62,0.27,228.2222222222222
2007-05-15,61.38,0.27,227.33333333333331
2007-05-16,61.38,0.27,227.33333333333331
2007-05-17,61.47,0.27,227.66666666666666
2007-05-18,61.2,0.27,226.66666666666666
2007-05-21,61.17,0.27,226.55555555555554
2007-05-22,60.87,0.27,225.44444444444443
2007-05-23,59.82,0.27,221.55555555555554
2007-05-24,58.26,0.27,215.77777777777774
2007-05-25,57.57,0.27,213.2222222222222
2007-05-29,58.17,0.27,215.44444444444443
2007-05-30,58.77,0.27,217.66666666666666
2007-05-31,58.62,0.27,217.1111111111111
2007-06-01,58.23,0.27,215.66666666666663
2007-06-04,58.02,0.27,214.88888888888889
2007-06-05,57.66,0.27,213.55555555555554
2007-06-06,57.24,0.27,212.0
2007-06-07,55.14,0.27,204.2222222222222
2007-06-08,55.14,0.27,204.2222222222222
2007-06-11,55.74,0.27,206.44444444444443
2007-06-12,54.75,0.27,202.77777777777777
2007-06-13,56.04,0.27,207.55555555555554
2007-06-14,55.92,0.27,207.11111111111111
2007-06-15,56.94,0.27,210.88888888888886
2007-06-18,56.04,0.27,207.55555555555554
2007-06-19,56.67,0.27,209.88888888888889
2007-06-20,55.23,0.27,204.55555555555554
2007-06-21,56.07,0.27,207.66666666666666
2007-06-22,54.72,0.27,202.66666666666666
2007-06-25,54.69,0.27,202.55555555555554
2007-06-26,54.63,0.27,202.33333333333334
2007-06-27,55.05,0.27,203.88888888888886
2007-06-28,54.72,0.27,202.66666666666666
2007-06-29,54.9,0.27,203.33333333333331
2007-07-02,55.5,0.27,205.55555555555554
2007-07-03,55.56,0.27,205.77777777777777
2007-07-05,55.26,0.27,204.66666666666666
2007-07-06,54.36,0.27,201.33333333333331
2007-07-09,54.63,0.27,202.33333333333334
2007-07-10,53.82,0.27,199.33333333333331
2007-07-11,54.12,0.27,200.44444444444443
2007-07-12,54.72,0.27,202.66666666666666
2007-07-13,54.9,0.27,203.33333333333331
2007-07-16,54.06,0.27,200.22222222222223
2007-07-17,53.82,0.27,199.33333333333331
2007-07-18,54.12,0.27,200.44444444444443
2007-07-19,54.15,0.27,200.55555555555554
2007-07-20,53.88,0.27,199.55555555555554
2007-07-23,54.03,0.27,200.11111111111111
2007-07-24,52.77,0.27,195.44444444444446
2007-07-25,53.01,0.27,196.33333333333331
2007-07-26,52.68,0.27,195.1111111111111
2007-07-27,51.63,0.27,191.22222222222223
2007-07-30,51.57,0.27,191.0
2007-07-31,51.09,0.27,189.22222222222223
2007-08-01,52.86,0.27,195.77777777777777
2007-08-02,53.94,0.27,199.77777777777774
2007-08-03,51.33,0.27,190.1111111111111
2007-08-06,53.7,0.27,198.88888888888889
2007-08-07,56.58,0.27,209.55555555555554
2007-08-08,58.62,0.27,217.1111111111111
2007-08-09,58.2,0.52,111.92307692307692
2007-08-10,58.53,0.52,112.5576923076923
2007-08-13,57.0,0.52,109.61538461538461
2007-08-14,55.65,0.52,107.01923076923076
2007-08-15,54.12,0.52,104.07692307692307
2007-08-16,54.69,0.52,105.17307692307692
2007-08-17,55.08,0.52,105.92307692307692
2007-08-20,54.9,0.52,105.57692307692307
2007-08-21,55.14,0.52,106.03846153846153
2007-08-22,55.47,0.52,106.67307692307692
2007-08-23,55.44,0.52,106.61538461538461
2007-08-24,55.62,0.52,106.96153846153845
2007-08-27,53.46,0.52,102.8076923076923
2007-08-28,53.13,0.52,102.17307692307692
2007-08-29,55.02,0.52,105.8076923076923
2007-08-30,54.21,0.52,104.25
2007-08-31,55.02,0.52,105.8076923076923
2007-09-04,56.13,0.52,107.9423076923077
2007-09-05,55.17,0.52,106.09615384615384
2007-09-06,56.25,0.52,108.17307692307692
2007-09-07,56.34,0.52,108.34615384615385
2007-09-10,56.13,0.52,107.9423076923077
2007-09-11,55.8,0.52,107.30769230769229
2007-09-12,55.98,0.52,107.65384615384615
2007-09-13,56.04,0.52,107.76923076923076
2007-09-14,55.98,0.52,107.65384615384615
2007-09-17,55.65,0.52,107.01923076923076
2007-09-18,56.76,0.52,109.15384615384615
2007-09-19,57.27,0.52,110.13461538461539
2007-09-20,56.07,0.52,107.82692307692308
2007-09-21,56.28,0.52,108.23076923076923
2007-09-24,56.07,0.52,107.82692307692308
2007-09-25,56.55,0.52,108.74999999999999
2007-09-26,57.0,0.52,109.61538461538461
2007-09-27,56.76,0.52,109.15384615384615
2007-09-28,56.07,0.52,107.82692307692308
2007-10-01,57.09,0.52,109.78846153846155
2007-10-02,57.3,0.52,110.19230769230768
2007-10-03,57.63,0.52,110.82692307692308
2007-10-04,57.9,0.52,111.34615384615384
2007-10-05,58.29,0.52,112.09615384615384
2007-10-08,57.72,0.52,111.0
2007-10-09,57.96,0.52,111.46153846153845
2007-10-10,57.48,0.52,110.53846153846153
2007-10-11,56.7,0.52,109.03846153846155
2007-10-12,57.24,0.52,110.07692307692308
2007-10-15,56.67,0.52,108.98076923076923
2007-10-16,56.88,0.52,109.38461538461539
2007-10-17,56.31,0.52,108.28846153846153
2007-10-18,56.43,0.52,108.51923076923076
2007-10-19,55.23,0.52,106.21153846153845
2007-10-22,55.68,0.52,107.07692307692307
2007-10-23,55.62,0.52,106.96153846153845
2007-10-24,55.95,0.52,107.59615384615385
2007-10-25,56.13,0.52,107.9423076923077
2007-10-26,56.4,0.52,108.46153846153845
2007-10-29,57.12,0.52,109.84615384615384
2007-10-30,56.91,0.52,109.44230769230768
2007-10-31,57.51,0.52,110.59615384615384
2007-11-01,56.46,0.52,108.57692307692308
2007-11-02,57.09,0.52,109.78846153846155
2007-11-05,58.08,0.52,111.69230769230768
2007-11-06,58.29,0.52,112.09615384615384
2007-11-07,57.09,0.52,109.78846153846155
2007-11-08,58.5,0.52,112.5
2007-11-09,58.35,1.0,58.35
2007-11-12,58.11,1.0,58.11
2007-11-13,58.86,1.0,58.86
2007-11-14,57.54,1.0,57.54
2007-11-15,57.81,1.0,57.81
2007-11-16,58.32,1.0,58.32
2007-11-19,58.74,1.0,58.74
2007-11-20,59.7,1.0,59.7
2007-11-21,59.49,1.0,59.49
2007-11-23,59.73,1.0,59.73
2007-11-26,59.01,1.0,59.01
2007-11-27,59.07,1.0,59.07
2007-11-28,59.82,1.0,59.82
2007-11-29,59.31,1.0,59.31
2007-11-30,59.37,1.0,59.37
2007-12-03,59.49,1.0,59.49
2007-12-04,60.63,1.0,60.63
2007-12-05,61.35,1.0,61.35
2007-12-06,61.59,1.0,61.59
2007-12-07,61.68,1.0,61.68
2007-12-10,61.8,1.0,61.8
2007-12-11,60.51,1.0,60.51
