date,AMT,AMT_EPS,PE Ratio
2002-06-06,3.8,,
2002-06-07,3.74,,
2002-06-10,3.66,,
2002-06-11,3.69,,
2002-06-12,3.58,,
2002-06-13,3.4,,
2002-06-14,3.15,,
2002-06-17,3.53,,
2002-06-18,3.51,,
2002-06-19,3.4,,
2002-06-20,3.57,,
2002-06-21,3.5,,
2002-06-24,3.12,,
2002-06-25,3.28,,
2002-06-26,2.9,,
2002-06-27,3.5,,
2002-06-28,3.45,,
2002-07-01,3.08,,
2002-07-02,2.61,,
2002-07-03,2.61,,
2002-07-05,2.73,,
2002-07-08,2.82,,
2002-07-09,2.62,,
2002-07-10,2.58,,
2002-07-11,2.19,,
2002-07-12,2.21,,
2002-07-15,2.2,,
2002-07-16,2.75,,
2002-07-17,2.85,,
2002-07-18,2.48,,
2002-07-19,2.5,,
2002-07-22,2.69,,
2002-07-23,2.19,,
2002-07-24,2.6,,
2002-07-25,2.3,,
2002-07-26,2.31,,
2002-07-29,2.26,,
2002-07-30,2.24,,
2002-07-31,2.24,,
2002-08-01,2.27,,
2002-08-02,2.2,,
2002-08-05,2.24,,
2002-08-06,2.24,,
2002-08-07,1.6,,
2002-08-08,1.5,,
2002-08-09,1.5,,
2002-08-12,1.25,,
2002-08-13,1.43,,
2002-08-14,1.41,,
2002-08-15,1.46,,
2002-08-16,1.59,,
2002-08-19,1.9,,
2002-08-20,1.86,,
2002-08-21,2.08,,
2002-08-22,2.2,,
2002-08-23,2.17,,
2002-08-26,2.33,,
2002-08-27,2.32,,
2002-08-28,2.3,,
2002-08-29,2.36,,
2002-08-30,2.46,,
2002-09-03,2.46,,
2002-09-04,2.31,,
2002-09-05,2.3,,
2002-09-06,2.3,,
2002-09-09,2.38,,
2002-09-10,2.34,,
2002-09-11,2.34,,
2002-09-12,2.32,,
2002-09-13,2.25,,
2002-09-16,2.25,,
2002-09-17,2.1,,
2002-09-18,1.99,,
2002-09-19,1.95,,
2002-09-20,1.95,,
2002-09-23,1.82,,
2002-09-24,1.68,,
2002-09-25,1.7,,
2002-09-26,1.8,,
2002-09-27,1.8,,
2002-09-30,1.59,,
2002-10-01,1.62,,
2002-10-02,1.42,,
2002-10-03,1.28,,
2002-10-04,1.07,,
2002-10-07,0.95,,
2002-10-08,0.75,,
2002-10-09,0.71,,
2002-10-10,0.73,,
2002-10-11,0.75,,
2002-10-14,0.85,,
2002-10-15,0.94,,
2002-10-16,0.8,,
2002-10-17,0.79,,
2002-10-18,0.76,,
2002-10-21,0.75,,
2002-10-22,0.73,,
2002-10-23,0.93,,
2002-10-24,1.15,,
2002-10-25,1.2,,
2002-10-28,1.2,,
2002-10-29,1.21,,
2002-10-30,1.29,,
2002-10-31,1.41,,
2002-11-01,1.51,,
2002-11-04,1.75,,
2002-11-05,1.55,,
2002-11-06,1.67,,
2002-11-07,1.67,,
2002-11-08,1.51,,
2002-11-11,1.5,,
2002-11-12,1.35,,
2002-11-13,1.27,,
2002-11-14,1.55,0.0,inf
2002-11-15,1.5,0.0,inf
2002-11-18,2.02,0.0,inf
2002-11-19,2.3,0.0,inf
2002-11-20,2.32,0.0,inf
2002-11-21,2.9,0.0,inf
2002-11-22,3.55,0.0,inf
2002-11-25,3.82,0.0,inf
2002-11-26,3.7,0.0,inf
2002-11-27,3.93,0.0,inf
2002-11-29,3.89,0.0,inf
2002-12-02,4.1,0.0,inf
2002-12-03,3.82,0.0,inf
2002-12-04,3.5,0.0,inf
2002-12-05,3.14,0.0,inf
2002-12-06,3.49,0.0,inf
2002-12-09,3.04,0.0,inf
2002-12-10,3.26,0.0,inf
2002-12-11,3.6,0.0,inf
2002-12-12,3.89,0.0,inf
2002-12-13,3.95,0.0,inf
2002-12-16,3.94,0.0,inf
2002-12-17,4.0,0.0,inf
2002-12-18,3.83,0.0,inf
2002-12-19,3.75,0.0,inf
2002-12-20,3.9,0.0,inf
2002-12-23,3.7,0.0,inf
2002-12-24,3.63,0.0,inf
2002-12-26,3.41,0.0,inf
2002-12-27,3.32,0.0,inf
2002-12-30,3.2,0.0,inf
2002-12-31,3.53,0.0,inf
2003-01-02,3.85,0.0,inf
2003-01-03,3.69,0.0,inf
2003-01-06,3.89,0.0,inf
2003-01-07,3.85,0.0,inf
2003-01-08,3.78,0.0,inf
2003-01-09,3.9,0.0,inf
2003-01-10,4.08,0.0,inf
2003-01-13,4.23,0.0,inf
2003-01-14,4.83,0.0,inf
2003-01-15,5.0,0.0,inf
2003-01-16,5.16,0.0,inf
2003-01-17,4.46,0.0,inf
2003-01-21,4.5,0.0,inf
2003-01-22,4.62,0.0,inf
2003-01-23,4.85,0.0,inf
2003-01-24,4.74,0.0,inf
2003-01-27,4.57,0.0,inf
2003-01-28,4.95,0.0,inf
2003-01-29,5.22,0.0,inf
2003-01-30,5.25,0.0,inf
2003-01-31,5.08,0.0,inf
2003-02-03,4.94,0.0,inf
2003-02-04,4.9,0.0,inf
2003-02-05,4.78,0.0,inf
2003-02-06,4.77,0.0,inf
2003-02-07,4.76,0.0,inf
2003-02-10,4.64,0.0,inf
2003-02-11,4.62,0.0,inf
2003-02-12,4.51,0.0,inf
2003-02-13,4.61,0.0,inf
2003-02-14,4.69,0.0,inf
2003-02-18,4.88,0.0,inf
2003-02-19,4.72,0.0,inf
2003-02-20,4.78,0.0,inf
2003-02-21,4.94,0.0,inf
2003-02-24,4.65,0.0,inf
2003-02-25,4.71,0.0,inf
2003-02-26,4.7,0.0,inf
2003-02-27,4.8,0.0,inf
2003-02-28,4.69,0.0,inf
2003-03-03,4.83,0.0,inf
2003-03-04,4.89,0.0,inf
2003-03-05,5.08,0.0,inf
2003-03-06,5.11,0.0,inf
2003-03-07,4.99,0.0,inf
2003-03-10,4.93,0.0,inf
2003-03-11,4.95,0.0,inf
2003-03-12,4.87,0.0,inf
2003-03-13,5.09,0.0,inf
2003-03-14,5.06,0.0,inf
2003-03-17,5.49,0.0,inf
2003-03-18,5.69,0.0,inf
2003-03-19,5.69,0.0,inf
2003-03-20,5.68,0.0,inf
2003-03-21,5.94,0.0,inf
2003-03-24,5.6,0.0,inf
2003-03-25,5.62,0.0,inf
2003-03-26,5.36,0.0,inf
2003-03-27,5.47,0.0,inf
2003-03-28,5.35,0.0,inf
2003-03-31,5.52,0.0,inf
2003-04-01,5.51,0.0,inf
2003-04-02,5.74,0.0,inf
2003-04-03,6.03,0.0,inf
2003-04-04,5.99,0.0,inf
2003-04-07,6.12,0.0,inf
2003-04-08,6.15,0.0,inf
2003-04-09,6.16,0.0,inf
2003-04-10,6.2,0.0,inf
2003-04-11,6.35,0.0,inf
2003-04-14,6.48,0.0,inf
2003-04-15,6.66,0.0,inf
2003-04-16,6.05,0.0,inf
2003-04-17,6.54,0.0,inf
2003-04-21,6.45,0.0,inf
2003-04-22,6.46,0.0,inf
2003-04-23,6.61,0.0,inf
2003-04-24,6.54,0.0,inf
2003-04-25,6.44,0.0,inf
2003-04-28,6.5,0.0,inf
2003-04-29,6.11,0.0,inf
2003-04-30,6.64,0.0,inf
2003-05-01,6.82,0.0,inf
2003-05-02,7.34,0.0,inf
2003-05-05,7.8,0.0,inf
2003-05-06,7.49,0.0,inf
2003-05-07,7.24,0.0,inf
2003-05-08,7.0,0.0,inf
2003-05-09,7.5,0.0,inf
2003-05-12,7.68,-0.41,-18.73170731707317
2003-05-13,7.56,-0.41,-18.4390243902439
2003-05-14,7.65,-0.41,-18.658536585365855
2003-05-15,7.58,-0.41,-18.48780487804878
2003-05-16,7.66,-0.41,-18.682926829268293
2003-05-19,8.3,-0.41,-20.243902439024392
2003-05-20,8.38,-0.41,-20.439024390243905
2003-05-21,8.05,-0.41,-19.634146341463417
2003-05-22,8.27,-0.41,-20.170731707317074
2003-05-23,8.5,-0.41,-20.731707317073173
2003-05-27,9.06,-0.41,-22.09756097560976
2003-05-28,9.25,-0.41,-22.5609756097561
2003-05-29,9.49,-0.41,-23.146341463414636
2003-05-30,8.96,-0.41,-21.853658536585368
2003-06-02,9.25,-0.41,-22.5609756097561
2003-06-03,8.74,-0.41,-21.31707317073171
2003-06-04,8.95,-0.41,-21.829268292682926
2003-06-05,9.07,-0.41,-22.121951219512198
2003-06-06,8.7,-0.41,-21.21951219512195
2003-06-09,8.06,-0.41,-19.658536585365855
2003-06-10,8.19,-0.41,-19.975609756097562
2003-06-11,8.77,-0.41,-21.390243902439025
2003-06-12,8.57,-0.41,-20.902439024390247
2003-06-13,8.45,-0.41,-20.609756097560975
2003-06-16,8.25,-0.41,-20.121951219512198
2003-06-17,8.57,-0.41,-20.902439024390247
2003-06-18,8.9,-0.41,-21.707317073170735
2003-06-19,8.81,-0.41,-21.487804878048784
2003-06-20,8.62,-0.41,-21.024390243902438
2003-06-23,8.2,-0.41,-20.0
2003-06-24,8.25,-0.41,-20.121951219512198
2003-06-25,8.31,-0.41,-20.26829268292683
2003-06-26,8.68,-0.41,-21.170731707317074
2003-06-27,8.91,-0.41,-21.731707317073173
2003-06-30,8.85,-0.41,-21.585365853658537
2003-07-01,8.96,-0.41,-21.853658536585368
2003-07-02,9.58,-0.41,-23.365853658536587
2003-07-03,9.54,-0.41,-23.268292682926827
2003-07-07,9.76,-0.41,-23.804878048780488
2003-07-08,10.08,-0.41,-24.585365853658537
2003-07-09,10.07,-0.41,-24.5609756097561
2003-07-10,9.77,-0.41,-23.829268292682926
2003-07-11,9.55,-0.41,-23.292682926829272
2003-07-14,9.9,-0.41,-24.146341463414636
2003-07-15,9.98,-0.41,-24.34146341463415
2003-07-16,9.98,-0.41,-24.34146341463415
2003-07-17,9.48,-0.41,-23.121951219512198
2003-07-18,9.18,-0.41,-22.390243902439025
2003-07-21,9.4,-0.41,-22.926829268292686
2003-07-22,9.37,-0.41,-22.853658536585364
2003-07-23,9.55,-0.41,-23.292682926829272
2003-07-24,9.56,-0.41,-23.31707317073171
2003-07-25,9.65,-0.41,-23.53658536585366
2003-07-28,9.85,-0.41,-24.024390243902438
2003-07-29,8.89,-0.41,-21.682926829268297
2003-07-30,9.08,-0.41,-22.146341463414636
2003-07-31,9.1,-0.41,-22.195121951219512
2003-08-01,9.25,-0.41,-22.5609756097561
2003-08-04,9.19,-0.41,-22.414634146341463
2003-08-05,9.25,-0.41,-22.5609756097561
2003-08-06,9.35,-0.41,-22.804878048780488
2003-08-07,9.3,-0.41,-22.682926829268297
2003-08-08,9.33,-0.41,-22.75609756097561
2003-08-11,9.4,-0.41,-22.926829268292686
2003-08-12,9.8,-0.41,-23.902439024390247
2003-08-13,10.25,-0.41,-25.0
2003-08-14,9.93,0.0,inf
2003-08-15,9.98,0.0,inf
2003-08-18,10.71,0.0,inf
2003-08-19,10.7,0.0,inf
2003-08-20,10.7,0.0,inf
2003-08-21,10.82,0.0,inf
2003-08-22,10.9,0.0,inf
2003-08-25,10.65,0.0,inf
2003-08-26,10.72,0.0,inf
2003-08-27,10.86,0.0,inf
2003-08-28,11.2,0.0,inf
2003-08-29,11.38,0.0,inf
2003-09-02,11.48,0.0,inf
2003-09-03,11.49,0.0,inf
2003-09-04,11.48,0.0,inf
2003-09-05,11.27,0.0,inf
2003-09-08,11.25,0.0,inf
2003-09-09,10.95,0.0,inf
2003-09-10,10.68,0.0,inf
2003-09-11,10.63,0.0,inf
2003-09-12,10.75,0.0,inf
2003-09-15,10.65,0.0,inf
2003-09-16,10.58,0.0,inf
2003-09-17,10.55,0.0,inf
2003-09-18,10.42,0.0,inf
2003-09-19,10.43,0.0,inf
2003-09-22,10.32,0.0,inf
2003-09-23,10.89,0.0,inf
2003-09-24,10.42,0.0,inf
2003-09-25,10.06,0.0,inf
2003-09-26,9.85,0.0,inf
2003-09-29,9.8,0.0,inf
2003-09-30,10.15,0.0,inf
2003-10-01,9.94,0.0,inf
2003-10-02,10.28,0.0,inf
2003-10-03,10.48,0.0,inf
2003-10-06,10.94,0.0,inf
2003-10-07,10.89,0.0,inf
2003-10-08,11.03,0.0,inf
2003-10-09,11.1,0.0,inf
2003-10-10,11.15,0.0,inf
2003-10-13,11.07,0.0,inf
2003-10-14,11.07,0.0,inf
2003-10-15,11.0,0.0,inf
2003-10-16,11.03,0.0,inf
2003-10-17,11.04,0.0,inf
2003-10-20,10.82,0.0,inf
2003-10-21,11.11,0.0,inf
2003-10-22,11.0,0.0,inf
2003-10-23,10.58,0.0,inf
2003-10-24,10.62,0.0,inf
2003-10-27,10.9,0.0,inf
2003-10-28,11.19,0.0,inf
2003-10-29,11.99,0.0,inf
2003-10-30,11.67,0.0,inf
2003-10-31,11.6,0.0,inf
2003-11-03,12.0,0.0,inf
2003-11-04,11.54,0.0,inf
2003-11-05,11.57,0.0,inf
2003-11-06,11.41,0.0,inf
2003-11-07,11.56,0.0,inf
2003-11-10,11.29,0.0,inf
2003-11-11,10.95,0.0,inf
2003-11-12,11.2,0.0,inf
2003-11-13,11.54,0.0,inf
2003-11-14,10.65,0.0,inf
2003-11-17,10.5,0.0,inf
2003-11-18,10.82,0.0,inf
2003-11-19,10.41,0.0,inf
2003-11-20,10.62,0.0,inf
2003-11-21,10.62,0.0,inf
2003-11-24,10.95,0.0,inf
2003-11-25,10.9,0.0,inf
2003-11-26,11.2,0.0,inf
2003-11-28,11.38,0.0,inf
2003-12-01,11.45,0.0,inf
2003-12-02,11.36,0.0,inf
2003-12-03,11.19,0.0,inf
2003-12-04,10.91,0.0,inf
2003-12-05,10.93,0.0,inf
2003-12-08,10.86,0.0,inf
2003-12-09,10.95,0.0,inf
2003-12-10,10.67,0.0,inf
2003-12-11,11.02,0.0,inf
2003-12-12,10.96,0.0,inf
2003-12-15,10.51,0.0,inf
2003-12-16,10.44,0.0,inf
2003-12-17,10.2,0.0,inf
2003-12-18,10.29,0.0,inf
2003-12-19,10.27,0.0,inf
2003-12-22,10.68,0.0,inf
2003-12-23,10.7,0.0,inf
2003-12-24,10.6,0.0,inf
2003-12-26,10.75,0.0,inf
2003-12-29,10.6,0.0,inf
2003-12-30,10.7,0.0,inf
2003-12-31,10.82,0.0,inf
2004-01-02,10.97,0.0,inf
2004-01-05,11.23,0.0,inf
2004-01-06,11.48,0.0,inf
2004-01-07,11.68,0.0,inf
2004-01-08,12.86,0.0,inf
2004-01-09,12.83,0.0,inf
2004-01-12,12.95,0.0,inf
2004-01-13,12.7,0.0,inf
2004-01-14,12.13,0.0,inf
2004-01-15,12.15,0.0,inf
2004-01-16,12.05,0.0,inf
2004-01-20,11.3,0.0,inf
2004-01-21,11.47,0.0,inf
2004-01-22,11.35,0.0,inf
2004-01-23,11.3,0.0,inf
2004-01-26,11.43,0.0,inf
2004-01-27,11.62,0.0,inf
2004-01-28,11.21,0.0,inf
2004-01-29,10.97,0.0,inf
2004-01-30,10.99,0.0,inf
2004-02-02,10.92,0.0,inf
2004-02-03,11.43,0.0,inf
2004-02-04,11.19,0.0,inf
2004-02-05,11.45,0.0,inf
2004-02-06,11.8,0.0,inf
2004-02-09,11.86,0.0,inf
2004-02-10,11.71,0.0,inf
2004-02-11,11.9,0.0,inf
2004-02-12,11.81,0.0,inf
2004-02-13,12.0,0.0,inf
2004-02-17,12.29,0.0,inf
2004-02-18,11.75,0.0,inf
2004-02-19,11.4,0.0,inf
2004-02-20,11.15,0.0,inf
2004-02-23,10.68,0.0,inf
2004-02-24,10.94,0.0,inf
2004-02-25,10.82,0.0,inf
2004-02-26,11.0,0.0,inf
2004-02-27,11.05,0.0,inf
2004-03-01,11.22,0.0,inf
2004-03-02,11.73,0.0,inf
2004-03-03,11.76,0.0,inf
2004-03-04,12.11,0.0,inf
2004-03-05,11.79,0.0,inf
2004-03-08,11.45,0.0,inf
2004-03-09,11.15,0.0,inf
2004-03-10,11.05,0.0,inf
2004-03-11,10.79,0.0,inf
2004-03-12,11.03,0.0,inf
2004-03-15,10.9,0.0,inf
2004-03-16,11.22,0.0,inf
2004-03-17,11.54,0.0,inf
2004-03-18,11.3,0.0,inf
2004-03-19,11.2,0.0,inf
2004-03-22,10.93,0.0,inf
2004-03-23,10.39,0.0,inf
2004-03-24,10.34,0.0,inf
2004-03-25,10.95,0.0,inf
2004-03-26,10.93,0.0,inf
2004-03-29,10.98,0.0,inf
2004-03-30,11.25,0.0,inf
2004-03-31,11.35,0.0,inf
2004-04-01,11.53,0.0,inf
2004-04-02,11.69,0.0,inf
2004-04-05,11.79,0.0,inf
2004-04-06,11.99,0.0,inf
2004-04-07,11.95,0.0,inf
2004-04-08,12.24,0.0,inf
2004-04-12,12.2,0.0,inf
2004-04-13,11.99,0.0,inf
2004-04-14,11.8,0.0,inf
2004-04-15,12.65,0.0,inf
2004-04-16,12.8,0.0,inf
2004-04-19,13.0,0.0,inf
2004-04-20,12.99,0.0,inf
2004-04-21,13.31,0.0,inf
2004-04-22,13.72,0.0,inf
2004-04-23,13.45,0.0,inf
2004-04-26,13.55,0.0,inf
2004-04-27,13.15,0.0,inf
2004-04-28,12.97,0.0,inf
2004-04-29,12.66,0.0,inf
2004-04-30,12.45,0.0,inf
2004-05-03,13.09,0.0,inf
2004-05-04,13.55,0.0,inf
2004-05-05,13.51,0.0,inf
2004-05-06,13.44,0.0,inf
2004-05-07,13.14,0.0,inf
2004-05-10,12.82,-0.19,-67.47368421052632
2004-05-11,13.2,-0.19,-69.47368421052632
2004-05-12,13.1,-0.19,-68.94736842105263
2004-05-13,13.25,-0.19,-69.73684210526315
2004-05-14,13.0,-0.19,-68.42105263157895
2004-05-17,12.66,-0.19,-66.63157894736842
2004-05-18,12.9,-0.19,-67.89473684210526
2004-05-19,12.91,-0.19,-67.94736842105263
2004-05-20,13.03,-0.19,-68.57894736842105
2004-05-21,13.05,-0.19,-68.6842105263158
2004-05-24,13.3,-0.19,-70.0
2004-05-25,13.85,-0.19,-72.89473684210526
2004-05-26,13.78,-0.19,-72.52631578947368
2004-05-27,13.87,-0.19,-73.0
2004-05-28,13.83,-0.19,-72.78947368421052
2004-06-01,14.02,-0.19,-73.78947368421052
2004-06-02,14.01,-0.19,-73.73684210526315
2004-06-03,13.7,-0.19,-72.10526315789473
2004-06-04,14.05,-0.19,-73.94736842105263
2004-06-07,14.65,-0.19,-77.10526315789474
2004-06-08,14.56,-0.19,-76.63157894736842
2004-06-09,14.35,-0.19,-75.52631578947368
2004-06-10,14.39,-0.19,-75.73684210526316
2004-06-14,14.31,-0.19,-75.3157894736842
2004-06-15,14.43,-0.19,-75.94736842105263
2004-06-16,14.47,-0.19,-76.15789473684211
2004-06-17,14.67,-0.19,-77.21052631578947
2004-06-18,14.89,-0.19,-78.36842105263158
2004-06-21,14.68,-0.19,-77.26315789473684
2004-06-22,14.95,-0.19,-78.68421052631578
2004-06-23,15.37,-0.19,-80.89473684210526
2004-06-24,15.38,-0.19,-80.94736842105263
2004-06-25,15.0,-0.19,-78.94736842105263
2004-06-28,14.8,-0.19,-77.89473684210526
2004-06-29,15.07,-0.19,-79.3157894736842
2004-06-30,15.2,-0.19,-80.0
2004-07-01,15.25,-0.19,-80.26315789473684
2004-07-02,15.3,-0.19,-80.52631578947368
2004-07-06,15.08,-0.19,-79.36842105263158
2004-07-07,15.41,-0.19,-81.10526315789474
2004-07-08,15.13,-0.19,-79.63157894736842
2004-07-09,15.07,-0.19,-79.3157894736842
2004-07-12,15.0,-0.19,-78.94736842105263
2004-07-13,15.01,-0.19,-79.0
2004-07-14,14.9,-0.19,-78.42105263157895
2004-07-15,14.9,-0.19,-78.42105263157895
2004-07-16,14.94,-0.19,-78.63157894736841
2004-07-19,15.14,-0.19,-79.6842105263158
2004-07-20,15.62,-0.19,-82.21052631578947
2004-07-21,14.99,-0.19,-78.89473684210526
2004-07-22,14.67,-0.19,-77.21052631578947
2004-07-23,14.29,-0.19,-75.21052631578947
2004-07-26,13.85,-0.19,-72.89473684210526
2004-07-27,14.82,-0.19,-78.0
2004-07-28,14.91,-0.19,-78.47368421052632
2004-07-29,14.56,-0.19,-76.63157894736842
2004-07-30,14.46,-0.19,-76.10526315789474
2004-08-02,14.3,-0.19,-75.26315789473685
2004-08-03,14.01,-0.19,-73.73684210526315
2004-08-04,13.95,-0.19,-73.42105263157895
2004-08-05,13.6,-0.19,-71.57894736842105
2004-08-06,13.69,-0.19,-72.05263157894737
2004-08-09,13.48,-0.46,-29.304347826086957
2004-08-10,13.94,-0.46,-30.304347826086953
2004-08-11,14.02,-0.46,-30.478260869565215
2004-08-12,14.38,-0.46,-31.26086956521739
2004-08-13,14.46,-0.46,-31.434782608695652
2004-08-16,14.8,-0.46,-32.17391304347826
2004-08-17,14.36,-0.46,-31.217391304347824
2004-08-18,14.55,-0.46,-31.630434782608695
2004-08-19,14.57,-0.46,-31.67391304347826
2004-08-20,14.73,-0.46,-32.02173913043478
2004-08-23,14.59,-0.46,-31.717391304347824
2004-08-24,14.4,-0.46,-31.304347826086957
2004-08-25,14.75,-0.46,-32.065217391304344
2004-08-26,14.61,-0.46,-31.760869565217387
2004-08-27,14.92,-0.46,-32.43478260869565
2004-08-30,14.76,-0.46,-32.086956521739125
2004-08-31,14.89,-0.46,-32.369565217391305
2004-09-01,14.99,-0.46,-32.58695652173913
2004-09-02,15.0,-0.46,-32.608695652173914
2004-09-03,14.89,-0.46,-32.369565217391305
2004-09-07,15.06,-0.46,-32.73913043478261
2004-09-08,14.95,-0.46,-32.5
2004-09-09,14.99,-0.46,-32.58695652173913
2004-09-10,15.08,-0.46,-32.78260869565217
2004-09-13,15.17,-0.46,-32.97826086956522
2004-09-14,15.07,-0.46,-32.76086956521739
2004-09-15,14.84,-0.46,-32.26086956521739
2004-09-16,14.9,-0.46,-32.391304347826086
2004-09-17,14.95,-0.46,-32.5
2004-09-20,14.99,-0.46,-32.58695652173913
2004-09-21,14.91,-0.46,-32.41304347826087
2004-09-22,14.57,-0.46,-31.67391304347826
2004-09-23,14.42,-0.46,-31.34782608695652
2004-09-24,14.57,-0.46,-31.67391304347826
2004-09-27,14.46,-0.46,-31.434782608695652
2004-09-28,14.6,-0.46,-31.739130434782606
2004-09-29,14.96,-0.46,-32.52173913043478
2004-09-30,15.35,-0.46,-33.369565217391305
2004-10-01,15.24,-0.46,-33.130434782608695
2004-10-04,15.33,-0.46,-33.326086956521735
2004-10-05,15.5,-0.46,-33.69565217391304
2004-10-06,15.63,-0.46,-33.97826086956522
2004-10-07,15.49,-0.46,-33.67391304347826
2004-10-08,15.58,-0.46,-33.869565217391305
2004-10-11,16.03,-0.46,-34.84782608695652
2004-10-12,16.43,-0.46,-35.71739130434782
2004-10-13,16.2,-0.46,-35.21739130434782
2004-10-14,16.13,-0.46,-35.065217391304344
2004-10-15,16.26,-0.46,-35.34782608695652
2004-10-18,16.4,-0.46,-35.65217391304348
2004-10-19,16.26,-0.46,-35.34782608695652
2004-10-20,16.22,-0.46,-35.26086956521739
2004-10-21,16.4,-0.46,-35.65217391304348
2004-10-22,16.41,-0.46,-35.67391304347826
2004-10-25,16.22,-0.46,-35.26086956521739
2004-10-26,16.44,-0.46,-35.73913043478261
2004-10-27,16.7,-0.46,-36.30434782608695
2004-10-28,16.8,-0.46,-36.52173913043478
2004-10-29,17.19,-0.46,-37.369565217391305
2004-11-01,17.21,-0.46,-37.41304347826087
2004-11-02,17.56,-0.46,-38.17391304347826
2004-11-03,17.49,-0.46,-38.021739130434774
2004-11-04,17.57,-0.46,-38.19565217391304
2004-11-05,17.45,-0.46,-37.93478260869565
2004-11-08,17.4,-0.46,-37.826086956521735
2004-11-09,17.87,-0.72,-24.819444444444446
2004-11-10,17.94,-0.72,-24.916666666666668
2004-11-11,18.49,-0.72,-25.680555555555554
2004-11-12,18.25,-0.72,-25.34722222222222
2004-11-15,17.9,-0.72,-24.86111111111111
2004-11-16,17.52,-0.72,-24.333333333333332
2004-11-17,17.72,-0.72,-24.61111111111111
2004-11-18,18.2,-0.72,-25.27777777777778
2004-11-19,17.79,-0.72,-24.708333333333332
2004-11-22,18.15,-0.72,-25.208333333333332
2004-11-23,17.9,-0.72,-24.86111111111111
2004-11-24,18.23,-0.72,-25.319444444444446
2004-11-26,17.9,-0.72,-24.86111111111111
2004-11-29,18.2,-0.72,-25.27777777777778
2004-11-30,18.13,-0.72,-25.180555555555554
2004-12-01,18.27,-0.72,-25.375
2004-12-02,18.5,-0.72,-25.694444444444446
2004-12-03,18.48,-0.72,-25.666666666666668
2004-12-06,18.55,-0.72,-25.76388888888889
2004-12-07,18.0,-0.72,-25.0
2004-12-08,17.75,-0.72,-24.65277777777778
2004-12-09,17.56,-0.72,-24.38888888888889
2004-12-10,17.5,-0.72,-24.305555555555557
2004-12-13,17.6,-0.72,-24.444444444444446
2004-12-14,17.69,-0.72,-24.569444444444446
2004-12-15,18.36,-0.72,-25.5
2004-12-16,18.37,-0.72,-25.513888888888893
2004-12-17,18.5,-0.72,-25.694444444444446
2004-12-20,18.32,-0.72,-25.444444444444446
2004-12-21,18.46,-0.72,-25.63888888888889
2004-12-22,18.4,-0.72,-25.555555555555554
2004-12-23,18.2,-0.72,-25.27777777777778
2004-12-27,17.92,-0.72,-24.888888888888893
2004-12-28,17.84,-0.72,-24.77777777777778
2004-12-29,17.92,-0.72,-24.888888888888893
2004-12-30,18.2,-0.72,-25.27777777777778
2004-12-31,18.4,-0.72,-25.555555555555554
2005-01-03,18.16,-0.72,-25.222222222222225
2005-01-04,17.92,-0.72,-24.888888888888893
2005-01-05,17.76,-0.72,-24.66666666666667
2005-01-06,17.92,-0.72,-24.888888888888893
2005-01-07,18.24,-0.72,-25.333333333333332
2005-01-10,18.78,-0.72,-26.083333333333336
2005-01-11,18.71,-0.72,-25.986111111111114
2005-01-12,18.54,-0.72,-25.75
2005-01-13,18.4,-0.72,-25.555555555555554
2005-01-14,18.66,-0.72,-25.916666666666668
2005-01-18,19.0,-0.72,-26.38888888888889
2005-01-19,18.87,-0.72,-26.208333333333336
2005-01-20,18.67,-0.72,-25.930555555555557
2005-01-21,18.5,-0.72,-25.694444444444446
2005-01-24,18.29,-0.72,-25.40277777777778
2005-01-25,18.09,-0.72,-25.125
2005-01-26,18.1,-0.72,-25.138888888888893
2005-01-27,18.22,-0.72,-25.305555555555554
2005-01-28,18.23,-0.72,-25.319444444444446
2005-01-31,18.12,-0.72,-25.166666666666668
2005-02-01,18.24,-0.72,-25.333333333333332
2005-02-02,17.98,-0.72,-24.972222222222225
2005-02-03,17.83,-0.72,-24.763888888888886
2005-02-04,18.03,-0.72,-25.041666666666668
2005-02-07,17.8,-0.72,-24.722222222222225
2005-02-08,18.16,-0.72,-25.222222222222225
2005-02-09,17.68,-0.72,-24.555555555555557
2005-02-10,17.56,-0.72,-24.38888888888889
2005-02-11,17.68,-0.72,-24.555555555555557
2005-02-14,17.77,-0.72,-24.680555555555557
2005-02-15,17.69,-0.72,-24.569444444444446
2005-02-16,18.43,-0.72,-25.59722222222222
2005-02-17,18.3,-0.72,-25.416666666666668
2005-02-18,18.61,-0.72,-25.84722222222222
2005-02-22,18.41,-0.72,-25.569444444444446
2005-02-23,18.31,-0.72,-25.430555555555554
2005-02-24,18.35,-0.72,-25.486111111111114
2005-02-25,18.6,-0.72,-25.833333333333336
2005-02-28,18.33,-0.72,-25.458333333333332
2005-03-01,18.67,-0.72,-25.930555555555557
2005-03-02,18.6,-0.72,-25.833333333333336
2005-03-03,18.76,-0.72,-26.055555555555557
2005-03-04,18.78,-0.72,-26.083333333333336
2005-03-07,18.97,-0.72,-26.34722222222222
2005-03-08,18.98,-0.72,-26.361111111111114
2005-03-09,18.55,-0.72,-25.76388888888889
2005-03-10,18.65,-0.72,-25.902777777777775
2005-03-11,19.0,-0.72,-26.38888888888889
2005-03-14,18.9,-0.72,-26.25
2005-03-15,18.67,-0.72,-25.930555555555557
2005-03-16,18.72,-0.72,-26.0
2005-03-17,18.61,-0.72,-25.84722222222222
