date,ULTA,ULTA_EPS,PE Ratio
2015-07-02,156.23,1.04,150.22115384615384
2015-07-06,157.23,1.04,151.1826923076923
2015-07-07,159.42,1.04,153.28846153846152
2015-07-08,158.55,1.04,152.4519230769231
2015-07-09,159.91,1.04,153.7596153846154
2015-07-10,163.11,1.04,156.83653846153848
2015-07-13,166.95,1.04,160.52884615384613
2015-07-14,167.0,1.04,160.57692307692307
2015-07-15,168.25,1.04,161.77884615384616
2015-07-16,167.32,1.04,160.88461538461536
2015-07-17,166.91,1.04,160.4903846153846
2015-07-20,167.94,1.04,161.48076923076923
2015-07-21,166.79,1.04,160.375
2015-07-22,170.52,1.04,163.96153846153845
2015-07-23,169.22,1.04,162.71153846153845
2015-07-24,169.54,1.04,163.01923076923075
2015-07-27,166.39,1.04,159.99038461538458
2015-07-28,166.01,1.04,159.625
2015-07-29,166.49,1.04,160.08653846153845
2015-07-30,166.82,1.04,160.40384615384613
2015-07-31,166.03,1.04,159.64423076923077
2015-08-03,165.27,1.04,158.91346153846155
2015-08-04,165.07,1.04,158.72115384615384
2015-08-05,167.01,1.04,160.58653846153845
2015-08-06,164.8,1.04,158.46153846153848
2015-08-07,165.61,1.04,159.2403846153846
2015-08-10,168.36,1.04,161.8846153846154
2015-08-11,168.51,1.04,162.02884615384613
2015-08-12,166.94,1.04,160.51923076923077
2015-08-13,169.28,1.04,162.76923076923077
2015-08-14,171.04,1.04,164.46153846153845
2015-08-17,171.39,1.04,164.7980769230769
2015-08-18,173.32,1.04,166.65384615384613
2015-08-19,172.62,1.04,165.98076923076923
2015-08-20,171.3,1.04,164.71153846153845
2015-08-21,162.57,1.04,156.31730769230768
2015-08-24,158.72,1.04,152.6153846153846
2015-08-25,153.26,1.04,147.3653846153846
2015-08-26,158.05,1.04,151.97115384615384
2015-08-27,160.24,1.04,154.0769230769231
2015-08-28,159.0,1.04,152.8846153846154
2015-08-31,158.09,1.04,152.0096153846154
2015-09-01,153.76,1.04,147.84615384615384
2015-09-02,158.51,1.04,152.41346153846152
2015-09-03,158.93,1.16,137.00862068965517
2015-09-04,157.7,1.16,135.94827586206895
2015-09-08,164.61,1.16,141.90517241379314
2015-09-09,163.4,1.16,140.86206896551727
2015-09-10,164.83,1.16,142.09482758620692
2015-09-11,165.06,1.16,142.29310344827587
2015-09-14,163.0,1.16,140.51724137931035
2015-09-15,164.06,1.16,141.43103448275863
2015-09-16,164.72,1.16,142.0
2015-09-17,168.14,1.16,144.94827586206895
2015-09-18,167.23,1.16,144.16379310344828
2015-09-21,168.69,1.16,145.42241379310346
2015-09-22,165.78,1.16,142.91379310344828
2015-09-23,168.1,1.16,144.91379310344828
2015-09-24,168.01,1.16,144.83620689655172
2015-09-25,169.15,1.16,145.8189655172414
2015-09-28,164.36,1.16,141.6896551724138
2015-09-29,161.71,1.16,139.4051724137931
2015-09-30,163.35,1.16,140.8189655172414
2015-10-01,165.59,1.16,142.75
2015-10-02,165.76,1.16,142.89655172413794
2015-10-05,168.04,1.16,144.86206896551724
2015-10-06,165.91,1.16,143.02586206896552
2015-10-07,165.05,1.16,142.2844827586207
2015-10-08,163.94,1.16,141.32758620689657
2015-10-09,165.8,1.16,142.93103448275863
2015-10-12,166.07,1.16,143.16379310344828
2015-10-13,163.85,1.16,141.25
2015-10-14,159.26,1.16,137.29310344827587
2015-10-15,161.06,1.16,138.84482758620692
2015-10-16,166.11,1.16,143.19827586206898
2015-10-19,168.36,1.16,145.1379310344828
2015-10-20,169.21,1.16,145.87068965517244
2015-10-21,168.22,1.16,145.01724137931035
2015-10-22,168.02,1.16,144.84482758620692
2015-10-23,165.91,1.16,143.02586206896552
2015-10-26,169.2,1.16,145.86206896551724
2015-10-27,169.09,1.16,145.76724137931035
2015-10-28,172.96,1.16,149.1034482758621
2015-10-29,173.3,1.16,149.39655172413796
2015-10-30,173.96,1.16,149.96551724137933
2015-11-02,172.76,1.16,148.93103448275863
2015-11-03,172.95,1.16,149.0948275862069
2015-11-04,170.12,1.16,146.6551724137931
2015-11-05,172.53,1.16,148.73275862068968
2015-11-06,172.64,1.16,148.82758620689654
2015-11-09,171.56,1.16,147.89655172413794
2015-11-10,174.08,1.16,150.0689655172414
2015-11-11,170.69,1.16,147.14655172413794
2015-11-12,169.36,1.16,146.00000000000003
2015-11-13,155.2,1.16,133.79310344827587
2015-11-16,159.48,1.16,137.48275862068965
2015-11-17,162.7,1.16,140.25862068965517
2015-11-18,164.99,1.16,142.23275862068968
2015-11-19,164.5,1.16,141.81034482758622
2015-11-20,170.51,1.16,146.99137931034483
2015-11-23,170.84,1.16,147.27586206896552
2015-11-24,170.83,1.16,147.26724137931038
2015-11-25,170.11,1.16,146.64655172413796
2015-11-27,170.98,1.16,147.39655172413794
2015-11-30,167.0,1.16,143.96551724137933
2015-12-01,165.83,1.16,142.95689655172416
2015-12-02,163.52,1.16,140.96551724137933
2015-12-03,163.19,1.11,147.018018018018
2015-12-04,184.08,1.11,165.83783783783784
2015-12-07,184.24,1.11,165.981981981982
2015-12-08,185.08,1.11,166.73873873873873
2015-12-09,184.06,1.11,165.8198198198198
2015-12-10,183.11,1.11,164.96396396396395
2015-12-11,182.47,1.11,164.38738738738738
2015-12-14,185.54,1.11,167.15315315315314
2015-12-15,185.42,1.11,167.04504504504501
2015-12-16,187.27,1.11,168.7117117117117
2015-12-17,185.43,1.11,167.05405405405403
2015-12-18,184.94,1.11,166.6126126126126
2015-12-21,186.49,1.11,168.009009009009
2015-12-22,186.12,1.11,167.67567567567568
2015-12-23,186.27,1.11,167.8108108108108
2015-12-24,184.93,1.11,166.6036036036036
2015-12-28,184.77,1.11,166.45945945945945
2015-12-29,185.31,1.11,166.94594594594594
2015-12-30,185.61,1.11,167.21621621621622
2015-12-31,185.0,1.11,166.66666666666666
2016-01-04,181.81,1.11,163.79279279279277
2016-01-05,182.67,1.11,164.56756756756755
2016-01-06,183.21,1.11,165.05405405405403
2016-01-07,182.98,1.11,164.84684684684683
2016-01-08,182.17,1.11,164.1171171171171
2016-01-11,182.0,1.11,163.96396396396395
2016-01-12,185.62,1.11,167.22522522522522
2016-01-13,179.09,1.11,161.34234234234233
2016-01-14,177.88,1.11,160.25225225225225
2016-01-15,170.45,1.11,153.55855855855853
2016-01-19,175.31,1.11,157.93693693693692
2016-01-20,174.26,1.11,156.99099099099098
2016-01-21,176.5,1.11,159.009009009009
2016-01-22,179.73,1.11,161.9189189189189
2016-01-25,175.66,1.11,158.25225225225225
2016-01-26,179.13,1.11,161.37837837837836
2016-01-27,173.93,1.11,156.6936936936937
2016-01-28,174.34,1.11,157.06306306306305
2016-01-29,181.17,1.11,163.2162162162162
2016-02-01,180.57,1.11,162.67567567567565
2016-02-02,177.03,1.11,159.48648648648648
2016-02-03,173.46,1.11,156.27027027027026
2016-02-04,168.88,1.11,152.14414414414412
2016-02-05,159.71,1.11,143.88288288288288
2016-02-08,155.34,1.11,139.94594594594594
2016-02-09,151.98,1.11,136.9189189189189
2016-02-10,153.84,1.11,138.59459459459458
2016-02-11,153.31,1.11,138.11711711711712
2016-02-12,158.49,1.11,142.78378378378378
2016-02-16,159.02,1.11,143.26126126126127
2016-02-17,158.92,1.11,143.17117117117115
2016-02-18,154.55,1.11,139.23423423423424
2016-02-19,150.07,1.11,135.19819819819818
2016-02-22,156.27,1.11,140.78378378378378
2016-02-23,159.17,1.11,143.39639639639637
2016-02-24,160.75,1.11,144.8198198198198
2016-02-25,164.25,1.11,147.97297297297297
2016-02-26,164.75,1.11,148.4234234234234
2016-02-29,165.19,1.11,148.8198198198198
2016-03-01,168.41,1.11,151.7207207207207
2016-03-02,168.32,1.11,151.63963963963963
2016-03-03,169.38,1.11,152.59459459459458
2016-03-04,168.97,1.11,152.22522522522522
2016-03-07,164.64,1.11,148.3243243243243
2016-03-08,162.96,1.11,146.8108108108108
2016-03-09,159.01,1.11,143.25225225225222
2016-03-10,163.39,1.11,147.19819819819818
2016-03-11,191.62,1.11,172.6306306306306
2016-03-14,190.02,1.11,171.1891891891892
2016-03-15,187.87,1.11,169.25225225225225
2016-03-16,190.02,1.11,171.1891891891892
2016-03-17,188.01,1.11,169.37837837837836
2016-03-18,191.39,1.11,172.4234234234234
2016-03-21,192.35,1.11,173.28828828828827
2016-03-22,191.65,1.11,172.65765765765764
2016-03-23,191.57,1.11,172.58558558558556
2016-03-24,191.76,1.11,172.75675675675674
2016-03-28,191.91,1.11,172.89189189189187
2016-03-29,193.37,1.11,174.2072072072072
2016-03-30,194.11,1.69,114.85798816568048
2016-03-31,193.74,1.69,114.63905325443788
2016-04-01,194.18,1.69,114.89940828402368
2016-04-04,193.12,1.69,114.27218934911244
2016-04-05,193.75,1.69,114.64497041420118
2016-04-06,194.67,1.69,115.18934911242603
2016-04-07,194.12,1.69,114.8639053254438
2016-04-08,200.51,1.69,118.64497041420118
2016-04-11,202.1,1.69,119.58579881656804
2016-04-12,203.94,1.69,120.67455621301775
2016-04-13,207.42,1.69,122.73372781065089
2016-04-14,205.67,1.69,121.69822485207101
2016-04-15,204.06,1.69,120.74556213017752
2016-04-18,206.91,1.69,122.4319526627219
2016-04-19,204.04,1.69,120.73372781065089
2016-04-20,204.42,1.69,120.9585798816568
2016-04-21,205.86,1.69,121.81065088757397
2016-04-22,205.39,1.69,121.53254437869822
2016-04-25,207.37,1.69,122.70414201183432
2016-04-26,208.13,1.69,123.15384615384616
2016-04-27,212.52,1.69,125.75147928994083
2016-04-28,206.99,1.69,122.47928994082841
2016-04-29,208.28,1.69,123.24260355029587
2016-05-02,210.72,1.69,124.68639053254438
2016-05-03,209.91,1.69,124.20710059171599
2016-05-04,209.97,1.69,124.24260355029587
2016-05-05,206.21,1.69,122.01775147928996
2016-05-06,208.68,1.69,123.47928994082841
2016-05-09,208.46,1.69,123.34911242603552
2016-05-10,208.27,1.69,123.23668639053255
2016-05-11,202.85,1.69,120.02958579881657
2016-05-12,207.43,1.69,122.7396449704142
2016-05-13,205.2,1.69,121.42011834319527
2016-05-16,208.13,1.69,123.15384615384616
2016-05-17,204.44,1.69,120.97041420118343
2016-05-18,206.45,1.69,122.15976331360946
2016-05-19,207.89,1.69,123.01183431952663
2016-05-20,208.47,1.69,123.35502958579882
2016-05-23,206.02,1.69,121.90532544378699
2016-05-24,206.59,1.69,122.24260355029587
2016-05-25,211.48,1.69,125.1360946745562
2016-05-26,213.69,1.69,126.44378698224853
2016-05-27,233.15,1.69,137.95857988165682
2016-05-31,233.01,1.69,137.87573964497042
2016-06-01,236.68,1.69,140.0473372781065
2016-06-02,237.06,1.46,162.36986301369865
2016-06-03,236.57,1.46,162.03424657534248
2016-06-06,236.74,1.46,162.15068493150687
2016-06-07,239.18,1.46,163.82191780821918
2016-06-08,239.36,1.46,163.94520547945206
2016-06-09,240.01,1.46,164.3904109589041
2016-06-10,239.98,1.46,164.36986301369862
2016-06-13,237.95,1.46,162.9794520547945
2016-06-14,237.88,1.46,162.93150684931507
2016-06-15,238.23,1.46,163.17123287671234
2016-06-16,239.82,1.46,164.26027397260273
2016-06-17,238.04,1.46,163.04109589041096
2016-06-20,240.2,1.46,164.52054794520546
2016-06-21,240.47,1.46,164.7054794520548
2016-06-22,238.23,1.46,163.17123287671234
2016-06-23,242.08,1.46,165.8082191780822
2016-06-24,239.16,1.46,163.8082191780822
2016-06-27,235.04,1.46,160.986301369863
2016-06-28,236.21,1.46,161.78767123287673
2016-06-29,240.66,1.46,164.83561643835617
2016-06-30,243.64,1.46,166.87671232876713
2016-07-01,243.74,1.46,166.94520547945206
2016-07-05,244.72,1.46,167.6164383561644
2016-07-06,247.77,1.46,169.70547945205482
2016-07-07,247.29,1.46,169.37671232876713
2016-07-08,250.82,1.46,171.7945205479452
2016-07-11,252.29,1.46,172.8013698630137
2016-07-12,253.25,1.46,173.45890410958904
2016-07-13,250.13,1.46,171.32191780821918
2016-07-14,255.11,1.46,174.7328767123288
2016-07-15,255.81,1.46,175.2123287671233
2016-07-18,256.09,1.46,175.40410958904107
2016-07-19,256.91,1.46,175.96575342465755
2016-07-20,255.8,1.46,175.20547945205482
2016-07-21,254.91,1.46,174.5958904109589
2016-07-22,258.6,1.46,177.1232876712329
2016-07-25,259.55,1.46,177.77397260273975
2016-07-26,259.02,1.46,177.41095890410958
2016-07-27,257.73,1.46,176.527397260274
2016-07-28,260.48,1.46,178.4109589041096
2016-07-29,261.21,1.46,178.91095890410958
2016-08-01,260.57,1.46,178.47260273972603
2016-08-02,256.98,1.46,176.01369863013701
2016-08-03,258.91,1.46,177.3356164383562
2016-08-04,260.68,1.46,178.54794520547946
2016-08-05,262.35,1.46,179.69178082191783
2016-08-08,261.33,1.46,178.9931506849315
2016-08-09,261.91,1.46,179.39041095890414
2016-08-10,263.09,1.46,180.19863013698628
2016-08-11,265.95,1.46,182.15753424657535
2016-08-12,266.8,1.46,182.73972602739727
2016-08-15,266.97,1.46,182.85616438356166
2016-08-16,265.9,1.46,182.12328767123287
2016-08-17,265.79,1.46,182.04794520547946
2016-08-18,271.59,1.46,186.02054794520546
2016-08-19,274.55,1.46,188.04794520547946
2016-08-22,270.7,1.46,185.41095890410958
2016-08-23,275.89,1.46,188.96575342465752
2016-08-24,273.98,1.46,187.65753424657535
2016-08-25,271.45,1.44,188.50694444444446
2016-08-26,254.85,1.44,176.97916666666666
2016-08-29,254.09,1.44,176.45138888888889
2016-08-30,244.97,1.44,170.11805555555557
2016-08-31,247.21,1.44,171.67361111111111
2016-09-01,245.52,1.44,170.5
2016-09-02,246.46,1.44,171.1527777777778
2016-09-06,249.64,1.44,173.36111111111111
2016-09-07,246.74,1.44,171.34722222222223
2016-09-08,243.57,1.44,169.14583333333334
2016-09-09,238.73,1.44,165.78472222222223
2016-09-12,242.39,1.44,168.32638888888889
2016-09-13,236.76,1.44,164.41666666666666
2016-09-14,237.27,1.44,164.77083333333334
2016-09-15,232.99,1.44,161.79861111111111
2016-09-16,233.79,1.44,162.35416666666666
2016-09-19,234.55,1.44,162.88194444444446
2016-09-20,233.2,1.44,161.94444444444443
2016-09-21,239.74,1.44,166.48611111111111
2016-09-22,238.38,1.44,165.54166666666666
2016-09-23,237.01,1.44,164.59027777777777
2016-09-26,237.81,1.44,165.14583333333334
2016-09-27,243.66,1.44,169.20833333333334
2016-09-28,240.2,1.44,166.80555555555554
2016-09-29,237.12,1.44,164.66666666666669
2016-09-30,237.98,1.44,165.26388888888889
2016-10-03,237.6,1.44,165.0
2016-10-04,238.55,1.44,165.65972222222223
2016-10-05,235.6,1.44,163.61111111111111
2016-10-06,241.57,1.44,167.75694444444446
2016-10-07,239.07,1.44,166.02083333333334
2016-10-10,240.36,1.44,166.91666666666669
2016-10-11,236.66,1.44,164.34722222222223
2016-10-12,238.97,1.44,165.95138888888889
2016-10-13,266.14,1.44,184.81944444444443
2016-10-14,262.75,1.44,182.46527777777777
2016-10-17,258.72,1.44,179.66666666666669
2016-10-18,256.04,1.44,177.80555555555557
2016-10-19,256.45,1.44,178.09027777777777
2016-10-20,254.43,1.44,176.6875
2016-10-21,252.36,1.44,175.25000000000003
2016-10-24,252.25,1.44,175.17361111111111
2016-10-25,246.99,1.44,171.52083333333334
2016-10-26,245.92,1.44,170.77777777777777
2016-10-27,239.86,1.44,166.56944444444446
2016-10-28,242.31,1.44,168.27083333333334
2016-10-31,243.34,1.44,168.98611111111111
2016-11-01,240.18,1.44,166.79166666666669
2016-11-02,239.29,1.44,166.17361111111111
2016-11-03,231.61,1.44,160.8402777777778
2016-11-04,228.17,1.44,158.45138888888889
2016-11-07,232.59,1.44,161.52083333333334
2016-11-08,232.63,1.44,161.54861111111111
2016-11-09,236.34,1.44,164.125
2016-11-10,236.61,1.44,164.31250000000003
2016-11-11,238.87,1.44,165.88194444444446
2016-11-14,240.41,1.44,166.95138888888889
2016-11-15,244.47,1.44,169.77083333333334
2016-11-16,246.62,1.44,171.26388888888889
2016-11-17,251.13,1.44,174.39583333333334
2016-11-18,250.09,1.44,173.67361111111111
2016-11-21,251.0,1.44,174.30555555555557
2016-11-22,258.39,1.44,179.4375
2016-11-23,262.02,1.44,181.95833333333331
2016-11-25,263.62,1.44,183.06944444444446
2016-11-28,261.6,1.44,181.66666666666669
2016-11-29,260.41,1.44,180.8402777777778
2016-11-30,259.5,1.44,180.20833333333334
2016-12-01,257.41,1.4,183.86428571428576
2016-12-02,253.39,1.4,180.99285714285713
2016-12-05,257.6,1.4,184.00000000000003
2016-12-06,254.22,1.4,181.5857142857143
2016-12-07,253.94,1.4,181.3857142857143
2016-12-08,253.29,1.4,180.92142857142858
2016-12-09,251.14,1.4,179.3857142857143
2016-12-12,251.61,1.4,179.7214285714286
2016-12-13,255.02,1.4,182.15714285714287
2016-12-14,252.93,1.4,180.66428571428574
2016-12-15,256.69,1.4,183.35000000000002
2016-12-16,262.13,1.4,187.2357142857143
2016-12-19,259.97,1.4,185.69285714285718
2016-12-20,260.89,1.4,186.35
2016-12-21,262.95,1.4,187.82142857142858
2016-12-22,257.31,1.4,183.79285714285714
2016-12-23,256.86,1.4,183.4714285714286
2016-12-27,258.73,1.4,184.80714285714288
2016-12-28,255.75,1.4,182.67857142857144
2016-12-29,257.34,1.4,183.81428571428572
2016-12-30,254.94,1.4,182.10000000000002
2017-01-03,256.68,1.4,183.34285714285716
2017-01-04,260.92,1.4,186.3714285714286
2017-01-05,264.14,1.4,188.67142857142858
2017-01-06,263.3,1.4,188.07142857142858
2017-01-09,260.79,1.4,186.27857142857147
2017-01-10,262.5,1.4,187.5
2017-01-11,262.15,1.4,187.25
2017-01-12,260.95,1.4,186.39285714285714
2017-01-13,261.4,1.4,186.71428571428572
2017-01-17,263.06,1.4,187.9
2017-01-18,265.5,1.4,189.64285714285717
2017-01-19,266.12,1.4,190.0857142857143
2017-01-20,266.22,1.4,190.1571428571429
2017-01-23,266.02,1.4,190.0142857142857
2017-01-24,268.81,1.4,192.00714285714287
2017-01-25,272.01,1.4,194.29285714285714
2017-01-26,272.42,1.4,194.58571428571432
2017-01-27,271.44,1.4,193.8857142857143
2017-01-30,270.18,1.4,192.9857142857143
2017-01-31,272.28,1.4,194.48571428571427
2017-02-01,269.54,1.4,192.52857142857147
2017-02-02,270.75,1.4,193.39285714285717
2017-02-03,272.06,1.4,194.32857142857145
2017-02-06,273.08,1.4,195.05714285714285
2017-02-07,272.49,1.4,194.6357142857143
2017-02-08,272.82,1.4,194.87142857142857
2017-02-09,272.87,1.4,194.90714285714287
2017-02-10,269.84,1.4,192.74285714285713
2017-02-13,268.12,1.4,191.51428571428573
2017-02-14,271.46,1.4,193.9
2017-02-15,273.64,1.4,195.45714285714286
2017-02-16,272.09,1.4,194.35
2017-02-17,275.15,1.4,196.53571428571428
2017-02-21,277.26,1.4,198.04285714285714
2017-02-22,277.19,1.4,197.99285714285716
2017-02-23,274.6,1.4,196.14285714285717
2017-02-24,276.33,1.4,197.37857142857143
2017-02-27,275.69,1.4,196.92142857142858
2017-02-28,273.43,1.4,195.30714285714288
2017-03-01,274.83,1.4,196.30714285714285
2017-03-02,277.45,1.4,198.17857142857144
2017-03-03,278.15,1.4,198.67857142857142
2017-03-06,275.59,1.4,196.85
2017-03-07,269.92,1.4,192.8
2017-03-08,275.47,1.4,196.76428571428573
2017-03-09,273.77,1.4,195.55
2017-03-10,286.42,1.4,204.58571428571432
2017-03-13,286.91,1.4,204.9357142857143
2017-03-14,285.38,1.4,203.84285714285716
2017-03-15,287.78,1.4,205.55714285714285
2017-03-16,286.32,1.4,204.51428571428573
2017-03-17,288.81,1.4,206.29285714285714
2017-03-20,285.71,1.4,204.07857142857142
2017-03-21,281.28,1.4,200.9142857142857
2017-03-22,283.26,1.4,202.32857142857142
2017-03-23,281.22,1.4,200.8714285714286
2017-03-24,281.53,1.4,201.09285714285713
2017-03-27,280.14,1.4,200.1
2017-03-28,282.86,2.25,125.71555555555557
2017-03-29,283.43,2.25,125.9688888888889
2017-03-30,285.51,2.25,126.89333333333333
2017-03-31,285.23,2.25,126.7688888888889
2017-04-03,282.03,2.25,125.34666666666665
2017-04-04,281.57,2.25,125.14222222222222
2017-04-05,281.65,2.25,125.17777777777776
2017-04-06,284.96,2.25,126.64888888888888
2017-04-07,284.5,2.25,126.44444444444444
2017-04-10,286.59,2.25,127.37333333333332
2017-04-11,286.65,2.25,127.39999999999999
2017-04-12,283.78,2.25,126.12444444444444
2017-04-13,282.68,2.25,125.63555555555556
2017-04-17,283.17,2.25,125.85333333333334
2017-04-18,282.86,2.25,125.71555555555557
2017-04-19,279.46,2.25,124.20444444444443
2017-04-20,278.73,2.25,123.88000000000001
2017-04-21,279.5,2.25,124.22222222222223
2017-04-24,278.21,2.25,123.64888888888888
2017-04-25,277.99,2.25,123.55111111111111
2017-04-26,279.69,2.25,124.30666666666667
2017-04-27,281.68,2.25,125.19111111111111
2017-04-28,281.44,2.25,125.08444444444444
2017-05-01,283.22,2.25,125.87555555555556
2017-05-02,288.59,2.25,128.26222222222222
2017-05-03,290.36,2.25,129.04888888888888
2017-05-04,292.21,2.25,129.8711111111111
2017-05-05,295.47,2.25,131.32000000000002
2017-05-08,297.54,2.25,132.24
2017-05-09,299.57,2.25,133.14222222222222
2017-05-10,299.47,2.25,133.0977777777778
2017-05-11,299.91,2.25,133.29333333333335
2017-05-12,297.55,2.25,132.24444444444444
2017-05-15,295.41,2.25,131.29333333333335
2017-05-16,293.33,2.25,130.36888888888888
2017-05-17,292.09,2.25,129.81777777777776
2017-05-18,297.82,2.25,132.36444444444444
2017-05-19,294.08,2.25,130.70222222222222
2017-05-22,294.94,2.25,131.08444444444444
2017-05-23,290.55,2.25,129.13333333333333
2017-05-24,280.51,2.25,124.6711111111111
2017-05-25,293.04,2.25,130.24
2017-05-26,302.4,2.25,134.39999999999998
2017-05-30,303.0,2.25,134.66666666666666
2017-05-31,304.84,2.25,135.48444444444442
2017-06-01,306.72,2.06,148.89320388349515
2017-06-02,311.47,2.06,151.1990291262136
2017-06-05,313.73,2.06,152.29611650485438
2017-06-06,306.96,2.06,149.00970873786406
2017-06-07,307.94,2.06,149.48543689320388
2017-06-08,307.27,2.06,149.16019417475727
2017-06-09,307.87,2.06,149.45145631067962
2017-06-12,301.02,2.06,146.126213592233
2017-06-13,302.69,2.06,146.9368932038835
2017-06-14,302.21,2.06,146.70388349514562
2017-06-15,300.13,2.06,145.69417475728156
2017-06-16,295.94,2.06,143.66019417475727
2017-06-19,294.17,2.06,142.8009708737864
2017-06-20,296.5,2.06,143.93203883495144
2017-06-21,288.84,2.06,140.2135922330097
2017-06-22,284.14,2.06,137.93203883495144
2017-06-23,284.71,2.06,138.20873786407765
2017-06-26,289.72,2.06,140.64077669902915
2017-06-27,282.86,2.06,137.3106796116505
2017-06-28,285.28,2.06,138.48543689320385
2017-06-29,285.88,2.06,138.7766990291262
2017-06-30,287.34,2.06,139.48543689320385
2017-07-03,283.36,2.06,137.55339805825244
2017-07-05,279.04,2.06,135.45631067961165
2017-07-06,273.24,2.06,132.64077669902912
2017-07-07,276.97,2.06,134.45145631067962
2017-07-10,268.82,2.06,130.49514563106794
2017-07-11,255.98,2.06,124.26213592233009
2017-07-12,261.86,2.06,127.11650485436894
2017-07-13,257.4,2.06,124.9514563106796
2017-07-14,261.74,2.06,127.05825242718447
2017-07-17,253.94,2.06,123.27184466019418
2017-07-18,258.75,2.06,125.60679611650485
2017-07-19,256.75,2.06,124.63592233009709
2017-07-20,255.74,2.06,124.14563106796116
2017-07-21,253.4,2.06,123.00970873786407
2017-07-24,252.08,2.06,122.36893203883496
2017-07-25,256.61,2.06,124.56796116504854
2017-07-26,247.24,2.06,120.01941747572816
2017-07-27,249.43,2.06,121.08252427184466
2017-07-28,248.6,2.06,120.67961165048543
2017-07-31,251.21,2.06,121.94660194174757
2017-08-01,255.27,2.06,123.91747572815534
2017-08-02,247.97,2.06,120.37378640776699
2017-08-03,251.28,2.06,121.98058252427184
2017-08-04,250.2,2.06,121.45631067961165
2017-08-07,248.81,2.06,120.78155339805825
2017-08-08,250.64,2.06,121.66990291262135
2017-08-09,253.08,2.06,122.85436893203884
2017-08-10,246.87,2.06,119.83980582524272
2017-08-11,251.05,2.06,121.86893203883496
2017-08-14,248.47,2.06,120.61650485436893
2017-08-15,237.67,2.06,115.37378640776699
2017-08-16,243.43,2.06,118.16990291262135
2017-08-17,241.43,2.06,117.19902912621359
2017-08-18,244.2,2.06,118.54368932038834
2017-08-21,234.21,2.06,113.69417475728156
2017-08-22,231.65,2.06,112.45145631067962
2017-08-23,232.06,2.06,112.6504854368932
2017-08-24,233.71,2.06,113.45145631067962
2017-08-25,212.36,2.06,103.0873786407767
2017-08-28,207.75,2.06,100.8495145631068
2017-08-29,211.78,2.06,102.80582524271844
2017-08-30,213.57,2.06,103.6747572815534
2017-08-31,221.01,1.85,119.46486486486485
2017-09-01,221.73,1.85,119.85405405405405
2017-09-05,223.9,1.85,121.02702702702702
2017-09-06,228.0,1.85,123.24324324324324
2017-09-07,230.53,1.85,124.6108108108108
2017-09-08,226.98,1.85,122.69189189189188
2017-09-11,228.6,1.85,123.56756756756756
2017-09-12,226.88,1.85,122.63783783783784
2017-09-13,226.41,1.85,122.38378378378377
2017-09-14,223.93,1.85,121.04324324324324
2017-09-15,224.67,1.85,121.44324324324323
2017-09-18,227.08,1.85,122.74594594594595
2017-09-19,224.45,1.85,121.32432432432431
2017-09-20,223.84,1.85,120.99459459459459
2017-09-21,219.74,1.85,118.77837837837838
2017-09-22,219.17,1.85,118.47027027027026
2017-09-25,218.89,1.85,118.31891891891891
2017-09-26,218.99,1.85,118.37297297297297
2017-09-27,227.66,1.85,123.05945945945945
2017-09-28,226.89,1.85,122.64324324324323
2017-09-29,226.06,1.85,122.19459459459459
2017-10-02,223.8,1.85,120.97297297297297
2017-10-03,227.62,1.85,123.03783783783784
2017-10-04,223.52,1.85,120.82162162162162
2017-10-05,220.63,1.85,119.25945945945945
2017-10-06,219.91,1.85,118.87027027027027
2017-10-09,217.34,1.85,117.48108108108107
2017-10-10,212.69,1.85,114.96756756756756
2017-10-11,207.89,1.85,112.37297297297296
2017-10-12,190.16,1.85,102.78918918918919
2017-10-13,198.58,1.85,107.34054054054054
2017-10-16,193.7,1.85,104.7027027027027
2017-10-17,202.28,1.85,109.34054054054053
2017-10-18,198.37,1.85,107.22702702702702
2017-10-19,204.62,1.85,110.6054054054054
2017-10-20,204.84,1.85,110.72432432432431
2017-10-23,202.36,1.85,109.38378378378378
2017-10-24,203.31,1.85,109.8972972972973
2017-10-25,201.29,1.85,108.8054054054054
2017-10-26,200.51,1.85,108.38378378378377
2017-10-27,198.93,1.85,107.52972972972972
2017-10-30,201.69,1.85,109.02162162162162
2017-10-31,201.79,1.85,109.07567567567567
2017-11-01,204.83,1.85,110.71891891891892
2017-11-02,202.9,1.85,109.67567567567568
2017-11-03,202.05,1.85,109.21621621621621
2017-11-06,201.33,1.85,108.82702702702703
2017-11-07,198.01,1.85,107.03243243243243
2017-11-08,195.9,1.85,105.89189189189189
2017-11-09,199.19,1.85,107.67027027027027
2017-11-10,200.76,1.85,108.51891891891891
2017-11-13,198.03,1.85,107.04324324324324
2017-11-14,199.05,1.85,107.5945945945946
2017-11-15,199.99,1.85,108.1027027027027
2017-11-16,205.96,1.85,111.32972972972973
2017-11-17,215.1,1.85,116.27027027027026
2017-11-20,209.16,1.85,113.05945945945945
2017-11-21,209.96,1.85,113.4918918918919
2017-11-22,212.3,1.85,114.75675675675676
2017-11-24,210.37,1.85,113.7135135135135
2017-11-27,206.69,1.85,111.72432432432431
2017-11-28,217.07,1.85,117.33513513513513
2017-11-29,223.1,1.85,120.59459459459458
2017-11-30,221.71,1.71,129.65497076023394
2017-12-01,212.58,1.71,124.31578947368422
