date,MCO,MCO_EPS,PE Ratio
2005-12-28,61.88,1.37,45.16788321167883
2005-12-29,61.68,1.37,45.021897810218974
2005-12-30,61.42,1.37,44.832116788321166
2006-01-03,62.96,1.37,45.95620437956204
2006-01-04,62.89,1.37,45.90510948905109
2006-01-05,63.12,1.37,46.07299270072992
2006-01-06,63.44,1.37,46.30656934306569
2006-01-09,64.47,1.37,47.05839416058394
2006-01-10,65.03,1.37,47.46715328467153
2006-01-11,65.65,1.37,47.91970802919708
2006-01-12,65.04,1.37,47.47445255474452
2006-01-13,64.21,1.37,46.86861313868612
2006-01-17,63.09,1.37,46.051094890510946
2006-01-18,62.43,1.37,45.569343065693424
2006-01-19,62.53,1.37,45.64233576642336
2006-01-20,61.2,1.37,44.67153284671533
2006-01-23,62.94,1.37,45.941605839416056
2006-01-24,63.79,1.37,46.56204379562043
2006-01-25,63.03,1.37,46.00729927007299
2006-01-26,63.45,1.37,46.31386861313869
2006-01-27,63.92,1.37,46.65693430656934
2006-01-30,64.5,1.37,47.08029197080292
2006-01-31,63.32,1.37,46.21897810218978
2006-02-01,63.6,1.37,46.42335766423357
2006-02-02,63.95,1.37,46.67883211678832
2006-02-03,63.89,1.37,46.63503649635036
2006-02-06,64.0,1.37,46.715328467153284
2006-02-07,62.03,1.37,45.27737226277372
2006-02-08,62.97,1.37,45.96350364963503
2006-02-09,63.66,1.37,46.467153284671525
2006-02-10,64.1,1.37,46.788321167883204
2006-02-13,62.99,1.37,45.97810218978102
2006-02-14,64.4,1.37,47.00729927007299
2006-02-15,65.0,1.37,47.44525547445255
2006-02-16,65.1,1.37,47.51824817518247
2006-02-17,65.01,1.37,47.45255474452555
2006-02-21,65.05,1.37,47.481751824817515
2006-02-22,67.13,1.37,48.99999999999999
2006-02-23,67.26,1.37,49.09489051094891
2006-02-24,67.96,1.37,49.60583941605839
2006-02-27,68.33,1.37,49.87591240875912
2006-02-28,67.0,1.37,48.90510948905109
2006-03-01,68.39,1.88,36.37765957446809
2006-03-02,68.0,1.88,36.17021276595745
2006-03-03,67.65,1.88,35.98404255319149
2006-03-06,67.58,1.88,35.9468085106383
2006-03-07,67.11,1.88,35.6968085106383
2006-03-08,66.85,1.88,35.55851063829787
2006-03-09,66.85,1.88,35.55851063829787
2006-03-10,67.55,1.88,35.930851063829785
2006-03-13,67.54,1.88,35.925531914893625
2006-03-14,69.15,1.88,36.78191489361703
2006-03-15,69.87,1.88,37.16489361702128
2006-03-16,69.06,1.88,36.73404255319149
2006-03-17,69.85,1.88,37.15425531914894
2006-03-20,69.66,1.88,37.0531914893617
2006-03-21,68.95,1.88,36.67553191489362
2006-03-22,69.52,1.88,36.97872340425532
2006-03-23,69.72,1.88,37.08510638297872
2006-03-24,70.57,1.88,37.53723404255319
2006-03-27,70.47,1.88,37.48404255319149
2006-03-28,69.59,1.88,37.015957446808514
2006-03-29,71.16,1.88,37.851063829787236
2006-03-30,70.85,1.88,37.68617021276596
2006-03-31,71.46,1.88,38.01063829787234
2006-04-03,72.31,1.88,38.46276595744681
2006-04-04,72.45,1.88,38.537234042553195
2006-04-05,71.23,1.88,37.88829787234043
2006-04-06,71.0,1.88,37.765957446808514
2006-04-07,70.87,1.88,37.696808510638306
2006-04-10,70.4,1.88,37.446808510638306
2006-04-11,69.75,1.88,37.101063829787236
2006-04-12,69.66,1.88,37.0531914893617
2006-04-13,69.7,1.88,37.07446808510639
2006-04-17,70.5,1.88,37.5
2006-04-18,71.14,1.88,37.840425531914896
2006-04-19,70.88,1.88,37.702127659574465
2006-04-20,71.36,1.88,37.95744680851064
2006-04-21,70.97,1.88,37.75
2006-04-24,71.04,1.88,37.787234042553195
2006-04-25,70.43,1.88,37.46276595744681
2006-04-26,62.0,1.88,32.97872340425532
2006-04-27,62.0,1.88,32.97872340425532
2006-04-28,62.01,1.88,32.98404255319149
2006-05-01,59.93,1.88,31.877659574468087
2006-05-02,59.06,0.5,118.12
2006-05-03,58.75,0.5,117.5
2006-05-04,58.63,0.5,117.26
2006-05-05,58.6,0.5,117.2
2006-05-08,57.59,0.5,115.18
2006-05-09,55.46,0.5,110.92
2006-05-10,56.64,0.5,113.28
2006-05-11,56.18,0.5,112.36
2006-05-12,57.85,0.5,115.7
2006-05-15,58.66,0.5,117.32
2006-05-16,58.66,0.5,117.32
2006-05-17,57.15,0.5,114.3
2006-05-18,55.41,0.5,110.82
2006-05-19,54.44,0.5,108.88
2006-05-22,54.5,0.5,109.0
2006-05-23,54.02,0.5,108.04
2006-05-24,53.66,0.5,107.32
2006-05-25,53.92,0.5,107.84
2006-05-26,53.83,0.5,107.66
2006-05-30,52.55,0.5,105.1
2006-05-31,52.3,0.5,104.6
2006-06-01,52.63,0.5,105.26
2006-06-02,52.92,0.5,105.84
2006-06-05,51.83,0.5,103.66
2006-06-06,52.99,0.5,105.98
2006-06-07,51.95,0.5,103.9
2006-06-08,52.19,0.5,104.38
2006-06-09,52.75,0.5,105.5
2006-06-12,51.91,0.5,103.82
2006-06-13,50.43,0.5,100.86
2006-06-14,50.85,0.5,101.7
2006-06-15,52.13,0.5,104.26
2006-06-16,52.73,0.5,105.46
2006-06-19,52.64,0.5,105.28
2006-06-20,52.64,0.5,105.28
2006-06-21,53.07,0.5,106.14
2006-06-22,52.7,0.5,105.4
2006-06-23,53.36,0.5,106.72
2006-06-26,53.04,0.5,106.08
2006-06-27,52.8,0.5,105.6
2006-06-28,53.56,0.5,107.12
2006-06-29,54.01,0.5,108.02
2006-06-30,54.46,0.5,108.92
2006-07-03,55.15,0.5,110.3
2006-07-05,54.93,0.5,109.86
2006-07-06,54.81,0.5,109.62
2006-07-07,53.76,0.5,107.52
2006-07-10,53.77,0.5,107.54
2006-07-11,53.09,0.5,106.18
2006-07-12,51.9,0.5,103.8
2006-07-13,50.45,0.5,100.9
2006-07-14,50.33,0.5,100.66
2006-07-17,50.3,0.5,100.6
2006-07-18,51.05,0.5,102.1
2006-07-19,52.14,0.5,104.28
2006-07-20,51.11,0.5,102.22
2006-07-21,50.54,0.5,101.08
2006-07-24,51.95,0.5,103.9
2006-07-25,53.0,0.5,106.0
2006-07-26,54.76,0.5,109.52
2006-07-27,54.65,0.5,109.3
2006-07-28,56.08,0.5,112.16
2006-07-31,54.88,0.5,109.76
2006-08-01,54.11,0.5,108.22
2006-08-02,60.11,0.5,120.22
2006-08-03,59.4,1.1,53.99999999999999
2006-08-04,59.31,1.1,53.918181818181814
2006-08-07,59.17,1.1,53.79090909090909
2006-08-08,58.12,1.1,52.83636363636363
2006-08-09,57.65,1.1,52.40909090909091
2006-08-10,57.99,1.1,52.71818181818182
2006-08-11,57.2,1.1,52.0
2006-08-14,57.03,1.1,51.845454545454544
2006-08-15,59.15,1.1,53.772727272727266
2006-08-16,59.48,1.1,54.07272727272726
2006-08-17,59.83,1.1,54.39090909090908
2006-08-18,59.63,1.1,54.209090909090904
2006-08-21,59.33,1.1,53.93636363636363
2006-08-22,59.7,1.1,54.27272727272727
2006-08-23,59.19,1.1,53.809090909090905
2006-08-24,58.49,1.1,53.17272727272727
2006-08-25,59.0,1.1,53.63636363636363
2006-08-28,60.05,1.1,54.590909090909086
2006-08-29,60.69,1.1,55.172727272727265
2006-08-30,61.63,1.1,56.027272727272724
2006-08-31,61.18,1.1,55.61818181818181
2006-09-01,62.56,1.1,56.87272727272727
2006-09-05,62.79,1.1,57.08181818181818
2006-09-06,61.37,1.1,55.79090909090908
2006-09-07,60.59,1.1,55.08181818181818
2006-09-08,61.85,1.1,56.22727272727273
2006-09-11,62.17,1.1,56.518181818181816
2006-09-12,62.17,1.1,56.518181818181816
2006-09-13,63.37,1.1,57.6090909090909
2006-09-14,63.2,1.1,57.45454545454545
2006-09-15,64.67,1.1,58.79090909090909
2006-09-18,63.38,1.1,57.61818181818182
2006-09-19,62.73,1.1,57.02727272727272
2006-09-20,63.25,1.1,57.49999999999999
2006-09-21,63.45,1.1,57.68181818181818
2006-09-22,63.12,1.1,57.381818181818176
2006-09-25,63.68,1.1,57.89090909090908
2006-09-26,63.73,1.1,57.93636363636363
2006-09-27,63.44,1.1,57.672727272727265
2006-09-28,62.97,1.1,57.24545454545454
2006-09-29,65.38,1.1,59.43636363636363
2006-10-02,64.25,1.1,58.40909090909091
2006-10-03,61.78,1.1,56.16363636363636
2006-10-04,62.95,1.1,57.22727272727273
2006-10-05,63.0,1.1,57.272727272727266
2006-10-06,61.97,1.1,56.33636363636363
2006-10-09,60.91,1.1,55.37272727272727
2006-10-10,61.55,1.1,55.954545454545446
2006-10-11,61.42,1.1,55.836363636363636
2006-10-12,61.6,1.1,56.0
2006-10-13,62.76,1.1,57.05454545454545
2006-10-16,63.39,1.1,57.627272727272725
2006-10-17,62.85,1.1,57.13636363636363
2006-10-18,63.67,1.1,57.881818181818176
2006-10-19,65.57,1.1,59.609090909090895
2006-10-20,65.17,1.1,59.24545454545454
2006-10-23,66.13,1.1,60.11818181818181
2006-10-24,64.43,1.1,58.57272727272728
2006-10-25,65.12,1.1,59.2
2006-10-26,66.45,1.1,60.40909090909091
2006-10-27,65.92,1.1,59.92727272727272
2006-10-30,65.7,1.1,59.72727272727273
2006-10-31,66.3,1.1,60.272727272727266
2006-11-01,65.9,1.1,59.90909090909091
2006-11-02,65.55,1.66,39.48795180722892
2006-11-03,65.78,1.66,39.626506024096386
2006-11-06,66.06,1.66,39.79518072289157
2006-11-07,66.02,1.66,39.7710843373494
2006-11-08,66.07,1.66,39.8012048192771
2006-11-09,66.17,1.66,39.86144578313253
2006-11-10,66.24,1.66,39.903614457831324
2006-11-13,67.97,1.66,40.945783132530124
2006-11-14,68.54,1.66,41.28915662650603
2006-11-15,68.79,1.66,41.439759036144586
2006-11-16,69.3,1.66,41.74698795180723
2006-11-17,68.88,1.66,41.493975903614455
2006-11-20,69.74,1.66,42.01204819277108
2006-11-21,69.43,1.66,41.82530120481928
2006-11-22,69.94,1.66,42.13253012048193
2006-11-24,69.73,1.66,42.006024096385545
2006-11-27,67.76,1.66,40.81927710843374
2006-11-28,68.5,1.66,41.265060240963855
2006-11-29,69.28,1.66,41.734939759036145
2006-11-30,69.48,1.66,41.85542168674699
2006-12-01,69.3,1.66,41.74698795180723
2006-12-04,70.13,1.66,42.24698795180723
2006-12-05,70.19,1.66,42.28313253012048
2006-12-06,71.49,1.66,43.066265060240966
2006-12-07,70.01,1.66,42.17469879518073
2006-12-08,69.46,1.66,41.8433734939759
2006-12-11,69.65,1.66,41.95783132530121
2006-12-12,69.58,1.66,41.915662650602414
2006-12-13,70.28,1.66,42.337349397590366
2006-12-14,70.12,1.66,42.24096385542169
2006-12-15,69.82,1.66,42.06024096385542
2006-12-18,69.69,1.66,41.98192771084337
2006-12-19,69.9,1.66,42.108433734939766
2006-12-20,70.36,1.66,42.385542168674704
2006-12-21,70.47,1.66,42.45180722891566
2006-12-22,70.08,1.66,42.21686746987952
2006-12-26,70.32,1.66,42.36144578313253
2006-12-27,70.04,1.66,42.19277108433735
2006-12-28,70.05,1.66,42.19879518072289
2006-12-29,69.06,1.66,41.60240963855422
2007-01-03,70.32,1.66,42.36144578313253
2007-01-04,69.81,1.66,42.05421686746988
2007-01-05,68.78,1.66,41.43373493975904
2007-01-08,68.76,1.66,41.42168674698796
2007-01-09,68.2,1.66,41.08433734939759
2007-01-10,68.92,1.66,41.51807228915663
2007-01-11,69.79,1.66,42.0421686746988
2007-01-12,69.37,1.66,41.78915662650603
2007-01-16,69.36,1.66,41.78313253012048
2007-01-17,70.54,1.66,42.49397590361446
2007-01-18,70.68,1.66,42.578313253012055
2007-01-19,71.34,1.66,42.975903614457835
2007-01-22,71.75,1.66,43.22289156626506
2007-01-23,72.36,1.66,43.59036144578313
2007-01-24,72.38,1.66,43.602409638554214
2007-01-25,71.82,1.66,43.265060240963855
2007-01-26,70.75,1.66,42.62048192771085
2007-01-29,71.24,1.66,42.91566265060241
2007-01-30,70.6,1.66,42.53012048192771
2007-01-31,71.56,1.66,43.108433734939766
2007-02-01,72.61,1.66,43.74096385542169
2007-02-02,72.47,1.66,43.6566265060241
2007-02-05,72.09,1.66,43.4277108433735
2007-02-06,72.61,1.66,43.74096385542169
2007-02-07,73.95,1.66,44.54819277108434
2007-02-08,74.84,1.66,45.08433734939759
2007-02-09,73.71,1.66,44.403614457831324
2007-02-12,71.83,1.66,43.2710843373494
2007-02-13,70.95,1.66,42.74096385542169
2007-02-14,71.68,1.66,43.18072289156627
2007-02-15,71.8,1.66,43.25301204819277
2007-02-16,72.68,1.66,43.78313253012049
2007-02-20,72.7,1.66,43.79518072289157
2007-02-21,71.21,1.66,42.89759036144578
2007-02-22,68.79,1.66,41.439759036144586
2007-02-23,67.43,1.66,40.62048192771085
2007-02-26,65.37,1.66,39.37951807228916
2007-02-27,64.88,1.66,39.084337349397586
2007-02-28,64.72,1.66,38.98795180722892
2007-03-01,66.15,2.65,24.962264150943398
2007-03-02,66.1,2.65,24.943396226415093
2007-03-05,64.5,2.65,24.339622641509436
2007-03-06,65.71,2.65,24.79622641509434
2007-03-07,65.01,2.65,24.532075471698114
2007-03-08,65.31,2.65,24.645283018867925
2007-03-09,64.83,2.65,24.464150943396227
2007-03-12,63.57,2.65,23.98867924528302
2007-03-13,59.56,2.65,22.47547169811321
2007-03-14,60.23,2.65,22.72830188679245
2007-03-15,63.51,2.65,23.966037735849056
2007-03-16,63.2,2.65,23.849056603773587
2007-03-19,64.28,2.65,24.256603773584906
2007-03-20,64.43,2.65,24.313207547169814
2007-03-21,66.37,2.65,25.045283018867927
2007-03-22,66.34,2.65,25.033962264150947
2007-03-23,65.57,2.65,24.743396226415094
2007-03-26,64.5,2.65,24.339622641509436
2007-03-27,62.93,2.65,23.747169811320756
2007-03-28,61.52,2.65,23.215094339622645
2007-03-29,62.09,2.65,23.430188679245283
2007-03-30,62.06,2.65,23.418867924528303
2007-04-02,61.28,2.65,23.124528301886794
2007-04-03,61.39,2.65,23.16603773584906
2007-04-04,61.05,2.65,23.037735849056602
2007-04-05,61.11,2.65,23.060377358490566
2007-04-09,61.78,2.65,23.313207547169814
2007-04-10,60.18,2.65,22.70943396226415
2007-04-11,60.61,2.65,22.871698113207547
2007-04-12,62.02,2.65,23.40377358490566
2007-04-13,62.8,2.65,23.69811320754717
2007-04-16,65.72,2.65,24.8
2007-04-17,68.4,2.65,25.811320754716984
2007-04-18,67.9,2.65,25.622641509433965
2007-04-19,67.98,2.65,25.652830188679246
2007-04-20,68.08,2.65,25.69056603773585
2007-04-23,67.09,2.65,25.316981132075473
2007-04-24,67.99,2.65,25.656603773584905
2007-04-25,68.46,2.65,25.83396226415094
2007-04-26,67.94,2.65,25.637735849056604
2007-04-27,67.11,2.65,25.324528301886794
2007-04-30,66.12,2.65,24.950943396226418
2007-05-01,65.47,2.65,24.70566037735849
2007-05-02,66.1,2.65,24.943396226415093
2007-05-03,66.36,0.63,105.33333333333333
2007-05-04,66.94,0.63,106.25396825396825
2007-05-07,65.56,0.63,104.06349206349206
2007-05-08,68.23,0.63,108.3015873015873
2007-05-09,68.6,0.63,108.88888888888889
2007-05-10,66.92,0.63,106.22222222222223
2007-05-11,68.1,0.63,108.09523809523809
2007-05-14,67.96,0.63,107.87301587301586
2007-05-15,66.88,0.63,106.15873015873015
2007-05-16,68.17,0.63,108.2063492063492
2007-05-17,67.11,0.63,106.52380952380952
2007-05-18,67.67,0.63,107.41269841269842
2007-05-21,68.26,0.63,108.34920634920636
2007-05-22,68.04,0.63,108.00000000000001
2007-05-23,72.11,0.63,114.46031746031746
2007-05-24,69.91,0.63,110.96825396825396
2007-05-25,69.83,0.63,110.84126984126983
2007-05-29,70.86,0.63,112.47619047619047
2007-05-30,72.56,0.63,115.17460317460318
2007-05-31,69.65,0.63,110.55555555555556
2007-06-01,69.12,0.63,109.71428571428572
2007-06-04,71.02,0.63,112.73015873015872
2007-06-05,70.36,0.63,111.68253968253968
2007-06-06,70.73,0.63,112.26984126984128
2007-06-07,68.69,0.63,109.03174603174602
2007-06-08,68.68,0.63,109.01587301587303
2007-06-11,68.45,0.63,108.65079365079366
2007-06-12,66.8,0.63,106.03174603174602
2007-06-13,66.82,0.63,106.06349206349205
2007-06-14,66.97,0.63,106.3015873015873
2007-06-15,67.67,0.63,107.41269841269842
2007-06-18,67.0,0.63,106.34920634920636
2007-06-19,67.0,0.63,106.34920634920636
2007-06-20,64.24,0.63,101.96825396825396
2007-06-21,63.99,0.63,101.57142857142857
2007-06-22,63.37,0.63,100.58730158730158
2007-06-25,61.12,0.63,97.01587301587301
2007-06-26,62.06,0.63,98.5079365079365
2007-06-27,62.57,0.63,99.31746031746032
2007-06-28,62.53,0.63,99.25396825396825
2007-06-29,62.2,0.63,98.73015873015873
2007-07-02,62.04,0.63,98.47619047619047
2007-07-03,60.89,0.63,96.65079365079364
2007-07-05,61.43,0.63,97.5079365079365
2007-07-06,62.29,0.63,98.87301587301587
2007-07-09,61.5,0.63,97.61904761904762
2007-07-10,60.39,0.63,95.85714285714286
2007-07-11,60.89,0.63,96.65079365079364
2007-07-12,61.18,0.63,97.11111111111111
2007-07-13,62.61,0.63,99.38095238095238
2007-07-16,61.12,0.63,97.01587301587301
2007-07-17,60.78,0.63,96.47619047619048
2007-07-18,59.56,0.63,94.53968253968254
2007-07-19,59.48,0.63,94.4126984126984
2007-07-20,58.72,0.63,93.2063492063492
2007-07-23,58.9,0.63,93.4920634920635
2007-07-24,55.94,0.63,88.79365079365078
2007-07-25,57.36,0.63,91.04761904761905
2007-07-26,55.32,0.63,87.80952380952381
2007-07-27,55.01,0.63,87.31746031746032
2007-07-30,54.53,0.63,86.55555555555556
2007-07-31,53.8,0.63,85.39682539682539
2007-08-01,55.39,0.63,87.92063492063492
2007-08-02,57.25,0.63,90.87301587301587
2007-08-03,53.26,1.6,33.287499999999994
2007-08-06,54.13,1.6,33.83125
2007-08-07,55.87,1.6,34.918749999999996
2007-08-08,58.36,1.6,36.474999999999994
2007-08-09,56.75,1.6,35.46875
2007-08-10,54.7,1.6,34.1875
2007-08-13,52.41,1.6,32.756249999999994
2007-08-14,49.98,1.6,31.237499999999997
2007-08-15,49.18,1.6,30.737499999999997
2007-08-16,49.2,1.6,30.75
2007-08-17,49.98,1.6,31.237499999999997
2007-08-20,45.89,1.6,28.68125
2007-08-21,46.79,1.6,29.24375
2007-08-22,46.58,1.6,29.112499999999997
2007-08-23,46.24,1.6,28.9
2007-08-24,46.45,1.6,29.03125
2007-08-27,46.15,1.6,28.843749999999996
2007-08-28,44.83,1.6,28.018749999999997
2007-08-29,46.04,1.6,28.775
2007-08-30,45.09,1.6,28.181250000000002
2007-08-31,45.85,1.6,28.65625
2007-09-04,46.23,1.6,28.893749999999997
2007-09-05,44.95,1.6,28.09375
2007-09-06,46.03,1.6,28.76875
2007-09-07,44.28,1.6,27.675
2007-09-10,44.15,1.6,27.593749999999996
2007-09-11,44.52,1.6,27.825
2007-09-12,44.26,1.6,27.662499999999998
2007-09-13,44.8,1.6,27.999999999999996
2007-09-14,44.38,1.6,27.7375
2007-09-17,42.87,1.6,26.793749999999996
2007-09-18,47.2,1.6,29.5
2007-09-19,48.7,1.6,30.4375
2007-09-20,47.68,1.6,29.799999999999997
2007-09-21,48.34,1.6,30.212500000000002
2007-09-24,47.1,1.6,29.4375
2007-09-25,46.07,1.6,28.79375
2007-09-26,47.39,1.6,29.61875
2007-09-27,50.37,1.6,31.481249999999996
2007-09-28,50.4,1.6,31.499999999999996
2007-10-01,52.62,1.6,32.887499999999996
2007-10-02,52.99,1.6,33.11875
2007-10-03,53.92,1.6,33.699999999999996
2007-10-04,52.25,1.6,32.65625
2007-10-05,52.8,1.6,32.99999999999999
2007-10-08,51.54,1.6,32.2125
2007-10-09,51.7,1.6,32.3125
2007-10-10,50.67,1.6,31.66875
2007-10-11,49.16,1.6,30.724999999999998
2007-10-12,49.4,1.6,30.874999999999996
2007-10-15,48.21,1.6,30.131249999999998
2007-10-16,47.78,1.6,29.8625
2007-10-17,47.3,1.6,29.562499999999996
2007-10-18,47.1,1.6,29.4375
2007-10-19,46.36,1.6,28.974999999999998
2007-10-22,46.74,1.6,29.2125
2007-10-23,47.38,1.6,29.6125
2007-10-24,45.93,1.6,28.706249999999997
2007-10-25,43.33,1.6,27.081249999999997
2007-10-26,43.39,1.6,27.11875
2007-10-29,43.29,1.6,27.05625
2007-10-30,43.25,1.6,27.03125
2007-10-31,43.72,1.6,27.325
2007-11-01,42.02,1.6,26.2625
2007-11-02,41.05,2.13,19.272300469483568
2007-11-05,40.92,2.13,19.211267605633804
2007-11-06,41.1,2.13,19.295774647887324
2007-11-07,39.0,2.13,18.30985915492958
2007-11-08,38.04,2.13,17.859154929577464
2007-11-09,38.65,2.13,18.145539906103288
2007-11-12,39.6,2.13,18.591549295774648
2007-11-13,41.44,2.13,19.455399061032864
2007-11-14,39.8,2.13,18.685446009389672
2007-11-15,37.85,2.13,17.769953051643196
2007-11-16,38.11,2.13,17.892018779342724
2007-11-19,36.91,2.13,17.32863849765258
2007-11-20,36.66,2.13,17.2112676056338
2007-11-21,35.79,2.13,16.802816901408452
2007-11-23,37.24,2.13,17.483568075117372
2007-11-26,35.81,2.13,16.812206572769956
2007-11-27,35.39,2.13,16.615023474178404
2007-11-28,37.79,2.13,17.741784037558684
2007-11-29,36.56,2.13,17.164319248826292
2007-11-30,37.66,2.13,17.68075117370892
2007-12-03,36.63,2.13,17.19718309859155
2007-12-04,36.42,2.13,17.098591549295776
2007-12-05,37.92,2.13,17.802816901408452
2007-12-06,39.47,2.13,18.530516431924884
2007-12-07,39.93,2.13,18.746478873239436
2007-12-10,40.97,2.13,19.23474178403756
2007-12-11,39.2,2.13,18.403755868544604
2007-12-12,38.4,2.13,18.028169014084508
2007-12-13,38.46,2.13,18.056338028169016
2007-12-14,38.48,2.13,18.065727699530516
2007-12-17,37.37,2.13,17.544600938967136
2007-12-18,38.3,2.13,17.981220657276996
2007-12-19,38.01,2.13,17.845070422535212
2007-12-20,37.29,2.13,17.507042253521128
2007-12-21,37.15,2.13,17.441314553990612
2007-12-24,37.73,2.13,17.713615023474176
2007-12-26,36.73,2.13,17.24413145539906
2007-12-27,36.09,2.13,16.943661971830988
2007-12-28,35.86,2.13,16.835680751173708
2007-12-31,35.7,2.13,16.760563380281692
2008-01-02,35.06,2.13,16.460093896713616
2008-01-03,34.27,2.13,16.089201877934276
2008-01-04,33.24,2.13,15.605633802816904
2008-01-07,34.29,2.13,16.098591549295776
2008-01-08,33.3,2.13,15.633802816901408
2008-01-09,33.18,2.13,15.577464788732396
2008-01-10,34.9,2.13,16.384976525821596
2008-01-11,35.01,2.13,16.43661971830986
2008-01-14,35.97,2.13,16.887323943661972
2008-01-15,35.76,2.13,16.788732394366196
2008-01-16,36.49,2.13,17.131455399061036
2008-01-17,34.87,2.13,16.370892018779344
2008-01-18,33.63,2.13,15.7887323943662
2008-01-22,34.36,2.13,16.131455399061032
2008-01-23,35.6,2.13,16.71361502347418
2008-01-24,36.64,2.13,17.2018779342723
2008-01-25,36.01,2.13,16.906103286384976
2008-01-28,35.37,2.13,16.6056338028169
2008-01-29,35.98,2.13,16.892018779342724
2008-01-30,35.04,2.13,16.450704225352112
2008-01-31,34.76,2.13,16.31924882629108
2008-02-01,35.98,2.13,16.892018779342724
2008-02-04,35.2,2.13,16.525821596244132
2008-02-05,33.96,2.13,15.943661971830988
2008-02-06,33.51,2.13,15.732394366197182
2008-02-07,37.0,2.13,17.370892018779344
2008-02-08,36.04,2.13,16.920187793427232
2008-02-11,36.33,2.13,17.056338028169016
2008-02-12,38.61,2.13,18.126760563380284
2008-02-13,39.52,2.13,18.55399061032864
2008-02-14,38.56,2.13,18.103286384976528
2008-02-15,38.79,2.13,18.211267605633804
2008-02-19,38.4,2.13,18.028169014084508
2008-02-20,39.09,2.13,18.35211267605634
2008-02-21,38.49,2.13,18.070422535211268
2008-02-22,38.3,2.13,17.981220657276996
2008-02-25,38.91,2.13,18.267605633802816
2008-02-26,42.31,2.13,19.86384976525822
2008-02-27,41.08,2.13,19.28638497652582
2008-02-28,40.5,2.13,19.014084507042256
2008-02-29,37.98,2.63,14.441064638783269
