date,AIV,AIV_EPS,PE Ratio
2005-11-10,39.34,-0.84,-46.833333333333336
2005-11-11,39.58,-0.84,-47.11904761904762
2005-11-14,39.48,-0.84,-47.0
2005-11-15,39.39,-0.84,-46.892857142857146
2005-11-16,38.44,-0.84,-45.76190476190476
2005-11-17,39.0,-0.84,-46.42857142857143
2005-11-18,39.0,-0.84,-46.42857142857143
2005-11-21,38.97,-0.84,-46.392857142857146
2005-11-22,39.38,-0.84,-46.88095238095239
2005-11-23,39.52,-0.84,-47.04761904761905
2005-11-25,39.6,-0.84,-47.142857142857146
2005-11-28,38.74,-0.84,-46.11904761904762
2005-11-29,38.9,-0.84,-46.30952380952381
2005-11-30,38.73,-0.84,-46.107142857142854
2005-12-01,39.53,-0.84,-47.05952380952381
2005-12-02,39.45,-0.84,-46.96428571428572
2005-12-05,38.81,-0.84,-46.202380952380956
2005-12-06,38.68,-0.84,-46.04761904761905
2005-12-07,38.39,-0.84,-45.702380952380956
2005-12-08,38.44,-0.84,-45.76190476190476
2005-12-09,38.47,-0.84,-45.79761904761905
2005-12-12,38.3,-0.84,-45.595238095238095
2005-12-13,38.73,-0.84,-46.107142857142854
2005-12-14,38.55,-0.84,-45.89285714285714
2005-12-15,38.04,-0.84,-45.285714285714285
2005-12-16,38.72,-0.84,-46.095238095238095
2005-12-19,37.71,-0.84,-44.892857142857146
2005-12-20,38.34,-0.84,-45.642857142857146
2005-12-21,38.51,-0.84,-45.845238095238095
2005-12-22,38.8,-0.84,-46.19047619047619
2005-12-23,39.35,-0.84,-46.8452380952381
2005-12-27,38.93,-0.84,-46.345238095238095
2005-12-28,38.46,-0.84,-45.78571428571429
2005-12-29,38.31,-0.84,-45.60714285714286
2005-12-30,37.87,-0.84,-45.08333333333333
2006-01-03,38.72,-0.84,-46.095238095238095
2006-01-04,39.07,-0.84,-46.511904761904766
2006-01-05,39.72,-0.84,-47.285714285714285
2006-01-06,40.22,-0.84,-47.88095238095238
2006-01-09,40.65,-0.84,-48.392857142857146
2006-01-10,41.31,-0.84,-49.17857142857143
2006-01-11,41.25,-0.84,-49.10714285714286
2006-01-12,41.41,-0.84,-49.297619047619044
2006-01-13,40.77,-0.84,-48.53571428571429
2006-01-17,40.67,-0.84,-48.41666666666667
2006-01-18,40.57,-0.84,-48.29761904761905
2006-01-19,41.0,-0.84,-48.80952380952381
2006-01-20,40.4,-0.84,-48.095238095238095
2006-01-23,40.8,-0.84,-48.57142857142857
2006-01-24,41.41,-0.84,-49.297619047619044
2006-01-25,41.81,-0.84,-49.773809523809526
2006-01-26,41.94,-0.84,-49.92857142857143
2006-01-27,42.58,-0.84,-50.69047619047619
2006-01-30,42.25,-0.84,-50.29761904761905
2006-01-31,42.52,-0.84,-50.61904761904763
2006-02-01,42.8,-0.84,-50.95238095238095
2006-02-02,42.81,-0.84,-50.96428571428572
2006-02-03,42.37,-0.84,-50.44047619047619
2006-02-06,42.7,-0.84,-50.833333333333336
2006-02-07,42.15,-0.84,-50.17857142857143
2006-02-08,42.41,-0.84,-50.488095238095234
2006-02-09,42.4,-0.84,-50.476190476190474
2006-02-10,42.98,-0.84,-51.166666666666664
2006-02-13,42.96,-0.84,-51.142857142857146
2006-02-14,42.89,-0.84,-51.05952380952381
2006-02-15,43.48,-0.84,-51.76190476190476
2006-02-16,43.3,-0.84,-51.547619047619044
2006-02-17,43.64,-0.84,-51.952380952380956
2006-02-21,43.8,-0.84,-52.14285714285714
2006-02-22,43.97,-0.84,-52.345238095238095
2006-02-23,43.87,-0.84,-52.226190476190474
2006-02-24,43.9,-0.84,-52.26190476190476
2006-02-27,44.33,-0.84,-52.773809523809526
2006-02-28,44.31,-0.84,-52.75000000000001
2006-03-01,44.57,-0.84,-53.05952380952381
2006-03-02,44.5,-0.84,-52.97619047619048
2006-03-03,43.94,-0.84,-52.30952380952381
2006-03-06,44.98,-0.84,-53.547619047619044
2006-03-07,44.32,-0.84,-52.761904761904766
2006-03-08,44.2,-1.23,-35.9349593495935
2006-03-09,44.66,-1.23,-36.30894308943089
2006-03-10,45.0,-1.23,-36.58536585365854
2006-03-13,45.02,-1.23,-36.60162601626016
2006-03-14,45.48,-1.23,-36.97560975609756
2006-03-15,46.52,-1.23,-37.82113821138212
2006-03-16,47.21,-1.23,-38.38211382113821
2006-03-17,47.51,-1.23,-38.6260162601626
2006-03-20,46.95,-1.23,-38.170731707317074
2006-03-21,46.79,-1.23,-38.040650406504064
2006-03-22,47.05,-1.23,-38.2520325203252
2006-03-23,47.0,-1.23,-38.21138211382114
2006-03-24,47.19,-1.23,-38.36585365853659
2006-03-27,46.85,-1.23,-38.08943089430895
2006-03-28,47.45,-1.23,-38.577235772357724
2006-03-29,48.14,-1.23,-39.13821138211382
2006-03-30,47.03,-1.23,-38.235772357723576
2006-03-31,46.9,-1.23,-38.13008130081301
2006-04-03,45.96,-1.23,-37.36585365853659
2006-04-04,45.96,-1.23,-37.36585365853659
2006-04-05,46.44,-1.23,-37.75609756097561
2006-04-06,46.05,-1.23,-37.4390243902439
2006-04-07,45.11,-1.23,-36.67479674796748
2006-04-10,44.57,-1.23,-36.235772357723576
2006-04-11,44.24,-1.23,-35.96747967479675
2006-04-12,44.55,-1.23,-36.21951219512195
2006-04-13,43.91,-1.23,-35.699186991869915
2006-04-17,43.74,-1.23,-35.5609756097561
2006-04-18,45.14,-1.23,-36.69918699186992
2006-04-19,46.17,-1.23,-37.53658536585366
2006-04-20,46.21,-1.23,-37.56910569105691
2006-04-21,46.05,-1.23,-37.4390243902439
2006-04-24,45.83,-1.23,-37.260162601626014
2006-04-25,44.65,-1.23,-36.30081300813008
2006-04-26,44.83,-1.23,-36.447154471544714
2006-04-27,44.83,-1.23,-36.447154471544714
2006-04-28,44.69,-1.23,-36.33333333333333
2006-05-01,44.14,-1.23,-35.88617886178862
2006-05-02,43.48,-1.23,-35.349593495934954
2006-05-03,43.35,-1.23,-35.24390243902439
2006-05-04,45.0,-1.23,-36.58536585365854
2006-05-05,45.5,-0.19,-239.4736842105263
2006-05-08,45.84,-0.19,-241.26315789473685
2006-05-09,45.4,-0.19,-238.94736842105263
2006-05-10,45.95,-0.19,-241.84210526315792
2006-05-11,44.91,-0.19,-236.36842105263156
2006-05-12,44.35,-0.19,-233.42105263157896
2006-05-15,44.82,-0.19,-235.89473684210526
2006-05-16,44.43,-0.19,-233.8421052631579
2006-05-17,42.75,-0.19,-225.0
2006-05-18,42.26,-0.19,-222.42105263157893
2006-05-19,42.61,-0.19,-224.26315789473685
2006-05-22,42.32,-0.19,-222.73684210526315
2006-05-23,41.92,-0.19,-220.63157894736844
2006-05-24,41.88,-0.19,-220.42105263157896
2006-05-25,43.15,-0.19,-227.10526315789474
2006-05-26,43.9,-0.19,-231.05263157894737
2006-05-30,43.43,-0.19,-228.57894736842104
2006-05-31,43.25,-0.19,-227.6315789473684
2006-06-01,44.23,-0.19,-232.78947368421052
2006-06-02,44.46,-0.19,-234.0
2006-06-05,44.98,-0.19,-236.73684210526315
2006-06-06,44.56,-0.19,-234.5263157894737
2006-06-07,44.96,-0.19,-236.6315789473684
2006-06-08,44.97,-0.19,-236.68421052631578
2006-06-09,45.16,-0.19,-237.68421052631578
2006-06-12,44.94,-0.19,-236.52631578947367
2006-06-13,44.63,-0.19,-234.89473684210526
2006-06-14,43.88,-0.19,-230.94736842105263
2006-06-15,44.09,-0.19,-232.05263157894737
2006-06-16,44.0,-0.19,-231.57894736842104
2006-06-19,43.37,-0.19,-228.26315789473682
2006-06-20,43.12,-0.19,-226.9473684210526
2006-06-21,43.8,-0.19,-230.52631578947367
2006-06-22,43.65,-0.19,-229.73684210526315
2006-06-23,43.01,-0.19,-226.36842105263156
2006-06-26,43.16,-0.19,-227.15789473684208
2006-06-27,42.83,-0.19,-225.42105263157893
2006-06-28,42.98,-0.19,-226.21052631578945
2006-06-29,43.34,-0.19,-228.10526315789474
2006-06-30,43.45,-0.19,-228.6842105263158
2006-07-03,44.7,-0.19,-235.26315789473685
2006-07-05,45.28,-0.19,-238.31578947368422
2006-07-06,45.4,-0.19,-238.94736842105263
2006-07-07,45.2,-0.19,-237.8947368421053
2006-07-10,45.4,-0.19,-238.94736842105263
2006-07-11,45.94,-0.19,-241.78947368421052
2006-07-12,46.2,-0.19,-243.1578947368421
2006-07-13,45.95,-0.19,-241.84210526315792
2006-07-14,45.22,-0.19,-238.0
2006-07-17,45.08,-0.19,-237.26315789473682
2006-07-18,45.73,-0.19,-240.68421052631578
2006-07-19,46.95,-0.19,-247.10526315789474
2006-07-20,46.57,-0.19,-245.10526315789474
2006-07-21,45.82,-0.19,-241.1578947368421
2006-07-24,46.92,-0.19,-246.94736842105263
2006-07-25,47.61,-0.19,-250.57894736842104
2006-07-26,47.87,-0.19,-251.9473684210526
2006-07-27,47.86,-0.19,-251.89473684210526
2006-07-28,48.5,-0.19,-255.26315789473685
2006-07-31,48.09,-0.19,-253.10526315789474
2006-08-01,48.01,-0.19,-252.68421052631578
2006-08-02,48.1,-0.19,-253.1578947368421
2006-08-03,49.85,-0.19,-262.36842105263156
2006-08-04,51.46,-0.42,-122.52380952380953
2006-08-07,50.95,-0.42,-121.30952380952382
2006-08-08,50.03,-0.42,-119.11904761904762
2006-08-09,49.75,-0.42,-118.45238095238096
2006-08-10,49.65,-0.42,-118.21428571428571
2006-08-11,49.12,-0.42,-116.95238095238095
2006-08-14,49.66,-0.42,-118.23809523809524
2006-08-15,50.75,-0.42,-120.83333333333334
2006-08-16,50.02,-0.42,-119.0952380952381
2006-08-17,49.93,-0.42,-118.88095238095238
2006-08-18,50.14,-0.42,-119.3809523809524
2006-08-21,50.2,-0.42,-119.52380952380953
2006-08-22,50.92,-0.42,-121.23809523809524
2006-08-23,50.58,-0.42,-120.42857142857143
2006-08-24,51.04,-0.42,-121.52380952380953
2006-08-25,50.98,-0.42,-121.38095238095238
2006-08-28,51.0,-0.42,-121.42857142857143
2006-08-29,51.47,-0.42,-122.54761904761905
2006-08-30,51.25,-0.42,-122.02380952380953
2006-08-31,51.24,-0.42,-122.00000000000001
2006-09-01,51.08,-0.42,-121.61904761904762
2006-09-05,51.32,-0.42,-122.19047619047619
2006-09-06,51.39,-0.42,-122.35714285714286
2006-09-07,51.23,-0.42,-121.97619047619047
2006-09-08,52.16,-0.42,-124.19047619047619
2006-09-11,52.29,-0.42,-124.5
2006-09-12,53.4,-0.42,-127.14285714285714
2006-09-13,53.67,-0.42,-127.78571428571429
2006-09-14,53.43,-0.42,-127.21428571428572
2006-09-15,53.56,-0.42,-127.52380952380953
2006-09-18,52.89,-0.42,-125.92857142857143
2006-09-19,54.2,-0.42,-129.04761904761907
2006-09-20,54.57,-0.42,-129.92857142857144
2006-09-21,54.28,-0.42,-129.23809523809524
2006-09-22,54.52,-0.42,-129.80952380952382
2006-09-25,54.14,-0.42,-128.9047619047619
2006-09-26,54.18,-0.42,-129.0
2006-09-27,54.4,-0.42,-129.52380952380952
2006-09-28,54.18,-0.42,-129.0
2006-09-29,54.41,-0.42,-129.54761904761904
2006-10-02,54.15,-0.42,-128.92857142857142
2006-10-03,55.54,-0.42,-132.23809523809524
2006-10-04,56.22,-0.42,-133.85714285714286
2006-10-05,56.61,-0.42,-134.78571428571428
2006-10-06,56.38,-0.42,-134.23809523809524
2006-10-09,56.73,-0.42,-135.07142857142856
2006-10-10,56.42,-0.42,-134.33333333333334
2006-10-11,56.3,-0.42,-134.04761904761904
2006-10-12,56.78,-0.42,-135.1904761904762
2006-10-13,57.52,-0.42,-136.95238095238096
2006-10-16,58.11,-0.42,-138.35714285714286
2006-10-17,58.25,-0.42,-138.6904761904762
2006-10-18,58.88,-0.42,-140.1904761904762
2006-10-19,57.82,-0.42,-137.66666666666669
2006-10-20,57.9,-0.42,-137.85714285714286
2006-10-23,57.5,-0.42,-136.9047619047619
2006-10-24,57.1,-0.42,-135.95238095238096
2006-10-25,57.5,-0.42,-136.9047619047619
2006-10-26,57.8,-0.42,-137.61904761904762
2006-10-27,57.08,-0.42,-135.9047619047619
2006-10-30,57.3,-0.42,-136.42857142857142
2006-10-31,57.32,-0.42,-136.47619047619048
2006-11-01,56.85,-0.42,-135.35714285714286
2006-11-02,54.45,-0.42,-129.64285714285717
2006-11-03,53.58,-0.42,-127.57142857142857
2006-11-06,54.25,-0.42,-129.16666666666669
2006-11-07,53.61,-1.03,-52.04854368932039
2006-11-08,53.74,-1.03,-52.1747572815534
2006-11-09,54.06,-1.03,-52.48543689320388
2006-11-10,54.25,-1.03,-52.66990291262136
2006-11-13,54.23,-1.03,-52.6504854368932
2006-11-14,54.48,-1.03,-52.89320388349514
2006-11-15,53.06,-1.03,-51.51456310679612
2006-11-16,54.16,-1.03,-52.582524271844655
2006-11-17,53.94,-1.03,-52.36893203883495
2006-11-20,55.58,-1.03,-53.961165048543684
2006-11-21,56.53,-1.03,-54.883495145631066
2006-11-22,56.47,-1.03,-54.8252427184466
2006-11-24,57.17,-1.03,-55.50485436893204
2006-11-27,55.65,-1.03,-54.02912621359223
2006-11-28,55.78,-1.03,-54.15533980582524
2006-11-29,57.07,-1.03,-55.40776699029126
2006-11-30,57.64,-1.03,-55.96116504854369
2006-12-01,56.91,-1.03,-55.252427184466015
2006-12-04,57.95,-1.03,-56.262135922330096
2006-12-05,57.64,-1.03,-55.96116504854369
2006-12-06,57.23,-1.03,-55.5631067961165
2006-12-07,56.7,-1.03,-55.04854368932039
2006-12-08,56.8,-1.03,-55.14563106796116
2006-12-11,56.99,-1.03,-55.33009708737864
2006-12-12,57.19,-1.03,-55.52427184466019
2006-12-13,56.55,-1.03,-54.90291262135922
2006-12-14,56.83,-1.03,-55.1747572815534
2006-12-15,56.45,-1.03,-54.80582524271845
2006-12-18,55.99,-1.03,-54.359223300970875
2006-12-19,55.14,-1.03,-53.53398058252427
2006-12-20,55.64,-1.03,-54.019417475728154
2006-12-21,55.09,-1.03,-53.48543689320388
2006-12-22,54.62,-1.03,-53.02912621359223
2006-12-26,55.41,-1.03,-53.79611650485437
2006-12-27,55.58,-1.03,-53.961165048543684
2006-12-28,55.85,-1.03,-54.22330097087379
2006-12-29,56.02,-1.03,-54.38834951456311
2007-01-03,55.8,-1.03,-54.1747572815534
2007-01-04,56.0,-1.03,-54.36893203883495
2007-01-05,54.66,-1.03,-53.06796116504854
2007-01-08,55.33,-1.03,-53.71844660194174
2007-01-09,56.35,-1.03,-54.70873786407767
2007-01-10,57.86,-1.03,-56.1747572815534
2007-01-11,58.51,-1.03,-56.80582524271844
2007-01-12,58.47,-1.03,-56.76699029126213
2007-01-16,60.09,-1.03,-58.33980582524272
2007-01-17,60.21,-1.03,-58.45631067961165
2007-01-18,60.19,-1.03,-58.43689320388349
2007-01-19,60.73,-1.03,-58.961165048543684
2007-01-22,59.91,-1.03,-58.165048543689316
2007-01-23,60.14,-1.03,-58.3883495145631
2007-01-24,60.95,-1.03,-59.1747572815534
2007-01-25,61.5,-1.03,-59.70873786407767
2007-01-26,61.63,-1.03,-59.834951456310684
2007-01-29,62.09,-1.03,-60.28155339805826
2007-01-30,62.08,-1.03,-60.27184466019417
2007-01-31,62.63,-1.03,-60.80582524271845
2007-02-01,62.59,-1.03,-60.76699029126214
2007-02-02,62.63,-1.03,-60.80582524271845
2007-02-05,62.6,-1.03,-60.77669902912621
2007-02-06,63.01,-1.03,-61.1747572815534
2007-02-07,63.82,-1.03,-61.96116504854369
2007-02-08,64.35,-1.03,-62.4757281553398
2007-02-09,64.35,-1.03,-62.4757281553398
2007-02-12,62.39,-1.03,-60.57281553398058
2007-02-13,62.21,-1.03,-60.398058252427184
2007-02-14,61.08,-1.03,-59.300970873786405
2007-02-15,60.74,-1.03,-58.970873786407765
2007-02-16,61.6,-1.03,-59.80582524271845
2007-02-20,61.99,-1.03,-60.18446601941748
2007-02-21,61.67,-1.03,-59.87378640776699
2007-02-22,61.56,-1.03,-59.76699029126214
2007-02-23,60.53,-1.03,-58.76699029126213
2007-02-26,60.29,-1.03,-58.53398058252427
2007-02-27,58.46,-1.03,-56.75728155339806
2007-02-28,58.86,-1.03,-57.14563106796116
2007-03-01,58.41,-1.29,-45.279069767441854
2007-03-02,57.11,-1.29,-44.27131782945736
2007-03-05,54.88,-1.29,-42.542635658914726
2007-03-06,56.78,-1.29,-44.01550387596899
2007-03-07,55.86,-1.29,-43.302325581395344
2007-03-08,56.66,-1.29,-43.922480620155035
2007-03-09,57.41,-1.29,-44.50387596899225
2007-03-12,57.36,-1.29,-44.46511627906977
2007-03-13,54.79,-1.29,-42.47286821705426
2007-03-14,55.28,-1.29,-42.85271317829457
2007-03-15,55.64,-1.29,-43.13178294573643
2007-03-16,55.04,-1.29,-42.666666666666664
2007-03-19,56.0,-1.29,-43.41085271317829
2007-03-20,56.82,-1.29,-44.04651162790697
2007-03-21,58.2,-1.29,-45.116279069767444
2007-03-22,58.68,-1.29,-45.48837209302325
2007-03-23,59.4,-1.29,-46.04651162790697
2007-03-26,58.48,-1.29,-45.33333333333333
2007-03-27,57.53,-1.29,-44.5968992248062
2007-03-28,56.82,-1.29,-44.04651162790697
2007-03-29,57.06,-1.29,-44.23255813953489
2007-03-30,57.69,-1.29,-44.72093023255814
2007-04-02,58.42,-1.29,-45.286821705426355
2007-04-03,58.85,-1.29,-45.62015503875969
2007-04-04,58.78,-1.29,-45.565891472868216
2007-04-05,58.88,-1.29,-45.64341085271318
2007-04-09,58.48,-1.29,-45.33333333333333
2007-04-10,58.5,-1.29,-45.348837209302324
2007-04-11,57.39,-1.29,-44.48837209302326
2007-04-12,56.64,-1.29,-43.906976744186046
2007-04-13,57.51,-1.29,-44.581395348837205
2007-04-16,57.33,-1.29,-44.44186046511628
2007-04-17,58.11,-1.29,-45.04651162790697
2007-04-18,57.6,-1.29,-44.651162790697676
2007-04-19,57.04,-1.29,-44.21705426356589
2007-04-20,57.13,-1.29,-44.286821705426355
2007-04-23,58.09,-1.29,-45.031007751937985
2007-04-24,57.67,-1.29,-44.70542635658915
2007-04-25,57.15,-1.29,-44.302325581395344
2007-04-26,56.85,-1.29,-44.06976744186046
2007-04-27,56.53,-1.29,-43.82170542635659
2007-04-30,55.3,-1.29,-42.86821705426356
2007-05-01,55.06,-1.29,-42.68217054263566
2007-05-02,55.0,-1.29,-42.63565891472868
2007-05-03,55.56,-1.29,-43.06976744186046
2007-05-04,55.4,-1.29,-42.945736434108525
2007-05-07,55.05,-0.25,-220.2
2007-05-08,54.51,-0.25,-218.04
2007-05-09,54.65,-0.25,-218.6
2007-05-10,53.34,-0.25,-213.36
2007-05-11,55.89,-0.25,-223.56
2007-05-14,56.49,-0.25,-225.96
2007-05-15,55.1,-0.25,-220.4
2007-05-16,54.08,-0.25,-216.32
2007-05-17,52.99,-0.25,-211.96
2007-05-18,51.96,-0.25,-207.84
2007-05-21,51.81,-0.25,-207.24
2007-05-22,53.05,-0.25,-212.2
2007-05-23,53.18,-0.25,-212.72
2007-05-24,51.71,-0.25,-206.84
2007-05-25,52.04,-0.25,-208.16
2007-05-29,54.66,-0.25,-218.64
2007-05-30,56.44,-0.25,-225.76
2007-05-31,54.87,-0.25,-219.48
2007-06-01,54.96,-0.25,-219.84
2007-06-04,55.76,-0.25,-223.04
2007-06-05,54.32,-0.25,-217.28
2007-06-06,54.08,-0.25,-216.32
2007-06-07,51.98,-0.25,-207.92
2007-06-08,52.67,-0.25,-210.68
2007-06-11,52.25,-0.25,-209.0
2007-06-12,51.44,-0.25,-205.76
2007-06-13,52.6,-0.25,-210.4
2007-06-14,51.43,-0.25,-205.72
2007-06-15,51.5,-0.25,-206.0
2007-06-18,51.1,-0.25,-204.4
2007-06-19,51.56,-0.25,-206.24
2007-06-20,50.01,-0.25,-200.04
2007-06-21,49.82,-0.25,-199.28
2007-06-22,49.4,-0.25,-197.6
2007-06-25,48.98,-0.25,-195.92
2007-06-26,48.98,-0.25,-195.92
2007-06-27,50.85,-0.25,-203.4
2007-06-28,50.89,-0.25,-203.56
2007-06-29,50.42,-0.25,-201.68
2007-07-02,51.05,-0.25,-204.2
2007-07-03,50.2,-0.25,-200.8
2007-07-05,50.95,-0.25,-203.8
2007-07-06,51.43,-0.25,-205.72
2007-07-09,50.4,-0.25,-201.6
2007-07-10,49.47,-0.25,-197.88
2007-07-11,48.6,-0.25,-194.4
2007-07-12,50.15,-0.25,-200.6
2007-07-13,50.8,-0.25,-203.2
2007-07-16,50.63,-0.25,-202.52
2007-07-17,49.54,-0.25,-198.16
2007-07-18,48.77,-0.25,-195.08
2007-07-19,49.2,-0.25,-196.8
2007-07-20,48.3,-0.25,-193.2
2007-07-23,47.28,-0.25,-189.12
2007-07-24,45.62,-0.25,-182.48
2007-07-25,45.11,-0.25,-180.44
2007-07-26,43.63,-0.25,-174.52
2007-07-27,42.64,-0.25,-170.56
2007-07-30,42.49,-0.25,-169.96
2007-07-31,42.25,-0.25,-169.0
2007-08-01,42.72,-0.25,-170.88
2007-08-02,42.09,-0.25,-168.36
2007-08-03,40.06,-0.25,-160.24
2007-08-06,41.38,-0.44,-94.04545454545455
2007-08-07,42.3,-0.44,-96.13636363636363
2007-08-08,44.18,-0.44,-100.4090909090909
2007-08-09,42.6,-0.44,-96.81818181818183
2007-08-10,41.37,-0.44,-94.02272727272727
2007-08-13,41.5,-0.44,-94.31818181818181
2007-08-14,41.08,-0.44,-93.36363636363636
2007-08-15,40.1,-0.44,-91.13636363636364
2007-08-16,42.35,-0.44,-96.25
2007-08-17,44.13,-0.44,-100.29545454545455
2007-08-20,45.45,-0.44,-103.29545454545455
2007-08-21,45.85,-0.44,-104.20454545454545
2007-08-22,44.93,-0.44,-102.11363636363636
2007-08-23,44.99,-0.44,-102.25
2007-08-24,45.0,-0.44,-102.27272727272727
2007-08-27,45.0,-0.44,-102.27272727272727
2007-08-28,43.0,-0.44,-97.72727272727273
2007-08-29,43.25,-0.44,-98.29545454545455
2007-08-30,43.55,-0.44,-98.97727272727272
2007-08-31,44.7,-0.44,-101.5909090909091
2007-09-04,44.71,-0.44,-101.61363636363636
2007-09-05,43.48,-0.44,-98.81818181818181
2007-09-06,43.76,-0.44,-99.45454545454545
2007-09-07,42.96,-0.44,-97.63636363636364
2007-09-10,42.91,-0.44,-97.52272727272727
2007-09-11,43.21,-0.44,-98.20454545454545
2007-09-12,42.6,-0.44,-96.81818181818183
2007-09-13,43.21,-0.44,-98.20454545454545
2007-09-14,42.58,-0.44,-96.77272727272727
2007-09-17,42.25,-0.44,-96.02272727272727
2007-09-18,43.87,-0.44,-99.70454545454545
2007-09-19,46.05,-0.44,-104.6590909090909
2007-09-20,44.96,-0.44,-102.18181818181819
2007-09-21,45.25,-0.44,-102.8409090909091
2007-09-24,45.84,-0.44,-104.18181818181819
2007-09-25,45.07,-0.44,-102.43181818181819
2007-09-26,45.82,-0.44,-104.13636363636364
2007-09-27,45.93,-0.44,-104.38636363636364
2007-09-28,45.13,-0.44,-102.56818181818183
2007-10-01,46.29,-0.44,-105.20454545454545
2007-10-02,47.34,-0.44,-107.5909090909091
2007-10-03,47.0,-0.44,-106.81818181818181
2007-10-04,47.45,-0.44,-107.8409090909091
2007-10-05,49.13,-0.44,-111.65909090909092
2007-10-08,48.48,-0.44,-110.18181818181817
2007-10-09,48.3,-0.44,-109.77272727272727
2007-10-10,48.31,-0.44,-109.79545454545455
2007-10-11,48.14,-0.44,-109.4090909090909
2007-10-12,47.29,-0.44,-107.47727272727272
2007-10-15,46.2,-0.44,-105.0
2007-10-16,45.49,-0.44,-103.38636363636364
2007-10-17,44.56,-0.44,-101.27272727272728
2007-10-18,44.5,-0.44,-101.13636363636364
2007-10-19,43.7,-0.44,-99.31818181818183
2007-10-22,43.76,-0.44,-99.45454545454545
2007-10-23,44.5,-0.44,-101.13636363636364
2007-10-24,44.29,-0.44,-100.6590909090909
2007-10-25,44.2,-0.44,-100.45454545454547
2007-10-26,44.65,-0.44,-101.47727272727272
2007-10-29,44.58,-0.44,-101.31818181818181
2007-10-30,45.61,-0.44,-103.6590909090909
2007-10-31,46.73,-0.44,-106.20454545454545
2007-11-01,44.24,-0.44,-100.54545454545455
2007-11-02,41.31,-0.44,-93.88636363636364
2007-11-05,39.97,-0.83,-48.1566265060241
2007-11-06,39.95,-0.83,-48.13253012048193
2007-11-07,37.8,-0.83,-45.54216867469879
2007-11-08,37.56,-0.83,-45.25301204819277
2007-11-09,37.86,-0.83,-45.6144578313253
2007-11-12,37.78,-0.83,-45.51807228915663
2007-11-13,40.0,-0.83,-48.19277108433735
2007-11-14,38.4,-0.83,-46.265060240963855
2007-11-15,38.46,-0.83,-46.337349397590366
2007-11-16,37.69,-0.83,-45.40963855421687
2007-11-19,37.37,-0.83,-45.024096385542165
2007-11-20,36.96,-0.83,-44.53012048192772
2007-11-21,37.64,-0.83,-45.34939759036145
2007-11-23,38.53,-0.83,-46.42168674698796
2007-11-26,36.32,-0.83,-43.75903614457832
2007-11-27,36.57,-0.83,-44.06024096385542
2007-11-28,38.34,-0.83,-46.19277108433736
2007-11-29,38.9,-0.83,-46.867469879518076
2007-11-30,39.77,-0.83,-47.915662650602414
2007-12-03,38.82,-0.83,-46.7710843373494
2007-12-04,38.25,-0.83,-46.08433734939759
2007-12-05,39.22,-0.83,-47.25301204819277
2007-12-06,40.63,-0.83,-48.95180722891567
2007-12-07,39.92,-0.83,-48.096385542168676
2007-12-10,40.46,-0.83,-48.746987951807235
2007-12-11,37.48,-0.83,-45.1566265060241
2007-12-12,36.77,-0.83,-44.30120481927712
2007-12-13,36.06,-0.83,-43.445783132530124
2007-12-14,35.33,-0.83,-42.566265060240966
2007-12-17,35.01,-0.83,-42.18072289156626
2007-12-18,35.23,-0.83,-42.44578313253012
2007-12-19,36.13,-0.83,-43.53012048192772
2007-12-20,36.0,-0.83,-43.373493975903614
2007-12-21,36.12,-0.83,-43.51807228915663
2007-12-24,38.04,-0.83,-45.83132530120482
2007-12-26,37.99,-0.83,-45.7710843373494
2007-12-27,35.11,-0.83,-42.30120481927711
2007-12-28,34.62,-0.83,-41.71084337349397
2007-12-31,34.73,-0.83,-41.8433734939759
2008-01-02,33.99,-0.83,-40.95180722891567
2008-01-03,33.25,-0.83,-40.06024096385542
2008-01-04,32.41,-0.83,-39.04819277108434
2008-01-07,32.5,-0.83,-39.1566265060241
2008-01-08,30.73,-0.83,-37.02409638554217
2008-01-09,31.87,-0.83,-38.397590361445786
2008-01-10,32.91,-0.83,-39.65060240963855
2008-01-11,33.28,-0.83,-40.096385542168676
2008-01-14,33.06,-0.83,-39.83132530120482
2008-01-15,32.28,-0.83,-38.89156626506024
2008-01-16,33.66,-0.83,-40.554216867469876
