date,close price,NTAP_SHE,NTAP_TA,NTAP_TL,market cap,PB Ratio
2016-08-10,27.62,2881000000.0,10037000000.0,7156000000.0,7816460000.0,2.713106560222145
2016-08-11,28.11,2881000000.0,10037000000.0,7156000000.0,7955130000.0,2.76123915307185
2016-08-12,28.45,2881000000.0,10037000000.0,7156000000.0,8051350000.0,2.7946372787226657
2016-08-15,28.8,2881000000.0,10037000000.0,7156000000.0,8150400000.0,2.8290177021867406
2016-08-16,28.95,2881000000.0,10037000000.0,7156000000.0,8192850000.0,2.84375216938563
2016-08-17,28.85,2881000000.0,10037000000.0,7156000000.0,8164550000.0,2.8339291912530373
2016-08-18,33.88,2881000000.0,10037000000.0,7156000000.0,9588040000.0,3.3280249913224575
2016-08-19,34.71,2881000000.0,10037000000.0,7156000000.0,9822930000.0,3.4095557098229783
2016-08-22,34.71,2881000000.0,10037000000.0,7156000000.0,9822930000.0,3.4095557098229783
2016-08-23,34.99,2881000000.0,10037000000.0,7156000000.0,9902170000.0,3.437060048594238
2016-08-24,34.82,2881000000.0,10037000000.0,7156000000.0,9854060000.0,3.42036098576883
2016-08-25,35.04,2881000000.0,10037000000.0,7156000000.0,9916320000.0,3.4419715376605344
2016-08-26,34.99,2881000000.0,10037000000.0,7156000000.0,9902170000.0,3.437060048594238
2016-08-29,35.13,2881000000.0,10037000000.0,7156000000.0,9941790000.0,3.450812217979868
2016-08-30,34.91,2881000000.0,10037000000.0,7156000000.0,9879529999.999998,3.4292016660881632
2016-08-31,34.59,2881000000.0,10037000000.0,7156000000.0,9788970000.000002,3.3977681360638674
2016-09-01,34.93,2881000000.0,10037000000.0,7156000000.0,9885190000.0,3.4311662617146825
2016-09-02,34.9,2792000000.0,8787000000.0,5995000000.0,9876700000.0,3.5375
2016-09-06,35.07,2792000000.0,8787000000.0,5995000000.0,9924810000.0,3.554731375358166
2016-09-07,35.46,2792000000.0,8787000000.0,5995000000.0,10035180000.0,3.59426217765043
2016-09-08,35.06,2792000000.0,8787000000.0,5995000000.0,9921980000.0,3.55371776504298
2016-09-09,34.27,2792000000.0,8787000000.0,5995000000.0,9698410000.0,3.4736425501432664
2016-09-12,35.13,2792000000.0,8787000000.0,5995000000.0,9941790000.0,3.5608130372492837
2016-09-13,34.74,2792000000.0,8787000000.0,5995000000.0,9831420000.0,3.52128223495702
2016-09-14,34.58,2792000000.0,8787000000.0,5995000000.0,9786140000.0,3.50506446991404
2016-09-15,35.05,2792000000.0,8787000000.0,5995000000.0,9919150000.0,3.5527041547277936
2016-09-16,34.81,2792000000.0,8787000000.0,5995000000.0,9851230000.0,3.5283775071633237
2016-09-19,35.64,2792000000.0,8787000000.0,5995000000.0,10086120000.0,3.6125071633237824
2016-09-20,34.98,2792000000.0,8787000000.0,5995000000.0,9899340000.0,3.5456088825214898
2016-09-21,35.71,2792000000.0,8787000000.0,5995000000.0,10105930000.0,3.6196024355300858
2016-09-22,35.96,2792000000.0,8787000000.0,5995000000.0,10176680000.0,3.644942693409742
2016-09-23,35.66,2792000000.0,8787000000.0,5995000000.0,10091779999.999998,3.614534383954154
2016-09-26,35.18,2792000000.0,8787000000.0,5995000000.0,9955940000.0,3.565881088825215
2016-09-27,35.34,2792000000.0,8787000000.0,5995000000.0,10001220000.000002,3.5820988538681955
2016-09-28,35.15,2792000000.0,8787000000.0,5995000000.0,9947450000.0,3.5628402578796563
2016-09-29,34.73,2792000000.0,8787000000.0,5995000000.0,9828590000.0,3.520268624641834
2016-09-30,35.82,2792000000.0,8787000000.0,5995000000.0,10137060000.0,3.630752148997135
2016-10-03,35.36,2792000000.0,8787000000.0,5995000000.0,10006880000.0,3.5841260744985672
2016-10-04,34.85,2792000000.0,8787000000.0,5995000000.0,9862550000.0,3.532431948424069
2016-10-05,34.94,2792000000.0,8787000000.0,5995000000.0,9888020000.0,3.541554441260745
2016-10-06,34.79,2792000000.0,8787000000.0,5995000000.0,9845570000.0,3.5263502865329515
2016-10-07,34.75,2792000000.0,8787000000.0,5995000000.0,9834250000.0,3.522295845272206
2016-10-10,34.69,2792000000.0,8787000000.0,5995000000.0,9817270000.0,3.5162141833810887
2016-10-11,34.08,2792000000.0,8787000000.0,5995000000.0,9644640000.0,3.4543839541547277
2016-10-12,33.86,2792000000.0,8787000000.0,5995000000.0,9582380000.0,3.4320845272206304
2016-10-13,33.87,2792000000.0,8787000000.0,5995000000.0,9585210000.0,3.4330981375358167
2016-10-14,33.53,2792000000.0,8787000000.0,5995000000.0,9488990000.0,3.398635386819484
2016-10-17,33.42,2792000000.0,8787000000.0,5995000000.0,9457860000.0,3.3874856733524354
2016-10-18,33.65,2792000000.0,8787000000.0,5995000000.0,9522950000.0,3.410798710601719
2016-10-19,33.68,2792000000.0,8787000000.0,5995000000.0,9531440000.0,3.413839541547278
2016-10-20,33.87,2792000000.0,8787000000.0,5995000000.0,9585210000.0,3.4330981375358167
2016-10-21,33.92,2792000000.0,8787000000.0,5995000000.0,9599360000.0,3.438166189111748
2016-10-24,34.04,2792000000.0,8787000000.0,5995000000.0,9633320000.0,3.450329512893983
2016-10-25,34.0,2792000000.0,8787000000.0,5995000000.0,9622000000.0,3.446275071633238
2016-10-26,34.0,2792000000.0,8787000000.0,5995000000.0,9622000000.0,3.446275071633238
2016-10-27,33.8,2792000000.0,8787000000.0,5995000000.0,9565400000.0,3.426002865329513
2016-10-28,33.76,2792000000.0,8787000000.0,5995000000.0,9554080000.0,3.421948424068768
2016-10-31,33.94,2792000000.0,8787000000.0,5995000000.0,9571080000.0,3.4280372492836677
2016-11-01,33.09,2792000000.0,8787000000.0,5995000000.0,9331380000.000002,3.3421848137535823
2016-11-02,32.42,2792000000.0,8787000000.0,5995000000.0,9142440000.0,3.274512893982808
2016-11-03,32.45,2792000000.0,8787000000.0,5995000000.0,9150900000.0,3.2775429799426936
2016-11-04,30.45,2792000000.0,8787000000.0,5995000000.0,8586900000.0,3.0755372492836677
2016-11-07,32.11,2792000000.0,8787000000.0,5995000000.0,9055020000.0,3.243202005730659
2016-11-08,32.49,2792000000.0,8787000000.0,5995000000.0,9162180000.0,3.2815830945558737
2016-11-09,33.19,2792000000.0,8787000000.0,5995000000.0,9359580000.0,3.352285100286533
2016-11-10,33.46,2792000000.0,8787000000.0,5995000000.0,9435720000.0,3.3795558739255016
2016-11-11,33.86,2792000000.0,8787000000.0,5995000000.0,9548520000.0,3.4199570200573066
2016-11-14,34.93,2792000000.0,8787000000.0,5995000000.0,9850260000.0,3.528030085959885
2016-11-15,34.87,2792000000.0,8787000000.0,5995000000.0,9833340000.0,3.5219699140401146
2016-11-16,34.73,2792000000.0,8787000000.0,5995000000.0,9793860000.0,3.507829512893983
2016-11-17,36.9,2792000000.0,8787000000.0,5995000000.0,10405800000.0,3.727005730659026
2016-11-18,37.0,2792000000.0,8787000000.0,5995000000.0,10434000000.0,3.737106017191977
2016-11-21,37.12,2792000000.0,8787000000.0,5995000000.0,10467840000.0,3.7492263610315186
2016-11-22,36.72,2792000000.0,8787000000.0,5995000000.0,10355040000.0,3.7088252148997136
2016-11-23,36.35,2792000000.0,8787000000.0,5995000000.0,10250700000.0,3.671454154727794
2016-11-25,36.61,2792000000.0,8787000000.0,5995000000.0,10324020000.0,3.6977148997134672
2016-11-28,36.43,2792000000.0,8787000000.0,5995000000.0,10273260000.0,3.6795343839541546
2016-11-29,36.51,2792000000.0,8787000000.0,5995000000.0,10295820000.0,3.6876146131805156
2016-11-30,36.56,2792000000.0,8787000000.0,5995000000.0,10309920000.0,3.6926647564469914
2016-12-01,35.44,2792000000.0,8787000000.0,5995000000.0,9994080000.0,3.579541547277937
2016-12-02,35.96,2789000000.0,8762000000.0,5973000000.0,10140720000.0,3.6359698816780206
2016-12-05,35.46,2789000000.0,8762000000.0,5973000000.0,9999720000.0,3.585414126927214
2016-12-06,35.97,2789000000.0,8762000000.0,5973000000.0,10143540000.0,3.636980996773037
2016-12-07,36.48,2789000000.0,8762000000.0,5973000000.0,10287360000.0,3.68854786661886
2016-12-08,36.3,2789000000.0,8762000000.0,5973000000.0,10236600000.0,3.670347794908569
2016-12-09,36.41,2789000000.0,8762000000.0,5973000000.0,10267619999.999998,3.681470060953746
2016-12-12,35.85,2789000000.0,8762000000.0,5973000000.0,10109700000.0,3.6248476156328433
2016-12-13,36.0,2789000000.0,8762000000.0,5973000000.0,10152000000.0,3.6400143420580853
2016-12-14,36.19,2789000000.0,8762000000.0,5973000000.0,10205580000.0,3.659225528863392
2016-12-15,36.99,2789000000.0,8762000000.0,5973000000.0,10431180000.0,3.7401147364646827
2016-12-16,36.45,2789000000.0,8762000000.0,5973000000.0,10278900000.0,3.685514521333811
2016-12-19,36.74,2789000000.0,8762000000.0,5973000000.0,10360680000.0,3.7148368590892793
2016-12-20,36.83,2789000000.0,8762000000.0,5973000000.0,10386060000.0,3.7239368949444245
2016-12-21,36.4,2789000000.0,8762000000.0,5973000000.0,10264800000.0,3.6804589458587307
2016-12-22,36.22,2789000000.0,8762000000.0,5973000000.0,10214040000.0,3.6622588741484403
2016-12-23,36.32,2789000000.0,8762000000.0,5973000000.0,10242240000.0,3.6723700250986018
2016-12-27,36.61,2789000000.0,8762000000.0,5973000000.0,10324020000.0,3.7016923628540694
2016-12-28,35.83,2789000000.0,8762000000.0,5973000000.0,10104060000.0,3.622825385442811
2016-12-29,35.68,2789000000.0,8762000000.0,5973000000.0,10061760000.0,3.607658659017569
2016-12-30,35.27,2789000000.0,8762000000.0,5973000000.0,9946140000.0,3.5662029401219075
2017-01-03,35.57,2789000000.0,8762000000.0,5973000000.0,10030740000.0,3.5965363929723915
2017-01-04,35.65,2789000000.0,8762000000.0,5973000000.0,10053300000.0,3.604625313732521
2017-01-05,35.36,2789000000.0,8762000000.0,5973000000.0,9971520000.0,3.5753029759770527
2017-01-06,35.23,2789000000.0,8762000000.0,5973000000.0,9934860000.0,3.562158479741843
2017-01-09,35.23,2789000000.0,8762000000.0,5973000000.0,9934860000.0,3.562158479741843
2017-01-10,35.25,2789000000.0,8762000000.0,5973000000.0,9940500000.0,3.5641807099318754
2017-01-11,35.65,2789000000.0,8762000000.0,5973000000.0,10053300000.0,3.604625313732521
2017-01-12,35.81,2789000000.0,8762000000.0,5973000000.0,10098420000.0,3.6208031552527786
2017-01-13,35.93,2789000000.0,8762000000.0,5973000000.0,10132260000.0,3.632936536392972
2017-01-17,35.56,2789000000.0,8762000000.0,5973000000.0,10027920000.0,3.595525277877375
2017-01-18,35.99,2789000000.0,8762000000.0,5973000000.0,10149180000.0,3.639003226963069
2017-01-19,35.83,2789000000.0,8762000000.0,5973000000.0,10104060000.0,3.622825385442811
2017-01-20,36.37,2789000000.0,8762000000.0,5973000000.0,10256340000.0,3.6774256005736823
2017-01-23,36.17,2789000000.0,8762000000.0,5973000000.0,10199940000.0,3.65720329867336
2017-01-24,37.52,2789000000.0,8762000000.0,5973000000.0,10580640000.0,3.793703836500538
2017-01-25,37.95,2789000000.0,8762000000.0,5973000000.0,10701900000.0,3.837181785586232
2017-01-26,37.6,2789000000.0,8762000000.0,5973000000.0,10603200000.0,3.801792757260667
2017-01-27,37.76,2789000000.0,8762000000.0,5973000000.0,10648320000.0,3.817970598780925
2017-01-30,38.07,2789000000.0,8762000000.0,5973000000.0,10697670000.0,3.8356651129437074
2017-01-31,38.32,2789000000.0,8762000000.0,5973000000.0,10767920000.0,3.8608533524560773
2017-02-01,38.05,2789000000.0,8762000000.0,5973000000.0,10692050000.0,3.833650053782718
2017-02-02,38.24,2789000000.0,8762000000.0,5973000000.0,10745440000.0,3.852793115812119
2017-02-03,38.28,2789000000.0,8762000000.0,5973000000.0,10756680000.0,3.856823234134098
2017-02-06,38.36,2789000000.0,8762000000.0,5973000000.0,10779160000.0,3.864883470778057
2017-02-07,38.83,2789000000.0,8762000000.0,5973000000.0,10911230000.0,3.912237361061312
2017-02-08,38.96,2789000000.0,8762000000.0,5973000000.0,10947760000.0,3.925335245607745
2017-02-09,39.31,2789000000.0,8762000000.0,5973000000.0,11046110000.0,3.960598780925063
2017-02-10,39.45,2789000000.0,8762000000.0,5973000000.0,11085450000.0,3.97470419505199
2017-02-13,39.58,2789000000.0,8762000000.0,5973000000.0,11121980000.0,3.9878020795984224
2017-02-14,39.52,2789000000.0,8762000000.0,5973000000.0,11105120000.0,3.9817569021154537
2017-02-15,38.93,2789000000.0,8762000000.0,5973000000.0,10939330000.0,3.9223126568662603
2017-02-16,40.56,2789000000.0,8762000000.0,5973000000.0,11397360000.0,4.086539978486913
2017-02-17,40.17,2789000000.0,8762000000.0,5973000000.0,11287770000.0,4.047246324847616
2017-02-21,40.52,2789000000.0,8762000000.0,5973000000.0,11386120000.0,4.082509860164934
2017-02-22,40.7,2789000000.0,8762000000.0,5973000000.0,11436700000.0,4.10064539261384
2017-02-23,40.94,2789000000.0,8762000000.0,5973000000.0,11504140000.0,4.124826102545716
2017-02-24,40.95,2789000000.0,8762000000.0,5973000000.0,11506950000.0,4.12583363212621
2017-02-27,41.27,2789000000.0,8762000000.0,5973000000.0,11596870000.0,4.158074578702044
2017-02-28,41.83,2694000000.0,9055000000.0,6361000000.0,11754230000.0,4.3631143281366
2017-03-01,43.01,2694000000.0,9055000000.0,6361000000.0,12085810000.0,4.486195248700817
2017-03-02,42.26,2694000000.0,9055000000.0,6361000000.0,11875060000.0,4.40796585003712
2017-03-03,42.8,2694000000.0,9055000000.0,6361000000.0,12026800000.0,4.464291017074982
2017-03-06,42.57,2694000000.0,9055000000.0,6361000000.0,11962170000.0,4.440300668151448
2017-03-07,42.66,2694000000.0,9055000000.0,6361000000.0,11987459999.999998,4.449688195991091
2017-03-08,42.15,2694000000.0,9055000000.0,6361000000.0,11844150000.0,4.396492204899777
2017-03-09,41.98,2694000000.0,9055000000.0,6361000000.0,11796380000.0,4.378760207869339
2017-03-10,42.15,2694000000.0,9055000000.0,6361000000.0,11844150000.0,4.396492204899777
2017-03-13,41.99,2694000000.0,9055000000.0,6361000000.0,11799190000.0,4.379803266518189
2017-03-14,42.03,2694000000.0,9055000000.0,6361000000.0,11810430000.0,4.383975501113586
2017-03-15,42.22,2694000000.0,9055000000.0,6361000000.0,11863820000.0,4.403793615441723
2017-03-16,42.2,2694000000.0,9055000000.0,6361000000.0,11858200000.0,4.401707498144024
2017-03-17,42.06,2694000000.0,9055000000.0,6361000000.0,11818860000.0,4.387104677060134
2017-03-20,41.95,2694000000.0,9055000000.0,6361000000.0,11787950000.0,4.375631031922792
2017-03-21,40.91,2694000000.0,9055000000.0,6361000000.0,11495709999.999998,4.267152932442464
2017-03-22,40.98,2694000000.0,9055000000.0,6361000000.0,11515380000.0,4.27445434298441
2017-03-23,40.9,2694000000.0,9055000000.0,6361000000.0,11492900000.0,4.266109873793615
2017-03-24,40.88,2694000000.0,9055000000.0,6361000000.0,11487280000.0,4.2640237564959165
2017-03-27,40.9,2694000000.0,9055000000.0,6361000000.0,11492900000.0,4.266109873793615
2017-03-28,41.15,2694000000.0,9055000000.0,6361000000.0,11563150000.0,4.2921863400148474
2017-03-29,41.59,2694000000.0,9055000000.0,6361000000.0,11686790000.000002,4.3380809205642175
2017-03-30,41.9,2694000000.0,9055000000.0,6361000000.0,11773900000.0,4.3704157386785445
2017-03-31,41.85,2694000000.0,9055000000.0,6361000000.0,11759850000.0,4.365200445434298
2017-04-03,41.65,2694000000.0,9055000000.0,6361000000.0,11703650000.0,4.344339272457312
2017-04-04,41.19,2694000000.0,9055000000.0,6361000000.0,11574390000.0,4.296358574610245
2017-04-05,40.9,2694000000.0,9055000000.0,6361000000.0,11492900000.0,4.266109873793615
2017-04-06,41.05,2694000000.0,9055000000.0,6361000000.0,11535050000.0,4.281755753526355
2017-04-07,40.8,2694000000.0,9055000000.0,6361000000.0,11464800000.0,4.255679287305123
2017-04-10,40.41,2694000000.0,9055000000.0,6361000000.0,11355209999.999998,4.214999999999999
2017-04-11,40.54,2694000000.0,9055000000.0,6361000000.0,11391740000.0,4.228559762435041
2017-04-12,39.65,2694000000.0,9055000000.0,6361000000.0,11141650000.0,4.135727542687453
2017-04-13,39.49,2694000000.0,9055000000.0,6361000000.0,11096690000.0,4.119038604305865
2017-04-17,39.79,2694000000.0,9055000000.0,6361000000.0,11180990000.0,4.150330363771344
2017-04-18,39.73,2694000000.0,9055000000.0,6361000000.0,11164130000.0,4.144072011878248
2017-04-19,39.75,2694000000.0,9055000000.0,6361000000.0,11169750000.0,4.146158129175946
2017-04-20,40.31,2694000000.0,9055000000.0,6361000000.0,11327110000.0,4.204569413511507
2017-04-21,39.49,2694000000.0,9055000000.0,6361000000.0,11096690000.0,4.119038604305865
2017-04-24,39.94,2694000000.0,9055000000.0,6361000000.0,11223140000.0,4.165976243504083
2017-04-25,39.97,2694000000.0,9055000000.0,6361000000.0,11231570000.0,4.169105419450631
2017-04-26,39.63,2694000000.0,9055000000.0,6361000000.0,11136030000.0,4.133641425389755
2017-04-27,39.76,2694000000.0,9055000000.0,6361000000.0,11172560000.0,4.147201187824796
2017-04-28,39.85,2694000000.0,9055000000.0,6361000000.0,11197850000.0,4.15658871566444
2017-05-01,40.16,2694000000.0,9055000000.0,6361000000.0,11164480000.0,4.144201930215293
2017-05-02,40.13,2694000000.0,9055000000.0,6361000000.0,11156140000.0,4.141106161841129
2017-05-03,40.04,2694000000.0,9055000000.0,6361000000.0,11131120000.0,4.131818856718634
2017-05-04,39.77,2694000000.0,9055000000.0,6361000000.0,11056060000.0,4.103956941351151
2017-05-05,40.16,2694000000.0,9055000000.0,6361000000.0,11164480000.0,4.144201930215293
2017-05-08,40.13,2694000000.0,9055000000.0,6361000000.0,11156140000.0,4.141106161841129
2017-05-09,40.13,2694000000.0,9055000000.0,6361000000.0,11156140000.0,4.141106161841129
2017-05-10,40.43,2694000000.0,9055000000.0,6361000000.0,11239540000.0,4.172063845582777
2017-05-11,40.06,2694000000.0,9055000000.0,6361000000.0,11136680000.0,4.133882702301411
2017-05-12,39.74,2694000000.0,9055000000.0,6361000000.0,11047720000.0,4.100861172976986
2017-05-15,41.5,2694000000.0,9055000000.0,6361000000.0,11537000000.0,4.2824795842613215
2017-05-16,41.62,2694000000.0,9055000000.0,6361000000.0,11570360000.0,4.294862657757981
2017-05-17,40.34,2694000000.0,9055000000.0,6361000000.0,11214520000.0,4.162776540460282
2017-05-18,40.15,2694000000.0,9055000000.0,6361000000.0,11161700000.0,4.143170007423905
2017-05-19,39.53,2694000000.0,9055000000.0,6361000000.0,10989340000.0,4.0791907943578325
2017-05-22,39.98,2694000000.0,9055000000.0,6361000000.0,11114440000.0,4.125627319970304
2017-05-23,39.49,2694000000.0,9055000000.0,6361000000.0,10978220000.0,4.075063103192279
2017-05-24,39.56,2694000000.0,9055000000.0,6361000000.0,10997680000.0,4.082286562731997
2017-05-25,40.96,2694000000.0,9055000000.0,6361000000.0,11386880000.0,4.226755753526355
2017-05-26,40.24,2694000000.0,9055000000.0,6361000000.0,11186720000.0,4.1524573125463995
2017-05-30,40.47,2694000000.0,9055000000.0,6361000000.0,11250660000.0,4.1761915367483295
2017-05-31,40.49,2694000000.0,9055000000.0,6361000000.0,11256220000.0,4.178255382331106
2017-06-01,39.61,2694000000.0,9055000000.0,6361000000.0,11011580000.0,4.087446176688938
2017-06-02,39.41,2694000000.0,9055000000.0,6361000000.0,10955980000.0,4.066807720861173
2017-06-05,38.98,2694000000.0,9055000000.0,6361000000.0,10836440000.0,4.0224350408314775
2017-06-06,38.7,2694000000.0,9055000000.0,6361000000.0,10758600000.0,3.993541202672606
2017-06-07,39.27,2694000000.0,9055000000.0,6361000000.0,10917060000.0,4.052360801781737
2017-06-08,40.01,2694000000.0,9055000000.0,6361000000.0,11122780000.0,4.128723088344469
2017-06-09,39.52,2694000000.0,9055000000.0,6361000000.0,10986560000.0,4.078158871566444
2017-06-12,38.86,2694000000.0,9055000000.0,6361000000.0,10803080000.0,4.010051967334818
2017-06-13,38.95,2694000000.0,9055000000.0,6361000000.0,10828100000.0,4.019339272457312
2017-06-14,38.1,2694000000.0,9055000000.0,6361000000.0,10591800000.0,3.9316258351893096
2017-06-15,37.97,2694000000.0,9055000000.0,6361000000.0,10555660000.0,3.918210838901262
2017-06-16,37.98,2694000000.0,9055000000.0,6361000000.0,10558440000.0,3.9192427616926504
2017-06-19,38.42,2694000000.0,9055000000.0,6361000000.0,10680760000.0,3.964647364513734
2017-06-20,38.26,2780000000.0,9493000000.0,6713000000.0,10636280000.0,3.826
2017-06-21,38.61,2780000000.0,9493000000.0,6713000000.0,10733580000.0,3.861
2017-06-22,39.11,2780000000.0,9493000000.0,6713000000.0,10872580000.0,3.911
2017-06-23,39.87,2780000000.0,9493000000.0,6713000000.0,11083860000.0,3.987
2017-06-26,40.29,2780000000.0,9493000000.0,6713000000.0,11200620000.0,4.029
2017-06-27,39.63,2780000000.0,9493000000.0,6713000000.0,11017140000.0,3.963
2017-06-28,40.41,2780000000.0,9493000000.0,6713000000.0,11233980000.0,4.041
2017-06-29,40.1,2780000000.0,9493000000.0,6713000000.0,11147800000.0,4.01
2017-06-30,40.05,2780000000.0,9493000000.0,6713000000.0,11133900000.0,4.005
2017-07-03,39.57,2780000000.0,9493000000.0,6713000000.0,11000460000.0,3.957
2017-07-05,39.66,2780000000.0,9493000000.0,6713000000.0,11025480000.0,3.966
2017-07-06,38.3,2780000000.0,9493000000.0,6713000000.0,10647400000.0,3.83
2017-07-07,38.64,2780000000.0,9493000000.0,6713000000.0,10741920000.0,3.864
2017-07-10,38.57,2780000000.0,9493000000.0,6713000000.0,10722460000.0,3.857
2017-07-11,39.07,2780000000.0,9493000000.0,6713000000.0,10861460000.0,3.907
2017-07-12,40.17,2780000000.0,9493000000.0,6713000000.0,11167260000.0,4.017
2017-07-13,41.38,2780000000.0,9493000000.0,6713000000.0,11503640000.0,4.138
2017-07-14,43.64,2780000000.0,9493000000.0,6713000000.0,12131920000.0,4.364
2017-07-17,43.62,2780000000.0,9493000000.0,6713000000.0,12126360000.0,4.362
2017-07-18,43.77,2780000000.0,9493000000.0,6713000000.0,12168060000.0,4.377
2017-07-19,44.16,2780000000.0,9493000000.0,6713000000.0,12276480000.0,4.416
2017-07-20,44.6,2780000000.0,9493000000.0,6713000000.0,12398800000.0,4.46
2017-07-21,44.76,2780000000.0,9493000000.0,6713000000.0,12443280000.0,4.476
2017-07-24,44.86,2780000000.0,9493000000.0,6713000000.0,12471080000.0,4.486
2017-07-25,44.76,2780000000.0,9493000000.0,6713000000.0,12443280000.0,4.476
2017-07-26,44.36,2780000000.0,9493000000.0,6713000000.0,12332080000.0,4.436
2017-07-27,44.01,2780000000.0,9493000000.0,6713000000.0,12234780000.0,4.401
2017-07-28,43.49,2780000000.0,9493000000.0,6713000000.0,12090220000.0,4.349
2017-07-31,43.42,2780000000.0,9493000000.0,6713000000.0,12027340000.0,4.326381294964029
2017-08-01,43.55,2780000000.0,9493000000.0,6713000000.0,12063350000.0,4.3393345323741
2017-08-02,43.41,2780000000.0,9493000000.0,6713000000.0,12024570000.0,4.325384892086331
2017-08-03,42.91,2780000000.0,9493000000.0,6713000000.0,11886070000.0,4.275564748201439
2017-08-04,42.74,2780000000.0,9493000000.0,6713000000.0,11838980000.0,4.258625899280576
2017-08-07,42.74,2780000000.0,9493000000.0,6713000000.0,11838980000.0,4.258625899280576
2017-08-08,42.68,2780000000.0,9493000000.0,6713000000.0,11822360000.0,4.252647482014389
2017-08-09,42.24,2780000000.0,9493000000.0,6713000000.0,11700480000.0,4.208805755395684
2017-08-10,41.28,2780000000.0,9493000000.0,6713000000.0,11434560000.0,4.11315107913669
2017-08-11,41.49,2780000000.0,9493000000.0,6713000000.0,11492730000.0,4.134075539568346
2017-08-14,42.03,2780000000.0,9493000000.0,6713000000.0,11642310000.0,4.187881294964029
2017-08-15,41.97,2780000000.0,9493000000.0,6713000000.0,11625690000.0,4.1819028776978415
2017-08-16,42.41,2780000000.0,9493000000.0,6713000000.0,11747570000.0,4.225744604316547
2017-08-17,39.56,2780000000.0,9493000000.0,6713000000.0,10958120000.0,3.9417697841726618
2017-08-18,39.35,2780000000.0,9493000000.0,6713000000.0,10899950000.0,3.9208453237410072
2017-08-21,38.95,2780000000.0,9493000000.0,6713000000.0,10789150000.0,3.8809892086330935
2017-08-22,38.7,2780000000.0,9493000000.0,6713000000.0,10719900000.0,3.8560791366906475
2017-08-23,38.67,2780000000.0,9493000000.0,6713000000.0,10711590000.0,3.853089928057554
2017-08-24,38.81,2780000000.0,9493000000.0,6713000000.0,10750370000.0,3.867039568345324
2017-08-25,38.54,2780000000.0,9493000000.0,6713000000.0,10675580000.0,3.840136690647482
2017-08-28,38.34,2780000000.0,9493000000.0,6713000000.0,10620180000.0,3.820208633093525
2017-08-29,38.03,2768000000.0,9599000000.0,6831000000.0,10534310000.0,3.805747832369942
2017-08-30,38.22,2768000000.0,9599000000.0,6831000000.0,10586940000.0,3.824761560693642
2017-08-31,38.66,2768000000.0,9599000000.0,6831000000.0,10708820000.0,3.868793352601156
2017-09-01,38.65,2768000000.0,9599000000.0,6831000000.0,10706050000.0,3.8677926300578034
2017-09-05,37.98,2768000000.0,9599000000.0,6831000000.0,10520460000.0,3.800744219653179
2017-09-06,38.85,2768000000.0,9599000000.0,6831000000.0,10761450000.0,3.8878070809248553
2017-09-07,38.69,2768000000.0,9599000000.0,6831000000.0,10717130000.0,3.8717955202312138
2017-09-08,38.63,2768000000.0,9599000000.0,6831000000.0,10700510000.0,3.865791184971098
2017-09-11,39.46,2768000000.0,9599000000.0,6831000000.0,10930420000.0,3.948851156069364
2017-09-12,39.93,2768000000.0,9599000000.0,6831000000.0,11060610000.0,3.9958851156069364
2017-09-13,40.27,2768000000.0,9599000000.0,6831000000.0,11154790000.0,4.029909682080925
2017-09-14,40.65,2768000000.0,9599000000.0,6831000000.0,11260050000.0,4.067937138728324
2017-09-15,41.03,2768000000.0,9599000000.0,6831000000.0,11365310000.0,4.105964595375722
2017-09-18,40.63,2768000000.0,9599000000.0,6831000000.0,11254510000.0,4.065935693641618
2017-09-19,41.71,2768000000.0,9599000000.0,6831000000.0,11553670000.0,4.1740137283236995
2017-09-20,41.7,2768000000.0,9599000000.0,6831000000.0,11550900000.0,4.173013005780347
2017-09-21,41.86,2768000000.0,9599000000.0,6831000000.0,11595220000.0,4.1890245664739885
2017-09-22,42.55,2768000000.0,9599000000.0,6831000000.0,11786350000.0,4.2580744219653175
2017-09-25,42.7,2768000000.0,9599000000.0,6831000000.0,11827900000.0,4.273085260115607
2017-09-26,43.76,2768000000.0,9599000000.0,6831000000.0,12121520000.0,4.379161849710982
2017-09-27,44.17,2768000000.0,9599000000.0,6831000000.0,12235090000.0,4.42019147398844
2017-09-28,43.84,2768000000.0,9599000000.0,6831000000.0,12143680000.0,4.387167630057803
2017-09-29,43.76,2768000000.0,9599000000.0,6831000000.0,12121520000.0,4.379161849710982
2017-10-02,44.0,2768000000.0,9599000000.0,6831000000.0,12188000000.0,4.4031791907514455
2017-10-03,44.39,2768000000.0,9599000000.0,6831000000.0,12296030000.0,4.442207369942197
2017-10-04,44.46,2768000000.0,9599000000.0,6831000000.0,12315420000.0,4.449212427745665
2017-10-05,44.55,2768000000.0,9599000000.0,6831000000.0,12340350000.0,4.458218930635838
2017-10-06,44.43,2768000000.0,9599000000.0,6831000000.0,12307110000.0,4.446210260115607
2017-10-09,44.37,2768000000.0,9599000000.0,6831000000.0,12290490000.0,4.4402059248554915
2017-10-10,43.66,2768000000.0,9599000000.0,6831000000.0,12093820000.0,4.369154624277456
2017-10-11,43.51,2768000000.0,9599000000.0,6831000000.0,12052270000.0,4.3541437861271675
2017-10-12,43.42,2768000000.0,9599000000.0,6831000000.0,12027340000.0,4.345137283236994
