date,close price,BK_SHE,BK_TA,BK_TL,market cap,PB Ratio
2015-12-23,41.35,38170000000.0,377371000000.0,339201000000.0,46002329850.0,1.2051959614880796
2015-12-24,41.23,38170000000.0,377371000000.0,339201000000.0,45868828530.0,1.2016984157715482
2015-12-28,41.14,38170000000.0,377371000000.0,339201000000.0,45768702540.0,1.1990752564841498
2015-12-29,41.72,38170000000.0,377371000000.0,339201000000.0,46413958920.0,1.2159800607807179
2015-12-30,41.28,38170000000.0,377371000000.0,339201000000.0,45924454080.0,1.2031557264867696
2015-12-31,41.22,38170000000.0,377371000000.0,339201000000.0,45857703420.0,1.2014069536285041
2016-01-04,39.97,38170000000.0,377371000000.0,339201000000.0,43378801480.0,1.1364632297615929
2016-01-05,39.82,38170000000.0,377371000000.0,339201000000.0,43216008880.0,1.1321982939481268
2016-01-06,38.82,38170000000.0,377371000000.0,339201000000.0,42130724880.0,1.1037653885250196
2016-01-07,37.84,38170000000.0,377371000000.0,339201000000.0,41067146560.0,1.0759011412103747
2016-01-08,37.15,38170000000.0,377371000000.0,339201000000.0,40318300600.0,1.0562824364684307
2016-01-11,37.42,38170000000.0,377371000000.0,339201000000.0,40611327280.0,1.0639593209326696
2016-01-12,37.72,38170000000.0,377371000000.0,339201000000.0,40936912480.0,1.0724891925596018
2016-01-13,36.46,38170000000.0,377371000000.0,339201000000.0,39569454640.0,1.0366637317264868
2016-01-14,37.07,38170000000.0,377371000000.0,339201000000.0,40231477880.0,1.0540078040345822
2016-01-15,35.78,38170000000.0,377371000000.0,339201000000.0,38831461520.0,1.017329356038774
2016-01-19,35.93,38170000000.0,377371000000.0,339201000000.0,38994254120.0,1.02159429185224
2016-01-20,35.47,38170000000.0,377371000000.0,339201000000.0,38495023480.0,1.0085151553576106
2016-01-21,34.31,38170000000.0,377371000000.0,339201000000.0,37236094040.0,0.9755329850668064
2016-01-22,35.15,38170000000.0,377371000000.0,339201000000.0,38147732600.0,0.9994166256222164
2016-01-25,34.67,38170000000.0,377371000000.0,339201000000.0,37626796280.0,0.9857688310191249
2016-01-26,35.56,38170000000.0,377371000000.0,339201000000.0,38592699040.0,1.0110741168456903
2016-01-27,35.43,38170000000.0,377371000000.0,339201000000.0,38451612120.0,1.0073778391406865
2016-01-28,35.37,38170000000.0,377371000000.0,339201000000.0,38386495080.0,1.0056718648153
2016-01-29,36.22,38170000000.0,377371000000.0,339201000000.0,39308986480.0,1.029839834424941
2016-02-01,35.5,38170000000.0,377371000000.0,339201000000.0,38527582000.0,1.0093681425203038
2016-02-02,34.29,38170000000.0,377371000000.0,339201000000.0,37214388360.0,0.9749643269583442
2016-02-03,34.34,38170000000.0,377371000000.0,339201000000.0,37268652560.0,0.9763859722294996
2016-02-04,34.95,38170000000.0,377371000000.0,339201000000.0,37930675800.0,0.993730044537595
2016-02-05,34.46,38170000000.0,377371000000.0,339201000000.0,37398886640.0,0.9797979208802725
2016-02-08,33.3,38170000000.0,377371000000.0,339201000000.0,36139957200.0,0.9468157505894682
2016-02-09,33.6,38170000000.0,377371000000.0,339201000000.0,36465542400.0,0.9553456222164003
2016-02-10,33.56,38170000000.0,377371000000.0,339201000000.0,36422131040.0,0.954208305999476
2016-02-11,32.74,38170000000.0,377371000000.0,339201000000.0,35532198160.0,0.9308933235525282
2016-02-12,33.83,38170000000.0,377371000000.0,339201000000.0,36715157720.0,0.961885190463715
2016-02-16,34.55,38170000000.0,377371000000.0,339201000000.0,37496562200.0,0.9823568823683521
2016-02-17,34.91,38170000000.0,377371000000.0,339201000000.0,37887264440.0,0.9925927283206707
2016-02-18,34.54,38170000000.0,377371000000.0,339201000000.0,37485709360.0,0.982072553314121
2016-02-19,34.93,38170000000.0,377371000000.0,339201000000.0,37908970120.0,0.9931613864291329
2016-02-22,35.43,38170000000.0,377371000000.0,339201000000.0,38451612120.0,1.0073778391406865
2016-02-23,35.06,38170000000.0,377371000000.0,339201000000.0,38050057040.0,0.9968576641341368
2016-02-24,34.77,38170000000.0,377371000000.0,339201000000.0,37735324680.0,0.9886121215614356
2016-02-25,35.33,38170000000.0,377371000000.0,339201000000.0,38343083720.0,1.0045345485983757
2016-02-26,36.12,38037000000.0,393780000000.0,355743000000.0,39200458080.0,1.0305875352945817
2016-02-29,35.39,38037000000.0,393780000000.0,355743000000.0,38408200760.0,1.009758938927886
2016-03-01,36.8,38037000000.0,393780000000.0,355743000000.0,39938451200.0,1.0499895154717775
2016-03-02,37.42,38037000000.0,393780000000.0,355743000000.0,40611327280.0,1.0676795562215737
2016-03-03,37.69,38037000000.0,393780000000.0,355743000000.0,40904353960.0,1.075383283644872
2016-03-04,38.09,38037000000.0,393780000000.0,355743000000.0,41338467560.0,1.0867962131608697
2016-03-07,38.17,38037000000.0,393780000000.0,355743000000.0,41425290280.0,1.0890787990640691
2016-03-08,37.49,38037000000.0,393780000000.0,355743000000.0,40687297160.0,1.0696768188868733
2016-03-09,37.14,38037000000.0,393780000000.0,355743000000.0,40307447760.0,1.0596905055603754
2016-03-10,36.87,38037000000.0,393780000000.0,355743000000.0,40014421080.0,1.051986778137077
2016-03-11,37.75,38037000000.0,393780000000.0,355743000000.0,40969471000.0,1.0770952230722717
2016-03-14,37.63,38037000000.0,393780000000.0,355743000000.0,40839236920.0,1.0736713442174726
2016-03-15,37.49,38037000000.0,393780000000.0,355743000000.0,40687297160.0,1.0696768188868733
2016-03-16,37.17,38037000000.0,393780000000.0,355743000000.0,40340006280.0,1.0605464752740752
2016-03-17,37.38,38037000000.0,393780000000.0,355743000000.0,40567915920.0,1.066538263269974
2016-03-18,38.15,38037000000.0,393780000000.0,355743000000.0,41403584600.0,1.0885081525882694
2016-03-21,38.13,38037000000.0,393780000000.0,355743000000.0,41381878920.0,1.0879375061124694
2016-03-22,37.86,38037000000.0,393780000000.0,355743000000.0,41088852240.0,1.0802337786891711
2016-03-23,37.52,38037000000.0,393780000000.0,355743000000.0,40719855680.0,1.070532788600573
2016-03-24,37.28,38037000000.0,393780000000.0,355743000000.0,40459387520.0,1.0636850308909747
2016-03-28,37.34,38037000000.0,393780000000.0,355743000000.0,40524504560.0,1.065396970318374
2016-03-29,36.97,38037000000.0,393780000000.0,355743000000.0,40122949480.0,1.0548400105160765
2016-03-30,37.14,38037000000.0,393780000000.0,355743000000.0,40307447760.0,1.0596905055603754
2016-03-31,36.83,38037000000.0,393780000000.0,355743000000.0,39971009720.0,1.0508454851854774
2016-04-01,36.93,38037000000.0,393780000000.0,355743000000.0,39952609710.0,1.0503617454057892
2016-04-04,37.04,38037000000.0,393780000000.0,355743000000.0,40071612880.0,1.053490361490128
2016-04-05,36.52,38037000000.0,393780000000.0,355743000000.0,39509052440.0,1.0387005400005258
2016-04-06,36.97,38037000000.0,393780000000.0,355743000000.0,39995883590.0,1.0514994239819124
2016-04-07,35.67,38037000000.0,393780000000.0,355743000000.0,38589482490.0,1.0145248702579068
2016-04-08,35.49,38037000000.0,393780000000.0,355743000000.0,38394750030.0,1.009405316665352
2016-04-11,35.86,38037000000.0,393780000000.0,355743000000.0,38795033420.0,1.0199288434944922
2016-04-12,36.13,38037000000.0,393780000000.0,355743000000.0,39087132110.0,1.027608173883324
2016-04-13,37.78,38037000000.0,393780000000.0,355743000000.0,40872179660.0,1.0745374151484082
2016-04-14,38.06,38037000000.0,393780000000.0,355743000000.0,41175096820.0,1.0825011651812708
2016-04-15,37.85,38037000000.0,393780000000.0,355743000000.0,40947908950.0,1.0765283526566238
2016-04-18,38.31,38037000000.0,393780000000.0,355743000000.0,41445558570.0,1.0896116562820413
2016-04-19,38.84,38037000000.0,393780000000.0,355743000000.0,42018937480.0,1.1046858974156741
2016-04-20,39.72,38037000000.0,393780000000.0,355743000000.0,42970962840.0,1.1297148260903858
2016-04-21,40.7,38037000000.0,393780000000.0,355743000000.0,44031172900.0,1.1575879512054053
2016-04-22,41.06,38037000000.0,393780000000.0,355743000000.0,44420637820.0,1.1678270583905146
2016-04-25,40.67,38037000000.0,393780000000.0,355743000000.0,43998717490.0,1.1567346922733128
2016-04-26,41.23,38037000000.0,393780000000.0,355743000000.0,44604551810.0,1.1726621923390383
2016-04-27,41.28,38037000000.0,393780000000.0,355743000000.0,44658644160.0,1.1740842905591924
2016-04-28,40.64,38037000000.0,393780000000.0,355743000000.0,43966262080.0,1.1558814333412204
2016-04-29,40.24,38037000000.0,393780000000.0,355743000000.0,43533523280.0,1.1445046475799878
2016-05-02,40.77,38037000000.0,393780000000.0,355743000000.0,44106902190.0,1.159578888713621
2016-05-03,39.81,38037000000.0,393780000000.0,355743000000.0,43068329070.0,1.132274602886663
2016-05-04,39.28,38037000000.0,393780000000.0,355743000000.0,42494950160.0,1.11720036175303
2016-05-05,39.4,38037000000.0,393780000000.0,355743000000.0,42624771800.0,1.1206133974813997
2016-05-06,39.53,38037000000.0,393780000000.0,355743000000.0,42765411910.0,1.1243108528538002
2016-05-09,39.37,38037000000.0,393780000000.0,355743000000.0,42592316390.0,1.1197601385493072
2016-05-10,40.24,38459000000.0,372870000000.0,334411000000.0,43533523280.0,1.1319463137367067
2016-05-11,39.87,38459000000.0,372870000000.0,334411000000.0,43133239890.0,1.121538258665072
2016-05-12,39.74,38459000000.0,372870000000.0,334411000000.0,42992599780.0,1.1178813744507137
2016-05-13,39.44,38459000000.0,372870000000.0,334411000000.0,42668045680.0,1.109442410879118
2016-05-16,39.74,38459000000.0,372870000000.0,334411000000.0,42992599780.0,1.1178813744507137
2016-05-17,39.84,38459000000.0,372870000000.0,334411000000.0,43100784480.0,1.1206943623079124
2016-05-18,41.14,38459000000.0,372870000000.0,334411000000.0,44507185580.0,1.1572632044514939
2016-05-19,40.83,38459000000.0,372870000000.0,334411000000.0,44171813010.0,1.1485429420941782
2016-05-20,41.07,38459000000.0,372870000000.0,334411000000.0,44431456290.0,1.155294112951455
2016-05-23,40.97,38459000000.0,372870000000.0,334411000000.0,44323271590.0,1.1524811250942562
2016-05-24,41.68,38459000000.0,372870000000.0,334411000000.0,45091382960.0,1.1724533388803662
2016-05-25,42.21,38459000000.0,372870000000.0,334411000000.0,45664761870.0,1.1873621745235186
2016-05-26,42.03,38459000000.0,372870000000.0,334411000000.0,45470029410.0,1.1822987963805611
2016-05-27,42.27,38459000000.0,372870000000.0,334411000000.0,45729672690.0,1.1890499672378376
2016-05-31,42.06,38459000000.0,372870000000.0,334411000000.0,45502484820.0,1.1831426927377207
2016-06-01,42.25,38459000000.0,372870000000.0,334411000000.0,45708035750.0,1.188487369666398
2016-06-02,42.16,38459000000.0,372870000000.0,334411000000.0,45610669520.0,1.1859556805949192
2016-06-03,41.52,38459000000.0,372870000000.0,334411000000.0,44918287440.0,1.1679525583088484
2016-06-06,42.39,38459000000.0,372870000000.0,334411000000.0,45859494330.0,1.192425552666476
2016-06-07,42.04,38459000000.0,372870000000.0,334411000000.0,45480847880.0,1.182580095166281
2016-06-08,42.06,38459000000.0,372870000000.0,334411000000.0,45502484820.0,1.1831426927377207
2016-06-09,41.65,38459000000.0,372870000000.0,334411000000.0,45058927550.0,1.1716094425232064
2016-06-10,41.24,38459000000.0,372870000000.0,334411000000.0,44615370280.0,1.1600761923086924
2016-06-13,40.96,38459000000.0,372870000000.0,334411000000.0,44312453120.0,1.1521998263085365
2016-06-14,40.15,38459000000.0,372870000000.0,334411000000.0,43436157050.0,1.129414624665228
2016-06-15,40.26,38459000000.0,372870000000.0,334411000000.0,43555160220.0,1.1325089113081463
2016-06-16,40.16,38459000000.0,372870000000.0,334411000000.0,43446975520.0,1.1296959234509478
2016-06-17,40.06,38459000000.0,372870000000.0,334411000000.0,43338790820.0,1.126882935593749
2016-06-20,40.42,38459000000.0,372870000000.0,334411000000.0,43728255740.0,1.1370096918796642
2016-06-21,40.44,38459000000.0,372870000000.0,334411000000.0,43749892680.0,1.1375722894511038
2016-06-22,40.6,38459000000.0,372870000000.0,334411000000.0,43922988200.0,1.1420730700226216
2016-06-23,41.54,38459000000.0,372870000000.0,334411000000.0,44939924380.0,1.1685151558802882
2016-06-24,37.99,38459000000.0,372870000000.0,334411000000.0,41099367530.0,1.0686540869497387
2016-06-27,35.88,38459000000.0,372870000000.0,334411000000.0,38816670360.0,1.0093000431628487
2016-06-28,36.79,38459000000.0,372870000000.0,334411000000.0,39801151130.0,1.0348982326633558
2016-06-29,38.0,38459000000.0,372870000000.0,334411000000.0,41110186000.0,1.0689353857354584
2016-06-30,38.85,38459000000.0,372870000000.0,334411000000.0,42029755950.0,1.0928457825216464
2016-07-01,38.04,38459000000.0,372870000000.0,334411000000.0,40974786000.0,1.0654147533737226
2016-07-05,37.13,38459000000.0,372870000000.0,334411000000.0,39994579500.0,1.039927702228347
2016-07-06,37.31,38459000000.0,372870000000.0,334411000000.0,40188466500.0,1.0449690969603993
2016-07-07,37.76,38459000000.0,372870000000.0,334411000000.0,40673184000.0,1.05757258379053
2016-07-08,38.49,38459000000.0,372870000000.0,334411000000.0,41459503500.0,1.0780182402038534
2016-07-11,38.59,38459000000.0,372870000000.0,334411000000.0,41567218500.0,1.0808190150549937
2016-07-12,39.37,38459000000.0,372870000000.0,334411000000.0,42407395500.0,1.102665058893887
2016-07-13,39.41,38459000000.0,372870000000.0,334411000000.0,42450481500.0,1.103785368834343
2016-07-14,39.69,38459000000.0,372870000000.0,334411000000.0,42752083500.0,1.1116275384175356
2016-07-15,39.79,38459000000.0,372870000000.0,334411000000.0,42859798500.0,1.1144283132686756
2016-07-18,39.93,38459000000.0,372870000000.0,334411000000.0,43010599500.0,1.118349398060272
2016-07-19,39.71,38459000000.0,372870000000.0,334411000000.0,42773626500.0,1.1121876933877637
2016-07-20,40.01,38459000000.0,372870000000.0,334411000000.0,43096771500.0,1.120590017941184
2016-07-21,38.6,38459000000.0,372870000000.0,334411000000.0,41577990000.0,1.0810990925401076
2016-07-22,39.19,38459000000.0,372870000000.0,334411000000.0,42213508500.0,1.0976236641618347
2016-07-25,39.05,38459000000.0,372870000000.0,334411000000.0,42062707500.0,1.0937025793702384
2016-07-26,39.6,38459000000.0,372870000000.0,334411000000.0,42655140000.0,1.1091068410515095
2016-07-27,39.93,38459000000.0,372870000000.0,334411000000.0,43010599500.0,1.118349398060272
2016-07-28,39.83,38459000000.0,372870000000.0,334411000000.0,42902884500.0,1.1155486232091318
2016-07-29,39.4,38459000000.0,372870000000.0,334411000000.0,42439710000.0,1.1035052913492291
2016-08-01,39.2,38459000000.0,372870000000.0,334411000000.0,42224280000.0,1.0979037416469486
2016-08-02,38.8,38459000000.0,372870000000.0,334411000000.0,41793420000.0,1.086700642242388
2016-08-03,39.22,38459000000.0,372870000000.0,334411000000.0,42245823000.0,1.0984638966171767
2016-08-04,38.94,38459000000.0,372870000000.0,334411000000.0,41944221000.0,1.0906217270339842
2016-08-05,40.5,38459000000.0,372870000000.0,334411000000.0,43624575000.0,1.134313814711771
2016-08-08,40.59,38559000000.0,372351000000.0,333792000000.0,43721518500.0,1.1338862133354082
2016-08-09,40.28,38559000000.0,372351000000.0,333792000000.0,43387602000.0,1.1252263284836226
2016-08-10,39.84,38559000000.0,372351000000.0,333792000000.0,42913656000.0,1.112934879016572
2016-08-11,40.04,38559000000.0,372351000000.0,333792000000.0,43129086000.0,1.118521901501595
2016-08-12,39.73,38559000000.0,372351000000.0,333792000000.0,42795169500.0,1.1098620166498094
2016-08-15,40.16,38559000000.0,372351000000.0,333792000000.0,43258344000.0,1.1218741149926088
2016-08-16,39.99,38559000000.0,372351000000.0,333792000000.0,43075228500.0,1.1171251458803393
2016-08-17,40.21,38559000000.0,372351000000.0,333792000000.0,43312201500.0,1.1232708706138645
2016-08-18,40.24,38559000000.0,372351000000.0,333792000000.0,43344516000.0,1.124108923986618
2016-08-19,40.25,38559000000.0,372351000000.0,333792000000.0,43355287500.0,1.1243882751108691
2016-08-22,40.18,38559000000.0,372351000000.0,333792000000.0,43279887000.0,1.122432817241111
2016-08-23,40.25,38559000000.0,372351000000.0,333792000000.0,43355287500.0,1.1243882751108691
2016-08-24,40.29,38559000000.0,372351000000.0,333792000000.0,43398373500.0,1.1255056796078737
2016-08-25,40.53,38559000000.0,372351000000.0,333792000000.0,43656889500.0,1.1322101065899013
2016-08-26,40.85,38559000000.0,372351000000.0,333792000000.0,44001577500.0,1.1411493425659378
2016-08-29,41.26,38559000000.0,372351000000.0,333792000000.0,44443209000.0,1.1526027386602349
2016-08-30,41.71,38559000000.0,372351000000.0,333792000000.0,44927926500.0,1.1651735392515365
2016-08-31,41.67,38559000000.0,372351000000.0,333792000000.0,44884840500.0,1.164056134754532
2016-09-01,41.47,38559000000.0,372351000000.0,333792000000.0,44669410500.0,1.158469112269509
2016-09-02,41.65,38559000000.0,372351000000.0,333792000000.0,44863297500.0,1.1634974325060297
2016-09-06,41.48,38559000000.0,372351000000.0,333792000000.0,44680182000.0,1.1587484633937601
2016-09-07,41.29,38559000000.0,372351000000.0,333792000000.0,44475523500.0,1.1534407920329883
2016-09-08,41.44,38559000000.0,372351000000.0,333792000000.0,44637096000.0,1.1576310588967555
2016-09-09,40.93,38559000000.0,372351000000.0,333792000000.0,44087749500.0,1.143384151559947
2016-09-12,41.46,38559000000.0,372351000000.0,333792000000.0,44658639000.0,1.1581897611452578
2016-09-13,40.74,38559000000.0,372351000000.0,333792000000.0,43883091000.0,1.1380764801991754
2016-09-14,40.54,38559000000.0,372351000000.0,333792000000.0,43667661000.0,1.1324894577141524
2016-09-15,40.85,38559000000.0,372351000000.0,333792000000.0,44001577500.0,1.1411493425659378
2016-09-16,40.06,38559000000.0,372351000000.0,333792000000.0,43150629000.0,1.1190806037500973
2016-09-19,40.09,38559000000.0,372351000000.0,333792000000.0,43182943500.0,1.1199186571228508
2016-09-20,40.18,38559000000.0,372351000000.0,333792000000.0,43279887000.0,1.122432817241111
2016-09-21,40.52,38559000000.0,372351000000.0,333792000000.0,43646118000.0,1.1319307554656501
2016-09-22,40.35,38559000000.0,372351000000.0,333792000000.0,43463002500.0,1.1271817863533806
2016-09-23,40.2,38559000000.0,372351000000.0,333792000000.0,43301430000.0,1.1229915194896134
2016-09-26,39.55,38559000000.0,372351000000.0,333792000000.0,42601282500.0,1.1048336964132888
2016-09-27,39.5,38559000000.0,372351000000.0,333792000000.0,42547425000.0,1.103436940792033
2016-09-28,39.5,38559000000.0,372351000000.0,333792000000.0,42547425000.0,1.103436940792033
2016-09-29,39.06,38559000000.0,372351000000.0,333792000000.0,42073479000.0,1.0911454913249825
2016-09-30,39.88,38559000000.0,372351000000.0,333792000000.0,42956742000.0,1.1140522835135767
2016-10-03,39.69,38559000000.0,372351000000.0,333792000000.0,42548195970.0,1.1034569353458337
2016-10-04,40.2,38559000000.0,372351000000.0,333792000000.0,43094922600.0,1.1176358982338754
2016-10-05,40.83,38559000000.0,372351000000.0,333792000000.0,43770290790.0,1.1351510876838091
2016-10-06,40.73,38559000000.0,372351000000.0,333792000000.0,43663089490.0,1.1323708988822325
2016-10-07,40.57,38559000000.0,372351000000.0,333792000000.0,43491567410.0,1.1279225967997095
2016-10-10,40.68,38559000000.0,372351000000.0,333792000000.0,43609488840.0,1.130980804481444
2016-10-11,39.95,38559000000.0,372351000000.0,333792000000.0,42826919350.0,1.1106854262299333
2016-10-12,40.12,38559000000.0,372351000000.0,333792000000.0,43009161560.0,1.115411747192614
2016-10-13,39.09,38559000000.0,372351000000.0,333792000000.0,41904988170.0,1.0867758025363727
2016-10-14,39.47,38559000000.0,372351000000.0,333792000000.0,42312353110.0,1.0973405199823647
2016-10-17,39.3,38559000000.0,372351000000.0,333792000000.0,42130110900.0,1.092614199019684
2016-10-18,40.03,38559000000.0,372351000000.0,333792000000.0,42912680390.0,1.1129095772711948
2016-10-19,40.43,38559000000.0,372351000000.0,333792000000.0,43341485590.0,1.124030332477502
2016-10-20,42.25,38559000000.0,372351000000.0,333792000000.0,45292549250.0,1.1746297686662
2016-10-21,43.05,38559000000.0,372351000000.0,333792000000.0,46150159650.0,1.1968712790788143
2016-10-24,43.41,38559000000.0,372351000000.0,333792000000.0,46536084330.0,1.2068799587644907
2016-10-25,43.4,38559000000.0,372351000000.0,333792000000.0,46525364200.0,1.206601939884333
2016-10-26,43.61,38559000000.0,372351000000.0,333792000000.0,46750486930.0,1.2124403363676444
2016-10-27,43.7,38559000000.0,372351000000.0,333792000000.0,46846968100.0,1.2149425062890635
2016-10-28,43.5,38559000000.0,372351000000.0,333792000000.0,46632565500.0,1.2093821286859099
2016-10-31,43.27,38559000000.0,372351000000.0,333792000000.0,46386002510.0,1.2029876944422833
2016-11-01,43.4,38559000000.0,372351000000.0,333792000000.0,46525364200.0,1.206601939884333
2016-11-02,42.87,38559000000.0,372351000000.0,333792000000.0,45957197310.0,1.191866939235976
2016-11-03,43.04,38559000000.0,372351000000.0,333792000000.0,46139439520.0,1.1965932601986566
2016-11-04,42.99,38559000000.0,372351000000.0,333792000000.0,46085838870.0,1.1952031657978681
2016-11-07,44.03,38559000000.0,372351000000.0,333792000000.0,47200732390.0,1.224117129334267
2016-11-08,43.88,39695000000.0,374114000000.0,334419000000.0,47039930440.0,1.185034146366041
2016-11-09,45.54,39695000000.0,374114000000.0,334419000000.0,48819472020.0,1.229864517445522
2016-11-10,46.21,39695000000.0,374114000000.0,334419000000.0,49537720730.0,1.247958703363144
2016-11-11,46.73,39695000000.0,374114000000.0,334419000000.0,50095167490.0,1.2620019521350296
2016-11-14,47.53,39695000000.0,374114000000.0,334419000000.0,50952777890.0,1.2836069502456229
2016-11-15,47.93,39695000000.0,374114000000.0,334419000000.0,51381583090.0,1.2944094493009195
2016-11-16,47.05,39695000000.0,374114000000.0,334419000000.0,50438211650.0,1.270643951379267
2016-11-17,47.6,39695000000.0,374114000000.0,334419000000.0,51027818800.0,1.2854973875802997
2016-11-18,47.44,39695000000.0,374114000000.0,334419000000.0,50856296720.0,1.2811763879581812
2016-11-21,47.42,39695000000.0,374114000000.0,334419000000.0,50834856460.0,1.2806362630054162
2016-11-22,47.25,39695000000.0,374114000000.0,334419000000.0,50652614250.0,1.2760452009069152
2016-11-23,47.47,39695000000.0,374114000000.0,334419000000.0,50888457110.0,1.2819865753873283
2016-11-25,47.47,39695000000.0,374114000000.0,334419000000.0,50888457110.0,1.2819865753873283
2016-11-28,47.03,39695000000.0,374114000000.0,334419000000.0,50416771390.0,1.270103826426502
2016-11-29,47.05,39695000000.0,374114000000.0,334419000000.0,50438211650.0,1.270643951379267
2016-11-30,47.42,39695000000.0,374114000000.0,334419000000.0,50834856460.0,1.2806362630054162
2016-12-01,48.6,39695000000.0,374114000000.0,334419000000.0,52099831800.0,1.3125036352185413
2016-12-02,47.65,39695000000.0,374114000000.0,334419000000.0,51081419450.0,1.2868476999622118
2016-12-05,47.86,39695000000.0,374114000000.0,334419000000.0,51306542180.0,1.2925190119662426
2016-12-06,47.99,39695000000.0,374114000000.0,334419000000.0,51445903870.0,1.296029824159214
2016-12-07,48.55,39695000000.0,374114000000.0,334419000000.0,52046231150.0,1.3111533228366292
2016-12-08,49.17,39695000000.0,374114000000.0,334419000000.0,52710879210.0,1.3278971963723392
2016-12-09,48.62,39695000000.0,374114000000.0,334419000000.0,52121272060.0,1.3130437601713063
2016-12-12,48.22,39695000000.0,374114000000.0,334419000000.0,51692466860.0,1.3022412611160095
2016-12-13,48.28,39695000000.0,374114000000.0,334419000000.0,51756787640.0,1.303861635974304
2016-12-14,48.07,39695000000.0,374114000000.0,334419000000.0,51531664910.0,1.2981903239702732
2016-12-15,48.35,39695000000.0,374114000000.0,334419000000.0,51831828550.0,1.305752073308981
2016-12-16,47.56,39695000000.0,374114000000.0,334419000000.0,50984938280.0,1.2844171376747702
2016-12-19,47.28,39695000000.0,374114000000.0,334419000000.0,50684774640.0,1.2768553883360625
2016-12-20,47.68,39695000000.0,374114000000.0,334419000000.0,51113579840.0,1.2876578873913591
2016-12-21,47.55,39695000000.0,374114000000.0,334419000000.0,50974218150.0,1.2841470751983877
2016-12-22,47.61,39695000000.0,374114000000.0,334419000000.0,51038538930.0,1.2857674500566822
2016-12-23,47.58,39695000000.0,374114000000.0,334419000000.0,51006378540.0,1.284957262627535
2016-12-27,47.73,39695000000.0,374114000000.0,334419000000.0,51167180490.0,1.2890081997732712
2016-12-28,47.65,39695000000.0,374114000000.0,334419000000.0,51081419450.0,1.2868476999622118
2016-12-29,47.34,39695000000.0,374114000000.0,334419000000.0,50749095420.0,1.278475763194357
2016-12-30,47.38,39695000000.0,374114000000.0,334419000000.0,50791975940.0,1.2795560130998866
2017-01-03,47.96,39695000000.0,374114000000.0,334419000000.0,50249898160.0,1.26589994105051
2017-01-04,48.71,39695000000.0,374114000000.0,334419000000.0,51035707660.0,1.2856961244489231
2017-01-05,48.09,39695000000.0,374114000000.0,334419000000.0,50386105140.0,1.269331279506235
2017-01-06,48.17,39695000000.0,374114000000.0,334419000000.0,50469924820.0,1.2714428724020657
2017-01-09,47.64,39695000000.0,374114000000.0,334419000000.0,49914619440.0,1.2574535694671873
2017-01-10,47.72,39695000000.0,374114000000.0,334419000000.0,49998439120.0,1.259565162363018
2017-01-11,48.03,39695000000.0,374114000000.0,334419000000.0,50323240380.0,1.267747584834362
2017-01-12,47.46,39695000000.0,374114000000.0,334419000000.0,49726025160.0,1.2527024854515683
2017-01-13,47.74,39695000000.0,374114000000.0,334419000000.0,50019394040.0,1.2600930605869758
2017-01-17,46.43,39695000000.0,374114000000.0,334419000000.0,48646846780.0,1.225515726917748
2017-01-18,46.23,39695000000.0,374114000000.0,334419000000.0,48437297580.0,1.220236744678171
2017-01-19,44.84,39695000000.0,374114000000.0,334419000000.0,46980930640.0,1.1835478181131125
2017-01-20,44.56,39695000000.0,374114000000.0,334419000000.0,46687561760.0,1.176157242977705
2017-01-23,43.87,39695000000.0,374114000000.0,334419000000.0,45964617020.0,1.1579447542511652
2017-01-24,44.63,39695000000.0,374114000000.0,334419000000.0,46760903980.0,1.178004886761557
2017-01-25,44.91,39695000000.0,374114000000.0,334419000000.0,47054272860.0,1.1853954618969644
2017-01-26,44.97,39695000000.0,374114000000.0,334419000000.0,47117137620.0,1.1869791565688375
2017-01-27,44.78,39695000000.0,374114000000.0,334419000000.0,46918065880.0,1.1819641234412395
2017-01-30,44.67,39695000000.0,374114000000.0,334419000000.0,46802813820.0,1.1790606832094723
2017-01-31,44.73,39695000000.0,374114000000.0,334419000000.0,46865678580.0,1.1806443778813454
2017-02-01,45.02,39695000000.0,374114000000.0,334419000000.0,47169524920.0,1.1882989021287316
2017-02-02,44.8,39695000000.0,374114000000.0,334419000000.0,46939020800.0,1.182492021665197
2017-02-03,45.67,39695000000.0,374114000000.0,334419000000.0,47850559820.0,1.2054555944073562
2017-02-06,45.66,39695000000.0,374114000000.0,334419000000.0,47840082360.0,1.2051916452953773
2017-02-07,45.45,39695000000.0,374114000000.0,334419000000.0,47620055700.0,1.1996487139438217
2017-02-08,45.14,39695000000.0,374114000000.0,334419000000.0,47295254440.0,1.1914662914724776
2017-02-09,45.5,39695000000.0,374114000000.0,334419000000.0,47672443000.0,1.2009684595037158
2017-02-10,45.56,39695000000.0,374114000000.0,334419000000.0,47735307760.0,1.2025521541755888
2017-02-13,46.12,39695000000.0,374114000000.0,334419000000.0,48322045520.0,1.2173333044464039
2017-02-14,46.82,39695000000.0,374114000000.0,334419000000.0,49055467720.0,1.2358097422849226
2017-02-15,47.43,39695000000.0,374114000000.0,334419000000.0,49694592780.0,1.2519106381156317
2017-02-16,47.07,39695000000.0,374114000000.0,334419000000.0,49317404220.0,1.2424084700843936
2017-02-17,47.14,39695000000.0,374114000000.0,334419000000.0,49390746440.0,1.2442561138682453
2017-02-21,47.5,39695000000.0,374114000000.0,334419000000.0,49767935000.0,1.2537582818994835
