date,close price,MMM_SHE,MMM_TA,MMM_TL,market cap,PB Ratio
2015-11-18,157.39,12186000000.0,33258000000.0,21072000000.0,100288907999.99998,8.229846381093056
2015-11-19,158.38,12186000000.0,33258000000.0,21072000000.0,100919736000.0,8.281612998522895
2015-11-20,158.95,12186000000.0,33258000000.0,21072000000.0,101282940000.0,8.311418020679469
2015-11-23,158.65,12186000000.0,33258000000.0,21072000000.0,101091780000.0,8.295731166912852
2015-11-24,157.75,12186000000.0,33258000000.0,21072000000.0,100518300000.0,8.248670605612999
2015-11-25,157.63,12186000000.0,33258000000.0,21072000000.0,100441836000.0,8.242395864106351
2015-11-27,157.99,12186000000.0,33258000000.0,21072000000.0,100671228000.0,8.261220088626292
2015-11-30,156.58,12186000000.0,33258000000.0,21072000000.0,99772776000.00002,8.187491875923191
2015-12-01,156.9,12186000000.0,33258000000.0,21072000000.0,99976680000.0,8.204224519940915
2015-12-02,155.7,12186000000.0,33258000000.0,21072000000.0,99212040000.0,8.141477104874445
2015-12-03,154.38,12186000000.0,33258000000.0,21072000000.0,98370936000.0,8.07245494830133
2015-12-04,158.22,12186000000.0,33258000000.0,21072000000.0,100817784000.0,8.273246676514033
2015-12-07,157.75,12186000000.0,33258000000.0,21072000000.0,100518300000.0,8.248670605612999
2015-12-08,156.79,12186000000.0,33258000000.0,21072000000.0,99906588000.0,8.198472673559822
2015-12-09,156.05,12186000000.0,33258000000.0,21072000000.0,99435060000.0,8.159778434268834
2015-12-10,157.52,12186000000.0,33258000000.0,21072000000.0,100371744000.0,8.236644017725258
2015-12-11,154.83,12186000000.0,33258000000.0,21072000000.0,98657676000.00002,8.095985228951257
2015-12-14,157.63,12186000000.0,33258000000.0,21072000000.0,100441836000.0,8.242395864106351
2015-12-15,148.13,12186000000.0,33258000000.0,21072000000.0,94388436000.0,7.745645494830133
2015-12-16,149.95,12186000000.0,33258000000.0,21072000000.0,95548140000.0,7.840812407680946
2015-12-17,148.85,12186000000.0,33258000000.0,21072000000.0,94847220000.0,7.783293943870015
2015-12-18,146.92,12186000000.0,33258000000.0,21072000000.0,93617423999.99998,7.682375184638108
2015-12-21,147.48,12186000000.0,33258000000.0,21072000000.0,93974256000.0,7.7116573116691285
2015-12-22,148.97,12186000000.0,33258000000.0,21072000000.0,94923684000.0,7.789568685376662
2015-12-23,151.16,12186000000.0,33258000000.0,21072000000.0,96319152000.0,7.904082717872969
2015-12-24,151.19,12186000000.0,33258000000.0,21072000000.0,96338268000.0,7.905651403249631
2015-12-28,151.22,12186000000.0,33258000000.0,21072000000.0,96357384000.0,7.907220088626293
2015-12-29,152.89,12186000000.0,33258000000.0,21072000000.0,97421507999.99998,7.994543574593795
2015-12-30,151.91,12186000000.0,33258000000.0,21072000000.0,96797052000.0,7.943299852289512
2015-12-31,150.64,12186000000.0,33258000000.0,21072000000.0,95987807999.99998,7.876892171344164
2016-01-04,146.82,12186000000.0,33258000000.0,21072000000.0,91219266000.0,7.485579025110783
2016-01-05,147.46,12186000000.0,33258000000.0,21072000000.0,91616898000.0,7.51820925652388
2016-01-06,144.49,12186000000.0,33258000000.0,21072000000.0,89771637000.0,7.366784588872477
2016-01-07,140.97,12186000000.0,33258000000.0,21072000000.0,87584661000.0,7.187318316100443
2016-01-08,140.49,12186000000.0,33258000000.0,21072000000.0,87286437000.0,7.162845642540621
2016-01-11,140.46,12186000000.0,33258000000.0,21072000000.0,87267798000.0,7.161316100443131
2016-01-12,140.86,12186000000.0,33258000000.0,21072000000.0,87516318000.00002,7.181709995076318
2016-01-13,138.72,12186000000.0,33258000000.0,21072000000.0,86186736000.0,7.072602658788774
2016-01-14,141.18,12186000000.0,33258000000.0,21072000000.0,87715134000.0,7.198025110782866
2016-01-15,138.69,12186000000.0,33258000000.0,21072000000.0,86168097000.0,7.071073116691285
2016-01-19,138.39,12186000000.0,33258000000.0,21072000000.0,85981706999.99998,7.055777695716395
2016-01-20,136.96,12186000000.0,33258000000.0,21072000000.0,85093248000.0,6.9828695224027575
2016-01-21,137.76,12186000000.0,33258000000.0,21072000000.0,85590288000.0,7.023657311669129
2016-01-22,139.52,12186000000.0,33258000000.0,21072000000.0,86683776000.0,7.113390448055145
2016-01-25,137.57,12186000000.0,33258000000.0,21072000000.0,85472241000.0,7.013970211718365
2016-01-26,144.78,12186000000.0,33258000000.0,21072000000.0,89951814000.0,7.381570162481536
2016-01-27,145.55,12186000000.0,33258000000.0,21072000000.0,90430215000.0,7.420828409650419
2016-01-28,147.32,12186000000.0,33258000000.0,21072000000.0,91529916000.0,7.511071393402265
2016-01-29,151.0,12186000000.0,33258000000.0,21072000000.0,93816300000.0,7.698695224027572
2016-02-01,148.73,12186000000.0,33258000000.0,21072000000.0,92405949000.0,7.582959871984245
2016-02-02,147.87,12186000000.0,33258000000.0,21072000000.0,91871631000.0,7.539112998522895
2016-02-03,152.52,12186000000.0,33258000000.0,21072000000.0,94760676000.0,7.776192023633678
2016-02-04,153.44,12186000000.0,33258000000.0,21072000000.0,95332272000.0,7.8230979812900046
2016-02-05,153.47,12186000000.0,33258000000.0,21072000000.0,95350911000.0,7.824627523387494
2016-02-08,153.9,12186000000.0,33258000000.0,21072000000.0,95618070000.0,7.846550960118169
2016-02-09,154.74,12186000000.0,33258000000.0,21072000000.0,96139962000.0,7.889378138847858
2016-02-10,152.45,12186000000.0,33258000000.0,21072000000.0,94717185000.0,7.7726230920728705
2016-02-11,150.67,11708000000.0,32718000000.0,21010000000.0,93611270999.99998,7.995496327297573
2016-02-12,153.96,11708000000.0,32718000000.0,21010000000.0,95655348000.0,8.170084386744106
2016-02-16,155.53,11708000000.0,32718000000.0,21010000000.0,96630789000.0,8.253398445507345
2016-02-17,156.62,11708000000.0,32718000000.0,21010000000.0,97308006000.0,8.311240690126409
2016-02-18,156.78,11708000000.0,32718000000.0,21010000000.0,97407414000.0,8.319731294841134
2016-02-19,156.45,11708000000.0,32718000000.0,21010000000.0,97202385000.0,8.302219422617014
2016-02-22,157.7,11708000000.0,32718000000.0,21010000000.0,97979010000.0,8.368552271950803
2016-02-23,156.17,11708000000.0,32718000000.0,21010000000.0,97028420999.99998,8.287360864366244
2016-02-24,157.22,11708000000.0,32718000000.0,21010000000.0,97680786000.0,8.343080457806629
2016-02-25,158.99,11708000000.0,32718000000.0,21010000000.0,98780487000.0,8.437007772463273
2016-02-26,158.27,11708000000.0,32718000000.0,21010000000.0,98333151000.0,8.39880005124701
2016-02-29,156.87,11708000000.0,32718000000.0,21010000000.0,97463331000.0,8.324507259993167
2016-03-01,159.59,11708000000.0,32718000000.0,21010000000.0,99153267000.0,8.468847540143491
2016-03-02,159.41,11708000000.0,32718000000.0,21010000000.0,99041433000.0,8.459295609839426
2016-03-03,159.38,11708000000.0,32718000000.0,21010000000.0,99022794000.0,8.457703621455416
2016-03-04,160.07,11708000000.0,32718000000.0,21010000000.0,99451491000.0,8.494319354287667
2016-03-07,160.57,11708000000.0,32718000000.0,21010000000.0,99762141000.0,8.520852494021183
2016-03-08,160.2,11708000000.0,32718000000.0,21010000000.0,99532260000.0,8.50121797061838
2016-03-09,160.09,11708000000.0,32718000000.0,21010000000.0,99463917000.0,8.495380679877007
2016-03-10,159.89,11708000000.0,32718000000.0,21010000000.0,99339656999.99998,8.4847674239836
2016-03-11,161.88,11708000000.0,32718000000.0,21010000000.0,100576044000.0,8.590369320122992
2016-03-14,161.81,11708000000.0,32718000000.0,21010000000.0,100532553000.0,8.5866546805603
2016-03-15,162.41,11708000000.0,32718000000.0,21010000000.0,100905333000.0,8.618494448240519
2016-03-16,162.89,11708000000.0,32718000000.0,21010000000.0,101203556999.99998,8.643966262384692
2016-03-17,163.75,11708000000.0,32718000000.0,21010000000.0,101737875000.0,8.68960326272634
2016-03-18,165.33,11708000000.0,32718000000.0,21010000000.0,102719529000.00002,8.773447984284251
2016-03-21,164.84,11708000000.0,32718000000.0,21010000000.0,102415092000.0,8.747445507345406
2016-03-22,164.91,11708000000.0,32718000000.0,21010000000.0,102458583000.0,8.751160146908097
2016-03-23,164.27,11708000000.0,32718000000.0,21010000000.0,102060951000.0,8.717197728049197
2016-03-24,164.46,11708000000.0,32718000000.0,21010000000.0,102178998000.0,8.727280321147934
2016-03-28,166.28,11708000000.0,32718000000.0,21010000000.0,103309764000.0,8.823860949777929
2016-03-29,164.39,11708000000.0,32718000000.0,21010000000.0,102135506999.99998,8.723565681585239
2016-03-30,166.75,11708000000.0,32718000000.0,21010000000.0,103601775000.0,8.848802101127434
2016-03-31,166.63,11708000000.0,32718000000.0,21010000000.0,103527219000.0,8.84243414759139
2016-04-01,167.53,11708000000.0,32718000000.0,21010000000.0,104052883000.0,8.887331995216945
2016-04-04,166.4,11708000000.0,32718000000.0,21010000000.0,103351040000.0,8.827386402459856
2016-04-05,165.81,11708000000.0,32718000000.0,21010000000.0,102984591000.0,8.796087376153057
2016-04-06,166.81,11708000000.0,32718000000.0,21010000000.0,103605691000.0,8.849136573283225
2016-04-07,167.16,11708000000.0,32718000000.0,21010000000.0,103823076000.0,8.867703792278784
2016-04-08,166.63,11708000000.0,32718000000.0,21010000000.0,103493893000.0,8.839587717799795
2016-04-11,166.59,11708000000.0,32718000000.0,21010000000.0,103469049000.0,8.837465749914589
2016-04-12,168.03,11708000000.0,32718000000.0,21010000000.0,104363433000.0,8.913856593782029
2016-04-13,168.59,11708000000.0,32718000000.0,21010000000.0,104711249000.0,8.943564144174923
2016-04-14,168.16,11708000000.0,32718000000.0,21010000000.0,104444176000.0,8.920752989408951
2016-04-15,168.78,11708000000.0,32718000000.0,21010000000.0,104829258000.0,8.953643491629656
2016-04-18,169.55,11708000000.0,32718000000.0,21010000000.0,105307505000.0,8.994491373419883
2016-04-19,169.65,11708000000.0,32718000000.0,21010000000.0,105369615000.0,8.999796293132901
2016-04-20,168.94,11708000000.0,32718000000.0,21010000000.0,104928634000.0,8.962131363170482
2016-04-21,168.66,11708000000.0,32718000000.0,21010000000.0,104754726000.0,8.947277587974035
2016-04-22,168.66,11708000000.0,32718000000.0,21010000000.0,104754726000.0,8.947277587974035
2016-04-25,168.38,11708000000.0,32718000000.0,21010000000.0,104580818000.0,8.932423812777587
2016-04-26,166.18,11708000000.0,32718000000.0,21010000000.0,103214398000.0,8.81571557909122
2016-04-27,167.76,11708000000.0,32718000000.0,21010000000.0,104195736000.0,8.899533310556885
2016-04-28,167.0,11708000000.0,32718000000.0,21010000000.0,103723700000.0,8.859215920737958
2016-04-29,167.38,11708000000.0,32718000000.0,21010000000.0,103959718000.0,8.879374615647421
2016-05-02,168.34,11708000000.0,32718000000.0,21010000000.0,104555974000.0,8.930301844892382
2016-05-03,167.97,11733000000.0,32982000000.0,21249000000.0,104326167000.0,8.891687292252621
2016-05-04,167.16,11733000000.0,32982000000.0,21249000000.0,103823076000.0,8.84880900025569
2016-05-05,167.77,11733000000.0,32982000000.0,21249000000.0,104201947000.0,8.881100059660787
2016-05-06,168.89,11733000000.0,32982000000.0,21249000000.0,104897578999.99998,8.94038856217506
2016-05-09,168.52,11733000000.0,32982000000.0,21249000000.0,104667772000.0,8.920802181880168
2016-05-10,170.26,11733000000.0,32982000000.0,21249000000.0,105748486000.0,9.012911105429131
2016-05-11,169.77,11733000000.0,32982000000.0,21249000000.0,105444147000.0,8.986972385579136
2016-05-12,170.15,11733000000.0,32982000000.0,21249000000.0,105680165000.0,9.007088127503621
2016-05-13,168.32,11733000000.0,32982000000.0,21249000000.0,104543552000.0,8.910214949288331
2016-05-16,169.55,11733000000.0,32982000000.0,21249000000.0,105307505000.0,8.975326429728117
2016-05-17,167.81,11733000000.0,32982000000.0,21249000000.0,104226791000.0,8.883217506179152
2016-05-18,166.82,11733000000.0,32982000000.0,21249000000.0,103611902000.0,8.83081070484957
2016-05-19,165.11,11733000000.0,32982000000.0,21249000000.0,102549821000.00002,8.740289866189382
2016-05-20,165.01,11733000000.0,32982000000.0,21249000000.0,102487711000.0,8.734996249893463
2016-05-23,166.11,11733000000.0,32982000000.0,21249000000.0,103170921000.00002,8.793226029148556
2016-05-24,168.63,11733000000.0,32982000000.0,21249000000.0,104736093000.0,8.926625159805676
2016-05-25,169.99,11733000000.0,32982000000.0,21249000000.0,105580789000.0,8.998618341430154
2016-05-26,168.91,11733000000.0,32982000000.0,21249000000.0,104910001000.0,8.941447285434245
2016-05-27,168.89,11733000000.0,32982000000.0,21249000000.0,104897578999.99998,8.94038856217506
2016-05-31,168.32,11733000000.0,32982000000.0,21249000000.0,104543552000.0,8.910214949288331
2016-06-01,168.69,11733000000.0,32982000000.0,21249000000.0,104773359000.0,8.929801329583226
2016-06-02,168.04,11733000000.0,32982000000.0,21249000000.0,104369644000.0,8.895392823659764
2016-06-03,168.38,11733000000.0,32982000000.0,21249000000.0,104580818000.0,8.913391119065883
2016-06-06,170.08,11733000000.0,32982000000.0,21249000000.0,105636688000.00002,9.00338259609648
2016-06-07,170.91,11733000000.0,32982000000.0,21249000000.0,106152201000.0,9.047319611352595
2016-06-08,171.42,11733000000.0,32982000000.0,21249000000.0,106468961999.99998,9.074317054461773
2016-06-09,170.13,11733000000.0,32982000000.0,21249000000.0,105667743000.0,9.006029404244439
2016-06-10,168.56,11733000000.0,32982000000.0,21249000000.0,104692616000.0,8.922919628398533
2016-06-13,167.13,11733000000.0,32982000000.0,21249000000.0,103804443000.0,8.847220915366913
2016-06-14,167.61,11733000000.0,32982000000.0,21249000000.0,104102571000.00002,8.872630273587319
2016-06-15,167.8,11733000000.0,32982000000.0,21249000000.0,104220580000.0,8.882688144549562
2016-06-16,169.93,11733000000.0,32982000000.0,21249000000.0,105543523000.0,8.995442171652604
2016-06-17,168.94,11733000000.0,32982000000.0,21249000000.0,104928634000.0,8.94303537032302
2016-06-20,171.23,11733000000.0,32982000000.0,21249000000.0,106350953000.0,9.064259183499532
2016-06-21,171.37,11733000000.0,32982000000.0,21249000000.0,106437907000.0,9.071670246313817
2016-06-22,171.23,11733000000.0,32982000000.0,21249000000.0,106350953000.0,9.064259183499532
2016-06-23,174.11,11733000000.0,32982000000.0,21249000000.0,108139721000.00002,9.216715332821957
2016-06-24,169.12,11733000000.0,32982000000.0,21249000000.0,105040432000.0,8.952563879655672
2016-06-27,167.19,11733000000.0,32982000000.0,21249000000.0,103841709000.0,8.850397085144465
2016-06-28,169.59,11733000000.0,32982000000.0,21249000000.0,105332349000.0,8.977443876246484
2016-06-29,171.52,11733000000.0,32982000000.0,21249000000.0,106531072000.0,9.079610670757692
2016-06-30,175.12,11733000000.0,32982000000.0,21249000000.0,108767032000.0,9.270180857410722
2016-07-01,175.54,11733000000.0,32982000000.0,21249000000.0,108887462000.0,9.2804450694622
2016-07-05,175.63,11733000000.0,32982000000.0,21249000000.0,108943289000.0,9.285203187590557
2016-07-06,175.16,11733000000.0,32982000000.0,21249000000.0,108651748000.0,9.260355237364697
2016-07-07,174.87,11733000000.0,32982000000.0,21249000000.0,108471861000.0,9.24502352339555
2016-07-08,177.12,11733000000.0,32982000000.0,21249000000.0,109867536000.0,9.36397647660445
2016-07-11,178.01,11733000000.0,32982000000.0,21249000000.0,110419603000.0,9.411028978095969
2016-07-12,179.16,11733000000.0,32982000000.0,21249000000.0,111132948000.0,9.471827154180517
2016-07-13,179.21,11733000000.0,32982000000.0,21249000000.0,111163963000.0,9.474470553140714
2016-07-14,180.9,11733000000.0,32982000000.0,21249000000.0,112212270000.0,9.563817437995398
2016-07-15,181.4,11733000000.0,32982000000.0,21249000000.0,112522420000.0,9.590251427597375
2016-07-18,181.11,11733000000.0,32982000000.0,21249000000.0,112342533000.00002,9.57491971362823
2016-07-19,181.24,11733000000.0,32982000000.0,21249000000.0,112423172000.0,9.581792550924742
2016-07-20,181.42,11733000000.0,32982000000.0,21249000000.0,112534825999.99998,9.591308787181452
2016-07-21,180.26,11733000000.0,32982000000.0,21249000000.0,111815278000.0,9.529981931304867
2016-07-22,180.44,11733000000.0,32982000000.0,21249000000.0,111926932000.0,9.539498167561579
2016-07-25,179.63,11733000000.0,32982000000.0,21249000000.0,111424489000.0,9.496675104406375
2016-07-26,177.66,11733000000.0,32982000000.0,21249000000.0,110202498000.0,9.392525185374584
2016-07-27,178.27,11733000000.0,32982000000.0,21249000000.0,110580881000.0,9.424774652688997
2016-07-28,177.98,11733000000.0,32982000000.0,21249000000.0,110400994000.0,9.40944293871985
2016-07-29,178.36,11733000000.0,32982000000.0,21249000000.0,110636708000.00002,9.429532770817355
2016-08-01,178.29,11733000000.0,32982000000.0,21249000000.0,110593287000.0,9.425832012273077
2016-08-02,178.36,11894000000.0,33235000000.0,21341000000.0,110636708000.00002,9.301892382713975
2016-08-03,178.38,11894000000.0,33235000000.0,21341000000.0,110649114000.0,9.302935429628384
2016-08-04,177.81,11894000000.0,33235000000.0,21341000000.0,110295543000.0,9.27320859256768
2016-08-05,178.57,11894000000.0,33235000000.0,21341000000.0,110766971000.0,9.312844375315285
2016-08-08,178.58,11894000000.0,33235000000.0,21341000000.0,110773174000.00002,9.313365898772492
2016-08-09,178.39,11894000000.0,33235000000.0,21341000000.0,110655316999.99998,9.303456953085588
2016-08-10,178.82,11894000000.0,33235000000.0,21341000000.0,110922046000.0,9.325882461745417
2016-08-11,181.0,11894000000.0,33235000000.0,21341000000.0,112274300000.0,9.439574575416176
2016-08-12,180.27,11894000000.0,33235000000.0,21341000000.0,111821481000.0,9.401503363040188
2016-08-15,180.56,11894000000.0,33235000000.0,21341000000.0,112001368000.0,9.416627543299143
2016-08-16,179.25,11894000000.0,33235000000.0,21341000000.0,111188775000.0,9.348307970405246
2016-08-17,179.87,11894000000.0,33235000000.0,21341000000.0,111573361000.0,9.380642424751976
2016-08-18,179.18,11894000000.0,33235000000.0,21341000000.0,111145354000.0,9.344657306204809
2016-08-19,179.61,11894000000.0,33235000000.0,21341000000.0,111412083000.00002,9.36708281486464
2016-08-22,179.07,11894000000.0,33235000000.0,21341000000.0,111077121000.0,9.338920548175551
2016-08-23,179.77,11894000000.0,33235000000.0,21341000000.0,111511331000.0,9.375427190179922
2016-08-24,179.41,11894000000.0,33235000000.0,21341000000.0,111288023000.0,9.356652345720532
2016-08-25,179.58,11894000000.0,33235000000.0,21341000000.0,111393474000.00002,9.365518244493023
2016-08-26,179.41,11894000000.0,33235000000.0,21341000000.0,111288023000.0,9.356652345720532
2016-08-29,180.5,11894000000.0,33235000000.0,21341000000.0,111964150000.0,9.413498402555911
2016-08-30,180.15,11894000000.0,33235000000.0,21341000000.0,111747045000.0,9.395245081553725
2016-08-31,179.24,11894000000.0,33235000000.0,21341000000.0,111182572000.0,9.34778644694804
2016-09-01,179.98,11894000000.0,33235000000.0,21341000000.0,111641594000.0,9.386379182781234
2016-09-02,180.81,11894000000.0,33235000000.0,21341000000.0,112156443000.0,9.429665629729275
2016-09-06,180.46,11894000000.0,33235000000.0,21341000000.0,111939338000.0,9.411412308727089
2016-09-07,179.75,11894000000.0,33235000000.0,21341000000.0,111498925000.0,9.374384143265512
2016-09-08,180.1,11894000000.0,33235000000.0,21341000000.0,111716030000.0,9.392637464267699
2016-09-09,175.64,11894000000.0,33235000000.0,21341000000.0,108949491999.99998,9.160038002354128
2016-09-12,178.1,11894000000.0,33235000000.0,21341000000.0,110475430000.0,9.288332772826635
2016-09-13,176.07,11894000000.0,33235000000.0,21341000000.0,109216221000.0,9.182463511013957
2016-09-14,175.62,11894000000.0,33235000000.0,21341000000.0,108937086000.0,9.158994955439718
2016-09-15,176.59,11894000000.0,33235000000.0,21341000000.0,109538777000.0,9.209582730788632
2016-09-16,175.06,11894000000.0,33235000000.0,21341000000.0,108589718000.0,9.12978964183622
2016-09-19,176.72,11894000000.0,33235000000.0,21341000000.0,109619416000.0,9.216362535732301
2016-09-20,177.6,11894000000.0,33235000000.0,21341000000.0,110165280000.0,9.262256599966369
2016-09-21,179.59,11894000000.0,33235000000.0,21341000000.0,111399677000.0,9.366039767950227
2016-09-22,179.85,11894000000.0,33235000000.0,21341000000.0,111560955000.0,9.379599377837565
2016-09-23,177.39,11894000000.0,33235000000.0,21341000000.0,110035016999.99998,9.251304607365057
2016-09-26,175.95,11894000000.0,33235000000.0,21341000000.0,109141785000.0,9.176205229527493
2016-09-27,176.3,11894000000.0,33235000000.0,21341000000.0,109358890000.0,9.19445855052968
2016-09-28,177.59,11894000000.0,33235000000.0,21341000000.0,110159077000.0,9.261735076509165
2016-09-29,175.37,11894000000.0,33235000000.0,21341000000.0,108782011000.0,9.145956869009584
2016-09-30,176.23,11894000000.0,33235000000.0,21341000000.0,109315469000.0,9.190807886329242
2016-10-03,175.04,11894000000.0,33235000000.0,21341000000.0,108297248000.0,9.105199932739197
2016-10-04,171.68,11894000000.0,33235000000.0,21341000000.0,106218416000.0,8.930420043719522
2016-10-05,172.39,11894000000.0,33235000000.0,21341000000.0,106657692999.99998,8.96735269883975
2016-10-06,171.64,11894000000.0,33235000000.0,21341000000.0,106193667999.99998,8.928339330755001
2016-10-07,171.33,11894000000.0,33235000000.0,21341000000.0,106001871000.00002,8.912213805279974
2016-10-10,171.14,11894000000.0,33235000000.0,21341000000.0,105884317999.99998,8.902330418698503
2016-10-11,169.68,11894000000.0,33235000000.0,21341000000.0,104981016000.0,8.826384395493527
2016-10-12,169.72,11894000000.0,33235000000.0,21341000000.0,105005764000.0,8.828465108458046
2016-10-13,170.02,11894000000.0,33235000000.0,21341000000.0,105191374000.0,8.844070455691945
2016-10-14,170.33,11894000000.0,33235000000.0,21341000000.0,105383171000.00002,8.860195981166976
2016-10-17,170.21,11894000000.0,33235000000.0,21341000000.0,105308927000.0,8.853953842273414
2016-10-18,169.95,11894000000.0,33235000000.0,21341000000.0,105148065000.0,8.840429208004036
2016-10-19,169.91,11894000000.0,33235000000.0,21341000000.0,105123317000.0,8.838348495039515
2016-10-20,169.86,11894000000.0,33235000000.0,21341000000.0,105092382000.00002,8.835747603833868
2016-10-21,169.5,11894000000.0,33235000000.0,21341000000.0,104869650000.0,8.817021187153186
2016-10-24,171.27,11894000000.0,33235000000.0,21341000000.0,105964749000.0,8.909092735833193
2016-10-25,166.23,11894000000.0,33235000000.0,21341000000.0,102846501000.0,8.646922902303682
2016-10-26,166.51,11894000000.0,33235000000.0,21341000000.0,103019737000.0,8.661487893055321
2016-10-27,165.76,11894000000.0,33235000000.0,21341000000.0,102555712000.0,8.622474524970574
2016-10-28,165.77,11894000000.0,33235000000.0,21341000000.0,102561899000.0,8.622994703211704
2016-10-31,165.3,11894000000.0,33235000000.0,21341000000.0,102271110000.0,8.598546325878594
2016-11-01,164.25,12002000000.0,34051000000.0,22049000000.0,101621475000.0,8.467045075820696
2016-11-02,165.73,12002000000.0,34051000000.0,22049000000.0,102537151000.0,8.543338693551075
2016-11-03,166.83,12002000000.0,34051000000.0,22049000000.0,103217721000.00002,8.600043409431763
2016-11-04,166.48,12002000000.0,34051000000.0,22049000000.0,103001176000.0,8.582000999833362
2016-11-07,169.74,12002000000.0,34051000000.0,22049000000.0,105018138000.0,8.750053157807033
2016-11-08,171.03,12002000000.0,34051000000.0,22049000000.0,105816261000.0,8.816552324612564
2016-11-09,170.39,12002000000.0,34051000000.0,22049000000.0,105420292999.99998,8.783560489918345
2016-11-10,174.28,12002000000.0,34051000000.0,22049000000.0,107827036000.0,8.984088985169139
2016-11-11,175.08,12002000000.0,34051000000.0,22049000000.0,108321996000.00002,9.025328778536911
2016-11-14,172.91,12002000000.0,34051000000.0,22049000000.0,106979417000.0,8.913465839026829
2016-11-15,174.24,12002000000.0,34051000000.0,22049000000.0,107802288000.0,8.98202699550075
2016-11-16,172.01,12002000000.0,34051000000.0,22049000000.0,106422587000.0,8.867071071488086
2016-11-17,172.77,12002000000.0,34051000000.0,22049000000.0,106892799000.0,8.906248875187469
2016-11-18,172.96,12002000000.0,34051000000.0,22049000000.0,107010352000.0,8.916043326112314
2016-11-21,171.52,12002000000.0,34051000000.0,22049000000.0,106119424000.0,8.841811698050325
2016-11-22,171.91,12002000000.0,34051000000.0,22049000000.0,106360717000.0,8.861916097317113
2016-11-23,172.25,12002000000.0,34051000000.0,22049000000.0,106571075000.0,8.879443009498416
2016-11-25,173.49,12002000000.0,34051000000.0,22049000000.0,107338263000.0,8.943364689218464
2016-11-28,172.5,12002000000.0,34051000000.0,22049000000.0,106725750000.0,8.892330444925845
2016-11-29,172.77,12002000000.0,34051000000.0,22049000000.0,106892799000.0,8.906248875187469
2016-11-30,171.74,12002000000.0,34051000000.0,22049000000.0,106255538000.0,8.853152641226462
2016-12-01,172.63,12002000000.0,34051000000.0,22049000000.0,106806181000.0,8.899031911348109
2016-12-02,172.43,12002000000.0,34051000000.0,22049000000.0,106682441000.0,8.888721963006166
2016-12-05,171.62,12002000000.0,34051000000.0,22049000000.0,106181294000.0,8.846966672221296
2016-12-06,171.8,12002000000.0,34051000000.0,22049000000.0,106292660000.0,8.856245625729045
2016-12-07,176.05,12002000000.0,34051000000.0,22049000000.0,108922135000.0,9.075332027995334
2016-12-08,175.88,12002000000.0,34051000000.0,22049000000.0,108816956000.0,9.066568571904682
2016-12-09,178.49,12002000000.0,34051000000.0,22049000000.0,110431763000.0,9.201113397767038
2016-12-12,179.64,12002000000.0,34051000000.0,22049000000.0,111143267999.99998,9.26039560073321
2016-12-13,178.83,12002000000.0,34051000000.0,22049000000.0,110642121000.00002,9.218640309948343
2016-12-14,176.6,12002000000.0,34051000000.0,22049000000.0,109262420000.0,9.103684385935678
2016-12-15,176.02,12002000000.0,34051000000.0,22049000000.0,108903574000.0,9.073785535744042
2016-12-16,177.45,12002000000.0,34051000000.0,22049000000.0,109788315000.0,9.147501666388935
2016-12-19,178.16,12002000000.0,34051000000.0,22049000000.0,110227592000.0,9.184101983002833
2016-12-20,178.65,12002000000.0,34051000000.0,22049000000.0,110530755000.0,9.209361356440594
2016-12-21,178.43,12002000000.0,34051000000.0,22049000000.0,110394641000.0,9.198020413264455
2016-12-22,179.2,12002000000.0,34051000000.0,22049000000.0,110871040000.0,9.237713714380936
2016-12-23,178.75,12002000000.0,34051000000.0,22049000000.0,110592625000.0,9.214516330611564
2016-12-27,178.92,12002000000.0,34051000000.0,22049000000.0,110697803999.99998,9.223279786702214
2016-12-28,178.08,12002000000.0,34051000000.0,22049000000.0,110178096000.00002,9.179978003666056
2016-12-29,178.41,12002000000.0,34051000000.0,22049000000.0,110382267000.0,9.196989418430261
2016-12-30,178.57,12002000000.0,34051000000.0,22049000000.0,110481259000.0,9.205237377103815
2017-01-03,178.05,12002000000.0,34051000000.0,22049000000.0,108966600000.0,9.079036827195468
2017-01-04,178.32,12002000000.0,34051000000.0,22049000000.0,109131840000.0,9.092804532577905
2017-01-05,177.71,12002000000.0,34051000000.0,22049000000.0,108758520000.0,9.06169971671388
2017-01-06,178.23,12002000000.0,34051000000.0,22049000000.0,109076760000.0,9.088215297450425
2017-01-09,177.27,12002000000.0,34051000000.0,22049000000.0,108489240000.0,9.039263456090652
2017-01-10,176.58,12002000000.0,34051000000.0,22049000000.0,108066960000.00002,9.004079320113316
2017-01-11,177.89,12002000000.0,34051000000.0,22049000000.0,108868679999.99998,9.070878186968837
2017-01-12,177.44,12002000000.0,34051000000.0,22049000000.0,108593280000.0,9.047932011331445
2017-01-13,177.39,12002000000.0,34051000000.0,22049000000.0,108562679999.99998,9.045382436260622
2017-01-17,177.26,12002000000.0,34051000000.0,22049000000.0,108483120000.0,9.038753541076487
2017-01-18,178.49,12002000000.0,34051000000.0,22049000000.0,109235880000.0,9.101473087818697
2017-01-19,178.68,12002000000.0,34051000000.0,22049000000.0,109352160000.0,9.111161473087819
2017-01-20,178.49,12002000000.0,34051000000.0,22049000000.0,109235880000.0,9.101473087818697
