date,close price,NOV_SHE,NOV_TA,NOV_TL,market cap,PB Ratio
2017-08-02,32.61,13953000000.0,20887000000.0,6934000000.0,12293970000.0,0.8810986884540959
2017-08-03,32.62,13953000000.0,20887000000.0,6934000000.0,12297739999.999998,0.8813688812441768
2017-08-04,33.18,13953000000.0,20887000000.0,6934000000.0,12508860000.0,0.8964996774887121
2017-08-07,31.79,13953000000.0,20887000000.0,6934000000.0,11984830000.0,0.858942879667455
2017-08-08,31.29,13953000000.0,20887000000.0,6934000000.0,11796330000.0,0.8454332401634057
2017-08-09,30.81,13953000000.0,20887000000.0,6934000000.0,11615370000.0,0.8324639862395183
2017-08-10,30.35,13953000000.0,20887000000.0,6934000000.0,11441950000.0,0.820035117895793
2017-08-11,30.29,13953000000.0,20887000000.0,6934000000.0,11419330000.0,0.8184139611553071
2017-08-14,30.62,13953000000.0,20887000000.0,6934000000.0,11543740000.0,0.8273303232279796
2017-08-15,30.39,13953000000.0,20887000000.0,6934000000.0,11457030000.0,0.821115889056117
2017-08-16,29.94,13953000000.0,20887000000.0,6934000000.0,11287380000.0,0.8089572135024726
2017-08-17,30.09,13953000000.0,20887000000.0,6934000000.0,11343930000.0,0.8130101053536873
2017-08-18,30.38,13953000000.0,20887000000.0,6934000000.0,11453260000.0,0.820845696266036
2017-08-21,30.29,13953000000.0,20887000000.0,6934000000.0,11419330000.0,0.8184139611553071
2017-08-22,30.2,13953000000.0,20887000000.0,6934000000.0,11385400000.0,0.8159822260445783
2017-08-23,30.37,13953000000.0,20887000000.0,6934000000.0,11449490000.0,0.820575503475955
2017-08-24,30.08,13953000000.0,20887000000.0,6934000000.0,11340160000.0,0.8127399125636064
2017-08-25,30.52,13953000000.0,20887000000.0,6934000000.0,11506040000.0,0.8246283953271698
2017-08-28,30.34,13953000000.0,20887000000.0,6934000000.0,11438180000.0,0.8197649251057121
2017-08-29,30.36,13953000000.0,20887000000.0,6934000000.0,11445720000.0,0.820305310685874
2017-08-30,30.45,13953000000.0,20887000000.0,6934000000.0,11479650000.0,0.8227370457966029
2017-08-31,30.67,13953000000.0,20887000000.0,6934000000.0,11562590000.0,0.8286812871783846
2017-09-01,30.68,13953000000.0,20887000000.0,6934000000.0,11566360000.0,0.8289514799684655
2017-09-05,31.33,13953000000.0,20887000000.0,6934000000.0,11811410000.0,0.8465140113237296
2017-09-06,31.83,13953000000.0,20887000000.0,6934000000.0,11999910000.0,0.860023650827779
2017-09-07,31.88,13953000000.0,20887000000.0,6934000000.0,12018760000.0,0.8613746147781839
2017-09-08,31.75,13953000000.0,20887000000.0,6934000000.0,11969750000.0,0.8578621085071311
2017-09-11,32.26,13953000000.0,20887000000.0,6934000000.0,12162020000.0,0.8716419408012613
2017-09-12,33.38,13953000000.0,20887000000.0,6934000000.0,12584260000.000002,0.901903533290332
2017-09-13,33.84,13953000000.0,20887000000.0,6934000000.0,12757680000.000002,0.9143324016340574
2017-09-14,33.95,13953000000.0,20887000000.0,6934000000.0,12799150000.000002,0.9173045223249482
2017-09-15,34.45,13953000000.0,20887000000.0,6934000000.0,12987650000.000002,0.9308141618289975
2017-09-18,34.77,13953000000.0,20887000000.0,6934000000.0,13108290000.000002,0.939460331111589
2017-09-19,35.18,13953000000.0,20887000000.0,6934000000.0,13262860000.0,0.9505382355049093
2017-09-20,35.51,13953000000.0,20887000000.0,6934000000.0,13387270000.0,0.9594545975775819
2017-09-21,35.2,13953000000.0,20887000000.0,6934000000.0,13270400000.000002,0.9510786210850715
2017-09-22,35.54,13953000000.0,20887000000.0,6934000000.0,13398580000.0,0.9602651759478248
2017-09-25,35.86,13953000000.0,20887000000.0,6934000000.0,13519220000.0,0.9689113452304164
2017-09-26,36.3,13953000000.0,20887000000.0,6934000000.0,13685099999.999998,0.9807998279939797
2017-09-27,36.14,13953000000.0,20887000000.0,6934000000.0,13624780000.0,0.976476743352684
2017-09-28,35.53,13953000000.0,20887000000.0,6934000000.0,13394810000.0,0.9599949831577439
2017-09-29,35.73,13953000000.0,20887000000.0,6934000000.0,13470209999.999998,0.9653988389593634
2017-10-02,35.35,13953000000.0,20887000000.0,6934000000.0,13326950000.0,0.9551315129362861
2017-10-03,35.13,13953000000.0,20887000000.0,6934000000.0,13244010000.000002,0.9491872715545046
2017-10-04,35.23,13953000000.0,20887000000.0,6934000000.0,13281709999.999998,0.9518891994553141
2017-10-05,36.03,13953000000.0,20887000000.0,6934000000.0,13583310000.0,0.9735046226617932
2017-10-06,35.03,13953000000.0,20887000000.0,6934000000.0,13206310000.0,0.9464853436536945
2017-10-09,35.24,13953000000.0,20887000000.0,6934000000.0,13285480000.0,0.9521593922453953
2017-10-10,34.93,13953000000.0,20887000000.0,6934000000.0,13168610000.0,0.9437834157528847
2017-10-11,34.98,13953000000.0,20887000000.0,6934000000.0,13187459999.999998,0.9451343797032895
2017-10-12,34.38,13953000000.0,20887000000.0,6934000000.0,12961260000.000002,0.9289228122984305
2017-10-13,34.65,13953000000.0,20887000000.0,6934000000.0,13063050000.0,0.9362180176306171
2017-10-16,34.99,13953000000.0,20887000000.0,6934000000.0,13191230000.0,0.9454045724933706
2017-10-17,34.92,13953000000.0,20887000000.0,6934000000.0,13164840000.0,0.9435132229628037
2017-10-18,34.52,13953000000.0,20887000000.0,6934000000.0,13014040000.000002,0.9327055113595644
2017-10-19,34.08,13953000000.0,20887000000.0,6934000000.0,12848160000.0,0.9208170285960009
2017-10-20,34.09,13953000000.0,20887000000.0,6934000000.0,12851930000.000002,0.921087221386082
2017-10-23,33.8,13953000000.0,20887000000.0,6934000000.0,12742599999.999998,0.9132516304737331
2017-10-24,33.81,13953000000.0,20887000000.0,6934000000.0,12746370000.0,0.9135218232638143
2017-10-25,33.63,13953000000.0,20887000000.0,6934000000.0,12678510000.000002,0.9086583530423566
2017-10-26,33.86,13953000000.0,20887000000.0,6934000000.0,12765220000.0,0.9148727872142192
2017-10-27,33.23,14084000000.0,20934000000.0,6850000000.0,12527709999.999998,0.8894994319795512
2017-10-30,34.28,14084000000.0,20934000000.0,6850000000.0,12923560000.0,0.9176057938085771
2017-10-31,34.19,14084000000.0,20934000000.0,6850000000.0,12889630000.0,0.9151966770803749
2017-11-01,34.06,14084000000.0,20934000000.0,6850000000.0,12840620000.0,0.9117168418063051
2017-11-02,33.36,14084000000.0,20934000000.0,6850000000.0,12576720000.0,0.8929792672536211
2017-11-03,33.42,14084000000.0,20934000000.0,6850000000.0,12599340000.0,0.8945853450724226
2017-11-06,35.5,14084000000.0,20934000000.0,6850000000.0,13383500000.0,0.9502627094575404
2017-11-07,35.1,14084000000.0,20934000000.0,6850000000.0,13232700000.0,0.939555523998864
2017-11-08,35.02,14084000000.0,20934000000.0,6850000000.0,13202540000.000002,0.9374140869071288
2017-11-09,34.55,14084000000.0,20934000000.0,6850000000.0,13025349999.999998,0.9248331439931836
2017-11-10,33.52,14084000000.0,20934000000.0,6850000000.0,12637040000.000002,0.8972621414370918
2017-11-13,33.06,14084000000.0,20934000000.0,6850000000.0,12463620000.0,0.8849488781596138
2017-11-14,32.27,14084000000.0,20934000000.0,6850000000.0,12165790000.000002,0.8638021868787278
2017-11-15,31.94,14084000000.0,20934000000.0,6850000000.0,12041380000.0,0.8549687588753195
2017-11-16,31.51,14084000000.0,20934000000.0,6850000000.0,11879270000.0,0.8434585345072423
2017-11-17,32.02,14084000000.0,20934000000.0,6850000000.0,12071540000.000002,0.857110195967055
2017-11-20,31.72,14084000000.0,20934000000.0,6850000000.0,11958440000.0,0.8490798068730474
2017-11-21,31.8,14084000000.0,20934000000.0,6850000000.0,11988600000.0,0.8512212439647827
2017-11-22,31.94,14084000000.0,20934000000.0,6850000000.0,12041380000.0,0.8549687588753195
2017-11-24,31.85,14084000000.0,20934000000.0,6850000000.0,12007450000.0,0.8525596421471173
2017-11-27,31.63,14084000000.0,20934000000.0,6850000000.0,11924510000.0,0.8466706901448452
2017-11-28,32.13,14084000000.0,20934000000.0,6850000000.0,12113010000.000002,0.860054671968191
2017-11-29,32.61,14084000000.0,20934000000.0,6850000000.0,12293970000.0,0.8729032945186027
2017-11-30,33.55,14084000000.0,20934000000.0,6850000000.0,12648349999.999998,0.8980651803464923
2017-12-01,34.09,14084000000.0,20934000000.0,6850000000.0,12851930000.000002,0.9125198807157059
2017-12-04,33.98,14084000000.0,20934000000.0,6850000000.0,12810459999.999998,0.9095754047145695
2017-12-05,33.17,14084000000.0,20934000000.0,6850000000.0,12505090000.0,0.8878933541607498
2017-12-06,32.71,14084000000.0,20934000000.0,6850000000.0,12331670000.0,0.8755800908832718
2017-12-07,32.4,14084000000.0,20934000000.0,6850000000.0,12214800000.0,0.8672820221527975
2017-12-08,32.62,14084000000.0,20934000000.0,6850000000.0,12297739999.999998,0.8731709741550695
2017-12-11,33.29,14084000000.0,20934000000.0,6850000000.0,12550330000.0,0.8911055097983528
2017-12-12,33.14,14084000000.0,20934000000.0,6850000000.0,12493780000.0,0.8870903152513491
2017-12-13,32.59,14084000000.0,20934000000.0,6850000000.0,12286430000.000002,0.872367935245669
2017-12-14,32.43,14084000000.0,20934000000.0,6850000000.0,12226110000.0,0.8680850610621983
2017-12-15,33.06,14084000000.0,20934000000.0,6850000000.0,12463620000.0,0.8849488781596138
2017-12-18,33.34,14084000000.0,20934000000.0,6850000000.0,12569180000.000002,0.8924439079806874
2017-12-19,33.62,14084000000.0,20934000000.0,6850000000.0,12674739999.999998,0.8999389378017607
2017-12-20,34.32,14084000000.0,20934000000.0,6850000000.0,12938640000.0,0.9186765123544448
2017-12-21,35.55,14084000000.0,20934000000.0,6850000000.0,13402349999.999998,0.9516011076398749
2017-12-22,35.44,14084000000.0,20934000000.0,6850000000.0,13360880000.0,0.948656631638739
2017-12-26,35.62,14084000000.0,20934000000.0,6850000000.0,13428739999.999998,0.9534748650951433
2017-12-27,35.28,14084000000.0,20934000000.0,6850000000.0,13300560000.0,0.9443737574552684
2017-12-28,35.49,14084000000.0,20934000000.0,6850000000.0,13379730000.0,0.9499950298210735
2017-12-29,36.02,14084000000.0,20934000000.0,6850000000.0,13579540000.000002,0.9641820505538201
2018-01-02,36.8,14084000000.0,20934000000.0,6850000000.0,13873599999.999998,0.985061062198239
2018-01-03,37.85,14084000000.0,20934000000.0,6850000000.0,14269450000.0,1.013167424027265
2018-01-04,38.43,14084000000.0,20934000000.0,6850000000.0,14488110000.0,1.0286928429423459
2018-01-05,38.22,14084000000.0,20934000000.0,6850000000.0,14408940000.0,1.0230715705765407
2018-01-08,38.71,14084000000.0,20934000000.0,6850000000.0,14593670000.0,1.0361878727634195
2018-01-09,38.24,14084000000.0,20934000000.0,6850000000.0,14416480000.0,1.0236069298494745
2018-01-10,37.93,14084000000.0,20934000000.0,6850000000.0,14299610000.0,1.0153088611190002
2018-01-11,38.84,14084000000.0,20934000000.0,6850000000.0,14642680000.000002,1.0396677080374894
2018-01-12,39.14,14084000000.0,20934000000.0,6850000000.0,14755780000.0,1.0476980971314966
2018-01-16,38.47,14084000000.0,20934000000.0,6850000000.0,14503190000.0,1.0297635614882137
2018-01-17,38.92,14084000000.0,20934000000.0,6850000000.0,14672840000.0,1.0418091451292246
2018-01-18,37.91,14084000000.0,20934000000.0,6850000000.0,14292069999.999998,1.0147735018460664
2018-01-19,37.98,14084000000.0,20934000000.0,6850000000.0,14318459999.999998,1.0166472593013347
2018-01-22,38.74,14084000000.0,20934000000.0,6850000000.0,14604980000.0,1.0369909116728202
2018-01-23,38.73,14084000000.0,20934000000.0,6850000000.0,14601209999.999998,1.036723232036353
2018-01-24,38.29,14084000000.0,20934000000.0,6850000000.0,14435330000.0,1.024945328031809
2018-01-25,37.6,14084000000.0,20934000000.0,6850000000.0,14175200000.0,1.006475433115592
2018-01-26,37.71,14084000000.0,20934000000.0,6850000000.0,14216670000.0,1.0094199091167282
2018-01-29,36.73,14084000000.0,20934000000.0,6850000000.0,13847209999.999998,0.9831873047429706
2018-01-30,36.59,14084000000.0,20934000000.0,6850000000.0,13794430000.000002,0.9794397898324341
2018-01-31,36.68,14084000000.0,20934000000.0,6850000000.0,13828360000.0,0.9818489065606362
2018-02-01,37.43,14084000000.0,20934000000.0,6850000000.0,14111110000.0,1.0019248792956545
2018-02-02,35.69,14084000000.0,20934000000.0,6850000000.0,13455130000.0,0.9553486225504119
2018-02-05,33.85,14084000000.0,20934000000.0,6850000000.0,12761450000.0,0.9060955694404998
2018-02-06,35.39,14084000000.0,20934000000.0,6850000000.0,13342030000.0,0.9473182334564044
2018-02-07,34.05,14084000000.0,20934000000.0,6850000000.0,12836849999.999998,0.911449162169838
2018-02-08,32.64,14084000000.0,20934000000.0,6850000000.0,12305280000.0,0.8737063334280034
2018-02-09,33.09,14084000000.0,20934000000.0,6850000000.0,12474930000.000002,0.8857519170690146
2018-02-12,33.71,14084000000.0,20934000000.0,6850000000.0,12708670000.0,0.902348054529963
2018-02-13,33.66,14084000000.0,20934000000.0,6850000000.0,12689819999.999998,0.9010096563476284
2018-02-14,35.14,14084000000.0,20934000000.0,6850000000.0,13247780000.0,0.9406262425447316
2018-02-15,35.13,14084000000.0,20934000000.0,6850000000.0,13244010000.000002,0.9403585629082648
2018-02-16,35.61,14094000000.0,20206000000.0,6112000000.0,13424970000.0,0.9525308641975309
2018-02-20,35.38,14094000000.0,20206000000.0,6112000000.0,13338260000.000002,0.9463786008230454
2018-02-21,34.96,14094000000.0,20206000000.0,6112000000.0,13179920000.0,0.9351440329218107
2018-02-22,35.1,14094000000.0,20206000000.0,6112000000.0,13232700000.0,0.9388888888888889
2018-02-23,36.07,14094000000.0,20206000000.0,6112000000.0,13598390000.0,0.9648353909465021
2018-02-26,36.18,14094000000.0,20206000000.0,6112000000.0,13639860000.0,0.9677777777777777
2018-02-27,36.26,14094000000.0,20206000000.0,6112000000.0,13670020000.0,0.969917695473251
2018-02-28,35.09,14094000000.0,20206000000.0,6112000000.0,13228930000.000002,0.9386213991769549
2018-03-01,35.41,14094000000.0,20206000000.0,6112000000.0,13349569999.999998,0.9471810699588477
2018-03-02,36.08,14094000000.0,20206000000.0,6112000000.0,13602160000.0,0.9651028806584362
2018-03-05,36.37,14094000000.0,20206000000.0,6112000000.0,13711489999.999998,0.9728600823045266
2018-03-06,36.7,14094000000.0,20206000000.0,6112000000.0,13835900000.000002,0.9816872427983541
2018-03-07,36.51,14094000000.0,20206000000.0,6112000000.0,13764270000.0,0.9766049382716049
2018-03-08,36.64,14094000000.0,20206000000.0,6112000000.0,13813280000.0,0.9800823045267489
2018-03-09,37.72,14094000000.0,20206000000.0,6112000000.0,14220440000.0,1.0089711934156378
2018-03-12,37.6,14094000000.0,20206000000.0,6112000000.0,14175200000.0,1.005761316872428
2018-03-13,37.31,14094000000.0,20206000000.0,6112000000.0,14065870000.0,0.9980041152263375
2018-03-14,37.39,14094000000.0,20206000000.0,6112000000.0,14096030000.0,1.0001440329218108
2018-03-15,36.26,14094000000.0,20206000000.0,6112000000.0,13670020000.0,0.969917695473251
2018-03-16,36.89,14094000000.0,20206000000.0,6112000000.0,13907530000.0,0.9867695473251029
2018-03-19,36.37,14094000000.0,20206000000.0,6112000000.0,13711489999.999998,0.9728600823045266
2018-03-20,36.79,14094000000.0,20206000000.0,6112000000.0,13869830000.0,0.9840946502057614
2018-03-21,38.04,14094000000.0,20206000000.0,6112000000.0,14341080000.0,1.017530864197531
2018-03-22,37.18,14094000000.0,20206000000.0,6112000000.0,14016860000.0,0.9945267489711934
2018-03-23,37.18,14094000000.0,20206000000.0,6112000000.0,14016860000.0,0.9945267489711934
2018-03-26,37.9,14094000000.0,20206000000.0,6112000000.0,14288300000.0,1.0137860082304526
2018-03-27,36.92,14094000000.0,20206000000.0,6112000000.0,13918840000.0,0.9875720164609053
2018-03-28,35.93,14094000000.0,20206000000.0,6112000000.0,13545610000.0,0.9610905349794239
2018-03-29,36.81,14094000000.0,20206000000.0,6112000000.0,13877370000.0,0.9846296296296296
2018-04-02,35.88,14094000000.0,20206000000.0,6112000000.0,13526760000.000002,0.9597530864197532
2018-04-03,36.66,14094000000.0,20206000000.0,6112000000.0,13820819999.999998,0.9806172839506172
2018-04-04,36.56,14094000000.0,20206000000.0,6112000000.0,13783120000.0,0.9779423868312758
2018-04-05,37.23,14094000000.0,20206000000.0,6112000000.0,14035709999.999998,0.9958641975308641
2018-04-06,36.99,14094000000.0,20206000000.0,6112000000.0,13945230000.0,0.9894444444444445
2018-04-09,36.25,14094000000.0,20206000000.0,6112000000.0,13666250000.0,0.9696502057613169
2018-04-10,38.08,14094000000.0,20206000000.0,6112000000.0,14356160000.0,1.0186008230452674
2018-04-11,39.43,14094000000.0,20206000000.0,6112000000.0,14865110000.0,1.0547119341563786
2018-04-12,40.64,14094000000.0,20206000000.0,6112000000.0,15321280000.0,1.0870781893004116
2018-04-13,40.92,14094000000.0,20206000000.0,6112000000.0,15426840000.0,1.094567901234568
2018-04-16,37.98,14094000000.0,20206000000.0,6112000000.0,14318459999.999998,1.015925925925926
2018-04-17,37.59,14094000000.0,20206000000.0,6112000000.0,14171430000.000002,1.005493827160494
2018-04-18,38.32,14094000000.0,20206000000.0,6112000000.0,14446640000.0,1.0250205761316873
2018-04-19,38.58,14094000000.0,20206000000.0,6112000000.0,14544660000.0,1.0319753086419754
2018-04-20,38.25,14094000000.0,20206000000.0,6112000000.0,14420250000.0,1.0231481481481481
2018-04-23,38.38,14094000000.0,20206000000.0,6112000000.0,14469260000.000002,1.0266255144032923
2018-04-24,37.97,14094000000.0,20206000000.0,6112000000.0,14314690000.0,1.0156584362139918
2018-04-25,38.28,14094000000.0,20206000000.0,6112000000.0,14431560000.0,1.0239506172839505
2018-04-26,38.63,14094000000.0,20206000000.0,6112000000.0,14563510000.000002,1.0333127572016463
2018-04-27,38.86,14082000000.0,20010000000.0,5928000000.0,14650220000.0,1.0403508024428347
2018-04-30,38.67,14082000000.0,20010000000.0,5928000000.0,14578590000.0,1.03526416702173
2018-05-01,38.51,14082000000.0,20010000000.0,5928000000.0,14518270000.0,1.030980684561852
2018-05-02,38.42,14082000000.0,20010000000.0,5928000000.0,14484340000.0,1.0285712256781707
2018-05-03,38.38,14082000000.0,20010000000.0,5928000000.0,14469260000.000002,1.0275003550632014
2018-05-04,38.5,14082000000.0,20010000000.0,5928000000.0,14514500000.0,1.0307129669081097
2018-05-07,38.6,14082000000.0,20010000000.0,5928000000.0,14552200000.0,1.0333901434455333
2018-05-08,39.12,14082000000.0,20010000000.0,5928000000.0,14748239999.999998,1.0473114614401362
2018-05-09,40.37,14082000000.0,20010000000.0,5928000000.0,15219489999.999998,1.080776168157932
2018-05-10,40.61,14082000000.0,20010000000.0,5928000000.0,15309970000.0,1.087201391847749
2018-05-11,40.65,14082000000.0,20010000000.0,5928000000.0,15325050000.0,1.0882722624627184
2018-05-14,41.06,14082000000.0,20010000000.0,5928000000.0,15479620000.0,1.0992486862661555
2018-05-15,41.39,14082000000.0,20010000000.0,5928000000.0,15604030000.0,1.1080833688396534
2018-05-16,42.17,14082000000.0,20010000000.0,5928000000.0,15898090000.0,1.128965345831558
2018-05-17,42.93,14082000000.0,20010000000.0,5928000000.0,16184610000.0,1.1493118875159778
2018-05-18,43.42,14082000000.0,20010000000.0,5928000000.0,16369340000.0,1.1624300525493538
2018-05-21,44.11,14082000000.0,20010000000.0,5928000000.0,16629470000.0,1.180902570657577
2018-05-22,43.69,14082000000.0,20010000000.0,5928000000.0,16471130000.0,1.1696584292003978
2018-05-23,42.9,14082000000.0,20010000000.0,5928000000.0,16173300000.0,1.1485087345547507
2018-05-24,42.31,14082000000.0,20010000000.0,5928000000.0,15950870000.0,1.1327133929839512
2018-05-25,41.26,14082000000.0,20010000000.0,5928000000.0,15555020000.0,1.1046030393410027
2018-05-29,41.31,14082000000.0,20010000000.0,5928000000.0,15573870000.0,1.1059416276097145
2018-05-30,41.87,14082000000.0,20010000000.0,5928000000.0,15784989999.999998,1.120933816219287
2018-05-31,41.42,14082000000.0,20010000000.0,5928000000.0,15615340000.0,1.1088865218008805
2018-06-01,41.85,14082000000.0,20010000000.0,5928000000.0,15777450000.0,1.1203983809118023
2018-06-04,41.77,14082000000.0,20010000000.0,5928000000.0,15747290000.000002,1.1182566396818636
2018-06-05,42.05,14082000000.0,20010000000.0,5928000000.0,15852849999.999998,1.1257527339866495
2018-06-06,42.25,14082000000.0,20010000000.0,5928000000.0,15928250000.0,1.131107087061497
2018-06-07,42.87,14082000000.0,20010000000.0,5928000000.0,16161989999.999998,1.1477055815935235
2018-06-08,42.58,14082000000.0,20010000000.0,5928000000.0,16052660000.0,1.139941769634995
2018-06-11,42.16,14082000000.0,20010000000.0,5928000000.0,15894319999.999998,1.1286976281778156
2018-06-12,42.27,14082000000.0,20010000000.0,5928000000.0,15935790000.000002,1.1316425223689819
2018-06-13,42.3,14082000000.0,20010000000.0,5928000000.0,15947099999.999998,1.1324456753302086
2018-06-14,42.16,14082000000.0,20010000000.0,5928000000.0,15894319999.999998,1.1286976281778156
2018-06-15,41.48,14082000000.0,20010000000.0,5928000000.0,15637959999.999998,1.1104928277233346
2018-06-18,42.22,14082000000.0,20010000000.0,5928000000.0,15916940000.0,1.1303039341002699
2018-06-19,42.19,14082000000.0,20010000000.0,5928000000.0,15905630000.0,1.1295007811390427
2018-06-20,42.35,14082000000.0,20010000000.0,5928000000.0,15965950000.0,1.1337842635989206
2018-06-21,41.69,14082000000.0,20010000000.0,5928000000.0,15717130000.0,1.1161148984519245
2018-06-22,42.6,14082000000.0,20010000000.0,5928000000.0,16060200000.0,1.1404772049424798
2018-06-25,41.33,14082000000.0,20010000000.0,5928000000.0,15581410000.0,1.1064770629171992
2018-06-26,41.92,14082000000.0,20010000000.0,5928000000.0,15803840000.0,1.1222724044879988
2018-06-27,42.79,14082000000.0,20010000000.0,5928000000.0,16131830000.0,1.1455638403635848
2018-06-28,43.2,14082000000.0,20010000000.0,5928000000.0,16286400000.000002,1.156540264167022
2018-06-29,43.4,14082000000.0,20010000000.0,5928000000.0,16361800000.0,1.1618946172418692
2018-07-02,42.75,14082000000.0,20010000000.0,5928000000.0,16159500000.0,1.1475287601193012
2018-07-03,43.15,14082000000.0,20010000000.0,5928000000.0,16310700000.0,1.158265871325096
2018-07-05,43.58,14082000000.0,20010000000.0,5928000000.0,16473240000.0,1.1698082658713251
2018-07-06,44.26,14082000000.0,20010000000.0,5928000000.0,16730280000.0,1.188061354921176
2018-07-09,45.0,14082000000.0,20010000000.0,5928000000.0,17010000000.0,1.207925010651896
2018-07-10,45.33,14082000000.0,20010000000.0,5928000000.0,17134740000.0,1.2167831273966767
2018-07-11,44.49,14082000000.0,20010000000.0,5928000000.0,16817220000.0,1.194235193864508
2018-07-12,44.24,14082000000.0,20010000000.0,5928000000.0,16722720000.0,1.1875244993608862
2018-07-13,44.24,14082000000.0,20010000000.0,5928000000.0,16722720000.0,1.1875244993608862
2018-07-16,43.85,14082000000.0,20010000000.0,5928000000.0,16575300000.0,1.1770558159352364
2018-07-17,43.7,14082000000.0,20010000000.0,5928000000.0,16518600000.000002,1.1730293992330636
2018-07-18,43.25,14082000000.0,20010000000.0,5928000000.0,16348500000.0,1.1609501491265446
2018-07-19,43.19,14082000000.0,20010000000.0,5928000000.0,16325820000.0,1.1593395824456754
2018-07-20,43.1,14082000000.0,20010000000.0,5928000000.0,16291800000.0,1.1569237324243715
2018-07-23,42.53,14082000000.0,20010000000.0,5928000000.0,16076340000.0,1.1416233489561143
2018-07-24,42.3,14082000000.0,20010000000.0,5928000000.0,15989399999.999998,1.1354495100127822
2018-07-25,42.32,14082000000.0,20010000000.0,5928000000.0,15996960000.0,1.135986365573072
2018-07-26,42.52,14082000000.0,20010000000.0,5928000000.0,16072560000.000002,1.1413549211759695
2018-07-27,46.91,13900000000.0,19758000000.0,5858000000.0,17731980000.0,1.2756820143884893
2018-07-30,48.1,13900000000.0,19758000000.0,5858000000.0,18181800000.0,1.308043165467626
2018-07-31,48.62,13900000000.0,19758000000.0,5858000000.0,18378360000.0,1.3221841726618706
2018-08-01,47.42,13900000000.0,19758000000.0,5858000000.0,17924760000.0,1.2895510791366906
2018-08-02,47.38,13900000000.0,19758000000.0,5858000000.0,17909640000.0,1.288463309352518
2018-08-03,47.03,13900000000.0,19758000000.0,5858000000.0,17777340000.0,1.2789453237410071
2018-08-06,46.5,13900000000.0,19758000000.0,5858000000.0,17577000000.0,1.2645323741007195
2018-08-07,46.63,13900000000.0,19758000000.0,5858000000.0,17626140000.0,1.2680676258992807
2018-08-08,46.41,13900000000.0,19758000000.0,5858000000.0,17542980000.0,1.262084892086331
2018-08-09,45.65,13900000000.0,19758000000.0,5858000000.0,17255700000.0,1.2414172661870504
2018-08-10,45.84,13900000000.0,19758000000.0,5858000000.0,17327520000.0,1.2465841726618705
2018-08-13,45.0,13900000000.0,19758000000.0,5858000000.0,17010000000.0,1.2237410071942445
2018-08-14,45.2,13900000000.0,19758000000.0,5858000000.0,17085600000.000002,1.2291798561151082
2018-08-15,43.72,13900000000.0,19758000000.0,5858000000.0,16526160000.0,1.1889323741007194
2018-08-16,43.75,13900000000.0,19758000000.0,5858000000.0,16537500000.0,1.189748201438849
2018-08-17,43.84,13900000000.0,19758000000.0,5858000000.0,16571520000.000002,1.1921956834532375
2018-08-20,44.17,13900000000.0,19758000000.0,5858000000.0,16696260000.0,1.2011697841726618
2018-08-21,44.63,13900000000.0,19758000000.0,5858000000.0,16870140000.000002,1.2136791366906476
2018-08-22,45.19,13900000000.0,19758000000.0,5858000000.0,17081820000.0,1.2289079136690648
2018-08-23,44.74,13900000000.0,19758000000.0,5858000000.0,16911720000.0,1.2166705035971224
2018-08-24,44.78,13900000000.0,19758000000.0,5858000000.0,16926840000.0,1.217758273381295
2018-08-27,45.94,13900000000.0,19758000000.0,5858000000.0,17365320000.0,1.249303597122302
2018-08-28,46.41,13900000000.0,19758000000.0,5858000000.0,17542980000.0,1.262084892086331
2018-08-29,47.16,13900000000.0,19758000000.0,5858000000.0,17826480000.0,1.2824805755395683
2018-08-30,47.18,13900000000.0,19758000000.0,5858000000.0,17834040000.0,1.2830244604316547
2018-08-31,47.07,13900000000.0,19758000000.0,5858000000.0,17792460000.0,1.2800330935251798
2018-09-04,46.43,13900000000.0,19758000000.0,5858000000.0,17550540000.0,1.2626287769784172
2018-09-05,46.26,13900000000.0,19758000000.0,5858000000.0,17486280000.0,1.2580057553956834
2018-09-06,45.06,13900000000.0,19758000000.0,5858000000.0,17032680000.0,1.2253726618705036
2018-09-07,44.24,13900000000.0,19758000000.0,5858000000.0,16722720000.0,1.203073381294964
2018-09-10,43.65,13900000000.0,19758000000.0,5858000000.0,16499700000.0,1.1870287769784174
2018-09-11,44.38,13900000000.0,19758000000.0,5858000000.0,16775640000.000002,1.2068805755395684
2018-09-12,44.75,13900000000.0,19758000000.0,5858000000.0,16915500000.0,1.2169424460431655
2018-09-13,44.26,13900000000.0,19758000000.0,5858000000.0,16730280000.0,1.2036172661870503
2018-09-14,44.3,13900000000.0,19758000000.0,5858000000.0,16745399999.999998,1.2047050359712228
2018-09-17,44.11,13900000000.0,19758000000.0,5858000000.0,16673580000.0,1.199538129496403
2018-09-18,44.55,13900000000.0,19758000000.0,5858000000.0,16839899999.999998,1.211503597122302
2018-09-19,44.45,13900000000.0,19758000000.0,5858000000.0,16802100000.000002,1.2087841726618707
2018-09-20,42.9,13900000000.0,19758000000.0,5858000000.0,16216200000.0,1.1666330935251799
2018-09-21,43.15,13900000000.0,19758000000.0,5858000000.0,16310700000.0,1.173431654676259
2018-09-24,43.5,13900000000.0,19758000000.0,5858000000.0,16443000000.0,1.1829496402877697
2018-09-25,43.44,13900000000.0,19758000000.0,5858000000.0,16420320000.0,1.1813179856115108
