date,close price,GIS_SHE,GIS_TA,GIS_TL,market cap,PB Ratio
2015-10-12,57.17,4949100000.0,22322900000.0,17373800000.0,35108097000.0,7.093834636600594
2015-10-13,56.59,4949100000.0,22322900000.0,17373800000.0,34751919000.0,7.021866399951507
2015-10-14,56.09,4949100000.0,22322900000.0,17373800000.0,34444869000.0,6.959824816633327
2015-10-15,56.4,4949100000.0,22322900000.0,17373800000.0,34635240000.0,6.998290598290598
2015-10-16,56.94,4949100000.0,22322900000.0,17373800000.0,34966854000.0,7.0652955082742315
2015-10-19,56.68,4949100000.0,22322900000.0,17373800000.0,34807188000.0,7.033033884948779
2015-10-20,56.6,4949100000.0,22322900000.0,17373800000.0,34758060000.0,7.02310723161787
2015-10-21,56.98,4949100000.0,22322900000.0,17373800000.0,34991418000.0,7.070258834939686
2015-10-22,59.23,4949100000.0,22322900000.0,17373800000.0,36373143000.0,7.349445959871492
2015-10-23,58.33,4949100000.0,22322900000.0,17373800000.0,35820453000.0,7.23777110989877
2015-10-26,58.31,4949100000.0,22322900000.0,17373800000.0,35808171000.0,7.235289446566043
2015-10-27,58.22,4949100000.0,22322900000.0,17373800000.0,35752902000.0,7.22412196156877
2015-10-28,58.12,4949100000.0,22322900000.0,17373800000.0,35691492000.0,7.211713644905134
2015-10-29,58.18,4949100000.0,22322900000.0,17373800000.0,35728338000.0,7.219158634903316
2015-10-30,58.11,4949100000.0,22322900000.0,17373800000.0,35685351000.0,7.210472813238771
2015-11-02,57.98,4949100000.0,22322900000.0,17373800000.0,35605518000.0,7.194342001576044
2015-11-03,57.31,4949100000.0,22322900000.0,17373800000.0,35194071000.0,7.111206279929684
2015-11-04,57.29,4949100000.0,22322900000.0,17373800000.0,35181789000.0,7.108724616596957
2015-11-05,57.62,4949100000.0,22322900000.0,17373800000.0,35384442000.0,7.149672061586955
2015-11-06,56.58,4949100000.0,22322900000.0,17373800000.0,34745778000.0,7.020625568285142
2015-11-09,56.43,4949100000.0,22322900000.0,17373800000.0,34653663000.0,7.002013093289689
2015-11-10,56.66,4949100000.0,22322900000.0,17373800000.0,34794906000.0,7.030552221616051
2015-11-11,57.13,4949100000.0,22322900000.0,17373800000.0,35083533000.0,7.08887130993514
2015-11-12,56.2,4949100000.0,22322900000.0,17373800000.0,34512420000.0,6.973473964963326
2015-11-13,55.81,4949100000.0,22322900000.0,17373800000.0,34272921000.0,6.925081529975147
2015-11-16,57.11,4949100000.0,22322900000.0,17373800000.0,35071251000.0,7.086389646602413
2015-11-17,56.19,4949100000.0,22322900000.0,17373800000.0,34506279000.0,6.972233133296963
2015-11-18,57.17,4949100000.0,22322900000.0,17373800000.0,35108097000.0,7.093834636600594
2015-11-19,56.91,4949100000.0,22322900000.0,17373800000.0,34948431000.0,7.061573013275141
2015-11-20,56.75,4949100000.0,22322900000.0,17373800000.0,34850175000.0,7.041719706613324
2015-11-23,57.81,4949100000.0,22322900000.0,17373800000.0,35501121000.0,7.173247863247863
2015-11-24,57.97,4949100000.0,22322900000.0,17373800000.0,35599377000.0,7.1931011699096805
2015-11-25,58.24,4949100000.0,22322900000.0,17373800000.0,35765184000.0,7.2266036249014975
2015-11-27,58.41,4949100000.0,22322900000.0,17373800000.0,35869581000.0,7.247697763229678
2015-11-30,57.76,4949100000.0,22322900000.0,17373800000.0,35360672000.0,7.14486916813158
2015-12-01,58.26,4949100000.0,22322900000.0,17373800000.0,35666772000.0,7.206718797357095
2015-12-02,57.79,4949100000.0,22322900000.0,17373800000.0,35379038000.0,7.14858014588511
2015-12-03,57.27,4949100000.0,22322900000.0,17373800000.0,35060694000.0,7.084256531490574
2015-12-04,58.52,4949100000.0,22322900000.0,17373800000.0,35825944000.0,7.238880604554363
2015-12-07,58.58,4949100000.0,22322900000.0,17373800000.0,35862676000.0,7.246302560061426
2015-12-08,59.01,4949100000.0,22322900000.0,17373800000.0,36125922000.0,7.299493241195369
2015-12-09,58.58,4949100000.0,22322900000.0,17373800000.0,35862676000.0,7.246302560061426
2015-12-10,58.78,4949100000.0,22322900000.0,17373800000.0,35985116000.0,7.2710424117516315
2015-12-11,58.1,4949100000.0,22322900000.0,17373800000.0,35568820000.0,7.18692691600493
2015-12-14,58.43,4949100000.0,22322900000.0,17373800000.0,35770846000.0,7.227747671293771
2015-12-15,58.55,4949100000.0,22322900000.0,17373800000.0,35844310000.0,7.242591582307894
2015-12-16,59.19,4949100000.0,22322900000.0,17373800000.0,36236118000.0,7.321759107716555
2015-12-17,57.23,4797000000.0,21588700000.0,16791700000.0,35036206000.0,7.303774442359808
2015-12-18,56.94,4797000000.0,21588700000.0,16791700000.0,34858668000.0,7.266764227642277
2015-12-21,57.41,4797000000.0,21588700000.0,16791700000.0,35146402000.0,7.32674629977069
2015-12-22,58.41,4797000000.0,21588700000.0,16791700000.0,35758602000.0,7.454367729831144
2015-12-23,58.92,4797000000.0,21588700000.0,16791700000.0,36070824000.0,7.519454659161976
2015-12-24,58.72,4797000000.0,21588700000.0,16791700000.0,35948384000.0,7.493930373149885
2015-12-28,58.58,4797000000.0,21588700000.0,16791700000.0,35862676000.0,7.476063372941422
2015-12-29,58.88,4797000000.0,21588700000.0,16791700000.0,36046336000.0,7.5143498019595585
2015-12-30,58.56,4797000000.0,21588700000.0,16791700000.0,35850432000.0,7.473510944340212
2015-12-31,57.66,4797000000.0,21588700000.0,16791700000.0,35299452000.0,7.358651657285804
2016-01-04,57.46,4797000000.0,21588700000.0,16791700000.0,35177012000.0,7.333127371273712
2016-01-05,57.2,4797000000.0,21588700000.0,16791700000.0,35017840000.0,7.299945799457994
2016-01-06,56.73,4797000000.0,21588700000.0,16791700000.0,34730106000.0,7.239963727329581
2016-01-07,55.11,4797000000.0,21588700000.0,16791700000.0,33738342000.0,7.0332170106316445
2016-01-08,55.29,4797000000.0,21588700000.0,16791700000.0,33848538000.0,7.056188868042526
2016-01-11,55.91,4797000000.0,21588700000.0,16791700000.0,34228101999.999996,7.135314154680008
2016-01-12,56.37,4797000000.0,21588700000.0,16791700000.0,34509714000.0,7.194020012507817
2016-01-13,55.3,4797000000.0,21588700000.0,16791700000.0,33854660000.0,7.057465082343131
2016-01-14,55.35,4797000000.0,21588700000.0,16791700000.0,33885270000.0,7.063846153846153
2016-01-15,54.74,4797000000.0,21588700000.0,16791700000.0,33511828000.0,6.985997081509277
2016-01-19,55.42,4797000000.0,21588700000.0,16791700000.0,33928124000.0,7.072779653950386
2016-01-20,54.56,4797000000.0,21588700000.0,16791700000.0,33401632000.0,6.963025224098395
2016-01-21,54.12,4797000000.0,21588700000.0,16791700000.0,33132264000.0,6.906871794871795
2016-01-22,55.33,4797000000.0,21588700000.0,16791700000.0,33873026000.0,7.061293725244945
2016-01-25,54.8,4797000000.0,21588700000.0,16791700000.0,33548560000.0,6.993654367312904
2016-01-26,55.13,4797000000.0,21588700000.0,16791700000.0,33750586000.0,7.035769439232854
2016-01-27,54.94,4797000000.0,21588700000.0,16791700000.0,33634268000.0,7.011521367521367
2016-01-28,55.21,4797000000.0,21588700000.0,16791700000.0,33799562000.0,7.04597915363769
2016-01-29,56.51,4797000000.0,21588700000.0,16791700000.0,34595422000.0,7.211887012716281
2016-02-01,56.67,4797000000.0,21588700000.0,16791700000.0,34693374000.0,7.232306441525954
2016-02-02,55.8,4797000000.0,21588700000.0,16791700000.0,34160760000.0,7.121275797373358
2016-02-03,55.67,4797000000.0,21588700000.0,16791700000.0,34081174000.0,7.1046850114655
2016-02-04,55.12,4797000000.0,21588700000.0,16791700000.0,33744464000.0,7.034493224932249
2016-02-05,55.37,4797000000.0,21588700000.0,16791700000.0,33897514000.0,7.066398582447363
2016-02-08,55.72,4797000000.0,21588700000.0,16791700000.0,34111784000.0,7.111066082968522
2016-02-09,55.94,4797000000.0,21588700000.0,16791700000.0,34246468000.0,7.139142797581822
2016-02-10,56.09,4797000000.0,21588700000.0,16791700000.0,34338298000.000004,7.158286012090891
2016-02-11,55.98,4797000000.0,21588700000.0,16791700000.0,34270955999.999996,7.144247654784239
2016-02-12,56.89,4797000000.0,21588700000.0,16791700000.0,34828058000.0,7.260383156139254
2016-02-16,57.66,4797000000.0,21588700000.0,16791700000.0,35299452000.0,7.358651657285804
2016-02-17,58.14,4797000000.0,21588700000.0,16791700000.0,35593308000.0,7.4199099437148215
2016-02-18,58.6,4797000000.0,21588700000.0,16791700000.0,35874920000.0,7.478615801542631
2016-02-19,58.72,4797000000.0,21588700000.0,16791700000.0,35948384000.0,7.493930373149885
2016-02-22,58.37,4797000000.0,21588700000.0,16791700000.0,35734114000.0,7.449262872628727
2016-02-23,58.82,4797000000.0,21588700000.0,16791700000.0,36009604000.0,7.506692516155931
2016-02-24,58.96,4797000000.0,21588700000.0,16791700000.0,36095312000.0,7.524559516364395
2016-02-25,60.14,4797000000.0,21588700000.0,16791700000.0,36817708000.0,7.675152803835731
2016-02-26,59.0,4797000000.0,21588700000.0,16791700000.0,36119800000.0,7.5296643735668125
2016-02-29,58.85,4797000000.0,21588700000.0,16791700000.0,36010315000.0,7.506840733791953
2016-03-01,59.37,4797000000.0,21588700000.0,16791700000.0,36328503000.0,7.573171357098186
2016-03-02,59.53,4797000000.0,21588700000.0,16791700000.0,36426407000.0,7.5935807796539505
2016-03-03,59.79,4797000000.0,21588700000.0,16791700000.0,36585501000.0,7.626746091307067
2016-03-04,60.2,4797000000.0,21588700000.0,16791700000.0,36836380000.0,7.679045236606212
2016-03-07,59.62,4797000000.0,21588700000.0,16791700000.0,36481478000.0,7.605061079841567
2016-03-08,59.95,4797000000.0,21588700000.0,16791700000.0,36683405000.0,7.647155513862831
2016-03-09,60.44,4797000000.0,21588700000.0,16791700000.0,36983236000.0,7.709659370439859
2016-03-10,60.53,4797000000.0,21588700000.0,16791700000.0,37038307000.0,7.721139670627475
2016-03-11,61.06,4797000000.0,21588700000.0,16791700000.0,37362614000.0,7.788745882843444
2016-03-14,60.89,4797000000.0,21588700000.0,16791700000.0,37258591000.0,7.767060871377945
2016-03-15,61.24,4797000000.0,21588700000.0,16791700000.0,37472756000.0,7.811706483218678
2016-03-16,61.39,4797000000.0,21588700000.0,16791700000.0,37564541000.0,7.830840316864707
2016-03-17,61.78,4797000000.0,21588700000.0,16791700000.0,37803182000.0,7.880588284344382
2016-03-18,61.79,4797000000.0,21588700000.0,16791700000.0,37809301000.0,7.881863873254117
2016-03-21,61.3,4797000000.0,21588700000.0,16791700000.0,37509470000.0,7.81936001667709
2016-03-22,60.79,4797000000.0,21588700000.0,16791700000.0,37197401000.0,7.754304982280592
2016-03-23,61.01,4888800000.0,21631600000.0,16742800000.0,37332019000.0,7.636233636066111
2016-03-24,61.36,4888800000.0,21631600000.0,16742800000.0,37546184000.0,7.680040909834724
2016-03-28,61.88,4888800000.0,21631600000.0,16742800000.0,37864372000.0,7.7451260022909505
2016-03-29,62.94,4888800000.0,21631600000.0,16742800000.0,38512986000.0,7.8777994599901815
2016-03-30,63.31,4888800000.0,21631600000.0,16742800000.0,38739389000.0,7.924110006545574
2016-03-31,63.35,4888800000.0,21631600000.0,16742800000.0,38763865000.0,7.92911655211913
2016-04-01,64.96,4888800000.0,21631600000.0,16742800000.0,39749023999.99999,8.130630011454752
2016-04-04,65.36,4888800000.0,21631600000.0,16742800000.0,39993784000.0,8.180695467190313
2016-04-05,64.28,4888800000.0,21631600000.0,16742800000.0,39332932000.0,8.045518736704304
2016-04-06,64.14,4888800000.0,21631600000.0,16742800000.0,39247266000.0,8.027995827196857
2016-04-07,63.12,4888800000.0,21631600000.0,16742800000.0,38623128000.0,7.900328915071183
2016-04-08,63.3,4888800000.0,21631600000.0,16742800000.0,38733270000.0,7.922858370152184
2016-04-11,62.88,4888800000.0,21631600000.0,16742800000.0,38476272000.0,7.870289641629848
2016-04-12,63.46,4888800000.0,21631600000.0,16742800000.0,38831174000.0,7.942884552446408
2016-04-13,62.69,4888800000.0,21631600000.0,16742800000.0,38360011000.0,7.846508550155457
2016-04-14,62.11,4888800000.0,21631600000.0,16742800000.0,38005109000.0,7.773913639338897
2016-04-15,62.45,4888800000.0,21631600000.0,16742800000.0,38213155000.0,7.816469276714122
2016-04-18,62.53,4888800000.0,21631600000.0,16742800000.0,38262107000.0,7.826482367861233
2016-04-19,62.38,4888800000.0,21631600000.0,16742800000.0,38170322000.0,7.807707821960399
2016-04-20,61.64,4888800000.0,21631600000.0,16742800000.0,37717516000.0,7.715086728849616
2016-04-21,60.12,4888800000.0,21631600000.0,16742800000.0,36787428000.0,7.524837997054492
2016-04-22,60.56,4888800000.0,21631600000.0,16742800000.0,37056664000.0,7.579909998363607
2016-04-25,61.09,4888800000.0,21631600000.0,16742800000.0,37380971000.0,7.646246727213222
2016-04-26,60.71,4888800000.0,21631600000.0,16742800000.0,37148449000.0,7.598684544264441
2016-04-27,61.13,4888800000.0,21631600000.0,16742800000.0,37405447000.0,7.651253272786778
2016-04-28,61.26,4888800000.0,21631600000.0,16742800000.0,37484994000.0,7.667524545900835
2016-04-29,61.34,4888800000.0,21631600000.0,16742800000.0,37533946000.0,7.677537637047946
2016-05-02,62.22,4888800000.0,21631600000.0,16742800000.0,38072418000.0,7.787681639666176
2016-05-03,61.65,4888800000.0,21631600000.0,16742800000.0,37723635000.0,7.716338365243004
2016-05-04,61.74,4888800000.0,21631600000.0,16742800000.0,37778706000.0,7.7276030927835055
2016-05-05,62.08,4888800000.0,21631600000.0,16742800000.0,37986752000.0,7.77015873015873
2016-05-06,62.11,4888800000.0,21631600000.0,16742800000.0,38005109000.0,7.773913639338897
2016-05-09,62.73,4888800000.0,21631600000.0,16742800000.0,38384487000.0,7.851515095729013
2016-05-10,63.73,4888800000.0,21631600000.0,16742800000.0,38996387000.0,7.97667873506791
2016-05-11,64.01,4888800000.0,21631600000.0,16742800000.0,39167719000.0,8.011724554082802
2016-05-12,64.72,4888800000.0,21631600000.0,16742800000.0,39602168000.0,8.100590738013418
2016-05-13,64.52,4888800000.0,21631600000.0,16742800000.0,39479788000.0,8.07555801014564
2016-05-16,64.57,4888800000.0,21631600000.0,16742800000.0,39510382999.99999,8.081816192112582
2016-05-17,62.99,4888800000.0,21631600000.0,16742800000.0,38543581000.0,7.884057641957127
2016-05-18,62.39,4888800000.0,21631600000.0,16742800000.0,38176441000.0,7.8089594583537885
2016-05-19,62.92,4888800000.0,21631600000.0,16742800000.0,38500748000.0,7.8752961872034035
2016-05-20,62.45,4888800000.0,21631600000.0,16742800000.0,38213155000.0,7.816469276714122
2016-05-23,62.7,4888800000.0,21631600000.0,16742800000.0,38366130000.0,7.847760186548847
2016-05-24,62.4,4888800000.0,21631600000.0,16742800000.0,38182560000.0,7.810211094747177
2016-05-25,62.36,4888800000.0,21631600000.0,16742800000.0,38158084000.0,7.805204549173621
2016-05-26,62.87,4888800000.0,21631600000.0,16742800000.0,38470153000.0,7.869038005236459
2016-05-27,62.87,4888800000.0,21631600000.0,16742800000.0,38470153000.0,7.869038005236459
2016-05-31,62.78,4888800000.0,21631600000.0,16742800000.0,38446472000.0,7.864194076255932
2016-06-01,63.17,4888800000.0,21631600000.0,16742800000.0,38685308000.0,7.913047782686958
2016-06-02,63.23,4888800000.0,21631600000.0,16742800000.0,38722052000.0,7.9205637375225
2016-06-03,63.69,4888800000.0,21631600000.0,16742800000.0,39003756000.0,7.978186057928326
2016-06-06,63.58,4888800000.0,21631600000.0,16742800000.0,38936392000.0,7.964406807396498
2016-06-07,64.02,4888800000.0,21631600000.0,16742800000.0,39205848000.0,8.01952380952381
2016-06-08,64.42,4888800000.0,21631600000.0,16742800000.0,39450808000.0,8.069630175094092
2016-06-09,65.34,4888800000.0,21631600000.0,16742800000.0,40014216000.0,8.184874815905744
2016-06-10,65.41,4888800000.0,21631600000.0,16742800000.0,40057084000.0,8.193643429880543
2016-06-13,64.85,4888800000.0,21631600000.0,16742800000.0,39714140000.0,8.123494518082147
2016-06-14,65.04,4888800000.0,21631600000.0,16742800000.0,39830496000.00001,8.147295041728032
2016-06-15,64.89,4888800000.0,21631600000.0,16742800000.0,39738636000.0,8.128505154639175
2016-06-16,65.78,4888800000.0,21631600000.0,16742800000.0,40283672000.0,8.239991818033054
2016-06-17,65.81,4888800000.0,21631600000.0,16742800000.0,40302044000.0,8.243749795450826
2016-06-20,65.88,4888800000.0,21631600000.0,16742800000.0,40344912000.0,8.252518409425626
2016-06-21,66.52,4888800000.0,21631600000.0,16742800000.0,40736848000.0,8.332688594338078
2016-06-22,66.4,4888800000.0,21631600000.0,16742800000.0,40663360000.0,8.317656684666995
2016-06-23,66.77,4888800000.0,21631600000.0,16742800000.0,40889948000.0,8.364005072819506
2016-06-24,66.14,4888800000.0,21631600000.0,16742800000.0,40504136000.0,8.28508754704631
2016-06-27,66.19,4888800000.0,21631600000.0,16742800000.0,40534756000.0,8.291350842742595
2016-06-28,65.76,4888800000.0,21631600000.0,16742800000.0,40271424000.0,8.23748649975454
2016-06-29,67.86,4888800000.0,21631600000.0,16742800000.0,41557464000.0,8.500544918998527
2016-06-30,71.32,4930200000.0,21712300000.0,16782100000.0,43676367999.99999,8.858944464727596
2016-07-01,71.94,4930200000.0,21712300000.0,16782100000.0,44056056000.0,8.935957161981259
2016-07-05,72.11,4930200000.0,21712300000.0,16782100000.0,44160164000.0,8.9570735467121
2016-07-06,72.56,4930200000.0,21712300000.0,16782100000.0,44435744000.0,9.01296985923492
2016-07-07,72.02,4930200000.0,21712300000.0,16782100000.0,44105048000.0,8.945894284207537
2016-07-08,72.46,4930200000.0,21712300000.0,16782100000.0,44374503999.99999,9.00054845645207
2016-07-11,71.81,4930200000.0,21712300000.0,16782100000.0,43976444000.0,8.919809338363555
2016-07-12,71.42,4930200000.0,21712300000.0,16782100000.0,43737608000.0,8.871365867510447
2016-07-13,71.94,4930200000.0,21712300000.0,16782100000.0,44056056000.0,8.935957161981259
2016-07-14,72.09,4930200000.0,21712300000.0,16782100000.0,44147916000.0,8.954589266155532
2016-07-15,72.02,4930200000.0,21712300000.0,16782100000.0,44105048000.0,8.945894284207537
2016-07-18,72.28,4930200000.0,21712300000.0,16782100000.0,44264272000.0,8.978189931442943
2016-07-19,72.64,4930200000.0,21712300000.0,16782100000.0,44484736000.0,9.022906981461198
2016-07-20,71.7,4930200000.0,21712300000.0,16782100000.0,43909080000.0,8.906145795302422
2016-07-21,71.21,4930200000.0,21712300000.0,16782100000.0,43609003999.99999,8.845280921666463
2016-07-22,71.22,4930200000.0,21712300000.0,16782100000.0,43615128000.0,8.84652306194475
2016-07-25,71.69,4930200000.0,21712300000.0,16782100000.0,43902956000.0,8.904903655024137
2016-07-26,71.28,4930200000.0,21712300000.0,16782100000.0,43651872000.0,8.853975903614458
2016-07-27,70.55,4930200000.0,21712300000.0,16782100000.0,43204820000.0,8.763299663299664
2016-07-28,71.34,4930200000.0,21712300000.0,16782100000.0,43688616000.0,8.861428745284167
2016-07-29,71.89,4930200000.0,21712300000.0,16782100000.0,44025436000.0,8.929746460589834
2016-08-01,71.63,4930200000.0,21712300000.0,16782100000.0,43866212000.0,8.897450813354428
2016-08-02,70.97,4930200000.0,21712300000.0,16782100000.0,43462028000.0,8.815469554987628
2016-08-03,69.78,4930200000.0,21712300000.0,16782100000.0,42733272000.0,8.66765486187173
2016-08-04,70.49,4930200000.0,21712300000.0,16782100000.0,43168076000.0,8.755846821629953
2016-08-05,70.55,4930200000.0,21712300000.0,16782100000.0,43204820000.0,8.763299663299664
2016-08-08,70.63,4930200000.0,21712300000.0,16782100000.0,43253812000.0,8.773236785525942
2016-08-09,70.93,4930200000.0,21712300000.0,16782100000.0,43437532000.00001,8.81050099387449
2016-08-10,71.06,4930200000.0,21712300000.0,16782100000.0,43517144000.0,8.826648817492192
2016-08-11,71.07,4930200000.0,21712300000.0,16782100000.0,43523267999.99999,8.827890957770475
2016-08-12,71.17,4930200000.0,21712300000.0,16782100000.0,43584508000.0,8.840312360553325
2016-08-15,71.04,4930200000.0,21712300000.0,16782100000.0,43504896000.00001,8.824164536935623
2016-08-16,70.5,4930200000.0,21712300000.0,16782100000.0,43174200000.0,8.75708896190824
2016-08-17,70.56,4930200000.0,21712300000.0,16782100000.0,43210944000.0,8.764541803577949
2016-08-18,71.27,4930200000.0,21712300000.0,16782100000.0,43645748000.0,8.852733763336174
2016-08-19,71.45,4930200000.0,21712300000.0,16782100000.0,43755980000.0,8.8750922883453
2016-08-22,71.56,4930200000.0,21712300000.0,16782100000.0,43823344000.0,8.888755831406433
2016-08-23,71.1,4930200000.0,21712300000.0,16782100000.0,43541640000.0,8.83161737860533
2016-08-24,71.0,4930200000.0,21712300000.0,16782100000.0,43480400000.0,8.819195975822481
2016-08-25,71.39,4930200000.0,21712300000.0,16782100000.0,43719236000.0,8.867639446675591
2016-08-26,70.87,4930200000.0,21712300000.0,16782100000.0,43400788000.0,8.803048152204779
2016-08-29,71.42,4930200000.0,21712300000.0,16782100000.0,43280520000.0,8.778654009979311
2016-08-30,70.51,4930200000.0,21712300000.0,16782100000.0,42729060000.0,8.666800535475234
2016-08-31,70.82,4930200000.0,21712300000.0,16782100000.0,42916919999.99999,8.704904466350248
2016-09-01,70.11,4930200000.0,21712300000.0,16782100000.0,42486660000.0,8.61763417305586
2016-09-02,70.94,4930200000.0,21712300000.0,16782100000.0,42989640000.0,8.719654375076061
2016-09-06,70.9,4930200000.0,21712300000.0,16782100000.0,42965400000.0,8.714737738834124
2016-09-07,67.85,4930200000.0,21712300000.0,16782100000.0,41117100000.0,8.339844225386393
2016-09-08,67.47,4930200000.0,21712300000.0,16782100000.0,40886820000.0,8.293136181087988
2016-09-09,65.05,4930200000.0,21712300000.0,16782100000.0,39420300000.0,7.995679688450773
2016-09-12,66.28,4930200000.0,21712300000.0,16782100000.0,40165680000.0,8.14686625289035
2016-09-13,65.6,4930200000.0,21712300000.0,16782100000.0,39753600000.0,8.063283436777413
2016-09-14,65.48,4930200000.0,21712300000.0,16782100000.0,39680880000.0,8.0485335280516
2016-09-15,65.54,4930200000.0,21712300000.0,16782100000.0,39717240000.0,8.055908482414507
2016-09-16,65.19,4930200000.0,21712300000.0,16782100000.0,39505140000.0,8.012887915297554
2016-09-19,65.21,4930200000.0,21712300000.0,16782100000.0,39517260000.0,8.015346233418523
2016-09-20,64.7,4930200000.0,21712300000.0,16782100000.0,39208200000.0,7.95265912133382
2016-09-21,65.26,4908300000.0,21913100000.0,17004800000.0,39547560000.0,8.057282562190576
2016-09-22,65.06,4908300000.0,21913100000.0,17004800000.0,39426360000.0,8.032589695006418
2016-09-23,64.65,4908300000.0,21913100000.0,17004800000.0,39177900000.0,7.981969317278895
2016-09-26,63.9,4908300000.0,21913100000.0,17004800000.0,38723400000.0,7.889371065338304
2016-09-27,63.92,4908300000.0,21913100000.0,17004800000.0,38735520000.0,7.89184035205672
2016-09-28,64.08,4908300000.0,21913100000.0,17004800000.0,38832480000.0,7.911594645804046
2016-09-29,63.66,4908300000.0,21913100000.0,17004800000.0,38577960000.0,7.8597396247173155
2016-09-30,63.88,4908300000.0,21913100000.0,17004800000.0,38711280000.0,7.8869017786198885
2016-10-03,63.88,4908300000.0,21913100000.0,17004800000.0,38711280000.0,7.8869017786198885
2016-10-04,63.05,4908300000.0,21913100000.0,17004800000.0,38208300000.0,7.784426379805636
2016-10-05,62.36,4908300000.0,21913100000.0,17004800000.0,37790160000.0,7.699235988020292
2016-10-06,62.42,4908300000.0,21913100000.0,17004800000.0,37826520000.0,7.706643848175539
2016-10-07,62.13,4908300000.0,21913100000.0,17004800000.0,37650780000.0,7.670839190758511
2016-10-10,62.44,4908300000.0,21913100000.0,17004800000.0,37838640000.0,7.709113134893955
2016-10-11,61.95,4908300000.0,21913100000.0,17004800000.0,37541700000.0,7.64861561029277
2016-10-12,62.13,4908300000.0,21913100000.0,17004800000.0,37650780000.0,7.670839190758511
2016-10-13,62.22,4908300000.0,21913100000.0,17004800000.0,37705320000.0,7.681950980991382
2016-10-14,61.78,4908300000.0,21913100000.0,17004800000.0,37438680000.0,7.627626673186236
2016-10-17,61.77,4908300000.0,21913100000.0,17004800000.0,37432620000.0,7.626392029827028
2016-10-18,61.91,4908300000.0,21913100000.0,17004800000.0,37517460000.0,7.643677036855938
2016-10-19,61.57,4908300000.0,21913100000.0,17004800000.0,37311420000.0,7.60169916264287
2016-10-20,61.0,4908300000.0,21913100000.0,17004800000.0,36966000000.0,7.5313244911680215
2016-10-21,60.71,4908300000.0,21913100000.0,17004800000.0,36790260000.0,7.495519833750993
2016-10-24,60.89,4908300000.0,21913100000.0,17004800000.0,36899340000.0,7.517743414216735
2016-10-25,61.1,4908300000.0,21913100000.0,17004800000.0,37026600000.0,7.5436709247601
2016-10-26,60.84,4908300000.0,21913100000.0,17004800000.0,36869040000.0,7.511570197420696
2016-10-27,60.72,4908300000.0,21913100000.0,17004800000.0,36796320000.0,7.496754477110201
2016-10-28,61.66,4908300000.0,21913100000.0,17004800000.0,37365960000.0,7.6128109528757415
2016-10-31,61.98,4908300000.0,21913100000.0,17004800000.0,37559880000.0,7.652319540370393
2016-11-01,61.63,4908300000.0,21913100000.0,17004800000.0,37347780000.0,7.609107022798118
2016-11-02,61.38,4908300000.0,21913100000.0,17004800000.0,37196280000.0,7.57824093881792
2016-11-03,61.12,4908300000.0,21913100000.0,17004800000.0,37038720000.0,7.546140211478516
2016-11-04,60.65,4908300000.0,21913100000.0,17004800000.0,36753900000.0,7.488111973595746
2016-11-07,61.83,4908300000.0,21913100000.0,17004800000.0,37468980000.0,7.633799889982275
2016-11-08,63.71,4908300000.0,21913100000.0,17004800000.0,38608260000.0,7.865912841513355
2016-11-09,62.74,4908300000.0,21913100000.0,17004800000.0,38020440000.0,7.746152435670191
2016-11-10,61.07,4908300000.0,21913100000.0,17004800000.0,37008420000.0,7.5399669946824766
2016-11-11,61.04,4908300000.0,21913100000.0,17004800000.0,36990240000.0,7.536263064604853
2016-11-14,61.2,4908300000.0,21913100000.0,17004800000.0,37087200000.0,7.556017358352179
2016-11-15,61.3,4908300000.0,21913100000.0,17004800000.0,37147800000.0,7.5683637919442575
2016-11-16,61.26,4908300000.0,21913100000.0,17004800000.0,37123560000.0,7.563425218507426
2016-11-17,61.36,4908300000.0,21913100000.0,17004800000.0,37184160000.0,7.575771652099505
2016-11-18,61.26,4908300000.0,21913100000.0,17004800000.0,37123560000.0,7.563425218507426
2016-11-21,61.63,4908300000.0,21913100000.0,17004800000.0,37347780000.0,7.609107022798118
2016-11-22,62.68,4908300000.0,21913100000.0,17004800000.0,37984080000.0,7.738744575514944
2016-11-23,61.48,4908300000.0,21913100000.0,17004800000.0,37256880000.0,7.590587372409999
2016-11-25,62.3,4908300000.0,21913100000.0,17004800000.0,37753800000.0,7.691828127865045
2016-11-28,62.08,4908300000.0,21913100000.0,17004800000.0,37316288000.0,7.602690952060795
2016-11-29,62.66,4908300000.0,21913100000.0,17004800000.0,37664926000.0,7.673721247682497
2016-11-30,60.94,4908300000.0,21913100000.0,17004800000.0,36631034000.0,7.463079681356071
2016-12-01,60.59,4908300000.0,21913100000.0,17004800000.0,36420649000.0,7.420216571929181
2016-12-02,60.94,4908300000.0,21913100000.0,17004800000.0,36631034000.0,7.463079681356071
2016-12-05,61.13,4908300000.0,21913100000.0,17004800000.0,36745243000.0,7.486348226473525
2016-12-06,61.03,4908300000.0,21913100000.0,17004800000.0,36685133000.0,7.474101623780127
2016-12-07,62.99,4908300000.0,21913100000.0,17004800000.0,37863289000.0,7.714135036570707
2016-12-08,62.48,4908300000.0,21913100000.0,17004800000.0,37556728000.0,7.651677362834382
2016-12-09,63.2,4908300000.0,21913100000.0,17004800000.0,37989520000.0,7.73985290222684
2016-12-12,63.87,4908300000.0,21913100000.0,17004800000.0,38392257000.0,7.8219051402726
