date,close price,JCI_SHE,JCI_TA,JCI_TL,market cap,PB Ratio
2015-04-24,41.93,4181000000.0,11695000000.0,7514000000.0,17904110000.0,4.28225544128199
2015-04-27,41.9,4181000000.0,11695000000.0,7514000000.0,17891300000.0,4.279191580961492
2015-04-28,41.85,4181000000.0,11695000000.0,7514000000.0,17869950000.0,4.274085147093997
2015-04-29,41.9,4181000000.0,11695000000.0,7514000000.0,17891300000.0,4.279191580961492
2015-04-30,41.24,4181000000.0,11695000000.0,7514000000.0,17609480000.0,4.211786653910548
2015-05-01,41.5,4181000000.0,11695000000.0,7514000000.0,17720500000.0,4.238340110021526
2015-05-04,41.75,4181000000.0,11695000000.0,7514000000.0,17827250000.0,4.263872279359005
2015-05-05,41.36,4181000000.0,11695000000.0,7514000000.0,17660720000.0,4.224042095192537
2015-05-06,41.46,4181000000.0,11695000000.0,7514000000.0,17703420000.0,4.23425496292753
2015-05-07,41.45,4181000000.0,11695000000.0,7514000000.0,17699150000.0,4.23323367615403
2015-05-08,41.64,4181000000.0,11695000000.0,7514000000.0,17780280000.0,4.252638124850514
2015-05-11,41.37,4181000000.0,11695000000.0,7514000000.0,17664990000.0,4.225063381966037
2015-05-12,40.89,4181000000.0,11695000000.0,7514000000.0,17460030000.0,4.176041616838077
2015-05-13,41.13,4181000000.0,11695000000.0,7514000000.0,17562510000.0,4.200552499402057
2015-05-14,41.48,4181000000.0,11695000000.0,7514000000.0,17711960000.0,4.2362975364745274
2015-05-15,41.33,4181000000.0,11695000000.0,7514000000.0,17647910000.0,4.220978234872041
2015-05-18,41.62,4181000000.0,11695000000.0,7514000000.0,17771740000.0,4.250595551303516
2015-05-19,42.08,4181000000.0,11695000000.0,7514000000.0,17968160000.0,4.2975747428844775
2015-05-20,42.75,4181000000.0,11695000000.0,7514000000.0,18254250000.0,4.3660009567089215
2015-05-21,42.82,4181000000.0,11695000000.0,7514000000.0,18284140000.0,4.3731499641234155
2015-05-22,42.86,4181000000.0,11695000000.0,7514000000.0,18301220000.0,4.377235111217412
2015-05-26,42.32,4181000000.0,11695000000.0,7514000000.0,18070640000.0,4.322085625448457
2015-05-27,42.69,4181000000.0,11695000000.0,7514000000.0,18228630000.0,4.359873236067926
2015-05-28,42.67,4181000000.0,11695000000.0,7514000000.0,18220090000.0,4.357830662520928
2015-05-29,42.26,4181000000.0,11695000000.0,7514000000.0,18045020000.0,4.315957904807462
2015-06-01,42.17,4181000000.0,11695000000.0,7514000000.0,18006590000.0,4.30676632384597
2015-06-02,42.26,4181000000.0,11695000000.0,7514000000.0,18045020000.0,4.315957904807462
2015-06-03,42.46,4181000000.0,11695000000.0,7514000000.0,18130420000.0,4.336383640277446
2015-06-04,42.01,4181000000.0,11695000000.0,7514000000.0,17938270000.0,4.2904257354699835
2015-06-05,42.12,4181000000.0,11695000000.0,7514000000.0,17985240000.0,4.301659889978474
2015-06-08,41.97,4181000000.0,11695000000.0,7514000000.0,17921190000.0,4.286340588375986
2015-06-09,42.13,4181000000.0,11695000000.0,7514000000.0,17989510000.0,4.302681176751973
2015-06-10,42.38,4181000000.0,11695000000.0,7514000000.0,18096260000.0,4.328213346089452
2015-06-11,42.51,4181000000.0,11695000000.0,7514000000.0,18151770000.0,4.341490074144941
2015-06-12,42.18,4181000000.0,11695000000.0,7514000000.0,18010860000.0,4.307787610619469
2015-06-15,41.51,4181000000.0,11695000000.0,7514000000.0,17724770000.0,4.239361396795025
2015-06-16,41.8,4181000000.0,11695000000.0,7514000000.0,17848600000.0,4.268978713226501
2015-06-17,42.17,4181000000.0,11695000000.0,7514000000.0,18006590000.0,4.30676632384597
2015-06-18,42.36,4181000000.0,11695000000.0,7514000000.0,18087720000.0,4.326170772542454
2015-06-19,42.03,4181000000.0,11695000000.0,7514000000.0,17946810000.0,4.292468309016981
2015-06-22,41.88,4181000000.0,11695000000.0,7514000000.0,17882760000.0,4.277149007414494
2015-06-23,41.71,4181000000.0,11695000000.0,7514000000.0,17810170000.0,4.259787132265008
2015-06-24,41.57,4181000000.0,11695000000.0,7514000000.0,17750390000.0,4.24548911743602
2015-06-25,41.06,4181000000.0,11695000000.0,7514000000.0,17532620000.0,4.193403491987563
2015-06-26,41.25,4181000000.0,11695000000.0,7514000000.0,17613750000.0,4.212807940684047
2015-06-29,40.14,4181000000.0,11695000000.0,7514000000.0,17139780000.0,4.099445108825639
2015-06-30,40.29,4181000000.0,11695000000.0,7514000000.0,17203830000.0,4.114764410428127
2015-07-01,40.67,4181000000.0,11695000000.0,7514000000.0,17366090000.0,4.1535733078210955
2015-07-02,40.22,4181000000.0,11695000000.0,7514000000.0,17173940000.0,4.107615403013633
2015-07-06,40.01,4181000000.0,11695000000.0,7514000000.0,17084270000.0,4.08616838077015
2015-07-07,40.51,4181000000.0,11695000000.0,7514000000.0,17297770000.0,4.137232719445109
2015-07-08,39.55,4181000000.0,11695000000.0,7514000000.0,16887849999.999998,4.039189189189189
2015-07-09,39.76,4181000000.0,11695000000.0,7514000000.0,16977520000.0,4.060636211432672
2015-07-10,39.5,4181000000.0,11695000000.0,7514000000.0,16866500000.0,4.034082755321694
2015-07-13,39.93,4181000000.0,11695000000.0,7514000000.0,17050110000.0,4.0779980865821575
2015-07-14,39.91,4181000000.0,11695000000.0,7514000000.0,17041569999.999998,4.075955513035159
2015-07-15,39.97,4181000000.0,11695000000.0,7514000000.0,17067190000.0,4.082083233676154
2015-07-16,40.37,4181000000.0,11695000000.0,7514000000.0,17237990000.0,4.122934704616121
2015-07-17,40.21,4181000000.0,11695000000.0,7514000000.0,17169670000.0,4.106594116240134
2015-07-20,40.12,4181000000.0,11695000000.0,7514000000.0,17131239999.999998,4.097402535278641
2015-07-21,39.87,4181000000.0,11695000000.0,7514000000.0,17024489999.999998,4.071870365941162
2015-07-22,38.94,4181000000.0,11695000000.0,7514000000.0,16627379999.999998,3.9768906960057397
2015-07-23,38.82,4181000000.0,11695000000.0,7514000000.0,16576140000.0,3.9646352547237504
2015-07-24,38.16,4181000000.0,11695000000.0,7514000000.0,16294319999.999998,3.8972303276728053
2015-07-27,38.0,4181000000.0,11695000000.0,7514000000.0,16226000000.0,3.880889739296819
2015-07-28,38.16,4181000000.0,11695000000.0,7514000000.0,16294319999.999998,3.8972303276728053
2015-07-29,38.52,4181000000.0,11695000000.0,7514000000.0,16448040000.000002,3.933996651518776
2015-07-30,38.67,4181000000.0,11695000000.0,7514000000.0,16512090000.0,3.9493159531212627
2015-07-31,39.78,4304000000.0,11720000000.0,7416000000.0,16986060000.0,3.9465752788104087
2015-08-03,39.98,4304000000.0,11720000000.0,7416000000.0,17071459999.999998,3.9664172862453526
2015-08-04,40.07,4304000000.0,11720000000.0,7416000000.0,17109890000.0,3.975346189591078
2015-08-05,40.08,4304000000.0,11720000000.0,7416000000.0,17114160000.0,3.9763382899628255
2015-08-06,40.14,4304000000.0,11720000000.0,7416000000.0,17139780000.0,3.9822908921933085
2015-08-07,39.77,4304000000.0,11720000000.0,7416000000.0,16981790000.000002,3.945583178438662
2015-08-10,40.35,4304000000.0,11720000000.0,7416000000.0,17229450000.0,4.003125
2015-08-11,39.62,4304000000.0,11720000000.0,7416000000.0,16917739999.999998,3.930701672862453
2015-08-12,39.69,4304000000.0,11720000000.0,7416000000.0,16947629999.999998,3.9376463754646838
2015-08-13,39.24,4304000000.0,11720000000.0,7416000000.0,16755480000.0,3.8930018587360595
2015-08-14,39.38,4304000000.0,11720000000.0,7416000000.0,16815260000.000002,3.906891263940521
2015-08-17,39.76,4304000000.0,11720000000.0,7416000000.0,16977520000.0,3.9445910780669147
2015-08-18,39.86,4304000000.0,11720000000.0,7416000000.0,17020220000.0,3.9545120817843866
2015-08-19,39.17,4304000000.0,11720000000.0,7416000000.0,16725590000.0,3.886057156133829
2015-08-20,38.48,4304000000.0,11720000000.0,7416000000.0,16430959999.999998,3.817602230483271
2015-08-21,37.62,4304000000.0,11720000000.0,7416000000.0,16063739999.999998,3.7322815985130107
2015-08-24,36.24,4304000000.0,11720000000.0,7416000000.0,15474480000.0,3.595371747211896
2015-08-25,36.39,4304000000.0,11720000000.0,7416000000.0,15538530000.0,3.610253252788104
2015-08-26,37.19,4304000000.0,11720000000.0,7416000000.0,15880129999.999998,3.6896212825278805
2015-08-27,38.14,4304000000.0,11720000000.0,7416000000.0,16285780000.0,3.7838708178438663
2015-08-28,38.09,4304000000.0,11720000000.0,7416000000.0,16264430000.000002,3.7789103159851307
2015-08-31,38.0,4304000000.0,11720000000.0,7416000000.0,16226000000.0,3.7699814126394053
2015-09-01,37.1,4304000000.0,11720000000.0,7416000000.0,15841700000.0,3.680692379182156
2015-09-02,37.7,4304000000.0,11720000000.0,7416000000.0,16097900000.000002,3.7402184014869895
2015-09-03,37.87,4304000000.0,11720000000.0,7416000000.0,16170489999.999998,3.757084107806691
2015-09-04,37.08,4304000000.0,11720000000.0,7416000000.0,15833160000.0,3.6787081784386615
2015-09-08,38.09,4304000000.0,11720000000.0,7416000000.0,16264430000.000002,3.7789103159851307
2015-09-09,37.55,4304000000.0,11720000000.0,7416000000.0,16033849999.999998,3.72533689591078
2015-09-10,37.41,4304000000.0,11720000000.0,7416000000.0,15974069999.999998,3.7114474907063193
2015-09-11,37.65,4304000000.0,11720000000.0,7416000000.0,16076550000.0,3.7352578996282526
2015-09-14,37.74,4304000000.0,11720000000.0,7416000000.0,16114980000.0,3.7441868029739775
2015-09-15,38.35,4304000000.0,11720000000.0,7416000000.0,16375450000.0,3.8047049256505576
2015-09-16,38.63,4304000000.0,11720000000.0,7416000000.0,16495010000.000002,3.83248373605948
2015-09-17,38.15,4304000000.0,11720000000.0,7416000000.0,16290050000.0,3.7848629182156133
2015-09-18,37.19,4304000000.0,11720000000.0,7416000000.0,15880129999.999998,3.6896212825278805
2015-09-21,37.18,4304000000.0,11720000000.0,7416000000.0,15875860000.0,3.688629182156134
2015-09-22,36.55,4304000000.0,11720000000.0,7416000000.0,15606849999.999998,3.626126858736059
2015-09-23,36.25,4304000000.0,11720000000.0,7416000000.0,15478750000.0,3.596363847583643
2015-09-24,35.83,4304000000.0,11720000000.0,7416000000.0,15299410000.0,3.5546956319702603
2015-09-25,36.09,4304000000.0,11720000000.0,7416000000.0,15410430000.000002,3.580490241635688
2015-09-28,35.13,4304000000.0,11720000000.0,7416000000.0,15035640000.000002,3.4934107806691452
2015-09-29,34.96,4304000000.0,11720000000.0,7416000000.0,14962880000.0,3.4765055762081785
2015-09-30,35.04,4304000000.0,11720000000.0,7416000000.0,14997120000.0,3.484460966542751
2015-10-01,35.47,4304000000.0,11720000000.0,7416000000.0,15181160000.0,3.527221189591078
2015-10-02,36.01,4304000000.0,11720000000.0,7416000000.0,15412280000.0,3.5809200743494425
2015-10-05,36.51,4304000000.0,11720000000.0,7416000000.0,15626280000.0,3.6306412639405203
2015-10-06,36.83,4304000000.0,11720000000.0,7416000000.0,15763240000.0,3.6624628252788103
2015-10-07,37.26,4304000000.0,11720000000.0,7416000000.0,15947280000.0,3.7052230483271376
2015-10-08,37.94,4304000000.0,11720000000.0,7416000000.0,16238319999.999998,3.7728438661710033
2015-10-09,38.07,4304000000.0,11720000000.0,7416000000.0,16293960000.0,3.7857713754646842
2015-10-12,37.78,4304000000.0,11720000000.0,7416000000.0,16169840000.0,3.7569330855018586
2015-10-13,37.42,4304000000.0,11720000000.0,7416000000.0,16015760000.0,3.7211338289962823
2015-10-14,37.76,4304000000.0,11720000000.0,7416000000.0,16161280000.0,3.7549442379182154
2015-10-15,38.18,4304000000.0,11720000000.0,7416000000.0,16341040000.0,3.796710037174721
2015-10-16,38.19,4304000000.0,11720000000.0,7416000000.0,16345319999.999998,3.7977044609665422
2015-10-19,37.85,4304000000.0,11720000000.0,7416000000.0,16199800000.0,3.7638940520446096
2015-10-20,38.36,4304000000.0,11720000000.0,7416000000.0,16418080000.0,3.8146096654275095
2015-10-21,37.76,4304000000.0,11720000000.0,7416000000.0,16161280000.0,3.7549442379182154
2015-10-22,38.9,4304000000.0,11720000000.0,7416000000.0,16649200000.0,3.8683085501858736
2015-10-23,38.69,4304000000.0,11720000000.0,7416000000.0,16559319999.999998,3.8474256505576205
2015-10-26,38.31,4304000000.0,11720000000.0,7416000000.0,16396680000.000002,3.809637546468402
2015-10-27,37.69,4304000000.0,11720000000.0,7416000000.0,16131319999.999998,3.7479832713754644
2015-10-28,37.93,4304000000.0,11720000000.0,7416000000.0,16234040000.0,3.771849442379182
2015-10-29,38.2,4304000000.0,11720000000.0,7416000000.0,16349600000.000002,3.7986988847583647
2015-10-30,38.16,4304000000.0,11720000000.0,7416000000.0,16332479999.999998,3.7947211895910775
2015-11-02,38.81,4304000000.0,11720000000.0,7416000000.0,16610680000.000002,3.85935873605948
2015-11-03,38.84,4304000000.0,11720000000.0,7416000000.0,16623520000.000002,3.8623420074349446
2015-11-04,38.74,4304000000.0,11720000000.0,7416000000.0,16580720000.0,3.8523977695167284
2015-11-05,38.66,4304000000.0,11720000000.0,7416000000.0,16546479999.999998,3.844442379182156
2015-11-06,38.76,4304000000.0,11720000000.0,7416000000.0,16589280000.0,3.8543866171003716
2015-11-09,38.5,4304000000.0,11720000000.0,7416000000.0,16478000000.0,3.828531598513011
2015-11-10,38.45,4304000000.0,11720000000.0,7416000000.0,16456600000.000002,3.8235594795539036
2015-11-11,39.1,4304000000.0,11720000000.0,7416000000.0,16734800000.0,3.8881970260223047
2015-11-12,38.22,4304000000.0,11720000000.0,7416000000.0,16358160000.0,3.8006877323420074
2015-11-13,36.97,4041000000.0,12321000000.0,8280000000.0,15823160000.0,3.915654540955209
2015-11-16,37.39,4041000000.0,12321000000.0,8280000000.0,16002920000.0,3.9601385795595148
2015-11-17,37.15,4041000000.0,12321000000.0,8280000000.0,15900200000.0,3.934719128928483
2015-11-18,37.53,4041000000.0,12321000000.0,8280000000.0,16062840000.0,3.974966592427617
2015-11-19,37.52,4041000000.0,12321000000.0,8280000000.0,16058560000.000002,3.9739074486513246
2015-11-20,37.32,4041000000.0,12321000000.0,8280000000.0,15972960000.0,3.952724573125464
2015-11-23,36.97,4041000000.0,12321000000.0,8280000000.0,15823160000.0,3.915654540955209
2015-11-24,36.87,4041000000.0,12321000000.0,8280000000.0,15780359999.999998,3.9050631031922785
2015-11-25,36.91,4041000000.0,12321000000.0,8280000000.0,15797479999.999998,3.9092996782974505
2015-11-27,36.81,4041000000.0,12321000000.0,8280000000.0,15754680000.000002,3.8987082405345217
2015-11-30,36.97,4041000000.0,12321000000.0,8280000000.0,15823160000.0,3.915654540955209
2015-12-01,36.64,4041000000.0,12321000000.0,8280000000.0,15681920000.0,3.8807027963375402
2015-12-02,35.7,4041000000.0,12321000000.0,8280000000.0,15279600000.000002,3.781143281365999
2015-12-03,35.33,4041000000.0,12321000000.0,8280000000.0,15121240000.0,3.7419549616431578
2015-12-04,35.56,4041000000.0,12321000000.0,8280000000.0,15219680000.000002,3.766315268497897
2015-12-07,35.42,4041000000.0,12321000000.0,8280000000.0,15159760000.0,3.7514872556297947
2015-12-08,34.8,4041000000.0,12321000000.0,8280000000.0,14894399999.999998,3.6858203414996282
2015-12-09,34.82,4041000000.0,12321000000.0,8280000000.0,14902960000.0,3.6879386290522147
2015-12-10,34.51,4041000000.0,12321000000.0,8280000000.0,14770280000.0,3.655105171987132
2015-12-11,33.99,4041000000.0,12321000000.0,8280000000.0,14547720000.0,3.600029695619896
2015-12-14,33.27,4041000000.0,12321000000.0,8280000000.0,14239560000.000002,3.523771343726801
2015-12-15,33.34,4041000000.0,12321000000.0,8280000000.0,14269520000.000002,3.5311853501608517
2015-12-16,33.74,4041000000.0,12321000000.0,8280000000.0,14440720000.0,3.5735511012125714
2015-12-17,32.75,4041000000.0,12321000000.0,8280000000.0,14017000000.0,3.4686958673595645
2015-12-18,32.29,4041000000.0,12321000000.0,8280000000.0,13820120000.0,3.4199752536500867
2015-12-21,32.65,4041000000.0,12321000000.0,8280000000.0,13974200000.0,3.4581044295966343
2015-12-22,33.25,4041000000.0,12321000000.0,8280000000.0,14231000000.0,3.5216530561742143
2015-12-23,33.85,4041000000.0,12321000000.0,8280000000.0,14487800000.0,3.5852016827517943
2015-12-24,33.61,4041000000.0,12321000000.0,8280000000.0,14385080000.0,3.5597822321207624
2015-12-28,33.72,4041000000.0,12321000000.0,8280000000.0,14432160000.0,3.5714328136599853
2015-12-29,34.19,4041000000.0,12321000000.0,8280000000.0,14633319999.999998,3.6212125711457555
2015-12-30,33.72,4041000000.0,12321000000.0,8280000000.0,14432160000.0,3.5714328136599853
2015-12-31,33.39,4041000000.0,12321000000.0,8280000000.0,14290920000.0,3.536481069042316
2016-01-04,33.29,4041000000.0,12321000000.0,8280000000.0,14248120000.0,3.5258896312793864
2016-01-05,32.89,4041000000.0,12321000000.0,8280000000.0,14076920000.0,3.4835238802276662
2016-01-06,32.58,4041000000.0,12321000000.0,8280000000.0,13944240000.0,3.4506904231625835
2016-01-07,31.75,4041000000.0,12321000000.0,8280000000.0,13589000000.0,3.362781489730265
2016-01-08,31.7,4041000000.0,12321000000.0,8280000000.0,13567600000.0,3.3574857708488
2016-01-11,31.71,4041000000.0,12321000000.0,8280000000.0,13571880000.0,3.3585449146250927
2016-01-12,32.01,4041000000.0,12321000000.0,8280000000.0,13700280000.0,3.3903192279138827
2016-01-13,31.21,4041000000.0,12321000000.0,8280000000.0,13357880000.0,3.305587725810443
2016-01-14,31.64,4041000000.0,12321000000.0,8280000000.0,13541920000.0,3.351130908191042
2016-01-15,31.72,4041000000.0,12321000000.0,8280000000.0,13576160000.0,3.359604058401386
2016-01-19,31.96,4041000000.0,12321000000.0,8280000000.0,13678880000.0,3.385023509032418
2016-01-20,31.23,4041000000.0,12321000000.0,8280000000.0,13366440000.0,3.307706013363029
2016-01-21,31.4,4041000000.0,12321000000.0,8280000000.0,13439200000.0,3.32571145756001
2016-01-22,32.03,4041000000.0,12321000000.0,8280000000.0,13708840000.0,3.3924375154664688
2016-01-25,35.76,4041000000.0,12321000000.0,8280000000.0,15305280000.0,3.7874981440237563
2016-01-26,35.58,4041000000.0,12321000000.0,8280000000.0,15228240000.0,3.7684335560504825
2016-01-27,35.2,4041000000.0,12321000000.0,8280000000.0,15065600000.000002,3.7281860925513493
2016-01-28,35.06,4041000000.0,12321000000.0,8280000000.0,15005680000.000002,3.713358079683247
2016-01-29,36.01,4009000000.0,11431000000.0,7422000000.0,15412280000.0,3.8444200548765277
2016-02-01,35.69,4009000000.0,11431000000.0,7422000000.0,15275319999.999998,3.810256921925667
2016-02-02,35.34,4009000000.0,11431000000.0,7422000000.0,15125520000.000002,3.772890995260664
2016-02-03,35.9,4009000000.0,11431000000.0,7422000000.0,15365200000.0,3.8326764779246694
2016-02-04,36.34,4009000000.0,11431000000.0,7422000000.0,15553520000.000002,3.879650785732103
2016-02-05,36.63,4009000000.0,11431000000.0,7422000000.0,15677640000.000002,3.9106111249688205
2016-02-08,36.37,4009000000.0,11431000000.0,7422000000.0,15566359999.999998,3.8828535794462455
2016-02-09,36.28,4009000000.0,11431000000.0,7422000000.0,15527840000.0,3.8732451983038163
2016-02-10,35.71,4009000000.0,11431000000.0,7422000000.0,15283880000.0,3.812392117735096
2016-02-11,34.82,4009000000.0,11431000000.0,7422000000.0,14902960000.0,3.717375904215515
2016-02-12,35.1,4009000000.0,11431000000.0,7422000000.0,15022800000.0,3.747268645547518
2016-02-16,35.81,4009000000.0,11431000000.0,7422000000.0,15326680000.000002,3.8230680967822406
2016-02-17,36.6,4009000000.0,11431000000.0,7422000000.0,15664800000.0,3.907408331254677
2016-02-18,36.13,4009000000.0,11431000000.0,7422000000.0,15463640000.000002,3.857231229733101
2016-02-19,35.15,4009000000.0,11431000000.0,7422000000.0,15044200000.0,3.75260663507109
2016-02-22,35.78,4009000000.0,11431000000.0,7422000000.0,15313840000.0,3.819865303068097
2016-02-23,35.41,4009000000.0,11431000000.0,7422000000.0,15155479999.999998,3.7803641805936636
2016-02-24,36.02,4009000000.0,11431000000.0,7422000000.0,15416560000.000002,3.8454876527812427
2016-02-25,36.52,4009000000.0,11431000000.0,7422000000.0,15630560000.000002,3.898867548016962
2016-02-26,37.08,4009000000.0,11431000000.0,7422000000.0,15870240000.0,3.958653030680968
2016-02-29,36.84,4009000000.0,11431000000.0,7422000000.0,15767520000.000002,3.933030680967823
2016-03-01,37.72,4009000000.0,11431000000.0,7422000000.0,16144160000.0,4.026979296582689
2016-03-02,37.56,4009000000.0,11431000000.0,7422000000.0,16075680000.000002,4.00989773010726
2016-03-03,37.82,4009000000.0,11431000000.0,7422000000.0,16186960000.0,4.037655275629833
2016-03-04,38.01,4009000000.0,11431000000.0,7422000000.0,16268280000.0,4.057939635819406
2016-03-07,38.04,4009000000.0,11431000000.0,7422000000.0,16281120000.0,4.061142429533549
2016-03-08,37.48,4009000000.0,11431000000.0,7422000000.0,16041439999.999998,4.001356946869543
2016-03-09,37.69,4009000000.0,11431000000.0,7422000000.0,16131319999.999998,4.023776502868546
2016-03-10,37.09,4009000000.0,11431000000.0,7422000000.0,15874520000.000002,3.9597206285856825
2016-03-11,37.99,4009000000.0,11431000000.0,7422000000.0,16259720000.0,4.055804440009978
2016-03-14,38.16,4009000000.0,11431000000.0,7422000000.0,16332479999.999998,4.073953604390121
2016-03-15,37.79,4009000000.0,11431000000.0,7422000000.0,16174120000.0,4.0344524819156895
2016-03-16,38.06,4009000000.0,11431000000.0,7422000000.0,16289680000.000002,4.0632776253429785
2016-03-17,38.41,4009000000.0,11431000000.0,7422000000.0,16439479999.999998,4.100643552007981
2016-03-18,38.28,4009000000.0,11431000000.0,7422000000.0,16383840000.0,4.086764779246695
2016-03-21,38.23,4009000000.0,11431000000.0,7422000000.0,16362439999.999998,4.081426789723123
2016-03-22,37.87,4009000000.0,11431000000.0,7422000000.0,16208359999.999998,4.042993265153404
2016-03-23,37.4,4009000000.0,11431000000.0,7422000000.0,16007200000.0,3.9928161636318285
2016-03-24,37.71,4009000000.0,11431000000.0,7422000000.0,16139880000.0,4.025911698677975
2016-03-28,37.87,4009000000.0,11431000000.0,7422000000.0,16208359999.999998,4.042993265153404
2016-03-29,37.86,4009000000.0,11431000000.0,7422000000.0,16204080000.0,4.04192566724869
2016-03-30,38.35,4009000000.0,11431000000.0,7422000000.0,16413800000.0,4.094237964579696
2016-03-31,38.44,4009000000.0,11431000000.0,7422000000.0,16452319999.999998,4.103846345722125
2016-04-01,38.54,4009000000.0,11431000000.0,7422000000.0,16495120000.0,4.114522324769269
2016-04-04,38.23,4009000000.0,11431000000.0,7422000000.0,16362439999.999998,4.081426789723123
2016-04-05,37.09,4009000000.0,11431000000.0,7422000000.0,15874520000.000002,3.9597206285856825
2016-04-06,36.9,4009000000.0,11431000000.0,7422000000.0,15793200000.0,3.9394362683961086
2016-04-07,36.7,4009000000.0,11431000000.0,7422000000.0,15707600000.000002,3.9180843103018215
2016-04-08,37.09,4009000000.0,11431000000.0,7422000000.0,15874520000.000002,3.9597206285856825
2016-04-11,37.32,4009000000.0,11431000000.0,7422000000.0,15972960000.0,3.9842753803941133
2016-04-12,37.66,4009000000.0,11431000000.0,7422000000.0,16118479999.999998,4.0205737091544025
2016-04-13,38.44,4009000000.0,11431000000.0,7422000000.0,16452319999.999998,4.103846345722125
2016-04-14,38.77,4009000000.0,11431000000.0,7422000000.0,16593560000.000002,4.139077076577701
2016-04-15,38.52,4009000000.0,11431000000.0,7422000000.0,16486560000.000002,4.112387128959841
2016-04-18,38.69,4009000000.0,11431000000.0,7422000000.0,16559319999.999998,4.1305362933399845
2016-04-19,38.46,4009000000.0,11431000000.0,7422000000.0,16460880000.0,4.105981541531554
2016-04-20,38.39,4009000000.0,11431000000.0,7422000000.0,16430920000.0,4.098508356198553
2016-04-21,40.67,4009000000.0,11431000000.0,7422000000.0,17406760000.0,4.341920678473435
2016-04-22,41.04,4009000000.0,11431000000.0,7422000000.0,17565120000.0,4.381421800947868
2016-04-25,40.98,4009000000.0,11431000000.0,7422000000.0,17539440000.0,4.375016213519581
2016-04-26,41.3,4009000000.0,11431000000.0,7422000000.0,17676400000.0,4.409179346470442
2016-04-27,41.59,4009000000.0,11431000000.0,7422000000.0,17800520000.0,4.440139685707159
2016-04-28,41.26,4009000000.0,11431000000.0,7422000000.0,17659280000.0,4.404908954851584
2016-04-29,40.34,4142000000.0,11611000000.0,7469000000.0,17265520000.0,4.16840173829068
2016-05-02,40.13,4142000000.0,11611000000.0,7469000000.0,17175640000.000002,4.146702076291647
2016-05-03,39.57,4142000000.0,11611000000.0,7469000000.0,16935960000.0,4.088836310960889
2016-05-04,39.09,4142000000.0,11611000000.0,7469000000.0,16730520000.000002,4.039237083534525
2016-05-05,38.99,4142000000.0,11611000000.0,7469000000.0,16687720000.0,4.028903911154032
2016-05-06,39.43,4142000000.0,11611000000.0,7469000000.0,16876040000.0,4.074369869628199
2016-05-09,39.46,4142000000.0,11611000000.0,7469000000.0,16888880000.0,4.077469821342347
2016-05-10,40.08,4142000000.0,11611000000.0,7469000000.0,17154240000.0,4.1415354901014005
2016-05-11,40.29,4142000000.0,11611000000.0,7469000000.0,17244120000.0,4.163235152100435
2016-05-12,40.52,4142000000.0,11611000000.0,7469000000.0,17342560000.0,4.187001448575567
2016-05-13,40.18,4142000000.0,11611000000.0,7469000000.0,17197040000.0,4.151868662481893
2016-05-16,42.13,4142000000.0,11611000000.0,7469000000.0,18031640000.0,4.353365523901497
2016-05-17,42.01,4142000000.0,11611000000.0,7469000000.0,17980280000.0,4.340965717044906
2016-05-18,42.09,4142000000.0,11611000000.0,7469000000.0,18014520000.0,4.3492322549493
2016-05-19,42.25,4142000000.0,11611000000.0,7469000000.0,18083000000.0,4.365765330758088
2016-05-20,43.07,4142000000.0,11611000000.0,7469000000.0,18433960000.0,4.450497344278126
2016-05-23,43.13,4142000000.0,11611000000.0,7469000000.0,18459640000.0,4.456697247706422
2016-05-24,44.35,4142000000.0,11611000000.0,7469000000.0,18981800000.0,4.582761950748431
2016-05-25,44.7,4142000000.0,11611000000.0,7469000000.0,19131600000.0,4.618928054080155
2016-05-26,44.64,4142000000.0,11611000000.0,7469000000.0,19105920000.0,4.612728150651859
2016-05-27,44.69,4142000000.0,11611000000.0,7469000000.0,19127320000.0,4.617894736842105
2016-05-31,44.63,4142000000.0,11611000000.0,7469000000.0,19101640000.0,4.61169483341381
2016-06-01,45.28,4142000000.0,11611000000.0,7469000000.0,19379840000.0,4.678860453887011
2016-06-02,45.49,4142000000.0,11611000000.0,7469000000.0,19469720000.0,4.700560115886045
2016-06-03,45.3,4142000000.0,11611000000.0,7469000000.0,19388400000.0,4.680927088363109
2016-06-06,45.36,4142000000.0,11611000000.0,7469000000.0,19414080000.0,4.687126991791405
2016-06-07,45.47,4142000000.0,11611000000.0,7469000000.0,19461160000.0,4.698493481409947
2016-06-08,45.49,4142000000.0,11611000000.0,7469000000.0,19469720000.0,4.700560115886045
2016-06-09,45.75,4142000000.0,11611000000.0,7469000000.0,19581000000.0,4.727426364075326
2016-06-10,45.54,4142000000.0,11611000000.0,7469000000.0,19491120000.0,4.705726702076292
2016-06-13,45.34,4142000000.0,11611000000.0,7469000000.0,19405520000.0,4.685060357315306
2016-06-14,45.34,4142000000.0,11611000000.0,7469000000.0,19405520000.0,4.685060357315306
2016-06-15,45.08,4142000000.0,11611000000.0,7469000000.0,19294240000.0,4.658194109126026
2016-06-16,45.28,4142000000.0,11611000000.0,7469000000.0,19379840000.0,4.678860453887011
2016-06-17,45.02,4142000000.0,11611000000.0,7469000000.0,19268560000.0,4.65199420569773
2016-06-20,45.19,4142000000.0,11611000000.0,7469000000.0,19341320000.0,4.669560598744567
2016-06-21,45.21,4142000000.0,11611000000.0,7469000000.0,19349880000.0,4.671627233220667
