date,close price,PH_SHE,PH_TA,PH_TL,market cap,PB Ratio
2018-06-18,169.55,5870353000.0,16237484000.0,10367131000.0,22961619704.7,3.9114546782280386
2018-06-19,163.61,5870353000.0,16237484000.0,10367131000.0,22157184310.74,3.7744211141544644
2018-06-20,164.47,5870353000.0,16237484000.0,10367131000.0,22273651387.98,3.794260990434476
2018-06-21,158.5,5870353000.0,16237484000.0,10367131000.0,21465153189.0,3.6565353376534597
2018-06-22,157.38,5870353000.0,16237484000.0,10367131000.0,21313475134.92,3.6306973592422804
2018-06-25,155.76,5870353000.0,16237484000.0,10367131000.0,21094083663.84,3.5933245690403965
2018-06-26,155.83,5870353000.0,16237484000.0,10367131000.0,21103563542.22,3.5949394426910954
2018-06-27,153.96,5870353000.0,16237484000.0,10367131000.0,20850315362.64,3.551799246593859
2018-06-28,154.83,5870353000.0,16237484000.0,10367131000.0,20968136708.22,3.571869819109686
2018-06-29,155.85,5870353000.0,16237484000.0,10367131000.0,21106272078.899998,3.595400835162723
2018-07-02,156.09,5870353000.0,16237484000.0,10367131000.0,21019781180.64,3.580667326247672
2018-07-03,156.81,5870353000.0,16237484000.0,10367131000.0,21116739617.760002,3.5971839543141617
2018-07-05,157.08,5870353000.0,16237484000.0,10367131000.0,21153099031.68,3.603377689839095
2018-07-06,156.82,5870353000.0,16237484000.0,10367131000.0,21118086262.719997,3.5974133519261953
2018-07-09,159.79,5870353000.0,16237484000.0,10367131000.0,21518039815.84,3.6655444427004644
2018-07-10,160.03,5870353000.0,16237484000.0,10367131000.0,21550359294.88,3.6710499853892946
2018-07-11,157.96,5870353000.0,16237484000.0,10367131000.0,21271603788.16,3.6235646796981373
2018-07-12,158.6,5870353000.0,16237484000.0,10367131000.0,21357789065.6,3.6382461268683497
2018-07-13,161.51,5870353000.0,16237484000.0,10367131000.0,21749662748.96,3.7050008319704113
2018-07-16,157.7,5870353000.0,16237484000.0,10367131000.0,21236591019.199997,3.617600341785238
2018-07-17,158.75,5870353000.0,16237484000.0,10367131000.0,21377988740.0,3.6416870910488686
2018-07-18,162.1,5870353000.0,16237484000.0,10367131000.0,21829114801.6,3.718535291080451
2018-07-19,165.08,5870353000.0,16237484000.0,10367131000.0,22230414999.68,3.7868957794667546
2018-07-20,163.47,5870353000.0,16237484000.0,10367131000.0,22013605161.12,3.749962763929188
2018-07-23,159.77,5870353000.0,16237484000.0,10367131000.0,21515346525.920002,3.6650856474763955
2018-07-24,161.73,5870353000.0,16237484000.0,10367131000.0,21779288938.079998,3.7100475794351717
2018-07-25,163.15,5870353000.0,16237484000.0,10367131000.0,21970512522.4,3.7426220403440817
2018-07-26,165.18,5870353000.0,16237484000.0,10367131000.0,22243881449.280003,3.7891897555871004
2018-07-27,164.42,5870353000.0,16237484000.0,10367131000.0,22141536432.32,3.7717555370724725
2018-07-30,163.51,5870353000.0,16237484000.0,10367131000.0,22018991740.96,3.750880354377326
2018-07-31,169.05,5870353000.0,16237484000.0,10367131000.0,22765033048.800003,3.877966631444481
2018-08-01,165.66,5870353000.0,16237484000.0,10367131000.0,22308520407.36,3.80020084096476
2018-08-02,171.57,5870353000.0,16237484000.0,10367131000.0,23104387578.719997,3.9357748296771926
2018-08-03,172.51,5870353000.0,16237484000.0,10367131000.0,23230972204.96,3.957338205208443
2018-08-06,174.3,5870353000.0,16237484000.0,10367131000.0,23472021652.800003,3.9984003777626325
2018-08-07,174.09,5870353000.0,16237484000.0,10367131000.0,23443742108.64,3.993583027909906
2018-08-08,172.78,5870353000.0,16237484000.0,10367131000.0,23267331618.88,3.9635319407333767
2018-08-09,170.99,5870353000.0,16237484000.0,10367131000.0,23026282171.04,3.922469768179188
2018-08-10,168.0,5870353000.0,16237484000.0,10367131000.0,22623635328.0,3.85387988218085
2018-08-13,167.28,5870353000.0,16237484000.0,10367131000.0,22526676890.88,3.837363254114361
2018-08-14,166.21,5870353000.0,16237484000.0,10367131000.0,22382585880.16,3.8128177096266613
2018-08-15,166.49,5870353000.0,16237484000.0,10367131000.0,22420291939.04,3.8192408427636297
2018-08-16,168.24,5870353000.0,16237484000.0,10367131000.0,22655954807.04,3.85938542486968
2018-08-17,169.57,5870353000.0,16237484000.0,10367131000.0,22835058586.719997,3.8898953072702778
2018-08-20,170.1,5870353000.0,16237484000.0,10367131000.0,22906430769.6,3.9020533807081104
2018-08-21,172.07,5870353000.0,16237484000.0,10367131000.0,23171719826.719997,3.9472447102789214
2018-08-22,170.68,5870353000.0,16237484000.0,10367131000.0,22984536177.280003,3.9153584422061165
2018-08-23,169.08,5870353000.0,16237484000.0,10367131000.0,22769072983.68,3.8786548242805843
2018-08-24,171.53,5859866000.0,15320087000.0,9460221000.0,23099000998.88,3.9418991831690353
2018-08-27,174.66,5859866000.0,15320087000.0,9460221000.0,23520500871.36,4.013829133867566
2018-08-28,175.14,5859866000.0,15320087000.0,9460221000.0,23585139829.44,4.024859925029002
2018-08-29,175.81,5859866000.0,15320087000.0,9460221000.0,23675365041.760002,4.040257071025174
2018-08-30,175.09,5859866000.0,15320087000.0,9460221000.0,23578406604.64,4.02371088428302
2018-08-31,175.6,5859866000.0,15320087000.0,9460221000.0,23647085497.6,4.035431099892045
2018-09-04,174.74,5859866000.0,15320087000.0,9460221000.0,23531274031.04,4.015667599061139
2018-09-05,176.56,5859866000.0,15320087000.0,9460221000.0,23776363413.760002,4.057492682214918
2018-09-06,177.83,5859866000.0,15320087000.0,9460221000.0,23947387323.68,4.0866783171628835
2018-09-07,177.72,5859866000.0,15320087000.0,9460221000.0,23932574229.12,4.084150427521721
2018-09-10,180.32,5859866000.0,15320087000.0,9460221000.0,24282701918.719997,4.1439005463128336
2018-09-11,180.2,5859866000.0,15320087000.0,9460221000.0,24266542179.199997,4.141142848522474
2018-09-12,183.35,5859866000.0,15320087000.0,9460221000.0,24690735341.6,4.213532415519399
2018-09-13,184.68,5859866000.0,15320087000.0,9460221000.0,24869839121.280003,4.244096899362545
2018-09-14,187.15,5859866000.0,15320087000.0,9460221000.0,25202460426.4,4.300859512214102
2018-09-17,187.45,5859866000.0,15320087000.0,9460221000.0,25242859775.199997,4.307753756689999
2018-09-18,188.89,5859866000.0,15320087000.0,9460221000.0,25436776649.44,4.340846130174308
2018-09-19,190.48,5859866000.0,15320087000.0,9460221000.0,25650893198.079998,4.377385625896564
2018-09-20,190.51,5859866000.0,15320087000.0,9460221000.0,25654933132.96,4.378075050344155
2018-09-21,190.58,5859866000.0,15320087000.0,9460221000.0,25664359647.68,4.379683707388531
2018-09-24,189.64,5859866000.0,15320087000.0,9460221000.0,25537775021.44,4.358081741364051
2018-09-25,188.27,5859866000.0,15320087000.0,9460221000.0,25353284661.920002,4.326598024924119
2018-09-26,186.78,5859866000.0,15320087000.0,9460221000.0,25152634562.88,4.292356610693829
2018-09-27,186.5,5859866000.0,15320087000.0,9460221000.0,25114928504.0,4.2859219825163235
2018-09-28,183.93,5859866000.0,15320087000.0,9460221000.0,24768840749.280003,4.226861288172802
2018-10-01,184.87,5859866000.0,15320087000.0,9460221000.0,24670841232.38,4.210137438702524
2018-10-02,184.86,5859866000.0,15320087000.0,9460221000.0,24669506735.640003,4.209909703675819
2018-10-03,185.4,5859866000.0,15320087000.0,9460221000.0,24741569559.600002,4.222207395117909
2018-10-04,184.97,5859866000.0,15320087000.0,9460221000.0,24684186199.78,4.212414788969577
2018-10-05,182.37,5859866000.0,15320087000.0,9460221000.0,24337217047.38,4.153203682026176
2018-10-08,181.47,5859866000.0,15320087000.0,9460221000.0,24217112340.78,4.1327075296226905
2018-10-09,178.36,5859866000.0,15320087000.0,9460221000.0,23802083854.640003,4.061881936317316
2018-10-10,172.13,5859866000.0,15320087000.0,9460221000.0,22970692385.62,3.9200030146798577
2018-10-11,165.6,5859866000.0,15320087000.0,9460221000.0,22099266014.399998,3.7712920422412384
2018-10-12,167.3,5859866000.0,15320087000.0,9460221000.0,22326130460.2,3.8100069967811554
2018-10-15,163.53,5859866000.0,15320087000.0,9460221000.0,21823025189.22,3.7241508917132236
2018-10-16,165.1,5859866000.0,15320087000.0,9460221000.0,22032541177.399998,3.759905290905969
2018-10-17,162.54,5859866000.0,15320087000.0,9460221000.0,21690910011.96,3.7016051240693897
2018-10-18,159.33,5859866000.0,15320087000.0,9460221000.0,21262536558.420002,3.6285021804969606
2018-10-19,157.87,5859866000.0,15320087000.0,9460221000.0,21067700034.38,3.5952528665979737
2018-10-22,157.45,5859866000.0,15320087000.0,9460221000.0,21011651171.3,3.5856879954763468
2018-10-23,152.03,5859866000.0,15320087000.0,9460221000.0,20288353938.22,3.4622556110020266
2018-10-24,146.5,5859866000.0,15320087000.0,9460221000.0,19550377241.0,3.336318141233946
2018-10-25,146.7,5859866000.0,15320087000.0,9460221000.0,19577067175.8,3.340872841768054
2018-10-26,145.46,5859866000.0,15320087000.0,9460221000.0,19411589580.04,3.312633698456586
2018-10-29,145.22,5859866000.0,15320087000.0,9460221000.0,19379561658.28,3.307168057815656
2018-10-30,148.31,5859866000.0,15320087000.0,9460221000.0,19791921150.94,3.3775381810676213
2018-10-31,151.63,5859866000.0,15320087000.0,9460221000.0,20234974068.62,3.4531462099338106
2018-11-01,159.35,5859866000.0,15320087000.0,9460221000.0,21265205551.899998,3.6289576505503707
2018-11-02,161.65,5859866000.0,15320087000.0,9460221000.0,21572139802.100002,3.6813367066926106
2018-11-05,164.1,5859866000.0,15320087000.0,9460221000.0,21899091503.399998,3.7371317882354305
2018-11-06,167.17,5859866000.0,15320087000.0,9460221000.0,22308782002.579998,3.8070464414339846
2018-11-07,171.03,6101380000.0,15425042000.0,9323662000.0,22823897744.22,3.740776307035458
2018-11-08,171.0,6101380000.0,15425042000.0,9323662000.0,22819894254.0,3.740120145606404
2018-11-09,167.33,6101380000.0,15425042000.0,9323662000.0,22330133950.420002,3.6598497307854947
2018-11-12,165.05,6101380000.0,15425042000.0,9323662000.0,22025868693.7,3.609981462177409
2018-11-13,164.44,6101380000.0,15425042000.0,9323662000.0,21944464392.56,3.596639513119983
2018-11-14,166.72,6101380000.0,15425042000.0,9323662000.0,22248729649.28,3.6465077817280678
2018-11-15,169.94,6101380000.0,15425042000.0,9323662000.0,22678437599.56,3.7169357751131713
2018-11-16,171.31,6101380000.0,15425042000.0,9323662000.0,22861263652.94,3.7469004803732924
2018-11-19,167.57,6101380000.0,15425042000.0,9323662000.0,22362161872.18,3.6650990222179245
2018-11-20,163.71,6101380000.0,15425042000.0,9323662000.0,21847046130.54,3.5806729183463415
2018-11-21,164.47,6101380000.0,15425042000.0,9323662000.0,21948467882.78,3.597295674549036
2018-11-23,163.54,6101380000.0,15425042000.0,9323662000.0,21824359685.96,3.57695467024837
2018-11-26,166.29,6101380000.0,15425042000.0,9323662000.0,22191346289.46,3.637102801244964
2018-11-27,164.32,6101380000.0,15425042000.0,9323662000.0,21928450431.68,3.5940148674037675
2018-11-28,168.92,6101380000.0,15425042000.0,9323662000.0,22542318932.079998,3.694626286525343
2018-11-29,168.9,6101380000.0,15425042000.0,9323662000.0,22539649938.600002,3.6941888455726413
2018-11-30,172.04,6101380000.0,15425042000.0,9323662000.0,22958681914.96,3.762867075146934
2018-12-03,175.18,6101380000.0,15425042000.0,9323662000.0,23377713891.32,3.831545304721227
2018-12-04,166.47,6101380000.0,15425042000.0,9323662000.0,22215367230.78,3.6410397698192867
2018-12-06,163.32,6101380000.0,15425042000.0,9323662000.0,21795000757.68,3.5721428197686427
2018-12-07,157.04,6101380000.0,15425042000.0,9323662000.0,20956936804.96,3.4347863606200564
2018-12-10,156.3,6101380000.0,15425042000.0,9323662000.0,20858184046.2,3.418601045370064
2018-12-11,153.83,6101380000.0,15425042000.0,9323662000.0,20528563351.420002,3.364577087711305
2018-12-12,155.93,6101380000.0,15425042000.0,9323662000.0,20808807666.82,3.4105083877450673
2018-12-13,154.37,6101380000.0,15425042000.0,9323662000.0,20600626175.38,3.3763879934342724
2018-12-14,151.02,6101380000.0,15425042000.0,9323662000.0,20153569767.48,3.303116633856603
2018-12-17,149.85,6101380000.0,15425042000.0,9323662000.0,19997433648.899998,3.277526338123506
2018-12-18,148.7,6101380000.0,15425042000.0,9323662000.0,19843966523.8,3.2523734833431126
2018-12-19,147.64,6101380000.0,15425042000.0,9323662000.0,19702509869.359997,3.2291891128498795
2018-12-20,145.87,6101380000.0,15425042000.0,9323662000.0,19466303946.38,3.1904755885357083
2018-12-21,145.58,6101380000.0,15425042000.0,9323662000.0,19427603540.920002,3.1841326947215225
2018-12-24,141.11,6101380000.0,15425042000.0,9323662000.0,18831083498.140003,3.086364641792513
2018-12-26,148.17,6101380000.0,15425042000.0,9323662000.0,19773238196.579998,3.240781298096496
2018-12-27,149.96,6101380000.0,15425042000.0,9323662000.0,20012113113.04,3.2799322633633703
2018-12-28,148.25,6101380000.0,15425042000.0,9323662000.0,19783914170.5,3.242531061907306
2018-12-31,149.14,6101380000.0,15425042000.0,9323662000.0,19902684380.359997,3.261997184302567
2019-01-02,150.39,6101380000.0,15425042000.0,9323662000.0,19926430766.64,3.265889154034005
2019-01-03,144.84,6101380000.0,15425042000.0,9323662000.0,19191064779.84,3.1453646191255094
2019-01-04,151.33,6101380000.0,15425042000.0,9323662000.0,20050979240.08,3.2863023185049944
2019-01-07,151.88,6101380000.0,15425042000.0,9323662000.0,20123853346.88,3.298246191333764
2019-01-08,155.05,6101380000.0,15425042000.0,9323662000.0,20543873198.800003,3.367086331092311
2019-01-09,156.25,6101380000.0,15425042000.0,9323662000.0,20702871250.0,3.3931456899914445
2019-01-10,157.96,6101380000.0,15425042000.0,9323662000.0,20929443472.960003,3.4302802764227116
2019-01-11,157.98,6101380000.0,15425042000.0,9323662000.0,20932093440.48,3.4307145990710297
2019-01-14,156.17,6101380000.0,15425042000.0,9323662000.0,20692271379.92,3.3914083993981685
2019-01-15,154.4,6101380000.0,15425042000.0,9323662000.0,20457749254.4,3.352970845021946
2019-01-16,155.82,6101380000.0,15425042000.0,9323662000.0,20645896948.32,3.383807753052588
2019-01-17,159.52,6101380000.0,15425042000.0,9323662000.0,21136140939.52,3.464157442991586
2019-01-18,162.49,6101380000.0,15425042000.0,9323662000.0,21529661116.24,3.528654356266943
2019-01-22,158.35,6101380000.0,15425042000.0,9323662000.0,20981117839.6,3.4387495680649294
2019-01-23,156.81,6101380000.0,15425042000.0,9323662000.0,20777070340.56,3.405306724144374
2019-01-24,158.07,6101380000.0,15425042000.0,9323662000.0,20944018294.32,3.4326690509884648
2019-01-25,160.99,6101380000.0,15425042000.0,9323662000.0,21330913552.24,3.4960801576430254
2019-01-28,157.66,6101380000.0,15425042000.0,9323662000.0,20889693960.16,3.4237654366979275
2019-01-29,162.12,6101380000.0,15425042000.0,9323662000.0,21480636717.12,3.520619387273043
2019-01-30,165.0,6101380000.0,15425042000.0,9323662000.0,21862232040.0,3.5831618486309655
2019-01-31,164.81,6101380000.0,15425042000.0,9323662000.0,21837057348.56,3.579035783471936
2019-02-01,164.39,6101380000.0,15425042000.0,9323662000.0,21781408030.64,3.569915007857239
2019-02-04,165.49,6101380000.0,15425042000.0,9323662000.0,21927156244.24,3.5938027535147787
2019-02-05,166.21,6101380000.0,15425042000.0,9323662000.0,22022555074.960003,3.6094383688542595
2019-02-06,166.0,6101380000.0,15425042000.0,9323662000.0,21994730416.0,3.6048779810469105
2019-02-07,162.31,5815209000.0,15307687000.0,9492478000.0,21505811408.56,3.6982009431750433
2019-02-08,162.09,5815209000.0,15307687000.0,9492478000.0,21476661765.84,3.6931882871002575
2019-02-11,163.84,5815209000.0,15307687000.0,9492478000.0,21708533923.84,3.7330616876951455
2019-02-12,170.09,5815209000.0,15307687000.0,9492478000.0,22536648773.84,3.875466689819747
2019-02-13,171.37,5815209000.0,15307687000.0,9492478000.0,22706246695.12,3.904631234254865
2019-02-14,169.07,5815209000.0,15307687000.0,9492478000.0,22401500430.32,3.8522261934730118
2019-02-15,173.66,5815209000.0,15307687000.0,9492478000.0,23009667976.16,3.956808427033319
2019-02-19,173.33,5815209000.0,15307687000.0,9492478000.0,22965943512.08,3.9492894429211405
2019-02-20,175.34,5815209000.0,15307687000.0,9492478000.0,23232265247.84,3.9950868916044118
2019-02-21,174.94,5815209000.0,15307687000.0,9492478000.0,23179265897.44,3.985972971468437
2019-02-22,175.77,5815209000.0,15307687000.0,9492478000.0,23289239549.52,4.004884355750584
2019-02-25,176.25,5815209000.0,15307687000.0,9492478000.0,23352838770.0,4.015821059913754
2019-02-26,175.24,5815209000.0,15307687000.0,9492478000.0,23219015410.24,3.9928084115704183
2019-02-27,177.54,5815209000.0,15307687000.0,9492478000.0,23523761675.039997,4.045213452352271
2019-02-28,176.16,5815209000.0,15307687000.0,9492478000.0,23340913916.16,4.013770427883159
2019-03-01,176.05,5815209000.0,15307687000.0,9492478000.0,23326339094.800003,4.011264099845767
2019-03-04,174.57,5815209000.0,15307687000.0,9492478000.0,23130241498.32,3.977542595342661
2019-03-05,174.37,5815209000.0,15307687000.0,9492478000.0,23103741823.12,3.9729856352746733
2019-03-06,172.24,5815209000.0,15307687000.0,9492478000.0,22821520282.24,3.92445401055061
2019-03-07,170.37,5815209000.0,15307687000.0,9492478000.0,22573748319.12,3.881846433914929
2019-03-08,169.03,5815209000.0,15307687000.0,9492478000.0,22396200495.28,3.8513148014594143
2019-03-11,172.09,5815209000.0,15307687000.0,9492478000.0,22801645525.84,3.921036290499619
2019-03-12,171.05,5815209000.0,15307687000.0,9492478000.0,22663847214.800003,3.897340098146086
2019-03-13,172.59,5815209000.0,15307687000.0,9492478000.0,22867894713.84,3.932428690669587
2019-03-14,169.99,5815209000.0,15307687000.0,9492478000.0,22523398936.24,3.8731882097857535
2019-03-15,170.77,5815209000.0,15307687000.0,9492478000.0,22626747669.52,3.8909603540509035
2019-03-18,174.06,5815209000.0,15307687000.0,9492478000.0,23062667326.56,3.9659223471692937
2019-03-19,172.58,5815209000.0,15307687000.0,9492478000.0,22866569730.08,3.9322008426661883
2019-03-20,168.91,5815209000.0,15307687000.0,9492478000.0,22380300690.16,3.848580625418622
2019-03-21,169.51,5815209000.0,15307687000.0,9492478000.0,22459799715.76,3.8622515056225835
2019-03-22,163.39,5815209000.0,15307687000.0,9492478000.0,21648909654.64,3.722808527542174
2019-03-25,163.72,5815209000.0,15307687000.0,9492478000.0,21692634118.72,3.7303275116543535
2019-03-26,165.37,5815209000.0,15307687000.0,9492478000.0,21911256439.12,3.7679224322152476
2019-03-27,166.6,5815209000.0,15307687000.0,9492478000.0,22074229441.6,3.7959477366333694
2019-03-28,169.56,5815209000.0,15307687000.0,9492478000.0,22466424634.56,3.863390745639581
2019-03-29,171.62,5815209000.0,15307687000.0,9492478000.0,22739371289.12,3.910327434339849
2019-04-01,177.87,5815209000.0,15307687000.0,9492478000.0,23439996215.79,4.03080890399468
2019-04-02,177.52,5815209000.0,15307687000.0,9492478000.0,23393872649.84,4.022877363451597
2019-04-03,179.47,5815209000.0,15307687000.0,9492478000.0,23650846802.99,4.067067375048773
2019-04-04,181.67,5815209000.0,15307687000.0,9492478000.0,23940766360.39,4.1169227727481505
2019-04-05,183.4,5815209000.0,15307687000.0,9492478000.0,24168748557.8,4.156127244575388
2019-04-08,184.56,5815209000.0,15307687000.0,9492478000.0,24321615233.52,4.1824146360896055
2019-04-09,180.91,5815209000.0,15307687000.0,9492478000.0,23840612331.47,4.0996999989974565
2019-04-10,183.05,5815209000.0,15307687000.0,9492478000.0,24122624991.850002,4.148195704032306
2019-04-11,185.87,5815209000.0,15307687000.0,9492478000.0,24494249151.79,4.212101259265144
2019-04-12,188.64,5815209000.0,15307687000.0,9492478000.0,24859284230.879997,4.274873737277542
2019-04-15,187.86,5815209000.0,15307687000.0,9492478000.0,24756494569.620003,4.257197732638673
2019-04-16,188.62,5815209000.0,15307687000.0,9492478000.0,24856648598.54,4.274420506389366
2019-04-17,188.15,5815209000.0,15307687000.0,9492478000.0,24794711238.55,4.263769580517226
2019-04-18,189.92,5815209000.0,15307687000.0,9492478000.0,25027964700.64,4.3038805141208165
2019-04-22,189.93,5815209000.0,15307687000.0,9492478000.0,25029282516.81,4.304107129564905
2019-04-23,189.35,5815209000.0,15307687000.0,9492478000.0,24952849178.95,4.290963433807796
2019-04-24,187.46,5815209000.0,15307687000.0,9492478000.0,24703781922.82,4.248133114875149
2019-04-25,182.02,5815209000.0,15307687000.0,9492478000.0,23986889926.34,4.124854313291233
2019-04-26,183.0,5815209000.0,15307687000.0,9492478000.0,24116035911.0,4.1470626268118655
2019-04-29,183.47,5815209000.0,15307687000.0,9492478000.0,24177973270.99,4.157713552684005
2019-04-30,181.08,5815209000.0,15307687000.0,9492478000.0,23863015206.36,4.103552461546954
2019-05-01,179.99,5815209000.0,15307687000.0,9492478000.0,23719373243.83,4.078851378141353
2019-05-02,176.08,5815209000.0,15307687000.0,9492478000.0,23204107121.36,3.990244739502914
2019-05-03,179.85,5815209000.0,15307687000.0,9492478000.0,23700923817.45,4.07567876192412
2019-05-06,177.05,5815209000.0,15307687000.0,9492478000.0,23331935289.850002,4.012226437579458
2019-05-07,173.38,5815209000.0,15307687000.0,9492478000.0,22848296755.46,3.9290585695991322
2019-05-08,171.95,5815209000.0,15307687000.0,9492478000.0,22659849043.149998,3.896652561094536
2019-05-09,171.77,6009978000.0,15477935000.0,9467957000.0,22636128352.09,3.7664244947469028
2019-05-10,173.62,6009978000.0,15477935000.0,9467957000.0,22879924343.54,3.8069897000521467
2019-05-13,165.83,6009978000.0,15477935000.0,9467957000.0,21853345547.11,3.636177295010065
2019-05-14,166.9,6009978000.0,15477935000.0,9467957000.0,21994351877.3,3.659639332673098
2019-05-15,169.12,6009978000.0,15477935000.0,9467957000.0,22286907067.04,3.708317579039391
2019-05-16,169.48,6009978000.0,15477935000.0,9467957000.0,22334348449.16,3.716211348720411
2019-05-17,163.91,6009978000.0,15477935000.0,9467957000.0,21600324842.47,3.5940771900446227
2019-05-20,163.07,6009978000.0,15477935000.0,9467957000.0,21489628284.19,3.5756583941222413
2019-05-21,166.01,6009978000.0,15477935000.0,9467957000.0,21877066238.17,3.640124179850575
2019-05-22,163.89,6009978000.0,15477935000.0,9467957000.0,21597689210.129997,3.5936386472845654
2019-05-23,158.62,6009978000.0,15477935000.0,9467957000.0,20903200088.54,3.4780826300096277
2019-05-24,158.3,6009978000.0,15477935000.0,9467957000.0,20861029971.100002,3.4710659458487205
2019-05-28,155.24,6009978000.0,15477935000.0,9467957000.0,20457778223.08,3.4039689035600467
2019-05-29,155.97,6009978000.0,15477935000.0,9467957000.0,20553978803.49,3.4199757143021157
2019-05-30,157.12,6009978000.0,15477935000.0,9467957000.0,20705527663.04,3.4451919230053756
2019-05-31,152.32,6009978000.0,15477935000.0,9467957000.0,20072975901.44,3.339941660591769
2019-06-03,156.25,6009978000.0,15477935000.0,9467957000.0,20590877656.25,3.426115312942909
2019-06-04,161.2,6009978000.0,15477935000.0,9467957000.0,21243196660.399998,3.53465464605694
2019-06-05,162.37,6009978000.0,15477935000.0,9467957000.0,21397381152.29,3.5603093975202573
2019-06-06,162.01,6009978000.0,15477935000.0,9467957000.0,21349939770.17,3.5524156278392365
2019-06-07,165.54,6009978000.0,15477935000.0,9467957000.0,21815128878.18,3.629818424989243
2019-06-10,166.8,6009978000.0,15477935000.0,9467957000.0,21981173715.600002,3.657446618872815
2019-06-11,167.08,6009978000.0,15477935000.0,9467957000.0,22018072568.36,3.6635862175136085
2019-06-12,164.84,6009978000.0,15477935000.0,9467957000.0,21722881746.28,3.6144694283872583
2019-06-13,165.8,6009978000.0,15477935000.0,9467957000.0,21849392098.600002,3.6355194808699802
2019-06-14,164.21,6009978000.0,15477935000.0,9467957000.0,21639859327.57,3.600655331445473
2019-06-17,161.55,6009978000.0,15477935000.0,9467957000.0,21289320226.350002,3.5423291443579332
2019-06-18,166.56,6009978000.0,15477935000.0,9467957000.0,21949546127.52,3.6521841057521343
2019-06-19,167.63,6009978000.0,15477935000.0,9467957000.0,22090552457.71,3.6756461434151673
2019-06-20,172.08,6009978000.0,15477935000.0,9467957000.0,22676980653.36,3.7732219075277813
2019-06-21,171.04,6009978000.0,15477935000.0,9467957000.0,22539927771.68,3.7504176840048333
2019-06-24,169.8,6009978000.0,15477935000.0,9467957000.0,22376518566.600002,3.7232280328813188
2019-06-25,168.57,6009978000.0,15477935000.0,9467957000.0,22214427177.69,3.6962576531378315
2019-06-26,170.24,6009978000.0,15477935000.0,9467957000.0,22434502478.08,3.732875973602566
2019-06-27,168.45,6009978000.0,15477935000.0,9467957000.0,22198613383.649998,3.6936263965774914
2019-06-28,170.01,6009978000.0,15477935000.0,9467957000.0,22404192706.17,3.7278327318619136
2019-07-01,169.98,6009978000.0,15477935000.0,9467957000.0,22119510318.48,3.680464440715091
2019-07-02,167.55,6009978000.0,15477935000.0,9467957000.0,21803294233.800003,3.627849258982313
2019-07-03,168.61,6009978000.0,15477935000.0,9467957000.0,21941232114.36,3.6508007374336477
2019-07-05,166.63,6009978000.0,15477935000.0,9467957000.0,21683574563.88,3.6079291078736064
2019-07-08,165.82,6009978000.0,15477935000.0,9467957000.0,21578169202.32,3.59039071396268
2019-07-09,163.36,6009978000.0,15477935000.0,9467957000.0,21258049215.36,3.5371259620850526
2019-07-10,161.76,6009978000.0,15477935000.0,9467957000.0,21049841093.76,3.502482221026433
2019-07-11,163.42,6009978000.0,15477935000.0,9467957000.0,21265857019.92,3.5384251023747506
2019-07-12,169.07,6009978000.0,15477935000.0,9467957000.0,22001091949.32,3.6607608129880007
2019-07-15,167.76,6009978000.0,15477935000.0,9467957000.0,21830621549.76,3.632396249996256
2019-07-16,171.04,6009978000.0,15477935000.0,9467957000.0,22257448199.039997,3.7034159191664258
2019-07-17,167.38,6009978000.0,15477935000.0,9467957000.0,21781172120.88,3.624168361494834
2019-07-18,165.77,6009978000.0,15477935000.0,9467957000.0,21571662698.52,3.589308097054598
2019-07-19,169.61,6009978000.0,15477935000.0,9467957000.0,22071362190.36,3.672453075595285
2019-07-22,170.29,6009978000.0,15477935000.0,9467957000.0,22159850642.039997,3.687176665545198
2019-07-23,176.68,6009978000.0,15477935000.0,9467957000.0,22991381827.68,3.82553510639806
2019-07-24,178.25,6009978000.0,15477935000.0,9467957000.0,23195686047.0,3.8595292773118306
2019-07-25,177.29,6009978000.0,15477935000.0,9467957000.0,23070761174.039997,3.8387430326766583
2019-07-26,174.89,6009978000.0,15477935000.0,9467957000.0,22758448991.64,3.7867774210887295
2019-07-29,172.79,6009978000.0,15477935000.0,9467957000.0,22485175832.039997,3.741307510949291
2019-07-30,176.8,6009978000.0,15477935000.0,9467957000.0,23006997436.800003,3.828133386977457
2019-07-31,175.08,6009978000.0,15477935000.0,9467957000.0,22783173706.08,3.7908913653394407
2019-08-01,172.86,6009978000.0,15477935000.0,9467957000.0,22494284937.36,3.742823174620606
2019-08-02,168.99,6009978000.0,15477935000.0,9467957000.0,21990681543.24,3.65902862593507
2019-08-05,163.47,6009978000.0,15477935000.0,9467957000.0,21272363523.72,3.539507719282833
2019-08-06,167.06,6009978000.0,15477935000.0,9467957000.0,21739530496.56,3.6172396132831106
2019-08-07,164.65,6009978000.0,15477935000.0,9467957000.0,21425917013.4,3.5650574783135647
2019-08-08,167.44,6009978000.0,15477935000.0,9467957000.0,21788979925.44,3.625467501784532
2019-08-09,164.51,6009978000.0,15477935000.0,9467957000.0,21407698802.76,3.5620261509709352
2019-08-12,161.5,6009978000.0,15477935000.0,9467957000.0,21016007274.0,3.4968526131044073
2019-08-13,165.64,6009978000.0,15477935000.0,9467957000.0,21554745788.64,3.5864932930935853
2019-08-14,158.9,6009978000.0,15477935000.0,9467957000.0,20677669076.4,3.440556533884151
