date,close price,BSX_SHE,BSX_TA,BSX_TL,market cap,PB Ratio
2016-08-01,24.43,6457000000.0,17718000000.0,11261000000.0,33588807000.0,5.20192148056373
2016-08-02,24.17,6457000000.0,17718000000.0,11261000000.0,33231333000.000004,5.14655923803624
2016-08-03,23.84,6220000000.0,17838000000.0,11618000000.0,32777616000.0,5.269713183279743
2016-08-04,24.14,6220000000.0,17838000000.0,11618000000.0,33190086000.0,5.336026688102894
2016-08-05,24.14,6220000000.0,17838000000.0,11618000000.0,33190086000.0,5.336026688102894
2016-08-08,23.88,6220000000.0,17838000000.0,11618000000.0,32832612000.0,5.278554983922829
2016-08-09,24.15,6220000000.0,17838000000.0,11618000000.0,33203834999.999996,5.338237138263665
2016-08-10,23.88,6220000000.0,17838000000.0,11618000000.0,32832612000.0,5.278554983922829
2016-08-11,23.86,6220000000.0,17838000000.0,11618000000.0,32805114000.0,5.274134083601286
2016-08-12,23.89,6220000000.0,17838000000.0,11618000000.0,32846361000.0,5.280765434083602
2016-08-15,23.97,6220000000.0,17838000000.0,11618000000.0,32956353000.0,5.298449035369775
2016-08-16,23.87,6220000000.0,17838000000.0,11618000000.0,32818863000.0,5.276344533762058
2016-08-17,23.9,6220000000.0,17838000000.0,11618000000.0,32860109999.999996,5.282975884244372
2016-08-18,23.96,6220000000.0,17838000000.0,11618000000.0,32942604000.0,5.296238585209003
2016-08-19,24.17,6220000000.0,17838000000.0,11618000000.0,33231333000.000004,5.34265803858521
2016-08-22,24.12,6220000000.0,17838000000.0,11618000000.0,33162588000.0,5.33160578778135
2016-08-23,24.11,6220000000.0,17838000000.0,11618000000.0,33148839000.0,5.3293953376205785
2016-08-24,23.63,6220000000.0,17838000000.0,11618000000.0,32488887000.0,5.223293729903537
2016-08-25,23.77,6220000000.0,17838000000.0,11618000000.0,32681373000.0,5.254240032154341
2016-08-26,23.97,6220000000.0,17838000000.0,11618000000.0,32956353000.0,5.298449035369775
2016-08-29,24.3,6220000000.0,17838000000.0,11618000000.0,33410070000.0,5.371393890675241
2016-08-30,24.21,6220000000.0,17838000000.0,11618000000.0,33286329000.0,5.351499839228296
2016-08-31,23.82,6220000000.0,17838000000.0,11618000000.0,32750118000.0,5.2652922829582
2016-09-01,24.33,6220000000.0,17838000000.0,11618000000.0,33451316999.999996,5.378025241157555
2016-09-02,24.26,6220000000.0,17838000000.0,11618000000.0,33355074000.000004,5.362552090032155
2016-09-06,24.33,6220000000.0,17838000000.0,11618000000.0,33451316999.999996,5.378025241157555
2016-09-07,24.41,6220000000.0,17838000000.0,11618000000.0,33561309000.0,5.39570884244373
2016-09-08,24.48,6220000000.0,17838000000.0,11618000000.0,33657552000.0,5.411181993569132
2016-09-09,23.51,6220000000.0,17838000000.0,11618000000.0,32323899000.000004,5.196768327974278
2016-09-12,23.75,6220000000.0,17838000000.0,11618000000.0,32653875000.0,5.249819131832798
2016-09-13,23.26,6220000000.0,17838000000.0,11618000000.0,31980174000.000004,5.141507073954984
2016-09-14,23.11,6220000000.0,17838000000.0,11618000000.0,31773939000.0,5.1083503215434085
2016-09-15,23.62,6220000000.0,17838000000.0,11618000000.0,32475138000.0,5.221083279742765
2016-09-16,23.5,6220000000.0,17838000000.0,11618000000.0,32310150000.0,5.194557877813505
2016-09-19,23.51,6220000000.0,17838000000.0,11618000000.0,32323899000.000004,5.196768327974278
2016-09-20,23.31,6220000000.0,17838000000.0,11618000000.0,32048919000.0,5.152559324758842
2016-09-21,23.73,6220000000.0,17838000000.0,11618000000.0,32626377000.0,5.245398231511254
2016-09-22,23.73,6220000000.0,17838000000.0,11618000000.0,32626377000.0,5.245398231511254
2016-09-23,23.71,6220000000.0,17838000000.0,11618000000.0,32598879000.0,5.24097733118971
2016-09-26,23.73,6220000000.0,17838000000.0,11618000000.0,32626377000.0,5.245398231511254
2016-09-27,23.72,6220000000.0,17838000000.0,11618000000.0,32612628000.0,5.243187781350482
2016-09-28,23.75,6220000000.0,17838000000.0,11618000000.0,32653875000.0,5.249819131832798
2016-09-29,23.3,6220000000.0,17838000000.0,11618000000.0,32035170000.0,5.150348874598071
2016-09-30,23.8,6220000000.0,17838000000.0,11618000000.0,32722620000.0,5.2608713826366555
2016-10-03,23.5,6220000000.0,17838000000.0,11618000000.0,32364200000.0,5.203247588424437
2016-10-04,23.28,6220000000.0,17838000000.0,11618000000.0,32061216000.0,5.154536334405145
2016-10-05,23.43,6220000000.0,17838000000.0,11618000000.0,32267796000.0,5.1877485530546625
2016-10-06,23.48,6220000000.0,17838000000.0,11618000000.0,32336656000.0,5.198819292604502
2016-10-07,23.48,6220000000.0,17838000000.0,11618000000.0,32336656000.0,5.198819292604502
2016-10-10,23.77,6220000000.0,17838000000.0,11618000000.0,32736044000.0,5.263029581993569
2016-10-11,23.16,6220000000.0,17838000000.0,11618000000.0,31895952000.0,5.127966559485531
2016-10-12,23.18,6220000000.0,17838000000.0,11618000000.0,31923496000.0,5.132394855305466
2016-10-13,23.15,6220000000.0,17838000000.0,11618000000.0,31882179999.999996,5.125752411575562
2016-10-14,22.95,6220000000.0,17838000000.0,11618000000.0,31606740000.0,5.081469453376206
2016-10-17,22.82,6220000000.0,17838000000.0,11618000000.0,31427704000.0,5.052685530546624
2016-10-18,23.12,6220000000.0,17838000000.0,11618000000.0,31840864000.0,5.1191099678456595
2016-10-19,22.87,6220000000.0,17838000000.0,11618000000.0,31496564000.0,5.063756270096463
2016-10-20,23.01,6220000000.0,17838000000.0,11618000000.0,31689372000.000004,5.094754340836014
2016-10-21,22.82,6220000000.0,17838000000.0,11618000000.0,31427704000.0,5.052685530546624
2016-10-24,22.97,6220000000.0,17838000000.0,11618000000.0,31634284000.0,5.085897749196142
2016-10-25,22.44,6220000000.0,17838000000.0,11618000000.0,30904368000.0,4.968547909967846
2016-10-26,22.09,6220000000.0,17838000000.0,11618000000.0,30422348000.0,4.891052733118971
2016-10-27,21.49,6220000000.0,17838000000.0,11618000000.0,29596027999.999996,4.7582038585209
2016-10-28,22.09,6220000000.0,17838000000.0,11618000000.0,30422348000.0,4.891052733118971
2016-10-31,22.0,6220000000.0,17838000000.0,11618000000.0,30298400000.0,4.871125401929261
2016-11-01,21.71,6220000000.0,17838000000.0,11618000000.0,29899012000.0,4.806915112540193
2016-11-02,21.6,6220000000.0,17838000000.0,11618000000.0,29747520000.000004,4.782559485530547
2016-11-03,21.54,6482000000.0,17697000000.0,11215000000.0,29664888000.0,4.576502314100586
2016-11-04,21.56,6482000000.0,17697000000.0,11215000000.0,29692432000.0,4.58075161987041
2016-11-07,22.04,6482000000.0,17697000000.0,11215000000.0,30353488000.0,4.682734958346189
2016-11-08,22.25,6482000000.0,17697000000.0,11215000000.0,30642700000.0,4.727352668929343
2016-11-09,21.84,6482000000.0,17697000000.0,11215000000.0,30078048000.0,4.640241900647948
2016-11-10,21.88,6482000000.0,17697000000.0,11215000000.0,30133136000.0,4.648740512187596
2016-11-11,21.5,6482000000.0,17697000000.0,11215000000.0,29609800000.0,4.568003702560938
2016-11-14,20.79,6482000000.0,17697000000.0,11215000000.0,28631988000.0,4.417153347732182
2016-11-15,21.14,6482000000.0,17697000000.0,11215000000.0,29114008000.0,4.491516198704104
2016-11-16,21.36,6482000000.0,17697000000.0,11215000000.0,29416992000.0,4.538258562172169
2016-11-17,21.61,6482000000.0,17697000000.0,11215000000.0,29761292000.0,4.591374884294971
2016-11-18,21.34,6482000000.0,17697000000.0,11215000000.0,29389448000.0,4.534009256402345
2016-11-21,21.46,6482000000.0,17697000000.0,11215000000.0,29554712000.0,4.55950509102129
2016-11-22,20.84,6482000000.0,17697000000.0,11215000000.0,28700848000.0,4.427776612156742
2016-11-23,20.98,6482000000.0,17697000000.0,11215000000.0,28893656000.0,4.457521752545511
2016-11-25,21.15,6482000000.0,17697000000.0,11215000000.0,29127779999.999996,4.493640851589015
2016-11-28,20.75,6482000000.0,17697000000.0,11215000000.0,28576900000.0,4.408654736192533
2016-11-29,20.77,6482000000.0,17697000000.0,11215000000.0,28604444000.0,4.412904041962357
2016-11-30,20.46,6482000000.0,17697000000.0,11215000000.0,28177512000.0,4.347039802530083
2016-12-01,20.09,6482000000.0,17697000000.0,11215000000.0,27667948000.0,4.2684276457883366
2016-12-02,20.35,6482000000.0,17697000000.0,11215000000.0,28026020000.000004,4.3236686207960515
2016-12-05,20.71,6482000000.0,17697000000.0,11215000000.0,28521812000.0,4.400156124652885
2016-12-06,20.81,6482000000.0,17697000000.0,11215000000.0,28659532000.0,4.421402653502006
2016-12-07,20.61,6482000000.0,17697000000.0,11215000000.0,28384092000.0,4.378909595803765
2016-12-08,20.61,6482000000.0,17697000000.0,11215000000.0,28384092000.0,4.378909595803765
2016-12-09,20.81,6482000000.0,17697000000.0,11215000000.0,28659532000.0,4.421402653502006
2016-12-12,21.09,6482000000.0,17697000000.0,11215000000.0,29045148000.0,4.480892934279543
2016-12-13,21.34,6482000000.0,17697000000.0,11215000000.0,29389448000.0,4.534009256402345
2016-12-14,21.21,6482000000.0,17697000000.0,11215000000.0,29210412000.0,4.506388768898488
2016-12-15,21.26,6482000000.0,17697000000.0,11215000000.0,29279272000.000004,4.5170120333230495
2016-12-16,21.4,6482000000.0,17697000000.0,11215000000.0,29472079999.999996,4.546757173711817
2016-12-19,21.47,6482000000.0,17697000000.0,11215000000.0,29568484000.0,4.5616297439062015
2016-12-20,21.53,6482000000.0,17697000000.0,11215000000.0,29651116000.0,4.574377661215674
2016-12-21,21.48,6482000000.0,17697000000.0,11215000000.0,29582256000.0,4.563754396791114
2016-12-22,21.66,6482000000.0,17697000000.0,11215000000.0,29830152000.0,4.601998148719531
2016-12-23,21.81,6482000000.0,17697000000.0,11215000000.0,30036732000.0,4.633867941993212
2016-12-27,21.76,6482000000.0,17697000000.0,11215000000.0,29967872000.000004,4.623244677568652
2016-12-28,21.62,6482000000.0,17697000000.0,11215000000.0,29775064000.0,4.593499537179882
2016-12-29,21.7,6482000000.0,17697000000.0,11215000000.0,29885240000.0,4.6104967602591795
2016-12-30,21.63,6482000000.0,17697000000.0,11215000000.0,29788836000.0,4.595624190064795
2017-01-03,21.88,6482000000.0,17697000000.0,11215000000.0,30417576000.0,4.692622030237581
2017-01-04,22.08,6482000000.0,17697000000.0,11215000000.0,30695615999.999996,4.7355161987041035
2017-01-05,22.05,6482000000.0,17697000000.0,11215000000.0,30653910000.0,4.7290820734341255
2017-01-06,22.15,6482000000.0,17697000000.0,11215000000.0,30792929999.999996,4.750529157667386
2017-01-09,22.19,6482000000.0,17697000000.0,11215000000.0,30848538000.0,4.7591079913606915
2017-01-10,23.61,6482000000.0,17697000000.0,11215000000.0,32822622000.0,5.063656587473002
2017-01-11,23.31,6482000000.0,17697000000.0,11215000000.0,32405562000.0,4.999315334773218
2017-01-12,23.52,6482000000.0,17697000000.0,11215000000.0,32697504000.0,5.044354211663067
2017-01-13,23.82,6482000000.0,17697000000.0,11215000000.0,33114564000.0,5.108695464362851
2017-01-17,23.9,6482000000.0,17697000000.0,11215000000.0,33225779999.999996,5.12585313174946
2017-01-18,23.92,6482000000.0,17697000000.0,11215000000.0,33253584000.000004,5.130142548596113
2017-01-19,23.88,6482000000.0,17697000000.0,11215000000.0,33197976000.0,5.121563714902808
2017-01-20,23.9,6482000000.0,17697000000.0,11215000000.0,33225779999.999996,5.12585313174946
2017-01-23,23.68,6482000000.0,17697000000.0,11215000000.0,32919936000.0,5.078669546436285
2017-01-24,23.54,6482000000.0,17697000000.0,11215000000.0,32725308000.0,5.048643628509719
2017-01-25,23.58,6482000000.0,17697000000.0,11215000000.0,32780915999.999996,5.057222462203023
2017-01-26,23.42,6482000000.0,17697000000.0,11215000000.0,32558484000.000004,5.022907127429806
2017-01-27,23.87,6482000000.0,17697000000.0,11215000000.0,33184074000.0,5.119419006479482
2017-01-30,23.85,6482000000.0,17697000000.0,11215000000.0,33156270000.000004,5.11512958963283
2017-01-31,24.06,6482000000.0,17697000000.0,11215000000.0,33448212000.0,5.160168466522678
2017-02-01,23.96,6482000000.0,17697000000.0,11215000000.0,33309192000.0,5.138721382289416
2017-02-02,25.1,6482000000.0,17697000000.0,11215000000.0,34894020000.0,5.383218142548596
2017-02-03,25.22,6482000000.0,17697000000.0,11215000000.0,35060844000.0,5.40895464362851
2017-02-06,25.14,6482000000.0,17697000000.0,11215000000.0,34949628000.0,5.391796976241901
2017-02-07,25.23,6482000000.0,17697000000.0,11215000000.0,35074746000.0,5.411099352051836
2017-02-08,25.24,6482000000.0,17697000000.0,11215000000.0,35088648000.0,5.413244060475162
2017-02-09,25.34,6482000000.0,17697000000.0,11215000000.0,35227668000.0,5.434691144708423
2017-02-10,25.2,6482000000.0,17697000000.0,11215000000.0,35033040000.0,5.404665226781858
2017-02-13,25.3,6482000000.0,17697000000.0,11215000000.0,35172060000.0,5.426112311015118
2017-02-14,25.18,6482000000.0,17697000000.0,11215000000.0,35005236000.0,5.4003758099352055
2017-02-15,25.41,6482000000.0,17697000000.0,11215000000.0,35324982000.0,5.449704103671706
2017-02-16,25.36,6482000000.0,17697000000.0,11215000000.0,35255472000.0,5.438980561555075
2017-02-17,25.39,6482000000.0,17697000000.0,11215000000.0,35297178000.0,5.445414686825054
2017-02-21,25.28,6482000000.0,17697000000.0,11215000000.0,35144256000.0,5.421822894168467
2017-02-22,25.16,6482000000.0,17697000000.0,11215000000.0,34977432000.0,5.396086393088553
2017-02-23,24.48,6733000000.0,18096000000.0,11363000000.0,34032096000.0,5.054521907025101
2017-02-24,24.78,6733000000.0,18096000000.0,11363000000.0,34449156000.0,5.116464577454329
2017-02-27,24.81,6733000000.0,18096000000.0,11363000000.0,34490862000.0,5.122658844497252
2017-02-28,24.55,6733000000.0,18096000000.0,11363000000.0,34129410000.0,5.0689751967919205
2017-03-01,24.96,6733000000.0,18096000000.0,11363000000.0,34699392000.0,5.153630179711867
2017-03-02,25.0,6733000000.0,18096000000.0,11363000000.0,34755000000.0,5.1618892024357645
2017-03-03,24.98,6733000000.0,18096000000.0,11363000000.0,34727196000.0,5.1577596910738155
2017-03-06,24.76,6733000000.0,18096000000.0,11363000000.0,34421352000.0,5.112335066092381
2017-03-07,24.48,6733000000.0,18096000000.0,11363000000.0,34032096000.0,5.054521907025101
2017-03-08,24.52,6733000000.0,18096000000.0,11363000000.0,34087704000.0,5.062780929748998
2017-03-09,24.69,6733000000.0,18096000000.0,11363000000.0,34324038000.0,5.09788177632556
2017-03-10,24.64,6733000000.0,18096000000.0,11363000000.0,34254528000.0,5.0875579979206895
2017-03-13,24.74,6733000000.0,18096000000.0,11363000000.0,34393548000.0,5.108205554730432
2017-03-14,24.43,6733000000.0,18096000000.0,11363000000.0,33962586000.0,5.044198128620229
2017-03-15,24.65,6733000000.0,18096000000.0,11363000000.0,34268429999.999996,5.089622753601663
2017-03-16,24.29,6733000000.0,18096000000.0,11363000000.0,33767958000.0,5.015291549086588
2017-03-17,24.43,6733000000.0,18096000000.0,11363000000.0,33962586000.0,5.044198128620229
2017-03-20,24.39,6733000000.0,18096000000.0,11363000000.0,33906978000.0,5.035939105896332
2017-03-21,24.14,6733000000.0,18096000000.0,11363000000.0,33559428000.0,4.984320213871974
2017-03-22,24.27,6733000000.0,18096000000.0,11363000000.0,33740154000.0,5.01116203772464
2017-03-23,24.25,6733000000.0,18096000000.0,11363000000.0,33712350000.0,5.007032526362691
2017-03-24,24.32,6733000000.0,18096000000.0,11363000000.0,33809664000.0,5.021485816129512
2017-03-27,24.58,6733000000.0,18096000000.0,11363000000.0,34171115999.999996,5.075169463834842
2017-03-28,24.7,6733000000.0,18096000000.0,11363000000.0,34337940000.0,5.099946532006535
2017-03-29,24.71,6733000000.0,18096000000.0,11363000000.0,34351842000.0,5.1020112876875094
2017-03-30,24.45,6733000000.0,18096000000.0,11363000000.0,33990390000.0,5.048327639982177
2017-03-31,24.87,6733000000.0,18096000000.0,11363000000.0,34574274000.0,5.135047378583098
2017-04-03,24.92,6733000000.0,18096000000.0,11363000000.0,34653752000.0,5.146851626318135
2017-04-04,24.63,6733000000.0,18096000000.0,11363000000.0,34250478000.0,5.086956482994208
2017-04-05,24.42,6733000000.0,18096000000.0,11363000000.0,33958452000.000004,5.043584137828606
2017-04-06,24.6,6733000000.0,18096000000.0,11363000000.0,34208760000.000004,5.080760433684836
2017-04-07,24.65,6733000000.0,18096000000.0,11363000000.0,34278289999.999996,5.091087182533788
2017-04-10,24.52,6733000000.0,18096000000.0,11363000000.0,34097512000.0,5.064237635526511
2017-04-11,24.57,6733000000.0,18096000000.0,11363000000.0,34167042000.0,5.074564384375464
2017-04-12,24.53,6733000000.0,18096000000.0,11363000000.0,34111418000.0,5.066302985296302
2017-04-13,24.44,6733000000.0,18096000000.0,11363000000.0,33986264000.0,5.047714837368186
2017-04-17,24.62,6733000000.0,18096000000.0,11363000000.0,34236572000.0,5.084891133224417
2017-04-18,24.47,6733000000.0,18096000000.0,11363000000.0,34027982000.0,5.053910886677558
2017-04-19,24.81,6733000000.0,18096000000.0,11363000000.0,34500786000.0,5.124132778850438
2017-04-20,25.02,6733000000.0,18096000000.0,11363000000.0,34792812000.0,5.16750512401604
2017-04-21,24.86,6733000000.0,18096000000.0,11363000000.0,34570316000.0,5.134459527699391
2017-04-24,25.56,6733000000.0,18096000000.0,11363000000.0,35543736000.0,5.279034011584732
2017-04-25,25.74,6733000000.0,18096000000.0,11363000000.0,35794044000.0,5.316210307440962
2017-04-26,25.97,6733000000.0,18096000000.0,11363000000.0,36113882000.0,5.363713352146146
2017-04-27,26.18,6733000000.0,18096000000.0,11363000000.0,36405908000.0,5.407085697311748
2017-04-28,26.38,6733000000.0,18096000000.0,11363000000.0,36684028000.0,5.44839269270756
2017-05-01,26.4,6733000000.0,18096000000.0,11363000000.0,36711840000.0,5.452523392247141
2017-05-02,26.59,6733000000.0,18096000000.0,11363000000.0,36976054000.0,5.491765037873162
2017-05-03,26.46,7053000000.0,17943000000.0,10890000000.0,36795276000.0,5.216968098681412
2017-05-04,26.35,7053000000.0,17943000000.0,10890000000.0,36642310000.0,5.195280022685382
2017-05-05,26.51,7053000000.0,17943000000.0,10890000000.0,36864806000.0,5.226826315043244
2017-05-08,26.39,7053000000.0,17943000000.0,10890000000.0,36697934000.0,5.203166595774848
2017-05-09,26.38,7053000000.0,17943000000.0,10890000000.0,36684028000.0,5.201194952502481
2017-05-10,26.46,7053000000.0,17943000000.0,10890000000.0,36795276000.0,5.216968098681412
2017-05-11,26.37,7053000000.0,17943000000.0,10890000000.0,36670122000.0,5.199223309230115
2017-05-12,26.23,7053000000.0,17943000000.0,10890000000.0,36475438000.0,5.171620303416986
2017-05-15,26.42,7053000000.0,17943000000.0,10890000000.0,36739652000.0,5.209081525591946
2017-05-16,26.48,7053000000.0,17943000000.0,10890000000.0,36823088000.0,5.220911385226145
2017-05-17,25.94,7053000000.0,17943000000.0,10890000000.0,36072164000.0,5.114442648518361
2017-05-18,26.14,7053000000.0,17943000000.0,10890000000.0,36350284000.0,5.153875513965688
2017-05-19,26.41,7053000000.0,17943000000.0,10890000000.0,36725746000.0,5.20710988231958
2017-05-22,26.8,7053000000.0,17943000000.0,10890000000.0,37268080000.0,5.284003969941868
2017-05-23,26.67,7053000000.0,17943000000.0,10890000000.0,37087302000.0,5.258372607401106
2017-05-24,27.05,7053000000.0,17943000000.0,10890000000.0,37615730000.0,5.333295051751028
2017-05-25,27.26,7053000000.0,17943000000.0,10890000000.0,37907756000.0,5.374699560470722
2017-05-26,27.32,7053000000.0,17943000000.0,10890000000.0,37991192000.0,5.38652942010492
2017-05-30,27.36,7053000000.0,17943000000.0,10890000000.0,38046816000.0,5.394415993194386
2017-05-31,27.03,7053000000.0,17943000000.0,10890000000.0,37587918000.0,5.329351765206296
2017-06-01,27.61,7053000000.0,17943000000.0,10890000000.0,38394466000.0,5.443707075003545
2017-06-02,27.6,7053000000.0,17943000000.0,10890000000.0,38380560000.0,5.441735431731178
2017-06-05,27.51,7053000000.0,17943000000.0,10890000000.0,38255406000.0,5.423990642279881
2017-06-06,27.5,7053000000.0,17943000000.0,10890000000.0,38241500000.0,5.4220189990075145
2017-06-07,27.84,7053000000.0,17943000000.0,10890000000.0,38714304000.0,5.489054870267971
2017-06-08,27.91,7053000000.0,17943000000.0,10890000000.0,38811646000.0,5.502856373174535
2017-06-09,27.82,7053000000.0,17943000000.0,10890000000.0,38686492000.0,5.4851115837232385
2017-06-12,27.75,7053000000.0,17943000000.0,10890000000.0,38589150000.0,5.471310080816674
2017-06-13,27.92,7053000000.0,17943000000.0,10890000000.0,38825552000.0,5.504828016446902
2017-06-14,27.82,7053000000.0,17943000000.0,10890000000.0,38686492000.0,5.4851115837232385
2017-06-15,27.75,7053000000.0,17943000000.0,10890000000.0,38589150000.0,5.471310080816674
2017-06-16,27.75,7053000000.0,17943000000.0,10890000000.0,38589150000.0,5.471310080816674
2017-06-19,28.25,7053000000.0,17943000000.0,10890000000.0,39284450000.0,5.5698922444349925
2017-06-20,28.01,7053000000.0,17943000000.0,10890000000.0,38950706000.0,5.522572805898199
2017-06-21,27.91,7053000000.0,17943000000.0,10890000000.0,38811646000.0,5.502856373174535
2017-06-22,27.86,7053000000.0,17943000000.0,10890000000.0,38742116000.0,5.492998156812704
2017-06-23,28.1,7053000000.0,17943000000.0,10890000000.0,39075860000.0,5.540317595349497
2017-06-26,27.72,7053000000.0,17943000000.0,10890000000.0,38547432000.0,5.465395150999575
2017-06-27,27.81,7053000000.0,17943000000.0,10890000000.0,38672586000.0,5.483139940450872
2017-06-28,28.12,7053000000.0,17943000000.0,10890000000.0,39103672000.0,5.544260881894229
2017-06-29,27.82,7053000000.0,17943000000.0,10890000000.0,38686492000.0,5.4851115837232385
2017-06-30,27.72,7053000000.0,17943000000.0,10890000000.0,38547432000.0,5.465395150999575
2017-07-03,27.63,7053000000.0,17943000000.0,10890000000.0,38455434000.0,5.4523513398553805
2017-07-05,27.63,7053000000.0,17943000000.0,10890000000.0,38455434000.0,5.4523513398553805
2017-07-06,27.31,7053000000.0,17943000000.0,10890000000.0,38010058000.0,5.3892043102226
2017-07-07,27.59,7053000000.0,17943000000.0,10890000000.0,38399762000.0,5.444457961151283
2017-07-10,27.56,7053000000.0,17943000000.0,10890000000.0,38358008000.0,5.43853792712321
2017-07-11,27.53,7053000000.0,17943000000.0,10890000000.0,38316254000.0,5.432617893095137
2017-07-12,27.82,7053000000.0,17943000000.0,10890000000.0,38719876000.0,5.489844888699844
2017-07-13,27.59,7053000000.0,17943000000.0,10890000000.0,38399762000.0,5.444457961151283
2017-07-14,27.78,7053000000.0,17943000000.0,10890000000.0,38664204000.0,5.4819515099957465
2017-07-17,27.69,7053000000.0,17943000000.0,10890000000.0,38538942000.0,5.464191407911527
2017-07-18,27.79,7053000000.0,17943000000.0,10890000000.0,38678122000.0,5.483924854671771
2017-07-19,27.93,7053000000.0,17943000000.0,10890000000.0,38872974000.0,5.511551680136113
2017-07-20,27.73,7053000000.0,17943000000.0,10890000000.0,38594614000.0,5.472084786615625
2017-07-21,27.62,7053000000.0,17943000000.0,10890000000.0,38441516000.0,5.450377995179356
2017-07-24,27.62,7053000000.0,17943000000.0,10890000000.0,38441516000.0,5.450377995179356
2017-07-25,27.58,7053000000.0,17943000000.0,10890000000.0,38385844000.0,5.442484616475259
2017-07-26,27.42,7053000000.0,17943000000.0,10890000000.0,38163156000.0,5.4109111016588685
2017-07-27,27.05,7053000000.0,17943000000.0,10890000000.0,37648190000.0,5.337897348645966
2017-07-28,27.01,7053000000.0,17943000000.0,10890000000.0,37592518000.0,5.330003969941869
2017-07-31,26.62,7053000000.0,17943000000.0,10890000000.0,37049716000.0,5.253043527576918
2017-08-01,26.48,7053000000.0,17943000000.0,10890000000.0,36854864000.0,5.225416702112576
2017-08-02,26.51,7053000000.0,17943000000.0,10890000000.0,36896618000.0,5.2313367361406495
2017-08-03,26.74,7235000000.0,18382000000.0,11147000000.0,37216732000.0,5.143985072563925
2017-08-04,26.83,7235000000.0,18382000000.0,11147000000.0,37341994000.0,5.161298410504492
2017-08-07,26.76,7235000000.0,18382000000.0,11147000000.0,37244568000.0,5.147832480995162
2017-08-08,26.51,7235000000.0,18382000000.0,11147000000.0,36896618000.0,5.099739875604699
2017-08-09,26.57,7235000000.0,18382000000.0,11147000000.0,36980126000.0,5.111282100898411
2017-08-10,26.26,7235000000.0,18382000000.0,11147000000.0,36548668000.0,5.051647270214237
2017-08-11,26.41,7235000000.0,18382000000.0,11147000000.0,36757438000.0,5.080502833448514
2017-08-14,26.68,7235000000.0,18382000000.0,11147000000.0,37133224000.0,5.132442847270214
2017-08-15,26.47,7235000000.0,18382000000.0,11147000000.0,36840946000.0,5.092045058742225
2017-08-16,26.68,7235000000.0,18382000000.0,11147000000.0,37133224000.0,5.132442847270214
2017-08-17,26.64,7235000000.0,18382000000.0,11147000000.0,37077552000.0,5.12474803040774
2017-08-18,26.89,7235000000.0,18382000000.0,11147000000.0,37425502000.0,5.172840635798203
2017-08-21,26.89,7235000000.0,18382000000.0,11147000000.0,37425502000.0,5.172840635798203
2017-08-22,27.21,7235000000.0,18382000000.0,11147000000.0,37870878000.0,5.234399170697996
2017-08-23,26.84,7235000000.0,18382000000.0,11147000000.0,37355912000.0,5.163222114720111
2017-08-24,26.71,7235000000.0,18382000000.0,11147000000.0,37174978000.0,5.13821395991707
2017-08-25,26.72,7235000000.0,18382000000.0,11147000000.0,37188896000.0,5.140137664132689
2017-08-28,26.97,7235000000.0,18382000000.0,11147000000.0,37536846000.0,5.188230269523151
2017-08-29,27.05,7235000000.0,18382000000.0,11147000000.0,37648190000.0,5.203619903248099
2017-08-30,27.08,7235000000.0,18382000000.0,11147000000.0,37689944000.0,5.209391015894955
2017-08-31,27.55,7235000000.0,18382000000.0,11147000000.0,38344090000.0,5.299805114029025
2017-09-01,27.5,7235000000.0,18382000000.0,11147000000.0,38274500000.0,5.290186592950933
2017-09-05,27.57,7235000000.0,18382000000.0,11147000000.0,38371926000.0,5.303652522460262
2017-09-06,28.22,7235000000.0,18382000000.0,11147000000.0,39276596000.0,5.428693296475466
2017-09-07,28.54,7235000000.0,18382000000.0,11147000000.0,39721972000.0,5.490251831375259
2017-09-08,28.79,7235000000.0,18382000000.0,11147000000.0,40069922000.0,5.538344436765722
2017-09-11,28.95,7235000000.0,18382000000.0,11147000000.0,40292610000.0,5.5691237042156185
2017-09-12,29.01,7235000000.0,18382000000.0,11147000000.0,40376118000.0,5.58066592950933
2017-09-13,29.08,7235000000.0,18382000000.0,11147000000.0,40473544000.0,5.59413185901866
2017-09-14,28.97,7235000000.0,18382000000.0,11147000000.0,40320446000.0,5.572971112646855
2017-09-15,28.93,7235000000.0,18382000000.0,11147000000.0,40264774000.0,5.565276295784382
2017-09-18,28.99,7235000000.0,18382000000.0,11147000000.0,40348282000.0,5.576818521078093
2017-09-19,28.69,7235000000.0,18382000000.0,11147000000.0,39930742000.0,5.519107394609537
2017-09-20,28.84,7235000000.0,18382000000.0,11147000000.0,40139512000.0,5.547962957843815
2017-09-21,28.76,7235000000.0,18382000000.0,11147000000.0,40028168000.0,5.532573324118867
2017-09-22,28.85,7235000000.0,18382000000.0,11147000000.0,40153430000.0,5.549886662059433
2017-09-25,28.75,7235000000.0,18382000000.0,11147000000.0,40014250000.0,5.530649619903248
2017-09-26,28.68,7235000000.0,18382000000.0,11147000000.0,39916824000.0,5.517183690393918
2017-09-27,28.86,7235000000.0,18382000000.0,11147000000.0,40167348000.0,5.551810366275052
2017-09-28,28.74,7235000000.0,18382000000.0,11147000000.0,40000332000.0,5.528725915687629
2017-09-29,29.17,7235000000.0,18382000000.0,11147000000.0,40598806000.0,5.611445196959226
