date,close price,IBM_SHE,IBM_TA,IBM_TL,market cap,PB Ratio
2013-12-23,182.23,19877000000.0,117845000000.0,97968000000.0,201007372087.87997,10.11256085364391
2013-12-24,183.22,19877000000.0,117845000000.0,97968000000.0,202099383822.32,10.167499311884088
2013-12-26,185.35,19877000000.0,117845000000.0,97968000000.0,204448863614.6,10.285700237188712
2013-12-27,185.08,19877000000.0,117845000000.0,97968000000.0,204151042232.48,10.270717021305027
2013-12-30,186.41,19877000000.0,117845000000.0,97968000000.0,205618088299.96,10.344523232880213
2013-12-31,187.57,19877000000.0,117845000000.0,97968000000.0,206897617200.91998,10.408895567787894
2014-01-02,185.53,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-03,186.64,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-06,186.0,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-07,189.71,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-08,187.97,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-09,187.38,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-10,187.26,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-13,184.16,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-14,185.92,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-15,187.74,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-16,188.76,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-17,190.09,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-21,188.43,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-22,182.25,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-23,182.73,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-24,179.64,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-27,177.9,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-28,176.85,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-29,176.4,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-30,177.36,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-01-31,176.68,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-03,172.9,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-04,172.84,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-05,174.24,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-06,174.67,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-07,177.25,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-10,177.14,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-11,179.7,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-12,180.24,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-13,181.84,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-14,183.69,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-18,183.19,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-19,182.95,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-20,184.26,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-21,182.79,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-24,183.45,19877000000.0,117845000000.0,97968000000.0,0.0,0.0
2014-02-25,183.23,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-02-26,184.06,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-02-27,185.27,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-02-28,185.17,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-03,184.26,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-04,186.44,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-05,187.14,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-06,187.64,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-07,187.68,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-10,186.39,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-11,186.76,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-12,186.22,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-13,183.9,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-14,182.21,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-17,185.81,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-18,186.81,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-19,184.71,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-20,187.9,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-21,186.67,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-24,188.25,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-25,195.04,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-26,192.62,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-27,189.83,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-28,190.45,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-03-31,192.49,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-01,194.5,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-02,193.55,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-03,192.69,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-04,191.77,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-07,194.52,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-08,193.29,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-09,196.64,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-10,195.68,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-11,195.19,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-14,197.77,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-15,197.02,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-16,196.4,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-17,190.01,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-21,192.27,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-22,192.15,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-23,191.73,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-24,190.22,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-25,189.63,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-28,193.14,22792000000.0,126223000000.0,103431000000.0,0.0,0.0
2014-04-29,195.11,16607000000.0,122646000000.0,105906000000.0,0.0,0.0
2014-04-30,196.47,16607000000.0,122646000000.0,105906000000.0,201087045000.0,12.108571385560307
2014-05-01,193.53,16607000000.0,122646000000.0,105906000000.0,198077955000.0,11.927377310772565
2014-05-02,191.44,16607000000.0,122646000000.0,105906000000.0,195938840000.0,11.798569278015295
2014-05-05,191.26,16607000000.0,122646000000.0,105906000000.0,195754610000.0,11.787475763232372
2014-05-06,190.03,16607000000.0,122646000000.0,105906000000.0,194495705000.0,11.711670078882399
2014-05-07,189.3,16607000000.0,122646000000.0,105906000000.0,193748550000.0,11.66667971337388
2014-05-08,188.91,16607000000.0,122646000000.0,105906000000.0,193349385000.0,11.642643764677546
2014-05-09,190.08,16607000000.0,122646000000.0,105906000000.0,194546880000.0,11.714751610766545
2014-05-12,192.57,16607000000.0,122646000000.0,105906000000.0,197095395000.0,11.868211898596977
2014-05-13,192.19,16607000000.0,122646000000.0,105906000000.0,196706465000.0,11.844792256277474
2014-05-14,188.72,16607000000.0,122646000000.0,105906000000.0,193154920000.0,11.630933943517794
2014-05-15,186.46,16607000000.0,122646000000.0,105906000000.0,190841810000.0,11.491648702354428
2014-05-16,187.06,16607000000.0,122646000000.0,105906000000.0,191455910000.0,11.528627084964171
2014-05-19,187.0,16607000000.0,122646000000.0,105906000000.0,191394500000.0,11.524929246703197
2014-05-20,184.89,16607000000.0,122646000000.0,105906000000.0,189234915000.0,11.39488860119227
2014-05-21,186.39,16607000000.0,122646000000.0,105906000000.0,190770165000.0,11.487334557716625
2014-05-22,185.68,16607000000.0,122646000000.0,105906000000.0,190043480000.0,11.443576804961763
2014-05-23,185.94,16607000000.0,122646000000.0,105906000000.0,190309590000.0,11.459600770759318
2014-05-27,184.78,16607000000.0,122646000000.0,105906000000.0,189122330000.0,11.38810923104715
2014-05-28,183.08,16607000000.0,122646000000.0,105906000000.0,187382380000.0,11.283337146986211
2014-05-29,183.76,16607000000.0,122646000000.0,105906000000.0,188078360000.0,11.325245980610585
2014-05-30,184.36,16607000000.0,122646000000.0,105906000000.0,188692460000.0,11.362224363220328
2014-06-02,185.69,16607000000.0,122646000000.0,105906000000.0,190053715000.0,11.444193111338592
2014-06-03,184.37,16607000000.0,122646000000.0,105906000000.0,188702695000.0,11.362840669597158
2014-06-04,184.51,16607000000.0,122646000000.0,105906000000.0,188845985000.0,11.371468958872764
2014-06-05,185.98,16607000000.0,122646000000.0,105906000000.0,190350530000.0,11.462065996266634
2014-06-06,186.37,16607000000.0,122646000000.0,105906000000.0,190749695000.0,11.486101944962968
2014-06-09,186.22,16607000000.0,122646000000.0,105906000000.0,190596170000.0,11.476857349310531
2014-06-10,184.29,16607000000.0,122646000000.0,105906000000.0,188620815000.0,11.357910218582525
2014-06-11,182.25,16607000000.0,122646000000.0,105906000000.0,186532875000.0,11.2321837177094
2014-06-12,181.22,16607000000.0,122646000000.0,105906000000.0,185478670000.0,11.168704160896008
2014-06-13,182.56,16607000000.0,122646000000.0,105906000000.0,186850160000.0,11.2512892153911
2014-06-16,182.35,16607000000.0,122646000000.0,105906000000.0,186635225000.0,11.23834678147769
2014-06-17,182.26,16607000000.0,122646000000.0,105906000000.0,186543110000.0,11.23280002408623
2014-06-18,183.6,16607000000.0,122646000000.0,105906000000.0,187914600000.0,11.315385078581322
2014-06-19,182.82,16607000000.0,122646000000.0,105906000000.0,187116270000.0,11.267313181188655
2014-06-20,181.55,16607000000.0,122646000000.0,105906000000.0,185816425000.0,11.189042271331367
2014-06-23,182.14,16607000000.0,122646000000.0,105906000000.0,186420290000.0,11.22540434756428
2014-06-24,180.88,16607000000.0,122646000000.0,105906000000.0,185130680000.0,11.14774974408382
2014-06-25,180.72,16607000000.0,122646000000.0,105906000000.0,184966920000.0,11.137888842054556
2014-06-26,180.37,16607000000.0,122646000000.0,105906000000.0,184608695000.0,11.11631811886554
2014-06-27,181.71,16607000000.0,122646000000.0,105906000000.0,185980185000.0,11.19890317336063
2014-06-30,181.27,16607000000.0,122646000000.0,105906000000.0,183970923000.0,11.077914313241404
2014-07-01,186.35,16607000000.0,122646000000.0,105906000000.0,189126615000.0,11.388367254772085
2014-07-02,188.39,16607000000.0,122646000000.0,105906000000.0,191197011000.0,11.513037333654482
2014-07-03,188.53,16607000000.0,122646000000.0,105906000000.0,191339097000.0,11.521593123381706
2014-07-07,188.04,16607000000.0,122646000000.0,105906000000.0,190841796000.0,11.491647859336425
2014-07-08,187.22,16607000000.0,122646000000.0,105906000000.0,190009578000.0,11.441535376648401
2014-07-09,188.42,16607000000.0,122646000000.0,105906000000.0,191227458000.0,11.51487071716746
2014-07-10,187.7,16607000000.0,122646000000.0,105906000000.0,190496730000.0,11.470869512856025
2014-07-11,188.0,16607000000.0,122646000000.0,105906000000.0,190801200000.0,11.48920334798579
2014-07-14,189.86,16607000000.0,122646000000.0,105906000000.0,192688914000.0,11.60287312579033
2014-07-15,188.49,16607000000.0,122646000000.0,105906000000.0,191298501000.0,11.51914861203107
2014-07-16,192.36,16607000000.0,122646000000.0,105906000000.0,195226164000.0,11.755655085205033
2014-07-17,192.49,16607000000.0,122646000000.0,105906000000.0,195358101000.0,11.763599747094599
2014-07-18,192.5,16607000000.0,122646000000.0,105906000000.0,195368250000.0,11.764210874932257
2014-07-21,190.85,16607000000.0,122646000000.0,105906000000.0,193693665000.0,11.663374781718552
2014-07-22,194.09,16607000000.0,122646000000.0,105906000000.0,196981941000.0,11.86138020112001
2014-07-23,193.63,16607000000.0,122646000000.0,105906000000.0,196515087000.0,11.833268320587704
2014-07-24,195.24,16607000000.0,122646000000.0,105906000000.0,198149076000.0,11.931659902450773
2014-07-25,194.4,16607000000.0,122646000000.0,105906000000.0,197296560000.0,11.880325164087433
2014-07-28,195.78,16607000000.0,122646000000.0,105906000000.0,198697122000.0,11.96466080568435
2014-07-29,194.57,17377000000.0,124314000000.0,106937000000.0,197469093000.0,11.363819589112044
2014-07-30,194.0,17377000000.0,124314000000.0,106937000000.0,196890600000.0,11.33052885998734
2014-07-31,191.67,17377000000.0,124314000000.0,106937000000.0,194525883000.0,11.194445704091615
2014-08-01,189.15,17377000000.0,124314000000.0,106937000000.0,191968335000.0,11.047265638487657
2014-08-04,189.64,17377000000.0,124314000000.0,106937000000.0,192465636000.0,11.075883984577315
2014-08-05,187.1,17377000000.0,124314000000.0,106937000000.0,189887790000.0,10.927535823214594
2014-08-06,185.97,17377000000.0,124314000000.0,106937000000.0,188740953000.0,10.861538412844565
2014-08-07,184.3,17377000000.0,124314000000.0,106937000000.0,187046070000.0,10.764002416987973
2014-08-08,186.63,17377000000.0,124314000000.0,106937000000.0,189410787000.0,10.900085572883697
2014-08-11,187.47,17377000000.0,124314000000.0,106937000000.0,190263303000.0,10.949145594751684
2014-08-12,187.34,17377000000.0,124314000000.0,106937000000.0,190131366000.0,10.941552972319734
2014-08-13,187.95,17377000000.0,124314000000.0,106937000000.0,190750455000.0,10.977179892961962
2014-08-14,187.88,17377000000.0,124314000000.0,106937000000.0,190679412000.0,10.973091557806296
2014-08-15,187.38,17377000000.0,124314000000.0,106937000000.0,190171962000.0,10.943889163837255
2014-08-18,189.36,17377000000.0,124314000000.0,106937000000.0,192181464000.0,11.059530643954652
2014-08-19,190.07,17377000000.0,124314000000.0,106937000000.0,192902043000.0,11.100998043390689
2014-08-20,190.1,17377000000.0,124314000000.0,106937000000.0,192932490000.0,11.102750187028832
2014-08-21,191.23,17377000000.0,124314000000.0,106937000000.0,194079327000.0,11.16874759739886
2014-08-22,190.41,17377000000.0,124314000000.0,106937000000.0,193247109000.0,11.120855671289636
2014-08-25,191.16,17377000000.0,124314000000.0,106937000000.0,194008284000.0,11.164659262243195
2014-08-26,192.99,17377000000.0,124314000000.0,106937000000.0,195865551000.0,11.27154002416988
2014-08-27,192.25,17377000000.0,124314000000.0,106937000000.0,195114525000.0,11.228320481095702
2014-08-28,192.0,17377000000.0,124314000000.0,106937000000.0,194860800000.0,11.213719284111182
2014-08-29,192.3,17377000000.0,124314000000.0,106937000000.0,195165270000.0,11.231240720492606
2014-09-02,191.56,17377000000.0,124314000000.0,106937000000.0,194414244000.0,11.188021177418427
2014-09-03,191.95,17377000000.0,124314000000.0,106937000000.0,194810055000.0,11.210799044714278
2014-09-04,190.68,17377000000.0,124314000000.0,106937000000.0,193521132000.0,11.136624964032917
2014-09-05,191.2,17377000000.0,124314000000.0,106937000000.0,194048880000.0,11.166995453760718
2014-09-08,190.14,17377000000.0,124314000000.0,106937000000.0,192973086000.0,11.105086378546355
2014-09-09,189.99,17377000000.0,124314000000.0,106937000000.0,192820851000.0,11.096325660355642
2014-09-10,191.54,17377000000.0,124314000000.0,106937000000.0,194393946000.0,11.186853081659665
2014-09-11,191.72,17377000000.0,124314000000.0,106937000000.0,194576628000.0,11.197365943488519
2014-09-12,191.28,17377000000.0,124314000000.0,106937000000.0,194130072000.0,11.171667836795764
2014-09-15,191.81,17377000000.0,124314000000.0,106937000000.0,194667969000.0,11.202622374402946
2014-09-16,192.96,17377000000.0,124314000000.0,106937000000.0,195835104000.0,11.269787880531737
2014-09-17,192.8,17377000000.0,124314000000.0,106937000000.0,195672720000.0,11.260443114461644
2014-09-18,193.75,17377000000.0,124314000000.0,106937000000.0,196636875000.0,11.31592766300282
2014-09-19,194.0,17377000000.0,124314000000.0,106937000000.0,196890600000.0,11.33052885998734
2014-09-22,193.11,17377000000.0,124314000000.0,106937000000.0,195987339000.0,11.27854859872245
2014-09-23,191.62,17377000000.0,124314000000.0,106937000000.0,194475138000.0,11.191525464694712
2014-09-24,192.31,17377000000.0,124314000000.0,106937000000.0,195175419000.0,11.231824768371986
2014-09-25,189.01,17377000000.0,124314000000.0,106937000000.0,191826249000.0,11.039088968176324
2014-09-26,190.06,17377000000.0,124314000000.0,106937000000.0,192891894000.0,11.100413995511309
2014-09-29,189.64,17377000000.0,124314000000.0,106937000000.0,192465636000.0,11.075883984577315
2014-09-30,189.83,17377000000.0,124314000000.0,106937000000.0,192658467000.0,11.08698089428555
2014-10-01,187.17,17377000000.0,124314000000.0,106937000000.0,189041789841.59998,10.878850770650859
2014-10-02,186.91,17377000000.0,124314000000.0,106937000000.0,188779189716.8,10.863738833906888
2014-10-03,188.67,17377000000.0,124314000000.0,106937000000.0,190556790561.59998,10.96603502109685
2014-10-06,189.04,17377000000.0,124314000000.0,106937000000.0,190930490739.19998,10.987540469540196
2014-10-07,185.71,17377000000.0,124314000000.0,106937000000.0,187567189140.80002,10.793991433550095
2014-10-08,189.36,17377000000.0,124314000000.0,106937000000.0,191253690892.80002,11.006139776302009
2014-10-09,186.42,17377000000.0,124314000000.0,106937000000.0,188284289481.59998,10.835258645427864
2014-10-10,185.93,17377000000.0,124314000000.0,106937000000.0,187789389246.4,10.80677845694884
2014-10-13,183.52,17377000000.0,124314000000.0,106937000000.0,185355288089.6,10.666702427898947
2014-10-14,183.8,17377000000.0,124314000000.0,106937000000.0,185638088224.0,10.682976821315531
2014-10-15,181.75,17377000000.0,124314000000.0,106937000000.0,183567587240.0,10.563825012372677
2014-10-16,179.84,17377000000.0,124314000000.0,106937000000.0,181638486323.2,10.452810400138114
2014-10-17,182.05,17377000000.0,124314000000.0,106937000000.0,183870587384.0,10.581261862461876
2014-10-20,169.1,17377000000.0,124314000000.0,106937000000.0,170791081168.0,9.828571166944812
2014-10-21,163.23,17377000000.0,124314000000.0,106937000000.0,164862378350.4,9.48739013353283
2014-10-22,161.79,17377000000.0,124314000000.0,106937000000.0,163407977659.19998,9.403693253104677
2014-10-23,162.18,17377000000.0,124314000000.0,106937000000.0,163801877846.4,9.426361158220637
2014-10-24,162.08,17377000000.0,124314000000.0,106937000000.0,163700877798.40002,9.420548874857571
2014-10-27,161.87,17377000000.0,124314000000.0,106937000000.0,163488777697.6,9.408343079795133
2014-10-28,163.6,14255000000.0,118911000000.0,104656000000.0,165236078528.0,11.591447108242722
2014-10-29,163.46,14255000000.0,118911000000.0,104656000000.0,165094678460.80002,11.5815277769765
2014-10-30,164.35,14255000000.0,118911000000.0,104656000000.0,165993578888.0,11.6445863828832
2014-10-31,164.4,14255000000.0,118911000000.0,104656000000.0,166044078912.0,11.648129001192563
2014-11-03,164.36,14255000000.0,118911000000.0,104656000000.0,166003678892.80002,11.645294906545073
2014-11-04,162.65,14255000000.0,118911000000.0,104656000000.0,164276578072.0,11.524137360364785
2014-11-05,161.82,14255000000.0,118911000000.0,104656000000.0,163438277673.6,11.465329896429324
2014-11-06,161.46,14255000000.0,118911000000.0,104656000000.0,163074677500.80002,11.439823044601896
2014-11-07,162.07,14255000000.0,118911000000.0,104656000000.0,163690777793.6,11.48304298797615
2014-11-10,163.49,14255000000.0,118911000000.0,104656000000.0,165124978475.2,11.58365334796212
2014-11-11,163.3,14255000000.0,118911000000.0,104656000000.0,164933078384.0,11.57019139838653
2014-11-12,161.92,14255000000.0,118911000000.0,104656000000.0,163539277721.59998,11.472415133048052
2014-11-13,162.79,14255000000.0,118911000000.0,104656000000.0,164417978139.19998,11.534056691631005
2014-11-14,164.16,14255000000.0,118911000000.0,104656000000.0,165801678796.8,11.63112443330761
2014-11-17,164.16,14255000000.0,118911000000.0,104656000000.0,165801678796.8,11.63112443330761
2014-11-18,161.89,14255000000.0,118911000000.0,104656000000.0,163508977707.19998,11.470289562062433
2014-11-19,161.43,14255000000.0,118911000000.0,104656000000.0,163044377486.4,11.437697473616275
2014-11-20,160.64,14255000000.0,118911000000.0,104656000000.0,162246477107.19998,11.381724104328304
2014-11-21,160.92,14255000000.0,118911000000.0,104656000000.0,162529277241.59998,11.40156276686075
2014-11-24,162.15,14255000000.0,118911000000.0,104656000000.0,163771577832.0,11.488711177271133
2014-11-25,161.76,14255000000.0,118911000000.0,104656000000.0,163377677644.8,11.461078754458084
2014-11-26,161.95,14255000000.0,118911000000.0,104656000000.0,163569577736.0,11.474540704033672
2014-11-28,162.17,14255000000.0,118911000000.0,104656000000.0,163791777841.59998,11.490128224594878
2014-12-01,161.54,14255000000.0,118911000000.0,104656000000.0,163155477539.19998,11.445491233896878
2014-12-02,162.67,14255000000.0,118911000000.0,104656000000.0,164296778081.59998,11.525554407688528
2014-12-03,164.52,14255000000.0,118911000000.0,104656000000.0,166165278969.6,11.65663128513504
2014-12-04,164.05,14255000000.0,118911000000.0,104656000000.0,165690578744.0,11.623330673027008
2014-12-05,163.27,14255000000.0,118911000000.0,104656000000.0,164902778369.6,11.568065827400913
2014-12-08,161.86,14255000000.0,118911000000.0,104656000000.0,163478677692.80002,11.468163991076816
2014-12-09,162.99,14255000000.0,118911000000.0,104656000000.0,164619978235.2,11.548227164868468
2014-12-10,160.51,14255000000.0,118911000000.0,104656000000.0,162115177044.8,11.372513296723955
2014-12-11,161.07,14255000000.0,118911000000.0,104656000000.0,162680777313.6,11.412190621788847
2014-12-12,155.38,14255000000.0,118911000000.0,104656000000.0,156933874582.4,11.009040658183093
2014-12-15,153.06,14255000000.0,118911000000.0,104656000000.0,154590673468.8,10.84466316862855
2014-12-16,151.41,14255000000.0,118911000000.0,104656000000.0,152924172676.8,10.727756764419501
2014-12-17,151.93,14255000000.0,118911000000.0,104656000000.0,153449372926.4,10.7645999948369
2014-12-18,157.68,14255000000.0,118911000000.0,104656000000.0,159256875686.4,11.172001100413889
2014-12-19,158.51,14255000000.0,118911000000.0,104656000000.0,160095176084.8,11.230808564349351
2014-12-22,161.44,14255000000.0,118911000000.0,104656000000.0,163054477491.2,11.43840599727815
2014-12-23,162.24,14255000000.0,118911000000.0,104656000000.0,163862477875.2,11.49508789022799
2014-12-24,161.82,14255000000.0,118911000000.0,104656000000.0,163438277673.6,11.465329896429324
2014-12-26,162.34,14255000000.0,118911000000.0,104656000000.0,163963477923.2,11.50217312684672
2014-12-29,160.51,14255000000.0,118911000000.0,104656000000.0,162115177044.8,11.372513296723955
2014-12-30,160.05,14255000000.0,118911000000.0,104656000000.0,161650576824.0,11.339921208277797
2014-12-31,160.44,14255000000.0,118911000000.0,104656000000.0,162044477011.2,11.367553631090846
2015-01-02,162.06,14255000000.0,118911000000.0,104656000000.0,160812138000.0,11.281104033672396
2015-01-05,159.51,14255000000.0,118911000000.0,104656000000.0,158281773000.0,11.103596843212907
2015-01-06,156.07,14255000000.0,118911000000.0,104656000000.0,154868261000.0,10.864136162749912
2015-01-07,155.05,14255000000.0,118911000000.0,104656000000.0,153856115000.0,10.793133286566118
2015-01-08,158.42,14255000000.0,118911000000.0,104656000000.0,157200166000.0,11.027721220624342
2015-01-09,159.11,14255000000.0,118911000000.0,104656000000.0,157884853000.0,11.075752578042792
2015-01-12,156.44,14255000000.0,118911000000.0,104656000000.0,155235412000.0,10.889892108032269
2015-01-13,156.81,14255000000.0,118911000000.0,104656000000.0,155602563000.0,10.915648053314627
2015-01-14,155.8,14255000000.0,118911000000.0,104656000000.0,154600340000.0,10.845341283760083
2015-01-15,154.57,14255000000.0,118911000000.0,104656000000.0,153379811000.0,10.759720168361978
2015-01-16,157.14,14255000000.0,118911000000.0,104656000000.0,155930022000.0,10.938619572079972
2015-01-20,156.95,14255000000.0,118911000000.0,104656000000.0,155741485000.0,10.925393546124168
2015-01-21,152.09,14255000000.0,118911000000.0,104656000000.0,150918907000.0,10.587085724307261
2015-01-22,155.39,14255000000.0,118911000000.0,104656000000.0,154193497000.0,10.816800911960716
2015-01-23,155.87,14255000000.0,118911000000.0,104656000000.0,154669801000.0,10.850214030164855
2015-01-26,156.36,14255000000.0,118911000000.0,104656000000.0,155156028000.0,10.884323254998247
2015-01-27,153.67,14255000000.0,118911000000.0,104656000000.0,152486741000.0,10.697070571729217
2015-01-28,151.55,14255000000.0,118911000000.0,104656000000.0,150383065000.0,10.549495966327605
2015-01-29,155.48,14255000000.0,118911000000.0,104656000000.0,154282804000.0,10.823065871623992
2015-01-30,153.31,14255000000.0,118911000000.0,104656000000.0,152129513000.0,10.672010733076114
2015-02-02,154.66,14255000000.0,118911000000.0,104656000000.0,153469118000.0,10.765985128025255
2015-02-03,158.47,14255000000.0,118911000000.0,104656000000.0,157249781000.0,11.031201753770606
2015-02-04,156.96,14255000000.0,118911000000.0,104656000000.0,155751408000.0,10.92608965275342
2015-02-05,157.91,14255000000.0,118911000000.0,104656000000.0,156694093000.0,10.992219782532445
2015-02-06,156.72,14255000000.0,118911000000.0,104656000000.0,155513256000.0,10.90938309365135
2015-02-09,155.75,14255000000.0,118911000000.0,104656000000.0,154550725000.0,10.84186075061382
2015-02-10,158.56,14255000000.0,118911000000.0,104656000000.0,157339088000.0,11.037466713433883
2015-02-11,158.2,14255000000.0,118911000000.0,104656000000.0,156981860000.0,11.012406874780778
2015-02-12,158.52,14255000000.0,118911000000.0,104656000000.0,157299396000.0,11.03468228691687
2015-02-13,160.4,14255000000.0,118911000000.0,104656000000.0,159164920000.0,11.165550333216416
2015-02-17,160.96,14255000000.0,118911000000.0,104656000000.0,159720608000.0,11.204532304454577
2015-02-18,162.19,14255000000.0,118911000000.0,104656000000.0,160941137000.0,11.290153419852683
2015-02-19,163.89,14255000000.0,118911000000.0,104656000000.0,162628047000.0,11.408491546825676
2015-02-20,163.65,14255000000.0,118911000000.0,104656000000.0,162389895000.0,11.391784987723605
2015-02-23,162.91,14255000000.0,118911000000.0,104656000000.0,161655593000.0,11.340273097158892
2015-02-24,164.83,11868000000.0,117532000000.0,105664000000.0,163560809000.0,13.781665739804517
2015-02-25,162.81,11868000000.0,117532000000.0,105664000000.0,161556363000.0,13.612770728008089
2015-02-26,160.87,11868000000.0,117532000000.0,105664000000.0,159631301000.0,13.450564627569936
2015-02-27,161.94,11868000000.0,117532000000.0,105664000000.0,160693062000.0,13.540028816986855
2015-03-02,160.48,11868000000.0,117532000000.0,105664000000.0,159244304000.0,13.41795618469835
2015-03-03,161.03,11868000000.0,117532000000.0,105664000000.0,159790069000.0,13.463942450286485
2015-03-04,159.42,11868000000.0,117532000000.0,105664000000.0,158192466000.0,13.329328109201214
2015-03-05,161.18,11868000000.0,117532000000.0,105664000000.0,159938914000.0,13.476484159083249
2015-03-06,158.5,11868000000.0,117532000000.0,105664000000.0,157279550000.0,13.252405628581059
2015-03-09,160.77,11868000000.0,117532000000.0,105664000000.0,159532071000.0,13.442203488372092
2015-03-10,157.81,11868000000.0,117532000000.0,105664000000.0,156594863000.0,13.194713768115943
2015-03-11,156.8,11868000000.0,117532000000.0,105664000000.0,155592640000.0,13.110266262217728
2015-03-12,157.98,11868000000.0,117532000000.0,105664000000.0,156763554000.0,13.208927704752275
2015-03-13,154.28,11868000000.0,117532000000.0,105664000000.0,153092044000.0,12.899565554432087
2015-03-16,157.08,11868000000.0,117532000000.0,105664000000.0,155870484000.0,13.133677451971689
