date,close price,BAX_SHE,BAX_TA,BAX_TL,market cap,PB Ratio
2017-08-15,60.8,9175000000.0,16963000000.0,7788000000.0,33683200000.0,3.6711934604904632
2017-08-16,61.36,9175000000.0,16963000000.0,7788000000.0,33993440000.0,3.7050070844686647
2017-08-17,60.82,9175000000.0,16963000000.0,7788000000.0,33694280000.0,3.672401089918256
2017-08-18,60.87,9175000000.0,16963000000.0,7788000000.0,33721980000.0,3.6754201634877384
2017-08-21,61.11,9175000000.0,16963000000.0,7788000000.0,33854940000.0,3.6899117166212534
2017-08-22,62.15,9175000000.0,16963000000.0,7788000000.0,34431100000.0,3.752708446866485
2017-08-23,61.45,9175000000.0,16963000000.0,7788000000.0,34043300000.0,3.710441416893733
2017-08-24,61.51,9175000000.0,16963000000.0,7788000000.0,34076540000.0,3.7140643051771116
2017-08-25,61.51,9175000000.0,16963000000.0,7788000000.0,34076540000.0,3.7140643051771116
2017-08-28,61.64,9175000000.0,16963000000.0,7788000000.0,34148560000.0,3.7219138964577656
2017-08-29,61.41,9175000000.0,16963000000.0,7788000000.0,34021140000.0,3.7080261580381473
2017-08-30,61.48,9175000000.0,16963000000.0,7788000000.0,34059920000.0,3.7122528610354224
2017-08-31,62.04,9175000000.0,16963000000.0,7788000000.0,34370160000.0,3.746066485013624
2017-09-01,62.23,9175000000.0,16963000000.0,7788000000.0,34475420000.0,3.7575389645776567
2017-09-05,62.18,9175000000.0,16963000000.0,7788000000.0,34447720000.0,3.7545198910081745
2017-09-06,62.53,9175000000.0,16963000000.0,7788000000.0,34641620000.0,3.7756534059945506
2017-09-07,62.84,9175000000.0,16963000000.0,7788000000.0,34813360000.0,3.7943716621253407
2017-09-08,63.28,9175000000.0,16963000000.0,7788000000.0,35057120000.0,3.820939509536785
2017-09-11,64.28,9175000000.0,16963000000.0,7788000000.0,35611120000.0,3.8813209809264304
2017-09-12,64.15,9175000000.0,16963000000.0,7788000000.0,35539100000.0,3.8734713896457764
2017-09-13,64.61,9175000000.0,16963000000.0,7788000000.0,35793940000.0,3.9012468664850135
2017-09-14,64.32,9175000000.0,16963000000.0,7788000000.0,35633280000.0,3.8837362397820163
2017-09-15,63.96,9175000000.0,16963000000.0,7788000000.0,35433840000.0,3.861998910081744
2017-09-18,64.31,9175000000.0,16963000000.0,7788000000.0,35627740000.0,3.88313242506812
2017-09-19,64.02,9175000000.0,16963000000.0,7788000000.0,35467080000.0,3.8656217983651224
2017-09-20,64.28,9175000000.0,16963000000.0,7788000000.0,35611120000.0,3.8813209809264304
2017-09-21,63.38,9175000000.0,16963000000.0,7788000000.0,35112520000.0,3.826977656675749
2017-09-22,63.51,9175000000.0,16963000000.0,7788000000.0,35184540000.0,3.834827247956403
2017-09-25,62.76,9175000000.0,16963000000.0,7788000000.0,34769040000.0,3.789541144414169
2017-09-26,62.52,9175000000.0,16963000000.0,7788000000.0,34636080000.0,3.775049591280654
2017-09-27,62.46,9175000000.0,16963000000.0,7788000000.0,34602840000.0,3.771426702997275
2017-09-28,62.34,9175000000.0,16963000000.0,7788000000.0,34536360000.0,3.7641809264305177
2017-09-29,62.75,9175000000.0,16963000000.0,7788000000.0,34763500000.0,3.7889373297002726
2017-10-02,63.16,9175000000.0,16963000000.0,7788000000.0,35053800000.0,3.8205776566757494
2017-10-03,62.62,9175000000.0,16963000000.0,7788000000.0,34754100000.0,3.7879128065395093
2017-10-04,62.9,9175000000.0,16963000000.0,7788000000.0,34909500000.0,3.804850136239782
2017-10-05,62.71,9175000000.0,16963000000.0,7788000000.0,34804050000.0,3.7933569482288827
2017-10-06,62.91,9175000000.0,16963000000.0,7788000000.0,34915050000.0,3.8054550408719345
2017-10-09,61.45,9175000000.0,16963000000.0,7788000000.0,34104750000.0,3.7171389645776567
2017-10-10,61.71,9175000000.0,16963000000.0,7788000000.0,34249050000.0,3.732866485013624
2017-10-11,62.01,9175000000.0,16963000000.0,7788000000.0,34415550000.0,3.7510136239782015
2017-10-12,62.53,9175000000.0,16963000000.0,7788000000.0,34704150000.0,3.7824686648501364
2017-10-13,62.82,9175000000.0,16963000000.0,7788000000.0,34865100000.0,3.800010899182561
2017-10-16,63.65,9175000000.0,16963000000.0,7788000000.0,35325750000.0,3.850217983651226
2017-10-17,63.92,9175000000.0,16963000000.0,7788000000.0,35475600000.0,3.866550408719346
2017-10-18,63.84,9175000000.0,16963000000.0,7788000000.0,35431200000.0,3.8617111716621255
2017-10-19,63.47,9175000000.0,16963000000.0,7788000000.0,35225850000.0,3.8393297002724798
2017-10-20,63.59,9175000000.0,16963000000.0,7788000000.0,35292450000.0,3.8465885558583106
2017-10-23,64.12,9175000000.0,16963000000.0,7788000000.0,35586600000.0,3.878648501362398
2017-10-24,64.35,9175000000.0,16963000000.0,7788000000.0,35714250000.0,3.8925613079019072
2017-10-25,64.38,9175000000.0,16963000000.0,7788000000.0,35730900000.0,3.894376021798365
2017-10-26,64.93,9175000000.0,16963000000.0,7788000000.0,36036150000.0,3.9276457765667576
2017-10-27,65.68,9175000000.0,16963000000.0,7788000000.0,36452400000.0,3.9730136239782015
2017-10-30,64.57,9175000000.0,16963000000.0,7788000000.0,35836350000.0,3.905869209809264
2017-10-31,64.47,9175000000.0,16963000000.0,7788000000.0,35780850000.0,3.8998201634877385
2017-11-01,64.2,9175000000.0,16963000000.0,7788000000.0,35631000000.0,3.8834877384196185
2017-11-02,64.07,9466000000.0,17541000000.0,8075000000.0,35558850000.0,3.756481090217621
2017-11-03,64.9,9466000000.0,17541000000.0,8075000000.0,36019500000.0,3.805144728502007
2017-11-06,64.36,9466000000.0,17541000000.0,8075000000.0,35719800000.0,3.7734840481724063
2017-11-07,64.32,9466000000.0,17541000000.0,8075000000.0,35697600000.0,3.771138812592436
2017-11-08,65.01,9466000000.0,17541000000.0,8075000000.0,36080550000.0,3.8115941263469257
2017-11-09,65.39,9466000000.0,17541000000.0,8075000000.0,36291450000.0,3.833873864356645
2017-11-10,64.04,9466000000.0,17541000000.0,8075000000.0,35542200000.0,3.754722163532643
2017-11-13,64.41,9466000000.0,17541000000.0,8075000000.0,35747550000.0,3.7764155926473695
2017-11-14,64.46,9466000000.0,17541000000.0,8075000000.0,35775300000.0,3.7793471371223326
2017-11-15,64.42,9466000000.0,17541000000.0,8075000000.0,35753100000.0,3.777001901542362
2017-11-16,64.99,9466000000.0,17541000000.0,8075000000.0,36069450000.0,3.810421508556941
2017-11-17,63.88,9466000000.0,17541000000.0,8075000000.0,35453400000.0,3.7453412212127613
2017-11-20,63.88,9466000000.0,17541000000.0,8075000000.0,35453400000.0,3.7453412212127613
2017-11-21,64.25,9466000000.0,17541000000.0,8075000000.0,35658750000.0,3.7670346503274876
2017-11-22,64.04,9466000000.0,17541000000.0,8075000000.0,35542200000.0,3.754722163532643
2017-11-24,64.12,9466000000.0,17541000000.0,8075000000.0,35586600000.0,3.759412634692584
2017-11-27,64.74,9466000000.0,17541000000.0,8075000000.0,35930700000.0,3.7957637861821256
2017-11-28,66.05,9466000000.0,17541000000.0,8075000000.0,36657750000.0,3.872570251426157
2017-11-29,65.18,9466000000.0,17541000000.0,8075000000.0,36174900000.0,3.8215613775618
2017-11-30,65.53,9466000000.0,17541000000.0,8075000000.0,36369150000.0,3.8420821888865415
2017-12-01,65.49,9466000000.0,17541000000.0,8075000000.0,36346950000.0,3.839736953306571
2017-12-04,64.25,9466000000.0,17541000000.0,8075000000.0,35658750000.0,3.7670346503274876
2017-12-05,64.02,9466000000.0,17541000000.0,8075000000.0,35531100000.0,3.7535495457426578
2017-12-06,63.72,9466000000.0,17541000000.0,8075000000.0,35364600000.0,3.73596027889288
2017-12-07,63.52,9466000000.0,17541000000.0,8075000000.0,35253600000.0,3.7242341009930278
2017-12-08,64.05,9466000000.0,17541000000.0,8075000000.0,35547750000.0,3.7553084724276355
2017-12-11,64.14,9466000000.0,17541000000.0,8075000000.0,35597700000.0,3.7605852524825694
2017-12-12,64.31,9466000000.0,17541000000.0,8075000000.0,35692050000.0,3.7705525036974437
2017-12-13,64.72,9466000000.0,17541000000.0,8075000000.0,35919600000.0,3.7945911683921403
2017-12-14,64.78,9466000000.0,17541000000.0,8075000000.0,35952900000.0,3.798109021762096
2017-12-15,65.33,9466000000.0,17541000000.0,8075000000.0,36258150000.0,3.830356010986689
2017-12-18,65.45,9466000000.0,17541000000.0,8075000000.0,36324750000.0,3.8373917177266006
2017-12-19,65.78,9466000000.0,17541000000.0,8075000000.0,36507900000.0,3.8567399112613563
2017-12-20,65.29,9466000000.0,17541000000.0,8075000000.0,36235950000.0,3.8280107754067187
2017-12-21,64.53,9466000000.0,17541000000.0,8075000000.0,35814150000.0,3.7834512993872806
2017-12-22,64.72,9466000000.0,17541000000.0,8075000000.0,35919600000.0,3.7945911683921403
2017-12-26,65.02,9466000000.0,17541000000.0,8075000000.0,36086100000.0,3.8121804352419186
2017-12-27,64.78,9466000000.0,17541000000.0,8075000000.0,35952900000.0,3.798109021762096
2017-12-28,64.9,9466000000.0,17541000000.0,8075000000.0,36019500000.0,3.805144728502007
2017-12-29,64.64,9466000000.0,17541000000.0,8075000000.0,35875200000.0,3.7899006972321994
2018-01-02,67.17,9466000000.0,17541000000.0,8075000000.0,37010670000.0,3.909853158673146
2018-01-03,68.25,9466000000.0,17541000000.0,8075000000.0,37605750000.0,3.972718149165434
2018-01-04,68.41,9466000000.0,17541000000.0,8075000000.0,37693910000.0,3.9820314810902175
2018-01-05,69.18,9466000000.0,17541000000.0,8075000000.0,38118180000.0,4.026851890978238
2018-01-08,69.28,9466000000.0,17541000000.0,8075000000.0,38173280000.0,4.032672723431228
2018-01-09,69.38,9466000000.0,17541000000.0,8075000000.0,38228380000.0,4.038493555884217
2018-01-10,68.43,9466000000.0,17541000000.0,8075000000.0,37704930000.0,3.9831956475808155
2018-01-11,68.46,9466000000.0,17541000000.0,8075000000.0,37721460000.0,3.9849418973167126
2018-01-12,68.34,9466000000.0,17541000000.0,8075000000.0,37655340000.0,3.977956898373125
2018-01-16,67.67,9466000000.0,17541000000.0,8075000000.0,37286170000.0,3.938957320938094
2018-01-17,68.2,9466000000.0,17541000000.0,8075000000.0,37578200000.0,3.969807732938939
2018-01-18,69.2,9466000000.0,17541000000.0,8075000000.0,38129200000.0,4.028016057468836
2018-01-19,70.01,9466000000.0,17541000000.0,8075000000.0,38575510000.0,4.075164800338052
2018-01-22,70.2,9466000000.0,17541000000.0,8075000000.0,38680200000.0,4.086224381998733
2018-01-23,69.6,9466000000.0,17541000000.0,8075000000.0,38349600000.0,4.051299387280794
2018-01-24,70.14,9466000000.0,17541000000.0,8075000000.0,38647140000.0,4.0827318825269385
2018-01-25,71.05,9466000000.0,17541000000.0,8075000000.0,39148550000.0,4.1357014578491444
2018-01-26,72.26,9466000000.0,17541000000.0,8075000000.0,39815260000.0,4.206133530530319
2018-01-29,72.05,9466000000.0,17541000000.0,8075000000.0,39699550000.0,4.193909782379041
2018-01-30,71.75,9466000000.0,17541000000.0,8075000000.0,39534250000.0,4.176447285020072
2018-01-31,72.03,9466000000.0,17541000000.0,8075000000.0,39688530000.0,4.192745615888443
2018-02-01,69.95,9466000000.0,17541000000.0,8075000000.0,38542450000.0,4.0716723008662585
2018-02-02,68.55,9466000000.0,17541000000.0,8075000000.0,37771050000.0,3.990180646524403
2018-02-05,65.52,9466000000.0,17541000000.0,8075000000.0,36101520000.0,3.813809423198817
2018-02-06,66.67,9466000000.0,17541000000.0,8075000000.0,36735170000.0,3.880748996408198
2018-02-07,65.55,9466000000.0,17541000000.0,8075000000.0,36118050000.0,3.8155556729347135
2018-02-08,62.56,9466000000.0,17541000000.0,8075000000.0,34470560000.0,3.6415127825903233
2018-02-09,64.31,9466000000.0,17541000000.0,8075000000.0,35434810000.0,3.743377350517642
2018-02-12,65.0,9466000000.0,17541000000.0,8075000000.0,35815000000.0,3.7835410944432706
2018-02-13,64.63,9466000000.0,17541000000.0,8075000000.0,35611130000.0,3.762004014367209
2018-02-14,66.03,9466000000.0,17541000000.0,8075000000.0,36382530000.0,3.843495668709064
2018-02-15,66.44,9466000000.0,17541000000.0,8075000000.0,36608440000.0,3.8673610817663215
2018-02-16,66.33,9466000000.0,17541000000.0,8075000000.0,36547830000.0,3.8609581660680328
2018-02-20,67.04,9466000000.0,17541000000.0,8075000000.0,36939040000.0,3.9022860764842595
2018-02-21,67.05,9466000000.0,17541000000.0,8075000000.0,36944550000.0,3.9028681597295583
2018-02-22,67.43,9466000000.0,17541000000.0,8075000000.0,37153930000.0,3.924987323050919
2018-02-23,68.36,9124000000.0,17111000000.0,7987000000.0,37666360000.0,4.128272687417799
2018-02-26,69.14,9124000000.0,17111000000.0,7987000000.0,38096140000.0,4.175377027619465
2018-02-27,68.69,9124000000.0,17111000000.0,7987000000.0,37848190000.0,4.148201446733888
2018-02-28,67.79,9124000000.0,17111000000.0,7987000000.0,37352290000.0,4.093850284962736
2018-03-01,66.31,9124000000.0,17111000000.0,7987000000.0,36536810000.0,4.004472818939062
2018-03-02,66.28,9124000000.0,17111000000.0,7987000000.0,36520280000.0,4.00266111354669
2018-03-05,66.85,9124000000.0,17111000000.0,7987000000.0,36834350000.0,4.037083516001753
2018-03-06,67.01,9124000000.0,17111000000.0,7987000000.0,36922510000.0,4.04674594476107
2018-03-07,67.02,9124000000.0,17111000000.0,7987000000.0,36928020000.0,4.047349846558527
2018-03-08,67.82,9124000000.0,17111000000.0,7987000000.0,37368820000.0,4.095661990355107
2018-03-09,68.89,9124000000.0,17111000000.0,7987000000.0,37958390000.0,4.160279482683034
2018-03-12,68.5,9124000000.0,17111000000.0,7987000000.0,37743500000.0,4.136727312582201
2018-03-13,68.09,9124000000.0,17111000000.0,7987000000.0,37517590000.0,4.111967338886453
2018-03-14,67.28,9124000000.0,17111000000.0,7987000000.0,37071280000.0,4.063051293292416
2018-03-15,67.59,9124000000.0,17111000000.0,7987000000.0,37242090000.0,4.08177224901359
2018-03-16,67.89,9124000000.0,17111000000.0,7987000000.0,37407390000.0,4.099889302937308
2018-03-19,66.76,9124000000.0,17111000000.0,7987000000.0,36784760000.0,4.031648399824638
2018-03-20,66.91,9124000000.0,17111000000.0,7987000000.0,36867410000.0,4.0407069267864975
2018-03-21,66.46,9124000000.0,17111000000.0,7987000000.0,36619460000.0,4.013531345900921
2018-03-22,65.55,9124000000.0,17111000000.0,7987000000.0,36118050000.0,3.9585762823323103
2018-03-23,64.29,9124000000.0,17111000000.0,7987000000.0,35423790000.0,3.882484655852696
2018-03-26,65.49,9124000000.0,17111000000.0,7987000000.0,36084990000.0,3.954952871547567
2018-03-27,64.87,9124000000.0,17111000000.0,7987000000.0,35743370000.0,3.917510960105217
2018-03-28,63.85,9124000000.0,17111000000.0,7987000000.0,35181350000.0,3.855912976764577
2018-03-29,65.04,9124000000.0,17111000000.0,7987000000.0,35837040000.0,3.9277772906619903
2018-04-02,63.43,9124000000.0,17111000000.0,7987000000.0,34823070000.0,3.8166451117930733
2018-04-03,64.02,9124000000.0,17111000000.0,7987000000.0,35146980000.0,3.8521459886014906
2018-04-04,64.41,9124000000.0,17111000000.0,7987000000.0,35361090000.0,3.875612669881631
2018-04-05,65.52,9124000000.0,17111000000.0,7987000000.0,35970480000.0,3.9424024550635686
2018-04-06,63.89,9124000000.0,17111000000.0,7987000000.0,35075610000.0,3.8443237615081105
2018-04-09,64.79,9124000000.0,17111000000.0,7987000000.0,35569710000.0,3.8984776413853575
2018-04-10,66.2,9124000000.0,17111000000.0,7987000000.0,36343800000.0,3.9833187198597106
2018-04-11,64.94,9124000000.0,17111000000.0,7987000000.0,35652060000.0,3.907503288031565
2018-04-12,65.77,9124000000.0,17111000000.0,7987000000.0,36107730000.0,3.957445199473915
2018-04-13,65.72,9124000000.0,17111000000.0,7987000000.0,36080280000.0,3.9544366505918456
2018-04-16,66.29,9124000000.0,17111000000.0,7987000000.0,36393210000.0,3.9887341078474354
2018-04-17,66.86,9124000000.0,17111000000.0,7987000000.0,36706140000.0,4.023031565103025
2018-04-18,67.22,9124000000.0,17111000000.0,7987000000.0,36903780000.0,4.0446931170539235
2018-04-19,66.98,9124000000.0,17111000000.0,7987000000.0,36772020000.0,4.030252082419992
2018-04-20,67.05,9124000000.0,17111000000.0,7987000000.0,36810450000.0,4.034464050854888
2018-04-23,67.18,9124000000.0,17111000000.0,7987000000.0,36881820000.0,4.042286277948269
2018-04-24,66.15,9124000000.0,17111000000.0,7987000000.0,36316350000.0,3.980310170977641
2018-04-25,66.52,9124000000.0,17111000000.0,7987000000.0,36519480000.0,4.002573432704954
2018-04-26,69.99,9124000000.0,17111000000.0,7987000000.0,38424510000.0,4.211366725120561
2018-04-27,70.21,9124000000.0,17111000000.0,7987000000.0,38545290000.0,4.224604340201666
2018-04-30,69.5,9124000000.0,17111000000.0,7987000000.0,38155500000.0,4.181882946076282
2018-05-01,70.15,9124000000.0,17111000000.0,7987000000.0,38512350000.0,4.220994081543183
2018-05-02,70.43,9124000000.0,17111000000.0,7987000000.0,38666070000.0,4.237841955282771
2018-05-03,69.76,9124000000.0,17111000000.0,7987000000.0,38298240000.0,4.197527400263042
2018-05-04,70.38,9124000000.0,17111000000.0,7987000000.0,38638620000.0,4.234833406400702
2018-05-07,70.33,9124000000.0,17111000000.0,7987000000.0,38611170000.0,4.231824857518633
2018-05-08,69.45,9124000000.0,17111000000.0,7987000000.0,38128050000.0,4.178874397194213
2018-05-09,69.32,9099000000.0,16890000000.0,7791000000.0,38056680000.0,4.182512363996043
2018-05-10,70.6,9099000000.0,16890000000.0,7791000000.0,38759400000.0,4.2597428288822945
2018-05-11,70.52,9099000000.0,16890000000.0,7791000000.0,38715480000.0,4.254915924826904
2018-05-14,71.2,9099000000.0,16890000000.0,7791000000.0,39088800000.0,4.295944609297725
2018-05-15,70.45,9099000000.0,16890000000.0,7791000000.0,38677050000.0,4.250692383778437
2018-05-16,70.74,9099000000.0,16890000000.0,7791000000.0,38836260000.0,4.2681899109792285
2018-05-17,70.65,9099000000.0,16890000000.0,7791000000.0,38786850000.0,4.2627596439169135
2018-05-18,70.6,9099000000.0,16890000000.0,7791000000.0,38759400000.0,4.2597428288822945
2018-05-21,72.1,9099000000.0,16890000000.0,7791000000.0,39582900000.0,4.35024727992087
2018-05-22,71.72,9099000000.0,16890000000.0,7791000000.0,39374280000.0,4.327319485657765
2018-05-23,72.35,9099000000.0,16890000000.0,7791000000.0,39720150000.0,4.365331355093966
2018-05-24,72.41,9099000000.0,16890000000.0,7791000000.0,39753090000.0,4.368951533135509
2018-05-25,72.53,9099000000.0,16890000000.0,7791000000.0,39818970000.0,4.376191889218595
2018-05-29,71.73,9099000000.0,16890000000.0,7791000000.0,39379770000.0,4.327922848664689
2018-05-30,71.87,9099000000.0,16890000000.0,7791000000.0,39456630000.0,4.336369930761622
2018-05-31,70.84,9099000000.0,16890000000.0,7791000000.0,38891160000.0,4.274223541048467
2018-06-01,72.7,9099000000.0,16890000000.0,7791000000.0,39912300000.0,4.386449060336301
2018-06-04,74.2,9099000000.0,16890000000.0,7791000000.0,40735800000.0,4.476953511374877
2018-06-05,74.26,9099000000.0,16890000000.0,7791000000.0,40768740000.0,4.48057368941642
2018-06-06,75.28,9099000000.0,16890000000.0,7791000000.0,41328720000.0,4.542116716122651
2018-06-07,74.35,9099000000.0,16890000000.0,7791000000.0,40818150000.0,4.486003956478734
2018-06-08,74.78,9099000000.0,16890000000.0,7791000000.0,41054220000.0,4.511948565776459
2018-06-11,75.19,9099000000.0,16890000000.0,7791000000.0,41279310000.0,4.536686449060336
2018-06-12,75.35,9099000000.0,16890000000.0,7791000000.0,41367150000.0,4.546340257171118
2018-06-13,74.58,9099000000.0,16890000000.0,7791000000.0,40944420000.0,4.499881305637982
2018-06-14,75.41,9099000000.0,16890000000.0,7791000000.0,41400090000.0,4.549960435212661
2018-06-15,75.22,9099000000.0,16890000000.0,7791000000.0,41295780000.0,4.538496538081108
2018-06-18,74.3,9099000000.0,16890000000.0,7791000000.0,40790700000.0,4.482987141444115
2018-06-19,74.17,9099000000.0,16890000000.0,7791000000.0,40719330000.0,4.475143422354105
2018-06-20,73.33,9099000000.0,16890000000.0,7791000000.0,40258170000.0,4.424460929772502
2018-06-21,73.74,9099000000.0,16890000000.0,7791000000.0,40483260000.0,4.4491988130563795
2018-06-22,74.32,9099000000.0,16890000000.0,7791000000.0,40801680000.0,4.484193867457963
2018-06-25,73.59,9099000000.0,16890000000.0,7791000000.0,40400910000.0,4.440148367952522
2018-06-26,73.14,9099000000.0,16890000000.0,7791000000.0,40153860000.0,4.412997032640949
2018-06-27,72.55,9099000000.0,16890000000.0,7791000000.0,39829950000.0,4.377398615232443
2018-06-28,73.8,9099000000.0,16890000000.0,7791000000.0,40516200000.0,4.452818991097923
2018-06-29,73.84,9099000000.0,16890000000.0,7791000000.0,40538160000.0,4.4552324431256185
2018-07-02,73.75,9099000000.0,16890000000.0,7791000000.0,40415000000.0,4.441696889768107
2018-07-03,73.07,9099000000.0,16890000000.0,7791000000.0,40042360000.0,4.400742938784481
2018-07-05,73.8,9099000000.0,16890000000.0,7791000000.0,40442400000.0,4.444708209693373
2018-07-06,74.37,9099000000.0,16890000000.0,7791000000.0,40754760000.0,4.479037256841411
2018-07-09,74.67,9099000000.0,16890000000.0,7791000000.0,40919160000.0,4.49710517639301
2018-07-10,74.63,9099000000.0,16890000000.0,7791000000.0,40897240000.0,4.494696120452797
2018-07-11,74.32,9099000000.0,16890000000.0,7791000000.0,40727360000.0,4.476025936916145
2018-07-12,74.78,9099000000.0,16890000000.0,7791000000.0,40979440000.0,4.503730080228596
2018-07-13,74.78,9099000000.0,16890000000.0,7791000000.0,40979440000.0,4.503730080228596
2018-07-16,74.01,9099000000.0,16890000000.0,7791000000.0,40557480000.0,4.457355753379492
2018-07-17,74.75,9099000000.0,16890000000.0,7791000000.0,40963000000.0,4.501923288273437
2018-07-18,74.7,9099000000.0,16890000000.0,7791000000.0,40935600000.0,4.49891196834817
2018-07-19,74.74,9099000000.0,16890000000.0,7791000000.0,40957520000.0,4.501321024288384
2018-07-20,75.0,9099000000.0,16890000000.0,7791000000.0,41100000000.0,4.516979887899769
2018-07-23,74.94,9099000000.0,16890000000.0,7791000000.0,41067120000.0,4.513366303989449
2018-07-24,75.54,9099000000.0,16890000000.0,7791000000.0,41395920000.0,4.549502143092647
2018-07-25,76.51,9099000000.0,16890000000.0,7791000000.0,41927480000.0,4.607921749642818
2018-07-26,73.71,9099000000.0,16890000000.0,7791000000.0,40393080000.0,4.439287833827893
2018-07-27,71.71,9099000000.0,16890000000.0,7791000000.0,39297080000.0,4.318835036817233
2018-07-30,71.36,9099000000.0,16890000000.0,7791000000.0,39105280000.0,4.2977557973403675
2018-07-31,72.45,9099000000.0,16890000000.0,7791000000.0,39702600000.0,4.363402571711177
2018-08-01,72.75,9099000000.0,16890000000.0,7791000000.0,39867000000.0,4.381470491262776
2018-08-02,72.24,9099000000.0,16890000000.0,7791000000.0,39587520000.0,4.350755028025057
2018-08-03,72.35,9099000000.0,16890000000.0,7791000000.0,39647800000.0,4.357379931860644
2018-08-06,72.52,8881000000.0,16578000000.0,7697000000.0,39740960000.0,4.474829411102354
2018-08-07,72.54,8881000000.0,16578000000.0,7697000000.0,39751920000.0,4.476063506361896
2018-08-08,72.67,8881000000.0,16578000000.0,7697000000.0,39823160000.0,4.4840851255489245
2018-08-09,72.07,8881000000.0,16578000000.0,7697000000.0,39494360000.0,4.4470622677626395
2018-08-10,71.5,8881000000.0,16578000000.0,7697000000.0,39182000000.0,4.4118905528656684
2018-08-13,70.71,8881000000.0,16578000000.0,7697000000.0,38749080000.0,4.3631437901137256
2018-08-14,70.71,8881000000.0,16578000000.0,7697000000.0,38749080000.0,4.3631437901137256
2018-08-15,71.25,8881000000.0,16578000000.0,7697000000.0,39045000000.0,4.396464362121383
2018-08-16,71.58,8881000000.0,16578000000.0,7697000000.0,39225840000.0,4.41682693390384
2018-08-17,72.04,8881000000.0,16578000000.0,7697000000.0,39477920000.0,4.4452111248733255
2018-08-20,72.2,8881000000.0,16578000000.0,7697000000.0,39565600000.0,4.455083886949668
2018-08-21,71.64,8881000000.0,16578000000.0,7697000000.0,39258720000.0,4.420529219682468
2018-08-22,72.14,8881000000.0,16578000000.0,7697000000.0,39532720000.0,4.45138160117104
2018-08-23,71.98,8881000000.0,16578000000.0,7697000000.0,39445040000.0,4.441508839094697
2018-08-24,72.35,8881000000.0,16578000000.0,7697000000.0,39647800000.0,4.464339601396239
2018-08-27,72.98,8881000000.0,16578000000.0,7697000000.0,39993040000.0,4.503213602071839
2018-08-28,73.06,8881000000.0,16578000000.0,7697000000.0,40036880000.0,4.50814998311001
2018-08-29,73.96,8881000000.0,16578000000.0,7697000000.0,40530080000.0,4.563684269789438
2018-08-30,73.9,8881000000.0,16578000000.0,7697000000.0,40497200000.0,4.559981984010809
2018-08-31,74.37,8881000000.0,16578000000.0,7697000000.0,40754760000.0,4.588983222610066
2018-09-04,74.79,8881000000.0,16578000000.0,7697000000.0,40984920000.0,4.614899223060466
2018-09-05,74.07,8881000000.0,16578000000.0,7697000000.0,40590360000.0,4.570471793716924
2018-09-06,74.52,8881000000.0,16578000000.0,7697000000.0,40836960000.0,4.598238937056638
2018-09-07,74.59,8881000000.0,16578000000.0,7697000000.0,40875320000.0,4.602558270465038
2018-09-10,74.89,8881000000.0,16578000000.0,7697000000.0,41039720000.0,4.621069699358181
2018-09-11,75.87,8881000000.0,16578000000.0,7697000000.0,41576760000.0,4.68154036707578
2018-09-12,76.08,8881000000.0,16578000000.0,7697000000.0,41691840000.0,4.694498367300979
2018-09-13,77.13,8881000000.0,16578000000.0,7697000000.0,42267240000.0,4.759288368426979
2018-09-14,77.69,8881000000.0,16578000000.0,7697000000.0,42574120000.0,4.793843035694179
2018-09-17,77.04,8881000000.0,16578000000.0,7697000000.0,42217920000.0,4.7537349397590365
2018-09-18,77.24,8881000000.0,16578000000.0,7697000000.0,42327520000.0,4.766075892354465
2018-09-19,77.64,8881000000.0,16578000000.0,7697000000.0,42546720000.0,4.7907577975453215
2018-09-20,77.69,8881000000.0,16578000000.0,7697000000.0,42574120000.0,4.793843035694179
2018-09-21,77.37,8881000000.0,16578000000.0,7697000000.0,42398760000.0,4.774097511541493
2018-09-24,77.75,8881000000.0,16578000000.0,7697000000.0,42607000000.0,4.797545321472807
2018-09-25,77.46,8881000000.0,16578000000.0,7697000000.0,42448080000.0,4.779650940209436
2018-09-26,76.9,8881000000.0,16578000000.0,7697000000.0,42141200000.0,4.745096272942236
2018-09-27,76.6,8881000000.0,16578000000.0,7697000000.0,41976800000.0,4.726584844049094
2018-09-28,77.09,8881000000.0,16578000000.0,7697000000.0,42245320000.0,4.756820177907893
2018-10-01,77.8,8881000000.0,16578000000.0,7697000000.0,42478800000.0,4.783110010133994
2018-10-02,77.3,8881000000.0,16578000000.0,7697000000.0,42205800000.0,4.752370228577863
2018-10-03,75.91,8881000000.0,16578000000.0,7697000000.0,41446860000.0,4.666913635851818
2018-10-04,74.25,8881000000.0,16578000000.0,7697000000.0,40540500000.0,4.564857561085463
2018-10-05,74.18,8881000000.0,16578000000.0,7697000000.0,40502280000.0,4.560553991667605
2018-10-08,73.33,8881000000.0,16578000000.0,7697000000.0,40038180000.0,4.508296363022183
2018-10-09,72.98,8881000000.0,16578000000.0,7697000000.0,39847080000.0,4.48677851593289
2018-10-10,71.19,8881000000.0,16578000000.0,7697000000.0,38869740000.0,4.376730097961941
2018-10-11,70.17,8881000000.0,16578000000.0,7697000000.0,38312820000.0,4.314020943587434
2018-10-12,71.25,8881000000.0,16578000000.0,7697000000.0,38902500000.0,4.380418871748677
