date,close price,IRM_SHE,IRM_TA,IRM_TL,market cap,PB Ratio
2018-05-31,33.29,2259747000.0,11998149000.0,9738402000.0,9530327780.0,4.217431323064043
2018-06-01,33.95,2259747000.0,11998149000.0,9738402000.0,9719273900.0,4.301045161250352
2018-06-04,34.57,2259747000.0,11998149000.0,9738402000.0,9896768740.0,4.379591494092038
2018-06-05,34.43,2259747000.0,11998149000.0,9738402000.0,9856689260.0,4.361855225385851
2018-06-06,34.63,2259747000.0,11998149000.0,9738402000.0,9913945660.0,4.387192752108975
2018-06-07,34.8,2259747000.0,11998149000.0,9738402000.0,9962613600.0,4.408729649823631
2018-06-08,34.61,2259747000.0,11998149000.0,9738402000.0,9908220020.0,4.384658999436662
2018-06-11,34.64,2259747000.0,11998149000.0,9738402000.0,9916808480.0,4.388459628445132
2018-06-12,35.0,2259747000.0,11998149000.0,9738402000.0,10019870000.0,4.434067176546755
2018-06-13,34.64,2259747000.0,11998149000.0,9738402000.0,9916808480.0,4.388459628445132
2018-06-14,33.99,2259747000.0,11998149000.0,9738402000.0,9730725180.0,4.306112666594977
2018-06-15,33.26,2259747000.0,11998149000.0,9738402000.0,9521739320.0,4.213630694055573
2018-06-18,33.38,2259747000.0,11998149000.0,9738402000.0,9556093160.0,4.228833210089448
2018-06-19,33.83,2259747000.0,11998149000.0,9738402000.0,9684920060.0,4.285842645216478
2018-06-20,34.32,2259747000.0,11998149000.0,9738402000.0,9825198240.0,4.347919585688133
2018-06-21,34.7,2259747000.0,11998149000.0,9738402000.0,9933985400.0,4.3960608864620685
2018-06-22,35.0,2259747000.0,11998149000.0,9738402000.0,10019870000.0,4.434067176546755
2018-06-25,34.93,2259747000.0,11998149000.0,9738402000.0,9999830260.0,4.425199042193661
2018-06-26,34.58,2259747000.0,11998149000.0,9738402000.0,9899631560.0,4.380858370428194
2018-06-27,34.4,2259747000.0,11998149000.0,9738402000.0,9848100800.0,4.358054596377382
2018-06-28,34.65,2259747000.0,11998149000.0,9738402000.0,9919671300.0,4.3897265047812875
2018-06-29,35.01,2259747000.0,11998149000.0,9738402000.0,10022732820.0,4.4353340528829115
2018-07-02,34.9,2259747000.0,11998149000.0,9738402000.0,9999373500.0,4.424996913371276
2018-07-03,35.56,2259747000.0,11998149000.0,9738402000.0,10188473400.0,4.508678803423569
2018-07-05,35.68,2259747000.0,11998149000.0,9738402000.0,10222855200.0,4.523893692523986
2018-07-06,35.89,2259747000.0,11998149000.0,9738402000.0,10283023350.0,4.550519748449716
2018-07-09,36.5,2259747000.0,11998149000.0,9738402000.0,10457797500.0,4.627862101376835
2018-07-10,36.46,2259747000.0,11998149000.0,9738402000.0,10446336900.0,4.622790471676697
2018-07-11,36.62,2259747000.0,11998149000.0,9738402000.0,10492179300.0,4.643076990477253
2018-07-12,36.74,2259747000.0,11998149000.0,9738402000.0,10526561100.0,4.6582918795776695
2018-07-13,36.64,2259747000.0,11998149000.0,9738402000.0,10497909600.0,4.645612805327322
2018-07-16,36.36,2259747000.0,11998149000.0,9738402000.0,10417685400.0,4.6101113974263495
2018-07-17,35.03,2259747000.0,11998149000.0,9738402000.0,10036620450.0,4.441479709896727
2018-07-18,34.7,2259747000.0,11998149000.0,9738402000.0,9942070500.0,4.399638764870581
2018-07-19,35.42,2259747000.0,11998149000.0,9738402000.0,10148361300.0,4.4909280994730825
2018-07-20,34.95,2259747000.0,11998149000.0,9738402000.0,10013699250.0,4.431336450496449
2018-07-23,34.81,2259747000.0,11998149000.0,9738402000.0,9973587150.0,4.413585746545963
2018-07-24,35.05,2259747000.0,11998149000.0,9738402000.0,10042350750.0,4.4440155247467965
2018-07-25,35.35,2259747000.0,11998149000.0,9738402000.0,10128305250.0,4.482052747497839
2018-07-26,35.45,2259747000.0,11998149000.0,9738402000.0,10156956750.0,4.494731821748187
2018-07-27,34.46,2055940000.0,11812534000.0,9756594000.0,9873306900.0,4.80233221786628
2018-07-30,34.91,2055940000.0,11812534000.0,9756594000.0,10002238649.999998,4.865044043114097
2018-07-31,35.11,2055940000.0,11812534000.0,9756594000.0,10059541650.0,4.892915965446463
2018-08-01,35.3,2055940000.0,11812534000.0,9756594000.0,10113979500.0,4.919394291662208
2018-08-02,35.58,2055940000.0,11812534000.0,9756594000.0,10194203700.0,4.9584149829275175
2018-08-03,35.76,2055940000.0,11812534000.0,9756594000.0,10245776400.0,4.983499713026645
2018-08-06,36.01,2055940000.0,11812534000.0,9756594000.0,10317405150.0,5.018339615942099
2018-08-07,35.93,2055940000.0,11812534000.0,9756594000.0,10294483950.0,5.007190847009154
2018-08-08,35.58,2055940000.0,11812534000.0,9756594000.0,10194203700.0,4.9584149829275175
2018-08-09,35.46,2055940000.0,11812534000.0,9756594000.0,10159821900.0,4.941691829528099
2018-08-10,34.6,2055940000.0,11812534000.0,9756594000.0,9913419000.0,4.821842563498935
2018-08-13,34.83,2055940000.0,11812534000.0,9756594000.0,9979317450.0,4.853895274181153
2018-08-14,35.31,2055940000.0,11812534000.0,9756594000.0,10116844650.0,4.920787887778826
2018-08-15,35.55,2055940000.0,11812534000.0,9756594000.0,10185608250.0,4.954234194577663
2018-08-16,36.08,2055940000.0,11812534000.0,9756594000.0,10337461200.0,5.028094788758427
2018-08-17,36.48,2055940000.0,11812534000.0,9756594000.0,10452067200.0,5.083838633423154
2018-08-20,36.57,2055940000.0,11812534000.0,9756594000.0,10477853550.0,5.096380998472718
2018-08-21,36.31,2055940000.0,11812534000.0,9756594000.0,10403359650.0,5.060147499440645
2018-08-22,35.98,2055940000.0,11812534000.0,9756594000.0,10308809700.0,5.014158827592245
2018-08-23,36.08,2055940000.0,11812534000.0,9756594000.0,10337461200.0,5.028094788758427
2018-08-24,35.9,2055940000.0,11812534000.0,9756594000.0,10285888500.0,5.003010058659299
2018-08-27,35.74,2055940000.0,11812534000.0,9756594000.0,10240046100.0,4.980712520793408
2018-08-28,36.21,2055940000.0,11812534000.0,9756594000.0,10374708150.0,5.046211538274464
2018-08-29,36.31,2055940000.0,11812534000.0,9756594000.0,10403359650.0,5.060147499440645
2018-08-30,35.95,2055940000.0,11812534000.0,9756594000.0,10300214250.0,5.00997803924239
2018-08-31,36.1,2055940000.0,11812534000.0,9756594000.0,10343191500.0,5.030881980991663
2018-09-04,36.35,2055940000.0,11812534000.0,9756594000.0,10414820250.0,5.065721883907118
2018-09-05,36.54,2055940000.0,11812534000.0,9756594000.0,10469258100.0,5.092200210122863
2018-09-06,36.27,2055940000.0,11812534000.0,9756594000.0,10391899050.0,5.054573114974173
2018-09-07,35.36,2055940000.0,11812534000.0,9756594000.0,10131170400.0,4.927755868361917
2018-09-10,35.92,2055940000.0,11812534000.0,9756594000.0,10291618800.0,5.0057972508925355
2018-09-11,35.66,2055940000.0,11812534000.0,9756594000.0,10217124899.999998,4.969563751860462
2018-09-12,36.02,2055940000.0,11812534000.0,9756594000.0,10320270300.0,5.019733212058718
2018-09-13,36.34,2055940000.0,11812534000.0,9756594000.0,10411955100.000002,5.0643282877905005
2018-09-14,35.65,2055940000.0,11812534000.0,9756594000.0,10214259750.0,4.968170155743844
2018-09-17,35.78,2055940000.0,11812534000.0,9756594000.0,10251506700.0,4.986286905259881
2018-09-18,35.25,2055940000.0,11812534000.0,9756594000.0,10099653750.0,4.912426311079117
2018-09-19,34.6,2055940000.0,11812534000.0,9756594000.0,9913419000.0,4.821842563498935
2018-09-20,35.53,2055940000.0,11812534000.0,9756594000.0,10179877950.0,4.951447002344427
2018-09-21,35.91,2055940000.0,11812534000.0,9756594000.0,10288753649.999998,5.004403654775917
2018-09-24,35.23,2055940000.0,11812534000.0,9756594000.0,10093923450.0,4.909639118845881
2018-09-25,34.71,2055940000.0,11812534000.0,9756594000.0,9944935650.0,4.837172120781735
2018-09-26,34.31,2055940000.0,11812534000.0,9756594000.0,9830329650.0,4.7814282761170075
2018-09-27,34.09,2055940000.0,11812534000.0,9756594000.0,9767296350.000002,4.750769161551408
2018-09-28,34.52,2055940000.0,11812534000.0,9756594000.0,9890497800.0,4.81069379456599
2018-10-01,34.38,2055940000.0,11812534000.0,9756594000.0,9855115975.44,4.793484233703318
2018-10-02,34.05,2055940000.0,11812534000.0,9756594000.0,9760520621.4,4.747473477533391
2018-10-03,33.71,2055940000.0,11812534000.0,9756594000.0,9663058741.48,4.700068456024981
2018-10-04,33.52,2055940000.0,11812534000.0,9756594000.0,9608594749.76,4.673577414593812
2018-10-05,33.29,2055940000.0,11812534000.0,9756594000.0,9542664654.52,4.6415093118087105
2018-10-08,33.91,2055940000.0,11812534000.0,9756594000.0,9720389259.08,4.727953762794634
2018-10-09,33.55,2055940000.0,11812534000.0,9756594000.0,9617194327.4,4.677760210609259
2018-10-10,32.45,2055940000.0,11812534000.0,9756594000.0,9301876480.6,4.524391023376169
2018-10-11,31.5,2055940000.0,11812534000.0,9756594000.0,9029556522.0,4.391935816220318
2018-10-12,31.59,2055940000.0,11812534000.0,9756594000.0,9055355254.92,4.404484204266661
2018-10-15,31.83,2055940000.0,11812534000.0,9756594000.0,9124151876.039999,4.437946572390245
2018-10-16,32.15,2055940000.0,11812534000.0,9756594000.0,9215880704.199999,4.482563063221689
2018-10-17,31.74,2055940000.0,11812534000.0,9756594000.0,9098353143.119999,4.4253981843439005
2018-10-18,31.8,2055940000.0,11812534000.0,9756594000.0,9115552298.4,4.433763776374796
2018-10-19,32.18,2055940000.0,11812534000.0,9756594000.0,9224480281.84,4.486745859237137
2018-10-22,31.78,2055940000.0,11812534000.0,9756594000.0,9109819246.64,4.430975245697831
2018-10-23,32.03,2055940000.0,11812534000.0,9756594000.0,9181482393.64,4.465831879159897
2018-10-24,32.25,2055940000.0,11812534000.0,9756594000.0,9244545963.0,4.496505716606515
2018-10-25,32.7,1937386000.0,11805969000.0,9868583000.0,9373539627.6,4.838240612660565
2018-10-26,30.48,1937386000.0,11805969000.0,9868583000.0,8737170882.24,4.509772901342324
2018-10-29,31.37,1937386000.0,11805969000.0,9868583000.0,8992291685.56,4.641455902726664
2018-10-30,31.61,1937386000.0,11805969000.0,9868583000.0,9061088306.68,4.676965925571879
2018-10-31,30.61,1937386000.0,11805969000.0,9868583000.0,8774435718.68,4.5290074970501495
2018-11-01,31.59,1937386000.0,11805969000.0,9868583000.0,9055355254.92,4.674006757001444
2018-11-02,31.18,1937386000.0,11805969000.0,9868583000.0,8937827693.84,4.613343801307535
2018-11-05,31.63,1937386000.0,11805969000.0,9868583000.0,9066821358.44,4.679925094142313
2018-11-06,31.74,1937386000.0,11805969000.0,9868583000.0,9098353143.119999,4.696200521279703
2018-11-07,32.13,1937386000.0,11805969000.0,9868583000.0,9210147652.44,4.753904308403179
2018-11-08,32.29,1937386000.0,11805969000.0,9868583000.0,9256012066.52,4.777577656966655
2018-11-09,32.77,1937386000.0,11805969000.0,9868583000.0,9393605308.76,4.848597702657085
2018-11-12,32.67,1937386000.0,11805969000.0,9868583000.0,9364940049.960001,4.833801859804913
2018-11-13,32.87,1937386000.0,11805969000.0,9868583000.0,9422270567.56,4.8633935455092585
2018-11-14,32.83,1937386000.0,11805969000.0,9868583000.0,9410804464.039999,4.857475208368388
2018-11-15,33.04,1937386000.0,11805969000.0,9868583000.0,9471001507.52,4.888546478357953
2018-11-16,33.86,1937386000.0,11805969000.0,9868583000.0,9706056629.68,5.009872389745771
2018-11-19,33.46,1937386000.0,11805969000.0,9868583000.0,9591395594.48,4.950689018337079
2018-11-20,33.11,1937386000.0,11805969000.0,9868583000.0,9491067188.68,4.8989035683544735
2018-11-21,32.57,1937386000.0,11805969000.0,9868583000.0,9336274791.16,4.81900601695274
2018-11-23,32.42,1937386000.0,11805969000.0,9868583000.0,9293276902.960001,4.7968122526744805
2018-11-26,33.27,1937386000.0,11805969000.0,9868583000.0,9536931602.76,4.922576916917951
2018-11-27,33.44,1937386000.0,11805969000.0,9868583000.0,9585662542.72,4.9477298497666435
2018-11-28,33.76,1937386000.0,11805969000.0,9868583000.0,9677391370.88,4.995076546893597
2018-11-29,33.75,1937386000.0,11805969000.0,9868583000.0,9674524845.0,4.993596962608381
2018-11-30,33.97,1937386000.0,11805969000.0,9868583000.0,9737588414.36,5.026147816883161
2018-12-03,33.9,1937386000.0,11805969000.0,9868583000.0,9717522733.199999,5.01579072688664
2018-12-04,33.92,1937386000.0,11805969000.0,9868583000.0,9723255784.960001,5.018749895457075
2018-12-06,34.39,1937386000.0,11805969000.0,9868583000.0,9857982501.32,5.088290356862288
2018-12-07,34.05,1937386000.0,11805969000.0,9868583000.0,9760520621.4,5.0379844911649
2018-12-10,33.98,1937386000.0,11805969000.0,9868583000.0,9740454940.24,5.027627401168378
2018-12-11,34.46,1937386000.0,11805969000.0,9868583000.0,9878048182.48,5.098647446858808
2018-12-12,34.07,1937386000.0,11805969000.0,9868583000.0,9766253673.16,5.040943659735334
2018-12-13,34.95,1937386000.0,11805969000.0,9868583000.0,10018507950.6,5.1711470768344565
2018-12-14,35.02,1937386000.0,11805969000.0,9868583000.0,10038573631.76,5.181504166830978
2018-12-17,33.37,1937386000.0,11805969000.0,9868583000.0,9565596861.56,4.937372759770123
2018-12-18,33.91,1937386000.0,11805969000.0,9868583000.0,9720389259.08,5.017270311171857
2018-12-19,33.27,1937386000.0,11805969000.0,9868583000.0,9536931602.76,4.922576916917951
2018-12-20,32.42,1937386000.0,11805969000.0,9868583000.0,9293276902.960001,4.7968122526744805
2018-12-21,32.13,1937386000.0,11805969000.0,9868583000.0,9210147652.44,4.753904308403179
2018-12-24,30.64,1937386000.0,11805969000.0,9868583000.0,8783035296.32,4.533446249905801
2018-12-26,32.07,1937386000.0,11805969000.0,9868583000.0,9192948497.16,4.745026802691874
2018-12-27,32.16,1937386000.0,11805969000.0,9868583000.0,9218747230.08,4.75834306125883
2018-12-28,32.39,1937386000.0,11805969000.0,9868583000.0,9284677325.32,4.792373499818828
2018-12-31,32.41,1937386000.0,11805969000.0,9868583000.0,9290410377.08,4.795332668389262
2019-01-02,32.1,1937386000.0,11805969000.0,9868583000.0,9228487518.300001,4.76337060260578
2019-01-03,32.61,1937386000.0,11805969000.0,9868583000.0,9375108348.03,4.839050322460264
2019-01-04,33.18,1937386000.0,11805969000.0,9868583000.0,9538978687.14,4.923633538768216
2019-01-07,33.55,1937386000.0,11805969000.0,9868583000.0,9645350661.65,4.978538433564607
2019-01-08,34.29,1937386000.0,11805969000.0,9868583000.0,9858094610.67,5.088348223157388
2019-01-09,34.42,1937386000.0,11805969000.0,9868583000.0,9895468547.66,5.107639132139904
2019-01-10,34.71,1937386000.0,11805969000.0,9868583000.0,9978841176.33,5.15067269833167
2019-01-11,34.83,1937386000.0,11805969000.0,9868583000.0,10013340195.09,5.168479691238607
2019-01-14,34.77,1937386000.0,11805969000.0,9868583000.0,9996090685.710001,5.159576194785139
2019-01-15,34.84,1937386000.0,11805969000.0,9868583000.0,10016215113.320002,5.169963607314186
2019-01-16,35.04,1937386000.0,11805969000.0,9868583000.0,10073713477.92,5.199641928825748
2019-01-17,35.43,1937386000.0,11805969000.0,9868583000.0,10185835288.89,5.257514655773294
2019-01-18,35.64,1937386000.0,11805969000.0,9868583000.0,10246208571.72,5.288676893360435
2019-01-22,35.57,1937386000.0,11805969000.0,9868583000.0,10226084144.11,5.278289480831389
2019-01-23,35.7,1937386000.0,11805969000.0,9868583000.0,10263458081.1,5.297580389813904
2019-01-24,35.91,1937386000.0,11805969000.0,9868583000.0,10323831363.929998,5.328742627401044
2019-01-25,36.05,1937386000.0,11805969000.0,9868583000.0,10364080219.15,5.349517452459138
2019-01-28,36.24,1937386000.0,11805969000.0,9868583000.0,10418703665.52,5.377711857895123
2019-01-29,36.41,1937386000.0,11805969000.0,9868583000.0,10467577275.429998,5.40293843117995
2019-01-30,36.84,1937386000.0,11805969000.0,9868583000.0,10591198759.320002,5.466746822429811
2019-01-31,37.2,1937386000.0,11805969000.0,9868583000.0,10694695815.6,5.520167801150623
2019-02-01,36.61,1937386000.0,11805969000.0,9868583000.0,10525075640.03,5.432616752691514
2019-02-04,36.94,1937386000.0,11805969000.0,9868583000.0,10619947941.619999,5.481585983185591
2019-02-05,36.87,1937386000.0,11805969000.0,9868583000.0,10599823514.009998,5.471198570656544
2019-02-06,36.74,1937386000.0,11805969000.0,9868583000.0,10562449577.02,5.451907661674029
2019-02-07,36.54,1937386000.0,11805969000.0,9868583000.0,10504951212.42,5.422229340162466
2019-02-08,36.51,1937386000.0,11805969000.0,9868583000.0,10496326457.73,5.417777591935732
2019-02-11,36.38,1937386000.0,11805969000.0,9868583000.0,10458952520.740002,5.398486682953218
2019-02-12,35.79,1937386000.0,11805969000.0,9868583000.0,10289332345.17,5.310935634494107
2019-02-13,35.84,1937386000.0,11805969000.0,9868583000.0,10303706936.320002,5.318355214871999
2019-02-14,35.27,1884180000.0,11852247000.0,9968067000.0,10139836597.210001,5.381564711020179
2019-02-15,35.12,1884180000.0,11852247000.0,9968067000.0,10096712823.759998,5.358677421350401
2019-02-19,35.39,1884180000.0,11852247000.0,9968067000.0,10174335615.97,5.399874542756
2019-02-20,35.72,1884180000.0,11852247000.0,9968067000.0,10269207917.56,5.450226580029509
2019-02-21,35.84,1884180000.0,11852247000.0,9968067000.0,10303706936.320002,5.4685364117653315
2019-02-22,35.58,1884180000.0,11852247000.0,9968067000.0,10228959062.34,5.428865109671051
2019-02-25,35.04,1884180000.0,11852247000.0,9968067000.0,10073713477.92,5.346470866859854
2019-02-26,35.04,1884180000.0,11852247000.0,9968067000.0,10073713477.92,5.346470866859854
2019-02-27,35.0,1884180000.0,11852247000.0,9968067000.0,10062213805.0,5.34036758961458
2019-02-28,35.42,1884180000.0,11852247000.0,9968067000.0,10182960370.66,5.404452000689955
2019-03-01,35.78,1884180000.0,11852247000.0,9968067000.0,10286457426.94,5.45938149589742
2019-03-04,35.67,1884180000.0,11852247000.0,9968067000.0,10254833326.41,5.442597483472917
2019-03-05,35.3,1884180000.0,11852247000.0,9968067000.0,10148461351.9,5.386142168954134
2019-03-06,35.02,1884180000.0,11852247000.0,9968067000.0,10067963641.460001,5.3434192282372175
2019-03-07,34.87,1884180000.0,11852247000.0,9968067000.0,10024839868.009998,5.32053193856744
2019-03-08,34.78,1884180000.0,11852247000.0,9968067000.0,9998965603.94,5.306799564765575
2019-03-11,34.98,1884180000.0,11852247000.0,9968067000.0,10056463968.539999,5.337315950991943
2019-03-12,35.1,1884180000.0,11852247000.0,9968067000.0,10090962987.300001,5.355625782727765
2019-03-13,35.27,1884180000.0,11852247000.0,9968067000.0,10139836597.210001,5.381564711020179
2019-03-14,34.77,1884180000.0,11852247000.0,9968067000.0,9996090685.710001,5.305273745454256
2019-03-15,34.93,1884180000.0,11852247000.0,9968067000.0,10042089377.39,5.329686854435351
2019-03-18,34.82,1884180000.0,11852247000.0,9968067000.0,10010465276.86,5.312902842010849
2019-03-19,34.5,1884180000.0,11852247000.0,9968067000.0,9918467893.5,5.264076624048657
2019-03-20,34.4,1884180000.0,11852247000.0,9968067000.0,9889718711.199999,5.248818430935473
2019-03-21,35.23,1884180000.0,11852247000.0,9968067000.0,10128336924.289999,5.3754614337749045
2019-03-22,35.12,1884180000.0,11852247000.0,9968067000.0,10096712823.759998,5.358677421350401
2019-03-25,35.17,1884180000.0,11852247000.0,9968067000.0,10111087414.91,5.3663065179069935
2019-03-26,35.53,1884180000.0,11852247000.0,9968067000.0,10214584471.19,5.421236013114458
2019-03-27,35.45,1884180000.0,11852247000.0,9968067000.0,10191585125.35,5.409029458623911
2019-03-28,35.63,1884180000.0,11852247000.0,9968067000.0,10243333653.490002,5.436494206227644
2019-03-29,35.46,1884180000.0,11852247000.0,9968067000.0,10194460043.58,5.410555277935229
2019-04-01,35.75,1884180000.0,11852247000.0,9968067000.0,10277662252.0,5.454713589996709
2019-04-02,35.78,1884180000.0,11852247000.0,9968067000.0,10286286863.68,5.459290972030273
2019-04-03,35.89,1884180000.0,11852247000.0,9968067000.0,10317910439.84,5.47607470615334
2019-04-04,35.93,1884180000.0,11852247000.0,9968067000.0,10329409922.08,5.4821778821980915
2019-04-05,36.36,1884180000.0,11852247000.0,9968067000.0,10453029356.16,5.54778702467917
2019-04-08,36.3,1884180000.0,11852247000.0,9968067000.0,10435780132.8,5.538632260612043
2019-04-09,35.97,1884180000.0,11852247000.0,9968067000.0,10340909404.32,5.488281058242843
2019-04-10,36.21,1884180000.0,11852247000.0,9968067000.0,10409906297.76,5.524900114511352
2019-04-11,36.29,1884180000.0,11852247000.0,9968067000.0,10432905262.24,5.537106466600855
2019-04-12,36.53,1884180000.0,11852247000.0,9968067000.0,10501902155.68,5.573725522869365
2019-04-15,36.57,1884180000.0,11852247000.0,9968067000.0,10513401637.92,5.579828698914117
2019-04-16,36.05,1884180000.0,11852247000.0,9968067000.0,10363908368.8,5.500487410332346
2019-04-17,36.02,1884180000.0,11852247000.0,9968067000.0,10355283757.12,5.495910028298783
2019-04-18,35.94,1884180000.0,11852247000.0,9968067000.0,10332284792.64,5.483703676209279
2019-04-22,35.4,1884180000.0,11852247000.0,9968067000.0,10177041782.4,5.401310799605133
2019-04-23,35.86,1884180000.0,11852247000.0,9968067000.0,10309285828.16,5.471497324119776
2019-04-24,35.84,1884180000.0,11852247000.0,9968067000.0,10303536087.04,5.468445736097401
2019-04-25,32.65,1759401000.0,13689363000.0,11929962000.0,9386452378.4,5.335027306679944
2019-04-26,32.44,1759401000.0,13689363000.0,11929962000.0,9326080096.64,5.300713195365923
2019-04-29,32.03,1759401000.0,13689363000.0,11929962000.0,9208210403.68,5.2337189780385485
2019-04-30,32.48,1759401000.0,13689363000.0,11929962000.0,9337579578.88,5.307249216568593
2019-05-01,31.96,1759401000.0,13689363000.0,11929962000.0,9188086309.76,5.222280940933874
2019-05-02,31.54,1759401000.0,13689363000.0,11929962000.0,9067341746.24,5.153652718305833
2019-05-03,31.6,1759401000.0,13689363000.0,11929962000.0,9084590969.6,5.163456750109839
2019-05-06,31.1,1759401000.0,13689363000.0,11929962000.0,8940847441.6,5.081756485076455
2019-05-07,30.86,1759401000.0,13689363000.0,11929962000.0,8871850548.16,5.042540357860431
2019-05-08,30.99,1759401000.0,13689363000.0,11929962000.0,8909223865.439999,5.06378242676911
2019-05-09,30.97,1759401000.0,13689363000.0,11929962000.0,8903474124.32,5.060514416167775
2019-05-10,31.35,1759401000.0,13689363000.0,11929962000.0,9012719205.6,5.122606617593147
2019-05-13,31.4,1759401000.0,13689363000.0,11929962000.0,9027093558.4,5.130776644096485
2019-05-14,31.79,1759401000.0,13689363000.0,11929962000.0,9139213510.24,5.194502850822524
2019-05-15,31.96,1759401000.0,13689363000.0,11929962000.0,9188086309.76,5.222280940933874
2019-05-16,32.36,1759401000.0,13689363000.0,11929962000.0,9303081132.16,5.287641152960582
2019-05-17,32.09,1759401000.0,13689363000.0,11929962000.0,9225459627.04,5.243523009842555
2019-05-20,31.62,1759401000.0,13689363000.0,11929962000.0,9090340710.720001,5.166724760711174
2019-05-21,31.84,1759401000.0,13689363000.0,11929962000.0,9153587863.039999,5.202672877325862
2019-05-22,31.62,1759401000.0,13689363000.0,11929962000.0,9090340710.720001,5.166724760711174
2019-05-23,31.73,1759401000.0,13689363000.0,11929962000.0,9121964286.880001,5.184698819018519
2019-05-24,31.31,1759401000.0,13689363000.0,11929962000.0,9001219723.359999,5.116070596390475
2019-05-28,31.06,1759401000.0,13689363000.0,11929962000.0,8929347959.359999,5.075220463873784
2019-05-29,30.73,1759401000.0,13689363000.0,11929962000.0,8834477230.880001,5.021298288951752
2019-05-30,30.79,1759401000.0,13689363000.0,11929962000.0,8851726454.24,5.031102320755757
2019-05-31,30.65,1759401000.0,13689363000.0,11929962000.0,8811478266.4,5.00822624654641
2019-06-03,31.08,1759401000.0,13689363000.0,11929962000.0,8935097700.48,5.07848847447512
2019-06-04,30.71,1759401000.0,13689363000.0,11929962000.0,8828727489.76,5.018030278350416
2019-06-05,31.46,1759401000.0,13689363000.0,11929962000.0,9044342781.76,5.140580675900491
2019-06-06,31.04,1759401000.0,13689363000.0,11929962000.0,8923598218.24,5.0719524532724485
2019-06-07,31.19,1759401000.0,13689363000.0,11929962000.0,8966721276.640001,5.096462532782465
2019-06-10,31.45,1759401000.0,13689363000.0,11929962000.0,9041467911.199999,5.138946670599823
2019-06-11,31.68,1759401000.0,13689363000.0,11929962000.0,9107589934.08,5.17652879251518
2019-06-12,31.64,1759401000.0,13689363000.0,11929962000.0,9096090451.84,5.16999277131251
2019-06-13,32.08,1759401000.0,13689363000.0,11929962000.0,9222584756.48,5.241889004541886
2019-06-14,31.73,1759401000.0,13689363000.0,11929962000.0,9121964286.880001,5.184698819018519
2019-06-17,32.39,1759401000.0,13689363000.0,11929962000.0,9311705743.84,5.292543168862585
2019-06-18,32.29,1759401000.0,13689363000.0,11929962000.0,9282957038.24,5.276203115855908
2019-06-19,32.56,1759401000.0,13689363000.0,11929962000.0,9360578543.36,5.3203212589739355
2019-06-20,32.55,1759401000.0,13689363000.0,11929962000.0,9357703672.8,5.318687253673267
2019-06-21,32.06,1759401000.0,13689363000.0,11929962000.0,9216835015.36,5.238620993940552
2019-06-24,31.51,1759401000.0,13689363000.0,11929962000.0,9058717134.560001,5.14875070240383
2019-06-25,30.88,1759401000.0,13689363000.0,11929962000.0,8877600289.279999,5.045808368461765
2019-06-26,30.46,1759401000.0,13689363000.0,11929962000.0,8756855725.76,4.977180145833724
2019-06-27,30.88,1759401000.0,13689363000.0,11929962000.0,8877600289.279999,5.045808368461765
2019-06-28,31.3,1759401000.0,13689363000.0,11929962000.0,8998344852.800001,5.114436591089809
2019-07-01,30.72,1759401000.0,13689363000.0,11929962000.0,8833699276.8,5.020856119099625
2019-07-02,31.62,1759401000.0,13689363000.0,11929962000.0,9092499060.300001,5.167951513213873
2019-07-03,31.97,1759401000.0,13689363000.0,11929962000.0,9193143420.55,5.225155277591634
2019-07-05,31.59,1759401000.0,13689363000.0,11929962000.0,9083872400.85,5.163048333410064
2019-07-08,31.47,1759401000.0,13689363000.0,11929962000.0,9049365763.05,5.14343561419483
2019-07-09,31.6,1759401000.0,13689363000.0,11929962000.0,9086747954.0,5.164682726678
2019-07-10,32.07,1759401000.0,13689363000.0,11929962000.0,9221898952.05,5.241499210270995
2019-07-11,29.67,1759401000.0,13689363000.0,11929962000.0,8531766196.05,4.849244825966338
2019-07-12,30.17,1759401000.0,13689363000.0,11929962000.0,8675543853.550001,4.9309644893631415
2019-07-15,30.41,1759401000.0,13689363000.0,11929962000.0,8744557129.15,4.970189927793607
2019-07-16,30.57,1759401000.0,13689363000.0,11929962000.0,8790565979.55,4.996340220080584
2019-07-17,30.15,1759401000.0,13689363000.0,11929962000.0,8669792747.25,4.927695702827269
2019-07-18,30.54,1759401000.0,13689363000.0,11929962000.0,8781939320.1,4.991437040276776
2019-07-19,30.06,1759401000.0,13689363000.0,11929962000.0,8643912768.9,4.9129861634158445
2019-07-22,30.03,1759401000.0,13689363000.0,11929962000.0,8635286109.45,4.9080829836120365
2019-07-23,30.44,1759401000.0,13689363000.0,11929962000.0,8753183788.6,4.975093107597416
2019-07-24,30.27,1759401000.0,13689363000.0,11929962000.0,8704299385.05,4.947308422042502
2019-07-25,30.07,1759401000.0,13689363000.0,11929962000.0,8646788322.05,4.91462055668378
2019-07-26,29.91,1759401000.0,13689363000.0,11929962000.0,8600779471.65,4.888470264396803
2019-07-29,29.91,1759401000.0,13689363000.0,11929962000.0,8600779471.65,4.888470264396803
2019-07-30,29.87,1759401000.0,13689363000.0,11929962000.0,8589277259.05,4.881932691325059
2019-07-31,29.41,1759401000.0,13689363000.0,11929962000.0,8457001814.15,4.806750600999999
2019-08-01,30.83,1657821000.0,13720982000.0,12063161000.0,8865330361.449999,5.3475799627643745
