date,close price,UNM_SHE,UNM_TA,UNM_TL,market cap,PB Ratio
2015-05-18,35.0,8687900000.0,63014500000.0,54326600000.0,8774692500.0,1.0099900436238907
2015-05-19,34.99,8687900000.0,63014500000.0,54326600000.0,8772185445.0,1.0097014750399982
2015-05-20,34.96,8687900000.0,63014500000.0,54326600000.0,8764664280.0,1.0088357692883205
2015-05-21,34.95,8687900000.0,63014500000.0,54326600000.0,8762157225.0,1.008547200704428
2015-05-22,34.94,8687900000.0,63014500000.0,54326600000.0,8759650170.0,1.0082586321205353
2015-05-26,34.55,8687900000.0,63014500000.0,54326600000.0,8661875025.0,0.9970044573487263
2015-05-27,35.22,8687900000.0,63014500000.0,54326600000.0,8829847710.0,1.0163385524695265
2015-05-28,35.24,8687900000.0,63014500000.0,54326600000.0,8834861820.0,1.0169156896373117
2015-05-29,34.96,8687900000.0,63014500000.0,54326600000.0,8764664280.0,1.0088357692883205
2015-06-01,34.97,8687900000.0,63014500000.0,54326600000.0,8767171335.0,1.009124337872213
2015-06-02,35.56,8687900000.0,63014500000.0,54326600000.0,8915087580.0,1.026149884321873
2015-06-03,36.01,8687900000.0,63014500000.0,54326600000.0,9027905055.0,1.0391354705970373
2015-06-04,35.72,8687900000.0,63014500000.0,54326600000.0,8955200460.0,1.0307669816641536
2015-06-05,36.09,8687900000.0,63014500000.0,54326600000.0,9047961495.0,1.0414440192681775
2015-06-08,35.92,8687900000.0,63014500000.0,54326600000.0,9005341560.0,1.0365383533420045
2015-06-09,36.07,8687900000.0,63014500000.0,54326600000.0,9042947385.0,1.0408668821003926
2015-06-10,36.79,8687900000.0,63014500000.0,54326600000.0,9223455345.0,1.0616438201406555
2015-06-11,36.91,8687900000.0,63014500000.0,54326600000.0,9253540005.0,1.065106643147366
2015-06-12,36.92,8687900000.0,63014500000.0,54326600000.0,9256047060.0,1.0653952117312584
2015-06-15,36.64,8687900000.0,63014500000.0,54326600000.0,9185849520.0,1.0573152913822672
2015-06-16,36.85,8687900000.0,63014500000.0,54326600000.0,9238497675.0,1.0633752316440106
2015-06-17,36.57,8687900000.0,63014500000.0,54326600000.0,9168300135.0,1.0552953112950194
2015-06-18,36.75,8687900000.0,63014500000.0,54326600000.0,9213427125.0,1.0604895458050851
2015-06-19,36.54,8687900000.0,63014500000.0,54326600000.0,9160778970.0,1.054429605543342
2015-06-22,36.9,8687900000.0,63014500000.0,54326600000.0,9251032950.0,1.0648180745634734
2015-06-23,37.15,8687900000.0,63014500000.0,54326600000.0,9313709325.0,1.0720322891607867
2015-06-24,36.77,8687900000.0,63014500000.0,54326600000.0,9218441235.0,1.0610666829728703
2015-06-25,36.39,8687900000.0,63014500000.0,54326600000.0,9123173145.0,1.0501010767849537
2015-06-26,36.77,8687900000.0,63014500000.0,54326600000.0,9218441235.0,1.0610666829728703
2015-06-29,35.63,8687900000.0,63014500000.0,54326600000.0,8932636965.0,1.0281698644091208
2015-06-30,35.75,8687900000.0,63014500000.0,54326600000.0,8962721625.0,1.0316326874158313
2015-07-01,36.09,8687900000.0,63014500000.0,54326600000.0,8994642129.0,1.0353068208658018
2015-07-02,36.02,8687900000.0,63014500000.0,54326600000.0,8977196162.0,1.0332987444606867
2015-07-06,35.82,8687900000.0,63014500000.0,54326600000.0,8927350542.0,1.027561383303215
2015-07-07,35.94,8687900000.0,63014500000.0,54326600000.0,8957257914.0,1.031003799997698
2015-07-08,34.91,8687900000.0,63014500000.0,54326600000.0,8700552971.0,1.0014563900367177
2015-07-09,35.38,8687900000.0,63014500000.0,54326600000.0,8817690178.0,1.0149391887567767
2015-07-10,35.86,8687900000.0,63014500000.0,54326600000.0,8937319666.0,1.0287088555347093
2015-07-13,36.22,8687900000.0,63014500000.0,54326600000.0,9027041782.0,1.0390361056181585
2015-07-14,36.2,8687900000.0,63014500000.0,54326600000.0,9022057220.0,1.0384623695024113
2015-07-15,36.35,8687900000.0,63014500000.0,54326600000.0,9059441435.0,1.0427653903705154
2015-07-16,36.62,8687900000.0,63014500000.0,54326600000.0,9126733022.0,1.0505108279331024
2015-07-17,36.37,8687900000.0,63014500000.0,54326600000.0,9064425997.0,1.0433391264862626
2015-07-20,36.28,8687900000.0,63014500000.0,54326600000.0,9041995468.0,1.0407573139654
2015-07-21,36.31,8687900000.0,63014500000.0,54326600000.0,9049472311.0,1.0416179181390208
2015-07-22,36.31,8687900000.0,63014500000.0,54326600000.0,9049472311.0,1.0416179181390208
2015-07-23,36.2,8687900000.0,63014500000.0,54326600000.0,9022057220.0,1.0384623695024113
2015-07-24,37.61,8687900000.0,63014500000.0,54326600000.0,9373468841.0,1.0789107656625883
2015-07-27,36.95,8687900000.0,63014500000.0,54326600000.0,9208978295.0,1.059977473842931
2015-07-28,36.85,8687900000.0,63014500000.0,54326600000.0,9184055485.0,1.057108793264195
2015-07-29,37.46,8687900000.0,63014500000.0,54326600000.0,9336084626.0,1.0746077447944842
2015-07-30,36.1,8515700000.0,61706800000.0,53191100000.0,8997134410.0,1.0565349190319058
2015-07-31,35.84,8515700000.0,61706800000.0,53191100000.0,8932335104.0,1.0489255262632549
2015-08-03,35.66,8515700000.0,61706800000.0,53191100000.0,8887474046.0,1.0436574851157274
2015-08-04,35.59,8515700000.0,61706800000.0,53191100000.0,8870028079.0,1.0416088024472445
2015-08-05,35.52,8515700000.0,61706800000.0,53191100000.0,8852582112.0,1.0395601197787616
2015-08-06,35.3,8515700000.0,61706800000.0,53191100000.0,8797751930.0,1.0331214028206723
2015-08-07,35.09,8515700000.0,61706800000.0,53191100000.0,8745414029.0,1.0269753548152236
2015-08-10,36.26,8515700000.0,61706800000.0,53191100000.0,9037010906.0,1.0612176222741525
2015-08-11,35.71,8515700000.0,61706800000.0,53191100000.0,8899935451.0,1.0451208298789294
2015-08-12,35.65,8515700000.0,61706800000.0,53191100000.0,8884981765.0,1.043364816163087
2015-08-13,36.01,8515700000.0,61706800000.0,53191100000.0,8974703881.0,1.053900898458142
2015-08-14,36.15,8515700000.0,61706800000.0,53191100000.0,9009595815.0,1.0579982637951078
2015-08-17,36.18,8515700000.0,61706800000.0,53191100000.0,9017072658.0,1.058876270653029
2015-08-18,36.22,8515700000.0,61706800000.0,53191100000.0,9027041782.0,1.0600469464635909
2015-08-19,35.55,8515700000.0,61706800000.0,53191100000.0,8860058955.0,1.040438126636683
2015-08-20,34.67,8515700000.0,61706800000.0,53191100000.0,8640738227.0,1.0146832588043262
2015-08-21,33.49,8515700000.0,61706800000.0,53191100000.0,8346649069.000001,0.9801483223927571
2015-08-24,31.85,8515700000.0,61706800000.0,53191100000.0,7937914985.0,0.9321506141597286
2015-08-25,31.82,8515700000.0,61706800000.0,53191100000.0,7930438142.0,0.9312726073018073
2015-08-26,32.85,8515700000.0,61706800000.0,53191100000.0,8187143085.0,0.9614175094237702
2015-08-27,33.81,8515700000.0,61706800000.0,53191100000.0,8426402061.000001,0.9895137288772504
2015-08-28,33.58,8515700000.0,61706800000.0,53191100000.0,8369079598.0,0.9827823429665207
2015-08-31,33.54,8515700000.0,61706800000.0,53191100000.0,8359110474.0,0.981611667155959
2015-09-01,32.32,8515700000.0,61706800000.0,53191100000.0,8055052192.0,0.9459060549338281
2015-09-02,32.72,8515700000.0,61706800000.0,53191100000.0,8154743432.0,0.9576128130394448
2015-09-03,32.91,8515700000.0,61706800000.0,53191100000.0,8202096770.999999,0.9631735231396126
2015-09-04,32.25,8515700000.0,61706800000.0,53191100000.0,8037606225.0,0.9438573722653452
2015-09-08,33.16,8515700000.0,61706800000.0,53191100000.0,8264403795.999999,0.970490246955623
2015-09-09,32.68,8515700000.0,61706800000.0,53191100000.0,8144774308.0,0.9564421372288832
2015-09-10,32.78,8515700000.0,61706800000.0,53191100000.0,8169697118.0,0.9593688267552873
2015-09-11,32.79,8515700000.0,61706800000.0,53191100000.0,8172189399.0,0.9596614957079277
2015-09-14,32.46,8515700000.0,61706800000.0,53191100000.0,8089944126.0,0.950003420270794
2015-09-15,32.99,8515700000.0,61706800000.0,53191100000.0,8222035019.000001,0.9655148747607362
2015-09-16,32.97,8515700000.0,61706800000.0,53191100000.0,8217050457.0,0.9649295368554552
2015-09-17,32.19,8515700000.0,61706800000.0,53191100000.0,8022652538.999999,0.9421013585495026
2015-09-18,31.63,8515700000.0,61706800000.0,53191100000.0,7883084803.0,0.9257118972016394
2015-09-21,31.86,8515700000.0,61706800000.0,53191100000.0,7940407266.0,0.9324432831123689
2015-09-22,31.41,8515700000.0,61706800000.0,53191100000.0,7828254621.0,0.9192731802435502
2015-09-23,31.43,8515700000.0,61706800000.0,53191100000.0,7833239183.0,0.919858518148831
2015-09-24,31.42,8515700000.0,61706800000.0,53191100000.0,7830746902.0,0.9195658491961906
2015-09-25,32.01,8515700000.0,61706800000.0,53191100000.0,7977791480.999999,0.9368333174019751
2015-09-28,31.28,8515700000.0,61706800000.0,53191100000.0,7795854968.0,0.9154684838592247
2015-09-29,31.53,8515700000.0,61706800000.0,53191100000.0,7858161993.0,0.9227852076752352
2015-09-30,32.08,8515700000.0,61706800000.0,53191100000.0,7995237448.0,0.9388820000704581
2015-10-01,32.41,8515700000.0,61706800000.0,53191100000.0,8032970826.999999,0.9433130367438964
2015-10-02,31.95,8515700000.0,61706800000.0,53191100000.0,7918957665.0,0.9299244530690371
2015-10-05,32.73,8515700000.0,61706800000.0,53191100000.0,8112284330.999999,0.952626834082929
2015-10-06,32.59,8515700000.0,61706800000.0,53191100000.0,8077584673.000001,0.9485520477471026
2015-10-07,33.02,8515700000.0,61706800000.0,53191100000.0,8184162194.000001,0.9610674629214276
2015-10-08,33.13,8515700000.0,61706800000.0,53191100000.0,8211426211.000001,0.96426908075672
2015-10-09,32.97,8515700000.0,61706800000.0,53191100000.0,8171769459.0,0.9596121820872037
2015-10-12,33.11,8515700000.0,61706800000.0,53191100000.0,8206469117.0,0.9636869684230304
2015-10-13,32.77,8515700000.0,61706800000.0,53191100000.0,8122198519.000001,0.9537910587503083
2015-10-14,32.42,8515700000.0,61706800000.0,53191100000.0,8035449374.0,0.9436040929107413
2015-10-15,32.97,8515700000.0,61706800000.0,53191100000.0,8171769459.0,0.9596121820872037
2015-10-16,33.06,8515700000.0,61706800000.0,53191100000.0,8194076382.000001,0.9622316875888066
2015-10-19,32.78,8515700000.0,61706800000.0,53191100000.0,8124677066.0,0.954082114917153
2015-10-20,33.21,8515700000.0,61706800000.0,53191100000.0,8231254587.0,0.9665975300914781
2015-10-21,32.88,8515700000.0,61706800000.0,53191100000.0,8149462536.000001,0.9569926765856008
2015-10-22,33.24,8515700000.0,61706800000.0,53191100000.0,8238690228.000001,0.9674706985920125
2015-10-23,33.54,8515700000.0,61706800000.0,53191100000.0,8313046638.0,0.9762023835973554
2015-10-26,33.34,8515700000.0,61706800000.0,53191100000.0,8263475698.000001,0.9703812602604602
2015-10-27,32.96,8515700000.0,61706800000.0,53191100000.0,8169290912.0,0.9593211259203589
2015-10-28,34.13,8515700000.0,61706800000.0,53191100000.0,8459280911.000001,0.993374697441197
2015-10-29,34.61,8581100000.0,61503800000.0,52922700000.0,8578251167.0,0.9996680107445433
2015-10-30,34.65,8581100000.0,61503800000.0,52922700000.0,8588165355.0,1.0008233623894371
2015-11-02,35.26,8581100000.0,61503800000.0,52922700000.0,8739356722.0,1.018442474974071
2015-11-03,34.9,8581100000.0,61503800000.0,52922700000.0,8650129030.0,1.0080443101700247
2015-11-04,34.58,8581100000.0,61503800000.0,52922700000.0,8570815526.0,0.9988014970108727
2015-11-05,34.49,8581100000.0,61503800000.0,52922700000.0,8548508603.000001,0.9962019558098614
2015-11-06,36.09,8581100000.0,61503800000.0,52922700000.0,8945076123.0,1.0424160216056217
2015-11-09,35.95,8581100000.0,61503800000.0,52922700000.0,8910376465.0,1.0383722908484927
2015-11-10,36.7,8581100000.0,61503800000.0,52922700000.0,9096267490.0,1.0600351341902554
2015-11-11,36.59,8581100000.0,61503800000.0,52922700000.0,9069003473.0,1.056857917166797
2015-11-12,35.95,8581100000.0,61503800000.0,52922700000.0,8910376465.0,1.0383722908484927
2015-11-13,35.84,8581100000.0,61503800000.0,52922700000.0,8883112448.0,1.0351950738250342
2015-11-16,36.59,8581100000.0,61503800000.0,52922700000.0,9069003473.0,1.056857917166797
2015-11-17,36.49,8581100000.0,61503800000.0,52922700000.0,9044218003.0,1.0539695380545617
2015-11-18,36.76,8581100000.0,61503800000.0,52922700000.0,9111138772.0,1.0617681616575962
2015-11-19,36.67,8581100000.0,61503800000.0,52922700000.0,9088831849.0,1.0591686204565849
2015-11-20,37.12,8581100000.0,61503800000.0,52922700000.0,9200366464.0,1.0721663264616423
2015-11-23,36.78,8581100000.0,61503800000.0,52922700000.0,9116095866.0,1.0623458374800434
2015-11-24,36.69,8581100000.0,61503800000.0,52922700000.0,9093788943.0,1.0597462962790318
2015-11-25,36.66,8581100000.0,61503800000.0,52922700000.0,9086353302.0,1.0588797825453613
2015-11-27,36.89,8581100000.0,61503800000.0,52922700000.0,9143359883.0,1.065523054503502
2015-11-30,36.68,8581100000.0,61503800000.0,52922700000.0,9091310396.0,1.0594574583678082
2015-12-01,37.13,8581100000.0,61503800000.0,52922700000.0,9202845011.0,1.072455164372866
2015-12-02,36.76,8581100000.0,61503800000.0,52922700000.0,9111138772.0,1.0617681616575962
2015-12-03,36.15,8581100000.0,61503800000.0,52922700000.0,8959947405.0,1.0441490490729626
2015-12-04,36.81,8581100000.0,61503800000.0,52922700000.0,9123531507.0,1.063212351213714
2015-12-07,36.31,8581100000.0,61503800000.0,52922700000.0,8999604157.0,1.0487704556525388
2015-12-08,35.76,8581100000.0,61503800000.0,52922700000.0,8863284072.0,1.032884370535246
2015-12-09,35.14,8581100000.0,61503800000.0,52922700000.0,8709614158.0,1.014976420039389
2015-12-10,35.12,8581100000.0,61503800000.0,52922700000.0,8704657064.0,1.014398744216942
2015-12-11,33.95,8581100000.0,61503800000.0,52922700000.0,8414667065.000001,0.9806047086037921
2015-12-14,33.3,8581100000.0,61503800000.0,52922700000.0,8253561509.999999,0.9618302443742642
2015-12-15,33.89,8581100000.0,61503800000.0,52922700000.0,8399795783.0,0.9788716811364511
2015-12-16,33.82,8581100000.0,61503800000.0,52922700000.0,8382445954.0,0.9768498157578865
2015-12-17,33.07,8581100000.0,61503800000.0,52922700000.0,8196554929.0,0.9551869724161238
2015-12-18,32.1,8581100000.0,61503800000.0,52922700000.0,7956135870.0,0.9271696950274441
2015-12-21,32.28,8581100000.0,61503800000.0,52922700000.0,8000749716.0,0.9323687774294671
2015-12-22,32.67,8581100000.0,61503800000.0,52922700000.0,8097413049.0,0.9436334559671837
2015-12-23,33.4,8581100000.0,61503800000.0,52922700000.0,8278346980.0,0.9647186234864994
2015-12-24,33.43,8581100000.0,61503800000.0,52922700000.0,8285782621.0,0.9655851372201699
2015-12-28,33.42,8581100000.0,61503800000.0,52922700000.0,8283304074.0,0.9652962993089464
2015-12-29,33.71,8581100000.0,61503800000.0,52922700000.0,8355181937.0,0.973672598734428
2015-12-30,33.52,8581100000.0,61503800000.0,52922700000.0,8308089544.000001,0.9681846784211815
2015-12-31,33.29,8581100000.0,61503800000.0,52922700000.0,8251082963.0,0.9615414064630409
2016-01-04,32.75,8581100000.0,61503800000.0,52922700000.0,7857720600.0,0.9157008542028411
2016-01-05,32.58,8581100000.0,61503800000.0,52922700000.0,7816932432.0,0.9109475978604141
2016-01-06,31.69,8581100000.0,61503800000.0,52922700000.0,7603394376.0,0.8860629028912377
2016-01-07,30.81,8581100000.0,61503800000.0,52922700000.0,7392255624.0,0.8614578112363217
2016-01-08,30.42,8581100000.0,61503800000.0,52922700000.0,7298682768.0,0.8505532819801657
2016-01-11,30.24,8581100000.0,61503800000.0,52922700000.0,7255495296.0,0.8455204223234783
2016-01-12,30.19,8581100000.0,61503800000.0,52922700000.0,7243498776.0,0.8441224057521763
2016-01-13,29.27,8581100000.0,61503800000.0,52922700000.0,7022762808.0,0.8183989008402186
2016-01-14,29.48,8581100000.0,61503800000.0,52922700000.0,7073148192.0,0.8242705704396872
2016-01-15,28.42,8581100000.0,61503800000.0,52922700000.0,6818821968.0,0.7946326191280838
2016-01-19,28.17,8581100000.0,61503800000.0,52922700000.0,6758839368.0,0.7876425362715735
2016-01-20,27.4,8581100000.0,61503800000.0,52922700000.0,6574092960.0,0.766113081073522
2016-01-21,27.73,8581100000.0,61503800000.0,52922700000.0,6653269992.0,0.7753399904441155
2016-01-22,28.02,8581100000.0,61503800000.0,52922700000.0,6722849808.0,0.7834484865576674
2016-01-25,27.37,8581100000.0,61503800000.0,52922700000.0,6566895048.0,0.7652742711307409
2016-01-26,27.81,8581100000.0,61503800000.0,52922700000.0,6672464424.0,0.7775768169581988
2016-01-27,27.75,8581100000.0,61503800000.0,52922700000.0,6658068600.0,0.7758991970726363
2016-01-28,28.31,8581100000.0,61503800000.0,52922700000.0,6792429624.0,0.7915569826712193
2016-01-29,28.64,8581100000.0,61503800000.0,52922700000.0,6871606656.0,0.8007838920418128
2016-02-01,28.49,8581100000.0,61503800000.0,52922700000.0,6835617096.0,0.7965898423279066
2016-02-02,27.44,8581100000.0,61503800000.0,52922700000.0,6583690176.0,0.7672314943305637
2016-02-03,26.86,8581100000.0,61503800000.0,52922700000.0,6444530544.0,0.7510145021034599
2016-02-04,27.63,8581100000.0,61503800000.0,52922700000.0,6629276952.0,0.7725439573015115
2016-02-05,27.68,8581100000.0,61503800000.0,52922700000.0,6641273472.0,0.7739419738728135
2016-02-08,26.24,8581100000.0,61503800000.0,52922700000.0,6295773696.0,0.7336790966193145
2016-02-09,26.17,8581100000.0,61503800000.0,52922700000.0,6278978568.0,0.7317218734194917
2016-02-10,25.83,8581100000.0,61503800000.0,52922700000.0,6197402232.0,0.7222153607346378
2016-02-11,24.07,8581100000.0,61503800000.0,52922700000.0,5775124728.0,0.6730051774248057
2016-02-12,25.14,8581100000.0,61503800000.0,52922700000.0,6031850256.0,0.7029227320506695
2016-02-16,26.58,8581100000.0,61503800000.0,52922700000.0,6377350032.0,0.7431856093041684
2016-02-17,27.51,8581100000.0,61503800000.0,52922700000.0,6600485304.0,0.7691887175303865
2016-02-18,27.38,8581100000.0,61503800000.0,52922700000.0,6569294352.0,0.7655538744450012
2016-02-19,27.52,8581100000.0,61503800000.0,52922700000.0,6602884608.0,0.769468320844647
2016-02-22,28.03,8581100000.0,61503800000.0,52922700000.0,6725249112.0,0.7837280898719279
2016-02-23,27.85,8581100000.0,61503800000.0,52922700000.0,6682061640.0,0.7786952302152405
2016-02-24,27.77,8663900000.0,60589700000.0,51925800000.0,6662867208.0,0.7690378707048788
2016-02-25,28.33,8663900000.0,60589700000.0,51925800000.0,6797228232.0,0.7845460164591004
2016-02-26,28.92,8663900000.0,60589700000.0,51925800000.0,6938787168.0,0.8008849557358695
2016-02-29,28.53,8663900000.0,60589700000.0,51925800000.0,6845214312.0,0.7900846399427509
2016-03-01,30.14,8663900000.0,60589700000.0,51925800000.0,7231502256.0,0.8346705589861378
2016-03-02,30.45,8663900000.0,60589700000.0,51925800000.0,7305880680.0,0.8432554253857962
2016-03-03,30.92,8663900000.0,60589700000.0,51925800000.0,7418647968.0,0.856271190572375
2016-03-04,31.1,8663900000.0,60589700000.0,51925800000.0,7461835440.0,0.8612559517076606
2016-03-07,31.46,8663900000.0,60589700000.0,51925800000.0,7548210384.0,0.8712254739782315
2016-03-08,30.46,8663900000.0,60589700000.0,51925800000.0,7308279984.0,0.8435323565599787
2016-03-09,30.58,8663900000.0,60589700000.0,51925800000.0,7337071632.0,0.846855530650169
2016-03-10,30.58,8663900000.0,60589700000.0,51925800000.0,7337071632.0,0.846855530650169
2016-03-11,31.68,8663900000.0,60589700000.0,51925800000.0,7600995072.0,0.8773179598102471
2016-03-14,31.95,8663900000.0,60589700000.0,51925800000.0,7665776280.0,0.8847951015131753
2016-03-15,31.53,8663900000.0,60589700000.0,51925800000.0,7565005512.0,0.8731639921975092
2016-03-16,31.92,8663900000.0,60589700000.0,51925800000.0,7658578368.0,0.8839643079906278
2016-03-17,32.14,8663900000.0,60589700000.0,51925800000.0,7711363056.0,0.8900567938226434
2016-03-18,32.38,8663900000.0,60589700000.0,51925800000.0,7768946352.000001,0.8967031420030241
2016-03-21,32.32,8663900000.0,60589700000.0,51925800000.0,7754550528.0,0.8950415549579289
2016-03-22,32.08,8663900000.0,60589700000.0,51925800000.0,7696967232.0,0.8883952067775482
2016-03-23,31.59,8663900000.0,60589700000.0,51925800000.0,7579401336.0,0.8748255792426044
2016-03-24,30.8,8663900000.0,60589700000.0,51925800000.0,7389856320.0,0.8529480164821847
2016-03-28,31.23,8663900000.0,60589700000.0,51925800000.0,7493026392.0,0.8648560569720334
2016-03-29,31.03,8663900000.0,60589700000.0,51925800000.0,7445040312.0,0.8593174334883829
2016-03-30,31.29,8663900000.0,60589700000.0,51925800000.0,7507422216.0,0.8665176440171285
2016-03-31,30.92,8663900000.0,60589700000.0,51925800000.0,7418647968.0,0.856271190572375
2016-04-01,31.36,8663900000.0,60589700000.0,51925800000.0,7483211008.0,0.863723151005898
2016-04-04,31.12,8663900000.0,60589700000.0,51925800000.0,7425941536.0,0.8571130248502407
2016-04-05,30.67,8663900000.0,60589700000.0,51925800000.0,7318561276.0,0.844719038308383
2016-04-06,30.9,8663900000.0,60589700000.0,51925800000.0,7373444520.0,0.8510537425408881
2016-04-07,30.19,8663900000.0,60589700000.0,51925800000.0,7204022332.0,0.8314987859970683
2016-04-08,30.6,8663900000.0,60589700000.0,51925800000.0,7301857680.0,0.8427910848463164
2016-04-11,30.97,8663900000.0,60589700000.0,51925800000.0,7390148116.0,0.8529816960029548
2016-04-12,31.62,8663900000.0,60589700000.0,51925800000.0,7545252936.0,0.8708841210078602
2016-04-13,32.38,8663900000.0,60589700000.0,51925800000.0,7726606264.000001,0.891816187167442
2016-04-14,32.43,8663900000.0,60589700000.0,51925800000.0,7738537404.0,0.8931932967832039
2016-04-15,32.31,8663900000.0,60589700000.0,51925800000.0,7709902668.000001,0.8898882337053753
2016-04-18,32.7,8663900000.0,60589700000.0,51925800000.0,7802965560.000001,0.9006296887083185
2016-04-19,33.12,8663900000.0,60589700000.0,51925800000.0,7903187135.999999,0.9121974094807187
2016-04-20,33.73,8663900000.0,60589700000.0,51925800000.0,8048747043.999999,0.9289981467930146
2016-04-21,33.6,8663900000.0,60589700000.0,51925800000.0,8017726080.0,0.9254176617920337
2016-04-22,33.92,8663900000.0,60589700000.0,51925800000.0,8094085376.0,0.9342311633329101
2016-04-25,33.61,8663900000.0,60589700000.0,51925800000.0,8020112308.0,0.925693083715186
2016-04-26,34.02,8663900000.0,60589700000.0,51925800000.0,8117947656.000001,0.9369853825644341
2016-04-27,34.15,8663900000.0,60589700000.0,51925800000.0,8148968620.0,0.9405658675654152
2016-04-28,34.35,8920300000.0,61967900000.0,53047600000.0,8196693180.0,0.9188808874141005
2016-04-29,34.21,8920300000.0,61967900000.0,53047600000.0,8163285988.0,0.9151358124726747
2016-05-02,34.23,8920300000.0,61967900000.0,53047600000.0,8168058443.999999,0.9156708231785925
2016-05-03,33.62,8920300000.0,61967900000.0,53047600000.0,8022498535.999999,0.8993529966480946
2016-05-04,33.33,8920300000.0,61967900000.0,53047600000.0,7953297924.0,0.8915953414122844
2016-05-05,33.46,8920300000.0,61967900000.0,53047600000.0,7984318888.0,0.8950729110007511
2016-05-06,33.66,8920300000.0,61967900000.0,53047600000.0,8032043447.999999,0.9004230180599306
2016-05-09,33.49,8920300000.0,61967900000.0,53047600000.0,7991477572.0,0.8958754270596281
2016-05-10,34.0,8920300000.0,61967900000.0,53047600000.0,8113175200.0,0.9095182000605361
2016-05-11,33.81,8920300000.0,61967900000.0,53047600000.0,8067836868.000001,0.9044355983543155
2016-05-12,33.85,8920300000.0,61967900000.0,53047600000.0,8077381780.0,0.9055056197661514
2016-05-13,33.62,8920300000.0,61967900000.0,53047600000.0,8022498535.999999,0.8993529966480946
2016-05-16,34.02,8920300000.0,61967900000.0,53047600000.0,8117947656.000001,0.9100532107664542
2016-05-17,34.3,8920300000.0,61967900000.0,53047600000.0,8184762039.999999,0.9175433606493054
2016-05-18,35.28,8920300000.0,61967900000.0,53047600000.0,8418612384.0,0.9437588852392856
2016-05-19,35.1,8920300000.0,61967900000.0,53047600000.0,8375660280.0,0.938943788886024
2016-05-20,35.46,8920300000.0,61967900000.0,53047600000.0,8461564488.0,0.9485739815925474
2016-05-23,35.36,8920300000.0,61967900000.0,53047600000.0,8437702208.0,0.9458989280629575
2016-05-24,36.14,8920300000.0,61967900000.0,53047600000.0,8623827992.0,0.966764345593758
2016-05-25,36.52,8920300000.0,61967900000.0,53047600000.0,8714504656.0,0.9769295490061993
2016-05-26,36.36,8920300000.0,61967900000.0,53047600000.0,8676325008.0,0.9726494633588556
2016-05-27,36.86,8920300000.0,61967900000.0,53047600000.0,8795636408.0,0.9860247310068047
2016-05-31,36.92,8920300000.0,61967900000.0,53047600000.0,8809953776.0,0.9876297631245586
2016-06-01,36.75,8920300000.0,61967900000.0,53047600000.0,8769387900.0,0.9830821721242559
2016-06-02,36.85,8920300000.0,61967900000.0,53047600000.0,8793250180.0,0.9857572256538457
2016-06-03,35.69,8920300000.0,61967900000.0,53047600000.0,8516447731.999999,0.9547266047106038
2016-06-06,36.33,8920300000.0,61967900000.0,53047600000.0,8669166324.0,0.9718469472999787
2016-06-07,36.47,8920300000.0,61967900000.0,53047600000.0,8702573516.0,0.9755920222414044
2016-06-08,36.53,8920300000.0,61967900000.0,53047600000.0,8716890884.0,0.9771970543591584
2016-06-09,35.69,8920300000.0,61967900000.0,53047600000.0,8516447731.999999,0.9547266047106038
2016-06-10,34.74,8920300000.0,61967900000.0,53047600000.0,8289756072.0,0.9293135961795007
2016-06-13,34.32,8920300000.0,61967900000.0,53047600000.0,8189534496.0,0.9180783713552235
2016-06-14,33.9,8920300000.0,61967900000.0,53047600000.0,8089312920.0,0.9068431465309462
2016-06-15,33.81,8920300000.0,61967900000.0,53047600000.0,8067836868.000001,0.9044355983543155
2016-06-16,33.75,8920300000.0,61967900000.0,53047600000.0,8053519500.0,0.9028305662365615
2016-06-17,33.73,8920300000.0,61967900000.0,53047600000.0,8048747043.999999,0.9022955555306434
2016-06-20,34.16,8920300000.0,61967900000.0,53047600000.0,8151354847.999999,0.9137982857078797
2016-06-21,34.4,8920300000.0,61967900000.0,53047600000.0,8208624320.0,0.9202184141788954
2016-06-22,34.5,8920300000.0,61967900000.0,53047600000.0,8232486600.0,0.9228934677084851
2016-06-23,35.52,8920300000.0,61967900000.0,53047600000.0,8475881856.000001,0.9501790137103013
2016-06-24,32.06,8920300000.0,61967900000.0,53047600000.0,7650246968.000001,0.8576221615864938
2016-06-27,29.99,8920300000.0,61967900000.0,53047600000.0,7156297772.0,0.8022485535239846
2016-06-28,30.68,8920300000.0,61967900000.0,53047600000.0,7320947504.0,0.8207064228781543
2016-06-29,31.16,8920300000.0,61967900000.0,53047600000.0,7435486448.0,0.8335466798201854
2016-06-30,31.79,8920300000.0,61967900000.0,53047600000.0,7585818812.0,0.8503995170566012
2016-07-01,31.67,8920300000.0,61967900000.0,53047600000.0,7510344146.0,0.8419385161934015
2016-07-05,30.44,8920300000.0,61967900000.0,53047600000.0,7218657272.0,0.809239293745726
2016-07-06,30.63,8920300000.0,61967900000.0,53047600000.0,7263714594.0,0.8142903931482125
2016-07-07,30.48,8920300000.0,61967900000.0,53047600000.0,7228143024.0,0.810302683093618
2016-07-08,31.2,8920300000.0,61967900000.0,53047600000.0,7398886560.0,0.8294436913556719
2016-07-11,31.3,8920300000.0,61967900000.0,53047600000.0,7422600940.0,0.8321021647254017
