date,close price,DLTR_SHE,DLTR_TA,DLTR_TL,market cap,PB Ratio
2016-06-10,91.34,4669600000.0,16060900000.0,11391300000.0,21611044000.0,4.628028953229399
2016-06-13,90.17,4669600000.0,16060900000.0,11391300000.0,21334222000.0,4.568747216035635
2016-06-14,90.05,4669600000.0,16060900000.0,11391300000.0,21305830000.0,4.562667037861916
2016-06-15,91.05,4669600000.0,16060900000.0,11391300000.0,21542430000.0,4.613335189309577
2016-06-16,91.84,4669600000.0,16060900000.0,11391300000.0,21729344000.0,4.65336302895323
2016-06-17,91.58,4669600000.0,16060900000.0,11391300000.0,21667828000.0,4.640189309576837
2016-06-20,92.48,4669600000.0,16060900000.0,11391300000.0,21880768000.0,4.685790645879733
2016-06-21,92.63,4669600000.0,16060900000.0,11391300000.0,21916258000.0,4.693390868596882
2016-06-22,91.92,4669600000.0,16060900000.0,11391300000.0,21748272000.0,4.657416481069042
2016-06-23,92.38,4669600000.0,16060900000.0,11391300000.0,21857108000.0,4.680723830734967
2016-06-24,91.89,4669600000.0,16060900000.0,11391300000.0,21741174000.0,4.655896436525612
2016-06-27,92.56,4669600000.0,16060900000.0,11391300000.0,21899696000.0,4.689844097995546
2016-06-28,92.31,4669600000.0,16060900000.0,11391300000.0,21840546000.0,4.67717706013363
2016-06-29,94.42,4669600000.0,16060900000.0,11391300000.0,22339772000.0,4.784086859688196
2016-06-30,94.24,4669600000.0,16060900000.0,11391300000.0,22297184000.0,4.774966592427617
2016-07-01,93.78,4669600000.0,16060900000.0,11391300000.0,22188348000.0,4.751659242761693
2016-07-05,94.98,4669600000.0,16060900000.0,11391300000.0,22472268000.0,4.812461024498886
2016-07-06,94.86,4669600000.0,16060900000.0,11391300000.0,22443876000.0,4.806380846325167
2016-07-07,94.63,4669600000.0,16060900000.0,11391300000.0,22389458000.0,4.794727171492205
2016-07-08,95.08,4669600000.0,16060900000.0,11391300000.0,22495928000.0,4.8175278396436525
2016-07-11,94.87,4669600000.0,16060900000.0,11391300000.0,22446242000.0,4.806887527839644
2016-07-12,94.44,4669600000.0,16060900000.0,11391300000.0,22344504000.0,4.7851002227171495
2016-07-13,94.36,4669600000.0,16060900000.0,11391300000.0,22325576000.0,4.781046770601336
2016-07-14,95.0,4669600000.0,16060900000.0,11391300000.0,22477000000.0,4.813474387527839
2016-07-15,94.34,4669600000.0,16060900000.0,11391300000.0,22320844000.0,4.780033407572383
2016-07-18,95.73,4669600000.0,16060900000.0,11391300000.0,22649718000.0,4.850462138084633
2016-07-19,95.36,4669600000.0,16060900000.0,11391300000.0,22562176000.0,4.831714922048998
2016-07-20,95.45,4669600000.0,16060900000.0,11391300000.0,22583470000.0,4.8362750556792875
2016-07-21,94.66,4669600000.0,16060900000.0,11391300000.0,22396556000.0,4.796247216035635
2016-07-22,96.13,4669600000.0,16060900000.0,11391300000.0,22744358000.0,4.8707293986636975
2016-07-25,96.39,4669600000.0,16060900000.0,11391300000.0,22805874000.0,4.883903118040089
2016-07-26,96.65,4669600000.0,16060900000.0,11391300000.0,22867390000.0,4.897076837416481
2016-07-27,95.72,4669600000.0,16060900000.0,11391300000.0,22647352000.0,4.8499554565701555
2016-07-28,96.12,4669600000.0,16060900000.0,11391300000.0,22741992000.0,4.87022271714922
2016-07-29,96.29,4669600000.0,16060900000.0,11391300000.0,22782214000.0,4.878836302895323
2016-08-01,97.1,4669600000.0,16060900000.0,11391300000.0,22983570000.0,4.92195691279767
2016-08-02,96.23,4669600000.0,16060900000.0,11391300000.0,22777641000.0,4.877856989892068
2016-08-03,96.77,4669600000.0,16060900000.0,11391300000.0,22905459000.0,4.905229355833476
2016-08-04,96.07,4669600000.0,16060900000.0,11391300000.0,22739769000.0,4.869746659242762
2016-08-05,97.02,4669600000.0,16060900000.0,11391300000.0,22964634000.0,4.917901747473017
2016-08-08,95.9,4669600000.0,16060900000.0,11391300000.0,22699530000.0,4.861129432927874
2016-08-09,95.95,4669600000.0,16060900000.0,11391300000.0,22711365000.0,4.863663911255782
2016-08-10,98.12,4669600000.0,16060900000.0,11391300000.0,23225004000.0,4.973660270686997
2016-08-11,97.37,4669600000.0,16060900000.0,11391300000.0,23047479000.0,4.935643095768374
2016-08-12,96.28,4669600000.0,16060900000.0,11391300000.0,22789476000.0,4.880391468219976
2016-08-15,96.26,4669600000.0,16060900000.0,11391300000.0,22784742000.0,4.879377676888812
2016-08-16,95.51,4669600000.0,16060900000.0,11391300000.0,22607217000.0,4.84136050197019
2016-08-17,95.49,4669600000.0,16060900000.0,11391300000.0,22602483000.0,4.840346710639027
2016-08-18,95.86,4669600000.0,16060900000.0,11391300000.0,22690062000.0,4.859101850265548
2016-08-19,95.57,4669600000.0,16060900000.0,11391300000.0,22621419000.0,4.84440187596368
2016-08-22,95.76,4669600000.0,16060900000.0,11391300000.0,22666392000.0,4.854032893609731
2016-08-23,95.51,4669600000.0,16060900000.0,11391300000.0,22607217000.0,4.84136050197019
2016-08-24,94.93,4669600000.0,16060900000.0,11391300000.0,22469931000.0,4.811960553366456
2016-08-25,85.5,4669600000.0,16060900000.0,11391300000.0,20237850000.0,4.333957940722974
2016-08-26,85.5,4669600000.0,16060900000.0,11391300000.0,20237850000.0,4.333957940722974
2016-08-29,85.53,4669600000.0,16060900000.0,11391300000.0,20244951000.0,4.335478627719719
2016-08-30,84.11,4669600000.0,16060900000.0,11391300000.0,19908837000.0,4.263499443207127
2016-08-31,82.7,4669600000.0,16060900000.0,11391300000.0,19575090000.0,4.192027154360116
2016-09-01,83.18,4669600000.0,16060900000.0,11391300000.0,19688706000.0,4.216358146308035
2016-09-02,83.11,4856900000.0,16329400000.0,11472500000.0,19672137000.0,4.0503483703596945
2016-09-06,83.28,4856900000.0,16329400000.0,11472500000.0,19712376000.0,4.058633284605407
2016-09-07,82.5,4856900000.0,16329400000.0,11472500000.0,19527750000.0,4.0206201486544915
2016-09-08,81.84,4856900000.0,16329400000.0,11472500000.0,19371528000.0,3.9884551874652554
2016-09-09,81.63,4856900000.0,16329400000.0,11472500000.0,19321821000.0,3.978220881632317
2016-09-12,82.38,4856900000.0,16329400000.0,11472500000.0,19499346000.0,4.014771973892812
2016-09-13,80.18,4856900000.0,16329400000.0,11472500000.0,18978606000.0,3.9075554365953593
2016-09-14,81.45,4856900000.0,16329400000.0,11472500000.0,19279215000.0,3.969448619489798
2016-09-15,81.99,4856900000.0,16329400000.0,11472500000.0,19407033000.0,3.995765405917355
2016-09-16,81.1,4856900000.0,16329400000.0,11472500000.0,19196370000.0,3.952391443101567
2016-09-19,80.22,4856900000.0,16329400000.0,11472500000.0,18988074000.0,3.9095048281825857
2016-09-20,79.7,4856900000.0,16329400000.0,11472500000.0,18864990000.0,3.884162737548642
2016-09-21,79.89,4856900000.0,16329400000.0,11472500000.0,18909963000.0,3.8934223475879675
2016-09-22,80.07,4856900000.0,16329400000.0,11472500000.0,18952569000.0,3.9021946097304867
2016-09-23,80.09,4856900000.0,16329400000.0,11472500000.0,18957303000.0,3.9031693055241
2016-09-26,80.0,4856900000.0,16329400000.0,11472500000.0,18936000000.0,3.8987831744528405
2016-09-27,80.46,4856900000.0,16329400000.0,11472500000.0,19044882000.0,3.921201177705944
2016-09-28,79.4,4856900000.0,16329400000.0,11472500000.0,18793980000.0,3.869542300644444
2016-09-29,77.36,4856900000.0,16329400000.0,11472500000.0,18311112000.0,3.7701233296958967
2016-09-30,78.93,4856900000.0,16329400000.0,11472500000.0,18682731000.0,3.8466369494945334
2016-10-03,79.53,4856900000.0,16329400000.0,11472500000.0,18824751000.0,3.87587782330293
2016-10-04,76.43,4856900000.0,16329400000.0,11472500000.0,18090981000.0,3.7247999752928824
2016-10-05,75.12,4856900000.0,16329400000.0,11472500000.0,17780904000.0,3.660957400811217
2016-10-06,78.09,4856900000.0,16329400000.0,11472500000.0,18483903000.0,3.8056997261627785
2016-10-07,77.97,4856900000.0,16329400000.0,11472500000.0,18455499000.0,3.7998515514010993
2016-10-10,77.92,4856900000.0,16329400000.0,11472500000.0,18443664000.0,3.7974148119170663
2016-10-11,77.24,4856900000.0,16329400000.0,11472500000.0,18282708000.0,3.7642751549342175
2016-10-12,77.47,4856900000.0,16329400000.0,11472500000.0,18337149000.0,3.7754841565607693
2016-10-13,78.23,4856900000.0,16329400000.0,11472500000.0,18517041000.0,3.8125225967180714
2016-10-14,77.09,4856900000.0,16329400000.0,11472500000.0,18247203000.0,3.756964936482118
2016-10-17,76.44,4856900000.0,16329400000.0,11472500000.0,18093348000.0,3.725287323189689
2016-10-18,76.25,4856900000.0,16329400000.0,11472500000.0,18048375000.0,3.7160277131503636
2016-10-19,76.76,4856900000.0,16329400000.0,11472500000.0,18169092000.0,3.7408824558875002
2016-10-20,75.87,4856900000.0,16329400000.0,11472500000.0,17958429000.0,3.6975084930717124
2016-10-21,75.71,4856900000.0,16329400000.0,11472500000.0,17920557000.0,3.6897109267228068
2016-10-24,75.97,4856900000.0,16329400000.0,11472500000.0,17982099000.0,3.7023819720397784
2016-10-25,75.82,4856900000.0,16329400000.0,11472500000.0,17946594000.0,3.6950717535876794
2016-10-26,76.8,4856900000.0,16329400000.0,11472500000.0,18178560000.0,3.7428318474747266
2016-10-27,74.45,4856900000.0,16329400000.0,11472500000.0,17622315000.0,3.6283050917251747
2016-10-28,75.21,4856900000.0,16329400000.0,11472500000.0,17802207000.0,3.6653435318824763
2016-10-31,75.55,4856900000.0,16329400000.0,11472500000.0,17890240000.0,3.6834688793263193
2016-11-01,74.88,4856900000.0,16329400000.0,11472500000.0,17731584000.0,3.650802775432889
2016-11-02,75.36,4856900000.0,16329400000.0,11472500000.0,17845248000.0,3.6742053573266897
2016-11-03,74.07,4856900000.0,16329400000.0,11472500000.0,17539776000.0,3.6113109184871006
2016-11-04,73.62,4856900000.0,16329400000.0,11472500000.0,17433216000.0,3.589370997961663
2016-11-07,75.54,4856900000.0,16329400000.0,11472500000.0,17887872000.0,3.682981325536865
2016-11-08,75.81,4856900000.0,16329400000.0,11472500000.0,17951808000.0,3.696145277852128
2016-11-09,76.04,4856900000.0,16329400000.0,11472500000.0,18006272000.0,3.707359015009574
2016-11-10,77.2,4856900000.0,16329400000.0,11472500000.0,18280960000.0,3.7639152545862586
2016-11-11,77.81,4856900000.0,16329400000.0,11472500000.0,18425408000.0,3.7936560357429636
2016-11-14,78.34,4856900000.0,16329400000.0,11472500000.0,18550912000.0,3.819496386584035
2016-11-15,79.17,4856900000.0,16329400000.0,11472500000.0,18747456000.0,3.859963351108732
2016-11-16,80.54,4856900000.0,16329400000.0,11472500000.0,19071872000.0,3.926758220263954
2016-11-17,81.65,4856900000.0,16329400000.0,11472500000.0,19334720000.0,3.980876690893368
2016-11-18,81.91,4856900000.0,16329400000.0,11472500000.0,19396288000.0,3.993553089419177
2016-11-21,81.99,4856900000.0,16329400000.0,11472500000.0,19415232000.0,3.9974535197348104
2016-11-22,88.68,4856900000.0,16329400000.0,11472500000.0,20999424000.0,4.323627004879656
2016-11-23,88.86,4856900000.0,16329400000.0,11472500000.0,21042048000.0,4.332402973089831
2016-11-25,89.18,4856900000.0,16329400000.0,11472500000.0,21117824000.0,4.3480046943523645
2016-11-28,89.58,4856900000.0,16329400000.0,11472500000.0,21212544000.0,4.3675068459305315
2016-11-29,89.67,4856900000.0,16329400000.0,11472500000.0,21233856000.0,4.371894830035619
2016-11-30,88.16,4856900000.0,16329400000.0,11472500000.0,20876288000.0,4.2982742078280385
2016-12-01,86.57,4856900000.0,16329400000.0,11472500000.0,20499776000.0,4.220753155304824
2016-12-02,87.76,4856900000.0,16329400000.0,11472500000.0,20781568000.0,4.2787720562498714
2016-12-05,88.2,4856900000.0,16329400000.0,11472500000.0,20885760000.0,4.300224422985855
2016-12-06,87.93,5047700000.0,16195000000.0,11147300000.0,20821824000.0,4.125012183766864
2016-12-07,87.84,5047700000.0,16195000000.0,11147300000.0,20800512000.0,4.12079006280088
2016-12-08,87.12,5047700000.0,16195000000.0,11147300000.0,20630016000.0,4.0870130950730035
2016-12-09,87.76,5047700000.0,16195000000.0,11147300000.0,20781568000.0,4.117037066386671
2016-12-12,86.09,5047700000.0,16195000000.0,11147300000.0,20386112000.0,4.038693266240069
2016-12-13,86.16,5047700000.0,16195000000.0,11147300000.0,20402688000.0,4.041977138102502
2016-12-14,84.72,5047700000.0,16195000000.0,11147300000.0,20061696000.0,3.97442320264675
2016-12-15,85.7,5047700000.0,16195000000.0,11147300000.0,20293760000.0,4.020397408720804
2016-12-16,84.2,5047700000.0,16195000000.0,11147300000.0,19938560000.0,3.950028725954395
2016-12-19,84.27,5047700000.0,16195000000.0,11147300000.0,19955136000.0,3.9533125978168275
2016-12-20,85.09,5047700000.0,16195000000.0,11147300000.0,20149312000.0,3.991780811062464
2016-12-21,84.06,5047700000.0,16195000000.0,11147300000.0,19905408000.0,3.94346098222953
2016-12-22,79.31,5047700000.0,16195000000.0,11147300000.0,18780608000.0,3.7206268201359034
2016-12-23,78.7,5047700000.0,16195000000.0,11147300000.0,18636160000.0,3.692010222477564
2016-12-27,78.12,5047700000.0,16195000000.0,11147300000.0,18498816000.0,3.664800998474553
2016-12-28,77.67,5047700000.0,16195000000.0,11147300000.0,18392256000.0,3.64369039364463
2016-12-29,77.34,5047700000.0,16195000000.0,11147300000.0,18314112000.0,3.6282092834360204
2016-12-30,77.18,5047700000.0,16195000000.0,11147300000.0,18276224000.0,3.6207032906076035
2017-01-03,77.45,5047700000.0,16195000000.0,11147300000.0,18340160000.0,3.633369653505557
2017-01-04,79.45,5047700000.0,16195000000.0,11147300000.0,18813760000.0,3.727194563860768
2017-01-05,78.06,5047700000.0,16195000000.0,11147300000.0,18484608000.0,3.6619862511638965
2017-01-06,77.09,5047700000.0,16195000000.0,11147300000.0,18254912000.0,3.616481169641619
2017-01-09,77.14,5047700000.0,16195000000.0,11147300000.0,18266752000.0,3.6188267924004993
2017-01-10,77.96,5047700000.0,16195000000.0,11147300000.0,18460928000.0,3.657295005646136
2017-01-11,77.81,5047700000.0,16195000000.0,11147300000.0,18425408000.0,3.650258137369495
2017-01-12,77.53,5047700000.0,16195000000.0,11147300000.0,18359104000.0,3.6371226499197653
2017-01-13,77.13,5047700000.0,16195000000.0,11147300000.0,18264384000.0,3.618357667848723
2017-01-17,79.51,5047700000.0,16195000000.0,11147300000.0,18827968000.0,3.7300093111714245
2017-01-18,77.31,5047700000.0,16195000000.0,11147300000.0,18307008000.0,3.626801909780692
2017-01-19,76.26,5047700000.0,16195000000.0,11147300000.0,18058368000.0,3.5775438318442063
2017-01-20,76.56,5047700000.0,16195000000.0,11147300000.0,18129408000.0,3.591617568397488
2017-01-23,75.55,5047700000.0,16195000000.0,11147300000.0,17890240000.0,3.544235988668106
2017-01-24,76.88,5047700000.0,16195000000.0,11147300000.0,18205184000.0,3.606629554054322
2017-01-25,76.89,5047700000.0,16195000000.0,11147300000.0,18207552000.0,3.6070986786060977
2017-01-26,76.17,5047700000.0,16195000000.0,11147300000.0,18037056000.0,3.5733217108782216
2017-01-27,74.05,5047700000.0,16195000000.0,11147300000.0,17535040000.0,3.473867305901698
2017-01-30,75.25,5047700000.0,16195000000.0,11147300000.0,17856825000.0,3.5376161420052696
2017-01-31,77.19,5047700000.0,16195000000.0,11147300000.0,18317187000.0,3.6288184717792262
2017-02-01,76.39,5047700000.0,16195000000.0,11147300000.0,18127347000.0,3.5912092636250175
2017-02-02,77.2,5047700000.0,16195000000.0,11147300000.0,18319560000.0,3.6292885868811537
2017-02-03,76.69,5047700000.0,16195000000.0,11147300000.0,18198537000.0,3.6053127166828456
2017-02-06,75.12,5047700000.0,16195000000.0,11147300000.0,17825976000.0,3.5315046456802106
2017-02-07,75.21,5047700000.0,16195000000.0,11147300000.0,17847333000.0,3.535735681597559
2017-02-08,76.66,5047700000.0,16195000000.0,11147300000.0,18191418000.0,3.603902371377063
2017-02-09,79.39,5047700000.0,16195000000.0,11147300000.0,18839247000.0,3.7322437942033004
2017-02-10,78.02,5047700000.0,16195000000.0,11147300000.0,18514146000.0,3.667838025239218
2017-02-13,77.7,5047700000.0,16195000000.0,11147300000.0,18438210000.0,3.6527943419775344
2017-02-14,79.8,5047700000.0,16195000000.0,11147300000.0,18936540000.0,3.7515185133823326
2017-02-15,78.74,5047700000.0,16195000000.0,11147300000.0,18685002000.0,3.7016863125780057
2017-02-16,78.0,5047700000.0,16195000000.0,11147300000.0,18509400000.0,3.6668977950353625
2017-02-17,80.0,5047700000.0,16195000000.0,11147300000.0,18984000000.0,3.7609208154208846
2017-02-21,79.76,5047700000.0,16195000000.0,11147300000.0,18927048000.0,3.749638052974622
2017-02-22,78.54,5047700000.0,16195000000.0,11147300000.0,18637542000.0,3.6922840105394537
2017-02-23,77.57,5047700000.0,16195000000.0,11147300000.0,18407361000.0,3.6466828456524754
2017-02-24,79.41,5047700000.0,16195000000.0,11147300000.0,18843993000.0,3.733184024407156
2017-02-27,79.56,5047700000.0,16195000000.0,11147300000.0,18879588000.0,3.74023575093607
2017-02-28,76.68,5047700000.0,16195000000.0,11147300000.0,18196164000.0,3.604842601580918
2017-03-01,76.84,5047700000.0,16195000000.0,11147300000.0,18234132000.0,3.6123644432117596
2017-03-02,77.74,5047700000.0,16195000000.0,11147300000.0,18447702000.0,3.654674802385245
2017-03-03,77.13,5047700000.0,16195000000.0,11147300000.0,18302949000.0,3.6259977811676607
2017-03-06,75.93,5047700000.0,16195000000.0,11147300000.0,18018189000.0,3.5695839689363473
2017-03-07,75.22,5047700000.0,16195000000.0,11147300000.0,17849706000.0,3.536205796699487
2017-03-08,75.6,5047700000.0,16195000000.0,11147300000.0,17939880000.0,3.554070170572736
2017-03-09,75.53,5047700000.0,16195000000.0,11147300000.0,17923269000.0,3.5507793648592427
2017-03-10,75.06,5047700000.0,16195000000.0,11147300000.0,17811738000.0,3.528683955068645
2017-03-13,74.58,5047700000.0,16195000000.0,11147300000.0,17697834000.0,3.50611843017612
2017-03-14,74.19,5047700000.0,16195000000.0,11147300000.0,17605287000.0,3.487783941200943
2017-03-15,74.56,5047700000.0,16195000000.0,11147300000.0,17693088000.0,3.5051781999722644
2017-03-16,75.53,5047700000.0,16195000000.0,11147300000.0,17923269000.0,3.5507793648592427
2017-03-17,75.7,5047700000.0,16195000000.0,11147300000.0,17963610000.0,3.5587713215920123
2017-03-20,74.3,5047700000.0,16195000000.0,11147300000.0,17631390000.0,3.492955207322147
2017-03-21,73.44,5047700000.0,16195000000.0,11147300000.0,17427312000.0,3.452525308556372
2017-03-22,73.98,5047700000.0,16195000000.0,11147300000.0,17555454000.0,3.477911524060463
2017-03-23,74.38,5047700000.0,16195000000.0,11147300000.0,17650374000.0,3.496716128137568
2017-03-24,74.92,5047700000.0,16195000000.0,11147300000.0,17778516000.0,3.5221023436416585
2017-03-27,76.13,5047700000.0,16195000000.0,11147300000.0,18065649000.0,3.5789862709748994
2017-03-28,76.55,5389500000.0,15701600000.0,10312100000.0,18165315000.0,3.370500974116337
2017-03-29,78.51,5389500000.0,15701600000.0,10312100000.0,18630423000.0,3.4567998886724185
2017-03-30,79.44,5389500000.0,15701600000.0,10312100000.0,18851112000.0,3.4977478430281104
2017-03-31,78.46,5389500000.0,15701600000.0,10312100000.0,18618558000.0,3.4545983857500695
2017-04-03,77.72,5389500000.0,15701600000.0,10312100000.0,18442956000.0,3.422016142499304
2017-04-04,77.67,5389500000.0,15701600000.0,10312100000.0,18431091000.0,3.419814639576955
2017-04-05,77.05,5389500000.0,15701600000.0,10312100000.0,18283965000.0,3.3925160033398276
2017-04-06,78.05,5389500000.0,15701600000.0,10312100000.0,18521265000.0,3.4365460617868075
2017-04-07,77.61,5389500000.0,15701600000.0,10312100000.0,18416853000.0,3.4171728360701366
2017-04-10,77.74,5389500000.0,15701600000.0,10312100000.0,18447702000.0,3.4228967436682436
2017-04-11,77.08,5389500000.0,15701600000.0,10312100000.0,18291084000.0,3.3938369050932367
2017-04-12,77.14,5389500000.0,15701600000.0,10312100000.0,18305322000.0,3.3964787086000556
2017-04-13,76.46,5389500000.0,15701600000.0,10312100000.0,18143958000.0,3.366538268856109
2017-04-17,76.83,5389500000.0,15701600000.0,10312100000.0,18231759000.0,3.3828293904814917
2017-04-18,77.43,5389500000.0,15701600000.0,10312100000.0,18374139000.0,3.40924742554968
2017-04-19,78.02,5389500000.0,15701600000.0,10312100000.0,18514146000.0,3.435225160033398
2017-04-20,79.57,5389500000.0,15701600000.0,10312100000.0,18881961000.0,3.503471750626218
2017-04-21,78.81,5389500000.0,15701600000.0,10312100000.0,18701613000.0,3.4700089062065125
2017-04-24,79.79,5389500000.0,15701600000.0,10312100000.0,18934167000.0,3.5131583634845533
2017-04-25,80.69,5389500000.0,15701600000.0,10312100000.0,19147737000.0,3.5527854160868357
2017-04-26,81.73,5389500000.0,15701600000.0,10312100000.0,19394529000.0,3.598576676871695
2017-04-27,83.13,5389500000.0,15701600000.0,10312100000.0,19726749000.0,3.6602187586974675
2017-04-28,82.77,5389500000.0,15701600000.0,10312100000.0,19641321000.0,3.6443679376565545
2017-05-01,80.75,5389500000.0,15701600000.0,10312100000.0,19170050000.0,3.556925503293441
2017-05-02,81.7,5389500000.0,15701600000.0,10312100000.0,19395580000.0,3.5987716856851284
2017-05-03,81.92,5389500000.0,15701600000.0,10312100000.0,19447808000.0,3.6084623805547826
2017-05-04,81.96,5389500000.0,15701600000.0,10312100000.0,19457304000.0,3.610224325076538
2017-05-05,82.0,5389500000.0,15701600000.0,10312100000.0,19466800000.0,3.611986269598293
2017-05-08,82.29,5389500000.0,15701600000.0,10312100000.0,19535646000.0,3.6247603673810187
2017-05-09,82.78,5389500000.0,15701600000.0,10312100000.0,19651972000.0,3.6463441877725207
2017-05-10,83.02,5389500000.0,15701600000.0,10312100000.0,19708948000.0,3.656915854903052
2017-05-11,81.49,5389500000.0,15701600000.0,10312100000.0,19345726000.0,3.5895214769459134
2017-05-12,81.29,5389500000.0,15701600000.0,10312100000.0,19298246000.0,3.580711754337137
2017-05-15,80.94,5389500000.0,15701600000.0,10312100000.0,19215156000.0,3.5652947397717782
2017-05-16,79.1,5389500000.0,15701600000.0,10312100000.0,18778340000.0,3.4842452917710363
2017-05-17,78.08,5389500000.0,15701600000.0,10312100000.0,18536192000.0,3.439315706466277
2017-05-18,79.0,5389500000.0,15701600000.0,10312100000.0,18754600000.0,3.479840430466648
2017-05-19,79.68,5389500000.0,15701600000.0,10312100000.0,18916032000.0,3.5097934873364878
2017-05-22,80.92,5389500000.0,15701600000.0,10312100000.0,19210408000.0,3.5644137675109007
2017-05-23,78.85,5389500000.0,15701600000.0,10312100000.0,18718990000.0,3.4732331385100657
2017-05-24,78.08,5389500000.0,15701600000.0,10312100000.0,18536192000.0,3.439315706466277
2017-05-25,78.8,5609000000.0,15994700000.0,10385700000.0,18707120000.0,3.335197004813692
2017-05-26,78.28,5609000000.0,15994700000.0,10385700000.0,18583672000.0,3.3131880905687288
2017-05-30,78.17,5609000000.0,15994700000.0,10385700000.0,18557558000.0,3.3085323587092175
2017-05-31,77.7,5609000000.0,15994700000.0,10385700000.0,18445980000.0,3.2886396862185774
2017-06-01,80.56,5609000000.0,15994700000.0,10385700000.0,19124944000.0,3.4096887145658763
2017-06-02,80.43,5609000000.0,15994700000.0,10385700000.0,19094082000.0,3.4041864860046354
2017-06-05,79.28,5609000000.0,15994700000.0,10385700000.0,18821072000.0,3.355512925655197
2017-06-06,76.88,5609000000.0,15994700000.0,10385700000.0,18251312000.0,3.2539333214476733
2017-06-07,75.41,5609000000.0,15994700000.0,10385700000.0,17902334000.0,3.191715813870565
2017-06-08,74.84,5609000000.0,15994700000.0,10385700000.0,17767016000.0,3.1675906578712785
2017-06-09,75.38,5609000000.0,15994700000.0,10385700000.0,17895212000.0,3.190446068817971
2017-06-12,75.35,5609000000.0,15994700000.0,10385700000.0,17888090000.0,3.189176323765377
2017-06-13,75.5,5609000000.0,15994700000.0,10385700000.0,17923700000.0,3.195525049028347
2017-06-14,75.27,5609000000.0,15994700000.0,10385700000.0,17869098000.0,3.1857903369584597
2017-06-15,72.73,5609000000.0,15994700000.0,10385700000.0,17266102000.0,3.0782852558388303
2017-06-16,70.07,5609000000.0,15994700000.0,10385700000.0,16634617999.999998,2.9657011945088247
2017-06-19,70.55,5609000000.0,15994700000.0,10385700000.0,16748570000.0,2.9860171153503297
2017-06-20,68.94,5609000000.0,15994700000.0,10385700000.0,16366356000.0,2.917874130861116
2017-06-21,68.05,5609000000.0,15994700000.0,10385700000.0,16155070000.0,2.8802050276341595
2017-06-22,67.68,5609000000.0,15994700000.0,10385700000.0,16067232000.000002,2.8645448386521664
2017-06-23,66.6,5609000000.0,15994700000.0,10385700000.0,15810839999.999998,2.81883401675878
2017-06-26,68.49,5609000000.0,15994700000.0,10385700000.0,16259525999.999998,2.898827955072205
2017-06-27,69.22,5609000000.0,15994700000.0,10385700000.0,16432828000.0,2.929725084685327
2017-06-28,69.97,5609000000.0,15994700000.0,10385700000.0,16610878000.0,2.9614687110001783
2017-06-29,69.73,5609000000.0,15994700000.0,10385700000.0,16553902000.0,2.951310750579426
2017-06-30,69.92,5609000000.0,15994700000.0,10385700000.0,16599008000.0,2.959352469245855
2017-07-03,69.89,5609000000.0,15994700000.0,10385700000.0,16591886000.0,2.958082724193261
2017-07-05,68.21,5609000000.0,15994700000.0,10385700000.0,16193053999.999998,2.886977001247994
2017-07-06,67.93,5609000000.0,15994700000.0,10385700000.0,16126582000.000002,2.8751260474237834
2017-07-07,67.98,5609000000.0,15994700000.0,10385700000.0,16138452000.0,2.8772422891781066
2017-07-10,66.39,5609000000.0,15994700000.0,10385700000.0,15760986000.0,2.809945801390622
2017-07-11,66.87,5609000000.0,15994700000.0,10385700000.0,15874938000.000002,2.830261722232127
2017-07-12,67.4,5609000000.0,15994700000.0,10385700000.0,16000760000.000002,2.8526938848279553
2017-07-13,68.57,5609000000.0,15994700000.0,10385700000.0,16278517999.999998,2.9022139418791224
2017-07-14,69.11,5609000000.0,15994700000.0,10385700000.0,16406714000.0,2.925069352825816
2017-07-17,69.87,5609000000.0,15994700000.0,10385700000.0,16587138000.000002,2.957236227491532
2017-07-18,69.28,5609000000.0,15994700000.0,10385700000.0,16447072000.0,2.932264574790515
2017-07-19,70.35,5609000000.0,15994700000.0,10385700000.0,16701089999.999998,2.977552148333036
2017-07-20,70.77,5609000000.0,15994700000.0,10385700000.0,16800798000.0,2.9953285790693527
2017-07-21,70.89,5609000000.0,15994700000.0,10385700000.0,16829286000.0,3.000407559279729
2017-07-24,69.28,5609000000.0,15994700000.0,10385700000.0,16447072000.0,2.932264574790515
2017-07-25,70.59,5609000000.0,15994700000.0,10385700000.0,16758066000.0,2.9877101087537885
2017-07-26,70.92,5609000000.0,15994700000.0,10385700000.0,16836408000.0,3.0016773043323233
2017-07-27,72.24,5609000000.0,15994700000.0,10385700000.0,17149775999.999998,3.0575460866464605
2017-07-28,71.8,5609000000.0,15994700000.0,10385700000.0,17045320000.0,3.038923159208415
2017-07-31,72.08,5609000000.0,15994700000.0,10385700000.0,17119000000.0,3.0520591905865575
2017-08-01,73.01,5609000000.0,15994700000.0,10385700000.0,17339875000.0,3.091437867712605
2017-08-02,72.97,5609000000.0,15994700000.0,10385700000.0,17330375000.0,3.089744161169549
2017-08-03,73.53,5609000000.0,15994700000.0,10385700000.0,17463375000.0,3.1134560527723303
2017-08-04,74.11,5609000000.0,15994700000.0,10385700000.0,17601125000.0,3.1380147976466395
2017-08-07,75.53,5609000000.0,15994700000.0,10385700000.0,17938375000.0,3.1981413799251204
2017-08-08,75.75,5609000000.0,15994700000.0,10385700000.0,17990625000.0,3.2074567659119273
2017-08-09,74.92,5609000000.0,15994700000.0,10385700000.0,17793500000.0,3.1723123551435193
