date,close price,NBL_SHE,NBL_TA,NBL_TL,market cap,PB Ratio
2013-10-08,65.25,8875000000.0,17998000000.0,9123000000.0,23685750000.0,2.6688169014084506
2013-10-09,64.8,8875000000.0,17998000000.0,9123000000.0,23522400000.0,2.6504112676056337
2013-10-10,66.45,8875000000.0,17998000000.0,9123000000.0,24121350000.0,2.7178985915492957
2013-10-11,67.0,8875000000.0,17998000000.0,9123000000.0,24321000000.0,2.740394366197183
2013-10-14,67.4,8875000000.0,17998000000.0,9123000000.0,24466200000.000004,2.756754929577465
2013-10-15,68.31,8875000000.0,17998000000.0,9123000000.0,24796530000.0,2.7939752112676057
2013-10-16,70.21,8875000000.0,17998000000.0,9123000000.0,25486229999.999996,2.8716878873239433
2013-10-17,70.73,8875000000.0,17998000000.0,9123000000.0,25674990000.0,2.89295661971831
2013-10-18,72.56,8875000000.0,17998000000.0,9123000000.0,26339280000.0,2.9678061971830987
2013-10-21,72.36,8875000000.0,17998000000.0,9123000000.0,26266680000.0,2.959625915492958
2013-10-22,73.28,8875000000.0,17998000000.0,9123000000.0,26600640000.0,2.9972552112676056
2013-10-23,71.38,8875000000.0,17998000000.0,9123000000.0,25910940000.0,2.9195425352112676
2013-10-24,74.52,9064000000.0,18868000000.0,9804000000.0,27050760000.0,2.984417475728155
2013-10-25,76.51,9064000000.0,18868000000.0,9804000000.0,27773130000.0,3.064114077669903
2013-10-28,76.54,9064000000.0,18868000000.0,9804000000.0,27784020000.000004,3.065315533980583
2013-10-29,77.13,9064000000.0,18868000000.0,9804000000.0,27998190000.0,3.0889441747572817
2013-10-30,76.09,9064000000.0,18868000000.0,9804000000.0,27620670000.0,3.047293689320388
2013-10-31,74.93,9064000000.0,18868000000.0,9804000000.0,27199590000.000004,3.000837378640777
2013-11-01,75.19,9064000000.0,18868000000.0,9804000000.0,27293970000.0,3.01125
2013-11-04,76.13,9064000000.0,18868000000.0,9804000000.0,27635190000.0,3.0488956310679614
2013-11-05,75.01,9064000000.0,18868000000.0,9804000000.0,27228630000.0,3.0040412621359223
2013-11-06,74.59,9064000000.0,18868000000.0,9804000000.0,27076170000.0,2.987220873786408
2013-11-07,72.65,9064000000.0,18868000000.0,9804000000.0,26371950000.000004,2.9095266990291266
2013-11-08,75.6,9064000000.0,18868000000.0,9804000000.0,27442799999.999996,3.027669902912621
2013-11-11,75.21,9064000000.0,18868000000.0,9804000000.0,27301229999.999996,3.012050970873786
2013-11-12,73.69,9064000000.0,18868000000.0,9804000000.0,26749470000.0,2.9511771844660193
2013-11-13,74.0,9064000000.0,18868000000.0,9804000000.0,26862000000.0,2.9635922330097086
2013-11-14,74.2,9064000000.0,18868000000.0,9804000000.0,26934600000.0,2.971601941747573
2013-11-15,74.93,9064000000.0,18868000000.0,9804000000.0,27199590000.000004,3.000837378640777
2013-11-18,73.18,9064000000.0,18868000000.0,9804000000.0,26564340000.000004,2.9307524271844665
2013-11-19,73.0,9064000000.0,18868000000.0,9804000000.0,26499000000.0,2.9235436893203883
2013-11-20,72.85,9064000000.0,18868000000.0,9804000000.0,26444549999.999996,2.91753640776699
2013-11-21,73.98,9064000000.0,18868000000.0,9804000000.0,26854740000.0,2.9627912621359225
2013-11-22,73.58,9064000000.0,18868000000.0,9804000000.0,26709540000.0,2.9467718446601943
2013-11-25,72.94,9064000000.0,18868000000.0,9804000000.0,26477220000.0,2.921140776699029
2013-11-26,73.18,9064000000.0,18868000000.0,9804000000.0,26564340000.000004,2.9307524271844665
2013-11-27,69.87,9064000000.0,18868000000.0,9804000000.0,25362810000.0,2.7981917475728157
2013-11-29,70.24,9064000000.0,18868000000.0,9804000000.0,25497120000.0,2.813009708737864
2013-12-02,69.8,9064000000.0,18868000000.0,9804000000.0,25337400000.0,2.795388349514563
2013-12-03,69.51,9064000000.0,18868000000.0,9804000000.0,25232130000.0,2.7837742718446603
2013-12-04,69.64,9064000000.0,18868000000.0,9804000000.0,25279320000.0,2.788980582524272
2013-12-05,69.04,9064000000.0,18868000000.0,9804000000.0,25061520000.000004,2.76495145631068
2013-12-06,69.5,9064000000.0,18868000000.0,9804000000.0,25228500000.0,2.783373786407767
2013-12-09,68.59,9064000000.0,18868000000.0,9804000000.0,24898170000.0,2.7469296116504855
2013-12-10,69.48,9064000000.0,18868000000.0,9804000000.0,25221240000.0,2.7825728155339804
2013-12-11,68.16,9064000000.0,18868000000.0,9804000000.0,24742080000.0,2.729708737864078
2013-12-12,68.68,9064000000.0,18868000000.0,9804000000.0,24930840000.000004,2.750533980582525
2013-12-13,68.68,9064000000.0,18868000000.0,9804000000.0,24930840000.000004,2.750533980582525
2013-12-16,69.4,9064000000.0,18868000000.0,9804000000.0,25192200000.000004,2.7793689320388353
2013-12-17,67.61,9064000000.0,18868000000.0,9804000000.0,24542430000.0,2.7076820388349514
2013-12-18,67.45,9064000000.0,18868000000.0,9804000000.0,24484350000.0,2.7012742718446603
2013-12-19,67.87,9064000000.0,18868000000.0,9804000000.0,24636810000.0,2.7180946601941747
2013-12-20,67.94,9064000000.0,18868000000.0,9804000000.0,24662220000.0,2.7208980582524274
2013-12-23,67.62,9064000000.0,18868000000.0,9804000000.0,24546060000.0,2.7080825242718447
2013-12-24,67.92,9064000000.0,18868000000.0,9804000000.0,24654960000.0,2.7200970873786408
2013-12-26,68.05,9064000000.0,18868000000.0,9804000000.0,24702150000.0,2.7253033980582524
2013-12-27,68.21,9064000000.0,18868000000.0,9804000000.0,24760229999.999996,2.731711165048543
2013-12-30,67.17,9064000000.0,18868000000.0,9804000000.0,24382710000.0,2.6900606796116504
2013-12-31,68.11,9064000000.0,18868000000.0,9804000000.0,24723930000.0,2.727706310679612
2014-01-02,66.59,9064000000.0,18868000000.0,9804000000.0,24305350000.0,2.681525816416593
2014-01-03,66.14,9064000000.0,18868000000.0,9804000000.0,24141100000.0,2.6634046778464255
2014-01-06,65.75,9064000000.0,18868000000.0,9804000000.0,23998750000.0,2.6476996910856134
2014-01-07,65.85,9064000000.0,18868000000.0,9804000000.0,24035249999.999996,2.6517266107678723
2014-01-08,65.71,9064000000.0,18868000000.0,9804000000.0,23984149999.999996,2.646088923212709
2014-01-09,65.35,9064000000.0,18868000000.0,9804000000.0,23852749999.999996,2.6315920123565752
2014-01-10,64.74,9064000000.0,18868000000.0,9804000000.0,23630100000.0,2.607027802294793
2014-01-13,63.17,9064000000.0,18868000000.0,9804000000.0,23057050000.0,2.5438051632833187
2014-01-14,64.36,9064000000.0,18868000000.0,9804000000.0,23491400000.0,2.5917255075022063
2014-01-15,64.45,9064000000.0,18868000000.0,9804000000.0,23524250000.0,2.59534973521624
2014-01-16,64.66,9064000000.0,18868000000.0,9804000000.0,23600900000.0,2.603806266548985
2014-01-17,63.9,9064000000.0,18868000000.0,9804000000.0,23323500000.0,2.573201676963813
2014-01-21,64.07,9064000000.0,18868000000.0,9804000000.0,23385549999.999996,2.5800474404236535
2014-01-22,65.68,9064000000.0,18868000000.0,9804000000.0,23973200000.000004,2.6448808473080323
2014-01-23,65.11,9064000000.0,18868000000.0,9804000000.0,23765150000.0,2.621927405119153
2014-01-24,62.97,9064000000.0,18868000000.0,9804000000.0,22984050000.0,2.5357513239187996
2014-01-27,62.14,9064000000.0,18868000000.0,9804000000.0,22681100000.0,2.502327890556046
2014-01-28,63.31,9064000000.0,18868000000.0,9804000000.0,23108150000.0,2.549442850838482
2014-01-29,63.25,9064000000.0,18868000000.0,9804000000.0,23086250000.0,2.5470266990291264
2014-01-30,62.98,9064000000.0,18868000000.0,9804000000.0,22987700000.0,2.5361540158870257
2014-01-31,62.33,9064000000.0,18868000000.0,9804000000.0,22750450000.0,2.509979037952339
2014-02-03,61.79,9064000000.0,18868000000.0,9804000000.0,22553350000.0,2.4882336716681377
2014-02-04,62.34,9064000000.0,18868000000.0,9804000000.0,22754100000.0,2.510381729920565
2014-02-05,61.19,9064000000.0,18868000000.0,9804000000.0,22334350000.0,2.464072153574581
2014-02-06,62.61,9184000000.0,19642000000.0,10458000000.0,22852650000.0,2.488311193379791
2014-02-07,66.2,9184000000.0,19642000000.0,10458000000.0,24163000000.0,2.630988675958188
2014-02-10,66.65,9184000000.0,19642000000.0,10458000000.0,24327250000.000004,2.6488730400696867
2014-02-11,66.33,9184000000.0,19642000000.0,10458000000.0,24210450000.0,2.6361552700348434
2014-02-12,66.54,9184000000.0,19642000000.0,10458000000.0,24287100000.000004,2.6445013066202097
2014-02-13,66.45,9184000000.0,19642000000.0,10458000000.0,24254250000.0,2.640924433797909
2014-02-14,66.36,9184000000.0,19642000000.0,10458000000.0,24221400000.0,2.6373475609756096
2014-02-18,66.55,9184000000.0,19642000000.0,10458000000.0,24290750000.0,2.644898736933798
2014-02-19,66.6,9184000000.0,19642000000.0,10458000000.0,24308999999.999996,2.6468858885017417
2014-02-20,67.12,9184000000.0,19642000000.0,10458000000.0,24498800000.0,2.6675522648083625
2014-02-21,66.86,9184000000.0,19642000000.0,10458000000.0,24403900000.0,2.657219076655052
2014-02-24,69.33,9184000000.0,19642000000.0,10458000000.0,25305450000.0,2.755384364111498
2014-02-25,68.78,9184000000.0,19642000000.0,10458000000.0,25104700000.0,2.7335256968641115
2014-02-26,68.49,9184000000.0,19642000000.0,10458000000.0,24998850000.0,2.722000217770035
2014-02-27,67.94,9184000000.0,19642000000.0,10458000000.0,24798100000.0,2.7001415505226483
2014-02-28,68.76,9184000000.0,19642000000.0,10458000000.0,25097400000.0,2.7327308362369336
2014-03-03,67.97,9184000000.0,19642000000.0,10458000000.0,24809050000.0,2.7013338414634145
2014-03-04,69.02,9184000000.0,19642000000.0,10458000000.0,25192300000.0,2.743064024390244
2014-03-05,68.14,9184000000.0,19642000000.0,10458000000.0,24871100000.0,2.708090156794425
2014-03-06,68.78,9184000000.0,19642000000.0,10458000000.0,25104700000.0,2.7335256968641115
2014-03-07,69.23,9184000000.0,19642000000.0,10458000000.0,25268950000.0,2.75141006097561
2014-03-10,69.07,9184000000.0,19642000000.0,10458000000.0,25210549999.999996,2.7450511759581877
2014-03-11,68.35,9184000000.0,19642000000.0,10458000000.0,24947749999.999996,2.7164361933797907
2014-03-12,68.2,9184000000.0,19642000000.0,10458000000.0,24893000000.0,2.7104747386759582
2014-03-13,66.94,9184000000.0,19642000000.0,10458000000.0,24433100000.0,2.660398519163763
2014-03-14,66.64,9184000000.0,19642000000.0,10458000000.0,24323600000.0,2.6484756097560975
2014-03-17,66.65,9184000000.0,19642000000.0,10458000000.0,24327250000.000004,2.6488730400696867
2014-03-18,67.4,9184000000.0,19642000000.0,10458000000.0,24601000000.000004,2.6786803135888504
2014-03-19,65.96,9184000000.0,19642000000.0,10458000000.0,24075399999.999996,2.6214503484320555
2014-03-20,66.83,9184000000.0,19642000000.0,10458000000.0,24392950000.0,2.656026785714286
2014-03-21,67.12,9184000000.0,19642000000.0,10458000000.0,24498800000.0,2.6675522648083625
2014-03-24,66.78,9184000000.0,19642000000.0,10458000000.0,24374700000.0,2.6540396341463413
2014-03-25,67.62,9184000000.0,19642000000.0,10458000000.0,24681300000.0,2.687423780487805
2014-03-26,67.68,9184000000.0,19642000000.0,10458000000.0,24703200000.000004,2.6898083623693383
2014-03-27,69.03,9184000000.0,19642000000.0,10458000000.0,25195950000.0,2.7434614547038327
2014-03-28,71.14,9184000000.0,19642000000.0,10458000000.0,25966100000.0,2.82731925087108
2014-03-31,71.04,9184000000.0,19642000000.0,10458000000.0,25929600000.000004,2.823344947735192
2014-04-01,70.57,9184000000.0,19642000000.0,10458000000.0,25758049999.999996,2.804665722996515
2014-04-02,70.38,9184000000.0,19642000000.0,10458000000.0,25688700000.0,2.7971145470383276
2014-04-03,71.29,9184000000.0,19642000000.0,10458000000.0,26020850000.000004,2.8332807055749134
2014-04-04,70.35,9184000000.0,19642000000.0,10458000000.0,25677749999.999996,2.7959222560975605
2014-04-07,69.37,9184000000.0,19642000000.0,10458000000.0,25320050000.0,2.7569740853658535
2014-04-08,70.55,9184000000.0,19642000000.0,10458000000.0,25750750000.0,2.803870862369338
2014-04-09,70.78,9184000000.0,19642000000.0,10458000000.0,25834700000.0,2.8130117595818813
2014-04-10,69.53,9184000000.0,19642000000.0,10458000000.0,25378450000.0,2.763332970383275
2014-04-11,69.45,9184000000.0,19642000000.0,10458000000.0,25349250000.0,2.7601535278745644
2014-04-14,70.58,9184000000.0,19642000000.0,10458000000.0,25761700000.0,2.8050631533101047
2014-04-15,71.85,9184000000.0,19642000000.0,10458000000.0,26225249999.999996,2.855536803135888
2014-04-16,72.9,9184000000.0,19642000000.0,10458000000.0,26608500000.000004,2.8972669860627183
2014-04-17,74.42,9184000000.0,19642000000.0,10458000000.0,27163300000.0,2.957676393728223
2014-04-21,74.66,9184000000.0,19642000000.0,10458000000.0,27250900000.0,2.9672147212543556
2014-04-22,74.3,9184000000.0,19642000000.0,10458000000.0,27119500000.0,2.952907229965157
2014-04-23,75.07,9184000000.0,19642000000.0,10458000000.0,27400549999.999996,2.983509364111498
2014-04-24,74.95,9361000000.0,20192000000.0,10831000000.0,27356750000.0,2.922417476765303
2014-04-25,72.79,9361000000.0,20192000000.0,10831000000.0,26568350000.000004,2.8381957055870104
2014-04-28,72.17,9361000000.0,20192000000.0,10831000000.0,26342050000.0,2.8140209379339813
2014-04-29,73.06,9361000000.0,20192000000.0,10831000000.0,26666900000.0,2.8487234269842965
2014-04-30,71.78,9361000000.0,20192000000.0,10831000000.0,26199700000.0,2.798814229249012
2014-05-01,71.23,9361000000.0,20192000000.0,10831000000.0,25998950000.0,2.777368870847132
2014-05-02,71.29,9361000000.0,20192000000.0,10831000000.0,26020850000.000004,2.7797083644909737
2014-05-05,71.09,9361000000.0,20192000000.0,10831000000.0,25947850000.0,2.771910052344835
2014-05-06,71.19,9361000000.0,20192000000.0,10831000000.0,25984350000.0,2.775809208417904
2014-05-07,71.72,9361000000.0,20192000000.0,10831000000.0,26177800000.0,2.7964747356051705
2014-05-08,70.74,9361000000.0,20192000000.0,10831000000.0,25820100000.0,2.758263006089093
2014-05-09,70.72,9361000000.0,20192000000.0,10831000000.0,25812800000.0,2.757483174874479
2014-05-12,70.69,9361000000.0,20192000000.0,10831000000.0,25801850000.0,2.7563134280525583
2014-05-13,71.04,9361000000.0,20192000000.0,10831000000.0,25929600000.000004,2.769960474308301
2014-05-14,70.7,9361000000.0,20192000000.0,10831000000.0,25805500000.0,2.7567033436598654
2014-05-15,69.62,9361000000.0,20192000000.0,10831000000.0,25411300000.0,2.714592458070719
2014-05-16,69.73,9361000000.0,20192000000.0,10831000000.0,25451450000.0,2.718881529751095
2014-05-19,69.56,9361000000.0,20192000000.0,10831000000.0,25389400000.0,2.7122529644268774
2014-05-20,69.34,9361000000.0,20192000000.0,10831000000.0,25309100000.0,2.7036748210661252
2014-05-21,70.33,9361000000.0,20192000000.0,10831000000.0,25670450000.0,2.7422764661895096
2014-05-22,70.19,9361000000.0,20192000000.0,10831000000.0,25619350000.0,2.736817647687213
2014-05-23,70.0,9361000000.0,20192000000.0,10831000000.0,25550000000.0,2.7294092511483816
2014-05-27,69.84,9361000000.0,20192000000.0,10831000000.0,25491600000.0,2.723170601431471
2014-05-28,70.77,9361000000.0,20192000000.0,10831000000.0,25831050000.0,2.759432752911014
2014-05-29,71.89,9361000000.0,20192000000.0,10831000000.0,26239850000.0,2.8031033009293878
2014-05-30,72.07,9361000000.0,20192000000.0,10831000000.0,26305549999.999996,2.810121781860912
2014-06-02,71.67,9361000000.0,20192000000.0,10831000000.0,26159550000.0,2.7945251575686356
2014-06-03,72.01,9361000000.0,20192000000.0,10831000000.0,26283650000.0,2.8077822882170707
2014-06-04,72.16,9361000000.0,20192000000.0,10831000000.0,26338400000.0,2.8136310223266743
2014-06-05,72.36,9361000000.0,20192000000.0,10831000000.0,26411400000.0,2.8214293344728127
2014-06-06,74.0,9361000000.0,20192000000.0,10831000000.0,27010000000.0,2.8853754940711465
2014-06-09,74.23,9361000000.0,20192000000.0,10831000000.0,27093950000.0,2.894343553039205
2014-06-10,74.78,9361000000.0,20192000000.0,10831000000.0,27294700000.0,2.9157889114410853
2014-06-11,75.38,9361000000.0,20192000000.0,10831000000.0,27513700000.0,2.9391838478795003
2014-06-12,75.81,9361000000.0,20192000000.0,10831000000.0,27670650000.0,2.9559502189936975
2014-06-13,76.19,9361000000.0,20192000000.0,10831000000.0,27809350000.0,2.97076701207136
2014-06-16,76.25,9361000000.0,20192000000.0,10831000000.0,27831250000.0,2.9731065057152013
2014-06-17,76.02,9361000000.0,20192000000.0,10831000000.0,27747300000.0,2.9641384467471426
2014-06-18,76.61,9361000000.0,20192000000.0,10831000000.0,27962650000.0,2.98714346757825
2014-06-19,77.42,9361000000.0,20192000000.0,10831000000.0,28258300000.0,3.01872663177011
2014-06-20,78.64,9361000000.0,20192000000.0,10831000000.0,28703600000.0,3.066296335861553
2014-06-23,79.23,9361000000.0,20192000000.0,10831000000.0,28918950000.0,3.089301356692661
2014-06-24,77.5,9361000000.0,20192000000.0,10831000000.0,28287500000.0,3.021845956628565
2014-06-25,78.57,9361000000.0,20192000000.0,10831000000.0,28678049999.999996,3.0635669266104046
2014-06-26,78.13,9361000000.0,20192000000.0,10831000000.0,28517450000.0,3.046410639888901
2014-06-27,77.42,9361000000.0,20192000000.0,10831000000.0,28258300000.0,3.01872663177011
2014-06-30,77.46,9361000000.0,20192000000.0,10831000000.0,28272899999.999996,3.0202862941993374
2014-07-01,76.34,9361000000.0,20192000000.0,10831000000.0,28016780000.0,2.9929259694477084
2014-07-02,75.78,9361000000.0,20192000000.0,10831000000.0,27811260000.0,2.9709710501014848
2014-07-03,75.79,9361000000.0,20192000000.0,10831000000.0,27814930000.000004,2.971363102232668
2014-07-07,74.72,9361000000.0,20192000000.0,10831000000.0,27422240000.0,2.929413524196133
2014-07-08,75.34,9361000000.0,20192000000.0,10831000000.0,27649780000.0,2.953720756329452
2014-07-09,75.79,9361000000.0,20192000000.0,10831000000.0,27814930000.000004,2.971363102232668
2014-07-10,74.91,9361000000.0,20192000000.0,10831000000.0,27491970000.0,2.9368625146886016
2014-07-11,73.69,9361000000.0,20192000000.0,10831000000.0,27044230000.0,2.8890321546843287
2014-07-14,74.83,9361000000.0,20192000000.0,10831000000.0,27462610000.0,2.9337260976391413
2014-07-15,74.16,9361000000.0,20192000000.0,10831000000.0,27216720000.0,2.9074586048499094
2014-07-16,76.13,9361000000.0,20192000000.0,10831000000.0,27939710000.0,2.9846928746928745
2014-07-17,73.71,9361000000.0,20192000000.0,10831000000.0,27051569999.999996,2.889816258946693
2014-07-18,73.01,9361000000.0,20192000000.0,10831000000.0,26794670000.0,2.862372609763914
2014-07-21,72.92,9361000000.0,20192000000.0,10831000000.0,26761640000.0,2.858844140583271
2014-07-22,73.47,9361000000.0,20192000000.0,10831000000.0,26963490000.0,2.880407007798312
2014-07-23,74.21,9361000000.0,20192000000.0,10831000000.0,27235069999.999996,2.9094188655058217
2014-07-24,71.63,9554000000.0,20575000000.0,11021000000.0,26288210000.0,2.751539669248482
2014-07-25,69.57,9554000000.0,20575000000.0,11021000000.0,25532189999.999996,2.6724084153234244
2014-07-28,69.13,9554000000.0,20575000000.0,11021000000.0,25370710000.0,2.6555065940967135
2014-07-29,68.44,9554000000.0,20575000000.0,11021000000.0,25117480000.0,2.629001465354825
2014-07-30,67.04,9554000000.0,20575000000.0,11021000000.0,24603680000.000004,2.575222943269835
2014-07-31,66.49,9554000000.0,20575000000.0,11021000000.0,24401830000.0,2.5540956667364454
2014-08-01,66.75,9554000000.0,20575000000.0,11021000000.0,24497250000.0,2.5640831065522294
2014-08-04,70.23,9554000000.0,20575000000.0,11021000000.0,25774410000.0,2.697761147163492
2014-08-05,68.41,9554000000.0,20575000000.0,11021000000.0,25106470000.0,2.627849068453004
2014-08-06,68.98,9554000000.0,20575000000.0,11021000000.0,25315660000.0,2.649744609587607
2014-08-07,68.78,9554000000.0,20575000000.0,11021000000.0,25242260000.0,2.6420619635754656
2014-08-08,70.46,9554000000.0,20575000000.0,11021000000.0,25858819999.999996,2.706596190077454
2014-08-11,69.77,9554000000.0,20575000000.0,11021000000.0,25605590000.0,2.6800910613355664
2014-08-12,69.09,9554000000.0,20575000000.0,11021000000.0,25356030000.0,2.653970064894285
2014-08-13,69.56,9554000000.0,20575000000.0,11021000000.0,25528520000.0,2.6720242830228176
2014-08-14,69.5,9554000000.0,20575000000.0,11021000000.0,25506500000.0,2.669719489219175
2014-08-15,70.01,9554000000.0,20575000000.0,11021000000.0,25693670000.0,2.6893102365501362
2014-08-18,69.82,9554000000.0,20575000000.0,11021000000.0,25623939999.999996,2.682011722838601
2014-08-19,70.25,9554000000.0,20575000000.0,11021000000.0,25781750000.0,2.698529411764706
2014-08-20,69.91,9554000000.0,20575000000.0,11021000000.0,25656970000.0,2.6854689135440655
2014-08-21,70.14,9554000000.0,20575000000.0,11021000000.0,25741380000.0,2.694303956458028
2014-08-22,69.55,9554000000.0,20575000000.0,11021000000.0,25524850000.0,2.6716401507222107
2014-08-25,71.03,9554000000.0,20575000000.0,11021000000.0,26068010000.0,2.7284917312120576
2014-08-26,71.4,9554000000.0,20575000000.0,11021000000.0,26203800000.000004,2.74270462633452
2014-08-27,70.92,9554000000.0,20575000000.0,11021000000.0,26027640000.0,2.72426627590538
2014-08-28,70.92,9554000000.0,20575000000.0,11021000000.0,26027640000.0,2.72426627590538
2014-08-29,72.14,9554000000.0,20575000000.0,11021000000.0,26475380000.0,2.7711304165794433
2014-09-02,70.55,9554000000.0,20575000000.0,11021000000.0,25891850000.0,2.7100533807829184
2014-09-03,71.21,9554000000.0,20575000000.0,11021000000.0,26134069999.999996,2.735406112622985
2014-09-04,71.0,9554000000.0,20575000000.0,11021000000.0,26057000000.0,2.7273393343102366
2014-09-05,71.66,9554000000.0,20575000000.0,11021000000.0,26299220000.0,2.7526920661503036
2014-09-08,70.61,9554000000.0,20575000000.0,11021000000.0,25913870000.0,2.712358174586561
2014-09-09,70.59,9554000000.0,20575000000.0,11021000000.0,25906530000.0,2.7115899099853467
2014-09-10,69.94,9554000000.0,20575000000.0,11021000000.0,25667980000.0,2.6866213104458865
2014-09-11,70.0,9554000000.0,20575000000.0,11021000000.0,25690000000.0,2.688926104249529
2014-09-12,68.8,9554000000.0,20575000000.0,11021000000.0,25249600000.0,2.64283022817668
2014-09-15,69.48,9554000000.0,20575000000.0,11021000000.0,25499160000.0,2.668951224617961
2014-09-16,71.11,9554000000.0,20575000000.0,11021000000.0,26097370000.0,2.731564789616914
2014-09-17,71.17,9554000000.0,20575000000.0,11021000000.0,26119390000.0,2.7338695834205566
2014-09-18,71.22,9554000000.0,20575000000.0,11021000000.0,26137740000.0,2.7357902449235922
2014-09-19,71.29,9554000000.0,20575000000.0,11021000000.0,26163430000.000004,2.738479171027842
2014-09-22,70.36,9554000000.0,20575000000.0,11021000000.0,25822120000.0,2.7027548670713837
2014-09-23,70.3,9554000000.0,20575000000.0,11021000000.0,25800100000.0,2.7004500732677412
2014-09-24,70.42,9554000000.0,20575000000.0,11021000000.0,25844140000.0,2.705059660875026
2014-09-25,69.2,9554000000.0,20575000000.0,11021000000.0,25396400000.0,2.658195520200963
2014-09-26,69.88,9554000000.0,20575000000.0,11021000000.0,25645960000.0,2.684316516642244
2014-09-29,69.89,9554000000.0,20575000000.0,11021000000.0,25649630000.0,2.6847006489428513
2014-09-30,68.36,9554000000.0,20575000000.0,11021000000.0,25088120000.0,2.6259284069499684
2014-10-01,66.79,9554000000.0,20575000000.0,11021000000.0,24511930000.000004,2.565619635754658
2014-10-02,66.14,9554000000.0,20575000000.0,11021000000.0,24273380000.0,2.540651036215198
2014-10-03,65.17,9554000000.0,20575000000.0,11021000000.0,23917390000.0,2.5033902030563113
2014-10-06,64.92,9554000000.0,20575000000.0,11021000000.0,23825640000.0,2.4937868955411346
2014-10-07,62.58,9554000000.0,20575000000.0,11021000000.0,22966860000.0,2.403899937199079
2014-10-08,63.01,9554000000.0,20575000000.0,11021000000.0,23124670000.0,2.4204176261251833
2014-10-09,60.3,9554000000.0,20575000000.0,11021000000.0,22130100000.0,2.316317772660666
2014-10-10,58.72,9554000000.0,20575000000.0,11021000000.0,21550240000.0,2.255624869164748
2014-10-13,55.57,9554000000.0,20575000000.0,11021000000.0,20394190000.0,2.134623194473519
2014-10-14,54.79,9554000000.0,20575000000.0,11021000000.0,20107930000.0,2.104660875026167
2014-10-15,54.85,9554000000.0,20575000000.0,11021000000.0,20129950000.0,2.1069656688298095
2014-10-16,56.67,9554000000.0,20575000000.0,11021000000.0,20797890000.0,2.1768777475402974
2014-10-17,56.59,9554000000.0,20575000000.0,11021000000.0,20768530000.0,2.173804689135441
2014-10-20,57.51,9554000000.0,20575000000.0,11021000000.0,21106170000.0,2.209144860791292
2014-10-21,58.89,9554000000.0,20575000000.0,11021000000.0,21612630000.0,2.262155118275068
2014-10-22,57.13,9554000000.0,20575000000.0,11021000000.0,20966710000.0,2.194547833368223
2014-10-23,58.48,9554000000.0,20575000000.0,11021000000.0,21462160000.0,2.246405693950178
2014-10-24,57.43,9554000000.0,20575000000.0,11021000000.0,21076810000.0,2.206071802386435
2014-10-27,56.38,9554000000.0,20575000000.0,11021000000.0,20691460000.0,2.165737910822692
2014-10-28,58.36,9938000000.0,21186000000.0,11248000000.0,21418120000.0,2.155174079291608
2014-10-29,58.13,9938000000.0,21186000000.0,11248000000.0,21333710000.0,2.146680418595291
2014-10-30,57.16,9938000000.0,21186000000.0,11248000000.0,20977720000.0,2.110859327832562
2014-10-31,57.63,9938000000.0,21186000000.0,11248000000.0,21150210000.0,2.1282159388206883
2014-11-03,55.87,9938000000.0,21186000000.0,11248000000.0,20504290000.0,2.0632209700140876
2014-11-04,54.2,9938000000.0,21186000000.0,11248000000.0,19891400000.0,2.001549607566915
2014-11-05,55.55,9938000000.0,21186000000.0,11248000000.0,20386850000.0,2.051403702958342
2014-11-06,54.8,9938000000.0,21186000000.0,11248000000.0,20111600000.0,2.023706983296438
2014-11-07,56.51,9938000000.0,21186000000.0,11248000000.0,20739170000.0,2.0868555041255785
2014-11-10,56.23,9938000000.0,21186000000.0,11248000000.0,20636410000.0,2.076515395451801
2014-11-11,56.14,9938000000.0,21186000000.0,11248000000.0,20603380000.0,2.073191789092373
2014-11-12,55.22,9938000000.0,21186000000.0,11248000000.0,20265740000.0,2.039217146307104
2014-11-13,53.99,9938000000.0,21186000000.0,11248000000.0,19814330000.0,1.993794526061582
2014-11-14,56.11,9938000000.0,21186000000.0,11248000000.0,20592370000.0,2.0720839203058965
2014-11-17,54.71,9938000000.0,21186000000.0,11248000000.0,20078570000.0,2.0203833769370094
2014-11-18,55.01,9938000000.0,21186000000.0,11248000000.0,20188670000.0,2.031462064801771
2014-11-19,54.77,9938000000.0,21186000000.0,11248000000.0,20100590000.0,2.0225991145099615
2014-11-20,56.54,9938000000.0,21186000000.0,11248000000.0,20750180000.0,2.087963372912055
2014-11-21,57.71,9938000000.0,21186000000.0,11248000000.0,21179570000.0,2.1311702555846246
2014-11-24,56.69,9938000000.0,21186000000.0,11248000000.0,20805230000.0,2.0935027168444353
2014-11-25,55.42,9938000000.0,21186000000.0,11248000000.0,20339140000.0,2.046602938216945
2014-11-26,53.83,9938000000.0,21186000000.0,11248000000.0,19755610000.0,1.987885892533709
2014-11-28,49.18,9938000000.0,21186000000.0,11248000000.0,18049060000.0,1.8161662306299053
2014-12-01,49.7,9938000000.0,21186000000.0,11248000000.0,18239900000.0,1.835369289595492
2014-12-02,50.55,9938000000.0,21186000000.0,11248000000.0,18551850000.0,1.8667589052123164
2014-12-03,52.14,9938000000.0,21186000000.0,11248000000.0,19135380000.0,1.9254759508955523
