date,close price,WAB_SHE,WAB_TA,WAB_TL,market cap,PB Ratio
2015-02-24,96.77,1807242000.0,3303841000.0,1496599000.0,9423946450.0,5.214545949020662
2015-02-25,96.07,1807242000.0,3303841000.0,1496599000.0,9355776950.0,5.1768257654481245
2015-02-26,95.53,1807242000.0,3303841000.0,1496599000.0,9303189050.0,5.147727338120738
2015-02-27,94.89,1807242000.0,3303841000.0,1496599000.0,9240862650.0,5.113240313140133
2015-03-02,95.21,1807242000.0,3303841000.0,1496599000.0,9272025850.0,5.130483825630436
2015-03-03,94.7,1807242000.0,3303841000.0,1496599000.0,9222359500.0,5.103001977599016
2015-03-04,93.87,1807242000.0,3303841000.0,1496599000.0,9141529950.0,5.058276617077293
2015-03-05,93.58,1807242000.0,3303841000.0,1496599000.0,9113288300.0,5.0426496838829555
2015-03-06,92.43,1807242000.0,3303841000.0,1496599000.0,9001295550.0,4.980680810870929
2015-03-09,92.5,1807242000.0,3303841000.0,1496599000.0,9008112500.0,4.984452829228183
2015-03-10,91.56,1807242000.0,3303841000.0,1496599000.0,8916570600.0,4.933800011287918
2015-03-11,92.68,1807242000.0,3303841000.0,1496599000.0,9025641800.0,4.994152305003978
2015-03-12,94.29,1807242000.0,3303841000.0,1496599000.0,9182431650.0,5.080908727220815
2015-03-13,93.49,1807242000.0,3303841000.0,1496599000.0,9104523650.0,5.037799945995058
2015-03-16,95.56,1807242000.0,3303841000.0,1496599000.0,9306110600.0,5.149343917416704
2015-03-17,95.72,1807242000.0,3303841000.0,1496599000.0,9321692200.0,5.157965673661856
2015-03-18,96.07,1807242000.0,3303841000.0,1496599000.0,9355776950.0,5.1768257654481245
2015-03-19,95.18,1807242000.0,3303841000.0,1496599000.0,9269104300.0,5.12886724633447
2015-03-20,96.57,1807242000.0,3303841000.0,1496599000.0,9404469450.0,5.203768753714223
2015-03-23,96.22,1807242000.0,3303841000.0,1496599000.0,9370384700.0,5.184908661927954
2015-03-24,96.03,1807242000.0,3303841000.0,1496599000.0,9351881550.0,5.1746703263868365
2015-03-25,95.27,1807242000.0,3303841000.0,1496599000.0,9277868950.0,5.133716984222367
2015-03-26,94.23,1807242000.0,3303841000.0,1496599000.0,9176588550.0,5.077675568628883
2015-03-27,94.55,1807242000.0,3303841000.0,1496599000.0,9207751750.0,5.094919081119186
2015-03-30,96.41,1807242000.0,3303841000.0,1496599000.0,9388887850.0,5.195146997469072
2015-03-31,95.01,1807242000.0,3303841000.0,1496599000.0,9252548850.0,5.119706630323996
2015-04-01,94.2,1807242000.0,3303841000.0,1496599000.0,9147950400.0,5.0618292403563
2015-04-02,94.29,1807242000.0,3303841000.0,1496599000.0,9156690480.0,5.066665382942627
2015-04-06,95.43,1807242000.0,3303841000.0,1496599000.0,9267398160.0,5.127923189036111
2015-04-07,94.67,1807242000.0,3303841000.0,1496599000.0,9193593040.0,5.087084651640455
2015-04-08,94.91,1807242000.0,3303841000.0,1496599000.0,9216899920.0,5.099981031870662
2015-04-09,94.84,1807242000.0,3303841000.0,1496599000.0,9210102080.0,5.096219587636853
2015-04-10,95.8,1807242000.0,3303841000.0,1496599000.0,9303329600.0,5.147805108557681
2015-04-13,95.46,1807242000.0,3303841000.0,1496599000.0,9270311520.0,5.129535236564887
2015-04-14,94.68,1807242000.0,3303841000.0,1496599000.0,9194564160.0,5.087622000816714
2015-04-15,96.35,1807242000.0,3303841000.0,1496599000.0,9356741200.0,5.177359313251905
2015-04-16,96.33,1807242000.0,3303841000.0,1496599000.0,9354798960.0,5.176284614899388
2015-04-17,95.09,1807242000.0,3303841000.0,1496599000.0,9234380080.0,5.109653317043318
2015-04-20,96.22,1807242000.0,3303841000.0,1496599000.0,9344116640.0,5.170373773960543
2015-04-21,95.77,1807242000.0,3303841000.0,1496599000.0,9300416240.0,5.146193061028905
2015-04-22,98.61,1807242000.0,3303841000.0,1496599000.0,9576214320.0,5.298800227086356
2015-04-23,98.27,1807242000.0,3303841000.0,1496599000.0,9543196240.0,5.280530355093562
2015-04-24,96.94,1807242000.0,3303841000.0,1496599000.0,9414037280.0,5.209062914651165
2015-04-27,96.24,1807242000.0,3303841000.0,1496599000.0,9346058880.0,5.1714484723130605
2015-04-28,96.86,1807242000.0,3303841000.0,1496599000.0,9406268320.0,5.204764121241095
2015-04-29,96.0,1807242000.0,3303841000.0,1496599000.0,9322752000.0,5.158552092082854
2015-04-30,94.05,1816247000.0,3167507000.0,1351260000.0,9133383600.0,5.028712284177208
2015-05-01,99.82,1816247000.0,3167507000.0,1351260000.0,9693719840.0,5.33722552053768
2015-05-04,101.25,1816247000.0,3167507000.0,1351260000.0,9832590000.0,5.413685473396515
2015-05-05,99.16,1816247000.0,3167507000.0,1351260000.0,9629625920.0,5.30193631152591
2015-05-06,99.09,1816247000.0,3167507000.0,1351260000.0,9622828080.0,5.298193516630723
2015-05-07,99.26,1816247000.0,3167507000.0,1351260000.0,9639337120.0,5.307283161376178
2015-05-08,99.62,1816247000.0,3167507000.0,1351260000.0,9674297440.0,5.326531820837144
2015-05-11,99.1,1816247000.0,3167507000.0,1351260000.0,9623799200.0,5.2987282016157495
2015-05-12,99.22,1816247000.0,3167507000.0,1351260000.0,9635452640.0,5.305144421436071
2015-05-13,99.18,1816247000.0,3167507000.0,1351260000.0,9631568160.0,5.303005681495964
2015-05-14,100.53,1816247000.0,3167507000.0,1351260000.0,9762669360.0,5.375188154474584
2015-05-15,100.64,1816247000.0,3167507000.0,1351260000.0,9773351680.0,5.3810696893098795
2015-05-18,102.14,1816247000.0,3167507000.0,1351260000.0,9919019680.0,5.461272437063902
2015-05-19,102.0,1816247000.0,3167507000.0,1351260000.0,9905424000.0,5.453786847273526
2015-05-20,101.32,1816247000.0,3167507000.0,1351260000.0,9839387840.0,5.417428268291703
2015-05-21,101.41,1816247000.0,3167507000.0,1351260000.0,9848127920.0,5.422240433156944
2015-05-22,101.53,1816247000.0,3167507000.0,1351260000.0,9859781360.0,5.428656652977266
2015-05-26,100.47,1816247000.0,3167507000.0,1351260000.0,9756842640.0,5.371980044564423
2015-05-27,101.41,1816247000.0,3167507000.0,1351260000.0,9848127920.0,5.422240433156944
2015-05-28,100.82,1816247000.0,3167507000.0,1351260000.0,9790831840.0,5.390694019040362
2015-05-29,100.3,1816247000.0,3167507000.0,1351260000.0,9740333600.0,5.362890399818967
2015-06-01,99.86,1816247000.0,3167507000.0,1351260000.0,9697604320.0,5.339364260477788
2015-06-02,99.75,1816247000.0,3167507000.0,1351260000.0,9686922000.0,5.333482725642493
2015-06-03,99.87,1816247000.0,3167507000.0,1351260000.0,9698575440.0,5.3398989454628145
2015-06-04,98.82,1816247000.0,3167507000.0,1351260000.0,9596607840.0,5.283757022034998
2015-06-05,99.77,1816247000.0,3167507000.0,1351260000.0,9688864240.0,5.334552095612546
2015-06-08,99.19,1816247000.0,3167507000.0,1351260000.0,9632539280.0,5.30354036648099
2015-06-09,98.89,1816247000.0,3167507000.0,1351260000.0,9603405680.0,5.287499816930186
2015-06-10,100.43,1816247000.0,3167507000.0,1351260000.0,9752958160.0,5.369841304624316
2015-06-11,101.19,1816247000.0,3167507000.0,1351260000.0,9826763280.0,5.410477363486354
2015-06-12,99.59,1816247000.0,3167507000.0,1351260000.0,9671384080.0,5.324927765882063
2015-06-15,98.59,1816247000.0,3167507000.0,1351260000.0,9574272080.0,5.271459267379382
2015-06-16,98.38,1816247000.0,3167507000.0,1351260000.0,9553878560.0,5.260230882693818
2015-06-17,99.04,1816247000.0,3167507000.0,1351260000.0,9617972480.0,5.295520091705589
2015-06-18,99.38,1816247000.0,3167507000.0,1351260000.0,9650990560.0,5.3136993811965
2015-06-19,98.73,1816247000.0,3167507000.0,1351260000.0,9587867760.0,5.2789448571697575
2015-06-22,98.66,1816247000.0,3167507000.0,1351260000.0,9581069920.0,5.27520206227457
2015-06-23,99.36,1816247000.0,3167507000.0,1351260000.0,9649048320.0,5.312630011226447
2015-06-24,97.83,1816247000.0,3167507000.0,1351260000.0,9500466960.0,5.230823208517344
2015-06-25,95.76,1816247000.0,3167507000.0,1351260000.0,9299445120.0,5.120143416616793
2015-06-26,95.52,1816247000.0,3167507000.0,1351260000.0,9276138240.0,5.107310976976149
2015-06-29,93.55,1816247000.0,3167507000.0,1351260000.0,9084827600.0,5.001978034925866
2015-06-30,94.24,1816247000.0,3167507000.0,1351260000.0,9151834880.0,5.038871298892717
2015-07-01,94.11,1816247000.0,3167507000.0,1351260000.0,9143915820.0,5.034511176068013
2015-07-02,94.42,1816247000.0,3167507000.0,1351260000.0,9174036040.0,5.051094944685387
2015-07-06,93.94,1816247000.0,3167507000.0,1351260000.0,9127398280.0,5.025416851342356
2015-07-07,94.27,1816247000.0,3167507000.0,1351260000.0,9159461740.0,5.04307054051569
2015-07-08,92.76,1816247000.0,3167507000.0,1351260000.0,9012747120.0,4.962291538540738
2015-07-09,93.2,1816247000.0,3167507000.0,1351260000.0,9055498400.0,4.98582979077185
2015-07-10,94.18,1816247000.0,3167507000.0,1351260000.0,9150717160.0,5.038255898013872
2015-07-13,95.48,1816247000.0,3167507000.0,1351260000.0,9277027760.0,5.1078007341512475
2015-07-14,95.81,1816247000.0,3167507000.0,1351260000.0,9309091220.0,5.125454423324581
2015-07-15,94.79,1816247000.0,3167507000.0,1351260000.0,9209985980.0,5.07088847497064
2015-07-16,95.19,1816247000.0,3167507000.0,1351260000.0,9248850780.0,5.092286886089832
2015-07-17,94.68,1816247000.0,3167507000.0,1351260000.0,9199298160.0,5.0650039119128625
2015-07-20,95.1,1816247000.0,3167507000.0,1351260000.0,9240106200.0,5.087472243588014
2015-07-21,93.91,1816247000.0,3167507000.0,1351260000.0,9124483420.0,5.023811970508416
2015-07-22,93.25,1816247000.0,3167507000.0,1351260000.0,9060356500.0,4.988504592161749
2015-07-23,93.68,1816247000.0,3167507000.0,1351260000.0,9102136160.0,5.011507884114881
2015-07-24,91.34,1816247000.0,3167507000.0,1351260000.0,8874777080.0,4.886327179067605
2015-07-27,97.93,1816247000.0,3167507000.0,1351260000.0,9515074660.0,5.238866002256301
2015-07-28,99.62,1816247000.0,3167507000.0,1351260000.0,9679278440.0,5.329274289234889
2015-07-29,102.01,1816247000.0,3167507000.0,1351260000.0,9911495620.0,5.457129795672064
2015-07-30,102.39,1955348000.0,3298123000.0,1342775000.0,9948417180.0,5.0877987856893
2015-07-31,101.19,1955348000.0,3298123000.0,1342775000.0,9831822780.0,5.028170320577207
2015-08-03,100.01,1955348000.0,3298123000.0,1342775000.0,9717171620.0,4.969535663216982
2015-08-04,98.86,1955348000.0,3298123000.0,1342775000.0,9605435320.0,4.91239171748456
2015-08-05,99.82,1955348000.0,3298123000.0,1342775000.0,9698710840.0,4.960094489574234
2015-08-06,98.33,1955348000.0,3298123000.0,1342775000.0,9553939460.0,4.886055812060053
2015-08-07,97.66,1955348000.0,3298123000.0,1342775000.0,9488840920.0,4.852763252372467
2015-08-10,99.75,1955348000.0,3298123000.0,1342775000.0,9691909500.0,4.956616162442695
2015-08-11,99.1,1955348000.0,3298123000.0,1342775000.0,9628754200.0,4.924317410506979
2015-08-12,99.05,1955348000.0,3298123000.0,1342775000.0,9623896100.0,4.921832891127308
2015-08-13,99.63,1955348000.0,3298123000.0,1342775000.0,9680250060.0,4.950653315931486
2015-08-14,100.64,1955348000.0,3298123000.0,1342775000.0,9778383680.0,5.000840607400831
2015-08-17,101.94,1955348000.0,3298123000.0,1342775000.0,9904694280.0,5.065438111272265
2015-08-18,101.58,1955348000.0,3298123000.0,1342775000.0,9869715960.0,5.047549571738637
2015-08-19,100.37,1955348000.0,3298123000.0,1342775000.0,9752149940.0,4.98742420275061
2015-08-20,96.8,1955348000.0,3298123000.0,1342775000.0,9405281600.0,4.810029519042135
2015-08-21,93.98,1955348000.0,3298123000.0,1342775000.0,9131284760.0,4.669902626028717
2015-08-24,92.31,1955348000.0,3298123000.0,1342775000.0,8969024220.0,4.586919678747722
2015-08-25,90.87,1955348000.0,3298123000.0,1342775000.0,8829110940.0,4.51536552061321
2015-08-26,93.51,1955348000.0,3298123000.0,1342775000.0,9085618620.0,4.646548143859814
2015-08-27,96.71,1955348000.0,3298123000.0,1342775000.0,9396537020.0,4.805557384158727
2015-08-28,96.98,1955348000.0,3298123000.0,1342775000.0,9422770760.0,4.8189737888089486
2015-08-31,95.76,1955348000.0,3298123000.0,1342775000.0,9304233120.0,4.758351515944987
2015-09-01,91.94,1955348000.0,3298123000.0,1342775000.0,8933074280.0,4.56853423533816
2015-09-02,92.92,1955348000.0,3298123000.0,1342775000.0,9028293040.0,4.617230815179702
2015-09-03,93.63,1955348000.0,3298123000.0,1342775000.0,9097278060.0,4.652510990371024
2015-09-04,91.4,1955348000.0,3298123000.0,1342775000.0,8880606800.0,4.541701426037718
2015-09-08,93.59,1955348000.0,3298123000.0,1342775000.0,9093391580.0,4.650523374867287
2015-09-09,93.65,1955348000.0,3298123000.0,1342775000.0,9099221300.0,4.653504798122892
2015-09-10,94.37,1955348000.0,3298123000.0,1342775000.0,9169177940.0,4.689281877190147
2015-09-11,94.88,1955348000.0,3298123000.0,1342775000.0,9218730560.0,4.7146239748627865
2015-09-14,94.17,1955348000.0,3298123000.0,1342775000.0,9149745540.0,4.679343799671465
2015-09-15,95.72,1955348000.0,3298123000.0,1342775000.0,9300346640.0,4.756363900441252
2015-09-16,97.53,1955348000.0,3298123000.0,1342775000.0,9476209860.0,4.846303501985324
2015-09-17,97.64,1955348000.0,3298123000.0,1342775000.0,9486897680.0,4.8517694446206
2015-09-18,95.1,1955348000.0,3298123000.0,1342775000.0,9240106200.0,4.725555860133337
2015-09-21,95.27,1955348000.0,3298123000.0,1342775000.0,9256623740.0,4.734003226024217
2015-09-22,93.61,1955348000.0,3298123000.0,1342775000.0,9095334820.0,4.6515171826191555
2015-09-23,92.53,1955348000.0,3298123000.0,1342775000.0,8990399860.0,4.5978515640182716
2015-09-24,89.99,1955348000.0,3298123000.0,1342775000.0,8743608380.0,4.4716379795310095
2015-09-25,89.02,1955348000.0,3298123000.0,1342775000.0,8649361240.0,4.423438303565401
2015-09-28,85.85,1955348000.0,3298123000.0,1342775000.0,8341357699.999999,4.265919774894289
2015-09-29,85.77,1955348000.0,3298123000.0,1342775000.0,8333584740.0,4.261944543886817
2015-09-30,88.05,1955348000.0,3298123000.0,1342775000.0,8555114100.0,4.375238627599793
2015-10-01,87.07,1955348000.0,3298123000.0,1342775000.0,8446312419.999999,4.319595499113201
2015-10-02,87.87,1955348000.0,3298123000.0,1342775000.0,8523917220.0,4.359283984231963
2015-10-05,91.44,1955348000.0,3298123000.0,1342775000.0,8870228640.0,4.536393849074436
2015-10-06,91.03,1955348000.0,3298123000.0,1342775000.0,8830456180.0,4.51605350045107
2015-10-07,93.18,1955348000.0,3298123000.0,1342775000.0,9039019080.0,4.622716304207742
2015-10-08,92.86,1955348000.0,3298123000.0,1342775000.0,9007977160.0,4.606840910160238
2015-10-09,93.65,1955348000.0,3298123000.0,1342775000.0,9084611900.0,4.646033289215015
2015-10-12,94.04,1955348000.0,3298123000.0,1342775000.0,9122444240.0,4.665381425710411
2015-10-13,92.27,1955348000.0,3298123000.0,1342775000.0,8950743620.0,4.577570652385151
2015-10-14,91.38,1955348000.0,3298123000.0,1342775000.0,8864408280.0,4.533417212690528
2015-10-15,92.03,1955348000.0,3298123000.0,1342775000.0,8927462180.0,4.565664106849522
2015-10-16,90.81,1955348000.0,3298123000.0,1342775000.0,8809114860.0,4.505139167043411
2015-10-19,89.31,1955348000.0,3298123000.0,1342775000.0,8663605860.0,4.430723257445734
2015-10-20,89.2,1955348000.0,3298123000.0,1342775000.0,8652935200.0,4.4252660907419035
2015-10-21,88.55,1955348000.0,3298123000.0,1342775000.0,8589881300.0,4.39301919658291
2015-10-22,83.74,1955348000.0,3298123000.0,1342775000.0,8123282439.999999,4.154392179806356
2015-10-23,83.2,1955348000.0,3298123000.0,1342775000.0,8070899200.0,4.1276024523511925
2015-10-26,83.55,1955348000.0,3298123000.0,1342775000.0,8104851300.0,4.144966164590651
2015-10-27,81.4,1955348000.0,3298123000.0,1342775000.0,7896288400.000001,4.03830336083398
2015-10-28,81.89,1955348000.0,3298123000.0,1342775000.0,7943821340.0,4.062612557969221
2015-10-29,81.68,1984147000.0,3326082000.0,1341935000.0,7923450080.000001,3.9933785551171366
2015-10-30,82.87,1984147000.0,3326082000.0,1341935000.0,8038887220.0,4.051558286760003
2015-11-02,82.24,1984147000.0,3326082000.0,1341935000.0,7977773439.999999,4.020757252360838
2015-11-03,80.89,1984147000.0,3326082000.0,1341935000.0,7846815340.0,3.954755035791199
2015-11-04,79.92,1984147000.0,3326082000.0,1341935000.0,7752719520.0,3.9073312209226434
2015-11-05,77.44,1984147000.0,3326082000.0,1341935000.0,7512144640.0,3.7860827045576766
2015-11-06,77.6,1984147000.0,3326082000.0,1341935000.0,7527665599.999999,3.793905189484448
2015-11-09,75.93,1984147000.0,3326082000.0,1341935000.0,7365665580.000001,3.7122580030612657
2015-11-10,77.3,1984147000.0,3326082000.0,1341935000.0,7498563800.0,3.7792380302467508
2015-11-11,77.11,1984147000.0,3326082000.0,1341935000.0,7480132660.0,3.769948829396209
2015-11-12,76.52,1984147000.0,3326082000.0,1341935000.0,7422899120.0,3.741103416228737
2015-11-13,76.77,1984147000.0,3326082000.0,1341935000.0,7447150620.0,3.7533260489268185
2015-11-16,77.84,1984147000.0,3326082000.0,1341935000.0,7550947040.0,3.8056389168746065
2015-11-17,75.73,1984147000.0,3326082000.0,1341935000.0,7346264380.0,3.7024798969028
2015-11-18,77.67,1984147000.0,3326082000.0,1341935000.0,7534456020.0,3.7973275266399114
2015-11-19,77.75,1984147000.0,3326082000.0,1341935000.0,7542216500.0,3.801238769103297
2015-11-20,76.74,1984147000.0,3326082000.0,1341935000.0,7444240439.999999,3.7518593330030483
2015-11-23,77.43,1984147000.0,3326082000.0,1341935000.0,7511174580.000001,3.7855937992497535
2015-11-24,78.91,1984147000.0,3326082000.0,1341935000.0,7654743460.0,3.8579517848223945
2015-11-25,80.52,1984147000.0,3326082000.0,1341935000.0,7810923120.0,3.9366655393980388
2015-11-27,81.0,1984147000.0,3326082000.0,1341935000.0,7857486000.0,3.9601329941783545
2015-11-30,80.12,1984147000.0,3326082000.0,1341935000.0,7772120720.0,3.9171093270811084
2015-12-01,80.04,1984147000.0,3326082000.0,1341935000.0,7764360240.000001,3.913198084617723
2015-12-02,78.88,1984147000.0,3326082000.0,1341935000.0,7651833280.0,3.8564850688986247
2015-12-03,75.65,1984147000.0,3326082000.0,1341935000.0,7338503900.000001,3.6985686544394145
2015-12-04,76.19,1984147000.0,3326082000.0,1341935000.0,7390887140.0,3.72496954106727
2015-12-07,75.99,1984147000.0,3326082000.0,1341935000.0,7371485939.999999,3.715191434908804
2015-12-08,73.41,1984147000.0,3326082000.0,1341935000.0,7121210460.0,3.589053865464605
2015-12-09,72.89,1984147000.0,3326082000.0,1341935000.0,7070767340.0,3.563630789452596
2015-12-10,72.2,1984147000.0,3326082000.0,1341935000.0,7003833200.0,3.5298963232058913
2015-12-11,70.12,1984147000.0,3326082000.0,1341935000.0,6802060720.0,3.428204019157855
2015-12-14,69.21,1984147000.0,3326082000.0,1341935000.0,6713785259.999999,3.383713636136838
2015-12-15,70.07,1984147000.0,3326082000.0,1341935000.0,6797210419.999999,3.425759492618238
2015-12-16,71.15,1984147000.0,3326082000.0,1341935000.0,6901976900.000001,3.4785612658739504
2015-12-17,70.32,1984147000.0,3326082000.0,1341935000.0,6821461919.999999,3.4379821253163194
2015-12-18,68.89,1984147000.0,3326082000.0,1341935000.0,6682743340.0,3.3680686662832944
2015-12-21,71.83,1984147000.0,3326082000.0,1341935000.0,6967940980.0,3.511806826812731
2015-12-22,73.08,1984147000.0,3326082000.0,1341935000.0,7089198480.0,3.572919990303138
2015-12-23,73.66,1984147000.0,3326082000.0,1341935000.0,7145461960.0,3.6012764981626866
2015-12-24,73.13,1984147000.0,3326082000.0,1341935000.0,7094048780.0,3.575364516842754
2015-12-28,72.49,1984147000.0,3326082000.0,1341935000.0,7031964939.999999,3.544074577135665
2015-12-29,72.02,1984147000.0,3326082000.0,1341935000.0,6986372120.0,3.521096027663273
2015-12-30,71.19,1984147000.0,3326082000.0,1341935000.0,6905857140.0,3.480516887105643
2015-12-31,71.12,1984147000.0,3326082000.0,1341935000.0,6899066720.0,3.47709454995018
2016-01-04,70.16,1984147000.0,3326082000.0,1341935000.0,6465173840.0,3.258414744472058
2016-01-05,68.93,1984147000.0,3326082000.0,1341935000.0,6351830570.000001,3.2012903126633265
2016-01-06,66.52,1984147000.0,3326082000.0,1341935000.0,6129751480.0,3.089363580420201
2016-01-07,64.3,1984147000.0,3326082000.0,1341935000.0,5925180700.0,2.9862609473995625
2016-01-08,63.16,1984147000.0,3326082000.0,1341935000.0,5820130840.0,2.9333163520646406
2016-01-11,62.79,1984147000.0,3326082000.0,1341935000.0,5786035710.0,2.916132579894534
2016-01-12,63.33,1984147000.0,3326082000.0,1341935000.0,5835796170.0,2.941211598737392
2016-01-13,61.65,1984147000.0,3326082000.0,1341935000.0,5680985850.0,2.8631879845596115
2016-01-14,63.36,1984147000.0,3326082000.0,1341935000.0,5838560640.0,2.9426048775619953
2016-01-15,63.59,1984147000.0,3326082000.0,1341935000.0,5859754910.0,2.953286681883953
2016-01-19,63.02,1984147000.0,3326082000.0,1341935000.0,5807229980.0,2.926814384216492
2016-01-20,62.35,1984147000.0,3326082000.0,1341935000.0,5745490150.0,2.8956978238003535
2016-01-21,63.6,1984147000.0,3326082000.0,1341935000.0,5860676400.0,2.953751108158821
2016-01-22,64.19,1984147000.0,3326082000.0,1341935000.0,5915044310.0,2.9811522583760177
2016-01-25,62.58,1984147000.0,3326082000.0,1341935000.0,5766684420.0,2.9063796281223113
2016-01-26,63.2,1984147000.0,3326082000.0,1341935000.0,5823816800.0,2.935174057164111
2016-01-27,62.38,1984147000.0,3326082000.0,1341935000.0,5748254620.0,2.8970911026249566
2016-01-28,62.15,1984147000.0,3326082000.0,1341935000.0,5727060350.0,2.8864092983029987
2016-01-29,63.95,1984147000.0,3326082000.0,1341935000.0,5892928550.0,2.970006027779192
2016-02-01,63.9,1984147000.0,3326082000.0,1341935000.0,5888321100.0,2.967683896404853
2016-02-02,62.66,1984147000.0,3326082000.0,1341935000.0,5774056340.0,2.9100950383212534
2016-02-03,63.73,1984147000.0,3326082000.0,1341935000.0,5872655770.0,2.9597886497321015
2016-02-04,64.79,1984147000.0,3326082000.0,1341935000.0,5970333710.000001,3.0090178348680823
2016-02-05,62.07,1984147000.0,3326082000.0,1341935000.0,5719688430.0,2.8826938881040567
2016-02-08,61.95,1984147000.0,3326082000.0,1341935000.0,5708630550.0,2.877120772805644
2016-02-09,60.58,1984147000.0,3326082000.0,1341935000.0,5582386420.0,2.813494373148764
2016-02-10,65.5,1984147000.0,3326082000.0,1341935000.0,6035759500.0,3.041992100383691
2016-02-11,64.07,1984147000.0,3326082000.0,1341935000.0,5903986429.999999,2.975579143077604
2016-02-12,65.35,1984147000.0,3326082000.0,1341935000.0,6021937149.999999,3.035025706260675
2016-02-16,67.49,1984147000.0,3326082000.0,1341935000.0,6219136010.0,3.1344129290823712
2016-02-17,69.49,1984147000.0,3326082000.0,1341935000.0,6403434010.0,3.227298184055919
2016-02-18,68.89,1984147000.0,3326082000.0,1341935000.0,6348144610.0,3.199432607563855
2016-02-19,67.25,1699607000.0,3300335000.0,1600728000.0,6197020250.0,3.6461489332533934
2016-02-22,68.69,1699607000.0,3300335000.0,1600728000.0,6329714810.0,3.7242226055788192
2016-02-23,67.5,1699607000.0,3300335000.0,1600728000.0,6220057500.0,3.6597033902543354
2016-02-24,67.39,1699607000.0,3300335000.0,1600728000.0,6209921110.0,3.6537394291739207
2016-02-25,68.02,1699607000.0,3300335000.0,1600728000.0,6267974980.0,3.6878966608162944
2016-02-26,68.87,1699607000.0,3300335000.0,1600728000.0,6346301630.0,3.733981814619497
2016-02-29,70.6,1699607000.0,3300335000.0,1600728000.0,6505719399.999999,3.8277786570660153
2016-03-01,70.92,1699607000.0,3300335000.0,1600728000.0,6535207080.0,3.8451283620272214
2016-03-02,72.26,1699607000.0,3300335000.0,1600728000.0,6658686740.0,3.9177802515522706
2016-03-03,73.85,1699607000.0,3300335000.0,1600728000.0,6805203649.999999,4.003986598078261
2016-03-04,75.02,1699607000.0,3300335000.0,1600728000.0,6913017980.0,4.06742145684267
2016-03-07,77.05,1699607000.0,3300335000.0,1600728000.0,7100080450.0,4.177483647690319
2016-03-08,75.27,1699607000.0,3300335000.0,1600728000.0,6936055230.0,4.080975913843612
2016-03-09,75.47,1699607000.0,3300335000.0,1600728000.0,6954485030.0,4.091819479444366
2016-03-10,75.14,1699607000.0,3300335000.0,1600728000.0,6924075860.0,4.073927596203122
2016-03-11,77.8,1699607000.0,3300335000.0,1600728000.0,7169192200.0,4.218147018693145
2016-03-14,77.51,1699607000.0,3300335000.0,1600728000.0,7142468990.0,4.202423848572052
2016-03-15,77.36,1699607000.0,3300335000.0,1600728000.0,7128646640.0,4.194291174371487
2016-03-16,77.58,1699607000.0,3300335000.0,1600728000.0,7148919420.0,4.206219096532316
2016-03-17,78.67,1699607000.0,3300335000.0,1600728000.0,7249361830.0,4.265316529056423
2016-03-18,80.03,1699607000.0,3300335000.0,1600728000.0,7374684470.0,4.339052775141547
2016-03-21,79.29,1699607000.0,3300335000.0,1600728000.0,7306494210.000001,4.29893158241876
2016-03-22,78.69,1699607000.0,3300335000.0,1600728000.0,7251204810.0,4.266400885616498
2016-03-23,77.55,1699607000.0,3300335000.0,1600728000.0,7146154950.0,4.204592561692203
2016-03-24,77.47,1699607000.0,3300335000.0,1600728000.0,7138783030.0,4.2002551354519015
2016-03-28,77.76,1699607000.0,3300335000.0,1600728000.0,7165506240.0,4.215978305572994
2016-03-29,79.44,1699607000.0,3300335000.0,1600728000.0,7320316560.0,4.3070642566193245
2016-03-30,79.21,1699607000.0,3300335000.0,1600728000.0,7299122289.999999,4.294594156178457
2016-03-31,79.29,1699607000.0,3300335000.0,1600728000.0,7306494210.000001,4.29893158241876
2016-04-01,80.3,1699607000.0,3300335000.0,1600728000.0,7357728400.0,4.329076309994016
2016-04-04,79.18,1699607000.0,3300335000.0,1600728000.0,7255105040.000001,4.268695669057612
2016-04-05,78.74,1699607000.0,3300335000.0,1600728000.0,7214788720.0,4.244974702975453
2016-04-06,79.2,1699607000.0,3300335000.0,1600728000.0,7256937600.0,4.269773894788619
2016-04-07,78.27,1699607000.0,3300335000.0,1600728000.0,7171723560.0,4.219636398296783
2016-04-08,78.64,1699607000.0,3300335000.0,1600728000.0,7205625920.0,4.239583574320417
2016-04-11,78.63,1699607000.0,3300335000.0,1600728000.0,7204709640.0,4.239044461454913
2016-04-12,79.46,1699607000.0,3300335000.0,1600728000.0,7280760879.999999,4.283790829291712
2016-04-13,81.28,1699607000.0,3300335000.0,1600728000.0,7447523840.0,4.3819093708133705
2016-04-14,80.66,1699607000.0,3300335000.0,1600728000.0,7390714480.0,4.3484843731521465
2016-04-15,81.3,1699607000.0,3300335000.0,1600728000.0,7449356400.0,4.382987596544377
2016-04-18,80.77,1699607000.0,3300335000.0,1600728000.0,7400793560.0,4.354414614672686
2016-04-19,81.54,1699607000.0,3300335000.0,1600728000.0,7471347120.000001,4.395926305316465
2016-04-20,81.59,1699607000.0,3300335000.0,1600728000.0,7475928520.0,4.398621869643982
2016-04-21,80.81,1699607000.0,3300335000.0,1600728000.0,7404458680.0,4.3565710661347
2016-04-22,80.99,1699607000.0,3300335000.0,1600728000.0,7420951720.0,4.366275097713766
