date,close price,CCL_SHE,CCL_TA,CCL_TL,market cap,PB Ratio
2017-07-20,67.58,22964000000.0,40451000000.0,17487000000.0,49130660000.0,2.139464379028044
2017-07-21,67.0,22964000000.0,40451000000.0,17487000000.0,48709000000.0,2.121102595366661
2017-07-24,66.99,22964000000.0,40451000000.0,17487000000.0,48701730000.0,2.1207860128897407
2017-07-25,67.15,22964000000.0,40451000000.0,17487000000.0,48818050000.00001,2.125851332520467
2017-07-26,66.7,22964000000.0,40451000000.0,17487000000.0,48490900000.0,2.111605121059049
2017-07-27,66.34,22964000000.0,40451000000.0,17487000000.0,48229180000.0,2.1002081518899147
2017-07-28,66.4,22964000000.0,40451000000.0,17487000000.0,48272800000.00001,2.1021076467514375
2017-07-31,66.78,22964000000.0,40451000000.0,17487000000.0,48549060000.0,2.114137780874412
2017-08-01,67.48,22964000000.0,40451000000.0,17487000000.0,49057960000.0,2.1362985542588397
2017-08-02,67.5,22964000000.0,40451000000.0,17487000000.0,49072500000.0,2.1369317192126807
2017-08-03,67.42,22964000000.0,40451000000.0,17487000000.0,49014340000.0,2.1343990593973174
2017-08-04,67.81,22964000000.0,40451000000.0,17487000000.0,49297870000.0,2.146745775997213
2017-08-07,68.0,22964000000.0,40451000000.0,17487000000.0,49436000000.0,2.1527608430587004
2017-08-08,68.03,22964000000.0,40451000000.0,17487000000.0,49457810000.0,2.1537105904894616
2017-08-09,68.16,22964000000.0,40451000000.0,17487000000.0,49552320000.0,2.157826162689427
2017-08-10,67.38,22964000000.0,40451000000.0,17487000000.0,48985260000.0,2.133132729489636
2017-08-11,67.48,22964000000.0,40451000000.0,17487000000.0,49057960000.0,2.1362985542588397
2017-08-14,68.03,22964000000.0,40451000000.0,17487000000.0,49457810000.0,2.1537105904894616
2017-08-15,68.71,22964000000.0,40451000000.0,17487000000.0,49952169999.99999,2.1752381989200487
2017-08-16,68.87,22964000000.0,40451000000.0,17487000000.0,50068490000.0,2.180303518550775
2017-08-17,67.51,22964000000.0,40451000000.0,17487000000.0,49079770000.0,2.137248301689601
2017-08-18,67.46,22964000000.0,40451000000.0,17487000000.0,49043419999.99999,2.135665389304999
2017-08-21,68.5,22964000000.0,40451000000.0,17487000000.0,49799500000.0,2.1685899669047206
2017-08-22,68.29,22964000000.0,40451000000.0,17487000000.0,49646830000.00001,2.1619417348893926
2017-08-23,67.72,22964000000.0,40451000000.0,17487000000.0,49232440000.0,2.1438965337049294
2017-08-24,68.18,22964000000.0,40451000000.0,17487000000.0,49566860000.00001,2.158459327643268
2017-08-25,68.17,22964000000.0,40451000000.0,17487000000.0,49559590000.0,2.1581427451663475
2017-08-28,68.55,22964000000.0,40451000000.0,17487000000.0,49835850000.0,2.1701728792893222
2017-08-29,68.11,22964000000.0,40451000000.0,17487000000.0,49515970000.0,2.1562432503048248
2017-08-30,68.54,22964000000.0,40451000000.0,17487000000.0,49828580000.00001,2.1698562968124024
2017-08-31,69.48,22964000000.0,40451000000.0,17487000000.0,50511960000.0,2.199615049642919
2017-09-01,69.13,22964000000.0,40451000000.0,17487000000.0,50119250000.0,2.182513934854555
2017-09-05,66.97,22964000000.0,40451000000.0,17487000000.0,48553250000.0,2.114320240376241
2017-09-06,66.96,22964000000.0,40451000000.0,17487000000.0,48545999999.99999,2.11400452882773
2017-09-07,65.66,22964000000.0,40451000000.0,17487000000.0,47603500000.0,2.0729620275213376
2017-09-08,65.57,22964000000.0,40451000000.0,17487000000.0,47538249999.99999,2.070120623584741
2017-09-11,67.65,22964000000.0,40451000000.0,17487000000.0,49046250000.00001,2.13578862567497
2017-09-12,68.18,22964000000.0,40451000000.0,17487000000.0,49430500000.00001,2.1525213377460375
2017-09-13,68.42,22964000000.0,40451000000.0,17487000000.0,49604500000.0,2.160098414910294
2017-09-14,68.74,22964000000.0,40451000000.0,17487000000.0,49836500000.0,2.170201184462637
2017-09-15,65.94,22964000000.0,40451000000.0,17487000000.0,47806500000.0,2.0818019508796377
2017-09-18,65.19,22964000000.0,40451000000.0,17487000000.0,47262750000.0,2.058123584741334
2017-09-19,65.22,22964000000.0,40451000000.0,17487000000.0,47284500000.0,2.0590707193868663
2017-09-20,64.48,22964000000.0,40451000000.0,17487000000.0,46748000000.0,2.0357080647970736
2017-09-21,64.45,22964000000.0,40451000000.0,17487000000.0,46726250000.0,2.0347609301515415
2017-09-22,64.33,22964000000.0,40451000000.0,17487000000.0,46639250000.0,2.030972391569413
2017-09-25,63.5,22964000000.0,40451000000.0,17487000000.0,46037500000.0,2.0047683330430237
2017-09-26,65.32,22964000000.0,40451000000.0,17487000000.0,47356999999.99999,2.0622278348719734
2017-09-27,63.68,22964000000.0,40451000000.0,17487000000.0,46168000000.0,2.0104511409162167
2017-09-28,64.37,22964000000.0,40451000000.0,17487000000.0,46668250000.0,2.032235237763456
2017-09-29,64.57,24172000000.0,40643000000.0,16471000000.0,46813249999.99999,1.93667259639252
2017-10-02,64.43,24172000000.0,40643000000.0,16471000000.0,46711750000.00001,1.9324735230845609
2017-10-03,64.1,24172000000.0,40643000000.0,16471000000.0,46472499999.99999,1.922575707430084
2017-10-04,65.19,24172000000.0,40643000000.0,16471000000.0,47262750000.0,1.9552684924706272
2017-10-05,65.91,24172000000.0,40643000000.0,16471000000.0,47784750000.0,1.9768637266258482
2017-10-06,65.63,24172000000.0,40643000000.0,16471000000.0,47581750000.0,1.9684655800099289
2017-10-09,66.45,24172000000.0,40643000000.0,16471000000.0,48176250000.0,1.9930601522422637
2017-10-10,67.08,24172000000.0,40643000000.0,16471000000.0,48633000000.0,2.011955982128082
2017-10-11,67.2,24172000000.0,40643000000.0,16471000000.0,48720000000.0,2.015555187820619
2017-10-12,66.86,24172000000.0,40643000000.0,16471000000.0,48473500000.0,2.0053574383584314
2017-10-13,67.94,24172000000.0,40643000000.0,16471000000.0,49256500000.0,2.0377502895912625
2017-10-16,68.24,24172000000.0,40643000000.0,16471000000.0,49474000000.0,2.046748303822605
2017-10-17,68.13,24172000000.0,40643000000.0,16471000000.0,49394250000.0,2.0434490319377794
2017-10-18,67.46,24172000000.0,40643000000.0,16471000000.0,48908499999.99999,2.023353466821115
2017-10-19,65.79,24172000000.0,40643000000.0,16471000000.0,47697750000.00001,1.9732645209333115
2017-10-20,65.88,24172000000.0,40643000000.0,16471000000.0,47763000000.0,1.975963925202714
2017-10-23,66.1,24172000000.0,40643000000.0,16471000000.0,47922499999.99999,1.9825624689723644
2017-10-24,66.42,24172000000.0,40643000000.0,16471000000.0,48154500000.0,1.9921603508191297
2017-10-25,65.84,24172000000.0,40643000000.0,16471000000.0,47734000000.0,1.9747641899718682
2017-10-26,66.6,24172000000.0,40643000000.0,16471000000.0,48284999999.99999,1.9975591593579345
2017-10-27,67.21,24172000000.0,40643000000.0,16471000000.0,48727249999.99999,2.01585512162833
2017-10-30,66.02,24172000000.0,40643000000.0,16471000000.0,47864500000.0,1.9801629985106735
2017-10-31,66.39,24172000000.0,40643000000.0,16471000000.0,48132750000.0,1.9912605493959954
2017-11-01,64.57,24172000000.0,40643000000.0,16471000000.0,46813249999.99999,1.93667259639252
2017-11-02,65.2,24172000000.0,40643000000.0,16471000000.0,47270000000.0,1.9555684262783386
2017-11-03,65.43,24172000000.0,40643000000.0,16471000000.0,47436750000.00001,1.9624669038557012
2017-11-06,65.67,24172000000.0,40643000000.0,16471000000.0,47610750000.0,1.9696653152407744
2017-11-07,66.38,24172000000.0,40643000000.0,16471000000.0,48125500000.0,1.990960615588284
2017-11-08,65.93,24172000000.0,40643000000.0,16471000000.0,47799250000.00001,1.9774635942412713
2017-11-09,66.18,24172000000.0,40643000000.0,16471000000.0,47980500000.00001,1.9849619394340563
2017-11-10,64.66,24172000000.0,40643000000.0,16471000000.0,46878500000.0,1.9393720006619228
2017-11-13,65.98,24172000000.0,40643000000.0,16471000000.0,47835500000.0,1.978963263279828
2017-11-14,66.02,24172000000.0,40643000000.0,16471000000.0,47864500000.0,1.9801629985106735
2017-11-15,65.78,24172000000.0,40643000000.0,16471000000.0,47690500000.0,1.9729645871255999
2017-11-16,65.82,24172000000.0,40643000000.0,16471000000.0,47719499999.99999,1.9741643223564451
2017-11-17,66.22,24172000000.0,40643000000.0,16471000000.0,48009500000.0,1.9861616746649016
2017-11-20,66.13,24172000000.0,40643000000.0,16471000000.0,47944250000.0,1.983462270395499
2017-11-21,67.0,24172000000.0,40643000000.0,16471000000.0,48575000000.0,2.009556511666391
2017-11-22,66.79,24172000000.0,40643000000.0,16471000000.0,48422750000.00001,2.0032579017044516
2017-11-24,66.71,24172000000.0,40643000000.0,16471000000.0,48364749999.99999,2.0008584312427597
2017-11-27,66.16,24172000000.0,40643000000.0,16471000000.0,47966000000.0,1.9843620718186332
2017-11-28,66.51,24172000000.0,40643000000.0,16471000000.0,48219750000.0,1.994859755088532
2017-11-29,65.7,24172000000.0,40643000000.0,16471000000.0,47632500000.0,1.9705651166639087
2017-11-30,65.64,24172000000.0,40643000000.0,16471000000.0,47589000000.0,1.9687655138176403
2017-12-01,66.0,24172000000.0,40643000000.0,16471000000.0,47454000000.0,1.963180539467152
2017-12-04,67.25,24172000000.0,40643000000.0,16471000000.0,48352750000.0,2.0003619890782725
2017-12-05,65.94,24172000000.0,40643000000.0,16471000000.0,47410860000.0,1.9613958298858183
2017-12-06,66.06,24172000000.0,40643000000.0,16471000000.0,47497140000.0,1.964965249048486
2017-12-07,66.18,24172000000.0,40643000000.0,16471000000.0,47583420000.00001,1.9685346682111537
2017-12-08,66.91,24172000000.0,40643000000.0,16471000000.0,48108290000.0,1.9902486347840476
2017-12-11,67.03,24172000000.0,40643000000.0,16471000000.0,48194570000.0,1.9938180539467152
2017-12-12,66.55,24172000000.0,40643000000.0,16471000000.0,47849450000.0,1.979540377296045
2017-12-13,65.41,24172000000.0,40643000000.0,16471000000.0,47029790000.0,1.9456308952507033
2017-12-14,65.18,24172000000.0,40643000000.0,16471000000.0,46864420000.00001,1.9387895085222575
2017-12-15,65.95,24172000000.0,40643000000.0,16471000000.0,47418050000.0,1.9616932814827073
2017-12-18,66.6,24172000000.0,40643000000.0,16471000000.0,47885399999.99999,1.9810276352804894
2017-12-19,68.13,24172000000.0,40643000000.0,16471000000.0,48985470000.0,2.026537729604501
2017-12-20,67.7,24172000000.0,40643000000.0,16471000000.0,48676300000.0,2.0137473109382755
2017-12-21,66.34,24172000000.0,40643000000.0,16471000000.0,47698460000.0,1.9732938937613769
2017-12-22,66.35,24172000000.0,40643000000.0,16471000000.0,47705649999.99999,1.9735913453582654
2017-12-26,65.69,24172000000.0,40643000000.0,16471000000.0,47231110000.0,1.9539595399635943
2017-12-27,66.76,24172000000.0,40643000000.0,16471000000.0,48000440000.0,1.9857868608307132
2017-12-28,66.48,24172000000.0,40643000000.0,16471000000.0,47799120000.0,1.9774582161178222
2017-12-29,66.37,24172000000.0,40643000000.0,16471000000.0,47720030000.0,1.9741862485520436
2018-01-02,66.75,24172000000.0,40643000000.0,16471000000.0,47993250000.0,1.9854894092338242
2018-01-03,66.9,24172000000.0,40643000000.0,16471000000.0,48101100000.00001,1.989951183187159
2018-01-04,66.85,24172000000.0,40643000000.0,16471000000.0,48065149999.99999,1.9884639252027136
2018-01-05,66.3,24172000000.0,40643000000.0,16471000000.0,47669700000.0,1.972104087373821
2018-01-08,66.05,24172000000.0,40643000000.0,16471000000.0,47489950000.0,1.964667797451597
2018-01-09,67.63,24172000000.0,40643000000.0,16471000000.0,48625970000.0,2.011665149760053
2018-01-10,67.95,24172000000.0,40643000000.0,16471000000.0,48856050000.0,2.0211836008604998
2018-01-11,68.8,24172000000.0,40643000000.0,16471000000.0,49467200000.0,2.0464669865960614
2018-01-12,69.69,24172000000.0,40643000000.0,16471000000.0,50107110000.0,2.072940178719179
2018-01-16,68.52,24172000000.0,40643000000.0,16471000000.0,49265880000.0,2.0381383418831707
2018-01-17,69.45,24172000000.0,40643000000.0,16471000000.0,49934550000.0,2.065801340393844
2018-01-18,69.02,24172000000.0,40643000000.0,16471000000.0,49625380000.0,2.0530109217276187
2018-01-19,68.56,24172000000.0,40643000000.0,16471000000.0,49294640000.0,2.0393281482707266
2018-01-22,68.86,24172000000.0,40643000000.0,16471000000.0,49510340000.0,2.0482516961773953
2018-01-23,68.51,24172000000.0,40643000000.0,16471000000.0,49258690000.0,2.0378408902862817
2018-01-24,71.17,24172000000.0,40643000000.0,16471000000.0,51171230000.0,2.1169630150587455
2018-01-25,70.76,24172000000.0,40643000000.0,16471000000.0,50876440000.0,2.1047674995862984
2018-01-26,71.65,24172000000.0,40643000000.0,16471000000.0,51516350000.00001,2.131240691709416
2018-01-29,71.94,24216000000.0,40778000000.0,16562000000.0,51724860000.0,2.1359786917740338
2018-01-30,71.79,24216000000.0,40778000000.0,16562000000.0,51617010000.00001,2.1315250247770074
2018-01-31,71.61,24216000000.0,40778000000.0,16562000000.0,51487590000.0,2.126180624380575
2018-02-01,71.11,24216000000.0,40778000000.0,16562000000.0,51128090000.0,2.111335067723819
2018-02-02,69.95,24216000000.0,40778000000.0,16562000000.0,50294050000.0,2.0768933762801454
2018-02-05,68.04,24216000000.0,40778000000.0,16562000000.0,48920760000.00001,2.0201833498513384
2018-02-06,69.27,24216000000.0,40778000000.0,16562000000.0,49805130000.0,2.0567034192269573
2018-02-07,69.12,24216000000.0,40778000000.0,16562000000.0,49697280000.0,2.0522497522299306
2018-02-08,66.76,24216000000.0,40778000000.0,16562000000.0,48000440000.0,1.9821787248100429
2018-02-09,67.07,24216000000.0,40778000000.0,16562000000.0,48223329999.99999,1.9913829699372312
2018-02-12,68.77,24216000000.0,40778000000.0,16562000000.0,49445630000.0,2.0418578625702013
2018-02-13,68.75,24216000000.0,40778000000.0,16562000000.0,49431250000.0,2.0412640403039313
2018-02-14,69.92,24216000000.0,40778000000.0,16562000000.0,50272480000.0,2.07600264288074
2018-02-15,69.6,24216000000.0,40778000000.0,16562000000.0,50042399999.99999,2.066501486620416
2018-02-16,69.5,24216000000.0,40778000000.0,16562000000.0,49970500000.0,2.063532375289065
2018-02-20,69.45,24216000000.0,40778000000.0,16562000000.0,49934550000.0,2.0620478196233893
2018-02-21,69.58,24216000000.0,40778000000.0,16562000000.0,50028020000.0,2.065907664354146
2018-02-22,68.2,24216000000.0,40778000000.0,16562000000.0,49035800000.0,2.0249339279815
2018-02-23,68.76,24216000000.0,40778000000.0,16562000000.0,49438440000.0,2.0415609514370665
2018-02-26,68.64,24216000000.0,40778000000.0,16562000000.0,49352160000.0,2.037998017839445
2018-02-27,67.49,24216000000.0,40778000000.0,16562000000.0,48525310000.0,2.0038532375289067
2018-02-28,66.91,24216000000.0,40778000000.0,16562000000.0,48108290000.0,1.9866323918070696
2018-03-01,65.98,24216000000.0,40778000000.0,16562000000.0,47307660000.0,1.9535703666997026
2018-03-02,64.97,24216000000.0,40778000000.0,16562000000.0,46583490000.0,1.9236657581764123
2018-03-05,65.19,24216000000.0,40778000000.0,16562000000.0,46741230000.0,1.9301796333002974
2018-03-06,66.15,24216000000.0,40778000000.0,16562000000.0,47429550000.00001,1.9586038156590686
2018-03-07,66.01,24216000000.0,40778000000.0,16562000000.0,47329170000.0,1.9544586223984142
2018-03-08,66.73,24216000000.0,40778000000.0,16562000000.0,47845410000.0,1.9757767591674926
2018-03-09,67.47,24216000000.0,40778000000.0,16562000000.0,48375990000.0,1.9976870664023787
2018-03-12,67.36,24216000000.0,40778000000.0,16562000000.0,48297120000.0,1.994430128840436
2018-03-13,67.57,24216000000.0,40778000000.0,16562000000.0,48447689999.99999,2.000647918731417
2018-03-14,66.96,24216000000.0,40778000000.0,16562000000.0,48010319999.99999,1.9825867195242812
2018-03-15,66.73,24216000000.0,40778000000.0,16562000000.0,47845410000.0,1.9757767591674926
2018-03-16,66.91,24216000000.0,40778000000.0,16562000000.0,47974470000.0,1.981106293359762
2018-03-19,67.63,24216000000.0,40778000000.0,16562000000.0,48490710000.0,2.0024244301288405
2018-03-20,67.85,24216000000.0,40778000000.0,16562000000.0,48648449999.99999,2.008938305252725
2018-03-21,67.06,24216000000.0,40778000000.0,16562000000.0,48082020000.0,1.9855475718533202
2018-03-22,66.2,24382000000.0,41441000000.0,17059000000.0,47465400000.0,1.9467393979164958
2018-03-23,64.41,24382000000.0,41441000000.0,17059000000.0,46181970000.0,1.894100976129932
2018-03-26,65.8,24382000000.0,41441000000.0,17059000000.0,47178600000.0,1.9349766220982692
2018-03-27,65.73,24382000000.0,41441000000.0,17059000000.0,47128410000.0,1.9329181363300796
2018-03-28,64.64,24382000000.0,41441000000.0,17059000000.0,46346880000.0,1.9008645722254123
2018-03-29,65.58,24382000000.0,41441000000.0,17059000000.0,47020860000.0,1.9285070953982446
2018-04-02,64.62,24382000000.0,41441000000.0,17059000000.0,46332540000.0,1.9002764334345008
2018-04-03,64.49,24382000000.0,41441000000.0,17059000000.0,46239330000.0,1.8964535312935773
2018-04-04,64.98,24382000000.0,41441000000.0,17059000000.0,46590660000.0,1.9108629316709047
2018-04-05,65.51,24382000000.0,41441000000.0,17059000000.0,46970670000.0,1.926448609630055
2018-04-06,64.51,24382000000.0,41441000000.0,17059000000.0,46253670000.0,1.8970416700844885
2018-04-09,64.86,24382000000.0,41441000000.0,17059000000.0,46504620000.0,1.9073340989254368
2018-04-10,63.1,24382000000.0,41441000000.0,17059000000.0,45242700000.0,1.85557788532524
2018-04-11,63.64,24382000000.0,41441000000.0,17059000000.0,45629880000.0,1.8714576326798458
2018-04-12,63.75,24382000000.0,41441000000.0,17059000000.0,45708750000.0,1.874692396029858
2018-04-13,62.94,24382000000.0,41441000000.0,17059000000.0,45127980000.0,1.8508727749979492
2018-04-16,64.08,24382000000.0,41441000000.0,17059000000.0,45945360000.0,1.884396686079895
2018-04-17,64.17,24382000000.0,41441000000.0,17059000000.0,46009890000.0,1.8870433106389959
2018-04-18,65.27,24382000000.0,41441000000.0,17059000000.0,46798590000.0,1.919390944139119
2018-04-19,65.06,24382000000.0,41441000000.0,17059000000.0,46648020000.0,1.9132154868345501
2018-04-20,65.88,24382000000.0,41441000000.0,17059000000.0,47235960000.0,1.9373291772619146
2018-04-23,66.27,24382000000.0,41441000000.0,17059000000.0,47515590000.0,1.9487978836846853
2018-04-24,65.54,24382000000.0,41441000000.0,17059000000.0,46992180000.00001,1.9273308178164223
2018-04-25,66.07,24382000000.0,41441000000.0,17059000000.0,47372189999.99999,1.9429164957755718
2018-04-26,64.31,24382000000.0,41441000000.0,17059000000.0,46110270000.0,1.8911602821753752
2018-04-27,64.36,24382000000.0,41441000000.0,17059000000.0,46146120000.0,1.8926306291526536
2018-04-30,63.06,24382000000.0,41441000000.0,17059000000.0,45214020000.0,1.8544016077434173
2018-05-01,64.11,24382000000.0,41441000000.0,17059000000.0,45966870000.0,1.885278894266262
2018-05-02,62.85,24382000000.0,41441000000.0,17059000000.0,45063450000.0,1.8482261504388484
2018-05-03,63.3,24382000000.0,41441000000.0,17059000000.0,45386100000.0,1.8614592732343531
2018-05-04,63.57,24382000000.0,41441000000.0,17059000000.0,45579690000.0,1.8693991469116562
2018-05-07,62.93,24382000000.0,41441000000.0,17059000000.0,45120810000.0,1.8505787056024936
2018-05-08,63.15,24382000000.0,41441000000.0,17059000000.0,45278550000.0,1.8570482323025181
2018-05-09,63.95,24382000000.0,41441000000.0,17059000000.0,45852150000.0,1.8805737839389713
2018-05-10,64.06,24382000000.0,41441000000.0,17059000000.0,45931020000.0,1.8838085472889836
2018-05-11,64.02,24382000000.0,41441000000.0,17059000000.0,45902340000.0,1.882632269707161
2018-05-14,64.82,24382000000.0,41441000000.0,17059000000.0,46475939999.99999,1.906157821343614
2018-05-15,65.18,24382000000.0,41441000000.0,17059000000.0,46734060000.00001,1.9167443195800185
2018-05-16,65.46,24382000000.0,41441000000.0,17059000000.0,46934819999.99999,1.9249782626527763
2018-05-17,64.82,24382000000.0,41441000000.0,17059000000.0,46475939999.99999,1.906157821343614
2018-05-18,64.84,24382000000.0,41441000000.0,17059000000.0,46490280000.0,1.9067459601345256
2018-05-21,64.77,24382000000.0,41441000000.0,17059000000.0,46440090000.0,1.9046874743663358
2018-05-22,65.05,24382000000.0,41441000000.0,17059000000.0,46640850000.0,1.9129214174390945
2018-05-23,64.68,24382000000.0,41441000000.0,17059000000.0,46375560000.00001,1.9020408498072352
2018-05-24,64.15,24382000000.0,41441000000.0,17059000000.0,45995550000.00001,1.8864551718480849
2018-05-25,64.25,24382000000.0,41441000000.0,17059000000.0,46067250000.0,1.8893958658026413
2018-05-29,62.55,24382000000.0,41441000000.0,17059000000.0,44848350000.0,1.8394040685751785
2018-05-30,62.88,24382000000.0,41441000000.0,17059000000.0,45084960000.0,1.8491083586252153
2018-05-31,62.28,24382000000.0,41441000000.0,17059000000.0,44654760000.0,1.8314641948978754
2018-06-01,63.17,24382000000.0,41441000000.0,17059000000.0,45103380000.0,1.849863833975884
2018-06-04,63.34,24382000000.0,41441000000.0,17059000000.0,45224760000.0,1.8548420966286605
2018-06-05,60.59,24382000000.0,41441000000.0,17059000000.0,43261260000.0,1.774311377245509
2018-06-06,61.45,24382000000.0,41441000000.0,17059000000.0,43875300000.0,1.7994955294889672
2018-06-07,61.33,24382000000.0,41441000000.0,17059000000.0,43789620000.0,1.7959814617340661
2018-06-08,60.94,24382000000.0,41441000000.0,17059000000.0,43511160000.0,1.7845607415306373
2018-06-11,61.14,24382000000.0,41441000000.0,17059000000.0,43653960000.0,1.7904175211221394
2018-06-12,62.17,24382000000.0,41441000000.0,17059000000.0,44389380000.0,1.8205799360183743
2018-06-13,63.83,24382000000.0,41441000000.0,17059000000.0,45574620000.0,1.8691912066278402
2018-06-14,64.2,24382000000.0,41441000000.0,17059000000.0,45838800000.0,1.8800262488721187
2018-06-15,65.18,24382000000.0,41441000000.0,17059000000.0,46538520000.00001,1.9087244688704785
2018-06-18,64.45,24382000000.0,41441000000.0,17059000000.0,46017300000.0,1.8873472233614963
2018-06-19,63.47,24382000000.0,41441000000.0,17059000000.0,45317580000.0,1.8586490033631367
2018-06-20,63.0,24382000000.0,41441000000.0,17059000000.0,44982000000.0,1.8448855713231072
2018-06-21,62.4,24382000000.0,41441000000.0,17059000000.0,44553600000.0,1.8273152325486015
2018-06-22,63.53,24382000000.0,41441000000.0,17059000000.0,45360420000.0,1.8604060372405873
2018-06-25,58.54,23933000000.0,42184000000.0,18251000000.0,41797560000.0,1.7464404796724189
2018-06-26,59.76,23933000000.0,42184000000.0,18251000000.0,42668640000.0,1.7828370868675052
2018-06-27,58.07,23933000000.0,42184000000.0,18251000000.0,41461980000.0,1.7324188359169348
2018-06-28,57.16,23933000000.0,42184000000.0,18251000000.0,40812240000.0,1.7052705469435507
2018-06-29,57.31,23933000000.0,42184000000.0,18251000000.0,40919340000.0,1.7097455396314711
2018-07-02,57.15,23933000000.0,42184000000.0,18251000000.0,40805100000.0,1.7049722140976893
2018-07-03,56.76,23933000000.0,42184000000.0,18251000000.0,40526640000.0,1.6933372331090961
2018-07-05,56.89,23933000000.0,42184000000.0,18251000000.0,40619460000.0,1.6972155601052938
2018-07-06,57.55,23933000000.0,42184000000.0,18251000000.0,41090700000.0,1.716905527932144
2018-07-09,57.94,23933000000.0,42184000000.0,18251000000.0,41369160000.0,1.728540508920737
2018-07-10,58.82,23933000000.0,42184000000.0,18251000000.0,41997480000.0,1.754793799356537
2018-07-11,57.99,23933000000.0,42184000000.0,18251000000.0,41404860000.0,1.7300321731500439
2018-07-12,58.4,23933000000.0,42184000000.0,18251000000.0,41697600000.0,1.7422638198303597
2018-07-13,58.05,23933000000.0,42184000000.0,18251000000.0,41447700000.0,1.7318221702252121
2018-07-16,58.4,23933000000.0,42184000000.0,18251000000.0,41697600000.0,1.7422638198303597
2018-07-17,58.59,23933000000.0,42184000000.0,18251000000.0,41833260000.0,1.7479321439017257
2018-07-18,59.53,23933000000.0,42184000000.0,18251000000.0,42504420000.0,1.7759754314126939
2018-07-19,58.86,23933000000.0,42184000000.0,18251000000.0,42026040000.0,1.7559871307399824
2018-07-20,58.14,23933000000.0,42184000000.0,18251000000.0,41511960000.0,1.7345071658379643
2018-07-23,58.15,23933000000.0,42184000000.0,18251000000.0,41519100000.0,1.7348054986838257
2018-07-24,57.75,23933000000.0,42184000000.0,18251000000.0,41233500000.0,1.722872184849371
2018-07-25,57.77,23933000000.0,42184000000.0,18251000000.0,41247780000.0,1.7234688505410938
2018-07-26,57.67,23933000000.0,42184000000.0,18251000000.0,41176380000.0,1.7204855220824802
2018-07-27,58.22,23933000000.0,42184000000.0,18251000000.0,41569080000.0,1.7368938286048552
2018-07-30,58.73,23933000000.0,42184000000.0,18251000000.0,41933220000.0,1.7521088037437846
2018-07-31,59.24,23933000000.0,42184000000.0,18251000000.0,42297360000.0,1.7673237788827143
2018-08-01,58.62,23933000000.0,42184000000.0,18251000000.0,41854680000.0,1.7488271424393098
2018-08-02,58.85,23933000000.0,42184000000.0,18251000000.0,42018900000.0,1.7556887978941211
2018-08-03,59.05,23933000000.0,42184000000.0,18251000000.0,42161700000.0,1.7616554548113483
2018-08-06,58.41,23933000000.0,42184000000.0,18251000000.0,41704740000.0,1.7425621526762212
2018-08-07,58.69,23933000000.0,42184000000.0,18251000000.0,41904660000.0,1.7509154723603393
2018-08-08,58.6,23933000000.0,42184000000.0,18251000000.0,41840400000.0,1.748230476747587
2018-08-09,59.34,23933000000.0,42184000000.0,18251000000.0,42368760000.0,1.770307107341328
2018-08-10,59.6,23933000000.0,42184000000.0,18251000000.0,42554400000.0,1.7780637613337233
2018-08-13,58.99,23933000000.0,42184000000.0,18251000000.0,42118860000.0,1.75986545773618
2018-08-14,59.32,23933000000.0,42184000000.0,18251000000.0,42354480000.0,1.7697104416496052
2018-08-15,59.2,23933000000.0,42184000000.0,18251000000.0,42268800000.0,1.7661304474992687
2018-08-16,59.83,23933000000.0,42184000000.0,18251000000.0,42718620000.0,1.7849254167885347
2018-08-17,60.58,23933000000.0,42184000000.0,18251000000.0,43254120000.0,1.8073003802281369
2018-08-20,60.75,23933000000.0,42184000000.0,18251000000.0,43375500000.0,1.81237203860778
2018-08-21,61.45,23933000000.0,42184000000.0,18251000000.0,43875300000.0,1.8332553378180754
2018-08-22,61.87,23933000000.0,42184000000.0,18251000000.0,44175180000.0,1.8457853173442527
2018-08-23,61.0,23933000000.0,42184000000.0,18251000000.0,43554000000.0,1.8198303597543142
2018-08-24,61.23,23933000000.0,42184000000.0,18251000000.0,43718220000.0,1.8266920152091255
2018-08-27,61.7,23933000000.0,42184000000.0,18251000000.0,44053800000.0,1.8407136589646096
2018-08-28,61.74,23933000000.0,42184000000.0,18251000000.0,44082360000.0,1.841906990348055
2018-08-29,62.31,23933000000.0,42184000000.0,18251000000.0,44489340000.0,1.8589119625621526
2018-08-30,61.58,23933000000.0,42184000000.0,18251000000.0,43968120000.0,1.837133664814273
2018-08-31,61.49,23933000000.0,42184000000.0,18251000000.0,43903860000.0,1.834448669201521
2018-09-04,61.2,23933000000.0,42184000000.0,18251000000.0,43452000000.0,1.8155684619562946
2018-09-05,60.95,23933000000.0,42184000000.0,18251000000.0,43274500000.0,1.8081519241215058
2018-09-06,61.74,23933000000.0,42184000000.0,18251000000.0,43835400000.0,1.8315881836794385
2018-09-07,62.06,23933000000.0,42184000000.0,18251000000.0,44062600000.0,1.841081352107968
2018-09-10,61.99,23933000000.0,42184000000.0,18251000000.0,44012900000.0,1.8390047215142271
2018-09-11,61.86,23933000000.0,42184000000.0,18251000000.0,43920600000.0,1.835148121840137
2018-09-12,62.53,23933000000.0,42184000000.0,18251000000.0,44396300000.0,1.855024443237371
2018-09-13,62.7,23933000000.0,42184000000.0,18251000000.0,44517000000.0,1.8600676889650274
