date,close price,AZO_SHE,AZO_TA,AZO_TL,market cap,PB Ratio
2018-08-23,771.37,-1361603000.0,9301769000.0,10663372000.0,21154050880.0,-15.53613709723025
2018-08-24,770.52,-1361603000.0,9301769000.0,10663372000.0,21130740480.0,-15.519017275960762
2018-08-27,767.94,-1361603000.0,9301769000.0,10663372000.0,20040930180.0,-14.718629571174564
2018-08-28,766.12,-1361603000.0,9301769000.0,10663372000.0,19993433640.0,-14.683746760252438
2018-08-29,769.64,-1361603000.0,9301769000.0,10663372000.0,20085295080.0,-14.751212416541385
2018-08-30,760.89,-1361603000.0,9301769000.0,10663372000.0,19856946330.0,-14.583506594800394
2018-08-31,766.88,-1361603000.0,9301769000.0,10663372000.0,20013267360.0,-14.69831320876937
2018-09-04,783.0,-1361603000.0,9301769000.0,10663372000.0,20433951000.0,-15.007275248365346
2018-09-05,772.43,-1361603000.0,9301769000.0,10663372000.0,20158105710.0,-14.804686615702227
2018-09-06,771.66,-1361603000.0,9301769000.0,10663372000.0,20138011020.0,-14.78992850338902
2018-09-07,772.53,-1361603000.0,9301769000.0,10663372000.0,20160715410.0,-14.806603253664981
2018-09-10,764.98,-1361603000.0,9301769000.0,10663372000.0,19963683060.0,-14.66189708747704
2018-09-11,764.32,-1361603000.0,9301769000.0,10663372000.0,19946459040.0,-14.649247276922862
2018-09-12,764.02,-1361603000.0,9301769000.0,10663372000.0,19938629940.0,-14.6434973630346
2018-09-13,765.3,-1361603000.0,9301769000.0,10663372000.0,19972034100.0,-14.668030328957853
2018-09-14,749.2,-1361603000.0,9301769000.0,10663372000.0,19551872400.0,-14.359451616954429
2018-09-17,747.52,-1361603000.0,9301769000.0,10663372000.0,19508029440.0,-14.327252099180157
2018-09-18,732.76,-1361603000.0,9301769000.0,10663372000.0,19122837720.0,-14.044356335877639
2018-09-19,754.28,-1361603000.0,9301769000.0,10663372000.0,19684445160.0,-14.456816825462342
2018-09-20,761.91,-1361603000.0,9301769000.0,10663372000.0,19883565270.0,-14.603056302020486
2018-09-21,769.87,-1361603000.0,9301769000.0,10663372000.0,20091297390.0,-14.755620683855721
2018-09-24,765.0,-1361603000.0,9301769000.0,10663372000.0,19964205000.0,-14.66228041506959
2018-09-25,772.8,-1361603000.0,9301769000.0,10663372000.0,20167761600.0,-14.811778176164418
2018-09-26,778.0,-1361603000.0,9301769000.0,10663372000.0,20303466000.0,-14.911443350227636
2018-09-27,779.78,-1361603000.0,9301769000.0,10663372000.0,20349918660.0,-14.945559505964662
2018-09-28,775.7,-1361603000.0,9301769000.0,10663372000.0,20243442900.0,-14.867360677084289
2018-10-01,770.35,-1361603000.0,9301769000.0,10663372000.0,20103823950.0,-14.76482054607694
2018-10-02,762.82,-1361603000.0,9301769000.0,10663372000.0,19907313540.0,-14.62049770748155
2018-10-03,763.69,-1361603000.0,9301769000.0,10663372000.0,19930017930.0,-14.637172457757512
2018-10-04,763.9,-1361603000.0,9301769000.0,10663372000.0,19935498300.0,-14.641197397479294
2018-10-05,771.3,-1361603000.0,9301769000.0,10663372000.0,20128616100.0,-14.783028606723105
2018-10-08,788.47,-1361603000.0,9301769000.0,10663372000.0,20576701590.0,-15.112115344928
2018-10-09,782.59,-1361603000.0,9301769000.0,10663372000.0,20423251230.0,-14.999417032718053
2018-10-10,778.17,-1361603000.0,9301769000.0,10663372000.0,20307902490.0,-14.914701634764318
2018-10-11,769.01,-1361603000.0,9301769000.0,10663372000.0,20068853970.0,-14.739137597376034
2018-10-12,774.96,-1361603000.0,9301769000.0,10663372000.0,20224131120.0,-14.853177556159908
2018-10-15,787.0,-1361603000.0,9301769000.0,10663372000.0,20538339000.0,-15.083940766875514
2018-10-16,773.51,-1361603000.0,9301769000.0,10663372000.0,20186290470.0,-14.825386305699972
2018-10-17,714.71,-1361603000.0,9301769000.0,10663372000.0,18651786870.0,-13.698403183600506
2018-10-18,730.03,-1361603000.0,9301769000.0,10663372000.0,19051592910.0,-13.992032119494448
2018-10-19,725.8,-1361603000.0,9301769000.0,10663372000.0,18941202600.0,-13.910958333669946
2018-10-22,736.28,-1361603000.0,9301769000.0,10663372000.0,19214699160.0,-14.111821992166586
2018-10-23,734.34,-1361603000.0,9301769000.0,10663372000.0,19164070980.0,-14.074639215689155
2018-10-24,728.22,-1520355000.0,9346980000.0,10867335000.0,19004357340.0,-12.499947275471847
2018-10-25,740.0,-1520355000.0,9346980000.0,10867335000.0,19311780000.0,-12.70215180007301
2018-10-26,743.57,-1520355000.0,9346980000.0,10867335000.0,19404946290.0,-12.763431099973362
2018-10-29,747.05,-1520355000.0,9346980000.0,10867335000.0,19495763850.0,-12.823165543573705
2018-10-30,747.4,-1520355000.0,9346980000.0,10867335000.0,19504897800.0,-12.829173318073739
2018-10-31,733.47,-1520355000.0,9346980000.0,10867335000.0,19141366590.0,-12.590063892972365
2018-11-01,745.87,-1520355000.0,9346980000.0,10867335000.0,19464969390.0,-12.802910760973589
2018-11-02,760.49,-1520355000.0,9346980000.0,10867335000.0,19846507530.0,-13.05386408437503
2018-11-05,766.35,-1520355000.0,9346980000.0,10867335000.0,19999435950.0,-13.15445139457561
2018-11-06,781.02,-1520355000.0,9346980000.0,10867335000.0,20382278940.0,-13.406262971477057
2018-11-07,790.5,-1520355000.0,9346980000.0,10867335000.0,20629678500.0,-13.568987835077992
2018-11-08,798.94,-1520355000.0,9346980000.0,10867335000.0,20849937180.0,-13.713861025878824
2018-11-09,793.87,-1520355000.0,9346980000.0,10867335000.0,20717625390.0,-13.626834120978325
2018-11-12,792.6,-1520355000.0,9346980000.0,10867335000.0,20684482200.0,-13.6050344820782
2018-11-13,813.48,-1520355000.0,9346980000.0,10867335000.0,21229387560.0,-13.963441143680258
2018-11-14,823.3,-1520355000.0,9346980000.0,10867335000.0,21485660100.0,-14.132002131081228
2018-11-15,810.04,-1520355000.0,9346980000.0,10867335000.0,21139613880.0,-13.90439330287992
2018-11-16,827.99,-1520355000.0,9346980000.0,10867335000.0,21608055030.0,-14.212506309381691
2018-11-19,829.35,-1520355000.0,9346980000.0,10867335000.0,21455284500.0,-14.112022849926497
2018-11-20,793.11,-1520355000.0,9346980000.0,10867335000.0,20517755700.0,-13.495371607289087
2018-11-21,819.21,-1520355000.0,9346980000.0,10867335000.0,21192962700.0,-13.939483015479937
2018-11-23,827.53,-1520355000.0,9346980000.0,10867335000.0,21408201100.0,-14.0810541616925
2018-11-26,820.0,-1520355000.0,9346980000.0,10867335000.0,21213400000.0,-13.952925468065024
2018-11-27,835.23,-1520355000.0,9346980000.0,10867335000.0,21607400100.0,-14.212075534990182
2018-11-28,833.7,-1520355000.0,9346980000.0,10867335000.0,21567819000.0,-14.186041417958306
2018-11-29,825.83,-1520355000.0,9346980000.0,10867335000.0,21364222100.0,-14.052127364990413
2018-11-30,809.07,-1520355000.0,9346980000.0,10867335000.0,20930640900.0,-13.766943181033376
2018-12-03,824.46,-1520355000.0,9346980000.0,10867335000.0,21328780200.0,-14.028815770001085
2018-12-04,880.07,-1520355000.0,9346980000.0,10867335000.0,22767410900.0,-14.975062337414617
2018-12-06,868.68,-1520355000.0,9346980000.0,10867335000.0,22472751600.0,-14.781252799510641
2018-12-07,870.16,-1520355000.0,9346980000.0,10867335000.0,22511039200.0,-14.806436128404222
2018-12-10,885.87,-1520355000.0,9346980000.0,10867335000.0,22917456900.0,-15.073753761457029
2018-12-11,878.34,-1520355000.0,9346980000.0,10867335000.0,22722655800.0,-14.945625067829553
2018-12-12,889.34,-1520355000.0,9346980000.0,10867335000.0,23007225800.0,-15.132798458254815
2018-12-13,883.48,-1520355000.0,9346980000.0,10867335000.0,22855627600.0,-15.03308608844645
2018-12-14,871.24,-1520355000.0,9346980000.0,10867335000.0,22538978800.0,-14.824813152191428
2018-12-17,854.18,-1520355000.0,9346980000.0,10867335000.0,22097636600.0,-14.534524239404613
2018-12-18,857.24,-1658616000.0,9523581000.0,11182197000.0,22176798800.0,-13.370664939925817
2018-12-19,835.87,-1658616000.0,9523581000.0,11182197000.0,21623956900.0,-13.037349754252944
2018-12-20,826.22,-1658616000.0,9523581000.0,11182197000.0,21374311400.0,-12.886835409763322
2018-12-21,826.04,-1658616000.0,9523581000.0,11182197000.0,21369654800.0,-12.884027888311701
2018-12-24,822.82,-1658616000.0,9523581000.0,11182197000.0,21286353400.0,-12.8338044490105
2018-12-26,839.06,-1658616000.0,9523581000.0,11182197000.0,21706482200.0,-13.087105273312208
2018-12-27,843.04,-1658616000.0,9523581000.0,11182197000.0,21809444800.0,-13.149182692075803
2018-12-28,839.01,-1658616000.0,9523581000.0,11182197000.0,21705188700.0,-13.086325406242313
2018-12-31,838.34,-1658616000.0,9523581000.0,11182197000.0,21687855800.0,-13.075875187505728
2019-01-02,838.48,-1658616000.0,9523581000.0,11182197000.0,21691477600.0,-13.078058815301432
2019-01-03,845.58,-1658616000.0,9523581000.0,11182197000.0,21875154600.0,-13.18879993922644
2019-01-04,835.63,-1658616000.0,9523581000.0,11182197000.0,21617748100.0,-13.03360639231745
2019-01-07,822.32,-1658616000.0,9523581000.0,11182197000.0,21273418400.0,-12.826005778311556
2019-01-08,811.37,-1658616000.0,9523581000.0,11182197000.0,20990141900.0,-12.655214890004679
2019-01-09,820.36,-1658616000.0,9523581000.0,11182197000.0,21222713200.0,-12.795434989171694
2019-01-10,827.34,-1658616000.0,9523581000.0,11182197000.0,21403285800.0,-12.904304432128956
2019-01-11,822.88,-1658616000.0,9523581000.0,11182197000.0,21287905600.0,-12.834740289494373
2019-01-14,826.98,-1658616000.0,9523581000.0,11182197000.0,21393972600.0,-12.898689389225716
2019-01-15,829.58,-1658616000.0,9523581000.0,11182197000.0,21461234600.0,-12.939242476860226
2019-01-16,832.96,-1658616000.0,9523581000.0,11182197000.0,21548675200.0,-12.991961490785089
2019-01-17,842.31,-1658616000.0,9523581000.0,11182197000.0,21790559700.0,-13.137796632855345
2019-01-18,844.32,-1658616000.0,9523581000.0,11182197000.0,21842558400.0,-13.1691472890651
2019-01-22,829.2,-1658616000.0,9523581000.0,11182197000.0,21451404000.0,-12.933315487129027
2019-01-23,834.55,-1658616000.0,9523581000.0,11182197000.0,21589808500.0,-13.01676126360773
2019-01-24,814.79,-1658616000.0,9523581000.0,11182197000.0,21078617300.0,-12.708557797585456
2019-01-25,814.64,-1658616000.0,9523581000.0,11182197000.0,21074736800.0,-12.706218196375774
2019-01-28,819.01,-1658616000.0,9523581000.0,11182197000.0,21187788700.0,-12.774378578284546
2019-01-29,830.66,-1658616000.0,9523581000.0,11182197000.0,21489174200.0,-12.956087605569945
2019-01-30,843.17,-1658616000.0,9523581000.0,11182197000.0,21812807900.0,-13.151210346457528
2019-01-31,847.34,-1658616000.0,9523581000.0,11182197000.0,21920685800.0,-13.216251260086723
2019-02-01,849.91,-1658616000.0,9523581000.0,11182197000.0,21987171700.0,-13.256336427479296
2019-02-04,869.44,-1658616000.0,9523581000.0,11182197000.0,22492412800.0,-13.560952504980056
2019-02-05,869.42,-1658616000.0,9523581000.0,11182197000.0,22491895400.0,-13.560640558152098
2019-02-06,868.08,-1658616000.0,9523581000.0,11182197000.0,22457229600.0,-13.539740120678928
2019-02-07,878.77,-1658616000.0,9523581000.0,11182197000.0,22733779900.0,-13.706475700222354
2019-02-08,874.08,-1658616000.0,9523581000.0,11182197000.0,22612449600.0,-13.633324169066258
2019-02-11,887.91,-1658616000.0,9523581000.0,11182197000.0,22829054010.0,-13.763917633738009
2019-02-12,890.9,-1658616000.0,9523581000.0,11182197000.0,22905929900.0,-13.810267053977533
2019-02-13,891.36,-1658616000.0,9523581000.0,11182197000.0,22917756960.0,-13.817397734014383
2019-02-14,904.96,-1658616000.0,9523581000.0,11182197000.0,23267426560.0,-14.028217839451687
2019-02-15,919.75,-1658616000.0,9523581000.0,11182197000.0,23647692250.0,-14.257484704114756
2019-02-19,916.68,-1658616000.0,9523581000.0,11182197000.0,23568759480.0,-14.209895165607954
2019-02-20,921.14,-1658616000.0,9523581000.0,11182197000.0,23683430540.0,-14.279031759008715
2019-02-21,906.33,-1658616000.0,9523581000.0,11182197000.0,23302650630.0,-14.049454864778827
2019-02-22,911.66,-1658616000.0,9523581000.0,11182197000.0,23439690260.0,-14.132077744336241
2019-02-25,889.6,-1658616000.0,9523581000.0,11182197000.0,22872505600.0,-13.790115132134261
2019-02-26,935.0,-1658616000.0,9523581000.0,11182197000.0,24039785000.0,-14.493882248814675
2019-02-27,911.93,-1658616000.0,9523581000.0,11182197000.0,23446632230.0,-14.136263143488305
2019-02-28,938.97,-1658616000.0,9523581000.0,11182197000.0,24141857670.0,-14.555423117828358
2019-03-01,929.32,-1658616000.0,9523581000.0,11182197000.0,23893746520.0,-14.405833851837919
2019-03-04,932.95,-1658616000.0,9523581000.0,11182197000.0,23987077450.0,-14.46210421821567
2019-03-05,939.83,-1658616000.0,9523581000.0,11182197000.0,24163969130.0,-14.5687543892016
2019-03-06,935.35,-1658616000.0,9523581000.0,11182197000.0,24048783850.0,-14.499307766234017
2019-03-07,940.55,-1658616000.0,9523581000.0,11182197000.0,24182481050.0,-14.579915453607104
2019-03-08,934.73,-1658616000.0,9523581000.0,11182197000.0,24032843030.0,-14.48969684966261
2019-03-11,940.03,-1658616000.0,9523581000.0,11182197000.0,24169111330.0,-14.571854684869795
2019-03-12,934.61,-1658616000.0,9523581000.0,11182197000.0,24029757710.0,-14.487836672261693
2019-03-13,940.58,-1658616000.0,9523581000.0,11182197000.0,24183252380.0,-14.580380497957334
2019-03-14,950.22,-1658616000.0,9523581000.0,11182197000.0,24431106420.0,-14.729814749164364
2019-03-15,962.23,-1594362000.0,9745095000.0,11339457000.0,24739895530.0,-15.517113133654716
2019-03-18,975.59,-1594362000.0,9745095000.0,11339457000.0,25083394490.0,-15.732559161595672
2019-03-19,978.99,-1594362000.0,9745095000.0,11339457000.0,25170811890.0,-15.787388240562683
2019-03-20,980.98,-1594362000.0,9745095000.0,11339457000.0,25221976780.0,-15.81947937795808
2019-03-21,1001.09,-1594362000.0,9745095000.0,11339457000.0,25739024990.0,-16.14377725384825
2019-03-22,981.27,-1594362000.0,9745095000.0,11339457000.0,25229432970.0,-15.824155975869973
2019-03-25,995.86,-1594362000.0,9745095000.0,11339457000.0,25604556460.0,-16.05943722943723
2019-03-26,997.31,-1594362000.0,9745095000.0,11339457000.0,25641837410.0,-16.08282021899669
2019-03-27,1003.2,-1594362000.0,9745095000.0,11339457000.0,25793275200.0,-16.177803535207186
2019-03-28,1005.17,-1594362000.0,9745095000.0,11339457000.0,25843925870.0,-16.20957214860866
2019-03-29,1024.12,-1594362000.0,9745095000.0,11339457000.0,26331149319.999996,-16.51516363285126
2019-04-01,1029.71,-1594362000.0,9745095000.0,11339457000.0,26474873810.0,-16.605309089152904
2019-04-02,1041.98,-1594362000.0,9745095000.0,11339457000.0,26790347780.0,-16.803177559425023
2019-04-03,1045.53,-1594362000.0,9745095000.0,11339457000.0,26881621830.0,-16.86042556834646
2019-04-04,1040.69,-1594362000.0,9745095000.0,11339457000.0,26757180590.0,-16.782374761816953
2019-04-05,1048.52,-1594362000.0,9745095000.0,11339457000.0,26958497720.0,-16.908642905438036
2019-04-08,1052.54,-1594362000.0,9745095000.0,11339457000.0,27061855940.0,-16.97347022821668
2019-04-09,1040.4,-1594362000.0,9745095000.0,11339457000.0,26749724400.000004,-16.77769816390506
2019-04-10,1060.17,-1594362000.0,9745095000.0,11339457000.0,27258030870.0,-17.096513131898526
2019-04-11,1068.57,-1594362000.0,9745095000.0,11339457000.0,27474003270.0,-17.231973209346435
2019-04-12,1060.3,-1594362000.0,9745095000.0,11339457000.0,27261373300.0,-17.09860953785903
2019-04-15,1064.59,-1594362000.0,9745095000.0,11339457000.0,27371673489.999996,-17.167790934555637
2019-04-16,1061.59,-1594362000.0,9745095000.0,11339457000.0,27294540489.999996,-17.1194123354671
2019-04-17,1051.37,-1594362000.0,9745095000.0,11339457000.0,27031774069.999996,-16.954602574572146
2019-04-18,1045.05,-1594362000.0,9745095000.0,11339457000.0,26869280550.0,-16.852684992492296
2019-04-22,1035.2,-1594362000.0,9745095000.0,11339457000.0,26616027200.0,-16.69384192548493
2019-04-23,1047.76,-1594362000.0,9745095000.0,11339457000.0,26938957360.0,-16.89638699366894
2019-04-24,1042.6,-1594362000.0,9745095000.0,11339457000.0,26806288599.999996,-16.813175803236653
2019-04-25,1042.35,-1594362000.0,9745095000.0,11339457000.0,26799860849.999996,-16.809144253312606
2019-04-26,1033.55,-1594362000.0,9745095000.0,11339457000.0,26573604050.0,-16.66723369598623
2019-04-29,1022.5,-1594362000.0,9745095000.0,11339457000.0,26289497500.0,-16.489039189343448
2019-04-30,1028.31,-1594362000.0,9745095000.0,11339457000.0,26438878410.0,-16.582732409578252
2019-05-01,1023.9,-1594362000.0,9745095000.0,11339457000.0,26325492900.0,-16.5116158689181
2019-05-02,1038.31,-1594362000.0,9745095000.0,11339457000.0,26695988410.0,-16.743994406540047
2019-05-03,1033.38,-1594362000.0,9745095000.0,11339457000.0,26569233180.000004,-16.664492242037884
2019-05-06,1030.64,-1594362000.0,9745095000.0,11339457000.0,26279258720.000004,-16.48261732279119
2019-05-07,1015.36,-1594362000.0,9745095000.0,11339457000.0,25889649280.0,-16.238250334616605
2019-05-08,1005.6,-1594362000.0,9745095000.0,11339457000.0,25640788800.0,-16.082162520180486
2019-05-09,1004.48,-1594362000.0,9745095000.0,11339457000.0,25612231040.0,-16.064250803769784
2019-05-10,1000.59,-1594362000.0,9745095000.0,11339457000.0,25513043820.0,-16.00203957445047
2019-05-13,982.56,-1594362000.0,9745095000.0,11339457000.0,25053314880.0,-15.71369292544604
2019-05-14,989.8,-1594362000.0,9745095000.0,11339457000.0,25237920400.0,-15.82947937795808
2019-05-15,978.36,-1594362000.0,9745095000.0,11339457000.0,24946223280.0,-15.646523988905907
2019-05-16,981.34,-1594362000.0,9745095000.0,11339457000.0,25022207320.0,-15.694181948641525
2019-05-17,984.09,-1594362000.0,9745095000.0,11339457000.0,25092326820.0,-15.738161609471375
2019-05-20,977.83,-1594362000.0,9745095000.0,11339457000.0,24932709340.0,-15.6380479088187
2019-05-21,1032.25,-1594362000.0,9745095000.0,11339457000.0,26320310500.0,-16.50836541513157
2019-05-22,1043.93,-1594362000.0,9745095000.0,11339457000.0,26618127140.0,-16.69515902912889
2019-05-23,1034.82,-1594362000.0,9745095000.0,11339457000.0,26385840360.0,-16.549466407252556
2019-05-24,1052.19,-1594362000.0,9745095000.0,11339457000.0,26828740620.0,-16.827257937657823
2019-05-28,1051.14,-1594362000.0,9745095000.0,11339457000.0,26801967720.000004,-16.81046570352279
2019-05-29,1027.54,-1594362000.0,9745095000.0,11339457000.0,26200214920.0,-16.43304025058299
2019-05-30,1045.29,-1594362000.0,9745095000.0,11339457000.0,26652804420.0,-16.716908970484745
2019-05-31,1027.11,-1594362000.0,9745095000.0,11339457000.0,26189250779.999996,-16.426163430889595
2019-06-03,1037.65,-1594362000.0,9745095000.0,11339457000.0,26457999700.000004,-16.594725476397457
2019-06-04,1036.27,-1594362000.0,9745095000.0,11339457000.0,26422812460.0,-16.57265568296284
2019-06-05,1068.89,-1594362000.0,9745095000.0,11339457000.0,27254557220.000004,-17.094334423424545
2019-06-06,1090.54,-1594362000.0,9745095000.0,11339457000.0,27806588920.0,-17.440574298684993
2019-06-07,1099.14,-1589513000.0,9773740000.0,11363253000.0,28025871720.000004,-17.631734826956436
2019-06-10,1111.23,-1589513000.0,9773740000.0,11363253000.0,28334142540.0,-17.825675247701653
2019-06-11,1095.39,-1589513000.0,9773740000.0,11363253000.0,27930254220.000004,-17.5715796096037
2019-06-12,1106.77,-1589513000.0,9773740000.0,11363253000.0,28220421460.0,-17.754130642530132
2019-06-13,1113.95,-1589513000.0,9773740000.0,11363253000.0,28403497100.0,-17.869307832021505
2019-06-14,1119.87,-1589513000.0,9773740000.0,11363253000.0,28554445259.999996,-17.964272868482357
2019-06-17,1124.36,-1589513000.0,9773740000.0,11363253000.0,28668931279.999996,-18.0362987153927
2019-06-18,1126.0,-1589513000.0,9773740000.0,11363253000.0,28710748000.0,-18.062606597114964
2019-06-19,1122.65,-1589513000.0,9773740000.0,11363253000.0,28625329700.000004,-18.008867936279856
2019-06-20,1128.2,-1589513000.0,9773740000.0,11363253000.0,28766843600.0,-18.097897657961905
2019-06-21,1118.47,-1589513000.0,9773740000.0,11363253000.0,28518748060.0,-17.94181492067067
2019-06-24,1110.95,-1589513000.0,9773740000.0,11363253000.0,28327003100.0,-17.82118365813932
2019-06-25,1097.83,-1589513000.0,9773740000.0,11363253000.0,27992469340.0,-17.61072060436121
2019-06-26,1086.6,-1589513000.0,9773740000.0,11363253000.0,27706126799.999996,-17.43057578012888
2019-06-27,1084.08,-1589513000.0,9773740000.0,11363253000.0,27641871840.0,-17.390151474067842
2019-06-28,1099.47,-1589513000.0,9773740000.0,11363253000.0,28034286060.0,-17.637028486083473
2019-07-01,1098.79,-1589513000.0,9773740000.0,11363253000.0,28016947420.0,-17.62612034000351
2019-07-02,1115.48,-1589513000.0,9773740000.0,11363253000.0,28442509040.0,-17.893851160701423
2019-07-03,1130.38,-1589513000.0,9773740000.0,11363253000.0,28822429240.000004,-18.132867890982965
2019-07-05,1130.31,-1589513000.0,9773740000.0,11363253000.0,28820644380.0,-18.131744993592378
2019-07-08,1144.22,-1589513000.0,9773740000.0,11363253000.0,29175321560.0,-18.354880746492793
2019-07-09,1143.09,-1589513000.0,9773740000.0,11363253000.0,29146508819.999996,-18.3367539743305
2019-07-10,1148.47,-1589513000.0,9773740000.0,11363253000.0,29283688060.0,-18.423056659492563
2019-07-11,1148.91,-1589513000.0,9773740000.0,11363253000.0,29294907180.000004,-18.430114871661953
2019-07-12,1164.71,-1589513000.0,9773740000.0,11363253000.0,29697775580.0,-18.683568854108145
2019-07-15,1178.38,-1589513000.0,9773740000.0,11363253000.0,30046333240.000004,-18.902854673097988
2019-07-16,1180.0,-1589513000.0,9773740000.0,11363253000.0,30087640000.0,-18.928841726994367
2019-07-17,1160.0,-1589513000.0,9773740000.0,11363253000.0,29577680000.0,-18.608013901113107
2019-07-18,1162.85,-1589513000.0,9773740000.0,11363253000.0,29650349299.999996,-18.653731866301186
2019-07-19,1172.25,-1589513000.0,9773740000.0,11363253000.0,29890030500.0,-18.80452094446538
2019-07-22,1175.16,-1589513000.0,9773740000.0,11363253000.0,29964229680.000004,-18.851201393131106
2019-07-23,1171.31,-1589513000.0,9773740000.0,11363253000.0,29866062380.0,-18.78944203664896
2019-07-24,1172.94,-1589513000.0,9773740000.0,11363253000.0,29907624120.0,-18.815589504458284
2019-07-25,1146.21,-1589513000.0,9773740000.0,11363253000.0,29226062580.0,-18.38680311516798
2019-07-26,1146.18,-1589513000.0,9773740000.0,11363253000.0,29225297640.0,-18.386321873429157
2019-07-29,1148.82,-1589513000.0,9773740000.0,11363253000.0,29292612360.0,-18.428671146445485
2019-07-30,1144.2,-1589513000.0,9773740000.0,11363253000.0,29174811600.0,-18.35455991866691
2019-07-31,1123.04,-1589513000.0,9773740000.0,11363253000.0,28635273920.0,-18.01512407888454
2019-08-01,1102.82,-1589513000.0,9773740000.0,11363253000.0,28119704360.0,-17.690767146918585
2019-08-02,1096.12,-1589513000.0,9773740000.0,11363253000.0,27948867759.999996,-17.58328982524836
2019-08-05,1062.92,-1589513000.0,9773740000.0,11363253000.0,27102334160.0,-17.05071563428547
2019-08-06,1082.26,-1589513000.0,9773740000.0,11363253000.0,27595465480.0,-17.36095614191265
2019-08-07,1074.77,-1589513000.0,9773740000.0,11363253000.0,27404485460.0,-17.240806121120116
2019-08-08,1088.17,-1589513000.0,9773740000.0,11363253000.0,27746158660.0,-17.45576076446056
2019-08-09,1088.66,-1589513000.0,9773740000.0,11363253000.0,27758652680.000004,-17.463621046194653
2019-08-12,1072.66,-1589513000.0,9773740000.0,11363253000.0,27350684680.000004,-17.206958785489647
2019-08-13,1081.28,-1589513000.0,9773740000.0,11363253000.0,27570477440.0,-17.345235578444466
2019-08-14,1059.68,-1589513000.0,9773740000.0,11363253000.0,27019720640.0,-16.998741526492704
2019-08-15,1083.54,-1589513000.0,9773740000.0,11363253000.0,27628102920.0,-17.38148912276905
2019-08-16,1091.74,-1589513000.0,9773740000.0,11363253000.0,27837186520.0,-17.513028531380368
2019-08-19,1095.5,-1589513000.0,9773740000.0,11363253000.0,27933059000.0,-17.573344162646045
2019-08-20,1091.11,-1589513000.0,9773740000.0,11363253000.0,27821122779.999996,-17.502922454865104
2019-08-21,1087.97,-1589513000.0,9773740000.0,11363253000.0,27741059060.0,-17.45255248620175
2019-08-22,1081.55,-1589513000.0,9773740000.0,11363253000.0,27577361900.0,-17.349566754093864
2019-08-23,1065.28,-1589513000.0,9773740000.0,11363253000.0,27162509440.0,-17.08857331773946
2019-08-26,1066.96,-1589513000.0,9773740000.0,11363253000.0,27205346080.0,-17.115522855113486
2019-08-27,1064.79,-1589513000.0,9773740000.0,11363253000.0,27150015420.0,-17.080713036005367
2019-08-28,1097.69,-1589513000.0,9773740000.0,11363253000.0,27988899620.0,-17.60847480958004
2019-08-29,1113.71,-1589513000.0,9773740000.0,11363253000.0,28397377580.0,-17.865457898110932
2019-08-30,1101.69,-1589513000.0,9773740000.0,11363253000.0,28090891620.0,-17.672640374756295
2019-09-03,1102.83,-1589513000.0,9773740000.0,11363253000.0,27011615190.0,-16.993642197327105
2019-09-04,1122.72,-1589513000.0,9773740000.0,11363253000.0,27498780960.0,-17.30012963719076
2019-09-05,1134.54,-1589513000.0,9773740000.0,11363253000.0,27788288220.0,-17.482265461182134
2019-09-06,1143.34,-1589513000.0,9773740000.0,11363253000.0,28003826619.999996,-17.617865736234933
2019-09-09,1127.19,-1589513000.0,9773740000.0,11363253000.0,27608264670.0,-17.36900841326872
2019-09-10,1152.55,-1589513000.0,9773740000.0,11363253000.0,28229407150.0,-17.759783751375423
2019-09-11,1156.92,-1589513000.0,9773740000.0,11363253000.0,28336441560.0,-17.82712161523687
2019-09-12,1129.07,-1589513000.0,9773740000.0,11363253000.0,27654311510.0,-17.39797756293909
2019-09-13,1149.26,-1589513000.0,9773740000.0,11363253000.0,28148825180.0,-17.709087739452272
2019-09-16,1130.66,-1589513000.0,9773740000.0,11363253000.0,27693255380.000004,-17.422478067181586
2019-09-17,1156.0,-1589513000.0,9773740000.0,11363253000.0,28313908000.0,-17.812945222844984
2019-09-18,1162.53,-1589513000.0,9773740000.0,11363253000.0,28473847290.0,-17.913566790583026
2019-09-19,1157.79,-1589513000.0,9773740000.0,11363253000.0,28357750470.0,-17.8405275515205
2019-09-20,1159.37,-1589513000.0,9773740000.0,11363253000.0,28396449409.999996,-17.86487396454134
2019-09-23,1147.26,-1589513000.0,9773740000.0,11363253000.0,28099839180.0,-17.67826949512209
2019-09-24,1096.63,-1589513000.0,9773740000.0,11363253000.0,26859758590.000004,-16.898105639903545
2019-09-25,1093.06,-1589513000.0,9773740000.0,11363253000.0,26772318580.0,-16.84309507377417
2019-09-26,1085.69,-1589513000.0,9773740000.0,11363253000.0,26591805170.0,-16.72952984341745
2019-09-27,1085.65,-1589513000.0,9773740000.0,11363253000.0,26590825450.000004,-16.72891347853085
2019-09-30,1084.62,-1589513000.0,9773740000.0,11363253000.0,26565597659.999996,-16.7130420827008
2019-10-01,1083.67,-1589513000.0,9773740000.0,11363253000.0,26542329310.0,-16.698403416643966
2019-10-02,1052.86,-1589513000.0,9773740000.0,11363253000.0,25787699979.999996,-16.223648362737514
2019-10-03,1052.33,-1589513000.0,9773740000.0,11363253000.0,25774718690.0,-16.21548152799002
2019-10-04,1060.33,-1589513000.0,9773740000.0,11363253000.0,25970662690.0,-16.338754505310746
