date,close price,FTI_SHE,FTI_TA,FTI_TL,market cap,PB Ratio
2011-11-04,46.72,,,,,
2011-11-07,46.8,,,,,
2011-11-08,47.73,,,,,
2011-11-09,45.46,,,,,
2011-11-10,46.37,,,,,
2011-11-11,47.74,,,,,
2011-11-14,47.34,,,,,
2011-11-15,48.75,,,,,
2011-11-16,49.54,,,,,
2011-11-17,48.35,,,,,
2011-11-18,48.84,,,,,
2011-11-21,48.03,,,,,
2011-11-22,47.3,,,,,
2011-11-23,45.66,,,,,
2011-11-25,46.37,,,,,
2011-11-28,48.6,,,,,
2011-11-29,49.48,,,,,
2011-11-30,52.36,,,,,
2011-12-01,52.71,,,,,
2011-12-02,53.18,,,,,
2011-12-05,53.77,,,,,
2011-12-06,53.52,,,,,
2011-12-07,51.89,,,,,
2011-12-08,50.28,,,,,
2011-12-09,51.86,,,,,
2011-12-12,49.76,,,,,
2011-12-13,49.23,,,,,
2011-12-14,47.72,,,,,
2011-12-15,47.66,,,,,
2011-12-16,49.41,,,,,
2011-12-19,49.19,,,,,
2011-12-20,50.98,,,,,
2011-12-21,51.65,,,,,
2011-12-22,52.43,,,,,
2011-12-23,51.88,,,,,
2011-12-27,52.48,,,,,
2011-12-28,51.47,,,,,
2011-12-29,52.15,,,,,
2011-12-30,52.23,,,,,
2012-01-03,52.34,,,,,
2012-01-04,52.14,,,,,
2012-01-05,51.72,,,,,
2012-01-06,51.57,,,,,
2012-01-09,51.94,,,,,
2012-01-10,52.63,,,,,
2012-01-11,51.98,,,,,
2012-01-12,52.89,,,,,
2012-01-13,51.37,,,,,
2012-01-17,51.14,,,,,
2012-01-18,52.52,,,,,
2012-01-19,53.7,,,,,
2012-01-20,52.66,,,,,
2012-01-23,52.16,,,,,
2012-01-24,52.22,,,,,
2012-01-25,53.92,,,,,
2012-01-26,53.14,,,,,
2012-01-27,52.78,,,,,
2012-01-30,51.98,,,,,
2012-01-31,51.11,,,,,
2012-02-01,52.5,,,,,
2012-02-02,52.71,,,,,
2012-02-03,53.41,,,,,
2012-02-06,54.32,,,,,
2012-02-07,54.23,,,,,
2012-02-08,54.08,,,,,
2012-02-09,53.15,,,,,
2012-02-10,54.01,,,,,
2012-02-13,54.36,,,,,
2012-02-14,53.77,,,,,
2012-02-15,51.02,,,,,
2012-02-16,51.35,,,,,
2012-02-17,51.38,,,,,
2012-02-21,51.14,,,,,
2012-02-22,51.75,,,,,
2012-02-23,52.1,,,,,
2012-02-24,52.27,,,,,
2012-02-27,51.42,,,,,
2012-02-28,51.31,,,,,
2012-02-29,50.43,,,,,
2012-03-01,51.19,,,,,
2012-03-02,50.62,,,,,
2012-03-05,50.82,,,,,
2012-03-06,50.26,,,,,
2012-03-07,50.77,,,,,
2012-03-08,51.51,,,,,
2012-03-09,51.84,,,,,
2012-03-12,50.79,,,,,
2012-03-13,51.78,,,,,
2012-03-14,51.06,,,,,
2012-03-15,51.7,,,,,
2012-03-16,52.34,,,,,
2012-03-19,52.1,,,,,
2012-03-20,51.02,,,,,
2012-03-21,49.65,,,,,
2012-03-22,48.26,,,,,
2012-03-23,48.45,,,,,
2012-03-26,49.59,,,,,
2012-03-27,49.05,,,,,
2012-03-28,48.45,,,,,
2012-03-29,49.77,,,,,
2012-03-30,50.42,,,,,
2012-04-02,50.52,,,,,
2012-04-03,50.54,,,,,
2012-04-04,49.31,,,,,
2012-04-05,48.75,,,,,
2012-04-09,48.07,,,,,
2012-04-10,46.88,,,,,
2012-04-11,47.49,,,,,
2012-04-12,48.25,,,,,
2012-04-13,47.12,,,,,
2012-04-16,46.38,,,,,
2012-04-17,47.26,,,,,
2012-04-18,47.84,,,,,
2012-04-19,47.35,,,,,
2012-04-20,47.4,,,,,
2012-04-23,47.23,,,,,
2012-04-24,47.62,,,,,
2012-04-25,47.09,,,,,
2012-04-26,46.92,,,,,
2012-04-27,47.01,,,,,
2012-04-30,47.0,,,,,
2012-05-01,47.32,,,,,
2012-05-02,47.23,,,,,
2012-05-03,45.39,,,,,
2012-05-04,44.28,,,,,
2012-05-07,44.16,,,,,
2012-05-08,44.59,,,,,
2012-05-09,44.33,,,,,
2012-05-10,44.73,,,,,
2012-05-11,44.84,,,,,
2012-05-14,43.07,,,,,
2012-05-15,42.33,,,,,
2012-05-16,42.12,,,,,
2012-05-17,41.63,,,,,
2012-05-18,41.35,,,,,
2012-05-21,42.4,,,,,
2012-05-22,41.83,,,,,
2012-05-23,42.52,,,,,
2012-05-24,41.99,,,,,
2012-05-25,41.72,,,,,
2012-05-29,42.04,,,,,
2012-05-30,41.15,,,,,
2012-05-31,40.24,,,,,
2012-06-01,38.71,,,,,
2012-06-04,38.68,,,,,
2012-06-05,39.83,,,,,
2012-06-06,40.81,,,,,
2012-06-07,40.77,,,,,
2012-06-08,40.67,,,,,
2012-06-11,40.24,,,,,
2012-06-12,41.24,,,,,
2012-06-13,40.28,,,,,
2012-06-14,41.48,,,,,
2012-06-15,42.13,,,,,
2012-06-18,41.18,,,,,
2012-06-19,41.27,,,,,
2012-06-20,40.78,,,,,
2012-06-21,38.63,,,,,
2012-06-22,39.0,,,,,
2012-06-25,37.72,,,,,
2012-06-26,37.68,,,,,
2012-06-27,38.15,,,,,
2012-06-28,37.78,,,,,
2012-06-29,39.23,,,,,
2012-07-02,40.16,,,,,
2012-07-03,41.67,,,,,
2012-07-05,41.04,,,,,
2012-07-06,40.83,,,,,
2012-07-09,40.96,,,,,
2012-07-10,39.97,,,,,
2012-07-11,40.4,,,,,
2012-07-12,39.64,,,,,
2012-07-13,40.32,,,,,
2012-07-16,40.5,,,,,
2012-07-17,41.14,,,,,
2012-07-18,41.24,,,,,
2012-07-19,42.45,,,,,
2012-07-20,42.09,,,,,
2012-07-23,40.78,,,,,
2012-07-24,40.27,,,,,
2012-07-25,42.68,,,,,
2012-07-26,45.46,,,,,
2012-07-27,46.85,,,,,
2012-07-30,46.28,,,,,
2012-07-31,45.12,,,,,
2012-08-01,46.06,,,,,
2012-08-02,45.62,,,,,
2012-08-03,47.2,,,,,
2012-08-06,47.04,,,,,
2012-08-07,47.49,,,,,
2012-08-08,47.5,,,,,
2012-08-09,47.72,,,,,
2012-08-10,48.11,,,,,
2012-08-13,47.67,,,,,
2012-08-14,47.59,,,,,
2012-08-15,47.26,,,,,
2012-08-16,47.78,,,,,
2012-08-17,47.97,,,,,
2012-08-20,47.02,,,,,
2012-08-21,47.73,,,,,
2012-08-22,47.3,,,,,
2012-08-23,47.49,,,,,
2012-08-24,47.21,,,,,
2012-08-27,47.42,,,,,
2012-08-28,47.31,,,,,
2012-08-29,47.37,,,,,
2012-08-30,46.23,,,,,
2012-08-31,46.84,,,,,
2012-09-04,47.13,,,,,
2012-09-05,46.96,,,,,
2012-09-06,47.37,,,,,
2012-09-07,48.54,,,,,
2012-09-10,48.14,,,,,
2012-09-11,48.66,,,,,
2012-09-12,49.16,,,,,
2012-09-13,49.04,,,,,
2012-09-14,49.96,,,,,
2012-09-17,48.69,,,,,
2012-09-18,48.55,,,,,
2012-09-19,48.41,,,,,
2012-09-20,48.62,,,,,
2012-09-21,48.76,,,,,
2012-09-24,48.45,,,,,
2012-09-25,48.21,,,,,
2012-09-26,47.0,,,,,
2012-09-27,46.71,,,,,
2012-09-28,46.3,,,,,
2012-10-01,46.93,,,,,
2012-10-02,46.74,,,,,
2012-10-03,44.71,,,,,
2012-10-04,44.5,,,,,
2012-10-05,43.89,,,,,
2012-10-08,43.91,,,,,
2012-10-09,43.85,,,,,
2012-10-10,43.25,,,,,
2012-10-11,44.18,,,,,
2012-10-12,44.02,,,,,
2012-10-15,44.3,,,,,
2012-10-16,44.77,,,,,
2012-10-17,45.87,,,,,
2012-10-18,45.75,,,,,
2012-10-19,44.37,,,,,
2012-10-22,44.01,,,,,
2012-10-23,43.13,,,,,
2012-10-24,39.7,,,,,
2012-10-25,39.9,,,,,
2012-10-26,40.44,,,,,
2012-10-31,40.9,,,,,
2012-11-01,41.01,,,,,
2012-11-02,40.51,,,,,
2012-11-05,41.24,,,,,
2012-11-06,41.43,,,,,
2012-11-07,40.64,,,,,
2012-11-08,40.01,,,,,
2012-11-09,40.85,,,,,
2012-11-12,41.06,,,,,
2012-11-13,40.76,,,,,
2012-11-14,40.65,,,,,
2012-11-15,40.2,,,,,
2012-11-16,40.2,,,,,
2012-11-19,41.37,,,,,
2012-11-20,40.88,,,,,
2012-11-21,41.0,,,,,
2012-11-23,41.75,,,,,
2012-11-26,41.26,,,,,
2012-11-27,40.86,,,,,
2012-11-28,41.28,,,,,
2012-11-29,41.2,,,,,
2012-11-30,40.86,,,,,
2012-12-03,41.14,,,,,
2012-12-04,41.12,,,,,
2012-12-05,41.45,,,,,
2012-12-06,41.45,,,,,
2012-12-07,42.15,,,,,
2012-12-10,41.96,,,,,
2012-12-11,42.12,,,,,
2012-12-12,42.34,,,,,
2012-12-13,41.73,,,,,
2012-12-14,40.6,,,,,
2012-12-17,40.72,,,,,
2012-12-18,42.28,,,,,
2012-12-19,41.97,,,,,
2012-12-20,42.34,,,,,
2012-12-21,41.71,,,,,
2012-12-24,41.48,,,,,
2012-12-26,41.16,,,,,
2012-12-27,41.18,,,,,
2012-12-28,40.81,,,,,
2012-12-31,42.83,,,,,
2013-01-02,43.5,,,,,
2013-01-03,43.11,,,,,
2013-01-04,43.64,,,,,
2013-01-07,43.69,,,,,
2013-01-08,42.97,,,,,
2013-01-09,43.7,,,,,
2013-01-10,44.43,,,,,
2013-01-11,44.3,,,,,
2013-01-14,44.12,,,,,
2013-01-15,46.0,,,,,
2013-01-16,46.1,,,,,
2013-01-17,45.56,,,,,
2013-01-18,45.99,,,,,
2013-01-22,46.76,,,,,
2013-01-23,46.51,,,,,
2013-01-24,46.52,,,,,
2013-01-25,46.8,,,,,
2013-01-28,46.85,,,,,
2013-01-29,47.11,,,,,
2013-01-30,46.35,,,,,
2013-01-31,47.35,,,,,
2013-02-01,47.84,,,,,
2013-02-04,47.49,,,,,
2013-02-05,48.11,,,,,
2013-02-06,48.13,,,,,
2013-02-07,48.01,,,,,
2013-02-08,48.62,,,,,
2013-02-11,48.33,,,,,
2013-02-12,48.06,,,,,
2013-02-13,50.46,,,,,
2013-02-14,51.52,,,,,
2013-02-15,51.8,,,,,
2013-02-19,53.05,,,,,
2013-02-20,51.45,,,,,
2013-02-21,50.96,,,,,
2013-02-22,51.87,,,,,
2013-02-25,50.5,,,,,
2013-02-26,50.93,,,,,
2013-02-27,51.98,,,,,
2013-02-28,51.91,,,,,
2013-03-01,51.5,,,,,
2013-03-04,50.8,,,,,
2013-03-05,51.32,,,,,
2013-03-06,50.96,,,,,
2013-03-07,50.84,,,,,
2013-03-08,51.55,,,,,
2013-03-11,51.72,,,,,
2013-03-12,51.64,,,,,
2013-03-13,51.86,,,,,
2013-03-14,52.4,,,,,
2013-03-15,52.59,,,,,
2013-03-18,51.69,,,,,
2013-03-19,51.0,,,,,
2013-03-20,52.5,,,,,
2013-03-21,51.95,,,,,
2013-03-22,52.39,,,,,
2013-03-25,52.57,,,,,
2013-03-26,53.59,,,,,
2013-03-27,54.08,,,,,
2013-03-28,54.39,,,,,
2013-04-01,53.91,,,,,
2013-04-02,53.82,,,,,
2013-04-03,51.96,,,,,
2013-04-04,51.8,,,,,
2013-04-05,51.68,,,,,
2013-04-08,52.78,,,,,
2013-04-09,53.46,,,,,
2013-04-10,55.27,,,,,
2013-04-11,55.05,,,,,
2013-04-12,52.8,,,,,
2013-04-15,49.45,,,,,
2013-04-16,50.0,,,,,
2013-04-17,48.5,,,,,
2013-04-18,49.48,,,,,
2013-04-19,49.22,,,,,
2013-04-22,50.56,,,,,
2013-04-23,51.7,,,,,
2013-04-24,53.31,,,,,
2013-04-25,53.41,,,,,
2013-04-26,52.89,,,,,
2013-04-29,53.12,,,,,
2013-04-30,54.3,,,,,
2013-05-01,53.76,,,,,
2013-05-02,54.17,,,,,
2013-05-03,55.41,,,,,
2013-05-06,55.68,,,,,
2013-05-07,56.63,,,,,
2013-05-08,56.24,,,,,
2013-05-09,56.28,,,,,
2013-05-10,56.0,,,,,
2013-05-13,56.07,,,,,
2013-05-14,56.55,,,,,
2013-05-15,56.36,,,,,
2013-05-16,56.18,,,,,
2013-05-17,57.54,,,,,
2013-05-20,58.73,,,,,
2013-05-21,58.45,,,,,
2013-05-22,57.46,,,,,
2013-05-23,57.01,,,,,
2013-05-24,56.74,,,,,
2013-05-28,57.51,,,,,
2013-05-29,56.95,,,,,
2013-05-30,57.02,,,,,
2013-05-31,55.66,,,,,
2013-06-03,56.57,,,,,
2013-06-04,55.65,,,,,
2013-06-05,54.87,,,,,
2013-06-06,55.69,,,,,
2013-06-07,56.22,,,,,
2013-06-10,55.86,,,,,
2013-06-11,55.01,,,,,
2013-06-12,54.56,,,,,
2013-06-13,55.97,,,,,
2013-06-14,55.62,,,,,
2013-06-17,57.82,,,,,
2013-06-18,57.98,,,,,
2013-06-19,56.88,,,,,
2013-06-20,54.66,,,,,
2013-06-21,55.01,,,,,
2013-06-24,55.1,,,,,
2013-06-25,55.76,,,,,
2013-06-26,55.84,,,,,
2013-06-27,56.29,,,,,
2013-06-28,55.68,,,,,
2013-07-01,55.82,,,,,
2013-07-02,56.41,,,,,
2013-07-03,55.85,,,,,
2013-07-05,56.34,,,,,
2013-07-08,56.81,,,,,
2013-07-09,58.16,,,,,
2013-07-10,58.01,,,,,
2013-07-11,57.52,,,,,
2013-07-12,58.35,,,,,
2013-07-15,57.77,,,,,
2013-07-16,56.62,,,,,
2013-07-17,56.67,,,,,
2013-07-18,57.18,,,,,
2013-07-19,57.82,,,,,
2013-07-22,57.37,,,,,
2013-07-23,57.1,,,,,
2013-07-24,56.11,,,,,
2013-07-25,55.64,,,,,
2013-07-26,54.55,,,,,
2013-07-29,53.4,,,,,
2013-07-30,53.47,,,,,
2013-07-31,53.3,,,,,
2013-08-01,54.92,,,,,
2013-08-02,55.11,,,,,
2013-08-05,54.64,,,,,
2013-08-06,53.63,,,,,
2013-08-07,53.57,,,,,
2013-08-08,53.93,,,,,
2013-08-09,53.93,,,,,
2013-08-12,54.07,,,,,
2013-08-13,54.36,,,,,
2013-08-14,53.8,,,,,
2013-08-15,53.22,,,,,
2013-08-16,53.25,,,,,
2013-08-19,52.38,,,,,
2013-08-20,52.97,,,,,
2013-08-21,52.65,,,,,
2013-08-22,54.72,,,,,
2013-08-23,55.11,,,,,
2013-08-26,54.74,,,,,
2013-08-27,54.3,,,,,
2013-08-28,54.73,,,,,
2013-08-29,53.79,,,,,
2013-08-30,53.63,,,,,
2013-09-03,54.29,,,,,
2013-09-04,54.91,,,,,
2013-09-05,55.08,,,,,
2013-09-06,54.71,,,,,
2013-09-09,55.14,,,,,
2013-09-10,55.11,,,,,
2013-09-11,55.53,,,,,
2013-09-12,55.16,,,,,
2013-09-13,54.4,,,,,
2013-09-16,55.56,,,,,
2013-09-17,56.22,,,,,
2013-09-18,57.49,,,,,
2013-09-19,57.15,,,,,
2013-09-20,56.37,,,,,
2013-09-23,55.52,,,,,
2013-09-24,55.17,,,,,
2013-09-25,55.4,,,,,
2013-09-26,55.29,,,,,
2013-09-27,55.33,,,,,
2013-09-30,55.42,,,,,
2013-10-01,56.21,,,,,
2013-10-02,56.99,,,,,
2013-10-03,56.34,,,,,
2013-10-04,57.11,,,,,
2013-10-07,56.53,,,,,
2013-10-08,56.09,,,,,
2013-10-09,55.82,,,,,
2013-10-10,57.1,,,,,
2013-10-11,57.35,,,,,
2013-10-14,58.1,,,,,
2013-10-15,57.85,,,,,
2013-10-16,59.03,,,,,
2013-10-17,58.25,,,,,
2013-10-18,59.34,,,,,
2013-10-21,58.03,,,,,
2013-10-22,57.77,,,,,
2013-10-23,52.8,,,,,
2013-10-24,51.89,,,,,
2013-10-25,51.13,,,,,
2013-10-28,51.81,,,,,
2013-10-29,51.51,,,,,
2013-10-30,50.9,,,,,
2013-10-31,50.55,,,,,
2013-11-01,50.41,,,,,
2013-11-04,50.57,,,,,
2013-11-05,50.07,,,,,
2013-11-06,50.26,,,,,
2013-11-07,49.44,,,,,
2013-11-08,49.75,,,,,
2013-11-11,49.74,,,,,
2013-11-12,48.93,,,,,
2013-11-13,49.14,,,,,
2013-11-14,49.57,,,,,
2013-11-15,49.54,,,,,
2013-11-18,48.58,,,,,
2013-11-19,48.54,,,,,
2013-11-20,48.83,,,,,
2013-11-21,49.45,,,,,
2013-11-22,49.04,,,,,
2013-11-25,48.2,,,,,
2013-11-26,48.0,,,,,
2013-11-27,47.78,,,,,
2013-11-29,48.1,,,,,
2013-12-02,48.21,,,,,
2013-12-03,48.5,,,,,
2013-12-04,49.29,,,,,
2013-12-05,50.21,,,,,
2013-12-06,50.72,,,,,
2013-12-09,50.98,,,,,
2013-12-10,50.15,,,,,
2013-12-11,50.56,,,,,
2013-12-12,51.01,,,,,
2013-12-13,51.56,,,,,
2013-12-16,53.1,,,,,
2013-12-17,53.16,,,,,
2013-12-18,52.76,,,,,
2013-12-19,51.92,,,,,
2013-12-20,52.3,,,,,
2013-12-23,51.64,,,,,
2013-12-24,52.21,,,,,
2013-12-26,52.27,,,,,
2013-12-27,51.9,,,,,
2013-12-30,51.54,,,,,
2013-12-31,52.21,,,,,
2014-01-02,51.25,,,,,
2014-01-03,51.9,,,,,
2014-01-06,51.9,,,,,
2014-01-07,51.3,,,,,
2014-01-08,51.4,,,,,
2014-01-09,51.48,,,,,
2014-01-10,52.31,,,,,
2014-01-13,51.05,,,,,
2014-01-14,51.91,,,,,
2014-01-15,51.2,,,,,
2014-01-16,51.08,,,,,
2014-01-17,51.0,,,,,
2014-01-21,51.3,,,,,
2014-01-22,51.59,,,,,
2014-01-23,50.19,,,,,
2014-01-24,49.4,,,,,
2014-01-27,48.93,,,,,
2014-01-28,49.19,,,,,
2014-01-29,48.9,,,,,
2014-01-30,49.91,,,,,
2014-01-31,49.44,,,,,
2014-02-03,48.94,,,,,
2014-02-04,49.72,,,,,
2014-02-05,49.4,,,,,
2014-02-06,49.95,,,,,
2014-02-07,48.37,,,,,
2014-02-10,49.11,,,,,
2014-02-11,50.27,,,,,
2014-02-12,50.66,,,,,
2014-02-13,51.36,,,,,
2014-02-14,51.24,,,,,
2014-02-18,50.95,,,,,
2014-02-19,50.52,,,,,
2014-02-20,50.82,,,,,
2014-02-21,50.02,,,,,
2014-02-24,50.66,,,,,
2014-02-25,50.1,,,,,
2014-02-26,50.2,,,,,
2014-02-27,49.99,,,,,
2014-02-28,50.24,,,,,
2014-03-03,49.7,,,,,
2014-03-04,50.15,,,,,
2014-03-05,50.69,,,,,
2014-03-06,52.57,,,,,
2014-03-07,53.27,,,,,
2014-03-10,52.9,,,,,
2014-03-11,51.95,,,,,
2014-03-12,51.33,,,,,
2014-03-13,50.65,,,,,
2014-03-14,51.35,,,,,
2014-03-17,51.23,,,,,
2014-03-18,51.31,,,,,
2014-03-19,51.21,,,,,
2014-03-20,52.41,,,,,
2014-03-21,52.54,,,,,
2014-03-24,52.06,,,,,
2014-03-25,52.3,,,,,
2014-03-26,51.97,,,,,
2014-03-27,51.71,,,,,
2014-03-28,52.41,,,,,
2014-03-31,52.29,,,,,
2014-04-01,52.88,,,,,
2014-04-02,54.0,,,,,
2014-04-03,53.98,,,,,
2014-04-04,54.69,,,,,
2014-04-07,53.36,,,,,
2014-04-08,53.53,,,,,
2014-04-09,53.38,,,,,
2014-04-10,53.07,,,,,
2014-04-11,52.16,,,,,
2014-04-14,52.45,,,,,
2014-04-15,53.67,,,,,
2014-04-16,54.63,,,,,
2014-04-17,54.8,,,,,
2014-04-21,55.32,,,,,
2014-04-22,55.42,,,,,
2014-04-23,57.75,,,,,
2014-04-24,57.17,,,,,
2014-04-25,56.8,,,,,
2014-04-28,56.5,,,,,
2014-04-29,56.22,,,,,
2014-04-30,56.7,,,,,
2014-05-01,56.47,,,,,
2014-05-02,56.56,,,,,
2014-05-05,57.03,,,,,
2014-05-06,57.28,,,,,
2014-05-07,56.59,,,,,
2014-05-08,56.03,,,,,
2014-05-09,55.96,,,,,
2014-05-12,55.95,,,,,
2014-05-13,56.51,,,,,
2014-05-14,55.8,,,,,
2014-05-15,55.53,,,,,
2014-05-16,55.41,,,,,
2014-05-19,55.64,,,,,
2014-05-20,55.52,,,,,
2014-05-21,56.08,,,,,
2014-05-22,56.09,,,,,
2014-05-23,56.71,,,,,
2014-05-27,57.61,,,,,
2014-05-28,57.3,,,,,
2014-05-29,57.9,,,,,
2014-05-30,58.06,,,,,
2014-06-02,57.91,,,,,
2014-06-03,58.3,,,,,
2014-06-04,59.01,,,,,
2014-06-05,58.91,,,,,
2014-06-06,58.86,,,,,
2014-06-09,59.15,,,,,
2014-06-10,59.13,,,,,
2014-06-11,59.0,,,,,
2014-06-12,59.21,,,,,
2014-06-13,58.85,,,,,
2014-06-16,59.0,,,,,
2014-06-17,58.85,,,,,
2014-06-18,59.67,,,,,
2014-06-19,59.97,,,,,
2014-06-20,61.5,,,,,
2014-06-23,61.89,,,,,
2014-06-24,61.04,,,,,
2014-06-25,61.54,,,,,
2014-06-26,60.26,,,,,
2014-06-27,60.25,,,,,
2014-06-30,61.07,,,,,
2014-07-01,60.11,,,,,
2014-07-02,60.25,,,,,
2014-07-03,60.84,,,,,
2014-07-07,59.59,,,,,
2014-07-08,59.92,,,,,
2014-07-09,60.49,,,,,
2014-07-10,59.47,,,,,
2014-07-11,59.17,,,,,
2014-07-14,60.15,,,,,
2014-07-15,60.28,,,,,
2014-07-16,61.38,,,,,
2014-07-17,60.51,,,,,
2014-07-18,60.93,,,,,
2014-07-21,60.9,,,,,
2014-07-22,61.3,,,,,
2014-07-23,63.22,,,,,
2014-07-24,62.62,,,,,
2014-07-25,63.28,,,,,
2014-07-28,63.52,,,,,
2014-07-29,62.5,,,,,
2014-07-30,62.17,,,,,
2014-07-31,60.8,,,,,
2014-08-01,59.95,,,,,
2014-08-04,62.0,,,,,
2014-08-05,60.78,,,,,
2014-08-06,61.19,,,,,
2014-08-07,59.98,,,,,
2014-08-08,61.24,,,,,
2014-08-11,61.08,,,,,
2014-08-12,60.01,,,,,
2014-08-13,60.3,,,,,
2014-08-14,59.47,,,,,
2014-08-15,59.96,,,,,
2014-08-18,59.8,,,,,
2014-08-19,60.45,,,,,
2014-08-20,60.76,,,,,
2014-08-21,60.78,,,,,
2014-08-22,60.03,,,,,
2014-08-25,60.59,,,,,
2014-08-26,61.21,,,,,
2014-08-27,61.51,,,,,
2014-08-28,61.59,,,,,
2014-08-29,61.84,,,,,
2014-09-02,60.38,,,,,
2014-09-03,59.68,,,,,
2014-09-04,57.05,,,,,
2014-09-05,57.55,,,,,
2014-09-08,56.25,,,,,
2014-09-09,56.97,,,,,
2014-09-10,57.4,,,,,
2014-09-11,57.56,,,,,
2014-09-12,56.69,,,,,
2014-09-15,56.51,,,,,
2014-09-16,56.07,,,,,
2014-09-17,55.89,,,,,
2014-09-18,55.32,,,,,
2014-09-19,55.33,,,,,
2014-09-22,54.55,,,,,
2014-09-23,54.58,,,,,
2014-09-24,55.17,,,,,
2014-09-25,54.32,,,,,
2014-09-26,54.56,,,,,
2014-09-29,54.21,,,,,
2014-09-30,54.31,,,,,
2014-10-01,53.25,,,,,
2014-10-02,52.5,,,,,
2014-10-03,52.41,,,,,
2014-10-06,52.43,,,,,
2014-10-07,52.34,,,,,
2014-10-08,53.58,,,,,
2014-10-09,51.32,,,,,
2014-10-10,51.1,,,,,
2014-10-13,49.68,,,,,
2014-10-14,49.05,,,,,
2014-10-15,49.53,,,,,
2014-10-16,50.81,,,,,
2014-10-17,50.26,,,,,
2014-10-20,50.87,,,,,
2014-10-21,52.68,,,,,
2014-10-22,51.83,,,,,
2014-10-23,54.41,,,,,
2014-10-24,54.51,,,,,
2014-10-27,53.32,,,,,
2014-10-28,55.81,,,,,
2014-10-29,55.22,,,,,
2014-10-30,55.22,,,,,
2014-10-31,56.04,,,,,
2014-11-03,55.02,,,,,
2014-11-04,53.91,,,,,
2014-11-05,55.03,,,,,
2014-11-06,55.91,,,,,
2014-11-07,56.99,,,,,
2014-11-10,55.86,,,,,
2014-11-11,55.98,,,,,
2014-11-12,55.79,,,,,
2014-11-13,53.98,,,,,
2014-11-14,54.31,,,,,
2014-11-17,54.59,,,,,
2014-11-18,54.65,,,,,
2014-11-19,54.27,,,,,
2014-11-20,55.64,,,,,
2014-11-21,57.0,,,,,
2014-11-24,55.48,,,,,
2014-11-25,53.35,,,,,
2014-11-26,52.18,,,,,
2014-11-28,47.77,,,,,
2014-12-01,47.62,,,,,
2014-12-02,47.76,,,,,
2014-12-03,47.89,,,,,
2014-12-04,47.8,,,,,
2014-12-05,47.01,,,,,
2014-12-08,44.86,,,,,
2014-12-09,46.02,,,,,
2014-12-10,44.0,,,,,
2014-12-11,44.02,,,,,
2014-12-12,42.99,,,,,
2014-12-15,42.75,,,,,
2014-12-16,43.22,,,,,
2014-12-17,44.32,,,,,
2014-12-18,45.16,,,,,
2014-12-19,48.2,,,,,
2014-12-22,47.64,,,,,
2014-12-23,47.41,,,,,
2014-12-24,47.31,,,,,
2014-12-26,47.64,,,,,
2014-12-29,48.48,,,,,
2014-12-30,47.44,,,,,
2014-12-31,46.84,,,,,
2015-01-02,46.52,,,,,
2015-01-05,44.7,,,,,
2015-01-06,43.77,,,,,
2015-01-07,42.28,,,,,
2015-01-08,43.43,,,,,
2015-01-09,42.17,,,,,
2015-01-12,40.91,,,,,
2015-01-13,40.48,,,,,
2015-01-14,40.18,,,,,
2015-01-15,38.96,,,,,
2015-01-16,40.12,,,,,
2015-01-20,38.92,,,,,
2015-01-21,39.78,,,,,
2015-01-22,39.12,,,,,
2015-01-23,38.1,,,,,
2015-01-26,38.22,,,,,
2015-01-27,38.16,,,,,
2015-01-28,36.17,,,,,
2015-01-29,36.48,,,,,
2015-01-30,37.48,,,,,
2015-02-02,38.9,,,,,
2015-02-03,39.48,,,,,
2015-02-04,38.68,,,,,
2015-02-05,39.15,,,,,
2015-02-06,38.59,,,,,
2015-02-09,38.9,,,,,
2015-02-10,38.92,,,,,
2015-02-11,40.92,,,,,
2015-02-12,39.79,,,,,
2015-02-13,41.05,,,,,
2015-02-17,43.03,,,,,
2015-02-18,42.76,,,,,
2015-02-19,41.66,,,,,
2015-02-20,40.97,,,,,
2015-02-23,40.79,,,,,
2015-02-24,41.25,,,,,
2015-02-25,40.95,,,,,
2015-02-26,39.98,,,,,
2015-02-27,39.93,,,,,
2015-03-02,39.63,,,,,
2015-03-03,39.62,,,,,
2015-03-04,39.5,,,,,
2015-03-05,39.49,,,,,
2015-03-06,38.84,,,,,
2015-03-09,39.18,,,,,
2015-03-10,38.04,,,,,
2015-03-11,37.41,,,,,
2015-03-12,36.64,,,,,
2015-03-13,36.66,,,,,
2015-03-16,36.99,,,,,
2015-03-17,36.14,,,,,
2015-03-18,37.03,,,,,
2015-03-19,36.21,,,,,
2015-03-20,36.79,,,,,
2015-03-23,36.77,,,,,
2015-03-24,37.19,,,,,
2015-03-25,37.61,,,,,
2015-03-26,37.79,,,,,
2015-03-27,37.45,,,,,
2015-03-30,37.54,,,,,
2015-03-31,37.01,,,,,
2015-04-01,36.96,,,,,
2015-04-02,37.15,,,,,
2015-04-06,38.24,,,,,
2015-04-07,38.07,,,,,
2015-04-08,38.09,,,,,
2015-04-09,39.3,,,,,
2015-04-10,38.87,,,,,
2015-04-13,38.19,,,,,
2015-04-14,38.77,,,,,
2015-04-15,40.87,,,,,
2015-04-16,39.9,,,,,
2015-04-17,39.31,,,,,
2015-04-20,39.5,,,,,
2015-04-21,37.73,,,,,
2015-04-22,40.56,,,,,
2015-04-23,41.42,,,,,
2015-04-24,40.01,,,,,
2015-04-27,40.85,,,,,
