date,close price,LEN_SHE,LEN_TA,LEN_TL,market cap,PB Ratio
2014-05-23,39.86,4260158000.0,11526788000.0,7266630000.0,9080945060.0,2.131598184856055
2014-05-27,39.79,4260158000.0,11526788000.0,7266630000.0,9064997590.0,2.12785478613704
2014-05-28,39.7,4260158000.0,11526788000.0,7266630000.0,9044493700.0,2.1230418449268784
2014-05-29,40.19,4260158000.0,11526788000.0,7266630000.0,9156125990.0,2.1492456359599807
2014-05-30,40.22,4260158000.0,11526788000.0,7266630000.0,9162960620.0,2.1508499496967013
2014-06-02,40.16,4260158000.0,11526788000.0,7266630000.0,9154753120.0,2.148923377959221
2014-06-03,40.13,4260158000.0,11526788000.0,7266630000.0,9147914410.0,2.1473181065115425
2014-06-04,39.88,4260158000.0,11526788000.0,7266630000.0,9090925160.0,2.133940844447553
2014-06-05,40.3,4260158000.0,11526788000.0,7266630000.0,9186667100.0,2.156414644715055
2014-06-06,40.98,4260158000.0,11526788000.0,7266630000.0,9341677860.0,2.192800797529106
2014-06-09,41.14,4260158000.0,11526788000.0,7266630000.0,9378150980.0,2.201362245250059
2014-06-10,40.97,4260158000.0,11526788000.0,7266630000.0,9339398290.0,2.192265707046546
2014-06-11,40.26,4260158000.0,11526788000.0,7266630000.0,9177548820.0,2.154274282784817
2014-06-12,39.83,4260158000.0,11526788000.0,7266630000.0,9079527310.0,2.1312653920347557
2014-06-13,39.51,4260158000.0,11526788000.0,7266630000.0,9006581070.0,2.1141424965928493
2014-06-16,40.1,4260158000.0,11526788000.0,7266630000.0,9141075700.0,2.145712835063864
2014-06-17,40.61,4260158000.0,11526788000.0,7266630000.0,9257333770.0,2.1730024496744016
2014-06-18,40.73,4260158000.0,11526788000.0,7266630000.0,9284688610.0,2.1794235354651166
2014-06-19,40.47,4260158000.0,11526788000.0,7266630000.0,9225419790.0,2.165511182918568
2014-06-20,40.0,4260158000.0,11526788000.0,7266630000.0,9118280000.0,2.140361930238268
2014-06-23,39.82,4260158000.0,11526788000.0,7266630000.0,9077247740.0,2.130730301552196
2014-06-24,40.36,4260158000.0,11526788000.0,7266630000.0,9200344520.0,2.1596251876104127
2014-06-25,40.83,4260158000.0,11526788000.0,7266630000.0,9307484310.0,2.1847744402907123
2014-06-26,40.63,4260158000.0,11526788000.0,7266630000.0,9261892910.0,2.174072630639521
2014-06-27,40.89,4260158000.0,11526788000.0,7266630000.0,9321161730.0,2.1879849831860696
2014-06-30,41.28,4260158000.0,11526788000.0,7266630000.0,9410064960.0,2.2088535120058927
2014-07-01,41.84,4260158000.0,11526788000.0,7266630000.0,9537720880.0,2.2388185790292283
2014-07-02,41.23,4260158000.0,11526788000.0,7266630000.0,9398667110.0,2.206178059593095
2014-07-03,41.23,4399344000.0,11994626000.0,7595282000.0,9398667110.0,2.136379221538484
2014-07-07,40.39,4399344000.0,11994626000.0,7595282000.0,9207183230.0,2.09285366863787
2014-07-08,40.18,4399344000.0,11994626000.0,7595282000.0,9159312260.0,2.081972280412716
2014-07-09,40.29,4399344000.0,11994626000.0,7595282000.0,9184387530.0,2.0876720551973205
2014-07-10,39.97,4399344000.0,11994626000.0,7595282000.0,9111441290.0,2.0710908921875624
2014-07-11,39.6,4399344000.0,11994626000.0,7595282000.0,9027097200.0,2.05191892245753
2014-07-14,39.38,4399344000.0,11994626000.0,7595282000.0,8976946660.0,2.0405193728883217
2014-07-15,39.22,4399344000.0,11994626000.0,7595282000.0,8940473540.0,2.0322287913834427
2014-07-16,40.01,4399344000.0,11994626000.0,7595282000.0,9120559570.0,2.073163537563782
2014-07-17,38.66,4399344000.0,11994626000.0,7595282000.0,8812817620.0,2.0032117561163663
2014-07-18,38.77,4399344000.0,11994626000.0,7595282000.0,8837892890.0,2.0089115309009706
2014-07-21,38.68,4399344000.0,11994626000.0,7595282000.0,8817376760.0,2.0042480788044763
2014-07-22,39.19,4399344000.0,11994626000.0,7595282000.0,8933634830.0,2.0306743073512776
2014-07-23,39.83,4399344000.0,11994626000.0,7595282000.0,9079527310.0,2.0638366333707934
2014-07-24,38.61,4399344000.0,11994626000.0,7595282000.0,8801419770.0,2.0006209493960916
2014-07-25,37.79,4399344000.0,11994626000.0,7595282000.0,8614495030.0,1.9581317191835874
2014-07-28,37.01,4399344000.0,11994626000.0,7595282000.0,8436688570.0,1.9177151343473027
2014-07-29,36.84,4399344000.0,11994626000.0,7595282000.0,8397935880.000001,1.908906391498369
2014-07-30,36.41,4399344000.0,11994626000.0,7595282000.0,8299914369.999999,1.8866254537040066
2014-07-31,35.62,4399344000.0,11994626000.0,7595282000.0,8119828339.999999,1.845690707523667
2014-08-01,35.56,4399344000.0,11994626000.0,7595282000.0,8106150920.000001,1.8425817394593378
2014-08-04,35.88,4399344000.0,11994626000.0,7595282000.0,8179097160.000001,1.8591629024690957
2014-08-05,35.59,4399344000.0,11994626000.0,7595282000.0,8112989630.000001,1.8441362234915026
2014-08-06,35.33,4399344000.0,11994626000.0,7595282000.0,8053720810.0,1.8306640285460742
2014-08-07,35.36,4399344000.0,11994626000.0,7595282000.0,8060559520.0,1.8322185125782389
2014-08-08,36.03,4399344000.0,11994626000.0,7595282000.0,8213290710.0,1.8669353226299195
2014-08-11,35.93,4399344000.0,11994626000.0,7595282000.0,8190495010.0,1.86175370918937
2014-08-12,35.94,4399344000.0,11994626000.0,7595282000.0,8192774579.999999,1.8622718705334247
2014-08-13,35.95,4399344000.0,11994626000.0,7595282000.0,8195054150.000001,1.8627900318774802
2014-08-14,36.55,4399344000.0,11994626000.0,7595282000.0,8331828349.999999,1.8938797125207756
2014-08-15,36.32,4399344000.0,11994626000.0,7595282000.0,8279398240.0,1.8819620016075125
2014-08-18,36.92,4399344000.0,11994626000.0,7595282000.0,8416172440.0,1.9130516822508083
2014-08-19,38.15,4399344000.0,11994626000.0,7595282000.0,8696559550.0,1.976785527569565
2014-08-20,38.35,4399344000.0,11994626000.0,7595282000.0,8742150950.0,1.9871487544506636
2014-08-21,38.37,4399344000.0,11994626000.0,7595282000.0,8746710090.0,1.9881850771387735
2014-08-22,38.52,4399344000.0,11994626000.0,7595282000.0,8780903640.0,1.9959574972995975
2014-08-25,38.3,4399344000.0,11994626000.0,7595282000.0,8730753100.0,1.984557947730389
2014-08-26,38.22,4399344000.0,11994626000.0,7595282000.0,8712516540.0,1.9804126569779494
2014-08-27,38.26,4399344000.0,11994626000.0,7595282000.0,8721634820.0,1.982485302354169
2014-08-28,38.3,4399344000.0,11994626000.0,7595282000.0,8730753100.0,1.984557947730389
2014-08-29,38.53,4399344000.0,11994626000.0,7595282000.0,8783183210.0,1.9964756586436523
2014-09-02,38.45,4399344000.0,11994626000.0,7595282000.0,8775828000.0,1.9948037707440018
2014-09-03,37.62,4399344000.0,11994626000.0,7595282000.0,8586388799.999999,1.9517429871362637
2014-09-04,38.06,4399344000.0,11994626000.0,7595282000.0,8686814400.0,1.9745703904945828
2014-09-05,38.23,4399344000.0,11994626000.0,7595282000.0,8725615200.0,1.9833900690648425
2014-09-08,38.4,4399344000.0,11994626000.0,7595282000.0,8764416000.0,1.992209747635102
2014-09-09,38.46,4399344000.0,11994626000.0,7595282000.0,8778110400.0,1.9953225753657817
2014-09-10,38.74,4399344000.0,11994626000.0,7595282000.0,8842017600.0,2.009849104775621
2014-09-11,38.95,4399344000.0,11994626000.0,7595282000.0,8889948000.0,2.0207440018330005
2014-09-12,38.41,4399344000.0,11994626000.0,7595282000.0,8766698400.0,1.9927285522568818
2014-09-15,38.57,4399344000.0,11994626000.0,7595282000.0,8803216800.0,2.0010294262053616
2014-09-16,38.48,4399344000.0,11994626000.0,7595282000.0,8782675200.0,1.9963601846093417
2014-09-17,40.71,4399344000.0,11994626000.0,7595282000.0,9291650400.0,2.112053615266276
2014-09-18,40.69,4399344000.0,11994626000.0,7595282000.0,9287085600.0,2.1110160060227163
2014-09-19,40.34,4399344000.0,11994626000.0,7595282000.0,9207201600.0,2.092857844260417
2014-09-22,39.21,4399344000.0,11994626000.0,7595282000.0,8949290400.0,2.03423292199928
2014-09-23,39.38,4399344000.0,11994626000.0,7595282000.0,8988091200.0,2.0430526005695393
2014-09-24,39.29,4399344000.0,11994626000.0,7595282000.0,8967549600.0,2.03838335897352
2014-09-25,38.78,4399344000.0,11994626000.0,7595282000.0,8851147200.0,2.011924323262741
2014-09-26,39.08,4399344000.0,11994626000.0,7595282000.0,8919619200.0,2.0274884619161404
2014-09-29,38.75,4399344000.0,11994626000.0,7595282000.0,8844300000.0,2.010367909397401
2014-09-30,38.18,4399344000.0,11994626000.0,7595282000.0,8714203200.0,1.9807960459559426
2014-10-01,37.91,4399344000.0,11994626000.0,7595282000.0,8652578400.0,1.9667883211678832
2014-10-02,38.36,4399344000.0,11994626000.0,7595282000.0,8755286400.0,1.9901345291479822
2014-10-03,39.18,4581479000.0,12290077000.0,7708598000.0,8942443200.0,1.9518682067515751
2014-10-06,39.69,4581479000.0,12290077000.0,7708598000.0,9058845600.0,1.9772753733019404
2014-10-07,39.18,4581479000.0,12290077000.0,7708598000.0,8942443200.0,1.9518682067515751
2014-10-08,40.19,4581479000.0,12290077000.0,7708598000.0,9172965600.0,2.002184360116024
2014-10-09,39.15,4581479000.0,12290077000.0,7708598000.0,8935596000.0,1.9503736675427301
2014-10-10,37.81,4581479000.0,12290077000.0,7708598000.0,8629754400.0,1.8836175828809867
2014-10-13,36.99,4581479000.0,12290077000.0,7708598000.0,8442597600.0,1.84276684450589
2014-10-14,37.73,4581479000.0,12290077000.0,7708598000.0,8611495200.0,1.8796321449907334
2014-10-15,39.08,4581479000.0,12290077000.0,7708598000.0,8919619200.0,1.9468864093887586
2014-10-16,39.02,4581479000.0,12290077000.0,7708598000.0,8905924800.0,1.9438973309710685
2014-10-17,40.77,4581479000.0,12290077000.0,7708598000.0,9305344800.0,2.03107878482036
2014-10-20,42.23,4581479000.0,12290077000.0,7708598000.0,9638575200.0,2.103813026317484
2014-10-21,42.24,4581479000.0,12290077000.0,7708598000.0,9640857600.0,2.1043112060537656
2014-10-22,42.08,4581479000.0,12290077000.0,7708598000.0,9604339200.0,2.096340330273259
2014-10-23,42.59,4581479000.0,12290077000.0,7708598000.0,9720741600.0,2.121747496823624
2014-10-24,43.03,4581479000.0,12290077000.0,7708598000.0,9821167200.0,2.1436674052200173
2014-10-27,43.05,4581479000.0,12290077000.0,7708598000.0,9825732000.0,2.144663764692581
2014-10-28,43.19,4581479000.0,12290077000.0,7708598000.0,9857685600.0,2.151638281000524
2014-10-29,42.69,4581479000.0,12290077000.0,7708598000.0,9743565600.0,2.1267292941864406
2014-10-30,42.63,4581479000.0,12290077000.0,7708598000.0,9729871200.0,2.1237402157687506
2014-10-31,42.36,4581479000.0,12290077000.0,7708598000.0,9668246400.0,2.1102893628891457
2014-11-03,42.6,4581479000.0,12290077000.0,7708598000.0,9723024000.0,2.122245676559906
2014-11-04,41.99,4581479000.0,12290077000.0,7708598000.0,9583797600.0,2.091856712646724
2014-11-05,42.02,4581479000.0,12290077000.0,7708598000.0,9590644800.0,2.093351251855569
2014-11-06,43.19,4581479000.0,12290077000.0,7708598000.0,9857685600.0,2.151638281000524
2014-11-07,43.8,4581479000.0,12290077000.0,7708598000.0,9996912000.0,2.182027244913706
2014-11-10,44.53,4581479000.0,12290077000.0,7708598000.0,10163527200.0,2.2183943656622676
2014-11-11,45.61,4581479000.0,12290077000.0,7708598000.0,10410026400.0,2.2721977771806876
2014-11-12,44.8,4581479000.0,12290077000.0,7708598000.0,10225152000.0,2.2318452185418725
2014-11-13,44.9,4581479000.0,12290077000.0,7708598000.0,10247976000.0,2.2368270159046895
2014-11-14,44.88,4581479000.0,12290077000.0,7708598000.0,10243411200.0,2.235830656432126
2014-11-17,44.88,4581479000.0,12290077000.0,7708598000.0,10243411200.0,2.235830656432126
2014-11-18,44.93,4581479000.0,12290077000.0,7708598000.0,10254823200.0,2.2383215551135343
2014-11-19,44.99,4581479000.0,12290077000.0,7708598000.0,10268517600.0,2.2413106335312243
2014-11-20,46.18,4581479000.0,12290077000.0,7708598000.0,10540123200.0,2.3005940221487426
2014-11-21,46.5,4581479000.0,12290077000.0,7708598000.0,10613160000.0,2.3165357737097563
2014-11-24,46.72,4581479000.0,12290077000.0,7708598000.0,10663372800.0,2.327495727907953
2014-11-25,46.22,4581479000.0,12290077000.0,7708598000.0,10549252800.0,2.3025867410938696
2014-11-26,46.08,4581479000.0,12290077000.0,7708598000.0,10517299200.0,2.295612224785926
2014-11-28,46.45,4581479000.0,12290077000.0,7708598000.0,10601748000.0,2.314044875028348
2014-12-01,45.5,4581479000.0,12290077000.0,7708598000.0,10479378000.0,2.287335159672237
2014-12-02,45.88,4581479000.0,12290077000.0,7708598000.0,10566898080.0,2.3064381785881807
2014-12-03,45.52,4581479000.0,12290077000.0,7708598000.0,10483984320.0,2.2883405817204445
2014-12-04,45.0,4581479000.0,12290077000.0,7708598000.0,10364220000.0,2.2621996084670473
2014-12-05,44.79,4581479000.0,12290077000.0,7708598000.0,10315853640.0,2.2516426769608677
2014-12-08,44.75,4581479000.0,12290077000.0,7708598000.0,10306641000.0,2.249631832864453
2014-12-09,45.05,4581479000.0,12290077000.0,7708598000.0,10375735800.0,2.2647131635875666
2014-12-10,42.68,4581479000.0,12290077000.0,7708598000.0,9829886880.0,2.1455706508749683
2014-12-11,42.6,4581479000.0,12290077000.0,7708598000.0,9811461600.0,2.1415489626821382
2014-12-12,41.6,4581479000.0,12290077000.0,7708598000.0,9581145600.0,2.0912778602717594
2014-12-15,40.98,4581479000.0,12290077000.0,7708598000.0,9438349680.0,2.0601097767773244
2014-12-16,40.63,4581479000.0,12290077000.0,7708598000.0,9357739080.0,2.042514890933692
2014-12-17,42.39,4581479000.0,12290077000.0,7708598000.0,9763095240.0,2.1309920311759587
2014-12-18,42.95,4581479000.0,12290077000.0,7708598000.0,9892072200.0,2.159143848525771
2014-12-19,42.94,4581479000.0,12290077000.0,7708598000.0,9889769040.0,2.158641137501667
2014-12-22,43.03,4581479000.0,12290077000.0,7708598000.0,9910497480.0,2.1631655367186013
2014-12-23,42.65,4581479000.0,12290077000.0,7708598000.0,9822977400.0,2.144062517802657
2014-12-24,42.65,4581479000.0,12290077000.0,7708598000.0,9822977400.0,2.144062517802657
2014-12-26,43.03,4581479000.0,12290077000.0,7708598000.0,9910497480.0,2.1631655367186013
2014-12-29,43.53,4581479000.0,12290077000.0,7708598000.0,10025655480.0,2.1883010879237905
2014-12-30,43.7,4581479000.0,12290077000.0,7708598000.0,10064809200.0,2.196847175333555
2014-12-31,44.06,4581479000.0,12290077000.0,7708598000.0,10147722960.0,2.2149447722012914
2015-01-02,43.55,4581479000.0,12290077000.0,7708598000.0,10030261800.0,2.189306509971998
2015-01-05,43.22,4581479000.0,12290077000.0,7708598000.0,9954257520.0,2.1727170461765732
2015-01-06,42.85,4581479000.0,12290077000.0,7708598000.0,9869040600.0,2.154116738284733
2015-01-07,44.97,4581479000.0,12290077000.0,7708598000.0,10357310520.0,2.260691475394736
2015-01-08,46.08,4581479000.0,12290077000.0,7708598000.0,10612961280.0,2.3164923990702566
2015-01-09,46.01,4581479000.0,12290077000.0,7708598000.0,10596839160.0,2.31297342190153
2015-01-12,46.28,4581479000.0,12290077000.0,7708598000.0,10659024480.0,2.3265466195523326
2015-01-13,45.51,4581479000.0,12290077000.0,7708598000.0,10481681160.0,2.2878378706963405
2015-01-14,45.0,4581479000.0,12290077000.0,7708598000.0,10364220000.0,2.2621996084670473
2015-01-15,41.77,4581479000.0,12290077000.0,7708598000.0,9620299320.0,2.0998239476815237
2015-01-16,42.48,4581479000.0,12290077000.0,7708598000.0,9783823680.0,2.135516430392893
2015-01-20,41.62,4581479000.0,12290077000.0,7708598000.0,9585751920.0,2.092283282319967
2015-01-21,42.55,4581479000.0,12290077000.0,7708598000.0,9799945800.0,2.1390354075616194
2015-01-22,43.1,4581479000.0,12290077000.0,7708598000.0,9926619600.0,2.166684513887328
2015-01-23,43.0,4827020000.0,12958267000.0,8131247000.0,9903588000.0,2.0516981491686384
2015-01-26,44.14,4827020000.0,12958267000.0,8131247000.0,10166148240.0,2.10609200707683
2015-01-27,44.19,4827020000.0,12958267000.0,8131247000.0,10177664040.0,2.108477702599119
2015-01-28,43.91,4827020000.0,12958267000.0,8131247000.0,10113175560.0,2.0951178076743
2015-01-29,45.44,4827020000.0,12958267000.0,8131247000.0,10465559040.0,2.168120090656347
2015-01-30,44.16,4827020000.0,12958267000.0,8131247000.0,10170754560.0,2.1070462852857457
2015-02-02,43.89,4827020000.0,12958267000.0,8131247000.0,10108569240.0,2.0941635294653844
2015-02-03,44.67,4827020000.0,12958267000.0,8131247000.0,10288215720.0,2.131380379613095
2015-02-04,45.69,4827020000.0,12958267000.0,8131247000.0,10523138040.0,2.1800485682677926
2015-02-05,45.67,4827020000.0,12958267000.0,8131247000.0,10518531720.0,2.179094290058877
2015-02-06,47.22,4827020000.0,12958267000.0,8131247000.0,10875521520.0,2.2530508512498395
2015-02-09,47.63,4827020000.0,12958267000.0,8131247000.0,10969951080.0,2.2726135545326103
2015-02-10,48.55,4827020000.0,12958267000.0,8131247000.0,11181841800.0,2.3165103521427297
2015-02-11,48.35,4827020000.0,12958267000.0,8131247000.0,11135778600.0,2.3069675700535734
2015-02-12,49.42,4827020000.0,12958267000.0,8131247000.0,11382216720.0,2.3580214542305606
2015-02-13,49.14,4827020000.0,12958267000.0,8131247000.0,11317728240.0,2.3446615593057416
2015-02-17,49.57,4827020000.0,12958267000.0,8131247000.0,11416764120.0,2.365178540797428
2015-02-18,49.3,4827020000.0,12958267000.0,8131247000.0,11354578800.0,2.3522957849770667
2015-02-19,49.4,4827020000.0,12958267000.0,8131247000.0,11377610400.0,2.3570671760216446
2015-02-20,49.48,4827020000.0,12958267000.0,8131247000.0,11396035680.0,2.3608842888573074
2015-02-23,48.97,4827020000.0,12958267000.0,8131247000.0,11278574520.0,2.3365501945299583
2015-02-24,50.35,4827020000.0,12958267000.0,8131247000.0,11596410600.0,2.402395390945138
2015-02-25,49.83,4827020000.0,12958267000.0,8131247000.0,11476646280.0,2.3775841575133314
2015-02-26,49.25,4827020000.0,12958267000.0,8131247000.0,11343063000.0,2.3499100894547773
2015-02-27,49.37,4827020000.0,12958267000.0,8131247000.0,11370700920.0,2.3556357587082712
2015-03-02,49.2,4827020000.0,12958267000.0,8131247000.0,11349406800.0,2.3512243164519724
2015-03-03,48.62,4827020000.0,12958267000.0,8131247000.0,11215612980.0,2.323506631420628
2015-03-04,49.21,4827020000.0,12958267000.0,8131247000.0,11351713590.0,2.3517022075732026
2015-03-05,49.28,4827020000.0,12958267000.0,8131247000.0,11367861120.0,2.355047445421813
2015-03-06,47.81,4827020000.0,12958267000.0,8131247000.0,11028762990.0,2.284797450600992
2015-03-09,47.91,4827020000.0,12958267000.0,8131247000.0,11051830890.0,2.2895763618132925
2015-03-10,47.47,4827020000.0,12958267000.0,8131247000.0,10950332130.0,2.2685491524791694
2015-03-11,47.39,4827020000.0,12958267000.0,8131247000.0,10931877810.0,2.2647260235093287
2015-03-12,48.73,4827020000.0,12958267000.0,8131247000.0,11240987670.0,2.3287634337541587
2015-03-13,48.38,4827020000.0,12958267000.0,8131247000.0,11160250020.0,2.312037244511106
2015-03-16,48.49,4827020000.0,12958267000.0,8131247000.0,11185624710.0,2.317294046844637
2015-03-17,48.04,4827020000.0,12958267000.0,8131247000.0,11081819160.0,2.2957889463892838
2015-03-18,48.89,4827020000.0,12958267000.0,8131247000.0,11277896310.0,2.33640969169384
2015-03-19,48.82,4827020000.0,12958267000.0,8131247000.0,11261748780.0,2.3330644538452296
2015-03-20,49.42,4827020000.0,12958267000.0,8131247000.0,11400156180.0,2.361737921119034
2015-03-23,48.71,4827020000.0,12958267000.0,8131247000.0,11236374090.0,2.3278076515116988
2015-03-24,49.6,4827020000.0,12958267000.0,8131247000.0,11441678400.0,2.3703399613011755
2015-03-25,48.85,4827020000.0,12958267000.0,8131247000.0,11268669150.0,2.33449812720892
2015-03-26,48.59,4827020000.0,12958267000.0,8131247000.0,11208692610.0,2.3220729580569377
2015-03-27,49.59,4827020000.0,12958267000.0,8131247000.0,11439371610.0,2.3698620701799453
2015-03-30,50.63,4827020000.0,12958267000.0,8131247000.0,11679277770.0,2.4195627467878733
2015-03-31,50.94,4827020000.0,12958267000.0,8131247000.0,11750788260.0,2.4343773715460055
2015-04-01,50.98,4827020000.0,12958267000.0,8131247000.0,11760015420.0,2.436288936030926
2015-04-02,52.3,4827020000.0,12958267000.0,8131247000.0,12064511700.0,2.499370564033296
2015-04-03,,4952334000.0,13120645000.0,8168311000.0,,
2015-04-06,51.19,4952334000.0,13120645000.0,8168311000.0,11808458010.0,2.3844227812582917
2015-04-07,49.89,4952334000.0,13120645000.0,8168311000.0,11508575310.0,2.3238689696615777
2015-04-08,50.4,4952334000.0,13120645000.0,8168311000.0,11626221600.0,2.3476246957495195
2015-04-09,49.65,4952334000.0,13120645000.0,8168311000.0,11453212350.0,2.312689804443723
2015-04-10,49.66,4952334000.0,13120645000.0,8168311000.0,11455519140.0,2.313155602994467
2015-04-13,49.57,4952334000.0,13120645000.0,8168311000.0,11434758030.0,2.308963416037771
2015-04-14,50.12,4952334000.0,13120645000.0,8168311000.0,11561631480.0,2.3345823363286886
2015-04-15,50.58,4952334000.0,13120645000.0,8168311000.0,11667743820.0,2.3560090696629103
2015-04-16,49.31,4952334000.0,13120645000.0,8168311000.0,11374781490.0,2.2968526537184286
2015-04-17,47.77,4952334000.0,13120645000.0,8168311000.0,11019535830.0,2.22511967690386
2015-04-20,47.42,4952334000.0,13120645000.0,8168311000.0,10938798180.0,2.2088167276278217
2015-04-21,48.32,4952334000.0,13120645000.0,8168311000.0,11146409280.0,2.2507385971947773
2015-04-22,47.6,4952334000.0,13120645000.0,8168311000.0,10980320400.0,2.2172011015412125
2015-04-23,45.94,4952334000.0,13120645000.0,8168311000.0,10597393260.0,2.1398785421177164
2015-04-24,46.4,4952334000.0,13120645000.0,8168311000.0,10703505600.0,2.1613052754519386
2015-04-27,45.59,4952334000.0,13120645000.0,8168311000.0,10516655610.0,2.123575592841678
2015-04-28,45.73,4952334000.0,13120645000.0,8168311000.0,10548950670.0,2.1300967725520934
2015-04-29,45.44,4952334000.0,13120645000.0,8168311000.0,10482053760.0,2.116588614580519
2015-04-30,45.03,4952334000.0,13120645000.0,8168311000.0,10387475370.0,2.097490874000017
2015-05-01,46.04,4952334000.0,13120645000.0,8168311000.0,10620461160.0,2.144536527625156
2015-05-04,45.61,4952334000.0,13120645000.0,8168311000.0,10521269190.0,2.124507189943166
2015-05-05,44.56,4952334000.0,13120645000.0,8168311000.0,10279056240.0,2.0755983421150512
2015-05-06,44.53,4952334000.0,13120645000.0,8168311000.0,10272135870.0,2.0742009464628195
2015-05-07,45.69,4952334000.0,13120645000.0,8168311000.0,10539723510.0,2.1282335783491177
2015-05-08,46.7,4952334000.0,13120645000.0,8168311000.0,10772709300.0,2.175279231974257
2015-05-11,45.92,4952334000.0,13120645000.0,8168311000.0,10592779680.0,2.1389469450162286
2015-05-12,45.91,4952334000.0,13120645000.0,8168311000.0,10590472890.0,2.1384811464654847
2015-05-13,45.85,4952334000.0,13120645000.0,8168311000.0,10576632150.0,2.1356863551610212
2015-05-14,46.49,4952334000.0,13120645000.0,8168311000.0,10724266710.0,2.165497462408634
2015-05-15,46.8,4952334000.0,13120645000.0,8168311000.0,10795777200.0,2.1799372174816964
2015-05-18,47.63,4952334000.0,13120645000.0,8168311000.0,10987240770.0,2.2185984971934447
2015-05-19,47.86,4952334000.0,13120645000.0,8168311000.0,11040296940.0,2.2293118638605556
2015-05-20,47.94,4952334000.0,13120645000.0,8168311000.0,11058751260.0,2.233038252266507
2015-05-21,47.6,4952334000.0,13120645000.0,8168311000.0,10980320400.0,2.2172011015412125
2015-05-22,47.72,4952334000.0,13120645000.0,8168311000.0,11008001880.0,2.22279068415014
2015-05-26,46.61,4952334000.0,13120645000.0,8168311000.0,10751948190.0,2.1710870450175612
2015-05-27,46.39,4952334000.0,13120645000.0,8168311000.0,10701198810.0,2.1608394769011943
2015-05-28,46.73,4952334000.0,13120645000.0,8168311000.0,10779629670.0,2.176676627626489
2015-05-29,45.85,4952334000.0,13120645000.0,8168311000.0,10576632150.0,2.1356863551610212
2015-06-01,46.24,4952334000.0,13120645000.0,8168311000.0,10664562400.0,2.15344167012968
2015-06-02,46.26,4952334000.0,13120645000.0,8168311000.0,10669175100.0,2.154373089537176
2015-06-03,46.49,4952334000.0,13120645000.0,8168311000.0,10722221150.0,2.1650844127233744
2015-06-04,45.64,4952334000.0,13120645000.0,8168311000.0,10526181400.0,2.125499087904814
2015-06-05,45.93,4952334000.0,13120645000.0,8168311000.0,10593065550.0,2.1390046693134996
2015-06-08,45.47,4952334000.0,13120645000.0,8168311000.0,10486973450.0,2.117582022941102
2015-06-09,45.56,4952334000.0,13120645000.0,8168311000.0,10507730600.0,2.121773410274832
2015-06-10,46.38,4952334000.0,13120645000.0,8168311000.0,10696851300.0,2.159961605982149
2015-06-11,46.41,4952334000.0,13120645000.0,8168311000.0,10703770350.0,2.1613587350933923
2015-06-12,46.68,4952334000.0,13120645000.0,8168311000.0,10766041800.0,2.173932897094582
2015-06-15,47.01,4952334000.0,13120645000.0,8168311000.0,10842151350.0,2.1893013173182583
2015-06-16,46.76,4952334000.0,13120645000.0,8168311000.0,10784492600.0,2.177658574724564
2015-06-17,46.21,4952334000.0,13120645000.0,8168311000.0,10657643350.0,2.152044541018437
2015-06-18,46.52,4952334000.0,13120645000.0,8168311000.0,10729140200.0,2.1664815418346177
2015-06-19,47.83,4952334000.0,13120645000.0,8168311000.0,11031272050.0,2.2274895130255756
2015-06-22,48.67,4952334000.0,13120645000.0,8168311000.0,11225005450.0,2.266609128140388
2015-06-23,48.18,4952334000.0,13120645000.0,8168311000.0,11111994300.0,2.2437893526567474
2015-06-24,50.21,4952334000.0,13120645000.0,8168311000.0,11580183350.0,2.3383284225175442
2015-06-25,50.58,4952334000.0,13120645000.0,8168311000.0,11665518300.0,2.355559681556212
2015-06-26,51.11,4952334000.0,13120645000.0,8168311000.0,11787754850.0,2.3802422958548433
2015-06-29,49.98,4952334000.0,13120645000.0,8168311000.0,11527137300.0,2.3276170993313454
2015-06-30,50.19,4952334000.0,13120645000.0,8168311000.0,11575570650.0,2.337397003110049
2015-07-01,50.24,4952334000.0,13120645000.0,8168311000.0,11587102400.0,2.3397255516287876
2015-07-02,50.34,5138738000.0,13895459000.0,8756721000.0,11610165900.0,2.2593418656487256
2015-07-06,50.08,5138738000.0,13895459000.0,8756721000.0,11550200800.0,2.2476726386906667
2015-07-07,51.89,5138738000.0,13895459000.0,8756721000.0,11967650150.0,2.3289084109756133
2015-07-08,51.51,5138738000.0,13895459000.0,8756721000.0,11880008850.0,2.311853386959989
2015-07-09,51.84,5138738000.0,13895459000.0,8756721000.0,11956118400.0,2.326664328868294
2015-07-10,52.41,5138738000.0,13895459000.0,8756721000.0,12087580350.0,2.3522468648917303
2015-07-13,52.52,5138738000.0,13895459000.0,8756721000.0,12112950200.0,2.357183845527832
2015-07-14,52.83,5138738000.0,13895459000.0,8756721000.0,12184447050.0,2.3710971545932096
2015-07-15,52.46,5138738000.0,13895459000.0,8756721000.0,12099112100.0,2.354490946999049
2015-07-16,52.0,5138738000.0,13895459000.0,8756721000.0,11993020000.0,2.333845391611715
2015-07-17,51.56,5138738000.0,13895459000.0,8756721000.0,11891540600.0,2.314097469067308
2015-07-20,50.88,5138738000.0,13895459000.0,8756721000.0,11734708800.0,2.28357795240777
2015-07-21,51.12,5138738000.0,13895459000.0,8756721000.0,11790061200.0,2.294349546522901
