date,close price,CSX_SHE,CSX_TA,CSX_TL,market cap,PB Ratio
2018-07-05,64.36,14391000000.0,37439000000.0,23048000000.0,55993200000.0,3.890848446946008
2018-07-06,65.0,14391000000.0,37439000000.0,23048000000.0,56550000000.0,3.9295392953929538
2018-07-09,66.5,14391000000.0,37439000000.0,23048000000.0,57855000000.0,4.020220971440484
2018-07-10,66.05,14391000000.0,37439000000.0,23048000000.0,57463500000.0,3.993016468626225
2018-07-11,64.81,14391000000.0,37439000000.0,23048000000.0,56384700000.0,3.9180529497602667
2018-07-12,64.68,14391000000.0,37439000000.0,23048000000.0,56271600000.00001,3.9101938711694815
2018-07-13,64.71,14391000000.0,37439000000.0,23048000000.0,56297699999.99999,3.912007504690431
2018-07-16,64.0,14391000000.0,37439000000.0,23048000000.0,55680000000.0,3.869084844694601
2018-07-17,64.44,14391000000.0,37439000000.0,23048000000.0,56062800000.0,3.8956848030018763
2018-07-18,69.0,14023000000.0,36924000000.0,22901000000.0,60030000000.0,4.280824359980032
2018-07-19,69.15,14023000000.0,36924000000.0,22901000000.0,60160500000.00001,4.290130499893033
2018-07-20,69.46,14023000000.0,36924000000.0,22901000000.0,60430199999.99999,4.309363189046566
2018-07-23,70.28,14023000000.0,36924000000.0,22901000000.0,61143600000.0,4.3602367539043
2018-07-24,69.15,14023000000.0,36924000000.0,22901000000.0,60160500000.00001,4.290130499893033
2018-07-25,70.95,14023000000.0,36924000000.0,22901000000.0,61726500000.0,4.401804178849034
2018-07-26,70.89,14023000000.0,36924000000.0,22901000000.0,61674300000.0,4.398081722883834
2018-07-27,70.27,14023000000.0,36924000000.0,22901000000.0,61134900000.0,4.359616344576767
2018-07-30,70.29,14023000000.0,36924000000.0,22901000000.0,61152300000.00001,4.360857163231834
2018-07-31,70.68,14023000000.0,36924000000.0,22901000000.0,61491600000.00001,4.3850531270056345
2018-08-01,70.62,14023000000.0,36924000000.0,22901000000.0,61439400000.00001,4.381330671040434
2018-08-02,71.09,14023000000.0,36924000000.0,22901000000.0,61848300000.0,4.4104899094345
2018-08-03,71.26,14023000000.0,36924000000.0,22901000000.0,61996200000.00001,4.421036868002568
2018-08-06,72.15,14023000000.0,36924000000.0,22901000000.0,62770500000.00001,4.4762532981530345
2018-08-07,72.59,14023000000.0,36924000000.0,22901000000.0,63153300000.0,4.503551308564501
2018-08-08,72.54,14023000000.0,36924000000.0,22901000000.0,63109800000.00001,4.500449261926835
2018-08-09,72.17,14023000000.0,36924000000.0,22901000000.0,62787900000.0,4.477494116808101
2018-08-10,72.39,14023000000.0,36924000000.0,22901000000.0,62979300000.0,4.491143122013835
2018-08-13,72.61,14023000000.0,36924000000.0,22901000000.0,63170700000.0,4.5047921272195675
2018-08-14,73.7,14023000000.0,36924000000.0,22901000000.0,64119000000.0,4.5724167439207015
2018-08-15,73.16,14023000000.0,36924000000.0,22901000000.0,63649200000.0,4.538914640233902
2018-08-16,73.44,14023000000.0,36924000000.0,22901000000.0,63892800000.0,4.556286101404835
2018-08-17,73.69,14023000000.0,36924000000.0,22901000000.0,64110300000.0,4.571796334593168
2018-08-20,73.77,14023000000.0,36924000000.0,22901000000.0,64179900000.0,4.576759609213435
2018-08-21,74.69,14023000000.0,36924000000.0,22901000000.0,64980300000.0,4.633837267346502
2018-08-22,73.73,14023000000.0,36924000000.0,22901000000.0,64145100000.0,4.574277971903301
2018-08-23,73.95,14023000000.0,36924000000.0,22901000000.0,64336500000.0,4.587926977109035
2018-08-24,74.65,14023000000.0,36924000000.0,22901000000.0,64945500000.00001,4.631355630036369
2018-08-27,75.5,14023000000.0,36924000000.0,22901000000.0,65685000000.0,4.684090422876703
2018-08-28,75.21,14023000000.0,36924000000.0,22901000000.0,65432699999.99999,4.6660985523782355
2018-08-29,74.82,14023000000.0,36924000000.0,22901000000.0,65093399999.99999,4.641902588604435
2018-08-30,74.21,14023000000.0,36924000000.0,22901000000.0,64562699999.99999,4.604057619624902
2018-08-31,74.16,14023000000.0,36924000000.0,22901000000.0,64519200000.0,4.600955572987235
2018-09-04,74.84,14023000000.0,36924000000.0,22901000000.0,65110800000.0,4.643143407259502
2018-09-05,74.3,14023000000.0,36924000000.0,22901000000.0,64641000000.0,4.609641303572702
2018-09-06,74.06,14023000000.0,36924000000.0,22901000000.0,64432200000.0,4.594751479711902
2018-09-07,73.63,14023000000.0,36924000000.0,22901000000.0,64058099999.99999,4.568073878627968
2018-09-10,74.32,14023000000.0,36924000000.0,22901000000.0,64658399999.99999,4.6108821222277685
2018-09-11,74.11,14023000000.0,36924000000.0,22901000000.0,64475700000.0,4.597853526349569
2018-09-12,74.14,14023000000.0,36924000000.0,22901000000.0,64501800000.0,4.599714754332169
2018-09-13,73.18,14023000000.0,36924000000.0,22901000000.0,63666600000.00001,4.540155458888969
2018-09-14,73.48,14023000000.0,36924000000.0,22901000000.0,63927600000.0,4.558767738714968
2018-09-17,73.34,14023000000.0,36924000000.0,22901000000.0,63805800000.0,4.550082008129501
2018-09-18,74.11,14023000000.0,36924000000.0,22901000000.0,64475700000.0,4.597853526349569
2018-09-19,73.99,14023000000.0,36924000000.0,22901000000.0,64371299999.99999,4.590408614419168
2018-09-20,73.05,14023000000.0,36924000000.0,22901000000.0,63553500000.0,4.532090137631035
2018-09-21,73.99,14023000000.0,36924000000.0,22901000000.0,64371299999.99999,4.590408614419168
2018-09-24,73.3,14023000000.0,36924000000.0,22901000000.0,63771000000.0,4.547600370819368
2018-09-25,73.32,14023000000.0,36924000000.0,22901000000.0,63788399999.99999,4.548841189474435
2018-09-26,73.9,14023000000.0,36924000000.0,22901000000.0,64293000000.00001,4.584824930471369
2018-09-27,74.21,14023000000.0,36924000000.0,22901000000.0,64562699999.99999,4.604057619624902
2018-09-28,74.05,14023000000.0,36924000000.0,22901000000.0,64423500000.0,4.5941310703843685
2018-10-01,75.03,14023000000.0,36924000000.0,22901000000.0,64600830000.0,4.606776723953505
2018-10-02,74.33,14023000000.0,36924000000.0,22901000000.0,63998130000.0,4.563797332953006
2018-10-03,74.99,14023000000.0,36924000000.0,22901000000.0,64566389999.99999,4.604320758753476
2018-10-04,74.67,14023000000.0,36924000000.0,22901000000.0,64290870000.0,4.584673037153248
2018-10-05,74.55,14023000000.0,36924000000.0,22901000000.0,64187550000.0,4.577305141553163
2018-10-08,74.76,14023000000.0,36924000000.0,22901000000.0,64368360000.00001,4.590198958853313
2018-10-09,74.61,14023000000.0,36924000000.0,22901000000.0,64239210000.0,4.5809890893532055
2018-10-10,69.56,14023000000.0,36924000000.0,22901000000.0,59891160000.0,4.2709234828496045
2018-10-11,68.77,14023000000.0,36924000000.0,22901000000.0,59210970000.0,4.222418170149041
2018-10-12,70.2,14023000000.0,36924000000.0,22901000000.0,60442200000.0,4.3102189260500605
2018-10-15,70.86,14023000000.0,36924000000.0,22901000000.0,61010460000.0,4.350742351850531
2018-10-16,72.2,14023000000.0,36924000000.0,22901000000.0,62164200000.0,4.433017186051487
2018-10-17,70.71,13735000000.0,36861000000.0,23126000000.0,60881309999.99999,4.432567164179104
2018-10-18,68.65,13735000000.0,36861000000.0,23126000000.0,59107650000.00001,4.303432835820896
2018-10-19,67.94,13735000000.0,36861000000.0,23126000000.0,58496340000.0,4.258925373134328
2018-10-22,68.31,13735000000.0,36861000000.0,23126000000.0,58814910000.0,4.282119402985074
2018-10-23,66.82,13735000000.0,36861000000.0,23126000000.0,57532019999.99999,4.188716417910447
2018-10-24,65.91,13735000000.0,36861000000.0,23126000000.0,56748510000.0,4.131671641791045
2018-10-25,66.39,13735000000.0,36861000000.0,23126000000.0,57161790000.0,4.161761194029851
2018-10-26,65.92,13735000000.0,36861000000.0,23126000000.0,56757120000.0,4.132298507462687
2018-10-29,65.69,13735000000.0,36861000000.0,23126000000.0,56559090000.0,4.117880597014925
2018-10-30,68.81,13735000000.0,36861000000.0,23126000000.0,59245410000.0,4.313462686567164
2018-10-31,68.86,13735000000.0,36861000000.0,23126000000.0,59288460000.0,4.316597014925373
2018-11-01,69.59,13735000000.0,36861000000.0,23126000000.0,59916990000.0,4.362358208955224
2018-11-02,69.18,13735000000.0,36861000000.0,23126000000.0,59563980000.00001,4.336656716417911
2018-11-05,69.09,13735000000.0,36861000000.0,23126000000.0,59486490000.0,4.331014925373134
2018-11-06,70.37,13735000000.0,36861000000.0,23126000000.0,60588570000.00001,4.411253731343284
2018-11-07,72.31,13735000000.0,36861000000.0,23126000000.0,62258910000.0,4.532865671641791
2018-11-08,71.67,13735000000.0,36861000000.0,23126000000.0,61707870000.0,4.492746268656717
2018-11-09,70.66,13735000000.0,36861000000.0,23126000000.0,60838260000.0,4.429432835820895
2018-11-12,69.64,13735000000.0,36861000000.0,23126000000.0,59960040000.0,4.365492537313433
2018-11-13,70.28,13735000000.0,36861000000.0,23126000000.0,60511080000.0,4.405611940298508
2018-11-14,70.5,13735000000.0,36861000000.0,23126000000.0,60700500000.0,4.419402985074627
2018-11-15,72.22,13735000000.0,36861000000.0,23126000000.0,62181420000.0,4.527223880597015
2018-11-16,72.61,13735000000.0,36861000000.0,23126000000.0,62517210000.0,4.551671641791045
2018-11-19,72.08,13735000000.0,36861000000.0,23126000000.0,62060880000.0,4.51844776119403
2018-11-20,69.22,13735000000.0,36861000000.0,23126000000.0,59598420000.0,4.339164179104477
2018-11-21,70.21,13735000000.0,36861000000.0,23126000000.0,60450809999.99999,4.401223880597015
2018-11-23,69.78,13735000000.0,36861000000.0,23126000000.0,60080580000.0,4.374268656716418
2018-11-26,70.42,13735000000.0,36861000000.0,23126000000.0,60631620000.0,4.414388059701492
2018-11-27,70.41,13735000000.0,36861000000.0,23126000000.0,60623010000.0,4.413761194029851
2018-11-28,72.75,13735000000.0,36861000000.0,23126000000.0,62637750000.0,4.5604477611940295
2018-11-29,71.77,13735000000.0,36861000000.0,23126000000.0,61793970000.0,4.499014925373134
2018-11-30,72.63,13735000000.0,36861000000.0,23126000000.0,62534429999.99999,4.552925373134328
2018-12-03,73.15,13735000000.0,36861000000.0,23126000000.0,62982150000.00001,4.585522388059702
2018-12-04,70.6,13735000000.0,36861000000.0,23126000000.0,60786599999.99999,4.425671641791045
2018-12-06,69.82,13735000000.0,36861000000.0,23126000000.0,60115019999.99999,4.376776119402985
2018-12-07,68.03,13735000000.0,36861000000.0,23126000000.0,58573830000.0,4.2645671641791045
2018-12-10,68.3,13735000000.0,36861000000.0,23126000000.0,58806300000.0,4.281492537313433
2018-12-11,68.09,13735000000.0,36861000000.0,23126000000.0,58625490000.0,4.268328358208955
2018-12-12,68.88,13735000000.0,36861000000.0,23126000000.0,59305679999.99999,4.317850746268656
2018-12-13,68.84,13735000000.0,36861000000.0,23126000000.0,59271240000.0,4.31534328358209
2018-12-14,65.83,13735000000.0,36861000000.0,23126000000.0,56679630000.0,4.12665671641791
2018-12-17,64.68,13735000000.0,36861000000.0,23126000000.0,55689480000.00001,4.0545671641791055
2018-12-18,63.89,13735000000.0,36861000000.0,23126000000.0,55009290000.0,4.005044776119403
2018-12-19,62.05,13735000000.0,36861000000.0,23126000000.0,53425050000.0,3.8897014925373132
2018-12-20,61.61,13735000000.0,36861000000.0,23126000000.0,53046210000.0,3.8621194029850745
2018-12-21,60.7,13735000000.0,36861000000.0,23126000000.0,52262700000.0,3.8050746268656717
2018-12-24,58.76,13735000000.0,36861000000.0,23126000000.0,50592360000.0,3.683462686567164
2018-12-26,61.72,13735000000.0,36861000000.0,23126000000.0,53140920000.0,3.8690149253731345
2018-12-27,62.06,13735000000.0,36861000000.0,23126000000.0,53433660000.0,3.890328358208955
2018-12-28,62.08,13735000000.0,36861000000.0,23126000000.0,53450880000.0,3.8915820895522386
2018-12-31,62.13,13735000000.0,36861000000.0,23126000000.0,53493930000.0,3.894716417910448
2019-01-02,61.95,13735000000.0,36861000000.0,23126000000.0,50613150000.0,3.6849763378230795
2019-01-03,60.98,13735000000.0,36861000000.0,23126000000.0,49820660000.0,3.6272777575536947
2019-01-04,62.79,13735000000.0,36861000000.0,23126000000.0,51299430000.0,3.734942118674918
2019-01-07,62.45,13735000000.0,36861000000.0,23126000000.0,51021650000.0,3.7147178740444122
2019-01-08,63.35,13735000000.0,36861000000.0,23126000000.0,51756950000.0,3.76825263924281
2019-01-09,63.98,13735000000.0,36861000000.0,23126000000.0,52271660000.0,3.805726974881689
2019-01-10,64.69,13735000000.0,36861000000.0,23126000000.0,52851730000.0,3.847959956315981
2019-01-11,65.22,13735000000.0,36861000000.0,23126000000.0,53284740000.0,3.8794859847105934
2019-01-14,65.27,13735000000.0,36861000000.0,23126000000.0,53325590000.0,3.8824601383327266
2019-01-15,65.11,13735000000.0,36861000000.0,23126000000.0,53194870000.0,3.8729428467419003
2019-01-16,65.38,13735000000.0,36861000000.0,23126000000.0,53415460000.0,3.8890032763014197
2019-01-17,65.09,13735000000.0,36861000000.0,23126000000.0,53178530000.0,3.871753185293047
2019-01-18,67.36,13735000000.0,36861000000.0,23126000000.0,55033120000.0,4.006779759737896
2019-01-22,65.83,13735000000.0,36861000000.0,23126000000.0,53783110000.0,3.9157706589006187
2019-01-23,65.08,13735000000.0,36861000000.0,23126000000.0,53170360000.0,3.87115835456862
2019-01-24,65.05,13735000000.0,36861000000.0,23126000000.0,53145850000.0,3.8693738623953404
2019-01-25,66.2,13735000000.0,36861000000.0,23126000000.0,54085400000.0,3.9377793957044047
2019-01-28,65.61,13735000000.0,36861000000.0,23126000000.0,53603370000.0,3.9026843829632325
2019-01-29,65.42,13735000000.0,36861000000.0,23126000000.0,53448140000.0,3.8913825991991264
2019-01-30,66.3,13735000000.0,36861000000.0,23126000000.0,54167100000.0,3.9437277029486713
2019-01-31,65.7,13735000000.0,36861000000.0,23126000000.0,53676900000.0,3.9080378594830725
2019-02-01,66.2,13735000000.0,36861000000.0,23126000000.0,54085400000.0,3.9377793957044047
2019-02-04,67.42,13735000000.0,36861000000.0,23126000000.0,55082140000.0,4.010348744084456
2019-02-05,68.27,13735000000.0,36861000000.0,23126000000.0,55776590000.0,4.060909355660721
2019-02-06,68.09,12580000000.0,36729000000.0,24149000000.0,55629530000.0,4.422061208267091
2019-02-07,68.21,12580000000.0,36729000000.0,24149000000.0,55727569999.99999,4.429854531001589
2019-02-08,68.75,12580000000.0,36729000000.0,24149000000.0,56168750000.0,4.464924483306836
2019-02-11,69.21,12580000000.0,36729000000.0,24149000000.0,56544569999.99999,4.494798887122416
2019-02-12,71.12,12580000000.0,36729000000.0,24149000000.0,58105040000.0,4.618842607313195
2019-02-13,71.13,12580000000.0,36729000000.0,24149000000.0,58113210000.0,4.6194920508744035
2019-02-14,71.63,12580000000.0,36729000000.0,24149000000.0,58521710000.0,4.651964228934817
2019-02-15,72.54,12580000000.0,36729000000.0,24149000000.0,59265180000.00001,4.71106359300477
2019-02-19,72.51,12580000000.0,36729000000.0,24149000000.0,59240670000.00001,4.709115262321145
2019-02-20,73.25,12580000000.0,36729000000.0,24149000000.0,59845250000.0,4.757174085850556
2019-02-21,72.57,12580000000.0,36729000000.0,24149000000.0,59289689999.99999,4.713011923688394
2019-02-22,73.31,12580000000.0,36729000000.0,24149000000.0,59894270000.0,4.761070747217806
2019-02-25,72.82,12580000000.0,36729000000.0,24149000000.0,59493939999.99999,4.7292480127186005
2019-02-26,72.76,12580000000.0,36729000000.0,24149000000.0,59444920000.00001,4.725351351351352
2019-02-27,72.66,12580000000.0,36729000000.0,24149000000.0,59363220000.0,4.718856915739269
2019-02-28,72.67,12580000000.0,36729000000.0,24149000000.0,59371390000.0,4.719506359300477
2019-03-01,72.45,12580000000.0,36729000000.0,24149000000.0,59191650000.0,4.705218600953895
2019-03-04,72.83,12580000000.0,36729000000.0,24149000000.0,59502110000.0,4.729897456279809
2019-03-05,72.46,12580000000.0,36729000000.0,24149000000.0,59199819999.99999,4.705868044515102
2019-03-06,72.05,12580000000.0,36729000000.0,24149000000.0,58864850000.0,4.6792408585055645
2019-03-07,72.02,12580000000.0,36729000000.0,24149000000.0,58840340000.0,4.6772925278219395
2019-03-08,71.77,12580000000.0,36729000000.0,24149000000.0,58636090000.0,4.661056438791733
2019-03-11,72.95,12580000000.0,36729000000.0,24149000000.0,59600150000.0,4.737690779014309
2019-03-12,72.66,12580000000.0,36729000000.0,24149000000.0,59363220000.0,4.718856915739269
2019-03-13,73.97,12580000000.0,36729000000.0,24149000000.0,60433490000.0,4.803934022257551
2019-03-14,73.0,12580000000.0,36729000000.0,24149000000.0,59641000000.0,4.7409379968203496
2019-03-15,72.81,12580000000.0,36729000000.0,24149000000.0,59485770000.0,4.728598569157393
2019-03-18,73.87,12580000000.0,36729000000.0,24149000000.0,60351790000.0,4.797439586645469
2019-03-19,72.95,12580000000.0,36729000000.0,24149000000.0,59600150000.0,4.737690779014309
2019-03-20,72.82,12580000000.0,36729000000.0,24149000000.0,59493939999.99999,4.7292480127186005
2019-03-21,73.64,12580000000.0,36729000000.0,24149000000.0,60163880000.0,4.782502384737679
2019-03-22,72.51,12580000000.0,36729000000.0,24149000000.0,59240670000.00001,4.709115262321145
2019-03-25,72.76,12580000000.0,36729000000.0,24149000000.0,59444920000.00001,4.725351351351352
2019-03-26,73.04,12580000000.0,36729000000.0,24149000000.0,59673680000.00001,4.743535771065184
2019-03-27,73.4,12580000000.0,36729000000.0,24149000000.0,59967800000.00001,4.766915739268681
2019-03-28,74.43,12580000000.0,36729000000.0,24149000000.0,60809310000.00001,4.833808426073133
2019-03-29,74.82,12580000000.0,36729000000.0,24149000000.0,61127939999.99999,4.859136724960254
2019-04-01,76.7,12580000000.0,36729000000.0,24149000000.0,62280400000.0,4.950747217806041
2019-04-02,76.18,12580000000.0,36729000000.0,24149000000.0,61858160000.00001,4.917182829888713
2019-04-03,75.22,12580000000.0,36729000000.0,24149000000.0,61078640000.0,4.855217806041336
2019-04-04,74.8,12580000000.0,36729000000.0,24149000000.0,60737600000.0,4.8281081081081085
2019-04-05,74.42,12580000000.0,36729000000.0,24149000000.0,60429040000.0,4.803580286168521
2019-04-08,75.62,12580000000.0,36729000000.0,24149000000.0,61403440000.0,4.881036565977743
2019-04-09,74.69,12580000000.0,36729000000.0,24149000000.0,60648280000.0,4.821007949125597
2019-04-10,75.07,12580000000.0,36729000000.0,24149000000.0,60956839999.99999,4.845535771065182
2019-04-11,75.4,12580000000.0,36729000000.0,24149000000.0,61224800000.00001,4.866836248012719
2019-04-12,76.66,12580000000.0,36729000000.0,24149000000.0,62247920000.0,4.948165341812401
2019-04-15,75.87,12580000000.0,36729000000.0,24149000000.0,61606440000.0,4.897173290937997
2019-04-16,75.89,12580000000.0,36729000000.0,24149000000.0,61622680000.0,4.8984642289348175
2019-04-17,78.94,12445000000.0,38154000000.0,25709000000.0,64099280000.0,5.150605062274006
2019-04-18,78.97,12445000000.0,38154000000.0,25709000000.0,64123640000.0,5.152562474889514
2019-04-22,78.82,12445000000.0,38154000000.0,25709000000.0,64001839999.99999,5.142775411811972
2019-04-23,79.02,12445000000.0,38154000000.0,25709000000.0,64164240000.0,5.155824829248695
2019-04-24,79.32,12445000000.0,38154000000.0,25709000000.0,64407839999.99999,5.175398955403776
2019-04-25,78.54,12445000000.0,38154000000.0,25709000000.0,63774480000.00001,5.1245062274005635
2019-04-26,79.17,12445000000.0,38154000000.0,25709000000.0,64286040000.0,5.165611892326235
2019-04-29,79.37,12445000000.0,38154000000.0,25709000000.0,64448440000.0,5.178661309762957
2019-04-30,79.63,12445000000.0,38154000000.0,25709000000.0,64659560000.0,5.195625552430695
2019-05-01,79.13,12445000000.0,38154000000.0,25709000000.0,64253560000.0,5.163002008838891
2019-05-02,78.91,12445000000.0,38154000000.0,25709000000.0,64074920000.0,5.148647649658497
2019-05-03,80.52,12445000000.0,38154000000.0,25709000000.0,65382240000.0,5.253695460024106
2019-05-06,80.07,12445000000.0,38154000000.0,25709000000.0,65016839999.99999,5.2243342707914815
2019-05-07,78.27,12445000000.0,38154000000.0,25709000000.0,63555240000.0,5.106889513860988
2019-05-08,78.2,12445000000.0,38154000000.0,25709000000.0,63498400000.0,5.102322217758136
2019-05-09,78.17,12445000000.0,38154000000.0,25709000000.0,63474040000.0,5.100364805142627
2019-05-10,78.69,12445000000.0,38154000000.0,25709000000.0,63896280000.0,5.134293290478103
2019-05-13,76.77,12445000000.0,38154000000.0,25709000000.0,62337240000.0,5.009018883085576
2019-05-14,78.24,12445000000.0,38154000000.0,25709000000.0,63530879999.99999,5.104932101245479
2019-05-15,77.39,12445000000.0,38154000000.0,25709000000.0,62840680000.0,5.049472077139414
2019-05-16,78.22,12445000000.0,38154000000.0,25709000000.0,63514640000.0,5.103627159501808
2019-05-17,78.4,12445000000.0,38154000000.0,25709000000.0,63660800000.00001,5.115371635194858
2019-05-20,78.06,12445000000.0,38154000000.0,25709000000.0,63384720000.0,5.093187625552431
2019-05-21,78.34,12445000000.0,38154000000.0,25709000000.0,63612080000.0,5.111456809963841
2019-05-22,77.44,12445000000.0,38154000000.0,25709000000.0,62881280000.0,5.052734431498594
2019-05-23,75.38,12445000000.0,38154000000.0,25709000000.0,61208560000.0,4.918325431900362
2019-05-24,74.9,12445000000.0,38154000000.0,25709000000.0,60818800000.00001,4.88700683005223
2019-05-28,74.52,12445000000.0,38154000000.0,25709000000.0,60510240000.0,4.862212936922459
2019-05-29,73.95,12445000000.0,38154000000.0,25709000000.0,60047400000.0,4.825022097227802
2019-05-30,75.01,12445000000.0,38154000000.0,25709000000.0,60908120000.00001,4.894184009642427
2019-05-31,74.47,12445000000.0,38154000000.0,25709000000.0,60469640000.0,4.858950582563279
2019-06-03,74.52,12445000000.0,38154000000.0,25709000000.0,60510240000.0,4.862212936922459
2019-06-04,76.66,12445000000.0,38154000000.0,25709000000.0,62247920000.0,5.00184170349538
2019-06-05,78.03,12445000000.0,38154000000.0,25709000000.0,63360360000.0,5.091230212936923
2019-06-06,77.51,12445000000.0,38154000000.0,25709000000.0,62938120000.00001,5.057301727601447
2019-06-07,78.07,12445000000.0,38154000000.0,25709000000.0,63392839999.99999,5.093840096424266
2019-06-10,78.67,12445000000.0,38154000000.0,25709000000.0,63880040000.0,5.132988348734432
2019-06-11,78.6,12445000000.0,38154000000.0,25709000000.0,63823199999.99999,5.1284210526315785
2019-06-12,78.23,12445000000.0,38154000000.0,25709000000.0,63522760000.0,5.104279630373644
2019-06-13,77.64,12445000000.0,38154000000.0,25709000000.0,63043680000.0,5.0657838489353155
2019-06-14,77.17,12445000000.0,38154000000.0,25709000000.0,62662040000.0,5.03511771795902
2019-06-17,76.7,12445000000.0,38154000000.0,25709000000.0,62280400000.0,5.004451586982724
2019-06-18,77.74,12445000000.0,38154000000.0,25709000000.0,63124879999.99999,5.072308557653676
2019-06-19,77.39,12445000000.0,38154000000.0,25709000000.0,62840680000.0,5.049472077139414
2019-06-20,79.05,12445000000.0,38154000000.0,25709000000.0,64188600000.0,5.1577822418642025
2019-06-21,78.67,12445000000.0,38154000000.0,25709000000.0,63880040000.0,5.132988348734432
2019-06-24,77.52,12445000000.0,38154000000.0,25709000000.0,62946240000.0,5.057954198473283
2019-06-25,76.09,12445000000.0,38154000000.0,25709000000.0,61785080000.0,4.964650863800723
2019-06-26,76.18,12445000000.0,38154000000.0,25709000000.0,61858160000.00001,4.970523101647249
2019-06-27,76.45,12445000000.0,38154000000.0,25709000000.0,62077400000.0,4.988139815186822
2019-06-28,77.37,12445000000.0,38154000000.0,25709000000.0,62824440000.0,5.048167135395741
2019-07-01,78.63,12445000000.0,38154000000.0,25709000000.0,63297150000.0,5.086151064684612
2019-07-02,78.28,12445000000.0,38154000000.0,25709000000.0,63015400000.0,5.06351145038168
2019-07-03,78.68,12445000000.0,38154000000.0,25709000000.0,63337400000.00001,5.0893852952993175
2019-07-05,78.4,12445000000.0,38154000000.0,25709000000.0,63112000000.00001,5.071273603856971
2019-07-08,77.22,12445000000.0,38154000000.0,25709000000.0,62162100000.0,4.99494576134994
2019-07-09,76.7,12445000000.0,38154000000.0,25709000000.0,61743500000.0,4.96130976295701
2019-07-10,76.58,12445000000.0,38154000000.0,25709000000.0,61646900000.0,4.95354760948172
2019-07-11,77.25,12445000000.0,38154000000.0,25709000000.0,62186250000.0,4.996886299718763
2019-07-12,78.58,12445000000.0,38154000000.0,25709000000.0,63256900000.0,5.082916834069907
2019-07-15,78.5,12445000000.0,38154000000.0,25709000000.0,63192500000.0,5.0777420650863805
2019-07-16,79.55,12445000000.0,38154000000.0,25709000000.0,64037750000.0,5.145660907995179
2019-07-17,71.38,12290000000.0,37924000000.0,25634000000.0,57460900000.0,4.675419039869813
2019-07-18,71.83,12290000000.0,37924000000.0,25634000000.0,57823150000.0,4.704894222945484
2019-07-19,70.31,12290000000.0,37924000000.0,25634000000.0,56599550000.0,4.60533360455655
2019-07-22,70.92,12290000000.0,37924000000.0,25634000000.0,57090600000.0,4.645288852725793
2019-07-23,69.94,12290000000.0,37924000000.0,25634000000.0,56301700000.0,4.581098454027665
2019-07-24,69.22,12290000000.0,37924000000.0,25634000000.0,55722100000.0,4.53393816110659
2019-07-25,69.5,12290000000.0,37924000000.0,25634000000.0,55947500000.0,4.552278275020342
2019-07-26,68.96,12290000000.0,37924000000.0,25634000000.0,55512799999.99999,4.5169080553295355
2019-07-29,69.62,12290000000.0,37924000000.0,25634000000.0,56044100000.0,4.560138323840521
2019-07-30,70.21,12290000000.0,37924000000.0,25634000000.0,56519049999.99999,4.5987835638730665
2019-07-31,70.4,12290000000.0,37924000000.0,25634000000.0,56672000000.00001,4.611228641171685
2019-08-01,67.78,12290000000.0,37924000000.0,25634000000.0,54562900000.0,4.4396175752644425
2019-08-02,67.12,12290000000.0,37924000000.0,25634000000.0,54031600000.0,4.396387306753458
2019-08-05,65.11,12290000000.0,37924000000.0,25634000000.0,52413550000.0,4.2647314890154595
2019-08-06,66.49,12290000000.0,37924000000.0,25634000000.0,53524449999.99999,4.355122050447518
2019-08-07,65.89,12290000000.0,37924000000.0,25634000000.0,53041450000.0,4.315821806346623
2019-08-08,66.74,12290000000.0,37924000000.0,25634000000.0,53725699999.99999,4.371497152156224
2019-08-09,66.57,12290000000.0,37924000000.0,25634000000.0,53588849999.99999,4.360362082994303
2019-08-12,65.83,12290000000.0,37924000000.0,25634000000.0,52993150000.0,4.311891781936533
2019-08-13,66.35,12290000000.0,37924000000.0,25634000000.0,53411749999.99999,4.345951993490642
2019-08-14,64.58,12290000000.0,37924000000.0,25634000000.0,51986900000.0,4.2300162733930025
2019-08-15,64.41,12290000000.0,37924000000.0,25634000000.0,51850050000.0,4.218881204231082
2019-08-16,65.09,12290000000.0,37924000000.0,25634000000.0,52397450000.0,4.263421480878764
2019-08-19,65.29,12290000000.0,37924000000.0,25634000000.0,52558450000.00001,4.276521562245729
2019-08-20,64.79,12290000000.0,37924000000.0,25634000000.0,52155950000.00001,4.243771358828316
2019-08-21,65.34,12290000000.0,37924000000.0,25634000000.0,52598700000.0,4.279796582587469
2019-08-22,66.14,12290000000.0,37924000000.0,25634000000.0,53242700000.0,4.332196908055329
2019-08-23,64.62,12290000000.0,37924000000.0,25634000000.0,52019100000.0,4.232636289666395
2019-08-26,65.03,12290000000.0,37924000000.0,25634000000.0,52349150000.0,4.259491456468674
2019-08-27,64.41,12290000000.0,37924000000.0,25634000000.0,51850050000.0,4.218881204231082
2019-08-28,65.39,12290000000.0,37924000000.0,25634000000.0,52638950000.0,4.283071602929211
2019-08-29,66.51,12290000000.0,37924000000.0,25634000000.0,53540550000.00001,4.356432058584216
2019-08-30,67.02,12290000000.0,37924000000.0,25634000000.0,53951100000.0,4.389837266069976
2019-09-03,66.35,12290000000.0,37924000000.0,25634000000.0,53411749999.99999,4.345951993490642
2019-09-04,67.5,12290000000.0,37924000000.0,25634000000.0,54337500000.0,4.421277461350692
