date,close price,ZION_SHE,ZION_TA,ZION_TL,market cap,PB Ratio
2014-11-20,28.99,7322159000.0,55458870000.0,48136711000.0,5588953110.0,0.7632930546851004
2014-11-21,29.18,7322159000.0,55458870000.0,48136711000.0,5625583020.0,0.768295665253923
2014-11-24,29.33,7322159000.0,55458870000.0,48136711000.0,5654501370.0,0.772245094650362
2014-11-25,29.02,7322159000.0,55458870000.0,48136711000.0,5594736780.0,0.7640829405643882
2014-11-26,28.89,7322159000.0,55458870000.0,48136711000.0,5569674210.0,0.7606601017541411
2014-11-28,28.06,7322159000.0,55458870000.0,48136711000.0,5409659340.0,0.7388065924271789
2014-12-01,27.26,7322159000.0,55458870000.0,48136711000.0,5255428140.0,0.7177429689795045
2014-12-02,27.53,7322159000.0,55458870000.0,48136711000.0,5307481170.0,0.7248519418930947
2014-12-03,27.86,7322159000.0,55458870000.0,48136711000.0,5371101540.0,0.7335406865652603
2014-12-04,27.82,7322159000.0,55458870000.0,48136711000.0,5363389980.0,0.7324875053928767
2014-12-05,28.6,7322159000.0,55458870000.0,48136711000.0,5513765400.0,0.7530245382543591
2014-12-08,28.49,7322159000.0,55458870000.0,48136711000.0,5492558610.0,0.7501282900303039
2014-12-09,28.28,7322159000.0,55458870000.0,48136711000.0,5452072920.0,0.7445990888752894
2014-12-10,27.52,7322159000.0,55458870000.0,48136711000.0,5305553280.0,0.7245886465999987
2014-12-11,27.41,7322159000.0,55458870000.0,48136711000.0,5284346490.0,0.7216923983759435
2014-12-12,26.98,7322159000.0,55458870000.0,48136711000.0,5201447220.0,0.7103707007728185
2014-12-15,26.82,7322159000.0,55458870000.0,48136711000.0,5170600980.0,0.7061579760832837
2014-12-16,26.74,7322159000.0,55458870000.0,48136711000.0,5155177860.0,0.7040516137385162
2014-12-17,27.45,7322159000.0,55458870000.0,48136711000.0,5292058050.0,0.7227455795483272
2014-12-18,28.2,7322159000.0,55458870000.0,48136711000.0,5436649800.0,0.7424927265305219
2014-12-19,28.39,7322159000.0,55458870000.0,48136711000.0,5473279710.0,0.7474953370993446
2014-12-22,28.18,7322159000.0,55458870000.0,48136711000.0,5432794020.0,0.74196613594433
2014-12-23,28.53,7322159000.0,55458870000.0,48136711000.0,5500270170.0,0.7511814712026876
2014-12-24,28.52,7322159000.0,55458870000.0,48136711000.0,5498342280.0,0.7509181759095916
2014-12-26,28.56,7322159000.0,55458870000.0,48136711000.0,5506053840.0,0.7519713570819754
2014-12-29,28.72,7322159000.0,55458870000.0,48136711000.0,5536900080.0,0.7561840817715103
2014-12-30,28.67,7322159000.0,55458870000.0,48136711000.0,5527260630.0,0.7548676053060306
2014-12-31,28.51,7322159000.0,55458870000.0,48136711000.0,5496414390.0,0.7506548806164958
2015-01-02,28.29,7322159000.0,55458870000.0,48136711000.0,5741285760.0,0.7840973898545497
2015-01-05,27.23,7322159000.0,55458870000.0,48136711000.0,5526165120.0,0.7547179895984231
2015-01-06,26.19,7322159000.0,55458870000.0,48136711000.0,5315103360.0,0.7258929176490159
2015-01-07,26.44,7322159000.0,55458870000.0,48136711000.0,5365839360.0,0.7328220214830079
2015-01-08,26.81,7322159000.0,55458870000.0,48136711000.0,5440928640.0,0.7430770951573163
2015-01-09,26.06,7322159000.0,55458870000.0,48136711000.0,5288720640.0,0.7222897836553399
2015-01-12,25.66,7322159000.0,55458870000.0,48136711000.0,5207543040.0,0.7112032175209525
2015-01-13,25.22,7322159000.0,55458870000.0,48136711000.0,5118247680.0,0.6990079947731264
2015-01-14,24.79,7322159000.0,55458870000.0,48136711000.0,5030981760.0,0.6870899361786599
2015-01-15,24.49,7322159000.0,55458870000.0,48136711000.0,4970098560.0,0.6787750115778693
2015-01-16,24.78,7322159000.0,55458870000.0,48136711000.0,5028952320.0,0.6868127720253002
2015-01-20,24.39,7322159000.0,55458870000.0,48136711000.0,4949804160.0,0.6760033700442725
2015-01-21,24.45,7322159000.0,55458870000.0,48136711000.0,4961980800.0,0.6776663549644306
2015-01-22,25.27,7322159000.0,55458870000.0,48136711000.0,5128394880.0,0.7003938155399247
2015-01-23,24.81,7322159000.0,55458870000.0,48136711000.0,5035040640.0,0.6876442644853793
2015-01-26,25.12,7322159000.0,55458870000.0,48136711000.0,5097953280.0,0.6962363532395295
2015-01-27,24.71,7322159000.0,55458870000.0,48136711000.0,5014746240.0,0.6848726229517824
2015-01-28,23.87,7322159000.0,55458870000.0,48136711000.0,4844273280.0,0.6615908340695689
2015-01-29,24.25,7322159000.0,55458870000.0,48136711000.0,4921392000.0,0.6721230718972369
2015-01-30,23.96,7322159000.0,55458870000.0,48136711000.0,4862538240.0,0.664085311449806
2015-02-02,24.62,7322159000.0,55458870000.0,48136711000.0,4996481280.0,0.6823781455715452
2015-02-03,25.3,7322159000.0,55458870000.0,48136711000.0,5134483200.0,0.7012253080000038
2015-02-04,24.82,7322159000.0,55458870000.0,48136711000.0,5037070080.0,0.687921428638739
2015-02-05,25.7,7322159000.0,55458870000.0,48136711000.0,5215660800.0,0.7123118741343912
2015-02-06,26.09,7322159000.0,55458870000.0,48136711000.0,5294808960.0,0.723121276115419
2015-02-09,25.8,7322159000.0,55458870000.0,48136711000.0,5235955200.0,0.7150835156679881
2015-02-10,25.67,7322159000.0,55458870000.0,48136711000.0,5209572480.0,0.7114803816743122
2015-02-11,25.51,7322159000.0,55458870000.0,48136711000.0,5177101440.0,0.7070457552205572
2015-02-12,26.27,7322159000.0,55458870000.0,48136711000.0,5331338880.0,0.7281102308758933
2015-02-13,26.32,7322159000.0,55458870000.0,48136711000.0,5341486080.0,0.7294960516426917
2015-02-17,26.6,7322159000.0,55458870000.0,48136711000.0,5398310400.0,0.7372566479367629
2015-02-18,26.04,7322159000.0,55458870000.0,48136711000.0,5284661760.0,0.7217354553486205
2015-02-19,25.96,7322159000.0,55458870000.0,48136711000.0,5268426240.0,0.719518142121743
2015-02-20,26.33,7322159000.0,55458870000.0,48136711000.0,5343515520.0,0.7297732157960514
2015-02-23,26.31,7322159000.0,55458870000.0,48136711000.0,5339456640.0,0.7292188874893321
2015-02-24,26.46,7322159000.0,55458870000.0,48136711000.0,5369898240.0,0.7333763497897273
2015-02-25,26.46,7322159000.0,55458870000.0,48136711000.0,5369898240.0,0.7333763497897273
2015-02-26,26.43,7322159000.0,55458870000.0,48136711000.0,5363809920.0,0.7325448573296482
2015-02-27,26.74,7369530000.0,57208874000.0,49839344000.0,5426722560.0,0.7363729518707435
2015-03-02,27.11,7369530000.0,57208874000.0,49839344000.0,5501811840.0,0.7465621064029864
2015-03-03,27.0,7369530000.0,57208874000.0,49839344000.0,5479488000.0,0.743532898298806
2015-03-04,27.24,7369530000.0,57208874000.0,49839344000.0,5528194560.0,0.7501420796170176
2015-03-05,27.42,7369530000.0,57208874000.0,49839344000.0,5564724480.0,0.7550989656056764
2015-03-06,27.34,7369530000.0,57208874000.0,49839344000.0,5548488960.0,0.7528959051662725
2015-03-09,27.46,7369530000.0,57208874000.0,49839344000.0,5572842240.0,0.7562004958253783
2015-03-10,26.55,7369530000.0,57208874000.0,49839344000.0,5388163200.0,0.7311406833271593
2015-03-11,27.08,7369530000.0,57208874000.0,49839344000.0,5495723520.0,0.7457359587382099
2015-03-12,28.04,7369530000.0,57208874000.0,49839344000.0,5690549760.0,0.7721726840110563
2015-03-13,27.59,7369530000.0,57208874000.0,49839344000.0,5599224960.0,0.7597804690394095
2015-03-16,27.44,7369530000.0,57208874000.0,49839344000.0,5568783360.0,0.7556497307155273
2015-03-17,27.35,7369530000.0,57208874000.0,49839344000.0,5550518400.0,0.753171287721198
2015-03-18,27.14,7369530000.0,57208874000.0,49839344000.0,5507900160.0,0.7473882540677628
2015-03-19,26.51,7369530000.0,57208874000.0,49839344000.0,5380045440.0,0.7300391531074574
2015-03-20,27.45,7369530000.0,57208874000.0,49839344000.0,5570812800.0,0.7559251132704528
2015-03-23,27.26,7369530000.0,57208874000.0,49839344000.0,5532253440.0,0.7506928447268686
2015-03-24,27.09,7369530000.0,57208874000.0,49839344000.0,5497752960.0,0.7460113412931354
2015-03-25,26.48,7369530000.0,57208874000.0,49839344000.0,5373957120.0,0.7292130054426809
2015-03-26,26.73,7369530000.0,57208874000.0,49839344000.0,5424693120.0,0.7360975693158179
2015-03-27,26.42,7369530000.0,57208874000.0,49839344000.0,5361780480.0,0.727560710113128
2015-03-30,27.0,7369530000.0,57208874000.0,49839344000.0,5479488000.0,0.743532898298806
2015-03-31,27.0,7369530000.0,57208874000.0,49839344000.0,5479488000.0,0.743532898298806
2015-04-01,26.93,7369530000.0,57208874000.0,49839344000.0,5474734350.0,0.7428878571632113
2015-04-02,27.11,7369530000.0,57208874000.0,49839344000.0,5511327450.0,0.747853316290184
2015-04-06,26.9,7369530000.0,57208874000.0,49839344000.0,5468635500.0,0.7420602806420491
2015-04-07,27.21,7369530000.0,57208874000.0,49839344000.0,5531656950.0,0.7506119046940578
2015-04-08,27.27,7369530000.0,57208874000.0,49839344000.0,5543854650.0,0.7522670577363821
2015-04-09,27.54,7369530000.0,57208874000.0,49839344000.0,5598744300.0,0.7597152464268413
2015-04-10,27.33,7369530000.0,57208874000.0,49839344000.0,5556052350.0,0.7539222107787064
2015-04-13,27.65,7369530000.0,57208874000.0,49839344000.0,5621106750.0,0.7627496936711025
2015-04-14,27.44,7369530000.0,57208874000.0,49839344000.0,5578414800.0,0.7569566580229675
2015-04-15,27.92,7369530000.0,57208874000.0,49839344000.0,5675996400.0,0.7701978823615617
2015-04-16,27.78,7369530000.0,57208874000.0,49839344000.0,5647535100.0,0.7663358585961384
2015-04-17,27.39,7369530000.0,57208874000.0,49839344000.0,5568250050.0,0.7555773638210307
2015-04-20,27.46,7369530000.0,57208874000.0,49839344000.0,5582480700.0,0.7575083757037423
2015-04-21,27.22,7369530000.0,57208874000.0,49839344000.0,5533689900.0,0.7508877635344452
2015-04-22,27.89,7369530000.0,57208874000.0,49839344000.0,5669897550.0,0.7693703058403996
2015-04-23,27.7,7369530000.0,57208874000.0,49839344000.0,5631271500.0,0.7641289878730394
2015-04-24,27.61,7369530000.0,57208874000.0,49839344000.0,5612974950.0,0.761646258309553
2015-04-27,27.49,7369530000.0,57208874000.0,49839344000.0,5588579550.0,0.7583359522249045
2015-04-28,27.88,7369530000.0,57208874000.0,49839344000.0,5667864600.0,0.7690944470000122
2015-04-29,28.29,7369530000.0,57208874000.0,49839344000.0,5751215550.0,0.7804046594558948
2015-04-30,28.34,7369530000.0,57208874000.0,49839344000.0,5761380300.0,0.7817839536578316
2015-05-01,28.32,7369530000.0,57208874000.0,49839344000.0,5757314400.0,0.7812322359770569
2015-05-04,28.75,7369530000.0,57208874000.0,49839344000.0,5844731250.0,0.7930941661137142
2015-05-05,28.64,7369530000.0,57208874000.0,49839344000.0,5822368800.0,0.790059718869453
2015-05-06,28.78,7369530000.0,57208874000.0,49839344000.0,5850830100.0,0.7939217426348764
2015-05-07,28.58,7454298000.0,57555931000.0,50101633000.0,5810171100.0,0.7794390699164429
2015-05-08,28.72,7454298000.0,57555931000.0,50101633000.0,5838632400.0,0.7832571759272302
2015-05-11,28.72,7454298000.0,57555931000.0,50101633000.0,5838632400.0,0.7832571759272302
2015-05-12,28.9,7454298000.0,57555931000.0,50101633000.0,5875225500.0,0.788166169369671
2015-05-13,29.14,7454298000.0,57555931000.0,50101633000.0,5924016300.0,0.7947114939595922
2015-05-14,29.16,7454298000.0,57555931000.0,50101633000.0,5928082200.0,0.7952569376754189
2015-05-15,28.74,7454298000.0,57555931000.0,50101633000.0,5842698300.0,0.783802619643057
2015-05-18,29.17,7454298000.0,57555931000.0,50101633000.0,5930115150.0,0.7955296595333323
2015-05-19,29.43,7454298000.0,57555931000.0,50101633000.0,5982971850.0,0.8026204278390802
2015-05-20,29.11,7454298000.0,57555931000.0,50101633000.0,5917917450.0,0.793893328385852
2015-05-21,29.09,7454298000.0,57555931000.0,50101633000.0,5913851550.0,0.7933478846700253
2015-05-22,29.02,7454298000.0,57555931000.0,50101633000.0,5899620900.0,0.7914388316646316
2015-05-26,28.96,7454298000.0,57555931000.0,50101633000.0,5887423200.0,0.7898025005171513
2015-05-27,29.26,7454298000.0,57555931000.0,50101633000.0,5948411700.0,0.7979841562545528
2015-05-28,29.12,7454298000.0,57555931000.0,50101633000.0,5919950400.0,0.7941660502437654
2015-05-29,28.88,7454298000.0,57555931000.0,50101633000.0,5871159600.0,0.7876207256538442
2015-06-01,28.6,7454298000.0,57555931000.0,50101633000.0,5814237000.0,0.7799845136322696
2015-06-02,30.52,7454298000.0,57555931000.0,50101633000.0,6204563400.0,0.8323471103516388
2015-06-03,30.92,7454298000.0,57555931000.0,50101633000.0,6285881400.0,0.843255984668174
2015-06-04,30.79,7454298000.0,57555931000.0,50101633000.0,6259453050.0,0.8397106005153
2015-06-05,31.84,7454298000.0,57555931000.0,50101633000.0,6472912800.0,0.8683463955962051
2015-06-08,31.81,7454298000.0,57555931000.0,50101633000.0,6466813950.0,0.8675282300224649
2015-06-09,31.86,7454298000.0,57555931000.0,50101633000.0,6476978700.0,0.8688918393120318
2015-06-10,32.41,7454298000.0,57555931000.0,50101633000.0,6588790949.999999,0.8838915414972677
2015-06-11,31.94,7454298000.0,57555931000.0,50101633000.0,6493242300.0,0.8710736141753388
2015-06-12,31.95,7454298000.0,57555931000.0,50101633000.0,6495275250.0,0.8713463360332522
2015-06-15,32.12,7454298000.0,57555931000.0,50101633000.0,6529835399.999999,0.8759826076177796
2015-06-16,32.26,7454298000.0,57555931000.0,50101633000.0,6558296700.0,0.879800713628567
2015-06-17,31.91,7454298000.0,57555931000.0,50101633000.0,6487143450.0,0.8702554486015986
2015-06-18,32.02,7454298000.0,57555931000.0,50101633000.0,6509505900.000001,0.873255389038646
2015-06-19,31.53,7454298000.0,57555931000.0,50101633000.0,6409891350.0,0.8598920180008902
2015-06-22,32.09,7454298000.0,57555931000.0,50101633000.0,6523736550.000001,0.8751644420440396
2015-06-23,32.39,7454298000.0,57555931000.0,50101633000.0,6584725050.0,0.883346097781441
2015-06-24,32.18,7454298000.0,57555931000.0,50101633000.0,6542033100.0,0.87761893876526
2015-06-25,32.21,7454298000.0,57555931000.0,50101633000.0,6548131950.0,0.8784371043390001
2015-06-26,32.49,7454298000.0,57555931000.0,50101633000.0,6605054550.0,0.8860733163605748
2015-06-29,31.52,7454298000.0,57555931000.0,50101633000.0,6407858400.0,0.8596192961429768
2015-06-30,31.74,7454298000.0,57555931000.0,50101633000.0,6452583300.0,0.8656191770170713
2015-07-01,31.95,7454298000.0,57555931000.0,50101633000.0,6502176450.0,0.872272137497052
2015-07-02,31.5,7454298000.0,57555931000.0,50101633000.0,6410596500.0,0.8599866144337133
2015-07-06,31.19,7454298000.0,57555931000.0,50101633000.0,6347508090.0,0.851523254101191
2015-07-07,30.54,7454298000.0,57555931000.0,50101633000.0,6215225940.0,0.8337774985652573
2015-07-08,29.75,7454298000.0,57555931000.0,50101633000.0,6054452250.0,0.812209580298507
2015-07-09,30.41,7454298000.0,57555931000.0,50101633000.0,6188769510.0,0.8302283474580705
2015-07-10,31.03,7454298000.0,57555931000.0,50101633000.0,6314946330.0,0.847155068123115
2015-07-13,31.31,7454298000.0,57555931000.0,50101633000.0,6371929410.0,0.854799393584748
2015-07-14,31.12,7454298000.0,57555931000.0,50101633000.0,6333262320.0,0.8496121727357827
2015-07-15,31.51,7454298000.0,57555931000.0,50101633000.0,6412631610.0,0.8602596260573431
2015-07-16,31.52,7454298000.0,57555931000.0,50101633000.0,6414666720.0,0.8605326376809728
2015-07-17,30.43,7454298000.0,57555931000.0,50101633000.0,6192839730.0,0.83077437070533
2015-07-20,30.57,7454298000.0,57555931000.0,50101633000.0,6221331270.0,0.8345965334361465
2015-07-21,31.49,7454298000.0,57555931000.0,50101633000.0,6408561390.0,0.8597136028100836
2015-07-22,31.93,7454298000.0,57555931000.0,50101633000.0,6498106230.0,0.8717261142497925
2015-07-23,31.59,7454298000.0,57555931000.0,50101633000.0,6428912490.0,0.8624437190463811
2015-07-24,31.39,7454298000.0,57555931000.0,50101633000.0,6388210290.0,0.856983486573786
2015-07-27,30.96,7454298000.0,57555931000.0,50101633000.0,6300700560.0,0.8452439867577067
2015-07-28,31.07,7454298000.0,57555931000.0,50101633000.0,6323086770.0,0.848247114617634
2015-07-29,31.3,7454298000.0,57555931000.0,50101633000.0,6369894300.0,0.8545263819611183
2015-07-30,31.41,7454298000.0,57555931000.0,50101633000.0,6392280510.0,0.8575295098210455
2015-07-31,31.19,7454298000.0,57555931000.0,50101633000.0,6347508090.0,0.851523254101191
2015-08-03,30.84,7454298000.0,57555931000.0,50101633000.0,6276279240.0,0.8419678472741497
2015-08-04,30.83,7454298000.0,57555931000.0,50101633000.0,6274244130.0,0.8416948356505201
2015-08-05,31.24,7454298000.0,57555931000.0,50101633000.0,6357683640.0,0.8528883122193398
2015-08-06,31.01,7530175000.0,58365459000.0,50835284000.0,6310876110.0,0.8380782797212548
2015-08-07,30.72,7530175000.0,58365459000.0,50835284000.0,6251857920.0,0.8302407208331811
2015-08-10,31.52,7530175000.0,58365459000.0,50835284000.0,6414666720.0,0.851861572938212
2015-08-11,30.64,7530175000.0,58365459000.0,50835284000.0,6235577040.0,0.8280786356226781
2015-08-12,29.98,7530175000.0,58365459000.0,50835284000.0,6101259780.0,0.8102414326360278
2015-08-13,30.12,7530175000.0,58365459000.0,50835284000.0,6129751320.0,0.8140250817544081
2015-08-14,30.5,7530175000.0,58365459000.0,50835284000.0,6207085500.0,0.8242949865042977
2015-08-17,30.38,7530175000.0,58365459000.0,50835284000.0,6182664180.0,0.8210518586885431
2015-08-18,30.6,7530175000.0,58365459000.0,50835284000.0,6227436600.0,0.8269975930174266
2015-08-19,30.09,7530175000.0,58365459000.0,50835284000.0,6123645990.0,0.8132142998004694
2015-08-20,28.81,7530175000.0,58365459000.0,50835284000.0,5863151910.0,0.7786209364324203
2015-08-21,28.14,7530175000.0,58365459000.0,50835284000.0,5726799540.0,0.7605134727944569
2015-08-24,26.93,7530175000.0,58365459000.0,50835284000.0,5480551230.0,0.727811933985598
2015-08-25,26.52,7530175000.0,58365459000.0,50835284000.0,5397111720.0,0.7167312472817697
2015-08-26,27.7,7530175000.0,58365459000.0,50835284000.0,5637254700.0,0.74862200413669
2015-08-27,28.8,7530175000.0,58365459000.0,50835284000.0,5861116800.0,0.7783506757811074
2015-08-28,28.92,7530175000.0,58365459000.0,50835284000.0,5885538120.0,0.7815938035968619
2015-08-31,29.0,7530175000.0,58365459000.0,50835284000.0,5901819000.0,0.783755888807365
2015-09-01,27.66,7530175000.0,58365459000.0,50835284000.0,5629114260.0,0.7475409615314386
2015-09-02,28.2,7530175000.0,58365459000.0,50835284000.0,5739010200.0,0.7621350367023343
2015-09-03,28.52,7530175000.0,58365459000.0,50835284000.0,5804133720.0,0.7707833775443466
2015-09-04,28.01,7530175000.0,58365459000.0,50835284000.0,5700343110.0,0.7570000843273895
2015-09-08,28.68,7530175000.0,58365459000.0,50835284000.0,5836695480.0,0.7751075479653528
2015-09-09,28.31,7530175000.0,58365459000.0,50835284000.0,5761396410.0,0.765107903866776
2015-09-10,28.57,7530175000.0,58365459000.0,50835284000.0,5814309270.0,0.772134680800911
2015-09-11,28.34,7530175000.0,58365459000.0,50835284000.0,5767501740.0,0.7659186858207147
2015-09-14,28.23,7530175000.0,58365459000.0,50835284000.0,5745115530.0,0.762945818656273
2015-09-15,28.75,7530175000.0,58365459000.0,50835284000.0,5850941250.0,0.7769993725245429
2015-09-16,29.16,7530175000.0,58365459000.0,50835284000.0,5934380760.0,0.7880800592283712
2015-09-17,28.17,7530175000.0,58365459000.0,50835284000.0,5732904870.0,0.7613242547483956
2015-09-18,27.47,7530175000.0,58365459000.0,50835284000.0,5590447170.0,0.7424060091564937
2015-09-21,27.84,7530175000.0,58365459000.0,50835284000.0,5665746240.0,0.7524056532550705
2015-09-22,27.56,7530175000.0,58365459000.0,50835284000.0,5608763160.0,0.7448383550183096
2015-09-23,27.54,7530175000.0,58365459000.0,50835284000.0,5604692940.0,0.7442978337156839
2015-09-24,27.62,7530175000.0,58365459000.0,50835284000.0,5620973820.0,0.746459918926187
2015-09-25,28.19,7530175000.0,58365459000.0,50835284000.0,5736975090.0,0.7618647760510214
2015-09-28,27.34,7530175000.0,58365459000.0,50835284000.0,5563990740.0,0.7388926206894262
2015-09-29,27.38,7530175000.0,58365459000.0,50835284000.0,5572131180.0,0.7399736632946777
2015-09-30,27.54,7530175000.0,58365459000.0,50835284000.0,5604692940.0,0.7442978337156839
2015-10-01,27.53,7530175000.0,58365459000.0,50835284000.0,5607805940.0,0.7447112371226432
2015-10-02,27.32,7530175000.0,58365459000.0,50835284000.0,5565029360.0,0.7390305484268294
2015-10-05,27.86,7530175000.0,58365459000.0,50835284000.0,5675026280.0,0.7536380336446364
2015-10-06,28.13,7530175000.0,58365459000.0,50835284000.0,5730024740.0,0.7609417762535399
2015-10-07,28.72,7530175000.0,58365459000.0,50835284000.0,5850206560.0,0.7769018063989217
2015-10-08,28.76,7530175000.0,58365459000.0,50835284000.0,5858354480.0,0.7779838423409815
2015-10-09,28.31,7530175000.0,58365459000.0,50835284000.0,5766690380.0,0.765810937992809
2015-10-12,28.47,7530175000.0,58365459000.0,50835284000.0,5799282060.0,0.7701390817610481
2015-10-13,28.49,7530175000.0,58365459000.0,50835284000.0,5803356020.0,0.770680099732078
2015-10-14,27.8,7530175000.0,58365459000.0,50835284000.0,5662804400.0,0.7520149797315467
2015-10-15,28.24,7530175000.0,58365459000.0,50835284000.0,5752431520.0,0.7639173750942043
2015-10-16,28.15,7530175000.0,58365459000.0,50835284000.0,5734098700.0,0.7614827942245698
2015-10-19,27.9,7530175000.0,58365459000.0,50835284000.0,5683174200.0,0.7547200695866962
2015-10-20,28.36,7530175000.0,58365459000.0,50835284000.0,5776875280.0,0.7671634829203836
2015-10-21,27.52,7530175000.0,58365459000.0,50835284000.0,5605768960.0,0.7444407281371282
2015-10-22,27.91,7530175000.0,58365459000.0,50835284000.0,5685211180.0,0.7549905785722112
2015-10-23,28.59,7530175000.0,58365459000.0,50835284000.0,5823725820.0,0.7733851895872274
2015-10-26,28.49,7530175000.0,58365459000.0,50835284000.0,5803356020.0,0.770680099732078
2015-10-27,28.06,7530175000.0,58365459000.0,50835284000.0,5715765880.0,0.7590482133549353
2015-10-28,29.38,7530175000.0,58365459000.0,50835284000.0,5984647240.0,0.7947553994429081
2015-10-29,29.48,7530175000.0,58365459000.0,50835284000.0,6005017040.0,0.7974604892980575
2015-10-30,28.77,7530175000.0,58365459000.0,50835284000.0,5860391460.0,0.7782543513264963
2015-11-02,29.2,7530175000.0,58365459000.0,50835284000.0,5947981600.0,0.789886237703639
2015-11-03,28.97,7530175000.0,58365459000.0,50835284000.0,5901131060.0,0.7836645310367953
2015-11-04,29.11,7530175000.0,58365459000.0,50835284000.0,5929648780.0,0.7874516568340045
2015-11-05,29.71,7530175000.0,58365459000.0,50835284000.0,6051867580.0,0.8036821959649012
2015-11-06,30.69,7638095000.0,58410927000.0,50772832000.0,6251491620.0,0.8184621453385955
2015-11-09,30.54,7638095000.0,58410927000.0,50772832000.0,6220936920.0,0.8144618415979377
2015-11-10,30.78,7638095000.0,58410927000.0,50772832000.0,6269824440.0,0.8208623275829903
2015-11-11,30.48,7638095000.0,58410927000.0,50772832000.0,6208715040.0,0.8128617201016746
2015-11-12,29.77,7638095000.0,58410927000.0,50772832000.0,6064089460.0,0.7939269490625608
2015-11-13,29.48,7638095000.0,58410927000.0,50772832000.0,6005017040.0,0.7861930284972889
2015-11-16,29.64,7638095000.0,58410927000.0,50772832000.0,6037608720.0,0.7904600191539907
2015-11-17,29.75,7638095000.0,58410927000.0,50772832000.0,6060015500.0,0.793393575230473
2015-11-18,30.22,7638095000.0,58410927000.0,50772832000.0,6155753560.0,0.8059278602845343
2015-11-19,29.93,7638095000.0,58410927000.0,50772832000.0,6096681140.0,0.7981939397192624
2015-11-20,29.93,7638095000.0,58410927000.0,50772832000.0,6096681140.0,0.7981939397192624
2015-11-23,29.87,7638095000.0,58410927000.0,50772832000.0,6084459260.0,0.7965938182229994
2015-11-24,29.95,7638095000.0,58410927000.0,50772832000.0,6100755100.0,0.7987273135513502
2015-11-25,29.94,7638095000.0,58410927000.0,50772832000.0,6098718120.0,0.7984606266353064
2015-11-27,30.09,7638095000.0,58410927000.0,50772832000.0,6129272820.0,0.8024609303759641
2015-11-30,29.96,7638095000.0,58410927000.0,50772832000.0,6102792080.0,0.798994000467394
2015-12-01,30.41,7638095000.0,58410927000.0,50772832000.0,6194456180.0,0.8109949116893675
2015-12-02,29.94,7638095000.0,58410927000.0,50772832000.0,6098718120.0,0.7984606266353064
2015-12-03,29.47,7638095000.0,58410927000.0,50772832000.0,6002980060.0,0.7859263415812451
2015-12-04,30.19,7638095000.0,58410927000.0,50772832000.0,6149642620.0,0.8051277995364027
2015-12-07,28.92,7638095000.0,58410927000.0,50772832000.0,5890946160.0,0.771258561198833
2015-12-08,28.0,7638095000.0,58410927000.0,50772832000.0,5703544000.0,0.7467233649227981
2015-12-09,27.79,7638095000.0,58410927000.0,50772832000.0,5660767420.0,0.7411229396858772
2015-12-10,28.2,7638095000.0,58410927000.0,50772832000.0,5744283600.0,0.7520571032436753
2015-12-11,27.36,7638095000.0,58410927000.0,50772832000.0,5573177280.0,0.7296554022959914
2015-12-14,26.95,7638095000.0,58410927000.0,50772832000.0,5489661100.0,0.7187212387381933
2015-12-15,27.91,7638095000.0,58410927000.0,50772832000.0,5685211180.0,0.7443231826784035
2015-12-16,28.21,7638095000.0,58410927000.0,50772832000.0,5746320580.0,0.7523237901597192
2015-12-17,27.76,7638095000.0,58410927000.0,50772832000.0,5654656480.0,0.7403228789377456
2015-12-18,26.71,7638095000.0,58410927000.0,50772832000.0,5440773580.0,0.7123207527531407
2015-12-21,26.77,7638095000.0,58410927000.0,50772832000.0,5452995460.0,0.7139208742494038
2015-12-22,27.16,7638095000.0,58410927000.0,50772832000.0,5532437680.0,0.7243216639751142
2015-12-23,27.67,7638095000.0,58410927000.0,50772832000.0,5636323660.0,0.7379226966933509
2015-12-24,27.78,7638095000.0,58410927000.0,50772832000.0,5658730440.0,0.7408562527698334
2015-12-28,27.64,7638095000.0,58410927000.0,50772832000.0,5630212720.0,0.7371226359452193
2015-12-29,27.81,7638095000.0,58410927000.0,50772832000.0,5664841380.0,0.7416563135179649
2015-12-30,27.47,7638095000.0,58410927000.0,50772832000.0,5595584060.0,0.7325889583724737
2015-12-31,27.3,7638095000.0,58410927000.0,50772832000.0,5560955400.0,0.7280552807997283
2016-01-04,26.71,7638095000.0,58410927000.0,50772832000.0,5451404160.0,0.713712536961114
2016-01-05,26.42,7638095000.0,58410927000.0,50772832000.0,5392216320.0,0.7059635052981142
2016-01-06,25.65,7638095000.0,58410927000.0,50772832000.0,5235062400.0,0.685388490192908
2016-01-07,24.88,7638095000.0,58410927000.0,50772832000.0,5077908480.0,0.6648134750877018
2016-01-08,24.6,7638095000.0,58410927000.0,50772832000.0,5020761600.0,0.6573316514130814
2016-01-11,24.11,7638095000.0,58410927000.0,50772832000.0,4920754560.0,0.6442384599824956
2016-01-12,24.01,7638095000.0,58410927000.0,50772832000.0,4900344960.0,0.6415663800987026
2016-01-13,22.89,7638095000.0,58410927000.0,50772832000.0,4671757440.0,0.6116390854002208
2016-01-14,22.99,7638095000.0,58410927000.0,50772832000.0,4692167040.0,0.6143111652840139
2016-01-15,22.34,7638095000.0,58410927000.0,50772832000.0,4559504640.0,0.5969426460393593
2016-01-19,21.94,7638095000.0,58410927000.0,50772832000.0,4477866240.0,0.5862543265041872
