date,close price,MMC_SHE,MMC_TA,MMC_TL,market cap,PB Ratio
2014-03-28,48.59,7975000000.0,16980000000.0,9005000000.0,27016040000.0,3.387591222570533
2014-03-31,49.3,7975000000.0,16980000000.0,9005000000.0,27410800000.0,3.437090909090909
2014-04-01,49.5,7975000000.0,16980000000.0,9005000000.0,27522000000.0,3.4510344827586206
2014-04-02,49.79,7975000000.0,16980000000.0,9005000000.0,27683240000.0,3.4712526645768027
2014-04-03,49.81,7975000000.0,16980000000.0,9005000000.0,27694360000.0,3.472647021943574
2014-04-04,49.12,7975000000.0,16980000000.0,9005000000.0,27310720000.0,3.4245416927899686
2014-04-07,48.28,7975000000.0,16980000000.0,9005000000.0,26843680000.0,3.36597868338558
2014-04-08,47.82,7975000000.0,16980000000.0,9005000000.0,26587920000.0,3.333908463949843
2014-04-09,48.53,7975000000.0,16980000000.0,9005000000.0,26982680000.0,3.3834081504702196
2014-04-10,47.43,7975000000.0,16980000000.0,9005000000.0,26371080000.0,3.3067184952978055
2014-04-11,47.06,7975000000.0,16980000000.0,9005000000.0,26165360000.0,3.280922884012539
2014-04-14,47.38,7975000000.0,16980000000.0,9005000000.0,26343280000.0,3.3032326018808775
2014-04-15,47.79,7975000000.0,16980000000.0,9005000000.0,26571240000.0,3.3318169278996863
2014-04-16,48.31,7975000000.0,16980000000.0,9005000000.0,26860360000.0,3.3680702194357366
2014-04-17,48.27,7975000000.0,16980000000.0,9005000000.0,26838120000.0,3.3652815047021942
2014-04-21,48.21,7975000000.0,16980000000.0,9005000000.0,26804760000.0,3.3610984326018807
2014-04-22,48.43,7975000000.0,16980000000.0,9005000000.0,26927080000.0,3.3764363636363637
2014-04-23,48.49,7975000000.0,16980000000.0,9005000000.0,26960440000.0,3.3806194357366772
2014-04-24,48.5,7975000000.0,16980000000.0,9005000000.0,26966000000.0,3.381316614420063
2014-04-25,48.62,7975000000.0,16980000000.0,9005000000.0,27032720000.0,3.3896827586206895
2014-04-28,48.75,7975000000.0,16980000000.0,9005000000.0,27105000000.0,3.398746081504702
2014-04-29,49.37,7975000000.0,16980000000.0,9005000000.0,27449720000.0,3.4419711598746083
2014-04-30,49.31,7975000000.0,16980000000.0,9005000000.0,27416360000.0,3.437788087774295
2014-05-01,49.17,7975000000.0,16980000000.0,9005000000.0,27338520000.0,3.4280275862068965
2014-05-02,48.46,7975000000.0,16980000000.0,9005000000.0,26943760000.0,3.3785278996865205
2014-05-05,48.66,7975000000.0,16980000000.0,9005000000.0,27054960000.0,3.392471473354232
2014-05-06,47.86,7975000000.0,16980000000.0,9005000000.0,26610160000.0,3.3366971786833854
2014-05-07,48.71,7975000000.0,16980000000.0,9005000000.0,27082760000.0,3.39595736677116
2014-05-08,48.57,8043000000.0,16577000000.0,8534000000.0,27004920000.0,3.357568071615069
2014-05-09,48.93,8043000000.0,16577000000.0,8534000000.0,27205080000.0,3.382454308093995
2014-05-12,49.27,8043000000.0,16577000000.0,8534000000.0,27394120000.0,3.4059579758796468
2014-05-13,49.05,8043000000.0,16577000000.0,8534000000.0,27271800000.0,3.3907497202536367
2014-05-14,48.82,8043000000.0,16577000000.0,8534000000.0,27143920000.0,3.3748501802809896
2014-05-15,48.82,8043000000.0,16577000000.0,8534000000.0,27143920000.0,3.3748501802809896
2014-05-16,48.97,8043000000.0,16577000000.0,8534000000.0,27227320000.0,3.385219445480542
2014-05-19,49.22,8043000000.0,16577000000.0,8534000000.0,27366320000.0,3.402501554146463
2014-05-20,49.1,8043000000.0,16577000000.0,8534000000.0,27299600000.0,3.394206141986821
2014-05-21,49.58,8043000000.0,16577000000.0,8534000000.0,27566480000.0,3.4273877906253887
2014-05-22,49.67,8043000000.0,16577000000.0,8534000000.0,27616520000.0,3.43360934974512
2014-05-23,49.67,8043000000.0,16577000000.0,8534000000.0,27616520000.0,3.43360934974512
2014-05-27,49.86,8043000000.0,16577000000.0,8534000000.0,27722160000.0,3.4467437523312197
2014-05-28,49.9,8043000000.0,16577000000.0,8534000000.0,27744400000.0,3.449508889717767
2014-05-29,50.03,8043000000.0,16577000000.0,8534000000.0,27816680000.0,3.458495586224046
2014-05-30,50.27,8043000000.0,16577000000.0,8534000000.0,27950120000.0,3.4750864105433297
2014-06-02,50.51,8043000000.0,16577000000.0,8534000000.0,28083560000.0,3.4916772348626135
2014-06-03,50.48,8043000000.0,16577000000.0,8534000000.0,28066880000.0,3.489603381822703
2014-06-04,50.8,8043000000.0,16577000000.0,8534000000.0,28244800000.0,3.5117244809150816
2014-06-05,50.72,8043000000.0,16577000000.0,8534000000.0,28200320000.0,3.506194206141987
2014-06-06,51.06,8043000000.0,16577000000.0,8534000000.0,28389360000.0,3.529697873927639
2014-06-09,51.25,8043000000.0,16577000000.0,8534000000.0,28495000000.0,3.5428322765137388
2014-06-10,51.16,8043000000.0,16577000000.0,8534000000.0,28444960000.0,3.5366107173940073
2014-06-11,51.21,8043000000.0,16577000000.0,8534000000.0,28472760000.0,3.540067139127191
2014-06-12,50.66,8043000000.0,16577000000.0,8534000000.0,28166960000.0,3.502046500062166
2014-06-13,50.82,8043000000.0,16577000000.0,8534000000.0,28255920000.0,3.513107049608355
2014-06-16,50.74,8043000000.0,16577000000.0,8534000000.0,28211440000.0,3.5075767748352606
2014-06-17,51.1,8043000000.0,16577000000.0,8534000000.0,28411600000.0,3.5324630113141864
2014-06-18,52.04,8043000000.0,16577000000.0,8534000000.0,28934240000.0,3.597443739898048
2014-06-19,51.84,8043000000.0,16577000000.0,8534000000.0,28823040000.0,3.5836180529653117
2014-06-20,52.15,8043000000.0,16577000000.0,8534000000.0,28995400000.0,3.605047867711053
2014-06-23,52.1,8043000000.0,16577000000.0,8534000000.0,28967600000.0,3.601591445977869
2014-06-24,51.82,8043000000.0,16577000000.0,8534000000.0,28811920000.0,3.582235484272038
2014-06-25,52.05,8043000000.0,16577000000.0,8534000000.0,28939800000.0,3.598135024244685
2014-06-26,51.84,8043000000.0,16577000000.0,8534000000.0,28823040000.0,3.5836180529653117
2014-06-27,51.88,8043000000.0,16577000000.0,8534000000.0,28845280000.0,3.586383190351859
2014-06-30,51.82,8043000000.0,16577000000.0,8534000000.0,28811920000.0,3.582235484272038
2014-07-01,52.06,8043000000.0,16577000000.0,8534000000.0,28841240000.0,3.585880890215094
2014-07-02,51.67,8043000000.0,16577000000.0,8534000000.0,28625180000.0,3.559017779435534
2014-07-03,52.02,8043000000.0,16577000000.0,8534000000.0,28819080000.0,3.583125699365908
2014-07-07,51.81,8043000000.0,16577000000.0,8534000000.0,28702740000.0,3.568660947407684
2014-07-08,51.88,8043000000.0,16577000000.0,8534000000.0,28741520000.0,3.5734825313937586
2014-07-09,51.65,8043000000.0,16577000000.0,8534000000.0,28614100000.0,3.5576401840109413
2014-07-10,51.75,8043000000.0,16577000000.0,8534000000.0,28669500000.0,3.5645281611339055
2014-07-11,52.21,8043000000.0,16577000000.0,8534000000.0,28924340000.0,3.59621285589954
2014-07-14,52.32,8043000000.0,16577000000.0,8534000000.0,28985280000.0,3.6037896307348003
2014-07-15,51.93,8043000000.0,16577000000.0,8534000000.0,28769220000.0,3.5769265199552405
2014-07-16,52.04,8043000000.0,16577000000.0,8534000000.0,28830160000.0,3.584503294790501
2014-07-17,51.66,8043000000.0,16577000000.0,8534000000.0,28619640000.0,3.5583289817232377
2014-07-18,52.11,8043000000.0,16577000000.0,8534000000.0,28868940000.0,3.589324878776576
2014-07-21,51.81,8043000000.0,16577000000.0,8534000000.0,28702740000.0,3.568660947407684
2014-07-22,52.03,8043000000.0,16577000000.0,8534000000.0,28824620000.0,3.5838144970782047
2014-07-23,52.42,8043000000.0,16577000000.0,8534000000.0,29040680000.0,3.6106776078577645
2014-07-24,52.72,8043000000.0,16577000000.0,8534000000.0,29206880000.0,3.6313415392266566
2014-07-25,51.43,8043000000.0,16577000000.0,8534000000.0,28492220000.0,3.5424866343404204
2014-07-28,51.15,8043000000.0,16577000000.0,8534000000.0,28337100000.0,3.523200298396121
2014-07-29,52.01,8043000000.0,16577000000.0,8534000000.0,28813540000.0,3.5824369016536117
2014-07-30,51.91,8043000000.0,16577000000.0,8534000000.0,28758140000.0,3.575548924530648
2014-07-31,50.77,8043000000.0,16577000000.0,8534000000.0,28126580000.0,3.4970259853288574
2014-08-01,50.6,8043000000.0,16577000000.0,8534000000.0,28032400000.0,3.4853164242198185
2014-08-04,50.52,8228000000.0,17588000000.0,9360000000.0,27988080000.0,3.4015653864851725
2014-08-05,50.35,8228000000.0,17588000000.0,9360000000.0,27893900000.0,3.390119105493437
2014-08-06,50.96,8228000000.0,17588000000.0,9360000000.0,28231840000.0,3.4311910549343705
2014-08-07,50.72,8228000000.0,17588000000.0,9360000000.0,28098880000.0,3.415031599416626
2014-08-08,51.39,8228000000.0,17588000000.0,9360000000.0,28470060000.0,3.4601434127369957
2014-08-11,51.43,8228000000.0,17588000000.0,9360000000.0,28492220000.0,3.4628366553232865
2014-08-12,51.44,8228000000.0,17588000000.0,9360000000.0,28497760000.0,3.463509965969859
2014-08-13,51.78,8228000000.0,17588000000.0,9360000000.0,28686120000.0,3.48640252795333
2014-08-14,51.77,8228000000.0,17588000000.0,9360000000.0,28680580000.0,3.4857292173067576
2014-08-15,51.61,8228000000.0,17588000000.0,9360000000.0,28591940000.0,3.4749562469615944
2014-08-18,51.9,8228000000.0,17588000000.0,9360000000.0,28752600000.0,3.494482255712202
2014-08-19,52.15,8228000000.0,17588000000.0,9360000000.0,28891100000.0,3.511315021876519
2014-08-20,52.16,8228000000.0,17588000000.0,9360000000.0,28896640000.0,3.511988332523092
2014-08-21,52.27,8228000000.0,17588000000.0,9360000000.0,28957580000.0,3.5193947496353912
2014-08-22,52.16,8228000000.0,17588000000.0,9360000000.0,28896640000.0,3.511988332523092
2014-08-25,52.52,8228000000.0,17588000000.0,9360000000.0,29096080000.0,3.5362275157997085
2014-08-26,52.47,8228000000.0,17588000000.0,9360000000.0,29068380000.0,3.532860962566845
2014-08-27,52.6,8228000000.0,17588000000.0,9360000000.0,29140400000.0,3.54161400097229
2014-08-28,52.91,8228000000.0,17588000000.0,9360000000.0,29312140000.0,3.562486631016043
2014-08-29,53.1,8228000000.0,17588000000.0,9360000000.0,29417400000.0,3.5752795333009235
2014-09-02,53.15,8228000000.0,17588000000.0,9360000000.0,29445100000.0,3.5786460865337872
2014-09-03,53.01,8228000000.0,17588000000.0,9360000000.0,29367540000.0,3.5692197374817694
2014-09-04,53.04,8228000000.0,17588000000.0,9360000000.0,29384160000.0,3.5712396694214874
2014-09-05,53.05,8228000000.0,17588000000.0,9360000000.0,29389700000.0,3.5719129800680602
2014-09-08,53.0,8228000000.0,17588000000.0,9360000000.0,29362000000.0,3.568546426835197
2014-09-09,52.39,8228000000.0,17588000000.0,9360000000.0,29024060000.0,3.5274744773942635
2014-09-10,52.71,8228000000.0,17588000000.0,9360000000.0,29201340000.0,3.5490204180845892
2014-09-11,52.77,8228000000.0,17588000000.0,9360000000.0,29234580000.0,3.5530602819640253
2014-09-12,52.69,8228000000.0,17588000000.0,9360000000.0,29190260000.0,3.547673796791444
2014-09-15,52.95,8228000000.0,17588000000.0,9360000000.0,29334300000.0,3.5651798736023337
2014-09-16,53.19,8228000000.0,17588000000.0,9360000000.0,29467260000.0,3.5813393291200777
2014-09-17,53.07,8228000000.0,17588000000.0,9360000000.0,29400780000.0,3.5732596013612055
2014-09-18,53.5,8228000000.0,17588000000.0,9360000000.0,29639000000.0,3.6022119591638306
2014-09-19,53.08,8228000000.0,17588000000.0,9360000000.0,29406320000.0,3.5739329120077783
2014-09-22,52.75,8228000000.0,17588000000.0,9360000000.0,29223500000.0,3.55171366067088
2014-09-23,52.39,8228000000.0,17588000000.0,9360000000.0,29024060000.0,3.5274744773942635
2014-09-24,52.93,8228000000.0,17588000000.0,9360000000.0,29323220000.0,3.563833252309188
2014-09-25,51.9,8228000000.0,17588000000.0,9360000000.0,28752600000.0,3.494482255712202
2014-09-26,52.54,8228000000.0,17588000000.0,9360000000.0,29107160000.0,3.5375741370928537
2014-09-29,52.48,8228000000.0,17588000000.0,9360000000.0,29073920000.0,3.5335342732134176
2014-09-30,52.34,8228000000.0,17588000000.0,9360000000.0,28996360000.0,3.5241079241614
2014-10-01,51.73,8228000000.0,17588000000.0,9360000000.0,28606690000.0,3.47674890617404
2014-10-02,51.71,8228000000.0,17588000000.0,9360000000.0,28595630000.0,3.4754047156052503
2014-10-03,52.31,8228000000.0,17588000000.0,9360000000.0,28927430000.0,3.5157304326689354
2014-10-06,52.4,8228000000.0,17588000000.0,9360000000.0,28977200000.0,3.521779290228488
2014-10-07,51.12,8228000000.0,17588000000.0,9360000000.0,28269360000.0,3.43575109382596
2014-10-08,51.19,8228000000.0,17588000000.0,9360000000.0,28308070000.0,3.4404557608167234
2014-10-09,50.07,8228000000.0,17588000000.0,9360000000.0,27688710000.0,3.3651810889645115
2014-10-10,49.79,8228000000.0,17588000000.0,9360000000.0,27533870000.0,3.3463624210014586
2014-10-13,49.54,8228000000.0,17588000000.0,9360000000.0,27395620000.0,3.32956003889159
2014-10-14,49.91,8228000000.0,17588000000.0,9360000000.0,27600230000.0,3.3544275644141957
2014-10-15,49.49,8228000000.0,17588000000.0,9360000000.0,27367970000.0,3.326199562469616
2014-10-16,49.71,8228000000.0,17588000000.0,9360000000.0,27489630000.0,3.3409856587263005
2014-10-17,50.63,8228000000.0,17588000000.0,9360000000.0,27998390000.0,3.4028184248906173
2014-10-20,50.56,8228000000.0,17588000000.0,9360000000.0,27959680000.0,3.3981137578998544
2014-10-21,51.37,8228000000.0,17588000000.0,9360000000.0,28407610000.0,3.452553475935829
2014-10-22,51.06,8228000000.0,17588000000.0,9360000000.0,28236180000.0,3.4317185221195916
2014-10-23,51.17,8228000000.0,17588000000.0,9360000000.0,28297010000.0,3.439111570247934
2014-10-24,51.63,8228000000.0,17588000000.0,9360000000.0,28551390000.0,3.470027953330092
2014-10-27,51.76,8228000000.0,17588000000.0,9360000000.0,28623280000.0,3.478765192027224
2014-10-28,52.95,8228000000.0,17588000000.0,9360000000.0,29281350000.0,3.5587445308701993
2014-10-29,52.88,8228000000.0,17588000000.0,9360000000.0,29242640000.0,3.554039863879436
2014-10-30,53.35,8228000000.0,17588000000.0,9360000000.0,29502550000.0,3.585628342245989
2014-10-31,54.37,8228000000.0,17588000000.0,9360000000.0,30066610000.0,3.6541820612542537
2014-11-03,54.74,8228000000.0,17588000000.0,9360000000.0,30271220000.0,3.6790495867768596
2014-11-04,55.15,7915000000.0,17987000000.0,10072000000.0,30497950000.0,3.8531838281743527
2014-11-05,55.47,7915000000.0,17987000000.0,10072000000.0,30674910000.0,3.875541377132028
2014-11-06,55.87,7915000000.0,17987000000.0,10072000000.0,30896110000.0,3.903488313329122
2014-11-07,55.8,7915000000.0,17987000000.0,10072000000.0,30857400000.0,3.8985975994946305
2014-11-10,56.13,7915000000.0,17987000000.0,10072000000.0,31039890000.0,3.921653821857233
2014-11-11,56.15,7915000000.0,17987000000.0,10072000000.0,31050950000.0,3.923051168667088
2014-11-12,56.02,7915000000.0,17987000000.0,10072000000.0,30979060000.0,3.913968414403032
2014-11-13,55.96,7915000000.0,17987000000.0,10072000000.0,30945880000.0,3.909776373973468
2014-11-14,55.77,7915000000.0,17987000000.0,10072000000.0,30840810000.0,3.8965015792798483
2014-11-17,55.85,7915000000.0,17987000000.0,10072000000.0,30885050000.0,3.902090966519267
2014-11-18,55.91,7915000000.0,17987000000.0,10072000000.0,30918230000.0,3.9062830069488315
2014-11-19,55.75,7915000000.0,17987000000.0,10072000000.0,30829750000.0,3.895104232469994
2014-11-20,55.84,7915000000.0,17987000000.0,10072000000.0,30879520000.0,3.90139229311434
2014-11-21,56.12,7915000000.0,17987000000.0,10072000000.0,31034360000.0,3.9209551484523057
2014-11-24,56.57,7915000000.0,17987000000.0,10072000000.0,31283210000.0,3.9523954516740365
2014-11-25,56.37,7915000000.0,17987000000.0,10072000000.0,31172610000.0,3.9384219835754894
2014-11-26,56.48,7915000000.0,17987000000.0,10072000000.0,31233440000.0,3.9461073910296904
2014-11-28,56.59,7915000000.0,17987000000.0,10072000000.0,31294270000.0,3.9537927984838914
2014-12-01,56.48,7915000000.0,17987000000.0,10072000000.0,31233440000.0,3.9461073910296904
2014-12-02,57.05,7915000000.0,17987000000.0,10072000000.0,31548650000.0,3.9859317751105494
2014-12-03,57.5,7915000000.0,17987000000.0,10072000000.0,31797500000.0,4.01737207833228
2014-12-04,58.0,7915000000.0,17987000000.0,10072000000.0,32074000000.0,4.0523057485786484
2014-12-05,58.23,7915000000.0,17987000000.0,10072000000.0,32201190000.0,4.068375236891978
2014-12-08,58.56,7915000000.0,17987000000.0,10072000000.0,32383680000.0,4.09143145925458
2014-12-09,58.08,7915000000.0,17987000000.0,10072000000.0,32118240000.0,4.057895135818067
2014-12-10,57.53,7915000000.0,17987000000.0,10072000000.0,31814090000.0,4.019468098547063
2014-12-11,57.35,7915000000.0,17987000000.0,10072000000.0,31714550000.0,4.00689197725837
2014-12-12,56.5,7915000000.0,17987000000.0,10072000000.0,31244500000.0,3.9475047378395454
2014-12-15,56.37,7915000000.0,17987000000.0,10072000000.0,31172610000.0,3.9384219835754894
2014-12-16,56.06,7915000000.0,17987000000.0,10072000000.0,31001180000.0,3.9167631080227414
2014-12-17,56.99,7915000000.0,17987000000.0,10072000000.0,31515470000.0,3.9817397346809855
2014-12-18,57.83,7915000000.0,17987000000.0,10072000000.0,31979990000.0,4.040428300694884
2014-12-19,57.99,7915000000.0,17987000000.0,10072000000.0,32068470000.0,4.051607075173721
2014-12-22,58.36,7915000000.0,17987000000.0,10072000000.0,32273080000.0,4.077457991156033
2014-12-23,58.39,7915000000.0,17987000000.0,10072000000.0,32289670000.0,4.079554011370815
2014-12-24,58.32,7915000000.0,17987000000.0,10072000000.0,32250960000.0,4.074663297536324
2014-12-26,58.06,7915000000.0,17987000000.0,10072000000.0,32107180000.0,4.056497789008212
2014-12-29,58.3,7915000000.0,17987000000.0,10072000000.0,32239900000.0,4.073265950726468
2014-12-30,58.06,7915000000.0,17987000000.0,10072000000.0,32107180000.0,4.056497789008212
2014-12-31,57.24,7915000000.0,17987000000.0,10072000000.0,31653720000.0,3.999206569804169
2015-01-02,56.97,7915000000.0,17987000000.0,10072000000.0,31048650000.0,3.9227605811749844
2015-01-05,56.57,7915000000.0,17987000000.0,10072000000.0,30830650000.0,3.895217940619078
2015-01-06,55.81,7915000000.0,17987000000.0,10072000000.0,30416450000.0,3.8428869235628556
2015-01-07,56.55,7915000000.0,17987000000.0,10072000000.0,30819750000.0,3.8938408085912823
2015-01-08,57.5,7915000000.0,17987000000.0,10072000000.0,31337500000.0,3.95925457991156
2015-01-09,56.71,7915000000.0,17987000000.0,10072000000.0,30906950000.0,3.904857864813645
2015-01-12,56.1,7915000000.0,17987000000.0,10072000000.0,30574500000.0,3.8628553379658874
2015-01-13,56.21,7915000000.0,17987000000.0,10072000000.0,30634450000.0,3.870429564118762
2015-01-14,55.97,7915000000.0,17987000000.0,10072000000.0,30503650000.0,3.853903979785218
2015-01-15,55.71,7915000000.0,17987000000.0,10072000000.0,30361950000.0,3.8360012634238787
2015-01-16,56.73,7915000000.0,17987000000.0,10072000000.0,30917850000.0,3.9062349968414405
2015-01-20,56.82,7915000000.0,17987000000.0,10072000000.0,30966900000.0,3.912432090966519
2015-01-21,56.59,7915000000.0,17987000000.0,10072000000.0,30841550000.0,3.896595072646873
2015-01-22,57.15,7915000000.0,17987000000.0,10072000000.0,31146750000.0,3.935154769425142
2015-01-23,56.65,7915000000.0,17987000000.0,10072000000.0,30874250000.0,3.900726468730259
2015-01-26,56.59,7915000000.0,17987000000.0,10072000000.0,30841550000.0,3.896595072646873
2015-01-27,55.95,7915000000.0,17987000000.0,10072000000.0,30492750000.0,3.8525268477574226
2015-01-28,54.4,7915000000.0,17987000000.0,10072000000.0,29648000000.0,3.745799115603285
2015-01-29,54.66,7915000000.0,17987000000.0,10072000000.0,29789700000.0,3.763701831964624
2015-01-30,53.77,7915000000.0,17987000000.0,10072000000.0,29304650000.0,3.702419456727732
2015-02-02,54.6,7915000000.0,17987000000.0,10072000000.0,29757000000.0,3.7595704358812383
2015-02-03,55.11,7915000000.0,17987000000.0,10072000000.0,30034950000.0,3.794687302590019
2015-02-04,55.33,7915000000.0,17987000000.0,10072000000.0,30154850000.0,3.8098357548957673
2015-02-05,55.82,7915000000.0,17987000000.0,10072000000.0,30421900000.0,3.843575489576753
2015-02-06,55.43,7915000000.0,17987000000.0,10072000000.0,30209350000.0,3.816721415034744
2015-02-09,55.3,7915000000.0,17987000000.0,10072000000.0,30138500000.0,3.8077700568540744
2015-02-10,55.49,7915000000.0,17987000000.0,10072000000.0,30242050000.0,3.8208528111181304
2015-02-11,56.09,7915000000.0,17987000000.0,10072000000.0,30569050000.0,3.86216677195199
2015-02-12,56.53,7915000000.0,17987000000.0,10072000000.0,30808850000.0,3.8924636765634872
2015-02-13,56.31,7915000000.0,17987000000.0,10072000000.0,30688950000.0,3.8773152242577384
2015-02-17,56.51,7915000000.0,17987000000.0,10072000000.0,30797950000.0,3.8910865445356917
2015-02-18,56.98,7915000000.0,17987000000.0,10072000000.0,31054100000.0,3.9234491471888817
2015-02-19,57.09,7915000000.0,17987000000.0,10072000000.0,31114050000.0,3.9310233733417563
2015-02-20,57.13,7915000000.0,17987000000.0,10072000000.0,31135850000.0,3.933777637397347
2015-02-23,57.01,7915000000.0,17987000000.0,10072000000.0,31070450000.0,3.925514845230575
2015-02-24,57.47,7915000000.0,17987000000.0,10072000000.0,31321150000.0,3.9571888818698673
2015-02-25,57.27,7915000000.0,17987000000.0,10072000000.0,31212150000.0,3.943417561591914
2015-02-26,57.01,7133000000.0,17840000000.0,10707000000.0,31070450000.0,4.355874106266648
2015-02-27,56.89,7133000000.0,17840000000.0,10707000000.0,31005050000.0,4.346705453525866
2015-03-02,57.24,7133000000.0,17840000000.0,10707000000.0,31195800000.0,4.373447357353148
2015-03-03,57.01,7133000000.0,17840000000.0,10707000000.0,31070450000.0,4.355874106266648
2015-03-04,56.45,7133000000.0,17840000000.0,10707000000.0,30765250000.0,4.313087060142998
2015-03-05,56.99,7133000000.0,17840000000.0,10707000000.0,31059550000.0,4.354345997476518
2015-03-06,56.35,7133000000.0,17840000000.0,10707000000.0,30710750000.0,4.305446516192346
2015-03-09,56.53,7133000000.0,17840000000.0,10707000000.0,30808850000.0,4.319199495303518
2015-03-10,55.63,7133000000.0,17840000000.0,10707000000.0,30318350000.0,4.250434599747652
2015-03-11,55.72,7133000000.0,17840000000.0,10707000000.0,30367400000.0,4.257311089303238
2015-03-12,56.47,7133000000.0,17840000000.0,10707000000.0,30776150000.0,4.314615168933128
2015-03-13,56.11,7133000000.0,17840000000.0,10707000000.0,30579950000.0,4.28710921071078
2015-03-16,57.18,7133000000.0,17840000000.0,10707000000.0,31163100000.0,4.368863030982756
2015-03-17,57.12,7133000000.0,17840000000.0,10707000000.0,31130400000.0,4.3642787046123654
2015-03-18,57.75,7133000000.0,17840000000.0,10707000000.0,31473750000.0,4.412414131501472
2015-03-19,57.51,7133000000.0,17840000000.0,10707000000.0,31342950000.0,4.394076826019908
2015-03-20,57.86,7133000000.0,17840000000.0,10707000000.0,31533700000.0,4.4208187298471895
2015-03-23,57.69,7133000000.0,17840000000.0,10707000000.0,31441050000.0,4.4078298051310805
2015-03-24,57.17,7133000000.0,17840000000.0,10707000000.0,31157650000.0,4.368098976587691
2015-03-25,55.92,7133000000.0,17840000000.0,10707000000.0,30476400000.0,4.272592177204542
2015-03-26,55.6,7133000000.0,17840000000.0,10707000000.0,30302000000.0,4.248142436562456
2015-03-27,55.62,7133000000.0,17840000000.0,10707000000.0,30312900000.0,4.249670545352586
2015-03-30,56.55,7133000000.0,17840000000.0,10707000000.0,30819750000.0,4.3207276040936495
2015-03-31,56.09,7133000000.0,17840000000.0,10707000000.0,30569050000.0,4.28558110192065
2015-04-01,56.17,7133000000.0,17840000000.0,10707000000.0,30500310000.0,4.27594420300014
2015-04-02,56.56,7133000000.0,17840000000.0,10707000000.0,30712080000.0,4.305632973503434
2015-04-06,56.99,7133000000.0,17840000000.0,10707000000.0,30945570000.0,4.338366746109632
2015-04-07,56.74,7133000000.0,17840000000.0,10707000000.0,30809820000.0,4.319335482966494
2015-04-08,57.0,7133000000.0,17840000000.0,10707000000.0,30951000000.0,4.339127996635357
2015-04-09,56.84,7133000000.0,17840000000.0,10707000000.0,30864120000.0,4.326947988223749
2015-04-10,57.12,7133000000.0,17840000000.0,10707000000.0,31016160000.0,4.348263002944063
2015-04-13,57.16,7133000000.0,17840000000.0,10707000000.0,31037880000.0,4.351308005046965
2015-04-14,57.43,7133000000.0,17840000000.0,10707000000.0,31184490000.0,4.371861769241553
2015-04-15,57.44,7133000000.0,17840000000.0,10707000000.0,31189920000.0,4.372623019767278
2015-04-16,57.21,7133000000.0,17840000000.0,10707000000.0,31065030000.0,4.355114257675592
2015-04-17,56.19,7133000000.0,17840000000.0,10707000000.0,30511170000.0,4.277466704051591
2015-04-20,56.64,7133000000.0,17840000000.0,10707000000.0,30755520000.0,4.3117229777092385
2015-04-21,56.58,7133000000.0,17840000000.0,10707000000.0,30722940000.0,4.307155474554886
2015-04-22,56.43,7133000000.0,17840000000.0,10707000000.0,30641490000.0,4.295736716669003
2015-04-23,56.56,7133000000.0,17840000000.0,10707000000.0,30712080000.0,4.305632973503434
2015-04-24,56.96,7133000000.0,17840000000.0,10707000000.0,30929280000.0,4.336082994532455
2015-04-27,56.68,7133000000.0,17840000000.0,10707000000.0,30777240000.0,4.3147679798121406
2015-04-28,56.93,7133000000.0,17840000000.0,10707000000.0,30912990000.0,4.333799242955278
2015-04-29,56.89,7133000000.0,17840000000.0,10707000000.0,30891270000.0,4.330754240852376
2015-04-30,56.16,7133000000.0,17840000000.0,10707000000.0,30494880000.0,4.275182952474415
2015-05-01,56.66,7133000000.0,17840000000.0,10707000000.0,30766380000.0,4.31324547876069
2015-05-04,57.05,6863000000.0,16834000000.0,9971000000.0,30978150000.0,4.513791344892904
2015-05-05,56.47,6863000000.0,16834000000.0,9971000000.0,30663210000.0,4.467901792219146
2015-05-06,56.45,6863000000.0,16834000000.0,9971000000.0,30652350000.0,4.4663193938510855
2015-05-07,57.17,6863000000.0,16834000000.0,9971000000.0,31043310000.0,4.523285735101267
2015-05-08,57.96,6863000000.0,16834000000.0,9971000000.0,31472280000.0,4.585790470639662
2015-05-11,57.93,6863000000.0,16834000000.0,9971000000.0,31455990000.0,4.583416873087571
2015-05-12,57.47,6863000000.0,16834000000.0,9971000000.0,31206210000.0,4.547021710622177
2015-05-13,57.42,6863000000.0,16834000000.0,9971000000.0,31179060000.0,4.543065714702025
2015-05-14,58.16,6863000000.0,16834000000.0,9971000000.0,31580880000.0,4.601614454320268
2015-05-15,57.86,6863000000.0,16834000000.0,9971000000.0,31417980000.0,4.5778784787993585
2015-05-18,58.49,6863000000.0,16834000000.0,9971000000.0,31760070000.0,4.627724027393268
2015-05-19,58.8,6863000000.0,16834000000.0,9971000000.0,31928400000.0,4.652251202098208
2015-05-20,59.08,6863000000.0,16834000000.0,9971000000.0,32080440000.0,4.674404779251057
2015-05-21,59.1,6863000000.0,16834000000.0,9971000000.0,32091300000.0,4.675987177619117
2015-05-22,59.0,6863000000.0,16834000000.0,9971000000.0,32037000000.0,4.668075185778814
2015-05-26,58.48,6863000000.0,16834000000.0,9971000000.0,31754640000.0,4.626932828209238
2015-05-27,58.86,6863000000.0,16834000000.0,9971000000.0,31960980000.0,4.65699839720239
2015-05-28,58.72,6863000000.0,16834000000.0,9971000000.0,31884960000.0,4.645921608625965
