date,close price,SWK_SHE,SWK_TA,SWK_TL,market cap,PB Ratio
2014-07-29,89.35,6897800000.0,16832900000.0,9935100000.0,14274109250.0,2.0693712850474064
2014-07-30,89.38,6897800000.0,16832900000.0,9935100000.0,14278901900.0,2.07006609353707
2014-07-31,87.45,7054900000.0,16958800000.0,9903900000.0,13970574750.0,1.9802654537980695
2014-08-01,87.45,7054900000.0,16958800000.0,9903900000.0,13970574750.0,1.9802654537980695
2014-08-04,87.95,7054900000.0,16958800000.0,9903900000.0,14050452250.0,1.99158772626118
2014-08-05,86.91,7054900000.0,16958800000.0,9903900000.0,13884307050.0,1.96803739953791
2014-08-06,86.66,7054900000.0,16958800000.0,9903900000.0,13844368300.0,1.9623762633063544
2014-08-07,86.86,7054900000.0,16958800000.0,9903900000.0,13876319300.0,1.9669051722915987
2014-08-08,88.23,7054900000.0,16958800000.0,9903900000.0,14095183650.0,1.9979281988405222
2014-08-11,88.68,7054900000.0,16958800000.0,9903900000.0,14167073400.000002,2.008118244057322
2014-08-12,88.53,7054900000.0,16958800000.0,9903900000.0,14143110150.0,2.0047215623183887
2014-08-13,89.37,7054900000.0,16958800000.0,9903900000.0,14277304350.0,2.0237429800564146
2014-08-14,90.04,7054900000.0,16958800000.0,9903900000.0,14384340200.000002,2.0389148251569833
2014-08-15,89.78,7054900000.0,16958800000.0,9903900000.0,14342803900.0,2.0330272434761656
2014-08-18,90.41,7054900000.0,16958800000.0,9903900000.0,14443449550.0,2.047293306779685
2014-08-19,91.08,7054900000.0,16958800000.0,9903900000.0,14550485400.0,2.0624651518802533
2014-08-20,91.54,7054900000.0,16958800000.0,9903900000.0,14623972700.000002,2.0728816425463155
2014-08-21,91.56,7054900000.0,16958800000.0,9903900000.0,14627167800.0,2.07333453344484
2014-08-22,90.96,7054900000.0,16958800000.0,9903900000.0,14531314799.999998,2.0597478064891064
2014-08-25,91.16,7054900000.0,16958800000.0,9903900000.0,14563265800.0,2.0642767154743513
2014-08-26,90.94,7054900000.0,16958800000.0,9903900000.0,14528119700.0,2.0592949155905824
2014-08-27,90.72,7054900000.0,16958800000.0,9903900000.0,14492973600.0,2.0543131157068135
2014-08-28,90.78,7054900000.0,16958800000.0,9903900000.0,14502558900.0,2.055671788402387
2014-08-29,91.5,7054900000.0,16958800000.0,9903900000.0,14617582500.0,2.0719758607492667
2014-09-02,91.59,7054900000.0,16958800000.0,9903900000.0,14631960450.0,2.0740138697926263
2014-09-03,91.34,7054900000.0,16958800000.0,9903900000.0,14592021700.0,2.068352733561071
2014-09-04,91.29,7054900000.0,16958800000.0,9903900000.0,14584033950.000002,2.06722050631476
2014-09-05,91.93,7054900000.0,16958800000.0,9903900000.0,14686277150.000002,2.081713015067542
2014-09-08,91.78,7054900000.0,16958800000.0,9903900000.0,14662313900.0,2.0783163333286083
2014-09-09,91.71,7054900000.0,16958800000.0,9903900000.0,14651131049.999998,2.0767312151837727
2014-09-10,92.04,7054900000.0,16958800000.0,9903900000.0,14703850200.000002,2.0842039150094265
2014-09-11,92.12,7054900000.0,16958800000.0,9903900000.0,14716630600.0,2.0860154786035237
2014-09-12,91.89,7054900000.0,16958800000.0,9903900000.0,14679886950.0,2.0808072332704928
2014-09-15,91.78,7054900000.0,16958800000.0,9903900000.0,14662313900.0,2.0783163333286083
2014-09-16,91.9,7054900000.0,16958800000.0,9903900000.0,14681484500.0,2.081033678719755
2014-09-17,92.27,7054900000.0,16958800000.0,9903900000.0,14740593850.0,2.089412160342457
2014-09-18,93.46,7054900000.0,16958800000.0,9903900000.0,14930702299.999998,2.11635916880466
2014-09-19,93.25,7054900000.0,16958800000.0,9903900000.0,14897153750.0,2.111603814370154
2014-09-22,91.63,7054900000.0,16958800000.0,9903900000.0,14638350650.0,2.074919651589675
2014-09-23,91.46,7054900000.0,16958800000.0,9903900000.0,14611192299.999998,2.0710700789522174
2014-09-24,91.68,7054900000.0,16958800000.0,9903900000.0,14646338400.000002,2.0760518788359867
2014-09-25,90.31,7054900000.0,16958800000.0,9903900000.0,14427474050.0,2.045028852287063
2014-09-26,90.23,7054900000.0,16958800000.0,9903900000.0,14414693650.0,2.0432172886929654
2014-09-29,89.98,7054900000.0,16958800000.0,9903900000.0,14373135260.0,2.0373265758550794
2014-09-30,88.79,7054900000.0,16958800000.0,9903900000.0,14183048230.000002,2.0103826035804904
2014-10-01,87.5,7054900000.0,16958800000.0,9903900000.0,13976987500.0,1.981174431955095
2014-10-02,87.26,7054900000.0,16958800000.0,9903900000.0,13938650620.0,1.975740353513161
2014-10-03,88.0,7054900000.0,16958800000.0,9903900000.0,14056856000.0,1.992495428709124
2014-10-06,88.23,7054900000.0,16958800000.0,9903900000.0,14093595510.0,1.9977030872159776
2014-10-07,85.22,7054900000.0,16958800000.0,9903900000.0,13612787140.0,1.9295506867567223
2014-10-08,86.36,7054900000.0,16958800000.0,9903900000.0,13794887320.0,1.9553625593559087
2014-10-09,84.17,7054900000.0,16958800000.0,9903900000.0,13445063290.0,1.9057765935732611
2014-10-10,83.58,7054900000.0,16958800000.0,9903900000.0,13350818460.0,1.8924178174035067
2014-10-13,81.35,7054900000.0,16958800000.0,9903900000.0,12994604950.0,1.8419261718805369
2014-10-14,82.57,7054900000.0,16958800000.0,9903900000.0,13189484089.999998,1.8695494039603677
2014-10-15,81.31,7054900000.0,16958800000.0,9903900000.0,12988215470.0,1.8410204921402147
2014-10-16,82.88,7054900000.0,16958800000.0,9903900000.0,13239002560.0,1.876568421947866
2014-10-17,84.19,7054900000.0,16958800000.0,9903900000.0,13448258030.0,1.9062294334434222
2014-10-20,84.46,7054900000.0,16958800000.0,9903900000.0,13491387019.999998,1.9123427716905979
2014-10-21,86.09,7054900000.0,16958800000.0,9903900000.0,13751758330.0,1.9492492211087329
2014-10-22,87.41,7054900000.0,16958800000.0,9903900000.0,13962611170.0,1.9791366525393699
2014-10-23,88.98,6960800000.0,16733800000.0,9773000000.0,14213398260.0,2.041920218940352
2014-10-24,90.12,6960800000.0,16733800000.0,9773000000.0,14395498440.0,2.0680810309159865
2014-10-27,89.55,6960800000.0,16733800000.0,9773000000.0,14304448350.0,2.0550006249281694
2014-10-28,91.37,6960800000.0,16733800000.0,9773000000.0,14595169690.0,2.0967661317664636
2014-10-29,91.47,6960800000.0,16733800000.0,9773000000.0,14611143390.0,2.099060939834502
2014-10-30,92.07,6960800000.0,16733800000.0,9773000000.0,14706985589.999998,2.1128297882427303
2014-10-31,93.64,6960800000.0,16733800000.0,9773000000.0,14957772680.0,2.1488582749109297
2014-11-03,93.61,6960800000.0,16733800000.0,9773000000.0,14952980570.0,2.1481698324905185
2014-11-04,93.15,6960800000.0,16733800000.0,9773000000.0,14879501550.0,2.137613715377543
2014-11-05,93.27,6960800000.0,16733800000.0,9773000000.0,14898669990.0,2.1403674850591887
2014-11-06,94.4,6960800000.0,16733800000.0,9773000000.0,15079172800.0,2.1662988162280197
2014-11-07,95.01,6960800000.0,16733800000.0,9773000000.0,15176612370.0,2.1802971454430526
2014-11-10,95.88,6960800000.0,16733800000.0,9773000000.0,15315583560.0,2.2002619756349846
2014-11-11,95.83,6960800000.0,16733800000.0,9773000000.0,15307596710.0,2.1991145716009655
2014-11-12,96.21,6960800000.0,16733800000.0,9773000000.0,15368296769.999998,2.20783484225951
2014-11-13,95.86,6960800000.0,16733800000.0,9773000000.0,15312388820.0,2.1998030140213767
2014-11-14,95.67,6960800000.0,16733800000.0,9773000000.0,15282038790.0,2.1954428786921043
2014-11-17,95.18,6960800000.0,16733800000.0,9773000000.0,15203767660.000002,2.1841983191587175
2014-11-18,95.12,6960800000.0,16733800000.0,9773000000.0,15194183440.0,2.1828214343178947
2014-11-19,94.88,6960800000.0,16733800000.0,9773000000.0,15155846560.0,2.1773138949546027
2014-11-20,95.2,6960800000.0,16733800000.0,9773000000.0,15206962400.0,2.184657280772325
2014-11-21,95.31,6960800000.0,16733800000.0,9773000000.0,15224533470.0,2.187181569647167
2014-11-24,95.26,6960800000.0,16733800000.0,9773000000.0,15216546620.0,2.186034165613148
2014-11-25,95.31,6960800000.0,16733800000.0,9773000000.0,15224533470.0,2.187181569647167
2014-11-26,94.77,6960800000.0,16733800000.0,9773000000.0,15138275490.0,2.174789606079761
2014-11-28,94.44,6960800000.0,16733800000.0,9773000000.0,15085562280.0,2.167216739455235
2014-12-01,93.55,6960800000.0,16733800000.0,9773000000.0,14943396350.0,2.1467929476496956
2014-12-02,94.48,6960800000.0,16733800000.0,9773000000.0,15091951760.0,2.1681346626824505
2014-12-03,95.36,6960800000.0,16733800000.0,9773000000.0,15232520320.0,2.188328973681186
2014-12-04,94.84,6960800000.0,16733800000.0,9773000000.0,15149457080.0,2.1763959717273877
2014-12-05,95.61,6960800000.0,16733800000.0,9773000000.0,15272454570.0,2.1940659938512814
2014-12-08,95.31,6960800000.0,16733800000.0,9773000000.0,15224533470.0,2.187181569647167
2014-12-09,95.56,6960800000.0,16733800000.0,9773000000.0,15264467720.0,2.1929185898172623
2014-12-10,94.45,6960800000.0,16733800000.0,9773000000.0,15087159650.0,2.167446220262039
2014-12-11,94.93,6960800000.0,16733800000.0,9773000000.0,15163833410.000002,2.1784612989886223
2014-12-12,93.7,6960800000.0,16733800000.0,9773000000.0,14967356900.0,2.1502351597517526
2014-12-15,92.91,6960800000.0,16733800000.0,9773000000.0,14841164670.0,2.1321061760142515
2014-12-16,93.58,6960800000.0,16733800000.0,9773000000.0,14948188460.0,2.147481390070107
2014-12-17,94.39,6960800000.0,16733800000.0,9773000000.0,15077575430.0,2.166069335421216
2014-12-18,96.41,6960800000.0,16733800000.0,9773000000.0,15400244170.0,2.2124244583955868
2014-12-19,96.9,6960800000.0,16733800000.0,9773000000.0,15478515300.0,2.2236690179289735
2014-12-22,97.07,6960800000.0,16733800000.0,9773000000.0,15505670589.999998,2.2275701916446384
2014-12-23,97.32,6960800000.0,16733800000.0,9773000000.0,15545604839.999998,2.2333072118147337
2014-12-24,97.36,6960800000.0,16733800000.0,9773000000.0,15551994320.0,2.234225135041949
2014-12-26,97.05,6960800000.0,16733800000.0,9773000000.0,15502475850.0,2.227111230031031
2014-12-29,96.73,6960800000.0,16733800000.0,9773000000.0,15451360010.0,2.2197678442133086
2014-12-30,96.72,6960800000.0,16733800000.0,9773000000.0,15449762640.0,2.219538363406505
2014-12-31,96.08,6960800000.0,16733800000.0,9773000000.0,15347530960.0,2.2048515917710607
2015-01-02,96.02,6960800000.0,16733800000.0,9773000000.0,15337946740.0,2.203474706930238
2015-01-05,93.97,6960800000.0,16733800000.0,9773000000.0,14709781890.0,2.1132315093092746
2015-01-06,93.03,6960800000.0,16733800000.0,9773000000.0,14562637110.0,2.0920924477071603
2015-01-07,94.63,6960800000.0,16733800000.0,9773000000.0,14813096310.0,2.128073829157568
2015-01-08,96.43,6960800000.0,16733800000.0,9773000000.0,15094862910.000002,2.1685528832892773
2015-01-09,94.61,6960800000.0,16733800000.0,9773000000.0,14809965570.0,2.127624061889438
2015-01-12,94.01,6960800000.0,16733800000.0,9773000000.0,14716043370.0,2.114131043845535
2015-01-13,93.47,6960800000.0,16733800000.0,9773000000.0,14631513390.0,2.101987327606022
2015-01-14,93.59,6960800000.0,16733800000.0,9773000000.0,14650297830.0,2.104685931214803
2015-01-15,91.73,6960800000.0,16733800000.0,9773000000.0,14359139010.0,2.0628575752787035
2015-01-16,91.83,6960800000.0,16733800000.0,9773000000.0,14374792710.0,2.0651064116193543
2015-01-20,91.81,6960800000.0,16733800000.0,9773000000.0,14371661970.0,2.064656644351224
2015-01-21,92.44,6960800000.0,16733800000.0,9773000000.0,14470280280.0,2.0788243132973223
2015-01-22,93.87,6960800000.0,16733800000.0,9773000000.0,14694128190.0,2.1109826729686243
2015-01-23,93.39,6960800000.0,16733800000.0,9773000000.0,14618990430.0,2.100188258533502
2015-01-26,93.48,6960800000.0,16733800000.0,9773000000.0,14633078760.0,2.1022122112400874
2015-01-27,91.3,6960800000.0,16733800000.0,9773000000.0,14291828100.0,2.0531875790139065
2015-01-28,90.51,6960800000.0,16733800000.0,9773000000.0,14168163870.0,2.0354217719227674
2015-01-29,95.57,6960800000.0,16733800000.0,9773000000.0,14960241089.999998,2.1492128907596824
2015-01-30,93.65,6960800000.0,16733800000.0,9773000000.0,14659690050.0,2.106035233019193
2015-02-02,95.54,6960800000.0,16733800000.0,9773000000.0,14955544980.000002,2.148538239857488
2015-02-03,96.48,6960800000.0,16733800000.0,9773000000.0,15102689760.0,2.1696773014596022
2015-02-04,95.68,6960800000.0,16733800000.0,9773000000.0,14977460160.000002,2.151686610734399
2015-02-05,96.16,6960800000.0,16733800000.0,9773000000.0,15052597920.0,2.162481025169521
2015-02-06,96.32,6960800000.0,16733800000.0,9773000000.0,15077643839.999998,2.1660791633145613
2015-02-09,95.4,6960800000.0,16733800000.0,9773000000.0,14933629800.0,2.145389868980577
2015-02-10,96.81,6960800000.0,16733800000.0,9773000000.0,15154346970.0,2.177098461383749
2015-02-11,96.56,6960800000.0,16733800000.0,9773000000.0,15115212720.0,2.171476370532123
2015-02-12,97.28,6960800000.0,16733800000.0,9773000000.0,15227919360.0,2.1876679921848066
2015-02-13,98.2,6960800000.0,16733800000.0,9773000000.0,15371933400.0,2.208357286518791
2015-02-17,98.32,6960800000.0,16733800000.0,9773000000.0,15390717839.999998,2.211055890127571
2015-02-18,98.55,6960800000.0,16733800000.0,9773000000.0,15426721350.0,2.2162282137110676
2015-02-19,98.28,6429100000.0,15849100000.0,9420000000.0,15384456360.0,2.392940903081302
2015-02-20,98.94,6429100000.0,15849100000.0,9420000000.0,15487770780.0,2.4090107137857553
2015-02-23,98.69,6429100000.0,15849100000.0,9420000000.0,15448636530.0,2.402923664276493
2015-02-24,100.17,6429100000.0,15849100000.0,9420000000.0,15680311290.0,2.4389589973713273
2015-02-25,99.13,6429100000.0,15849100000.0,9420000000.0,15517512810.0,2.413636871412795
2015-02-26,98.64,6429100000.0,15849100000.0,9420000000.0,15440809680.0,2.4017062543746404
2015-02-27,98.34,6429100000.0,15849100000.0,9420000000.0,15393848580.0,2.394401794963525
2015-03-02,98.92,6429100000.0,15849100000.0,9420000000.0,15484640040.0,2.4085237498250143
2015-03-03,98.38,6429100000.0,15849100000.0,9420000000.0,15400110060.0,2.3953757228850074
2015-03-04,97.32,6429100000.0,15849100000.0,9420000000.0,15234180839.999998,2.3695666329657334
2015-03-05,97.62,6429100000.0,15849100000.0,9420000000.0,15281141940.0,2.376871092376849
2015-03-06,95.68,6429100000.0,15849100000.0,9420000000.0,14977460160.000002,2.329635588184972
2015-03-09,97.24,6429100000.0,15849100000.0,9420000000.0,15221657880.0,2.36761877712277
2015-03-10,96.02,6429100000.0,15849100000.0,9420000000.0,15030682740.0,2.3379139755175684
2015-03-11,95.15,6429100000.0,15849100000.0,9420000000.0,14894495550.0,2.3167310432253347
2015-03-12,96.47,6429100000.0,15849100000.0,9420000000.0,15101124390.0,2.348870664634241
2015-03-13,96.18,6429100000.0,15849100000.0,9420000000.0,15055728660.000002,2.341809687203497
2015-03-16,95.02,6429100000.0,15849100000.0,9420000000.0,14874145740.0,2.3135657774805183
2015-03-17,94.47,6429100000.0,15849100000.0,9420000000.0,14788050390.0,2.3001742685601405
2015-03-18,96.65,6429100000.0,15849100000.0,9420000000.0,15129301050.0,2.35325334028091
2015-03-19,95.87,6429100000.0,15849100000.0,9420000000.0,15007202190.0,2.334261745812011
2015-03-20,96.32,6429100000.0,15849100000.0,9420000000.0,15077643839.999998,2.3452184349286833
2015-03-23,95.99,6429100000.0,15849100000.0,9420000000.0,15025986630.0,2.337183529576457
2015-03-24,96.01,6429100000.0,15849100000.0,9420000000.0,15029117370.0,2.337670493537198
2015-03-25,94.99,6429100000.0,15849100000.0,9420000000.0,14869449630.0,2.312835331539407
2015-03-26,94.86,6429100000.0,15849100000.0,9420000000.0,14849099820.0,2.3096700657945903
2015-03-27,95.41,6429100000.0,15849100000.0,9420000000.0,14935195170.0,2.3230615747149677
2015-03-30,96.21,6429100000.0,15849100000.0,9420000000.0,15060424769.999998,2.342540133144608
2015-03-31,95.36,6429100000.0,15849100000.0,9420000000.0,14927368320.0,2.321844164813115
2015-04-01,95.54,6429100000.0,15849100000.0,9420000000.0,14955544980.000002,2.3262268404597846
2015-04-02,95.61,6429100000.0,15849100000.0,9420000000.0,14966502570.0,2.327931214322378
2015-04-06,96.64,6429100000.0,15849100000.0,9420000000.0,14967699840.0,2.3281174410104057
2015-04-07,96.16,6429100000.0,15849100000.0,9420000000.0,14893356960.0,2.316553943786844
2015-04-08,96.73,6429100000.0,15849100000.0,9420000000.0,14981639130.0,2.3302855967398237
2015-04-09,96.39,6429100000.0,15849100000.0,9420000000.0,14928979590.0,2.3220947862064674
2015-04-10,96.5,6429100000.0,15849100000.0,9420000000.0,14946016500.0,2.3247447543202004
2015-04-13,95.95,6429100000.0,15849100000.0,9420000000.0,14860831950.0,2.311494913751536
2015-04-14,95.93,6429100000.0,15849100000.0,9420000000.0,14857734330.000002,2.3110131013672213
2015-04-15,96.99,6429100000.0,15849100000.0,9420000000.0,15021908190.0,2.3365491577359196
2015-04-16,97.17,6429100000.0,15849100000.0,9420000000.0,15049786770.0,2.340885469194755
2015-04-17,96.25,6429100000.0,15849100000.0,9420000000.0,14907296250.0,2.318722099516262
2015-04-20,97.36,6429100000.0,15849100000.0,9420000000.0,15079214160.0,2.345462686845748
2015-04-21,97.08,6429100000.0,15849100000.0,9420000000.0,15035847480.0,2.338717313465337
2015-04-22,98.11,6429100000.0,15849100000.0,9420000000.0,15195374910.0,2.3635306512575633
2015-04-23,99.77,6429100000.0,15849100000.0,9420000000.0,15452477370.0,2.403521079155714
2015-04-24,99.79,6429100000.0,15849100000.0,9420000000.0,15455574990.000002,2.404002891540029
2015-04-27,99.71,6429100000.0,15849100000.0,9420000000.0,15443184509.999998,2.4020756420027682
2015-04-28,99.73,6429100000.0,15849100000.0,9420000000.0,15446282130.0,2.402557454387084
2015-04-29,99.64,5615200000.0,15943700000.0,10328500000.0,15432342840.0,2.748315792847984
2015-04-30,98.7,5615200000.0,15943700000.0,10328500000.0,15286754700.0,2.722388285368286
2015-05-01,99.3,5615200000.0,15943700000.0,10328500000.0,15379683300.0,2.7389377582276677
2015-05-04,100.55,5615200000.0,15943700000.0,10328500000.0,15573284550.0,2.773415826684713
2015-05-05,100.74,5615200000.0,15943700000.0,10328500000.0,15602711940.0,2.7786564930901836
2015-05-06,101.96,5615200000.0,15943700000.0,10328500000.0,15791666759.999998,2.8123070879042595
2015-05-07,102.37,5615200000.0,15943700000.0,10328500000.0,15855167970.0,2.823615894358171
2015-05-08,103.33,5615200000.0,15943700000.0,10328500000.0,16003853730.0,2.8500950509331813
2015-05-11,103.48,5615200000.0,15943700000.0,10328500000.0,16027085880.0,2.8542324191480266
2015-05-12,103.43,5615200000.0,15943700000.0,10328500000.0,16019341830.000002,2.8528532964097453
2015-05-13,103.63,5615200000.0,15943700000.0,10328500000.0,16050318030.0,2.8583697873628724
2015-05-14,104.04,5615200000.0,15943700000.0,10328500000.0,16113819240.000002,2.8696785938167833
2015-05-15,104.05,5615200000.0,15943700000.0,10328500000.0,16115368050.0,2.8699544183644394
2015-05-18,103.26,5615200000.0,15943700000.0,10328500000.0,15993012060.0,2.8481642790995867
2015-05-19,103.66,5615200000.0,15943700000.0,10328500000.0,16054964460.0,2.8591972610058414
2015-05-20,103.69,5615200000.0,15943700000.0,10328500000.0,16059610890.0,2.8600247346488104
2015-05-21,103.88,5615200000.0,15943700000.0,10328500000.0,16089038280.0,2.8652654010542813
2015-05-22,103.6,5615200000.0,15943700000.0,10328500000.0,16045671600.0,2.857542313719903
2015-05-26,102.41,5615200000.0,15943700000.0,10328500000.0,15861363210.0,2.824719192548796
2015-05-27,103.45,5615200000.0,15943700000.0,10328500000.0,16022439450.0,2.8534049455050576
2015-05-28,103.34,5615200000.0,15943700000.0,10328500000.0,16005402540.0,2.850370875480838
2015-05-29,102.44,5615200000.0,15943700000.0,10328500000.0,15866009640.0,2.8255466661917654
2015-06-01,102.83,5615200000.0,15943700000.0,10328500000.0,15926413230.0,2.8363038235503635
2015-06-02,103.4,5615200000.0,15943700000.0,10328500000.0,16014695400.0,2.852025822766776
2015-06-03,103.87,5615200000.0,15943700000.0,10328500000.0,16087489470.0,2.8649895765066247
2015-06-04,103.07,5615200000.0,15943700000.0,10328500000.0,15963584669.999998,2.8429236126941158
2015-06-05,103.5,5615200000.0,15943700000.0,10328500000.0,16030183500.0,2.8547840682433394
2015-06-08,103.64,5615200000.0,15943700000.0,10328500000.0,16051866840.0,2.8586456119105286
2015-06-09,103.97,5615200000.0,15943700000.0,10328500000.0,16102977570.0,2.8677478219831887
2015-06-10,106.39,5615200000.0,15943700000.0,10328500000.0,16477789590.0,2.9344973625160278
2015-06-11,106.79,5615200000.0,15943700000.0,10328500000.0,16539741990.000002,2.945530344422283
2015-06-12,106.28,5615200000.0,15943700000.0,10328500000.0,16460752680.0,2.931463292491808
2015-06-15,105.69,5615200000.0,15943700000.0,10328500000.0,16369372890.0,2.9151896441800824
2015-06-16,105.78,5615200000.0,15943700000.0,10328500000.0,16383312180.0,2.91767206510899
2015-06-17,105.6,5615200000.0,15943700000.0,10328500000.0,16355433600.0,2.9127072232511755
2015-06-18,106.56,5615200000.0,15943700000.0,10328500000.0,16504119360.0,2.939186379826186
2015-06-19,106.86,5615200000.0,15943700000.0,10328500000.0,16550583660.0,2.947461116255877
2015-06-22,107.29,5615200000.0,15943700000.0,10328500000.0,16617182490.000002,2.9593215718051007
2015-06-23,107.33,5615200000.0,15943700000.0,10328500000.0,16623377730.0,2.960424869995726
2015-06-24,106.36,5615200000.0,15943700000.0,10328500000.0,16473143160.0,2.933669888873059
2015-06-25,105.7,5615200000.0,15943700000.0,10328500000.0,16370921700.0,2.915465468727739
2015-06-26,106.39,5615200000.0,15943700000.0,10328500000.0,16477789590.0,2.9344973625160278
2015-06-29,104.99,5615200000.0,15943700000.0,10328500000.0,16260956190.0,2.8958819258441375
2015-06-30,105.24,5615200000.0,15943700000.0,10328500000.0,16299676440.0,2.9027775395355464
2015-07-01,107.5,5615200000.0,15943700000.0,10328500000.0,16649707500.0,2.965113887305884
2015-07-02,107.71,5615200000.0,15943700000.0,10328500000.0,16682232509.999998,2.9709062028066673
2015-07-06,107.38,5615200000.0,15943700000.0,10328500000.0,16472628900.0,2.933578305314147
2015-07-07,107.65,5615200000.0,15943700000.0,10328500000.0,16514048250.0,2.940954596452486
2015-07-08,106.19,5615200000.0,15943700000.0,10328500000.0,16290076950.0,2.9010679851118395
2015-07-09,105.82,5615200000.0,15943700000.0,10328500000.0,16233317099.999998,2.890959734292634
2015-07-10,106.66,5615200000.0,15943700000.0,10328500000.0,16362177300.0,2.9139081956119104
2015-07-13,107.58,5615200000.0,15943700000.0,10328500000.0,16503309900.0,2.93904222467588
2015-07-14,107.59,5615200000.0,15943700000.0,10328500000.0,16504843950.0,2.9393154206439664
2015-07-15,107.18,5615200000.0,15943700000.0,10328500000.0,16441947900.000002,2.9281143859524152
2015-07-16,107.21,5615200000.0,15943700000.0,10328500000.0,16446550049.999998,2.928933973856674
2015-07-17,107.35,5615200000.0,15943700000.0,10328500000.0,16468026750.0,2.9327587174098873
2015-07-20,107.9,5615200000.0,15943700000.0,10328500000.0,16552399500.0,2.9477844956546515
2015-07-21,106.79,5615200000.0,15943700000.0,10328500000.0,16382119950.000002,2.917459743197037
2015-07-22,106.69,5615200000.0,15943700000.0,10328500000.0,16366779450.0,2.9147277835161702
2015-07-23,106.35,5615200000.0,15943700000.0,10328500000.0,16314621750.0,2.9054391206012253
2015-07-24,105.14,5615200000.0,15943700000.0,10328500000.0,16129001700.0,2.872382408462744
2015-07-27,104.68,5615200000.0,15943700000.0,10328500000.0,16058435400.000002,2.85981539393076
2015-07-28,106.17,5615200000.0,15943700000.0,10328500000.0,16287008850.0,2.9005215931756663
2015-07-29,108.17,5615200000.0,15943700000.0,10328500000.0,16593818850.0,2.9551607867929905
2015-07-30,104.51,5615200000.0,15943700000.0,10328500000.0,16032356550.0,2.855171062473287
2015-07-31,105.49,5784200000.0,15998800000.0,10214600000.0,16182693450.0,2.7977409927042634
2015-08-03,103.74,5784200000.0,15998800000.0,10214600000.0,15914234700.0,2.7513285674769197
2015-08-04,103.97,5784200000.0,15998800000.0,10214600000.0,15949517850.0,2.757428486221085
2015-08-05,105.28,5784200000.0,15998800000.0,10214600000.0,16150478400.0,2.792171501676982
2015-08-06,105.2,5784200000.0,15998800000.0,10214600000.0,16138206000.0,2.7900497908094466
2015-08-07,104.69,5784200000.0,15998800000.0,10214600000.0,16059969450.0,2.776523884028906
2015-08-10,105.99,5784200000.0,15998800000.0,10214600000.0,16259395950.0,2.8110016856263615
2015-08-11,105.02,5784200000.0,15998800000.0,10214600000.0,16110593100.0,2.785275941357491
2015-08-12,104.69,5784200000.0,15998800000.0,10214600000.0,16059969450.0,2.776523884028906
2015-08-13,104.5,5784200000.0,15998800000.0,10214600000.0,16030822500.0,2.771484820718509
2015-08-14,105.41,5784200000.0,15998800000.0,10214600000.0,16170421050.0,2.7956192818367276
2015-08-17,105.74,5784200000.0,15998800000.0,10214600000.0,16221044700.0,2.8043713391653124
2015-08-18,105.85,5784200000.0,15998800000.0,10214600000.0,16237919250.0,2.807288691608174
2015-08-19,105.76,5784200000.0,15998800000.0,10214600000.0,16224112800.0,2.8049017668821965
2015-08-20,104.56,5784200000.0,15998800000.0,10214600000.0,16040026800.0,2.773076103869161
2015-08-21,101.15,5784200000.0,15998800000.0,10214600000.0,15516915750.0,2.6826381781404516
2015-08-24,96.64,5784200000.0,15998800000.0,10214600000.0,14825059200.0,2.5630267279831265
2015-08-25,94.66,5784200000.0,15998800000.0,10214600000.0,14521317300.0,2.5105143840116178
2015-08-26,97.84,5784200000.0,15998800000.0,10214600000.0,15009145200.0,2.594852390996162
2015-08-27,100.73,5784200000.0,15998800000.0,10214600000.0,15452485650.0,2.671499196085889
2015-08-28,100.5,5784200000.0,15998800000.0,10214600000.0,15417202500.0,2.665399277341724
2015-08-31,101.52,5784200000.0,15998800000.0,10214600000.0,15573675600.0,2.692451090902804
2015-09-01,98.36,5784200000.0,15998800000.0,10214600000.0,15088915800.0,2.608643511635144
2015-09-02,99.09,5784200000.0,15998800000.0,10214600000.0,15200901450.0,2.628004123301407
2015-09-03,99.29,5784200000.0,15998800000.0,10214600000.0,15231582450.000002,2.6333084004702467
2015-09-04,97.79,5784200000.0,15998800000.0,10214600000.0,15001474950.000002,2.5935263217039526
2015-09-08,100.28,5784200000.0,15998800000.0,10214600000.0,15383453400.0,2.659564572456001
2015-09-09,99.09,5784200000.0,15998800000.0,10214600000.0,15200901450.0,2.628004123301407
2015-09-10,98.73,5784200000.0,15998800000.0,10214600000.0,15145675650.0,2.618456424397497
2015-09-11,99.88,5784200000.0,15998800000.0,10214600000.0,15322091400.0,2.6489560181183225
2015-09-14,99.01,5784200000.0,15998800000.0,10214600000.0,15188629050.0,2.6258824124338718
2015-09-15,101.25,5784200000.0,15998800000.0,10214600000.0,15532256250.0,2.6852903167248714
2015-09-16,101.7,5784200000.0,15998800000.0,10214600000.0,15601288500.0,2.6972249403547597
2015-09-17,100.95,5784200000.0,15998800000.0,10214600000.0,15486234750.0,2.6773339009716124
2015-09-18,100.31,5784200000.0,15998800000.0,10214600000.0,15388055550.0,2.6603602140313267
2015-09-21,100.71,5784200000.0,15998800000.0,10214600000.0,15449417549.999998,2.670968768369005
2015-09-22,99.12,5784200000.0,15998800000.0,10214600000.0,15205503600.0,2.6287997648767334
2015-09-23,98.65,5784200000.0,15998800000.0,10214600000.0,15133403250.0,2.616334713529961
