date,MSI,dcf,Deviation
2009-07-27,27.25,28.825009583551143,-0.05464038369131763
2009-07-28,27.57,27.81500958355114,-0.00880853852719976
2009-07-29,26.56,30.325009583551143,-0.12415526442548452
2009-07-30,29.07,30.19500958355114,-0.03725812970643971
2009-07-31,28.94,30.56500958355114,-0.053165682121220526
2009-08-03,29.31,30.525009583551142,-0.03980374126420816
2009-08-04,29.27,30.075009583551143,-0.026766727415821867
2009-08-05,28.82,29.99500958355114,-0.03917350252141616
2009-08-06,28.74,30.075009583551143,-0.044389331941603105
2009-08-07,28.82,30.23500958355114,-0.046800368283030136
2009-08-10,28.98,29.67500958355114,-0.023420702918201752
2009-08-11,28.42,29.83500958355114,-0.04742782399946921
2009-08-12,28.58,30.685009583551142,-0.06860058419794479
2009-08-13,29.43,30.60500958355114,-0.03839272065389765
2009-08-14,29.35,29.795009583551142,-0.014935708689847726
2009-08-17,28.54,30.40500958355114,-0.06133889148846372
2009-08-18,29.15,30.72500958355114,-0.051261483882313774
2009-08-19,29.47,31.045009583551142,-0.05073310025279054
2009-08-20,29.79,31.89500958355114,-0.0659980859399627
2009-08-21,30.64,31.49500958355114,-0.027147462244230813
2009-08-24,30.24,31.69500958355114,-0.04590658285543647
2009-08-25,30.44,31.49500958355114,-0.033497674631670527
2009-08-26,30.24,30.92500958355114,-0.02215066681549216
2009-08-27,29.67,30.40500958355114,-0.02417396322574339
2009-08-28,29.15,30.28500958355114,-0.037477603578755514
2009-08-31,29.03,29.635009583551142,-0.020415366556417402
2009-09-01,28.38,32.86500958355114,-0.1364676183084358
2009-09-02,31.61,32.38500958355114,-0.02393112101917605
2009-09-03,31.13,32.50500958355114,-0.0423014667944277
2009-09-04,31.25,33.19500958355114,-0.05859343340918732
2009-09-08,31.94,32.98500958355114,-0.031681348489656314
2009-09-09,31.73,33.47500958355114,-0.05212872543608171
2009-09-10,32.22,36.345009583551146,-0.11349590028497403
2009-09-11,35.09,36.785009583551144,-0.04607881315624518
2009-09-14,35.53,38.44500958355114,-0.07582283409803958
2009-09-15,37.19,38.285009583551144,-0.028601523036358545
2009-09-16,37.03,37.27500958355114,-0.006573025367088259
2009-09-17,36.02,37.47500958355114,-0.03882612972538857
2009-09-18,36.22,37.035009583551144,-0.022006463417067024
2009-09-21,35.78,36.50500958355114,-0.019860550423682843
2009-09-22,35.25,35.57500958355114,-0.009135895881850153
2009-09-23,34.32,34.925009583551144,-0.01732310429589945
2009-09-24,33.67,34.035009583551144,-0.010724533003438563
2009-09-25,32.78,35.095009583551146,-0.06596406757034134
2009-09-28,33.84,35.25500958355114,-0.04013641182532357
2009-09-29,34.0,35.98500958355114,-0.055162124632543996
2009-09-30,34.73,35.095009583551146,-0.010400612163452116
2009-10-01,33.84,33.55500958355114,0.008493230071630498
2009-10-02,32.3,34.51862868095487,-0.06427337254503873
2009-10-05,33.19,35.64862868095487,-0.06896839435140423
2009-10-06,34.32,36.138628680954874,-0.05032367711045149
2009-10-07,34.81,35.20862868095487,-0.011321903064361316
2009-10-08,33.88,35.60862868095487,-0.04854521909402876
2009-10-09,34.28,34.95862868095487,-0.019412336998349544
2009-10-12,33.63,34.59862868095487,-0.02799615816820089
2009-10-13,33.27,35.32862868095487,-0.05827083466912608
2009-10-14,34.0,34.19862868095487,-0.005808089055497234
2009-10-15,32.87,33.05862868095487,-0.005705883410207502
2009-10-16,31.73,35.56862868095487,-0.10792175080424893
2009-10-19,34.24,34.95862868095487,-0.020556546640125184
2009-10-20,33.63,34.47862868095487,-0.0246131796251986
2009-10-21,33.15,34.99862868095487,-0.05282003183058537
2009-10-22,33.67,34.638628680954874,-0.027963828761138232
2009-10-23,33.31,33.82862868095487,-0.015331058372072048
2009-10-26,32.5,33.26862868095487,-0.023103707950393626
2009-10-27,31.94,33.50862868095487,-0.04681267908305731
2009-10-28,32.18,36.65862868095487,-0.12217120067237097
2009-10-29,35.33,35.96862868095487,-0.01775515787992832
2009-10-30,34.64,37.82862868095487,-0.08429141610835633
2009-11-02,36.5,38.03862868095487,-0.04044911013643426
2009-11-03,36.71,37.70862868095487,-0.0264827631204535
2009-11-04,36.38,38.96862868095487,-0.0664285290136476
2009-11-05,37.64,37.26862868095487,0.009964716497199877
2009-11-06,35.94,37.62862868095487,-0.044876168495865065
2009-11-09,36.3,37.10862868095487,-0.021790853224654017
2009-11-10,35.78,36.77862868095487,-0.027152417498154002
2009-11-11,35.45,36.57862868095487,-0.030854865850739377
2009-11-12,35.25,36.81862868095487,-0.04260421251827551
2009-11-13,35.49,36.49862868095487,-0.027634700738254803
2009-11-16,35.17,37.10862868095487,-0.05224199195347323
2009-11-17,35.78,36.37862868095487,-0.01645550430734799
2009-11-18,35.05,35.60862868095487,-0.01568801444054646
2009-11-19,34.28,34.79862868095487,-0.01490371030737514
2009-11-20,33.47,34.87862868095487,-0.04038658439928966
2009-11-23,33.55,34.43862868095487,-0.025803253932880854
2009-11-24,33.11,34.79862868095487,-0.0485257248622285
2009-11-25,33.47,34.47862868095487,-0.029253735416455595
2009-11-27,33.15,33.70862868095487,-0.01657227549189766
2009-11-30,32.38,34.55862868095487,-0.06304152578124433
2009-12-01,33.23,34.638628680954874,-0.040666410149469145
2009-12-02,33.31,33.78862868095487,-0.014165377514259725
2009-12-03,32.46,34.39862868095487,-0.05635773155190371
2009-12-04,33.07,34.19862868095487,-0.0330021619136851
2009-12-07,32.87,36.17862868095487,-0.09145257301298992
2009-12-08,34.85,35.64862868095487,-0.022402788284014208
2009-12-09,34.32,35.52862868095487,-0.03401844444400837
2009-12-10,34.2,35.888628680954874,-0.04705191429760536
2009-12-11,34.56,34.87862868095487,-0.009135355746622276
2009-12-14,33.55,34.87862868095487,-0.03809291624129585
2009-12-15,33.55,34.75862868095487,-0.03477204731086281
2009-12-16,33.43,34.10862868095487,-0.019896099819861623
2009-12-17,32.78,35.80862868095487,-0.08457818108420523
2009-12-18,34.48,35.24862868095487,-0.021805917271617847
2009-12-21,33.92,34.06862868095487,-0.004362625873402415
2009-12-22,32.74,33.388628680954874,-0.019426634353655103
2009-12-23,32.06,33.58862868095487,-0.045510303367092164
2009-12-24,32.26,33.01862868095487,-0.022975777955080434
2009-12-28,31.69,32.85862868095487,-0.03556535156417584
2009-12-29,31.53,32.65862868095487,-0.03455836103776877
2009-12-30,31.33,32.69862868095487,-0.04185584338440529
2009-12-31,31.37,33.469782192019515,-0.06273665540973206
2010-01-04,32.22,33.01978219201951,-0.024221304288700396
2010-01-05,31.77,33.469782192019515,-0.05078557674106432
2010-01-06,32.22,34.119782192019514,-0.05567978662137729
2010-01-07,32.87,32.619782192019514,0.007670738158444879
2010-01-08,31.37,32.299782192019514,-0.028786020490541908
2010-01-11,31.05,31.159782192019517,-0.0035232015212106615
2010-01-12,29.91,31.969782192019515,-0.06442903425640756
2010-01-13,30.72,32.41978219201952,-0.05243040135038102
2010-01-14,31.17,31.889782192019517,-0.02257093471775551
2010-01-15,30.64,32.12978219201952,-0.046367640562143486
2010-01-19,30.88,31.489782192019515,-0.019364446165462956
2010-01-20,30.24,31.039782192019516,-0.025766359669403438
2010-01-21,29.79,30.399782192019515,-0.020058768453268594
2010-01-22,29.15,30.279782192019514,-0.03731143721097441
2010-01-25,29.03,30.319782192019517,-0.04253929608897389
2010-01-26,29.07,31.159782192019517,-0.06706664954014796
2010-01-27,29.91,27.449782192019516,0.08962613221374638
2010-01-28,26.2,26.109782192019516,0.003455325950902033
2010-01-29,24.86,26.839782192019516,-0.07376297534218368
2010-02-01,25.59,27.729782192019517,-0.07716548861445205
2010-02-02,26.48,28.289782192019516,-0.06397299843934645
2010-02-03,27.04,26.799782192019517,0.008963423891258815
2010-02-04,25.55,27.119782192019514,-0.05788328906570095
2010-02-05,25.87,27.809782192019515,-0.06975179376184282
2010-02-08,26.56,27.689782192019514,-0.04080141129983794
2010-02-09,26.44,28.049782192019517,-0.05739018510017224
2010-02-10,26.8,28.129782192019515,-0.04727310659365069
2010-02-11,26.88,30.149782192019515,-0.1084512707652332
2010-02-12,28.9,30.599782192019514,-0.0555488330391718
2010-02-16,29.35,29.989782192019515,-0.021333339066055723
2010-02-17,28.74,29.589782192019516,-0.02871877144971713
2010-02-18,28.34,29.589782192019516,-0.04223695138778638
2010-02-19,28.34,29.019782192019516,-0.02342478615178778
2010-02-22,27.77,28.659782192019517,-0.031046369649916028
2010-02-23,27.41,28.699782192019516,-0.044940487122517636
2010-02-24,27.45,28.939782192019514,-0.051478694004488346
2010-02-25,27.69,28.57978219201951,-0.031133274076104334
2010-02-26,27.33,28.499782192019516,-0.04104530287768582
2010-03-01,27.25,28.779782192019514,-0.053154752242833725
2010-03-02,27.53,29.019782192019516,-0.051336780619573585
2010-03-03,27.77,28.739782192019515,-0.033743547029691956
2010-03-04,27.49,29.349782192019514,-0.06336613266333568
2010-03-05,28.1,29.179782192019516,-0.037004463738417814
2010-03-08,27.93,29.429782192019516,-0.05096137586863325
2010-03-09,28.18,29.989782192019515,-0.060346626742127873
2010-03-10,28.74,29.669782192019515,-0.03133768175317464
2010-03-11,28.42,29.589782192019516,-0.039533315400172464
2010-03-12,28.34,29.669782192019515,-0.04481941200017292
2010-03-15,28.42,31.079782192019515,-0.08557917734386433
2010-03-16,29.83,30.639782192019517,-0.026429110590428295
2010-03-17,29.39,30.959782192019517,-0.05070391588297929
2010-03-18,29.71,30.279782192019514,-0.01881724869770307
2010-03-19,29.03,30.599782192019514,-0.05130043678640683
2010-03-22,29.35,30.959782192019517,-0.05199591463645592
2010-03-23,29.71,30.559782192019515,-0.027807207089369568
2010-03-24,29.31,30.519782192019516,-0.03963928000560435
2010-03-25,29.27,30.229782192019517,-0.031749556974078885
2010-03-26,28.98,30.479782192019517,-0.04920580411536546
2010-03-29,29.23,30.359782192019516,-0.037213119148018614
2010-03-30,29.11,29.629782192019515,-0.017542558654363494
2010-03-31,28.38,29.789782192019516,-0.04732435379796729
2010-04-01,28.54,30.301636697561182,-0.05813668466637545
2010-04-05,28.94,30.791636697561184,-0.06013440323904051
2010-04-06,29.43,30.591636697561185,-0.03797236182704122
2010-04-07,29.23,31.401636697561184,-0.06915679964318056
2010-04-08,30.04,31.231636697561186,-0.038154795059275215
2010-04-09,29.87,31.361636697561185,-0.04756246339902215
2010-04-12,30.0,31.311636697561184,-0.041889752050660034
2010-04-13,29.95,32.371636697561186,-0.07480736053557735
2010-04-14,31.01,32.04163669756118,-0.03219675409526446
2010-04-15,30.68,30.911636697561185,-0.007493511256861485
2010-04-16,29.55,31.231636697561186,-0.05384401444745612
2010-04-19,29.87,31.361636697561185,-0.04756246339902215
2010-04-20,30.0,31.031636697561183,-0.03324467567133704
2010-04-21,29.67,29.981636697561186,-0.010394252345354182
2010-04-22,28.62,30.021636697561185,-0.04668755110460199
2010-04-23,28.66,30.301636697561182,-0.05417650254163697
2010-04-26,28.94,29.291636697561184,-0.012004679055385825
2010-04-27,27.93,29.331636697561184,-0.04778583316074292
2010-04-28,27.97,30.301636697561182,-0.07694754975888296
2010-04-29,28.94,29.941636697561183,-0.03345297078041054
2010-04-30,28.58,30.061636697561184,-0.04928662775308523
2010-05-03,28.7,29.501636697561185,-0.02717261776962543
2010-05-04,28.14,29.131636697561184,-0.03403985529052678
2010-05-05,27.77,28.361636697561185,-0.02086045681602222
2010-05-06,27.0,28.041636697561184,-0.037146073490488374
2010-05-07,26.68,29.411636697561185,-0.09287605193993487
2010-05-10,28.05,29.621636697561183,-0.05305705129016647
2010-05-11,28.26,29.581636697561184,-0.04467760560625578
2010-05-12,28.22,29.011636697561183,-0.027286867880423005
2010-05-13,27.65,28.811636697561184,-0.040318316857699155
2010-05-14,27.45,29.051636697561182,-0.05513068727365833
2010-05-17,27.69,28.771636697561185,-0.03759385359029188
2010-05-18,27.41,28.891636697561182,-0.05128254633238727
2010-05-19,27.53,28.44163669756118,-0.03205289158479929
2010-05-20,27.08,29.011636697561183,-0.06658144515244002
2010-05-21,27.65,28.571636697561186,-0.03225704944091834
2010-05-24,27.21,28.651636697561184,-0.05031603299939558
2010-05-25,27.29,28.69163669756118,-0.0488517512031762
2010-05-26,27.33,29.331636697561184,-0.06824156177168295
2010-05-27,27.97,29.051636697561182,-0.037231523608168504
2010-05-28,27.69,28.44163669756118,-0.026427336287072056
2010-06-01,27.08,29.051636697561182,-0.06786663065102627
2010-06-02,27.69,29.131636697561184,-0.04948697913982547
2010-06-03,27.77,28.44163669756118,-0.023614558638208494
2010-06-04,27.08,27.921636697561183,-0.030142813857136797
2010-06-07,26.56,28.281636697561186,-0.060874719379647835
2010-06-08,26.92,28.361636697561185,-0.05083051845471065
2010-06-09,27.0,29.011636697561183,-0.06933895934696743
2010-06-10,27.65,30.101636697561183,-0.08144529555629831
2010-06-11,28.74,29.501636697561185,-0.025816760790907223
2010-06-14,28.14,29.901636697561184,-0.058914390385355175
2010-06-15,28.54,30.101636697561183,-0.05187879693225139
2010-06-16,28.74,30.431636697561185,-0.05558809453376379
2010-06-17,29.07,30.711636697561183,-0.053453246849965
2010-06-18,29.35,30.341636697561185,-0.03268237331577073
2010-06-21,28.98,30.471636697561184,-0.04895164353546422
2010-06-22,29.11,30.871636697561183,-0.05706327509679299
2010-06-23,29.51,29.621636697561183,-0.0037687552075869046
2010-06-24,28.26,29.941636697561183,-0.05616382011936427
2010-06-25,28.58,29.941636697561183,-0.04547636160691548
2010-06-28,28.58,28.851636697561183,-0.009414949328824251
2010-06-29,27.49,27.721636697561184,-0.008355808861082337
2010-06-30,26.36,27.721636697561184,-0.049118192854788245
2010-07-01,26.36,27.561636697561184,-0.043598161848911965
2010-07-02,26.2,27.66954651706405,-0.05311061083555413
2010-07-06,26.44,28.679546517064047,-0.07808863071567529
2010-07-07,27.45,28.91954651706405,-0.05081499172875825
2010-07-08,27.69,28.559546517064046,-0.030446790061757434
2010-07-09,27.33,29.48954651706405,-0.07323091644744129
2010-07-12,28.26,30.37954651706405,-0.06976886622957024
2010-07-13,29.15,31.389546517064048,-0.0713468898267321
2010-07-14,30.16,32.43954651706405,-0.07027060368630467
2010-07-15,31.21,31.549546517064048,-0.010762326389712085
2010-07-16,30.32,33.24954651706405,-0.08810786383388924
2010-07-19,32.02,33.569546517064055,-0.04615929250865469
2010-07-20,32.34,33.20954651706405,-0.026183631162119192
2010-07-21,31.98,32.719546517064046,-0.022602590677054613
2010-07-22,31.49,32.55954651706405,-0.032848937760957875
2010-07-23,31.33,32.99954651706405,-0.05059301394341065
2010-07-26,31.77,32.51954651706405,-0.023049107301380767
2010-07-27,31.29,32.27954651706405,-0.030655527224985657
2010-07-28,31.05,31.98954651706405,-0.02937042313378435
2010-07-29,30.76,31.50954651706405,-0.02378791826337867
2010-07-30,30.28,32.02954651706405,-0.05462289377503238
2010-08-02,30.8,32.02954651706405,-0.038387884024801755
2010-08-03,30.8,33.80954651706405,-0.08901469635344261
2010-08-04,32.58,33.649546517064046,-0.03178487164817123
2010-08-05,32.42,33.569546517064055,-0.03424373089102395
2010-08-06,32.34,33.48954651706405,-0.03432553249051351
2010-08-09,32.26,33.72954651706405,-0.04356852281783863
2010-08-10,32.5,32.35954651706405,0.0043404033138068066
2010-08-11,31.13,33.649546517064046,-0.07487609129550554
2010-08-12,32.42,32.10954651706405,0.009668572639945916
2010-08-13,30.88,32.79954651706405,-0.05852356879584919
2010-08-16,31.57,32.759546517064045,-0.03631144638844208
2010-08-17,31.53,32.719546517064046,-0.03635583752493843
2010-08-18,31.49,31.709546517064048,-0.0069236725585433145
2010-08-19,30.48,31.46954651706405,-0.03144457504424081
2010-08-20,30.24,31.30954651706405,-0.034160396302167384
2010-08-23,30.08,31.389546517064048,-0.04171919197214746
2010-08-24,30.16,31.549546517064048,-0.044043311884450986
2010-08-25,30.32,31.549546517064048,-0.038971923618586035
2010-08-26,30.32,32.27954651706405,-0.0607055156747065
2010-08-27,31.05,31.62954651706405,-0.018322947398293765
2010-08-30,30.4,31.62954651706405,-0.03887335268625225
2010-08-31,30.4,32.47954651706405,-0.06402634088414705
2010-09-01,31.25,32.99954651706405,-0.053017289681825064
2010-09-02,31.77,33.329546517064045,-0.04679171126032544
2010-09-03,32.1,32.87954651706405,-0.023709162675326856
2010-09-07,31.65,33.48954651706405,-0.05492897660249718
2010-09-08,32.26,33.48954651706405,-0.03671433760494658
2010-09-09,32.26,33.24954651706405,-0.029761203406374337
2010-09-10,32.02,34.69954651706405,-0.07722136990310058
2010-09-13,33.47,34.579546517064045,-0.03208678623117622
2010-09-14,33.35,35.02954651706405,-0.04794656751396664
2010-09-15,33.8,35.22954651706405,-0.04057805616009358
2010-09-16,34.0,35.10954651706405,-0.03160241663972452
2010-09-17,33.88,35.38954651706404,-0.042655152880700764
2010-09-20,34.16,34.899546517064046,-0.021190719962577487
2010-09-21,33.67,34.73954651706405,-0.03078757854650427
2010-09-22,33.51,35.10954651706405,-0.04555873475285799
2010-09-23,33.88,36.319546517064055,-0.06716896963231289
2010-09-24,35.09,35.90954651706405,-0.022822524831234037
2010-09-27,34.68,35.90954651706405,-0.03424010148609857
2010-09-28,34.68,35.829546517064045,-0.03208375848453926
2010-09-29,34.6,35.70954651706405,-0.031071425578979017
2010-09-30,34.48,35.829546517064045,-0.03766574372972653
2010-10-01,34.6,35.83050847457627,-0.03434247871333962
2010-10-04,34.2,36.560508474576274,-0.06456443230864084
2010-10-05,34.93,36.23050847457627,-0.03589539670658681
2010-10-06,34.6,36.36050847457627,-0.04841814783220755
2010-10-07,34.73,35.18050847457627,-0.012805627152940091
2010-10-08,33.55,35.14050847457627,-0.04526139613850466
2010-10-11,33.51,34.50050847457627,-0.028709967428630412
2010-10-12,32.87,34.46050847457627,-0.046154527166936465
2010-10-13,32.83,33.810508474576274,-0.02900011028563998
2010-10-14,32.18,33.770508474576275,-0.047097557792879274
2010-10-15,32.14,33.53050847457627,-0.041469948946064816
2010-10-18,31.9,33.53050847457627,-0.048627609563766994
2010-10-19,31.9,33.810508474576274,-0.05650635145025629
2010-10-20,32.18,33.00050847457627,-0.0248635100640463
2010-10-21,31.37,33.28050847457627,-0.057406228514680024
2010-10-22,31.65,33.69050847457627,-0.06056627124271785
2010-10-25,32.06,33.40050847457627,-0.04013437327149172
2010-10-26,31.77,34.33050847457627,-0.07458405332016782
2010-10-27,32.7,34.50050847457627,-0.05218788227144766
2010-10-28,32.87,34.62050847457627,-0.05056276038989338
2010-10-29,32.99,34.05050847457627,-0.031145158239504478
2010-11-01,32.42,33.97050847457628,-0.04564278087673268
2010-11-02,32.34,34.17050847457627,-0.05356983423112405
2010-11-03,32.54,34.37050847457627,-0.053258114465495665
2010-11-04,32.74,34.78050847457627,-0.058668161107185535
2010-11-05,33.15,34.58050847457627,-0.041367479475554525
2010-11-08,32.95,34.82050847457627,-0.05371858587136935
2010-11-09,33.19,34.78050847457627,-0.04572987987622146
2010-11-10,33.15,34.37050847457627,-0.035510340950558716
2010-11-11,32.74,33.93050847457627,-0.03508666766571755
2010-11-12,32.3,33.73050847457627,-0.04240992914928898
2010-11-15,32.1,33.200508474576274,-0.03314733795173652
2010-11-16,31.57,33.61050847457627,-0.06071043156397815
2010-11-17,31.98,34.540508474576264,-0.07413059586140547
2010-11-18,32.91,34.46050847457627,-0.04499377818873984
2010-11-19,32.83,34.33050847457627,-0.04370772648728716
2010-11-22,32.7,33.40050847457627,-0.020972988333679998
2010-11-23,31.77,33.69050847457627,-0.05700443720003623
2010-11-24,32.06,33.240508474576274,-0.03551415212192599
2010-11-26,31.61,33.04050847457627,-0.04329559503229219
2010-11-29,31.41,32.60050847457627,-0.03651809527770711
2010-11-30,30.97,34.01050847457627,-0.0893990890153592
2010-12-01,32.38,33.85050847457627,-0.04344125216555339
2010-12-02,32.22,34.94050847457627,-0.07786115867649124
2010-12-03,33.31,34.740508474576274,-0.04117695846689007
2010-12-06,33.11,34.33050847457627,-0.03555171562577142
2010-12-07,32.7,34.90050847457627,-0.06305090013743653
2010-12-08,33.27,35.34050847457627,-0.05858739910507438
2010-12-09,33.71,36.560508474576274,-0.07796687172878025
2010-12-10,34.93,35.83050847457627,-0.025132450331125766
2010-12-13,34.2,35.83050847457627,-0.04550614947965925
2010-12-14,34.2,35.87050847457627,-0.04657052675348228
2010-12-15,34.24,37.53050847457627,-0.08767556338346205
2010-12-16,35.9,37.53050847457627,-0.04344488100076782
2010-12-17,35.9,37.53050847457627,-0.04344488100076782
2010-12-20,35.9,38.01050847457627,-0.055524342064192767
2010-12-21,36.38,38.380508474576274,-0.052123032082845744
2010-12-22,36.75,38.21050847457627,-0.03822269142395829
2010-12-23,36.58,37.97050847457628,-0.03662074937730464
2010-12-27,36.34,37.85050847457627,-0.039907217510455895
2010-12-28,36.22,37.89050847457627,-0.04408778192293594
2010-12-29,36.26,37.69050847457627,-0.037954077365159655
2010-12-30,36.06,38.30050847457627,-0.05849813915821789
2010-12-31,36.67,49.27602188701567,-0.2558246669327294
2011-01-03,36.83,52.21602188701568,-0.29466093606877497
2011-01-04,39.77,52.27602188701567,-0.23923055801845394
2011-01-05,39.83,52.126021887015675,-0.23589027978516341
2011-01-06,39.68,51.346021887015674,-0.22720400643084226
2011-01-07,38.9,50.976021887015676,-0.23689612174487107
2011-01-10,38.53,50.82602188701568,-0.2419237514663113
2011-01-11,38.38,50.406021887015676,-0.23858303902600797
2011-01-12,37.96,50.29602188701568,-0.2452683417930578
2011-01-13,37.85,50.726021887015676,-0.25383464754431184
2011-01-14,38.28,50.156021887015676,-0.23678157557567625
2011-01-18,37.71,49.78602188701568,-0.24255848186507012
2011-01-19,37.34,49.486021887015674,-0.2454434893705325
2011-01-20,37.04,49.596021887015674,-0.2531659074515987
2011-01-21,37.15,51.10602188701568,-0.27307979317719966
2011-01-24,38.66,51.14602188701568,-0.2441249861934126
