date,HBAN,dcf,Deviation
2001-03-23,13.73,,
2001-03-26,14.31,,
2001-03-27,14.31,,
2001-03-28,14.19,,
2001-03-29,13.89,,
2001-03-30,14.25,,
2001-04-02,14.56,,
2001-04-03,14.31,,
2001-04-04,14.0,,
2001-04-05,14.5,,
2001-04-06,14.06,,
2001-04-09,14.57,,
2001-04-10,14.5,,
2001-04-11,14.49,,
2001-04-12,14.24,,
2001-04-16,14.13,,
2001-04-17,14.07,,
2001-04-18,14.41,,
2001-04-19,14.17,,
2001-04-20,14.04,,
2001-04-23,13.99,,
2001-04-24,14.34,,
2001-04-25,14.32,,
2001-04-26,14.41,,
2001-04-27,14.99,,
2001-04-30,15.07,,
2001-05-01,15.02,,
2001-05-02,14.91,,
2001-05-03,14.93,,
2001-05-04,15.12,,
2001-05-07,14.94,,
2001-05-08,14.9,,
2001-05-09,14.67,,
2001-05-10,14.67,,
2001-05-11,14.52,,
2001-05-14,14.7,,
2001-05-15,14.74,,
2001-05-16,14.9,,
2001-05-17,14.83,,
2001-05-18,14.9,,
2001-05-21,14.95,,
2001-05-22,15.2,,
2001-05-23,15.19,,
2001-05-24,15.23,,
2001-05-25,14.93,,
2001-05-29,14.85,,
2001-05-30,14.8,,
2001-05-31,14.98,,
2001-06-01,15.48,,
2001-06-04,15.39,,
2001-06-05,15.58,,
2001-06-06,15.45,,
2001-06-07,15.75,,
2001-06-08,15.32,,
2001-06-11,15.26,,
2001-06-12,15.35,,
2001-06-13,15.2,,
2001-06-14,14.92,,
2001-06-15,14.93,,
2001-06-18,15.06,,
2001-06-19,15.24,,
2001-06-20,15.4,,
2001-06-21,15.89,,
2001-06-22,15.82,,
2001-06-25,15.8,,
2001-06-26,15.86,,
2001-06-27,15.9,,
2001-06-28,15.93,,
2001-06-29,16.35,,
2001-07-02,16.19,,
2001-07-03,16.17,,
2001-07-05,16.38,,
2001-07-06,16.14,,
2001-07-09,15.98,,
2001-07-10,15.38,,
2001-07-11,15.43,,
2001-07-12,16.6,,
2001-07-13,16.38,,
2001-07-16,16.14,,
2001-07-17,16.33,,
2001-07-18,17.24,,
2001-07-19,17.46,,
2001-07-20,17.42,,
2001-07-23,17.37,,
2001-07-24,17.27,,
2001-07-25,17.35,,
2001-07-26,18.03,,
2001-07-27,18.32,,
2001-07-30,18.46,,
2001-07-31,18.31,,
2001-08-01,18.7,,
2001-08-02,18.61,,
2001-08-03,18.76,,
2001-08-06,18.6,,
2001-08-07,18.74,,
2001-08-08,18.8,,
2001-08-09,18.82,,
2001-08-10,18.9,,
2001-08-13,19.02,,
2001-08-14,18.97,,
2001-08-15,18.96,,
2001-08-16,18.69,,
2001-08-17,18.52,,
2001-08-20,19.09,,
2001-08-21,19.04,,
2001-08-22,19.14,,
2001-08-23,19.05,,
2001-08-24,18.92,,
2001-08-27,18.45,,
2001-08-28,18.28,,
2001-08-29,18.11,,
2001-08-30,18.26,,
2001-08-31,18.18,,
2001-09-04,17.99,,
2001-09-05,17.78,,
2001-09-06,17.5,,
2001-09-07,17.42,,
2001-09-10,17.39,,
2001-09-17,16.85,,
2001-09-18,17.43,,
2001-09-19,17.73,,
2001-09-20,17.0,,
2001-09-21,16.02,,
2001-09-24,17.07,,
2001-09-25,17.37,,
2001-09-26,17.01,,
2001-09-27,17.21,,
2001-09-28,17.31,,
2001-10-01,17.07,,
2001-10-02,17.44,,
2001-10-03,17.11,,
2001-10-04,16.81,,
2001-10-05,16.02,,
2001-10-08,15.31,,
2001-10-09,15.09,,
2001-10-10,15.11,,
2001-10-11,15.17,,
2001-10-12,14.83,,
2001-10-15,14.83,,
2001-10-16,15.25,,
2001-10-17,15.21,,
2001-10-18,15.27,,
2001-10-19,15.37,,
2001-10-22,15.76,,
2001-10-23,15.74,,
2001-10-24,15.95,,
2001-10-25,16.16,,
2001-10-26,16.17,,
2001-10-29,15.62,,
2001-10-30,15.58,,
2001-10-31,15.43,,
2001-11-01,15.76,,
2001-11-02,16.01,,
2001-11-05,16.45,,
2001-11-06,16.86,,
2001-11-07,16.63,,
2001-11-08,16.34,,
2001-11-09,16.35,,
2001-11-12,16.15,,
2001-11-13,16.25,,
2001-11-14,16.41,,
2001-11-15,16.28,,
2001-11-16,16.05,,
2001-11-19,16.27,,
2001-11-20,16.2,,
2001-11-21,16.22,,
2001-11-23,16.44,,
2001-11-26,16.66,,
2001-11-27,16.52,,
2001-11-28,16.4,,
2001-11-29,16.5,,
2001-11-30,16.19,,
2001-12-03,16.07,,
2001-12-04,16.49,,
2001-12-05,16.77,,
2001-12-06,17.0,,
2001-12-07,16.91,,
2001-12-10,16.59,,
2001-12-11,16.73,,
2001-12-12,16.86,,
2001-12-13,16.46,,
2001-12-14,16.46,,
2001-12-17,16.44,,
2001-12-18,16.54,,
2001-12-19,17.01,,
2001-12-20,17.18,,
2001-12-21,17.01,,
2001-12-24,17.08,,
2001-12-26,16.95,,
2001-12-27,17.04,,
2001-12-28,17.18,,
2001-12-31,17.19,,
2002-01-02,17.25,,
2002-01-03,17.45,,
2002-01-04,17.77,,
2002-01-07,17.71,,
2002-01-08,17.74,,
2002-01-09,17.64,,
2002-01-10,17.8,,
2002-01-11,17.72,,
2002-01-14,17.46,,
2002-01-15,17.83,,
2002-01-16,17.54,,
2002-01-17,17.79,,
2002-01-18,17.38,,
2002-01-22,17.21,,
2002-01-23,17.6,,
2002-01-24,17.75,,
2002-01-25,17.76,,
2002-01-28,17.75,,
2002-01-29,17.33,,
2002-01-30,17.24,,
2002-01-31,17.51,,
2002-02-01,17.34,,
2002-02-04,16.99,,
2002-02-05,16.98,,
2002-02-06,16.83,,
2002-02-07,17.03,,
2002-02-08,17.31,,
2002-02-11,17.61,,
2002-02-12,17.83,,
2002-02-13,18.14,,
2002-02-14,18.1,,
2002-02-15,18.18,,
2002-02-19,17.85,,
2002-02-20,17.9,,
2002-02-21,17.87,,
2002-02-22,18.06,,
2002-02-25,18.16,,
2002-02-26,18.26,,
2002-02-27,18.32,,
2002-02-28,18.45,,
2002-03-01,18.8,,
2002-03-04,19.19,,
2002-03-05,19.35,,
2002-03-06,19.6,,
2002-03-07,19.64,,
2002-03-08,19.74,,
2002-03-11,19.99,,
2002-03-12,19.98,,
2002-03-13,19.87,,
2002-03-14,19.89,,
2002-03-15,20.16,,
2002-03-18,20.06,,
2002-03-19,20.0,,
2002-03-20,19.65,,
2002-03-21,19.4,,
2002-03-22,19.6,,
2002-03-25,19.4,,
2002-03-26,19.52,,
2002-03-27,19.94,,
2002-03-28,19.7,,
2002-04-01,19.65,,
2002-04-02,19.81,,
2002-04-03,19.61,,
2002-04-04,19.76,,
2002-04-05,19.79,,
2002-04-08,19.85,,
2002-04-09,19.87,,
2002-04-10,20.08,,
2002-04-11,19.83,,
2002-04-12,19.95,,
2002-04-15,19.85,,
2002-04-16,19.99,,
2002-04-17,20.06,,
2002-04-18,20.27,,
2002-04-19,20.27,,
2002-04-22,20.16,,
2002-04-23,20.16,,
2002-04-24,20.19,,
2002-04-25,20.43,,
2002-04-26,20.34,,
2002-04-29,20.34,,
2002-04-30,20.29,,
2002-05-01,20.38,,
2002-05-02,20.9,,
2002-05-03,20.94,,
2002-05-06,20.8,,
2002-05-07,20.89,,
2002-05-08,20.85,,
2002-05-09,20.73,,
2002-05-10,20.41,,
2002-05-13,20.49,,
2002-05-14,20.68,,
2002-05-15,20.67,,
2002-05-16,20.79,,
2002-05-17,20.74,,
2002-05-20,20.61,,
2002-05-21,20.52,,
2002-05-22,20.11,,
2002-05-23,20.45,,
2002-05-24,20.16,,
2002-05-28,19.83,,
2002-05-29,19.87,,
2002-05-30,19.97,,
2002-05-31,19.97,,
2002-06-03,19.8,,
2002-06-04,19.66,,
2002-06-05,19.75,,
2002-06-06,19.35,,
2002-06-07,19.69,,
2002-06-10,19.92,,
2002-06-11,19.96,,
2002-06-12,20.03,,
2002-06-13,19.59,,
2002-06-14,19.67,,
2002-06-17,20.05,,
2002-06-18,20.0,,
2002-06-19,19.84,,
2002-06-20,19.82,,
2002-06-21,19.76,,
2002-06-24,19.52,,
2002-06-25,19.37,,
2002-06-26,19.55,,
2002-06-27,19.62,,
2002-06-28,19.42,,
2002-07-01,19.57,,
2002-07-02,19.65,,
2002-07-03,19.15,,
2002-07-05,19.76,,
2002-07-08,19.68,,
2002-07-09,19.37,,
2002-07-10,18.86,,
2002-07-11,18.89,,
2002-07-12,18.72,,
2002-07-15,18.25,,
2002-07-16,18.06,,
2002-07-17,18.28,,
2002-07-18,17.51,,
2002-07-19,17.35,,
2002-07-22,17.3,,
2002-07-23,16.94,,
2002-07-24,17.8,,
2002-07-25,18.22,,
2002-07-26,18.75,,
2002-07-29,19.5,,
2002-07-30,19.35,,
2002-07-31,19.74,,
2002-08-01,19.45,,
2002-08-02,19.28,,
2002-08-05,18.49,,
2002-08-06,18.88,,
2002-08-07,19.14,,
2002-08-08,19.88,,
2002-08-09,19.7,,
2002-08-12,19.73,,
2002-08-13,19.45,,
2002-08-14,19.9,,
2002-08-15,19.98,,
2002-08-16,19.85,,
2002-08-19,20.1,,
2002-08-20,19.58,,
2002-08-21,19.87,,
2002-08-22,19.97,,
2002-08-23,19.43,,
2002-08-26,19.93,,
2002-08-27,19.94,,
2002-08-28,19.72,,
2002-08-29,19.99,,
2002-08-30,20.19,,
2002-09-03,19.59,,
2002-09-04,19.85,,
2002-09-05,19.88,,
2002-09-06,19.91,,
2002-09-09,20.2,,
2002-09-10,19.78,,
2002-09-11,19.76,,
2002-09-12,19.15,,
2002-09-13,19.33,,
2002-09-16,19.39,,
2002-09-17,19.19,,
2002-09-18,18.75,,
2002-09-19,18.2,,
2002-09-20,18.59,,
2002-09-23,18.42,,
2002-09-24,17.87,,
2002-09-25,18.4,,
2002-09-26,18.99,,
2002-09-27,18.47,,
2002-09-30,18.19,,
2002-10-01,18.97,,
2002-10-02,18.22,,
2002-10-03,17.33,,
2002-10-04,17.15,,
2002-10-07,16.2,,
2002-10-08,17.19,,
2002-10-09,16.77,,
2002-10-10,17.59,,
2002-10-11,18.17,,
2002-10-14,18.5,,
2002-10-15,19.18,,
2002-10-16,19.02,,
2002-10-17,19.3,,
2002-10-18,19.41,,
2002-10-21,19.7,,
2002-10-22,19.25,,
2002-10-23,19.45,,
2002-10-24,19.03,,
2002-10-25,19.58,,
2002-10-28,19.19,,
2002-10-29,18.91,,
2002-10-30,19.05,,
2002-10-31,18.91,,
2002-11-01,19.35,,
2002-11-04,19.31,,
2002-11-05,19.3,,
2002-11-06,18.85,,
2002-11-07,18.29,,
2002-11-08,18.24,,
2002-11-11,18.01,,
2002-11-12,18.11,,
2002-11-13,18.14,,
2002-11-14,18.52,,
2002-11-15,18.63,,
2002-11-18,18.4,,
2002-11-19,18.54,,
2002-11-20,19.04,,
2002-11-21,19.47,,
2002-11-22,19.74,,
2002-11-25,19.79,,
2002-11-26,19.55,,
2002-11-27,19.82,,
2002-11-29,19.57,,
2002-12-02,19.51,,
2002-12-03,19.23,,
2002-12-04,19.05,,
2002-12-05,18.8,,
2002-12-06,19.01,,
2002-12-09,18.63,,
2002-12-10,18.97,,
2002-12-11,18.95,,
2002-12-12,18.91,,
2002-12-13,18.78,,
2002-12-16,19.09,,
2002-12-17,18.9,,
2002-12-18,18.55,,
2002-12-19,18.59,,
2002-12-20,19.04,,
2002-12-23,18.95,,
2002-12-24,18.73,,
2002-12-26,18.83,,
2002-12-27,18.51,,
2002-12-30,18.74,,
2002-12-31,18.71,,
2003-01-02,19.36,,
2003-01-03,19.22,,
2003-01-06,19.63,,
2003-01-07,19.48,,
2003-01-08,19.29,,
2003-01-09,19.55,,
2003-01-10,19.4,,
2003-01-13,19.36,,
2003-01-14,19.39,,
2003-01-15,19.11,,
2003-01-16,18.89,,
2003-01-17,19.01,,
2003-01-21,19.03,,
2003-01-22,18.9,,
2003-01-23,19.33,,
2003-01-24,18.79,,
2003-01-27,18.73,,
2003-01-28,18.87,,
2003-01-29,18.9,,
2003-01-30,18.57,,
2003-01-31,18.97,,
2003-02-03,19.07,,
2003-02-04,18.74,,
2003-02-05,18.61,,
2003-02-06,18.59,,
2003-02-07,18.41,,
2003-02-10,18.69,,
2003-02-11,18.45,,
2003-02-12,18.5,,
2003-02-13,18.58,,
2003-02-14,18.95,,
2003-02-18,19.08,,
2003-02-19,19.03,,
2003-02-20,18.94,,
2003-02-21,19.2,,
2003-02-24,18.72,,
2003-02-25,18.9,,
2003-02-26,18.76,,
2003-02-27,19.06,,
2003-02-28,19.2,,
2003-03-03,19.11,,
2003-03-04,19.0,,
2003-03-05,19.22,,
2003-03-06,18.93,,
2003-03-07,18.99,,
2003-03-10,18.33,,
2003-03-11,18.25,,
2003-03-12,17.99,,
2003-03-13,18.37,,
2003-03-14,18.2,,
2003-03-17,18.62,,
2003-03-18,18.45,,
2003-03-19,18.58,,
2003-03-20,18.66,,
2003-03-21,19.12,,
2003-03-24,18.64,,
2003-03-25,18.87,,
2003-03-26,18.78,,
2003-03-27,18.76,,
2003-03-28,18.68,,
2003-03-31,18.59,,
2003-04-01,18.95,,
2003-04-02,19.13,,
2003-04-03,18.79,,
2003-04-04,18.94,,
2003-04-07,18.57,,
2003-04-08,18.57,,
2003-04-09,18.16,,
2003-04-10,18.6,,
2003-04-11,18.61,,
2003-04-14,18.88,,
2003-04-15,19.12,,
2003-04-16,18.98,,
2003-04-17,19.03,,
2003-04-21,19.03,,
2003-04-22,19.47,,
2003-04-23,19.81,,
2003-04-24,19.54,,
2003-04-25,19.37,,
2003-04-28,19.75,,
2003-04-29,19.65,,
2003-04-30,19.38,,
2003-05-01,19.44,,
2003-05-02,19.72,,
2003-05-05,19.58,,
2003-05-06,19.76,,
2003-05-07,19.67,,
2003-05-08,19.48,,
2003-05-09,19.66,,
2003-05-12,19.66,,
2003-05-13,19.83,,
2003-05-14,19.83,,
2003-05-15,19.94,,
2003-05-16,19.91,,
2003-05-19,19.64,,
2003-05-20,19.65,,
2003-05-21,19.84,,
2003-05-22,19.88,,
2003-05-23,19.94,,
2003-05-27,20.23,,
2003-05-28,20.18,,
2003-05-29,20.18,,
2003-05-30,20.49,,
2003-06-02,20.83,,
2003-06-03,21.0,,
2003-06-04,21.23,,
2003-06-05,21.29,,
2003-06-06,21.15,,
2003-06-09,20.87,,
2003-06-10,20.81,,
2003-06-11,20.84,,
2003-06-12,20.8,,
2003-06-13,20.48,,
2003-06-16,20.92,,
2003-06-17,20.6,,
2003-06-18,20.35,,
2003-06-19,20.02,,
2003-06-20,20.39,,
2003-06-23,19.8,,
2003-06-24,19.87,,
2003-06-25,19.8,,
2003-06-26,19.83,,
2003-06-27,19.54,,
2003-06-30,19.51,,
2003-07-01,19.95,,
2003-07-02,20.0,,
2003-07-03,19.93,,
2003-07-07,20.26,,
2003-07-08,20.17,,
2003-07-09,20.03,,
2003-07-10,20.02,,
2003-07-11,20.16,,
2003-07-14,20.55,,
2003-07-15,20.25,,
2003-07-16,20.35,,
2003-07-17,20.15,,
2003-07-18,20.54,,
2003-07-21,20.45,,
2003-07-22,20.62,,
2003-07-23,20.51,,
2003-07-24,20.38,,
2003-07-25,20.84,,
2003-07-28,20.54,,
2003-07-29,20.58,,
2003-07-30,20.51,,
2003-07-31,20.48,,
2003-08-01,20.18,,
2003-08-04,20.25,,
2003-08-05,19.88,,
2003-08-06,19.94,,
2003-08-07,20.01,,
2003-08-08,20.05,,
2003-08-11,20.1,,
2003-08-12,20.2,,
2003-08-13,19.89,,
2003-08-14,20.1,,
2003-08-15,20.04,,
2003-08-18,20.19,,
2003-08-19,20.11,,
2003-08-20,20.34,,
2003-08-21,20.26,,
2003-08-22,19.99,,
2003-08-25,20.04,,
2003-08-26,19.88,,
2003-08-27,19.73,,
2003-08-28,19.85,,
2003-08-29,19.97,,
2003-09-02,20.27,,
2003-09-03,20.21,,
2003-09-04,20.23,,
2003-09-05,20.36,,
2003-09-08,20.43,,
2003-09-09,20.13,,
2003-09-10,19.87,,
2003-09-11,20.0,,
2003-09-12,20.3,,
2003-09-15,20.3,,
2003-09-16,20.5,,
2003-09-17,20.15,,
2003-09-18,20.53,,
2003-09-19,20.68,,
2003-09-22,20.27,,
2003-09-23,20.29,,
2003-09-24,19.98,,
2003-09-25,19.96,,
2003-09-26,20.04,,
2003-09-29,20.12,,
2003-09-30,19.85,,
2003-10-01,20.5,,
2003-10-02,20.29,,
2003-10-03,20.4,,
2003-10-06,20.62,,
2003-10-07,20.67,,
2003-10-08,20.62,,
2003-10-09,20.69,,
2003-10-10,20.71,,
2003-10-13,20.9,,
2003-10-14,20.97,,
2003-10-15,21.01,,
2003-10-16,20.98,,
2003-10-17,20.93,,
2003-10-20,20.76,,
2003-10-21,20.91,,
2003-10-22,20.86,,
2003-10-23,20.8,,
2003-10-24,20.93,,
2003-10-27,21.35,,
2003-10-28,21.52,,
2003-10-29,21.55,,
2003-10-30,21.6,,
2003-10-31,21.6,,
2003-11-03,21.8,,
2003-11-04,21.93,,
2003-11-05,21.81,,
2003-11-06,22.04,,
2003-11-07,22.14,,
2003-11-10,21.99,,
2003-11-11,21.97,,
2003-11-12,21.96,,
2003-11-13,21.97,,
2003-11-14,21.74,,
2003-11-17,21.75,,
2003-11-18,21.32,,
2003-11-19,21.44,,
2003-11-20,21.2,,
2003-11-21,21.29,,
2003-11-24,21.57,,
2003-11-25,21.79,,
2003-11-26,21.97,,
2003-11-28,21.99,,
2003-12-01,22.19,,
2003-12-02,22.14,,
2003-12-03,22.17,,
2003-12-04,21.99,,
2003-12-05,21.74,,
2003-12-08,22.07,,
2003-12-09,21.94,,
2003-12-10,21.85,,
2003-12-11,22.15,,
2003-12-12,22.1,,
2003-12-15,21.85,,
2003-12-16,22.28,,
2003-12-17,22.01,,
2003-12-18,22.1,,
2003-12-19,22.04,,
2003-12-22,22.24,,
2003-12-23,22.17,,
2003-12-24,22.14,,
2003-12-26,22.09,,
2003-12-29,22.41,,
2003-12-30,22.39,,
2003-12-31,22.5,,
2004-01-02,22.29,,
2004-01-05,22.11,,
2004-01-06,22.05,,
2004-01-07,22.15,,
2004-01-08,22.09,,
2004-01-09,22.3,,
2004-01-12,22.14,,
2004-01-13,21.76,,
2004-01-14,21.75,,
2004-01-15,22.5,,
2004-01-16,22.59,,
2004-01-20,22.56,,
2004-01-21,22.75,,
2004-01-22,22.66,,
2004-01-23,22.76,,
2004-01-26,23.1,,
2004-01-27,22.6,,
2004-01-28,22.21,,
2004-01-29,22.05,,
2004-01-30,22.33,,
2004-02-02,22.33,,
2004-02-03,22.35,,
2004-02-04,22.28,,
2004-02-05,22.16,,
2004-02-06,22.42,,
2004-02-09,22.41,,
2004-02-10,22.51,,
2004-02-11,23.09,,
2004-02-12,23.06,,
2004-02-13,22.98,,
2004-02-17,22.91,,
2004-02-18,22.87,,
2004-02-19,22.67,,
2004-02-20,22.76,,
2004-02-23,22.9,,
2004-02-24,22.75,,
2004-02-25,22.88,,
2004-02-26,22.86,,
2004-02-27,23.13,,
2004-03-01,23.26,,
2004-03-02,23.06,,
2004-03-03,23.24,,
2004-03-04,23.5,,
2004-03-05,23.6,,
2004-03-08,23.52,,
2004-03-09,23.43,,
2004-03-10,22.96,,
2004-03-11,22.45,,
2004-03-12,22.86,,
2004-03-15,22.3,,
2004-03-16,22.51,,
2004-03-17,22.47,,
2004-03-18,22.38,,
2004-03-19,21.89,,
2004-03-22,21.66,,
2004-03-23,21.55,,
2004-03-24,21.4,,
2004-03-25,21.7,,
2004-03-26,21.55,,
2004-03-29,21.83,,
2004-03-30,21.84,,
2004-03-31,22.03,3307.229316094245,-0.9933388350505985
2004-04-01,22.15,3306.9293160942448,-0.9933019433187762
2004-04-02,21.85,3306.9293160942448,-0.9933926619194248
2004-04-05,21.85,3306.909316094245,-0.9933926219586188
2004-04-06,21.83,3306.909316094245,-0.9933986699019061
2004-04-07,21.83,3306.859316094245,-0.9933985700892218
2004-04-08,21.78,3306.9293160942448,-0.9934138295929095
2004-04-12,21.85,3306.4293160942448,-0.9933916627542455
2004-04-13,21.35,3306.189316094245,-0.9935424145568222
2004-04-14,21.11,3306.139316094245,-0.993614909118549
2004-04-15,21.06,3306.529316094245,-0.9936307838259615
2004-04-16,21.45,3306.619316094245,-0.9935130119467951
2004-04-19,21.54,3306.329316094245,-0.9934852224504227
2004-04-20,21.25,3306.779316094245,-0.9935738076331325
2004-04-21,21.7,3306.899316094245,-0.9934379616898559
2004-04-22,21.82,3306.839316094245,-0.9934015541989588
2004-04-23,21.76,3306.749316094245,-0.9934195193164199
2004-04-26,21.67,3306.809316094245,-0.9934468552829665
2004-04-27,21.73,3306.549316094245,-0.9934281941919838
2004-04-28,21.47,3306.579316094245,-0.9935068849262142
2004-04-29,21.5,3306.479316094245,-0.9934976154560081
2004-04-30,21.4,3306.7393160942447,-0.9935283679920446
2004-05-03,21.66,3306.809316094245,-0.993449879346057
2004-05-04,21.73,3307.029316094245,-0.9934291480591819
2004-05-05,21.95,3306.979316094245,-0.9933625227429833
2004-05-06,21.9,3306.579316094245,-0.9933768411683321
2004-05-07,21.5,3306.349316094245,-0.9934973597933694
2004-05-10,21.27,3306.409316094245,-0.9935670396594679
2004-05-11,21.33,3306.889316094245,-0.9935498294738232
2004-05-12,21.81,3307.089316094245,-0.993405076816686
2004-05-13,22.01,3307.1793160942448,-0.9933447817924812
2004-05-14,22.1,3306.899316094245,-0.9933170024583324
2004-05-17,21.82,3307.249316094245,-0.9934023722088878
2004-05-18,22.17,3307.169316094245,-0.993296381926347
2004-05-19,22.09,3307.329316094245,-0.9933208949309932
2004-05-20,22.25,3307.459316094245,-0.9932727819532865
2004-05-21,22.38,3307.479316094245,-0.9932335177755766
2004-05-24,22.4,3307.659316094245,-0.9932278394298327
2004-05-25,22.58,3307.9693160942447,-0.9931740600222192
2004-05-26,22.89,3307.909316094245,-0.9930802214290968
2004-05-27,22.83,3307.849316094245,-0.9930982345873733
2004-05-28,22.77,3307.729316094245,-0.9931161235324761
2004-06-01,22.65,3307.729316094245,-0.9931524021963366
2004-06-02,22.65,3307.519316094245,-0.9931519674307612
2004-06-03,22.44,3307.619316094245,-0.993215664242009
2004-06-04,22.54,3307.849316094245,-0.9931859048444763
2004-06-07,22.77,3307.839316094245,-0.9931163524512171
2004-06-08,22.76,3307.589316094245,-0.9931188555092819
2004-06-09,22.51,3307.579316094245,-0.9931944186824275
2004-06-10,22.5,3307.189316094245,-0.9931966398504902
2004-06-14,22.11,3307.2193160942447,-0.9933146254037633
2004-06-15,22.14,3307.029316094245,-0.993305169720676
2004-06-16,21.95,3306.869316094245,-0.9933623019533396
2004-06-17,21.79,3306.869316094245,-0.993410686084887
2004-06-18,21.79,3307.109316094245,-0.9934111642775285
2004-06-21,22.03,3307.069316094245,-0.9933385127754086
2004-06-22,21.99,3307.809316094245,-0.9933520956322944
2004-06-23,22.73,3307.7593160942447,-0.993128278744646
2004-06-24,22.68,3307.999316094245,-0.9931438921738417
2004-06-25,22.92,3308.079316094245,-0.9930715083255437
2004-06-28,23.0,3307.859316094245,-0.9930468626981521
2004-06-29,22.78,3308.059316094245,-0.993113787322624
2004-06-30,22.98,5007.7368590312335,-0.9954111007333469
2004-07-01,22.91,5007.996859031234,-0.9954253166196211
2004-07-02,23.17,5007.866859031234,-0.995373279551509
2004-07-06,23.04,5007.856859031233,-0.9953992295210177
2004-07-07,23.03,5007.876859031234,-0.9954012447493656
2004-07-08,23.05,5007.7768590312335,-0.9953971591289196
2004-07-09,22.95,5007.9468590312335,-0.9954172836401783
2004-07-12,23.12,5007.906859031234,-0.9953833007180823
2004-07-13,23.08,5007.876859031234,-0.9953912604783048
2004-07-14,23.05,5007.846859031233,-0.9953972234677202
2004-07-15,23.02,5008.566859031233,-0.9954038748712136
2004-07-16,23.74,5009.046859031234,-0.995260575381283
2004-07-19,24.22,5009.426859031233,-0.9951651155548195
2004-07-20,24.6,5008.976859031233,-0.9950888173987775
2004-07-21,24.15,5008.846859031233,-0.995178530971364
2004-07-22,24.02,5008.716859031233,-0.9952043605825533
2004-07-23,23.89,5008.816859031233,-0.9952304105595466
2004-07-26,23.99,5008.996859031234,-0.9952106178791575
2004-07-27,24.17,5008.786859031234,-0.9951744802323901
2004-07-28,23.96,5009.266859031233,-0.9952168649276885
2004-07-29,24.44,5009.256859031234,-0.9951210327823503
2004-07-30,24.43,5009.896859031233,-0.9951236521055398
2004-08-02,25.07,5009.826859031234,-0.9949958350447169
2004-08-03,25.0,5009.226859031233,-0.9950092098634089
2004-08-04,24.4,5008.936859031233,-0.995128706812104
2004-08-05,24.11,5008.586859031234,-0.9951862669693896
2004-08-06,23.76,5008.716859031233,-0.9952562700849903
2004-08-09,23.89,5008.396859031233,-0.9952300105857385
2004-08-10,23.57,5008.596859031233,-0.9952940912069016
2004-08-11,23.77,5008.416859031234,-0.9952539893006035
2004-08-12,23.59,5008.246859031234,-0.9952897689223404
2004-08-13,23.42,5008.596859031233,-0.9953240397142824
2004-08-16,23.77,5008.576859031234,-0.9952541409128745
2004-08-17,23.75,5008.906859031234,-0.9952584464697766
2004-08-18,24.08,5008.616859031234,-0.9951922854796569
2004-08-19,23.79,5008.966859031233,-0.9952505175878522
2004-08-20,24.14,5008.916859031234,-0.995180594791372
2004-08-23,24.09,5008.956859031234,-0.9951906153959851
2004-08-24,24.13,5009.076859031234,-0.9951827451087132
2004-08-25,24.25,5009.226859031233,-0.9951589335675067
2004-08-26,24.4,5009.146859031233,-0.9951289110328223
2004-08-27,24.32,5009.146859031233,-0.9951448818163212
2004-08-30,24.32,5009.496859031234,-0.9951452210303006
2004-08-31,24.67,5009.416859031234,-0.9950752750880527
2004-09-01,24.59,5009.666859031234,-0.9950914899748933
2004-09-02,24.84,5009.826859031234,-0.9950417448149489
2004-09-03,25.0,5009.836859031234,-0.9950098175442714
2004-09-07,25.01,5009.566859031233,-0.9950075524084658
2004-09-08,24.74,5009.566859031233,-0.9950614492837043
2004-09-09,24.74,5009.416859031234,-0.995061301405692
2004-09-10,24.59,5009.406859031234,-0.9950912352116762
2004-09-13,24.58,5009.356859031233,-0.9950931824799654
2004-09-14,24.53,5009.2368590312335,-0.9951030464938437
2004-09-15,24.41,5009.476859031233,-0.9951272357000726
2004-09-16,24.65,5009.476859031233,-0.9950793265058087
2004-09-17,24.65,5009.376859031234,-0.9950792282765551
2004-09-20,24.55,5009.326859031234,-0.9950991419224842
2004-09-21,24.5,5009.156859031234,-0.9951089573176716
2004-09-22,24.33,5008.826859031234,-0.995142575160862
2004-09-23,24.0,5009.036859031234,-0.9952086597333122
2004-09-24,24.21,5009.116859031234,-0.9951668126974618
2004-09-27,24.29,5009.326859031234,-0.9951510451037532
2004-09-28,24.5,5009.576859031234,-0.9951093673798354
2004-09-29,24.75,5009.7368590312335,-0.9950596207552533
2004-09-30,24.91,29.664900967394892,-0.1602871006588248
2004-10-01,25.15,29.624900967394893,-0.15105201439559113
2004-10-04,25.11,29.58490096739489,-0.15125624291683848
2004-10-05,25.07,29.684900967394892,-0.15546290595558254
2004-10-06,25.17,29.644900967394893,-0.15095010680982324
2004-10-07,25.13,29.58490096739489,-0.15058022240143976
2004-10-08,25.07,29.56490096739489,-0.15203504223985087
2004-10-11,25.05,29.38490096739489,-0.14752137406230637
2004-10-12,24.87,28.984900967394893,-0.14196705284671296
2004-10-13,24.47,28.784900967394893,-0.14990153943146967
2004-10-14,24.27,29.20490096739489,-0.1689750967792818
2004-10-15,24.69,29.04490096739489,-0.14993685026792125
2004-10-18,24.53,28.164900967394892,-0.12905782880624495
2004-10-19,23.65,27.97490096739489,-0.15459933075136245
2004-10-20,23.46,28.004900967394892,-0.16228948542565313
2004-10-21,23.49,27.874900967394893,-0.15730642316985766
