date,ALLE,dcf,Deviation
2020-01-14,124.72,127.78455026455026,-0.02398216574856482
2020-01-15,125.32,130.97455026455026,-0.04317289315465378
2020-01-16,128.51,130.51455026455028,-0.0153588259737103
2020-01-17,128.05,129.60455026455026,-0.011994565479198638
2020-01-21,127.14,131.91455026455026,-0.036194265567938144
2020-01-22,129.45,132.26455026455028,-0.021279702376190257
2020-01-23,129.8,130.46455026455027,-0.005093722878764528
2020-01-24,128.0,130.13455026455026,-0.016402640653161882
2020-01-27,127.67,131.90455026455027,-0.03210314015746518
2020-01-28,129.44,133.28455026455026,-0.02884468047436406
2020-01-29,130.82,133.12455026455027,-0.01731123417859881
2020-01-30,130.66,131.78455026455026,-0.008533248110592528
2020-01-31,129.32,134.64455026455028,-0.039545234130074935
2020-02-03,132.18,137.71455026455027,-0.040188565797284026
2020-02-04,135.25,135.74455026455027,-0.0036432421307996954
2020-02-05,133.28,134.87455026455027,-0.01182246955724875
2020-02-06,132.41,136.50455026455026,-0.029995705319821875
2020-02-07,134.04,138.84455026455026,-0.034603808758758126
2020-02-10,136.38,140.35455026455026,-0.02831792953672496
2020-02-11,137.89,141.03455026455026,-0.022296311497089105
2020-02-12,138.57,139.29455026455028,-0.005201569359132963
2020-02-13,136.83,141.36455026455027,-0.032076997069380386
2020-02-14,138.9,136.82455026455028,0.015168694005840644
2020-02-18,134.36,133.62455026455027,0.005503851904411938
2020-02-19,131.16,132.31455026455026,-0.008725799711685966
2020-02-20,129.85,131.04455026455028,-0.009115604289829271
2020-02-21,128.58,129.41455026455026,-0.006448658692892351
2020-02-24,126.95,126.46455026455027,0.0038386230325748727
2020-02-25,124.0,126.12455026455027,-0.016844858991322043
2020-02-26,123.66,120.64455026455026,0.024994496053385218
2020-02-27,118.18,117.45455026455026,0.006176429383244475
2020-02-28,114.99,123.32455026455027,-0.06758224738441265
2020-03-02,120.86,121.80455026455026,-0.00775463857876213
2020-03-03,119.34,126.81455026455026,-0.05894079385178952
2020-03-04,124.35,125.11455026455026,-0.0061108021643657695
2020-03-05,122.65,122.26455026455027,0.003152587848364252
2020-03-06,119.8,117.46455026455027,0.019882166408417667
2020-03-09,115.0,120.85455026455027,-0.04844294444631725
2020-03-10,118.39,117.24455026455027,0.009769748213159124
2020-03-11,114.78,105.85455026455027,0.0843180544732689
2020-03-12,103.39,114.27455026455027,-0.09524911924266677
2020-03-13,111.81,100.17455026455026,0.11615175416033074
2020-03-16,97.71,105.06455026455026,-0.07000030215740394
2020-03-17,102.6,99.14455026455026,0.03485264420716483
2020-03-18,96.68,96.62455026455027,0.000573867979700049
2020-03-19,94.16,85.30455026455026,0.10380981680328683
2020-03-20,82.84,81.06455026455026,0.021901678719682627
2020-03-23,78.6,87.38455026455027,-0.10052749871637146
2020-03-24,84.92,91.91455026455026,-0.07609840057334127
2020-03-25,89.45,99.24455026455027,-0.09869106402761174
2020-03-26,96.78,94.08455026455026,0.028649228038722496
2020-03-27,91.62,97.47455026455026,-0.06006234702966817
2020-03-30,95.01,94.64915326902465,0.0038124665515992806
2020-03-31,92.02,87.21915326902464,0.05504349160748312
2020-04-01,84.59,87.04915326902466,-0.028250168745750592
2020-04-02,84.42,86.66915326902465,-0.025951023913239113
2020-04-03,84.04,97.11915326902465,-0.1346712036584048
2020-04-06,94.49,95.37915326902466,-0.009322301976373515
2020-04-07,92.75,97.27915326902465,-0.04655831302827351
2020-04-08,94.65,97.98915326902465,-0.03407676418896244
2020-04-09,95.36,98.39915326902465,-0.030885969726950457
2020-04-13,95.77,100.54915326902466,-0.047530517300705455
2020-04-14,97.92,97.08915326902465,0.008557564908133086
2020-04-15,94.46,96.60915326902465,-0.022245855556149663
2020-04-16,93.98,100.25915326902465,-0.06262922700110818
2020-04-17,97.63,96.57915326902466,0.010880678649647813
2020-04-20,93.95,93.38915326902465,0.006005480415479658
2020-04-21,90.76,95.59915326902465,-0.05061920637944184
2020-04-22,92.97,97.75915326902465,-0.04898930799702528
2020-04-23,95.13,99.19915326902465,-0.041020040342373165
2020-04-24,96.57,101.69915326902465,-0.05043457201119972
2020-04-27,99.07,104.24915326902465,-0.04968053079202828
2020-04-28,101.62,104.98915326902465,-0.03209048900881706
2020-04-29,102.36,103.16915326902465,-0.007842976736609386
2020-04-30,100.54,100.10915326902465,0.004303769604538932
2020-05-01,97.48,97.38915326902465,0.0009328218587587589
2020-05-04,94.76,99.36915326902465,-0.046384145556178424
2020-05-05,96.74,100.61915326902465,-0.03855283157325917
2020-05-06,97.99,102.76915326902466,-0.04650377196855948
2020-05-07,100.14,104.89915326902465,-0.045368843510293244
2020-05-08,102.27,104.30915326902465,-0.019549130686215554
2020-05-11,101.68,102.34915326902465,-0.006537946310760212
2020-05-12,99.72,96.28915326902465,0.03563066674176496
2020-05-13,93.66,96.19915326902465,-0.02639475694680815
2020-05-14,93.57,95.56915326902465,-0.020918394697890585
2020-05-15,92.94,98.50915326902465,-0.05653437355019708
2020-05-18,95.88,96.87915326902466,-0.010313398035696086
2020-05-19,94.25,99.96915326902464,-0.05720917985204865
2020-05-20,97.34,96.62915326902466,0.007356441683766812
2020-05-21,94.0,96.91915326902465,-0.03011946731438897
2020-05-22,94.29,100.26915326902466,-0.059631033813384526
2020-05-26,97.64,101.65915326902466,-0.03953557687411202
2020-05-27,99.03,102.53915326902465,-0.03422256920552036
2020-05-28,99.91,102.32915326902466,-0.0236408998974581
2020-05-29,99.7,103.27915326902465,-0.034655137612346176
2020-06-01,100.65,102.63915326902465,-0.019380063120853386
2020-06-02,100.01,107.66915326902465,-0.07113600354864225
2020-06-03,105.04,108.71915326902464,-0.03384089333294016
2020-06-04,106.09,117.97915326902465,-0.10077333952307777
2020-06-05,115.35,111.64915326902465,0.033147109696908705
2020-06-08,115.54,,
2020-06-09,112.29,,
2020-06-10,109.02,105.27915326902465,0.03553264454375116
2020-06-11,101.56,,
2020-06-12,102.41,,
2020-06-15,102.650002,107.15915326902466,-0.042079011745309036
2020-06-16,104.529999,106.87915326902466,-0.021979536674580635
2020-06-17,104.25,105.61915326902465,-0.012963115369210132
2020-06-18,102.989998,105.36915326902465,-0.02257923875453638
2020-06-19,102.739998,105.32915326902466,-0.024581563495641223
2020-06-22,102.699997,105.28915326902465,-0.02459091168117855
2020-06-23,102.660004,100.45915326902465,0.021907916395448535
2020-06-24,97.830002,100.62915326902466,-0.027816504244464246
2020-06-25,98.0,99.67915326902465,-0.01684558118679813
2020-06-26,97.050003,102.41915326902465,-0.05242330265044748
2020-06-29,99.790001,104.84915326902465,-0.048251722701505684
2020-06-30,102.220001,104.51915326902466,-0.021997425324589148
2020-07-01,101.889999,105.01915326902466,-0.029796034072078093
2020-07-02,102.389999,106.59915326902465,-0.03948581334789769
2020-07-06,103.970001,104.67915326902465,-0.006774531956732055
2020-07-07,102.050003,105.11915326902465,-0.029196870157144117
2020-07-08,102.489998,103.15915326902466,-0.006486630103288982
2020-07-09,100.529999,104.13915526902466,-0.034657053436827345
2020-07-10,101.510002,104.37915326902466,-0.027487780645525706
2020-07-13,101.75,106.86915126902464,-0.047901112792952394
2020-07-14,104.239998,109.42915626902465,-0.047420252937594
2020-07-15,106.800003,110.03915726902466,-0.02943637837125146
2020-07-16,107.410004,109.47915126902464,-0.018899920624522393
2020-07-17,106.849998,110.15915226902466,-0.030039757939887002
2020-07-20,107.529999,112.44915326902465,-0.043745587459035895
2020-07-21,109.82,114.8516109032258,-0.043809667654252205
2020-07-22,111.599998,105.81161090322581,0.054704649587729914
2020-07-23,102.559998,104.27160990322581,-0.01641493695948837
2020-07-24,101.019997,104.64161190322581,-0.03460970102959737
2020-07-27,101.389999,101.7616149032258,-0.003651827887943826
2020-07-28,98.510002,101.4716139032258,-0.029186604896718316
2020-07-29,98.220001,100.83161490322581,-0.02590074458028213
2020-07-30,97.580002,102.7116119032258,-0.049961341353115696
2020-07-31,99.459999,,
