date,TTWO,dcf,Deviation
2001-07-18,13.21,,
2001-07-19,13.43,,
2001-07-20,13.95,,
2001-07-23,13.63,,
2001-07-24,12.46,,
2001-07-25,12.57,,
2001-07-26,13.37,,
2001-07-27,13.4,,
2001-07-30,13.47,,
2001-07-31,13.24,,
2001-08-01,12.67,,
2001-08-02,12.0,,
2001-08-03,11.87,,
2001-08-06,12.04,,
2001-08-07,12.3,,
2001-08-08,12.43,,
2001-08-09,13.33,,
2001-08-10,13.67,,
2001-08-13,13.45,,
2001-08-14,14.03,,
2001-08-15,13.75,,
2001-08-16,13.34,,
2001-08-17,12.7,,
2001-08-20,12.94,,
2001-08-21,13.3,,
2001-08-22,12.86,,
2001-08-23,12.29,,
2001-08-24,12.89,,
2001-08-27,13.77,,
2001-08-28,14.13,,
2001-08-29,11.88,,
2001-08-30,10.74,,
2001-08-31,11.07,,
2001-09-04,9.99,,
2001-09-05,9.5,,
2001-09-06,8.8,,
2001-09-07,8.76,,
2001-09-10,7.63,,
2001-09-17,6.59,,
2001-09-18,5.2,,
2001-09-19,6.85,,
2001-09-20,5.33,,
2001-09-21,5.21,,
2001-09-24,5.35,,
2001-09-25,5.21,,
2001-09-26,4.81,,
2001-09-27,4.66,,
2001-09-28,4.71,,
2001-10-01,4.67,,
2001-10-02,4.79,,
2001-10-03,5.73,,
2001-10-04,6.08,,
2001-10-05,6.18,,
2001-10-08,6.37,,
2001-10-09,6.26,,
2001-10-10,6.33,,
2001-10-11,7.07,,
2001-10-12,7.04,,
2001-10-15,6.8,,
2001-10-16,7.17,,
2001-10-17,6.92,,
2001-10-18,7.01,,
2001-10-19,7.39,,
2001-10-22,7.58,,
2001-10-23,7.95,,
2001-10-24,8.17,,
2001-10-25,8.17,,
2001-10-26,9.21,,
2001-10-29,8.86,,
2001-10-30,8.7,,
2001-10-31,9.29,,
2001-11-01,9.93,,
2001-11-02,9.97,,
2001-11-05,8.94,,
2001-11-06,8.77,,
2001-11-07,9.23,,
2001-11-08,9.32,,
2001-11-09,9.07,,
2001-11-12,9.27,,
2001-11-13,9.07,,
2001-11-14,9.21,,
2001-11-15,8.95,,
2001-11-16,9.17,,
2001-11-19,9.75,,
2001-11-20,10.31,,
2001-11-21,9.62,,
2001-11-23,9.63,,
2001-11-26,9.57,,
2001-11-27,9.69,,
2001-11-28,9.33,,
2001-11-29,9.7,,
2001-11-30,9.29,,
2001-12-03,9.42,,
2001-12-04,9.35,,
2001-12-05,9.35,,
2001-12-06,9.52,,
2001-12-07,9.75,,
2001-12-10,9.6,,
2001-12-11,9.62,,
2001-12-12,10.04,,
2001-12-13,10.03,,
2001-12-14,6.89,,
2001-12-17,9.04,,
2001-12-18,10.34,,
2001-12-19,10.01,,
2001-12-20,9.19,,
2001-12-21,9.51,,
2001-12-24,9.57,,
2001-12-26,10.11,,
2001-12-27,10.53,,
2001-12-28,10.95,,
2001-12-31,10.78,,
2002-01-02,11.17,,
2002-01-03,11.78,,
2002-01-04,12.53,,
2002-01-07,12.11,,
2002-01-08,12.47,,
2002-01-09,12.41,,
2002-01-10,12.16,,
2002-01-11,12.51,,
2002-01-14,12.67,,
2002-01-15,12.75,,
2002-01-16,12.0,,
2002-01-17,12.09,,
2002-01-18,12.04,,
2002-01-22,12.37,,
2002-01-23,12.37,,
2002-01-24,12.37,,
2002-01-25,12.37,,
2002-01-28,12.37,,
2002-01-29,12.37,,
2002-01-30,12.37,,
2002-01-31,12.37,,
2002-02-01,12.37,,
2002-02-04,12.37,,
2002-02-05,12.37,,
2002-02-06,12.37,,
2002-02-07,12.37,,
2002-02-08,12.37,,
2002-02-11,12.37,,
2002-02-12,12.37,,
2002-02-13,12.37,,
2002-02-14,12.37,,
2002-02-15,12.12,,
2002-02-19,11.34,,
2002-02-20,10.64,,
2002-02-21,10.33,,
2002-02-22,10.17,,
2002-02-25,10.79,,
2002-02-26,11.2,,
2002-02-27,12.0,,
2002-02-28,12.42,,
2002-03-01,13.02,,
2002-03-04,13.33,,
2002-03-05,12.77,,
2002-03-06,13.27,,
2002-03-07,13.4,,
2002-03-08,14.06,,
2002-03-11,15.35,,
2002-03-12,15.33,,
2002-03-13,15.22,,
2002-03-14,14.67,,
2002-03-15,14.47,,
2002-03-18,14.36,,
2002-03-19,14.3,,
2002-03-20,14.2,,
2002-03-21,14.2,,
2002-03-22,13.47,,
2002-03-25,13.33,,
2002-03-26,13.36,,
2002-03-27,13.2,,
2002-03-28,13.4,,
2002-04-01,13.37,,
2002-04-02,13.13,,
2002-04-03,13.04,,
2002-04-04,13.01,,
2002-04-05,13.31,,
2002-04-08,14.07,,
2002-04-09,13.58,,
2002-04-10,14.4,,
2002-04-11,14.67,,
2002-04-12,14.73,,
2002-04-15,14.94,,
2002-04-16,16.39,,
2002-04-17,16.5,,
2002-04-18,16.87,,
2002-04-19,17.69,,
2002-04-22,16.87,,
2002-04-23,16.02,,
2002-04-24,15.83,,
2002-04-25,15.35,,
2002-04-26,15.29,,
2002-04-29,15.39,,
2002-04-30,16.73,,
2002-05-01,16.23,,
2002-05-02,16.65,,
2002-05-03,16.87,,
2002-05-06,17.33,,
2002-05-07,15.77,,
2002-05-08,16.97,,
2002-05-09,15.91,,
2002-05-10,15.83,,
2002-05-13,16.61,,
2002-05-14,16.53,,
2002-05-15,16.97,,
2002-05-16,17.25,,
2002-05-17,17.07,,
2002-05-20,17.34,,
2002-05-21,16.73,,
2002-05-22,16.54,,
2002-05-23,17.36,,
2002-05-24,17.0,,
2002-05-28,17.17,,
2002-05-29,16.47,,
2002-05-30,16.82,,
2002-05-31,17.11,,
2002-06-03,16.73,,
2002-06-04,17.47,,
2002-06-05,17.39,,
2002-06-06,17.0,,
2002-06-07,14.69,,
2002-06-10,14.63,,
2002-06-11,13.6,,
2002-06-12,11.94,,
2002-06-13,12.69,,
2002-06-14,13.03,,
2002-06-17,12.93,,
2002-06-18,12.83,,
2002-06-19,12.8,,
2002-06-20,12.34,,
2002-06-21,11.22,,
2002-06-24,12.01,,
2002-06-25,12.13,,
2002-06-26,12.7,,
2002-06-27,13.26,,
2002-06-28,13.73,,
2002-07-01,12.63,,
2002-07-02,12.55,,
2002-07-03,12.05,,
2002-07-05,12.67,,
2002-07-08,12.0,,
2002-07-09,12.09,,
2002-07-10,12.15,,
2002-07-11,11.99,,
2002-07-12,12.37,,
2002-07-15,12.43,,
2002-07-16,12.88,,
2002-07-17,12.63,,
2002-07-18,11.73,,
2002-07-19,11.63,,
2002-07-22,11.79,,
2002-07-23,12.23,,
2002-07-24,12.92,,
2002-07-25,12.25,,
2002-07-26,12.53,,
2002-07-29,13.41,,
2002-07-30,14.35,,
2002-07-31,13.83,,
2002-08-01,13.73,,
2002-08-02,13.4,,
2002-08-05,13.01,,
2002-08-06,13.33,,
2002-08-07,14.12,,
2002-08-08,14.66,,
2002-08-09,14.4,,
2002-08-12,14.32,,
2002-08-13,15.28,,
2002-08-14,16.03,,
2002-08-15,15.5,,
2002-08-16,15.6,,
2002-08-19,17.33,,
2002-08-20,16.85,,
2002-08-21,17.53,,
2002-08-22,17.4,,
2002-08-23,16.99,,
2002-08-26,17.27,,
2002-08-27,16.18,,
2002-08-28,15.26,,
2002-08-29,17.22,,
2002-08-30,16.73,,
2002-09-03,16.74,,
2002-09-04,16.85,,
2002-09-05,18.23,,
2002-09-06,16.68,,
2002-09-09,16.68,,
2002-09-10,17.65,,
2002-09-11,17.75,,
2002-09-12,17.82,,
2002-09-13,18.0,,
2002-09-16,17.89,,
2002-09-17,17.33,,
2002-09-18,17.27,,
2002-09-19,16.97,,
2002-09-20,17.47,,
2002-09-23,17.12,,
2002-09-24,17.85,,
2002-09-25,18.0,,
2002-09-26,18.4,,
2002-09-27,19.63,,
2002-09-30,19.33,,
2002-10-01,19.23,,
2002-10-02,19.15,,
2002-10-03,19.65,,
2002-10-04,18.63,,
2002-10-07,17.51,,
2002-10-08,18.77,,
2002-10-09,19.08,,
2002-10-10,19.64,,
2002-10-11,19.2,,
2002-10-14,19.3,,
2002-10-15,18.26,,
2002-10-16,18.3,,
2002-10-17,18.11,,
2002-10-18,18.02,,
2002-10-21,18.42,,
2002-10-22,17.47,,
2002-10-23,17.97,,
2002-10-24,17.94,,
2002-10-25,17.85,,
2002-10-28,16.39,,
2002-10-29,17.06,,
2002-10-30,17.42,,
2002-10-31,17.19,,
2002-11-01,17.42,,
2002-11-04,17.92,,
2002-11-05,18.03,,
2002-11-06,18.93,,
2002-11-07,18.31,,
2002-11-08,18.08,,
2002-11-11,17.46,,
2002-11-12,17.79,,
2002-11-13,17.37,,
2002-11-14,18.83,,
2002-11-15,19.21,,
2002-11-18,18.75,,
2002-11-19,18.93,,
2002-11-20,19.67,,
2002-11-21,20.47,,
2002-11-22,19.8,,
2002-11-25,20.59,,
2002-11-26,19.98,,
2002-11-27,20.66,,
2002-11-29,19.95,,
2002-12-02,19.25,,
2002-12-03,19.01,,
2002-12-04,18.58,,
2002-12-05,19.25,,
2002-12-06,19.28,,
2002-12-09,18.75,,
2002-12-10,18.0,,
2002-12-11,16.61,,
2002-12-12,17.26,,
2002-12-13,15.57,,
2002-12-16,16.59,,
2002-12-17,16.4,,
2002-12-18,15.74,,
2002-12-19,15.55,,
2002-12-20,14.93,,
2002-12-23,15.91,,
2002-12-24,16.11,,
2002-12-26,16.03,,
2002-12-27,16.02,,
2002-12-30,15.94,,
2002-12-31,15.66,,
2003-01-02,15.5,,
2003-01-03,15.11,,
2003-01-06,15.85,,
2003-01-07,15.54,,
2003-01-08,14.66,,
2003-01-09,15.52,,
2003-01-10,15.69,,
2003-01-13,15.47,,
2003-01-14,15.47,,
2003-01-15,15.44,,
2003-01-16,15.27,,
2003-01-17,14.47,,
2003-01-21,13.74,,
2003-01-22,14.67,,
2003-01-23,14.3,,
2003-01-24,13.88,,
2003-01-27,13.4,,
2003-01-28,13.6,,
2003-01-29,13.51,,
2003-01-30,13.67,18.153071642230177,-0.24695939786857002
2003-01-31,14.13,17.903071642230177,-0.2107499605447687
2003-02-03,13.88,18.293071642230178,-0.24124279008684635
2003-02-04,14.27,17.823071642230175,-0.19935237390907923
2003-02-05,13.8,17.423071642230177,-0.20794677980021314
2003-02-06,13.4,16.75307164223018,-0.20014667840242195
2003-02-07,12.73,17.023071642230178,-0.25219136313684376
2003-02-10,13.0,17.393071642230176,-0.2525759528043252
2003-02-11,13.37,17.113071642230178,-0.21872587928594567
2003-02-12,13.09,16.833071642230177,-0.22236414849204944
2003-02-13,12.81,17.223071642230178,-0.25623023197613193
2003-02-14,13.2,17.403071642230177,-0.24151320690027112
2003-02-18,13.38,16.553071642230176,-0.1916908058402308
2003-02-19,12.53,16.833071642230177,-0.2556319924068281
2003-02-20,12.81,17.213071642230176,-0.2557981360762931
2003-02-21,13.19,16.953071642230178,-0.22196990148123663
2003-02-24,12.93,17.263071642230177,-0.2510023553184071
2003-02-25,13.24,16.893071642230176,-0.21624673828399787
2003-02-26,12.87,17.693071642230176,-0.2725966265076536
2003-02-27,13.67,17.963071642230176,-0.23899429494771962
2003-02-28,13.94,17.873071642230176,-0.22005571963003745
2003-03-03,13.85,17.693071642230176,-0.21720771384079274
2003-03-04,13.67,16.983071642230176,-0.195080825896764
2003-03-05,12.96,16.573071642230175,-0.21800856957762949
2003-03-06,12.55,16.573071642230175,-0.24274749600302847
2003-03-07,12.55,16.813071642230177,-0.25355697834073465
2003-03-10,12.79,17.133071642230178,-0.253490543489308
2003-03-11,13.11,17.633071642230178,-0.25651070522493
2003-03-12,13.61,17.853071642230177,-0.23766619701415925
2003-03-13,13.83,17.613071642230178,-0.21478772806213164
2003-03-14,13.59,18.153071642230177,-0.2513663655474664
2003-03-17,14.13,18.353071642230177,-0.2301016268313879
2003-03-18,14.33,18.023071642230178,-0.20490800433688983
2003-03-19,14.0,17.813071642230177,-0.21406031024937733
2003-03-20,13.79,18.653071642230177,-0.26071157263023004
2003-03-21,14.63,18.563071642230177,-0.21187612255304833
2003-03-24,14.54,18.763071642230177,-0.22507357658461846
2003-03-25,14.74,18.75307164223018,-0.2139954306575096
2003-03-26,14.73,18.833071642230177,-0.21786523835175609
2003-03-27,14.81,19.213071642230176,-0.22917062530242482
2003-03-28,15.19,18.883071642230178,-0.19557578937374664
2003-03-31,14.86,19.033071642230176,-0.21925371378159764
2003-04-01,15.01,18.853071642230177,-0.20384326305862221
2003-04-02,14.83,18.553071642230176,-0.20067144212151833
2003-04-03,14.53,18.393071642230176,-0.21002863020228935
2003-04-04,14.37,18.41307164223018,-0.21957616419399784
2003-04-07,14.39,18.393071642230176,-0.21764019192091832
2003-04-08,14.37,18.213071642230176,-0.2110062332000796
2003-04-09,14.19,18.563071642230177,-0.2355790963108514
2003-04-10,14.54,18.293071642230178,-0.2051635567624458
2003-04-11,14.27,18.25307164223018,-0.21821377356647043
2003-04-14,14.23,18.623071642230176,-0.23589404189738117
2003-04-15,14.6,18.66307164223018,-0.21770648048290164
2003-04-16,14.64,19.34307164223018,-0.24313985540757332
2003-04-17,15.32,19.453071642230178,-0.21246370332887676
2003-04-21,15.43,20.073071642230175,-0.23130847759552542
2003-04-22,16.05,20.053071642230176,-0.1996238637975054
2003-04-23,16.03,19.373071642230176,-0.17256280800318813
2003-04-24,15.35,19.25307164223018,-0.20272462050518125
2003-04-25,15.23,19.59307164223018,-0.22268441221978563
2003-04-28,15.57,19.153071642230177,-0.18707556203830733
2003-04-29,15.13,19.023071642230178,-0.20465000161108426
2003-04-30,15.0,19.371662603607994,-0.22567307169565132
2003-05-01,14.78,19.941662603607995,-0.2588381273020891
2003-05-02,15.35,20.801662603607998,-0.2620782149722215
2003-05-05,16.21,20.561662603607996,-0.2116396269844638
2003-05-06,15.97,20.891662603607998,-0.23558022628404995
2003-05-07,16.3,20.881662603607996,-0.21941081467413237
2003-05-08,16.29,20.241662603607995,-0.19522421062900375
2003-05-09,15.65,20.431662603607997,-0.23403198733144748
2003-05-12,15.84,20.051662603607998,-0.21004056804996174
2003-05-13,15.46,20.401662603607996,-0.24221862206142308
2003-05-14,15.81,21.101662603608,-0.2507699370903229
2003-05-15,16.51,20.821662603607997,-0.2070758078108934
2003-05-16,16.23,20.261662603607995,-0.1989798508879561
2003-05-19,15.67,20.181662603607997,-0.22355257305715837
2003-05-20,15.59,20.201662603607996,-0.22828133971430442
2003-05-21,15.61,20.551662603607998,-0.24045074595280935
2003-05-22,15.96,20.941662603607995,-0.23788286049216134
2003-05-23,16.35,21.251662603607997,-0.2306484294916209
2003-05-27,16.66,22.091662603607997,-0.24586934451555953
2003-05-28,17.5,20.941662603607995,-0.16434524176772092
2003-05-29,16.35,21.441662603607995,-0.23746584850893127
2003-05-30,16.85,21.121662603607994,-0.2022408313102354
2003-06-02,16.53,21.201662603607996,-0.22034416314185634
2003-06-03,16.61,21.461662603607998,-0.22606182443630285
2003-06-04,16.87,21.92166260360799,-0.23044158168808593
2003-06-05,17.33,22.931662603607997,-0.24427633968095497
2003-06-06,18.34,22.351662603608,-0.1794793825744505
2003-06-09,17.76,22.841662603607997,-0.2224734114934922
2003-06-10,18.25,22.92166260360799,-0.2038099366698054
2003-06-11,18.33,23.501662603607997,-0.22005518038600558
2003-06-12,18.91,23.721662603607996,-0.2028383374307059
2003-06-13,19.13,23.881662603607996,-0.19896699331520262
2003-06-16,19.29,25.401662603607996,-0.24060088896464238
2003-06-17,20.81,24.291662603607996,-0.14332747249218225
2003-06-18,19.7,24.08166260360799,-0.18195016995842794
2003-06-19,19.49,23.941662603607995,-0.18593790570489177
2003-06-20,19.35,23.461662603607998,-0.17525026563870605
2003-06-23,18.87,23.181662603607997,-0.18599453703277213
2003-06-24,18.59,23.42166260360799,-0.2062903340971063
2003-06-25,18.83,24.061662603607996,-0.21742731122925485
2003-06-26,19.47,23.92166260360799,-0.18609336137600108
2003-06-27,19.33,23.471662603607996,-0.17645373800539177
2003-06-30,18.88,24.101662603608,-0.21665155178242024
2003-07-01,19.51,24.17166260360799,-0.19285651467401188
2003-07-02,19.58,24.281662603607995,-0.1936301760040674
2003-07-03,19.69,24.181662603607997,-0.18574664104931404
2003-07-07,19.59,24.811662603607996,-0.21045194298461423
2003-07-08,20.22,24.841662603607997,-0.18604481822954755
2003-07-09,20.25,24.511662603608,-0.17386264948754238
2003-07-10,19.92,24.151662603607996,-0.1752120619213946
2003-07-11,19.56,24.431662603607997,-0.19939955305737422
2003-07-14,19.84,24.58166260360799,-0.19289430011589337
2003-07-15,19.99,24.771662603607997,-0.1930295386354709
2003-07-16,20.18,23.641662603607998,-0.14642213035726626
2003-07-17,19.05,23.021662603607997,-0.17251849581817558
2003-07-18,18.43,22.111662603607996,-0.16650320103053917
2003-07-21,17.52,22.08166260360799,-0.2065814828120165
2003-07-22,17.49,22.101662603608,-0.20865681855333207
2003-07-23,17.51,22.591662603607997,-0.2249353087805246
2003-07-24,18.0,22.281662603607995,-0.1921608220974803
2003-07-25,17.69,22.401662603607996,-0.21032646937772992
2003-07-28,17.81,22.401662603607996,-0.20496972411630143
2003-07-29,17.81,22.591662603607997,-0.21165607363684436
2003-07-30,18.0,22.341662603607997,-0.19433032718464083
2003-07-31,17.75,22.88237060641174,-0.2242936579732533
2003-08-01,17.43,22.82237060641174,-0.2362756568722446
2003-08-04,17.37,22.512370606411743,-0.22842421601513363
2003-08-05,17.06,22.172370606411743,-0.2305739290201727
2003-08-06,16.72,22.122370606411746,-0.24420396450848592
2003-08-07,16.67,22.16237060641174,-0.24782414769396355
2003-08-08,16.71,22.52237060641174,-0.2580709956329844
2003-08-11,17.07,22.622370606411746,-0.24543716938480642
2003-08-12,17.17,22.75237060641174,-0.24535336132572472
2003-08-13,17.3,22.642370606411742,-0.23594572755994547
2003-08-14,17.19,23.052370606411742,-0.25430662670246995
2003-08-15,17.6,23.27237060641174,-0.24373840990865592
2003-08-18,17.82,23.44237060641174,-0.23983797120219408
2003-08-19,17.99,23.44237060641174,-0.23258614488930818
2003-08-20,17.99,23.832370606411743,-0.2451443334319391
2003-08-21,18.38,23.712370606411746,-0.22487716200631125
2003-08-22,18.26,23.622370606411746,-0.22700391488042493
2003-08-25,18.17,23.902370606411743,-0.23982435469702112
2003-08-26,18.45,23.552370606411742,-0.21663936474499546
2003-08-27,18.1,24.82237060641174,-0.2708190411384527
2003-08-28,19.37,25.32237060641174,-0.23506371891202682
2003-08-29,19.87,25.28237060641174,-0.2140768637035616
2003-09-02,19.83,29.70237060641174,-0.33237652095959747
2003-09-03,24.25,29.73237060641174,-0.18439063198107308
2003-09-04,24.28,29.70237060641174,-0.18255682949566432
2003-09-05,24.25,30.48237060641174,-0.20445819936001985
2003-09-08,25.03,30.782370606411742,-0.18687224190633211
2003-09-09,25.33,29.472370606411744,-0.14055098117932086
2003-09-10,24.02,29.52237060641174,-0.18637970099923895
2003-09-11,24.07,29.262370606411743,-0.17744189888955997
2003-09-12,23.81,28.462370606411742,-0.1634568908804701
2003-09-15,23.01,29.332370606411743,-0.21554243573581944
2003-09-16,23.88,29.82237060641174,-0.19925882770480174
2003-09-17,24.37,29.902370606411743,-0.18501444849410964
2003-09-18,24.45,29.532370606411742,-0.1720949081313613
2003-09-19,24.08,29.122370606411742,-0.17314423590576755
2003-09-22,23.67,29.742370606411743,-0.20416565601878034
2003-09-23,24.29,28.852370606411743,-0.1581281021462364
2003-09-24,23.4,28.09237060641174,-0.16703362888644102
2003-09-25,22.64,27.642370606411742,-0.18096749651607036
2003-09-26,22.19,28.582370606411743,-0.22364732073615234
2003-09-29,23.13,28.222370606411744,-0.18043737988667852
2003-09-30,22.77,29.18237060641174,-0.21973439693767927
2003-10-01,23.73,29.512370606411743,-0.19593040096736547
2003-10-02,24.06,31.57237060641174,-0.23794129050563362
2003-10-03,26.12,31.50237060641174,-0.17085604996711756
2003-10-06,26.05,31.472370606411744,-0.17228986892099774
2003-10-07,26.02,31.84237060641174,-0.18284978459610535
2003-10-08,26.39,31.692370606411743,-0.16730747826541603
2003-10-09,26.24,31.582370606411743,-0.16915673218422544
2003-10-10,26.13,31.98237060641174,-0.18298739259929886
2003-10-13,26.53,32.252370606411745,-0.1774248062644468
2003-10-14,26.8,32.84237060641174,-0.1839809518875627
2003-10-15,27.39,32.48237060641174,-0.15677336694774824
2003-10-16,27.03,31.68237060641174,-0.14684414446784522
2003-10-17,26.23,31.602370606411743,-0.1699989748655676
2003-10-20,26.15,32.112370606411744,-0.1856720788225228
2003-10-21,26.66,31.07237060641174,-0.14200302456167457
2003-10-22,25.62,30.25237060641174,-0.15312421848454905
2003-10-23,24.8,30.242370606411743,-0.17995846546691996
2003-10-24,24.79,30.942370606411743,-0.19883320139462346
2003-10-27,25.49,31.052370606411742,-0.1791286944534668
2003-10-28,25.6,31.942370606411743,-0.1985566658330189
2003-10-29,26.49,32.02237060641174,-0.1727658040814759
2003-10-30,26.57,31.922370606411743,-0.16766833116512647
2003-10-31,26.47,31.402370606411743,-0.15707000812877014
2003-11-03,25.95,31.43237060641174,-0.17441798059270208
2003-11-04,25.98,31.54237060641174,-0.17634599110572413
2003-11-05,26.09,32.15237060641174,-0.18855127917699488
2003-11-06,26.7,31.722370606411744,-0.15832267609270723
2003-11-07,26.27,31.282370606411742,-0.16022988377307923
2003-11-10,25.83,31.18237060641174,-0.17164732835646512
2003-11-11,25.73,32.40237060641174,-0.205922297706558
2003-11-12,26.95,31.91237060641174,-0.15549990527543944
2003-11-13,26.46,30.942370606411743,-0.1448619003187469
2003-11-14,25.49,29.52237060641174,-0.13658695164323909
2003-11-17,24.07,27.762370606411743,-0.13299911087416239
2003-11-18,22.31,27.242370606411743,-0.18105511732708257
2003-11-19,21.79,27.722370606411744,-0.21399218308695722
2003-11-20,22.27,26.852370606411743,-0.17065050507375223
2003-11-21,21.4,27.282370606411742,-0.2156106846898892
2003-11-24,21.83,27.562370606411744,-0.20797814122266545
2003-11-25,22.11,27.36237060641174,-0.19195597786329843
2003-11-26,21.91,27.52237060641174,-0.20392031946202538
2003-11-28,22.07,28.172370606411743,-0.2166083462292273
2003-12-01,22.72,26.562370606411744,-0.14465465689588175
2003-12-02,21.11,26.722370606411744,-0.2100251766235559
2003-12-03,21.27,26.262370606411743,-0.19009596206036694
2003-12-04,20.81,25.52237060641174,-0.18463686932074785
2003-12-05,20.07,25.222370606411744,-0.20427780904551318
2003-12-08,19.77,24.86237060641174,-0.2048224076065568
2003-12-09,19.41,24.262370606411743,-0.1999957335219923
2003-12-10,18.81,25.57237060641174,-0.26444050535996133
2003-12-11,20.12,25.672370606411743,-0.21627806374160952
2003-12-12,20.22,24.78237060641174,-0.1840974246923478
2003-12-15,19.33,24.922370606411743,-0.22439159960862642
2003-12-16,19.47,25.712370606411746,-0.24277693807256817
2003-12-17,20.26,24.012370606411743,-0.1562682280694847
2003-12-18,18.56,24.32237060641174,-0.23691648728075443
2003-12-19,18.87,24.052370606411742,-0.21546194723235534
2003-12-22,18.6,24.402370606411743,-0.23777897237931322
2003-12-23,18.95,24.352370606411743,-0.22184167175040248
2003-12-24,18.9,24.392370606411742,-0.22516756140823913
2003-12-26,18.94,24.75237060641174,-0.23482076520404593
2003-12-29,19.3,24.68237060641174,-0.21806538327455316
2003-12-30,19.23,24.66237060641174,-0.22026960396902917
2003-12-31,19.21,24.86237060641174,-0.22734640617713475
2004-01-02,19.41,24.892370606411742,-0.22024300911700234
2004-01-05,19.44,26.68237060641174,-0.27142905378397697
2004-01-06,21.23,26.282370606411742,-0.19223420451955675
2004-01-07,20.83,26.962370606411742,-0.22744181867129465
2004-01-08,21.51,26.32237060641174,-0.18282436177080186
2004-01-09,20.87,26.70237060641174,-0.21842145374955124
2004-01-12,21.25,26.032370606411742,-0.18370860951226053
2004-01-13,20.58,27.102370606411743,-0.24065683039802854
2004-01-14,21.65,26.832370606411743,-0.19313875327785568
2004-01-15,21.38,27.25237060641174,-0.21548109304774143
2004-01-16,21.8,28.052370606411742,-0.22288207631845125
2004-01-20,22.6,28.242370606411743,-0.1997838880115389
2004-01-21,22.79,27.45237060641174,-0.16983489962512766
2004-01-22,22.0,28.02237060641174,-0.21491295975629465
2004-01-23,22.57,27.86237060641174,-0.18994688862525755
2004-01-26,22.41,26.852370606411743,-0.16543681269433264
2004-01-27,21.4,26.492370606411743,-0.19222026907547785
2004-01-28,21.04,26.122370606411742,-0.19456008350039544
2004-01-29,20.67,24.78237060641174,-0.165939355508943
2004-01-30,19.33,25.545972153381697,-0.24332494046654818
2004-02-02,19.82,24.955972153381698,-0.2058013257033443
2004-02-03,19.23,24.735972153381695,-0.22258968110250577
2004-02-04,19.01,25.195972153381696,-0.24551432727914968
2004-02-05,19.47,25.695972153381696,-0.24229369942566403
2004-02-06,19.97,25.9159721533817,-0.22943272659003178
2004-02-09,20.19,26.935972153381698,-0.2504447255502069
2004-02-10,21.21,26.815972153381697,-0.2090534745977778
2004-02-11,21.09,26.425972153381696,-0.2019215082196648
2004-02-12,20.7,26.895972153381695,-0.23036803124450966
2004-02-13,21.17,27.435972153381698,-0.22838527894515914
2004-02-17,21.71,27.515972153381696,-0.21100370799249213
2004-02-18,21.79,27.045972153381697,-0.19433474691071573
2004-02-19,21.32,27.0759721533817,-0.2125859829067226
2004-02-20,21.35,26.785972153381696,-0.2029410066677535
2004-02-23,21.06,26.725972153381697,-0.21200247163562091
2004-02-24,21.0,26.965972153381696,-0.22124075925938858
2004-02-25,21.24,27.155972153381697,-0.21785160626794176
2004-02-26,21.43,26.595972153381698,-0.194238891648292
2004-02-27,20.87,27.635972153381697,-0.2448248288799123
2004-03-01,21.91,27.7559721533817,-0.21062033500669308
2004-03-02,22.03,28.275972153381698,-0.2208932771436013
2004-03-03,22.55,28.035972153381696,-0.19567618784069796
2004-03-04,22.31,28.435972153381698,-0.21543037531260134
2004-03-05,22.71,27.845972153381698,-0.18444219239650317
2004-03-08,22.12,27.555972153381695,-0.1972702005621162
2004-03-09,21.83,26.975972153381697,-0.19076132360021736
2004-03-10,21.25,26.745972153381697,-0.2054878439962332
2004-03-11,21.02,27.555972153381695,-0.23718895189040157
2004-03-12,21.83,27.055972153381695,-0.1931541074833827
2004-03-15,21.33,28.485972153381695,-0.25121038926987016
2004-03-16,22.76,28.465972153381696,-0.20044887708863435
2004-03-17,22.74,28.4159721533817,-0.199745837402442
2004-03-18,22.69,28.585972153381697,-0.20625403683128574
2004-03-19,22.86,28.195972153381696,-0.1892459009519104
2004-03-22,22.47,28.195972153381696,-0.2030776637965629
2004-03-23,22.47,27.935972153381698,-0.19566071026169873
2004-03-24,22.21,29.015972153381696,-0.23455950803249193
2004-03-25,23.29,29.945972153381696,-0.22226602360044134
2004-03-26,24.22,30.355972153381696,-0.202133936688901
2004-03-29,24.63,30.2559721533817,-0.18594583987785984
2004-03-30,24.53,30.2559721533817,-0.18925097248087297
2004-03-31,24.53,30.365972153381698,-0.19218789123244895
2004-04-01,24.64,30.385972153381697,-0.1890995004002931
2004-04-02,24.66,30.495972153381697,-0.19136862153563272
2004-04-05,24.77,29.625972153381696,-0.16390929311082214
2004-04-06,23.9,29.7559721533817,-0.19679989358761996
2004-04-07,24.03,29.515972153381696,-0.18586452531102415
2004-04-08,23.79,29.775972153381698,-0.20103364291673897
2004-04-12,24.05,29.195972153381696,-0.17625623583784833
2004-04-13,23.47,27.0059721533817,-0.13093297042961383
2004-04-14,21.28,26.955972153381698,-0.2105645502631086
2004-04-15,21.23,26.555972153381695,-0.20055647455193892
2004-04-16,20.83,27.0759721533817,-0.2306832093783786
2004-04-19,21.35,26.835972153381697,-0.20442606371874583
2004-04-20,21.11,26.775972153381698,-0.2116065897038255
2004-04-21,21.05,26.895972153381695,-0.21735493032352304
2004-04-22,21.17,26.735972153381695,-0.20818289761263398
