date,TAP,dcf,Deviation
1995-03-29,8.19,,
1995-03-30,8.13,,
1995-03-31,8.19,,
1995-04-03,8.19,,
1995-04-04,8.25,,
1995-04-05,8.06,,
1995-04-06,8.22,,
1995-04-07,8.25,,
1995-04-10,8.25,,
1995-04-11,8.19,,
1995-04-12,8.38,,
1995-04-13,8.38,,
1995-04-17,8.13,,
1995-04-18,8.06,,
1995-04-19,8.13,,
1995-04-20,8.19,,
1995-04-21,8.25,,
1995-04-24,8.25,,
1995-04-25,8.38,,
1995-04-26,8.13,,
1995-04-27,8.06,,
1995-04-28,8.19,,
1995-05-01,8.19,,
1995-05-02,8.16,,
1995-05-03,8.31,,
1995-05-04,8.34,,
1995-05-05,8.25,,
1995-05-08,8.31,,
1995-05-09,8.25,,
1995-05-10,8.38,,
1995-05-11,8.19,,
1995-05-12,8.31,,
1995-05-15,8.38,,
1995-05-16,8.44,,
1995-05-17,8.47,,
1995-05-18,8.56,,
1995-05-19,8.31,,
1995-05-22,8.38,,
1995-05-23,8.5,,
1995-05-24,8.44,,
1995-05-25,8.38,,
1995-05-26,8.44,,
1995-05-30,8.5,,
1995-05-31,8.63,,
1995-06-01,8.5,,
1995-06-02,8.5,,
1995-06-05,8.88,,
1995-06-06,8.94,,
1995-06-07,9.0,,
1995-06-08,8.69,,
1995-06-09,8.81,,
1995-06-12,9.0,,
1995-06-13,9.06,,
1995-06-14,9.0,,
1995-06-15,8.81,,
1995-06-16,9.0,,
1995-06-19,8.81,,
1995-06-20,8.97,,
1995-06-21,8.81,,
1995-06-22,8.75,,
1995-06-23,8.63,,
1995-06-26,8.69,,
1995-06-27,8.63,,
1995-06-28,8.56,,
1995-06-29,7.81,,
1995-06-30,8.19,,
1995-07-03,8.19,,
1995-07-05,8.13,,
1995-07-06,8.38,,
1995-07-07,8.25,,
1995-07-10,8.31,,
1995-07-11,8.5,,
1995-07-12,8.56,,
1995-07-13,8.56,,
1995-07-14,8.56,,
1995-07-17,8.63,,
1995-07-18,8.5,,
1995-07-19,8.63,,
1995-07-20,8.66,,
1995-07-21,8.88,,
1995-07-24,8.63,,
1995-07-25,8.31,,
1995-07-26,8.63,,
1995-07-27,8.56,,
1995-07-28,8.56,,
1995-07-31,8.63,,
1995-08-01,8.63,,
1995-08-02,8.69,,
1995-08-03,8.75,,
1995-08-04,8.75,,
1995-08-07,8.81,,
1995-08-08,8.88,,
1995-08-09,8.88,,
1995-08-10,8.75,,
1995-08-11,8.5,,
1995-08-14,8.5,,
1995-08-15,8.5,,
1995-08-16,8.44,,
1995-08-17,8.59,,
1995-08-18,8.63,,
1995-08-21,8.56,,
1995-08-22,8.5,,
1995-08-23,8.44,,
1995-08-24,8.41,,
1995-08-25,8.44,,
1995-08-28,8.44,,
1995-08-29,8.41,,
1995-08-30,8.5,,
1995-08-31,8.5,,
1995-09-01,8.56,,
1995-09-05,8.44,,
1995-09-06,8.53,,
1995-09-07,8.56,,
1995-09-08,8.75,,
1995-09-11,8.63,,
1995-09-12,8.81,,
1995-09-13,8.94,,
1995-09-14,9.03,,
1995-09-15,8.94,,
1995-09-18,9.06,,
1995-09-19,8.97,,
1995-09-20,9.13,,
1995-09-21,8.94,,
1995-09-22,8.81,,
1995-09-25,9.03,,
1995-09-26,8.97,,
1995-09-27,8.69,,
1995-09-28,8.94,,
1995-09-29,9.06,,
1995-10-02,9.0,,
1995-10-03,8.69,,
1995-10-04,8.56,,
1995-10-05,8.75,,
1995-10-06,8.56,,
1995-10-09,8.75,,
1995-10-10,8.81,,
1995-10-11,8.81,,
1995-10-12,9.0,,
1995-10-13,9.0,,
1995-10-16,9.06,,
1995-10-17,9.13,,
1995-10-18,9.06,,
1995-10-19,8.94,,
1995-10-20,9.19,,
1995-10-23,9.13,,
1995-10-24,9.13,,
1995-10-25,9.13,,
1995-10-26,9.19,,
1995-10-27,9.0,,
1995-10-30,9.0,,
1995-10-31,8.94,,
1995-11-01,9.0,,
1995-11-02,9.03,,
1995-11-03,8.94,,
1995-11-06,9.06,,
1995-11-07,9.13,,
1995-11-08,9.25,,
1995-11-09,9.13,,
1995-11-10,9.13,,
1995-11-13,9.19,,
1995-11-14,9.41,,
1995-11-15,9.44,,
1995-11-16,9.56,,
1995-11-17,9.69,,
1995-11-20,9.56,,
1995-11-21,9.81,,
1995-11-22,10.06,,
1995-11-24,10.16,,
1995-11-27,10.06,,
1995-11-28,10.41,,
1995-11-29,10.44,,
1995-11-30,10.13,,
1995-12-01,10.13,,
1995-12-04,10.38,,
1995-12-05,10.53,,
1995-12-06,10.56,,
1995-12-07,10.13,,
1995-12-08,10.44,,
1995-12-11,10.31,,
1995-12-12,10.31,,
1995-12-13,10.34,,
1995-12-14,10.63,,
1995-12-15,10.75,,
1995-12-18,10.44,,
1995-12-19,10.44,,
1995-12-20,10.63,,
1995-12-21,10.88,,
1995-12-22,11.13,,
1995-12-26,11.28,,
1995-12-27,11.44,,
1995-12-28,11.25,,
1995-12-29,11.06,,
1996-01-02,11.06,,
1996-01-03,10.81,,
1996-01-04,10.56,,
1996-01-05,10.56,,
1996-01-08,10.44,,
1996-01-09,10.88,,
1996-01-10,11.25,,
1996-01-11,11.44,,
1996-01-12,11.63,,
1996-01-15,11.41,,
1996-01-16,11.25,,
1996-01-17,11.38,,
1996-01-18,11.38,,
1996-01-19,11.56,,
1996-01-22,11.56,,
1996-01-23,11.63,,
1996-01-24,11.69,,
1996-01-25,11.63,,
1996-01-26,11.5,,
1996-01-29,11.56,,
1996-01-30,11.44,,
1996-01-31,12.0,,
1996-02-01,11.88,,
1996-02-02,11.0,,
1996-02-05,9.38,,
1996-02-06,9.75,,
1996-02-07,9.5,,
1996-02-08,9.72,,
1996-02-09,9.75,,
1996-02-12,10.31,,
1996-02-13,10.44,,
1996-02-14,10.38,,
1996-02-15,10.44,,
1996-02-16,10.19,,
1996-02-20,10.0,,
1996-02-21,9.56,,
1996-02-22,9.63,,
1996-02-23,9.81,,
1996-02-26,10.03,,
1996-02-27,10.0,,
1996-02-28,9.63,,
1996-02-29,9.69,,
1996-03-01,9.81,,
1996-03-04,9.88,,
1996-03-05,9.88,,
1996-03-06,9.81,,
1996-03-07,9.81,,
1996-03-08,9.56,,
1996-03-11,9.38,,
1996-03-12,9.5,,
1996-03-13,9.56,,
1996-03-14,9.69,,
1996-03-15,9.75,,
1996-03-18,9.88,,
1996-03-19,9.75,,
1996-03-20,9.75,,
1996-03-21,9.63,,
1996-03-22,9.59,,
1996-03-25,9.5,,
1996-03-26,9.56,,
1996-03-27,9.56,,
1996-03-28,9.38,,
1996-03-29,8.94,,
1996-04-01,8.94,,
1996-04-02,9.13,,
1996-04-03,9.13,,
1996-04-04,9.13,,
1996-04-08,9.13,,
1996-04-09,9.0,,
1996-04-10,8.88,,
1996-04-11,8.88,,
1996-04-12,9.13,,
1996-04-15,9.31,,
1996-04-16,9.5,,
1996-04-17,9.38,,
1996-04-18,8.94,,
1996-04-19,8.56,,
1996-04-22,8.88,,
1996-04-23,9.19,,
1996-04-24,9.56,,
1996-04-25,9.81,,
1996-04-26,9.81,,
1996-04-29,9.69,,
1996-04-30,9.5,,
1996-05-01,9.0,,
1996-05-02,9.19,,
1996-05-03,9.0,,
1996-05-06,9.13,,
1996-05-07,9.13,,
1996-05-08,9.19,,
1996-05-09,9.13,,
1996-05-10,9.13,,
1996-05-13,8.91,,
1996-05-14,9.06,,
1996-05-15,9.0,,
1996-05-16,8.94,,
1996-05-17,9.0,,
1996-05-20,8.88,,
1996-05-21,8.97,,
1996-05-22,9.06,,
1996-05-23,9.19,,
1996-05-24,9.75,,
1996-05-28,9.25,,
1996-05-29,8.81,,
1996-05-30,9.59,,
1996-05-31,9.38,,
1996-06-03,8.81,,
1996-06-04,8.91,,
1996-06-05,8.97,,
1996-06-06,8.88,,
1996-06-07,9.13,,
1996-06-10,8.81,,
1996-06-11,8.97,,
1996-06-12,9.06,,
1996-06-13,8.88,,
1996-06-14,9.06,,
1996-06-17,9.13,,
1996-06-18,8.94,,
1996-06-19,9.06,,
1996-06-20,9.06,,
1996-06-21,8.81,,
1996-06-24,8.94,,
1996-06-25,8.78,,
1996-06-26,8.75,,
1996-06-27,8.97,,
1996-06-28,8.94,,
1996-07-01,8.94,,
1996-07-02,9.13,,
1996-07-03,9.19,,
1996-07-05,9.06,,
1996-07-08,8.97,,
1996-07-09,9.03,,
1996-07-10,8.94,,
1996-07-11,9.06,,
1996-07-12,9.0,,
1996-07-15,8.88,,
1996-07-16,8.88,,
1996-07-17,8.88,,
1996-07-18,9.38,,
1996-07-19,9.31,,
1996-07-22,8.94,,
1996-07-23,8.94,,
1996-07-24,9.0,,
1996-07-25,9.19,,
1996-07-26,9.19,,
1996-07-29,9.44,,
1996-07-30,9.38,,
1996-07-31,9.44,,
1996-08-01,9.38,,
1996-08-02,9.63,,
1996-08-05,9.56,,
1996-08-06,9.5,,
1996-08-07,9.47,,
1996-08-08,9.44,,
1996-08-09,9.34,,
1996-08-12,9.19,,
1996-08-13,9.25,,
1996-08-14,9.31,,
1996-08-15,9.34,,
1996-08-16,9.63,,
1996-08-19,9.44,,
1996-08-20,9.25,,
1996-08-21,9.25,,
1996-08-22,9.19,,
1996-08-23,9.38,,
1996-08-26,9.56,,
1996-08-27,9.88,,
1996-08-28,10.19,,
1996-08-29,10.5,,
1996-08-30,10.0,,
1996-09-03,9.88,,
1996-09-04,10.38,,
1996-09-05,10.41,,
1996-09-06,10.44,,
1996-09-09,10.44,,
1996-09-10,10.69,,
1996-09-11,10.69,,
1996-09-12,11.13,,
1996-09-13,11.34,,
1996-09-16,11.56,,
1996-09-17,11.54,,
1996-09-18,11.53,,
1996-09-19,11.69,,
1996-09-20,11.75,,
1996-09-23,11.63,,
1996-09-24,11.41,,
1996-09-25,11.38,,
1996-09-26,10.88,,
1996-09-27,10.13,,
1996-09-30,10.97,,
1996-10-01,10.69,,
1996-10-02,10.81,,
1996-10-03,10.94,,
1996-10-04,11.06,,
1996-10-07,11.06,,
1996-10-08,11.0,,
1996-10-09,10.81,,
1996-10-10,10.69,,
1996-10-11,10.69,,
1996-10-14,10.88,,
1996-10-15,10.94,,
1996-10-16,11.0,,
1996-10-17,10.94,,
1996-10-18,10.63,,
1996-10-21,10.13,,
1996-10-22,9.5,,
1996-10-23,10.5,,
1996-10-24,9.69,,
1996-10-25,9.94,,
1996-10-28,9.25,,
1996-10-29,9.5,,
1996-10-30,9.25,,
1996-10-31,9.75,,
1996-11-01,9.44,,
1996-11-04,9.69,,
1996-11-05,9.59,,
1996-11-06,9.44,,
1996-11-07,9.19,,
1996-11-08,8.97,,
1996-11-11,9.09,,
1996-11-12,9.25,,
1996-11-13,8.94,,
1996-11-14,9.06,,
1996-11-15,9.28,,
1996-11-18,9.44,,
1996-11-19,9.56,,
1996-11-20,9.88,,
1996-11-21,9.63,,
1996-11-22,9.63,,
1996-11-25,9.75,,
1996-11-26,9.91,,
1996-11-27,9.69,,
1996-11-29,9.94,,
1996-12-02,9.88,,
1996-12-03,9.88,,
1996-12-04,9.88,,
1996-12-05,9.81,,
1996-12-06,9.38,,
1996-12-09,9.75,,
1996-12-10,10.0,,
1996-12-11,9.88,,
1996-12-12,9.69,,
1996-12-13,9.63,,
1996-12-16,9.38,,
1996-12-17,9.25,,
1996-12-18,9.13,,
1996-12-19,9.38,,
1996-12-20,9.63,,
1996-12-23,9.63,,
1996-12-24,9.63,,
1996-12-26,9.72,,
1996-12-27,9.63,,
1996-12-30,9.66,,
1996-12-31,9.5,,
1997-01-02,9.31,,
1997-01-03,9.34,,
1997-01-06,9.56,,
1997-01-07,9.75,,
1997-01-08,9.7,,
1997-01-09,9.75,,
1997-01-10,9.63,,
1997-01-13,9.66,,
1997-01-14,9.75,,
1997-01-15,9.69,,
1997-01-16,9.69,,
1997-01-17,9.66,,
1997-01-20,9.69,,
1997-01-21,9.56,,
1997-01-22,9.47,,
1997-01-23,9.31,,
1997-01-24,8.88,,
1997-01-27,8.94,,
1997-01-28,8.97,,
1997-01-29,9.0,,
1997-01-30,9.13,,
1997-01-31,9.31,,
1997-02-03,9.03,,
1997-02-04,9.38,,
1997-02-05,9.13,,
1997-02-06,9.0,,
1997-02-07,9.06,,
1997-02-10,9.06,,
1997-02-11,9.19,,
1997-02-12,9.16,,
1997-02-13,9.25,,
1997-02-14,9.38,,
1997-02-18,9.25,,
1997-02-19,9.69,,
1997-02-20,9.81,,
1997-02-21,10.0,,
1997-02-24,10.5,,
1997-02-25,10.81,,
1997-02-26,10.59,,
1997-02-27,10.75,,
1997-02-28,10.69,,
1997-03-03,10.81,,
1997-03-04,10.91,,
1997-03-05,10.63,,
1997-03-06,10.63,,
1997-03-07,10.63,,
1997-03-10,10.75,,
1997-03-11,10.75,,
1997-03-12,10.84,,
1997-03-13,10.75,,
1997-03-14,10.88,,
1997-03-17,10.81,,
1997-03-18,10.88,,
1997-03-19,10.81,,
1997-03-20,10.34,,
1997-03-21,10.81,,
1997-03-24,11.0,,
1997-03-25,10.88,,
1997-03-26,10.81,,
1997-03-27,10.63,,
1997-03-31,10.63,,
1997-04-01,10.13,,
1997-04-02,10.25,,
1997-04-03,10.13,,
1997-04-04,10.19,,
1997-04-07,10.41,,
1997-04-08,10.09,,
1997-04-09,10.13,,
1997-04-10,9.94,,
1997-04-11,9.44,,
1997-04-14,10.44,,
1997-04-15,10.75,,
1997-04-16,11.06,,
1997-04-17,10.66,,
1997-04-18,11.0,,
1997-04-21,10.75,,
1997-04-22,10.84,,
1997-04-23,10.94,,
1997-04-24,11.25,,
1997-04-25,12.06,,
1997-04-28,11.88,,
1997-04-29,11.91,,
1997-04-30,11.44,,
1997-05-01,11.44,,
1997-05-02,11.5,,
1997-05-05,12.38,,
1997-05-06,12.84,,
1997-05-07,12.44,,
1997-05-08,12.5,,
1997-05-09,12.25,,
1997-05-12,12.31,,
1997-05-13,13.0,,
1997-05-14,13.44,,
1997-05-15,13.72,,
1997-05-16,13.44,,
1997-05-19,13.44,,
1997-05-20,13.25,,
1997-05-21,13.31,,
1997-05-22,13.31,,
1997-05-23,13.0,,
1997-05-27,13.03,,
1997-05-28,12.75,,
1997-05-29,12.5,,
1997-05-30,12.19,,
1997-06-02,12.47,,
1997-06-03,12.56,,
1997-06-04,12.69,,
1997-06-05,13.06,,
1997-06-06,13.72,,
1997-06-09,13.89,,
1997-06-10,14.06,,
1997-06-11,13.69,,
1997-06-12,13.69,,
1997-06-13,13.5,,
1997-06-16,13.34,,
1997-06-17,13.38,,
1997-06-18,13.06,,
1997-06-19,13.0,,
1997-06-20,12.97,,
1997-06-23,13.06,,
1997-06-24,13.28,,
1997-06-25,13.0,,
1997-06-26,12.97,,
1997-06-27,13.06,,
1997-06-30,13.31,,
1997-07-01,13.25,,
1997-07-02,13.22,,
1997-07-03,13.38,,
1997-07-07,13.25,,
1997-07-08,13.19,,
1997-07-09,12.97,,
1997-07-10,13.06,,
1997-07-11,13.31,,
1997-07-14,13.3,,
1997-07-15,13.63,,
1997-07-16,13.56,,
1997-07-17,13.44,,
1997-07-18,13.22,,
1997-07-21,13.13,,
1997-07-22,13.21,,
1997-07-23,13.81,,
1997-07-24,14.75,,
1997-07-25,14.67,,
1997-07-28,15.78,,
1997-07-29,15.94,,
1997-07-30,15.69,,
1997-07-31,15.73,,
1997-08-01,15.5,,
1997-08-04,15.16,,
1997-08-05,15.0,,
1997-08-06,14.78,,
1997-08-07,15.06,,
1997-08-08,15.56,,
1997-08-11,15.75,,
1997-08-12,15.72,,
1997-08-13,15.84,,
1997-08-14,15.94,,
1997-08-15,16.25,,
1997-08-18,17.03,,
1997-08-19,16.94,,
1997-08-20,17.13,,
1997-08-21,17.69,,
1997-08-22,17.53,,
1997-08-25,18.56,,
1997-08-26,18.81,,
1997-08-27,19.0,,
1997-08-28,19.0,,
1997-08-29,18.44,,
1997-09-02,18.56,,
1997-09-03,18.7,,
1997-09-04,16.22,,
1997-09-05,16.34,,
1997-09-08,16.38,,
1997-09-09,16.22,,
1997-09-10,16.09,,
1997-09-11,15.47,,
1997-09-12,15.31,,
1997-09-15,15.56,,
1997-09-16,18.13,,
1997-09-17,17.13,,
1997-09-18,18.0,,
1997-09-19,18.28,,
1997-09-22,17.94,,
1997-09-23,18.38,,
1997-09-24,18.5,,
1997-09-25,18.59,,
1997-09-26,19.06,,
1997-09-29,19.13,,
1997-09-30,18.94,,
1997-10-01,18.94,,
1997-10-02,19.0,,
1997-10-03,19.0,,
1997-10-06,19.25,,
1997-10-07,19.38,,
1997-10-08,18.94,,
1997-10-09,19.44,,
1997-10-10,20.25,,
1997-10-13,20.0,,
1997-10-14,20.06,,
1997-10-15,18.88,,
1997-10-16,18.31,,
1997-10-17,18.84,,
1997-10-20,19.09,,
1997-10-21,18.75,,
1997-10-22,16.56,,
1997-10-23,16.84,,
1997-10-24,17.41,,
1997-10-27,17.19,,
1997-10-28,17.31,,
1997-10-29,17.56,,
1997-10-30,17.34,,
1997-10-31,17.66,,
1997-11-03,17.75,,
1997-11-04,17.88,,
1997-11-05,17.94,,
1997-11-06,19.13,,
1997-11-07,19.34,,
1997-11-10,20.31,,
1997-11-11,19.81,,
1997-11-12,19.0,,
1997-11-13,18.69,,
1997-11-14,19.28,,
1997-11-17,19.25,,
1997-11-18,19.0,,
1997-11-19,19.13,,
1997-11-20,18.97,,
1997-11-21,19.0,,
1997-11-24,18.66,,
1997-11-25,18.44,,
1997-11-26,18.0,,
1997-11-28,18.0,,
1997-12-01,17.97,,
1997-12-02,17.94,,
1997-12-03,18.19,,
1997-12-04,18.16,,
1997-12-05,18.09,,
1997-12-08,17.63,,
1997-12-09,17.34,,
1997-12-10,17.75,,
1997-12-11,17.38,,
1997-12-12,17.63,,
1997-12-15,17.63,,
1997-12-16,17.42,,
1997-12-17,16.75,,
1997-12-18,16.81,,
1997-12-19,16.38,,
1997-12-22,16.5,,
1997-12-23,16.06,,
1997-12-24,15.94,,
1997-12-26,15.63,,
1997-12-29,15.22,,
1997-12-30,16.36,,
1997-12-31,16.63,,
1998-01-02,16.84,,
1998-01-05,16.5,,
1998-01-06,16.19,,
1998-01-07,15.91,,
1998-01-08,15.25,,
1998-01-09,14.81,,
1998-01-12,15.13,,
1998-01-13,16.41,,
1998-01-14,15.31,,
1998-01-15,15.75,,
1998-01-16,15.69,,
1998-01-20,16.0,,
1998-01-21,15.94,,
1998-01-22,15.69,,
1998-01-23,15.45,,
1998-01-26,16.03,,
1998-01-27,16.28,,
1998-01-28,16.03,,
1998-01-29,16.03,,
1998-01-30,15.88,,
1998-02-02,16.03,,
1998-02-03,15.91,,
1998-02-04,16.38,,
1998-02-05,17.0,,
1998-02-06,17.69,,
1998-02-09,17.0,,
1998-02-10,18.19,,
1998-02-11,17.66,,
1998-02-12,18.13,,
1998-02-13,18.25,,
1998-02-17,18.06,,
1998-02-18,16.06,,
1998-02-19,16.25,,
1998-02-20,15.72,,
1998-02-23,15.56,,
1998-02-24,15.88,,
1998-02-25,15.88,,
1998-02-26,16.13,,
1998-02-27,15.63,,
1998-03-02,15.97,,
1998-03-03,16.02,,
1998-03-04,16.03,,
1998-03-05,15.75,,
1998-03-06,16.0,,
1998-03-09,16.0,,
1998-03-10,15.94,,
1998-03-11,15.84,,
1998-03-12,16.0,,
1998-03-13,16.03,,
1998-03-16,16.47,,
1998-03-17,16.5,,
1998-03-18,16.69,,
1998-03-19,16.94,,
1998-03-20,16.91,,
1998-03-23,16.97,,
1998-03-24,17.44,,
1998-03-25,17.09,,
1998-03-26,16.56,,
1998-03-27,16.31,,
1998-03-30,16.97,,
1998-03-31,17.5,,
1998-04-01,17.47,,
1998-04-02,17.56,,
1998-04-03,17.31,,
1998-04-06,16.97,,
1998-04-07,17.0,,
1998-04-08,16.59,,
1998-04-09,17.25,,
1998-04-13,16.69,,
1998-04-14,16.97,,
1998-04-15,17.28,,
1998-04-16,16.81,,
1998-04-17,17.5,,
1998-04-20,17.06,,
1998-04-21,17.38,,
1998-04-22,17.38,,
1998-04-23,16.81,,
1998-04-24,16.94,,
1998-04-27,17.13,,
1998-04-28,17.5,,
1998-04-29,17.25,,
1998-04-30,17.88,,
1998-05-01,18.47,,
1998-05-04,18.69,,
1998-05-05,18.16,,
1998-05-06,18.25,,
1998-05-07,18.38,,
1998-05-08,18.44,,
1998-05-11,18.66,,
1998-05-12,18.69,,
1998-05-13,19.0,,
1998-05-14,18.5,,
1998-05-15,18.44,,
1998-05-18,18.78,,
1998-05-19,19.25,,
1998-05-20,19.25,,
1998-05-21,19.13,,
1998-05-22,19.44,,
1998-05-26,19.2,,
1998-05-27,19.06,,
1998-05-28,18.88,,
1998-05-29,18.75,,
1998-06-01,19.69,,
1998-06-02,19.5,,
1998-06-03,19.19,,
1998-06-04,18.5,,
1998-06-05,19.13,,
1998-06-08,19.25,,
1998-06-09,18.75,,
1998-06-10,18.69,,
1998-06-11,18.28,,
1998-06-12,18.69,,
1998-06-15,18.81,,
1998-06-16,18.38,,
1998-06-17,18.91,,
1998-06-18,19.31,,
1998-06-19,18.81,,
1998-06-22,19.0,,
1998-06-23,19.06,,
1998-06-24,17.91,,
1998-06-25,18.0,,
1998-06-26,18.94,,
1998-06-29,18.14,,
1998-06-30,17.0,,
1998-07-01,18.25,,
1998-07-02,18.0,,
1998-07-06,18.0,,
1998-07-07,17.78,,
1998-07-08,17.69,,
1998-07-09,17.66,,
1998-07-10,17.97,,
1998-07-13,18.0,,
1998-07-14,18.06,,
1998-07-15,17.88,,
1998-07-16,18.19,,
1998-07-17,18.38,,
1998-07-20,17.63,,
1998-07-21,17.69,,
1998-07-22,18.47,,
1998-07-23,19.75,,
1998-07-24,19.53,,
1998-07-27,19.13,,
1998-07-28,18.81,,
1998-07-29,18.88,,
1998-07-30,18.88,,
1998-07-31,18.86,,
1998-08-03,18.25,,
1998-08-04,18.16,,
1998-08-05,18.25,,
1998-08-06,18.22,,
1998-08-07,18.44,,
1998-08-10,18.72,,
1998-08-11,18.88,,
1998-08-12,19.72,,
1998-08-13,19.81,,
1998-08-14,19.69,,
1998-08-17,20.56,,
1998-08-18,20.69,,
1998-08-19,19.81,,
1998-08-20,19.75,,
1998-08-21,19.69,,
1998-08-24,20.06,,
1998-08-25,20.19,,
1998-08-26,20.06,,
1998-08-27,20.02,,
1998-08-28,20.19,,
1998-08-31,20.63,,
1998-09-01,22.56,,
1998-09-02,22.5,,
1998-09-03,22.5,,
1998-09-04,22.06,,
1998-09-08,22.09,,
1998-09-09,23.31,,
1998-09-10,23.31,,
1998-09-11,24.69,,
1998-09-14,24.25,,
1998-09-15,24.5,,
1998-09-16,24.19,,
1998-09-17,24.25,,
1998-09-18,25.94,,
1998-09-21,26.22,,
1998-09-22,27.03,,
1998-09-23,26.44,,
1998-09-24,25.81,,
1998-09-25,25.25,,
1998-09-28,21.63,,
1998-09-29,23.0,,
1998-09-30,22.97,,
1998-10-01,22.53,,
1998-10-02,24.06,,
1998-10-05,24.22,,
1998-10-06,24.69,,
1998-10-07,24.72,,
1998-10-08,24.41,,
1998-10-09,24.44,,
1998-10-12,24.5,,
1998-10-13,24.44,,
1998-10-14,25.34,,
1998-10-15,25.31,,
1998-10-16,25.0,,
1998-10-19,25.88,,
1998-10-20,24.0,,
1998-10-21,25.63,,
1998-10-22,25.69,,
1998-10-23,23.94,,
1998-10-26,24.63,,
1998-10-27,25.0,,
1998-10-28,24.44,,
1998-10-29,25.13,,
1998-10-30,25.0,,
1998-11-02,24.94,,
1998-11-03,25.0,,
1998-11-04,25.31,,
1998-11-05,25.2,,
1998-11-06,25.94,,
1998-11-09,25.75,,
1998-11-10,26.06,,
1998-11-11,25.94,,
1998-11-12,25.5,,
1998-11-13,25.19,,
1998-11-16,25.38,,
1998-11-17,25.22,,
1998-11-18,25.0,,
1998-11-19,24.72,,
1998-11-20,24.81,,
1998-11-23,25.31,,
1998-11-24,25.34,,
1998-11-25,25.63,,
1998-11-27,25.63,,
1998-11-30,24.88,,
1998-12-01,25.69,,
1998-12-02,25.25,,
1998-12-03,24.84,,
1998-12-04,25.25,,
1998-12-07,25.75,,
1998-12-08,25.88,,
1998-12-09,26.38,,
1998-12-10,25.06,,
1998-12-11,26.13,,
1998-12-14,26.22,,
1998-12-15,26.56,,
1998-12-16,26.41,,
1998-12-17,27.38,,
1998-12-18,27.28,,
1998-12-21,27.13,,
1998-12-22,26.63,,
1998-12-23,26.53,,
1998-12-24,26.69,,
1998-12-28,26.0,,
1998-12-29,26.31,,
1998-12-30,27.0,,
1998-12-31,28.22,,
1999-01-04,28.53,,
1999-01-05,29.28,,
1999-01-06,29.75,,
1999-01-07,28.88,,
1999-01-08,29.5,,
1999-01-11,28.97,,
1999-01-12,28.19,,
1999-01-13,28.34,,
1999-01-14,27.13,,
1999-01-15,29.38,,
1999-01-19,27.81,,
1999-01-20,28.66,,
1999-01-21,29.94,,
1999-01-22,29.03,,
1999-01-25,29.69,,
1999-01-26,29.63,,
1999-01-27,30.13,,
1999-01-28,31.25,,
1999-01-29,32.03,,
1999-02-01,31.56,,
1999-02-02,30.91,,
1999-02-03,31.31,,
1999-02-04,30.5,,
1999-02-05,31.19,,
1999-02-08,31.0,,
1999-02-09,31.94,,
1999-02-10,30.59,,
1999-02-11,30.0,,
1999-02-12,29.06,,
1999-02-16,29.44,,
1999-02-17,27.81,,
1999-02-18,28.34,,
1999-02-19,28.94,,
1999-02-22,29.06,,
1999-02-23,28.34,,
1999-02-24,28.0,,
1999-02-25,28.97,,
1999-02-26,29.78,,
1999-03-01,30.06,,
1999-03-02,29.88,,
1999-03-03,29.25,,
1999-03-04,29.88,,
1999-03-05,29.66,,
1999-03-08,30.94,,
1999-03-09,30.66,,
1999-03-10,30.41,,
1999-03-11,30.47,,
1999-03-12,31.06,,
1999-03-15,31.5,,
1999-03-16,30.75,,
1999-03-17,30.13,,
1999-03-18,29.34,,
1999-03-19,28.0,,
1999-03-22,28.5,,
1999-03-23,28.25,,
1999-03-24,28.06,,
1999-03-25,28.25,,
1999-03-26,28.38,,
1999-03-29,28.16,,
1999-03-30,27.5,,
1999-03-31,27.0,,
1999-04-01,26.94,,
1999-04-05,27.09,,
1999-04-06,27.0,,
1999-04-07,27.56,,
1999-04-08,29.06,,
1999-04-09,28.25,,
1999-04-12,28.5,,
1999-04-13,28.16,,
1999-04-14,28.16,,
1999-04-15,28.0,,
1999-04-16,28.0,,
1999-04-19,26.41,,
1999-04-20,25.0,,
1999-04-21,24.72,,
1999-04-22,25.44,,
1999-04-23,28.63,,
1999-04-26,28.94,,
1999-04-27,28.06,,
1999-04-28,27.66,,
1999-04-29,26.72,,
1999-04-30,26.75,,
1999-05-03,26.19,,
1999-05-04,26.34,,
1999-05-05,26.69,,
1999-05-06,26.25,,
1999-05-07,26.97,,
1999-05-10,27.81,,
1999-05-11,27.91,,
1999-05-12,27.59,,
1999-05-13,26.38,,
1999-05-14,25.28,,
1999-05-17,24.84,,
1999-05-18,25.03,,
1999-05-19,25.0,,
1999-05-20,24.91,,
1999-05-21,24.84,,
1999-05-24,24.53,,
1999-05-25,24.53,,
1999-05-26,23.66,,
1999-05-27,23.88,,
1999-05-28,23.75,,
1999-06-01,23.09,,
1999-06-02,23.0,,
1999-06-03,23.5,,
1999-06-04,23.59,,
1999-06-07,25.0,,
1999-06-08,24.53,,
1999-06-09,25.28,,
1999-06-10,25.22,,
1999-06-11,24.97,,
1999-06-14,25.19,,
1999-06-15,26.63,,
1999-06-16,26.41,,
1999-06-17,26.44,,
1999-06-18,26.28,,
1999-06-21,26.28,,
1999-06-22,25.78,,
1999-06-23,25.31,,
1999-06-24,25.0,,
1999-06-25,25.13,,
1999-06-28,25.0,,
1999-06-29,25.5,,
1999-06-30,24.75,,
