date,SJM,dcf,Deviation
2005-11-28,45.01,46.06690835192489,-0.022942897401551532
2005-11-29,45.34,46.07690835192489,-0.015993007740375154
2005-11-30,45.35,46.40690835192488,-0.02277480636955731
2005-12-01,45.68,46.226908351924884,-0.011830952391651994
2005-12-02,45.5,45.606908351924886,-0.002344126269203106
2005-12-05,44.88,45.606908351924886,-0.015938557955205157
2005-12-06,44.88,45.82690835192489,-0.020662715116044228
2005-12-07,45.1,45.83690835192488,-0.016076746412892362
2005-12-08,45.11,45.84690835192488,-0.01607323979772657
2005-12-09,45.12,45.81690835192489,-0.015210724097135864
2005-12-12,45.09,45.95690835192489,-0.01886350459622621
2005-12-13,45.23,45.31690835192489,-0.001917790844202627
2005-12-14,44.59,45.116908351924884,-0.011678733565138044
2005-12-15,44.39,44.98690835192488,-0.013268490185086024
2005-12-16,44.26,44.66690835192488,-0.00910983918382946
2005-12-19,43.94,44.716908351924886,-0.017373928130508753
2005-12-20,43.99,44.73690835192488,-0.016695573731856705
2005-12-21,44.01,44.866908351924884,-0.01909889456174496
2005-12-22,44.14,45.006908351924885,-0.01926167301131243
2005-12-23,44.28,45.02690835192488,-0.016588044333116003
2005-12-27,44.3,45.30690835192488,-0.022224168201980254
2005-12-28,44.58,45.07690835192489,-0.011023567722201033
2005-12-29,44.35,44.726908351924884,-0.008426881396747854
2005-12-30,44.0,46.106908351924886,-0.04569615329319576
2006-01-03,45.38,46.24690835192489,-0.018745217417086013
2006-01-04,45.52,46.936908351924885,-0.03018750918362889
2006-01-05,46.21,46.52690835192488,-0.006811291855625123
2006-01-06,45.8,46.726908351924884,-0.019836714745684714
2006-01-09,46.0,46.19690835192489,-0.00426237077219227
2006-01-10,45.47,46.20690835192489,-0.015948012498745556
2006-01-11,45.48,46.12690835192488,-0.014024533077077295
2006-01-12,45.4,45.81690835192489,-0.009099443129653495
2006-01-13,45.09,45.716908351924886,-0.013712833490379439
2006-01-17,44.99,45.716908351924886,-0.015900208000269922
2006-01-18,44.99,45.74690835192489,-0.016545562950442183
2006-01-19,45.02,45.07690835192489,-0.0012624723834340212
2006-01-20,44.35,45.036908351924886,-0.01525212047321911
2006-01-23,44.31,44.716908351924886,-0.009099653060146484
2006-01-24,43.99,44.536908351924886,-0.012279890368754098
2006-01-25,43.81,44.57690835192489,-0.017204161981587363
2006-01-26,43.85,44.466908351924886,-0.013873425762872538
2006-01-27,43.74,44.41690835192488,-0.015239879970068704
2006-01-30,43.69,44.226908351924884,-0.012139857203053106
2006-01-31,43.5,45.43367859976515,-0.042560467462899765
2006-02-01,43.9,45.37367859976516,-0.032478711121579296
2006-02-02,43.84,45.03367859976515,-0.026506353397729665
2006-02-03,43.5,44.83367859976515,-0.029747248974839602
2006-02-06,43.3,44.69367859976515,-0.031182901999310397
2006-02-07,43.16,44.29367859976515,-0.0255945912735992
2006-02-08,42.76,43.39367859976515,-0.014603016388856749
2006-02-09,41.86,43.29367859976515,-0.0331151947844166
2006-02-10,41.76,43.133678599765155,-0.03184700782215766
2006-02-13,41.6,43.89367859976515,-0.05225532862441429
2006-02-14,42.36,44.023678599765155,-0.037790540288335395
2006-02-15,42.49,43.96367859976515,-0.03352036605446895
2006-02-16,42.43,39.78367859976515,0.06651776540971932
2006-02-17,38.25,39.313678599765154,-0.027056196154879975
2006-02-21,37.78,40.40367859976515,-0.06493662682933032
2006-02-22,38.87,40.58367859976515,-0.04222580748939475
2006-02-23,39.05,41.08367859976515,-0.049500888651601405
2006-02-24,39.55,41.523678599765155,-0.04753140054832039
2006-02-27,39.99,41.053678599765156,-0.025909458933875862
2006-02-28,39.52,41.75367859976515,-0.05349657023459753
2006-03-01,40.22,41.813678599765154,-0.03811380995725422
2006-03-02,40.28,41.603678599765146,-0.03181638365441597
2006-03-03,40.07,41.79367859976515,-0.04124256723778408
2006-03-06,40.26,42.23367859976515,-0.046732339336789996
2006-03-07,40.7,41.87367859976516,-0.028029030145245826
2006-03-08,40.34,41.79367859976515,-0.034782260104122886
2006-03-09,40.26,41.78367859976515,-0.03646587976037419
2006-03-10,40.25,41.68367859976515,-0.034394243692619564
2006-03-13,40.15,41.663678599765156,-0.03633089181361171
2006-03-14,40.13,41.53367859976515,-0.03379615403902814
2006-03-15,40.0,41.53367859976515,-0.036926144070798084
2006-03-16,40.0,41.563678599765154,-0.03762127541266258
2006-03-17,40.03,41.44367859976515,-0.034110837829274154
2006-03-20,39.91,41.39367859976515,-0.03584312025299374
2006-03-21,39.86,41.51367859976515,-0.039834547444188795
2006-03-22,39.98,41.423678599765154,-0.03485153053918644
2006-03-23,39.89,41.47367859976515,-0.038185149068838964
2006-03-24,39.94,41.163678599765156,-0.029727143962593794
2006-03-27,39.63,41.07367859976515,-0.03514850992122742
2006-03-28,39.54,41.303678599765156,-0.04270027899585649
2006-03-29,39.77,41.39367859976515,-0.039225279189715745
2006-03-30,39.86,41.23367859976515,-0.033314480939204194
2006-03-31,39.7,41.563678599765154,-0.04483911584706757
2006-04-03,40.03,41.313678599765154,-0.031071515373904512
2006-04-04,39.78,41.353678599765146,-0.03805413818189518
2006-04-05,39.82,40.76367859976515,-0.023149986266710165
2006-04-06,39.23,40.33367859976515,-0.02736369798344107
2006-04-07,38.8,41.07367859976515,-0.055356098535039755
2006-04-10,39.54,40.84367859976515,-0.03191873612903817
2006-04-11,39.31,40.50367859976515,-0.029470868845282383
2006-04-12,38.97,40.73367859976515,-0.04329779829350644
2006-04-13,39.2,40.59367859976515,-0.03433240464620535
2006-04-17,39.06,40.773678599765155,-0.0420290407590308
2006-04-18,39.24,40.83367859976515,-0.03902853366177772
2006-04-19,39.3,40.72367859976515,-0.034959479318092956
2006-04-20,39.19,40.883678599765155,-0.0414267663227077
2006-04-21,39.35,40.71367859976515,-0.033494359799092654
2006-04-24,39.18,40.853678599765146,-0.04096763515867985
2006-04-25,39.32,40.98367859976515,-0.04059368647729644
2006-04-26,39.45,40.863678599765144,-0.03459499115611353
2006-04-27,39.33,40.79367859976515,-0.03588003460353728
2006-04-28,39.26,40.77482665845871,-0.03715102632188527
2006-05-01,39.53,41.12482665845871,-0.038780142994977895
2006-05-02,39.88,41.09482665845871,-0.029561547212625938
2006-05-03,39.85,41.5048266584587,-0.03987070400452908
2006-05-04,40.26,42.0448266584587,-0.04245056527304358
2006-05-05,40.8,42.4048266584587,-0.03784537716388903
2006-05-08,41.16,42.1748266584587,-0.024062378884849966
2006-05-09,40.93,41.934826658458704,-0.023961626612709952
2006-05-10,40.69,41.59482665845871,-0.021753346056430867
2006-05-11,40.35,41.464826658458705,-0.026886080282968794
2006-05-12,40.22,41.9048266584587,-0.040206028584504616
2006-05-15,40.66,42.2948266584587,-0.03865311168338248
2006-05-16,41.05,41.7948266584587,-0.017821025184416306
2006-05-17,40.55,41.70482665845871,-0.027690479759480913
2006-05-18,40.46,42.064826658458706,-0.03815127235609317
2006-05-19,40.82,42.1448266584587,-0.03143509568078384
2006-05-22,40.9,41.7548266584587,-0.020472523223504457
2006-05-23,40.51,42.23482665845871,-0.04083896620215599
2006-05-24,40.99,41.9048266584587,-0.021831056978588892
2006-05-25,40.66,42.19482665845871,-0.036374759182735694
2006-05-26,40.95,41.934826658458704,-0.02348469606133574
2006-05-30,40.69,42.70482665845871,-0.04718030293326636
2006-05-31,41.46,42.91482665845871,-0.033900327037018396
2006-06-01,41.67,42.854826658458705,-0.02764744956038323
2006-06-02,41.61,42.44482665845871,-0.019668513790298103
2006-06-05,41.2,42.08482665845871,-0.021024837897980597
2006-06-06,40.84,42.4248266584587,-0.037356113938127544
2006-06-07,41.18,42.19482665845871,-0.02405097351561858
2006-06-08,40.95,42.184826658458704,-0.029271820137042104
2006-06-09,40.94,41.84482665845871,-0.021623381686916465
2006-06-12,40.6,41.3948266584587,-0.01920111092665444
2006-06-13,40.15,41.37482665845871,-0.029603185254875375
2006-06-14,40.13,41.314826658458706,-0.02867800144130883
2006-06-15,40.07,41.994826658458706,-0.04583485185242464
2006-06-16,40.75,41.6548266584587,-0.021722012334312812
2006-06-19,40.41,44.5448266584587,-0.09282394766426905
2006-06-20,43.3,45.574826658458704,-0.04991410445741096
2006-06-21,44.33,45.58482665845871,-0.0275272881448122
2006-06-22,44.34,45.48482665845871,-0.025169418959318013
2006-06-23,44.24,45.974826658458696,-0.03773427296086418
2006-06-26,44.73,46.48482665845871,-0.037750526023299535
2006-06-27,45.24,46.064826658458706,-0.017905780142716377
2006-06-28,44.82,46.494826658458706,-0.036021785192611455
2006-06-29,45.25,45.94482665845871,-0.015123066273029173
2006-06-30,44.7,46.0448266584587,-0.029206900232985222
2006-07-03,44.8,47.434826658458704,-0.055546248275134325
2006-07-05,46.19,46.854826658458705,-0.01418907518973156
2006-07-06,45.61,47.13482665845871,-0.03235031857670079
2006-07-07,45.89,47.4048266584587,-0.03195511438893539
2006-07-10,46.16,47.744826658458706,-0.03319368336585915
2006-07-11,46.5,47.994826658458706,-0.031145578857825762
2006-07-12,46.75,48.19482665845871,-0.029978874469198336
2006-07-13,46.95,47.5348266584587,-0.01230311961923658
2006-07-14,46.29,47.2548266584587,-0.02041752613827419
2006-07-17,46.01,47.494826658458706,-0.03126291351974575
2006-07-18,46.25,48.314826658458706,-0.04273691537910562
2006-07-19,47.07,48.064826658458706,-0.020697602126556913
2006-07-20,46.82,46.864826658458696,-0.0009565096396362271
2006-07-21,45.62,47.2548266584587,-0.034595971968634065
2006-07-24,46.01,47.20482665845871,-0.025311535769501736
2006-07-25,45.96,46.87482665845871,-0.01951637421775132
2006-07-26,45.63,46.51482665845871,-0.019022464921898186
2006-07-27,45.27,46.564826658458706,-0.027806968292954926
2006-07-28,45.32,45.87482665845871,-0.012094359780134623
2006-07-31,44.63,46.096983726021264,-0.03182385499971796
2006-08-01,44.39,45.916983726021265,-0.03325531431098594
2006-08-02,44.21,45.89698372602127,-0.03675587345982467
2006-08-03,44.19,45.93698372602126,-0.03803000511397692
2006-08-04,44.23,45.18698372602126,-0.02117830505845819
2006-08-07,43.48,45.13698372602126,-0.03671011195783613
2006-08-08,43.43,44.92698372602126,-0.03332037011766331
2006-08-09,43.22,45.266983726021266,-0.045220236859841334
2006-08-10,43.56,45.36698372602126,-0.03983036952454089
2006-08-11,43.66,45.306983726021265,-0.036351652451216965
2006-08-14,43.6,45.79698372602127,-0.047972236319418715
2006-08-15,44.09,46.306983726021265,-0.04787579642712669
2006-08-16,44.6,46.56698372602126,-0.04223987831365872
2006-08-17,44.86,46.916983726021265,-0.043843051335809013
2006-08-18,45.21,47.24698372602126,-0.04311351890384052
2006-08-21,45.54,47.82698372602126,-0.04781785401986327
2006-08-22,46.12,49.416983726021265,-0.06671762372832135
2006-08-23,47.71,49.236983726021265,-0.031012942111120156
2006-08-24,47.53,49.456983726021264,-0.0389628234648568
2006-08-25,47.75,49.67698372602126,-0.038790272304956575
2006-08-28,47.97,50.14698372602127,-0.043412057201989485
2006-08-29,48.44,50.126983726021265,-0.03365420379653805
2006-08-30,48.42,50.336983726021266,-0.03808300744548376
2006-08-31,48.63,50.67698372602126,-0.040392769567502707
2006-09-01,48.97,50.63698372602126,-0.03292028085718379
2006-09-05,48.93,50.22698372602127,-0.02582244900661501
2006-09-06,48.52,49.986983726021265,-0.029347314374113864
2006-09-07,48.28,50.22698372602127,-0.03876369993949258
2006-09-08,48.52,49.946983726021266,-0.028569967985430877
2006-09-11,48.24,50.27698372602127,-0.040515233314742605
2006-09-12,48.57,50.38698372602126,-0.03606057738842028
2006-09-13,48.68,50.27698372602127,-0.031763713883948386
2006-09-14,48.57,50.126983726021265,-0.03106079022291186
2006-09-15,48.42,49.14698372602127,-0.014792031390450489
2006-09-18,47.44,49.626983726021265,-0.04406843942188954
2006-09-19,47.92,49.696983726021266,-0.035756369759133655
2006-09-20,47.99,49.696983726021266,-0.034347833571386155
2006-09-21,47.99,49.77698372602127,-0.035899799309999425
2006-09-22,48.07,50.10698372602126,-0.04065269099332014
2006-09-25,48.4,50.25698372602126,-0.036949764755973225
2006-09-26,48.55,50.18698372602126,-0.03261769495767708
2006-09-27,48.48,50.07698372602126,-0.031890573417093226
2006-09-28,48.37,49.656983726021274,-0.02591747684720669
2006-09-29,47.95,49.666983726021265,-0.034569921449079444
2006-10-02,47.96,49.626983726021265,-0.03359026885906036
2006-10-03,47.92,50.346983726021264,-0.048205146493550566
2006-10-04,48.64,50.63698372602126,-0.03943725670601217
2006-10-05,48.93,50.56698372602126,-0.03237257999984067
2006-10-06,48.86,50.806983726021265,-0.038321183097986156
2006-10-09,49.1,50.306983726021265,-0.02399236918266978
2006-10-10,48.6,50.126983726021265,-0.030462310167459705
2006-10-11,48.42,50.10698372602126,-0.03366763673593842
2006-10-12,48.4,49.89698372602127,-0.030001487349236133
2006-10-13,48.19,50.126983726021265,-0.038641537591972974
2006-10-16,48.42,50.156983726021274,-0.034630944625965054
2006-10-17,48.45,50.63698372602126,-0.04318945492200432
2006-10-18,48.93,50.446983726021266,-0.030070850900819734
2006-10-19,48.74,50.39698372602127,-0.032878628908216245
2006-10-20,48.69,50.60698372602126,-0.037879825764750796
2006-10-23,48.9,50.50698372602126,-0.031817059888954335
2006-10-24,48.8,50.35698372602126,-0.03091892347032521
2006-10-25,48.65,50.656983726021274,-0.039619092539659784
2006-10-26,48.95,50.07698372602126,-0.022505024108224192
2006-10-27,48.37,50.38698372602126,-0.04002985646032309
2006-10-30,48.68,50.706983726021264,-0.03997444882490764
2006-10-31,49.0,50.01009289339494,-0.020197780786932906
2006-11-01,48.64,50.360092893394935,-0.03415587213145388
2006-11-02,48.99,50.04009289339494,-0.020985030855798947
2006-11-03,48.67,50.47009289339494,-0.0356665262573852
2006-11-06,49.1,50.610092893394935,-0.029837781498954996
2006-11-07,49.24,51.16009289339494,-0.037531067376987304
2006-11-08,49.79,50.84009289339494,-0.020654818542461095
2006-11-09,49.47,50.92009289339493,-0.028477813197057777
2006-11-10,49.55,51.09009289339494,-0.0301446485252731
2006-11-13,49.72,51.12009289339494,-0.02738830886545285
2006-11-14,49.75,51.31009289339493,-0.030405185518495914
2006-11-15,49.94,48.67009289339493,0.0260921447055098
2006-11-16,47.3,48.17009289339493,-0.018062927454188915
2006-11-17,46.8,49.32009289339494,-0.05109667775448257
2006-11-20,47.95,48.30009289339494,-0.007248286129959203
2006-11-21,46.93,48.70009289339494,-0.03634680733093654
2006-11-22,47.33,48.83009289339494,-0.030720664338483306
2006-11-24,47.46,48.210092893394936,-0.01555883526409263
2006-11-27,46.84,49.24009289339494,-0.048742655676770275
2006-11-28,47.87,49.49009289339494,-0.03273570120154612
2006-11-29,48.12,49.45009289339494,-0.026897682401979872
2006-11-30,48.08,49.66009289339494,-0.03181816225730627
2006-12-01,48.29,50.17009289339493,-0.03747437536920428
2006-12-04,48.8,50.10009289339494,-0.025949909836720852
2006-12-05,48.73,49.73009289339493,-0.020110416755882765
2006-12-06,48.36,49.610092893394935,-0.02519835824700445
2006-12-07,48.24,49.58009289339494,-0.02702884999179711
2006-12-08,48.21,49.47009289339494,-0.025471811749178785
2006-12-11,48.1,50.08009289339494,-0.039538522774107965
2006-12-12,48.71,49.58009289339494,-0.01754923887024129
2006-12-13,48.21,50.08009289339494,-0.03734204122535856
2006-12-14,48.71,49.95009289339494,-0.024826638381665878
2006-12-15,48.58,49.41009289339494,-0.01680006745152074
2006-12-18,48.04,50.07009289339494,-0.04054501951329004
2006-12-19,48.7,49.82009289339494,-0.022482754012356332
2006-12-20,48.45,49.37009289339494,-0.018636644970097538
2006-12-21,48.0,49.37009289339494,-0.027751474892975914
2006-12-22,48.0,50.05009289339494,-0.04096082094715725
2006-12-26,48.68,50.14009289339494,-0.029120267018637347
2006-12-27,48.77,50.26009289339494,-0.029647635084072088
2006-12-28,48.89,49.84009289339494,-0.019062823486848846
2006-12-29,48.47,50.67009289339493,-0.043419949871094876
2007-01-03,49.3,49.94009289339493,-0.012817214712862346
2007-01-04,48.57,49.67009289339493,-0.02214799347679941
2007-01-05,48.3,49.23009289339493,-0.018892771447923118
2007-01-08,47.86,49.27009289339493,-0.02861965160987079
2007-01-09,47.9,48.900092893394934,-0.020451758559542954
2007-01-10,47.53,49.55009289339494,-0.04076870042889902
2007-01-11,48.18,49.06009289339493,-0.01793907922896365
2007-01-12,47.69,48.77009289339493,-0.02214662366454534
2007-01-16,47.4,48.860092893394935,-0.029883137892935063
2007-01-17,47.49,48.54009289339494,-0.021633516353196547
2007-01-18,47.17,48.62009289339494,-0.029824971675278977
2007-01-19,47.25,48.32009289339494,-0.0221459196230398
2007-01-22,46.95,48.77009289339493,-0.03731985701510587
2007-01-23,47.4,49.07009289339494,-0.034034842710064406
2007-01-24,47.7,49.04009289339494,-0.02732647542711797
2007-01-25,47.67,48.23009289339493,-0.01161293416193343
2007-01-26,46.86,49.01009289339494,-0.043870410490176925
2007-01-29,47.64,48.79009289339494,-0.02357226283433944
2007-01-30,47.42,48.860092893394935,-0.02947380588360715
2007-01-31,47.49,50.532652035224544,-0.0602116040358146
2007-02-01,47.84,50.81265203522453,-0.058502202033537176
2007-02-02,48.12,50.74265203522454,-0.05168535600787971
2007-02-05,48.05,50.94265203522453,-0.05678251758908037
2007-02-06,48.25,50.862652035224535,-0.05136680709089181
2007-02-07,48.17,50.70265203522454,-0.04995107619745476
2007-02-08,48.01,50.67265203522453,-0.05254613540600994
2007-02-09,47.98,50.81265203522453,-0.05574698272510703
2007-02-12,48.12,51.282652035224544,-0.0616709922305152
2007-02-13,48.59,51.44265203522453,-0.05545305155090419
2007-02-14,48.75,51.02265203522453,-0.04454202093720172
2007-02-15,48.33,52.10265203522453,-0.07240806154500523
2007-02-16,49.41,54.042652035224535,-0.08572214465354167
2007-02-20,51.35,53.01265203522454,-0.03136330614283889
2007-02-21,50.32,53.332652035224534,-0.05648794725667816
2007-02-22,50.64,53.252652035224536,-0.0490614445548434
2007-02-23,50.56,53.392652035224536,-0.05305321850946376
2007-02-26,50.7,52.402652035224534,-0.03249171500098935
2007-02-27,49.71,52.23265203522453,-0.048296457042298235
2007-02-28,49.54,53.42265203522453,-0.07267800993227524
