date,MXIM,dcf,Deviation
2004-01-05,50.28,52.34574440048943,-0.039463464015044414
2004-01-06,51.89,53.60574440048943,-0.03200672651182812
2004-01-07,53.15,54.77574440048943,-0.02968000559888151
2004-01-08,54.32,54.505744400489434,-0.0034077949495496807
2004-01-09,54.05,56.44574440048943,-0.04244331305990645
2004-01-12,55.99,55.73574440048943,0.004561805036344735
2004-01-13,55.28,55.23574440048943,0.0008012130548959995
2004-01-14,54.78,55.97574440048943,-0.021361831151976207
2004-01-15,55.52,55.83574440048943,-0.005654879394545342
2004-01-16,55.38,55.19574440048943,0.0033382211167158893
2004-01-20,54.74,54.11574440048943,0.01153556338227002
2004-01-21,53.66,54.075744400489434,-0.0076881863596809374
2004-01-22,53.62,54.16574440048943,-0.01007545278902322
2004-01-23,53.71,55.59574440048943,-0.03391886233063601
2004-01-26,55.14,52.54574440048943,0.04937137401152514
2004-01-27,52.09,52.17574440048943,-0.0016433766585344234
2004-01-28,51.72,51.45574440048943,0.005135589866387402
2004-01-29,51.0,51.45574440048943,-0.008857016953098373
2004-01-30,51.0,50.535744400489435,0.009186677766758411
2004-02-02,50.08,51.41574440048943,-0.025979287396580397
2004-02-03,50.96,49.145744400489434,0.03691582295968843
2004-02-04,48.69,49.17574440048943,-0.009877723386015447
2004-02-05,48.72,52.93574440048943,-0.0796388989752349
2004-02-06,52.48,52.58574440048943,-0.0020108948098954693
2004-02-09,52.13,52.83574440048943,-0.013357328613371244
2004-02-10,52.38,54.785744400489435,-0.043911868439775015
2004-02-11,54.33,53.87574440048943,0.008431541959472932
2004-02-12,53.42,53.24574440048943,0.0032726671675373797
2004-02-13,52.79,54.27574440048943,-0.027374003192410012
2004-02-17,53.82,54.20574440048943,-0.007116301136636527
2004-02-18,53.75,53.035744400489435,0.013467438000247522
2004-02-19,52.58,52.87574440048943,-0.005593195969959663
2004-02-20,52.42,51.19574440048943,0.023913229778115497
2004-02-23,50.74,52.10574440048943,-0.026211014086895856
2004-02-24,51.65,52.49574440048943,-0.016110723071898092
2004-02-25,52.04,52.24574440048943,-0.003938012614238873
2004-02-26,51.79,50.35574440048943,0.028482462459568536
2004-02-27,49.9,51.55574440048943,-0.03211561426845999
2004-03-01,51.1,50.465744400489434,0.012568042085680853
2004-03-02,50.01,50.42574440048943,-0.008244685436619825
2004-03-03,49.97,50.49574440048943,-0.010411657590779777
2004-03-04,50.04,49.93574440048943,0.0020877950406512635
2004-03-05,49.48,46.895744400489434,0.05510639893976377
2004-03-08,46.44,47.215744400489434,-0.01642978227579095
2004-03-09,46.76,46.50574440048943,0.005467186963421522
2004-03-10,46.05,46.615744400489426,-0.012136337363379934
2004-03-11,46.16,47.22574440048944,-0.02256702173821945
2004-03-12,46.77,46.33574440048943,0.009371935319679059
2004-03-15,45.88,47.215744400489434,-0.02829023279098375
2004-03-16,46.76,47.825744400489434,-0.022283906164951017
2004-03-17,47.37,47.09574440048943,0.0058233626626298385
2004-03-18,46.64,45.37574440048943,0.027861925268975574
2004-03-19,44.92,45.48574440048943,-0.012437839765976011
2004-03-22,45.03,44.83574440048943,0.004332605649978838
2004-03-23,44.38,46.26574440048943,-0.04075897675320839
2004-03-24,45.81,47.73574440048943,-0.04034176956230062
2004-03-25,47.28,47.075744400489434,0.004338871368084973
2004-03-26,46.62,47.24992805591798,-0.013331831006652362
2004-03-29,46.94,46.80992805591798,0.002778725571349616
2004-03-30,46.5,47.27992805591798,-0.01649596537024245
2004-03-31,46.97,48.27992805591798,-0.02713193885460674
2004-04-01,47.97,49.72992805591797,-0.03538971650912215
2004-04-02,49.42,50.109928055917976,-0.013768290689782692
2004-04-05,49.8,49.039928055917976,0.015499042804780316
2004-04-06,48.73,49.039928055917976,-0.006319912532591454
2004-04-07,48.73,49.73992805591798,-0.02030417202820667
2004-04-08,49.43,50.27992805591798,-0.01690392346967451
2004-04-12,49.97,49.40992805591797,0.01133521067766341
2004-04-13,49.1,49.13992805591798,-0.0008125379400747423
2004-04-14,48.83,48.22992805591797,0.012441900045679022
2004-04-15,47.92,48.05992805591798,-0.0029115327795574686
2004-04-16,47.75,48.44992805591798,-0.014446420954643435
2004-04-19,48.14,46.179928055917976,0.04244423988076873
2004-04-20,45.87,46.70992805591798,-0.017981788687674194
2004-04-21,46.4,46.77992805591798,-0.008121604109006642
2004-04-22,46.47,47.74992805591798,-0.02680481642651078
2004-04-23,47.44,46.33992805591797,0.023739181095719042
2004-04-26,46.03,46.14992805591798,-0.0025986618174717036
2004-04-27,45.84,46.679928055917976,-0.0179933451249501
2004-04-28,46.37,46.939928055917974,-0.012141647410261025
2004-04-29,46.63,46.34992805591798,0.006042554019590751
2004-04-30,46.04,45.799928055917974,0.005241753737886157
2004-05-03,45.49,45.55992805591798,-0.0015348587871374386
2004-05-04,45.25,45.78992805591797,-0.011791415248755488
2004-05-05,45.48,46.56992805591798,-0.0234041172365409
2004-05-06,46.26,48.05992805591798,-0.037451742620666306
2004-05-07,47.75,48.75992805591798,-0.020712254840897115
2004-05-10,48.45,49.619928055917974,-0.023577786219269536
2004-05-11,49.31,48.71992805591797,0.012111510990015839
2004-05-12,48.41,48.34992805591798,0.0012424412299547605
2004-05-13,48.04,47.48992805591798,0.01158291803336331
2004-05-14,47.18,47.13992805591798,0.0008500637513593201
2004-05-17,46.83,48.15992805591797,-0.027614826466804687
2004-05-18,47.85,47.88992805591798,-0.0008337464168113318
2004-05-19,47.58,47.48992805591798,0.0018966536225526465
2004-05-20,47.18,47.689928055917974,-0.010692573394534555
2004-05-21,47.38,47.799928055917974,-0.008785118994880547
2004-05-24,47.49,50.34992805591798,-0.056801035599132854
2004-05-25,50.04,50.30992805591798,-0.005365303953882905
2004-05-26,50.0,50.609928055917976,-0.012051549554547458
2004-05-27,50.3,51.27992805591798,-0.019109388274675898
2004-05-28,50.97,51.01992805591798,-0.0009785991047117637
2004-06-01,50.71,49.73992805591798,0.01950288193001537
2004-06-02,49.43,48.56992805591798,0.01770791060451704
2004-06-03,48.26,48.97992805591797,-0.014698430244651783
2004-06-04,48.67,50.33992805591797,-0.033173032231253896
2004-06-07,50.03,50.33992805591797,-0.006156704387294765
2004-06-08,50.03,48.58992805591797,0.029637252033482664
2004-06-09,48.28,49.219928055917975,-0.019096493900806588
2004-06-10,48.91,49.12992805591798,-0.004476457927389377
2004-06-14,48.82,50.45992805591798,-0.032499611456058064
2004-06-15,50.15,50.44992805591798,-0.00594506409574147
2004-06-16,50.14,49.49992805591798,0.012930765138869704
2004-06-17,49.19,49.609928055917976,-0.008464597155727671
2004-06-18,49.3,49.90992805591797,-0.012220575738651207
2004-06-21,49.6,51.929928055917976,-0.044866768415490865
2004-06-22,51.62,52.58992805591797,-0.01844322842363788
2004-06-23,52.28,51.87992805591798,0.0077114976653553935
2004-06-24,51.57,52.33992805591797,-0.014710147386817418
2004-06-25,52.03,51.94140483491407,0.0017056751808603998
2004-06-28,51.52,52.63140483491407,-0.021116761720500365
2004-06-29,52.21,52.84140483491407,-0.011949054664362024
2004-06-30,52.42,50.56140483491407,0.036759167810988425
2004-07-01,50.14,49.64140483491407,0.010043937449877749
2004-07-02,49.22,48.33140483491407,0.01838546113279982
2004-07-06,47.91,48.64140483491407,-0.01503667168734979
2004-07-07,48.22,48.43140483491407,-0.004365036191592564
2004-07-08,48.01,48.871404834914074,-0.017625947889647775
2004-07-09,48.45,48.231404834914066,0.0045322164227672435
2004-07-12,47.81,48.39140483491407,-0.012014630219922662
2004-07-13,47.97,47.11140483491407,0.018224783745986572
2004-07-14,46.69,46.90140483491406,-0.004507430761576892
2004-07-15,46.48,46.03140483491407,0.00974541547655905
2004-07-16,45.61,47.02140483491407,-0.03001622005700022
2004-07-19,46.6,48.121404834914074,-0.031615968821638196
2004-07-20,47.7,47.93140483491407,-0.004827833352914923
2004-07-21,47.51,49.62140483491407,-0.04255028332911015
2004-07-22,49.2,48.02140483491407,0.024543121325534933
2004-07-23,47.6,47.68140483491407,-0.0017072658659263995
2004-07-26,47.26,47.96140483491407,-0.014624359676876586
2004-07-27,47.54,47.15140483491406,0.008241433451378288
2004-07-28,46.73,48.58140483491407,-0.038109330950913956
2004-07-29,48.16,48.52140483491407,-0.007448358845826841
2004-07-30,48.1,49.39140483491407,-0.026146347511889267
2004-08-02,48.97,47.17140483491407,0.03812892940925705
2004-08-03,46.75,47.16140483491407,-0.008723337151515631
2004-08-04,46.74,47.00140483491407,-0.0055616387602076545
2004-08-05,46.58,44.65140483491406,0.043192261748905114
2004-08-06,44.23,45.09140483491407,-0.01910352622784317
2004-08-09,44.67,45.981404834914066,-0.028520329894712204
2004-08-10,45.56,44.91140483491407,0.01444165835983191
2004-08-11,44.49,44.34140483491407,0.003351160515530749
2004-08-12,43.92,43.731404834914066,0.004312579616362333
2004-08-13,43.31,43.871404834914074,-0.012796600360225785
2004-08-16,43.45,45.11140483491407,-0.036828931419759736
2004-08-17,44.69,46.00140483491407,-0.02850793012996733
2004-08-18,45.58,46.21140483491407,-0.01366339840066988
2004-08-19,45.79,46.121404834914074,-0.0071854887356597175
2004-08-20,45.7,46.47140483491406,-0.01659955918385536
2004-08-23,46.05,45.61140483491407,0.00961591002674389
2004-08-24,45.19,45.04140483491407,0.0032990792722953355
2004-08-25,44.62,44.92140483491407,-0.006709603940966091
2004-08-26,44.5,44.65140483491406,-0.0033908190677054417
2004-08-27,44.23,43.97140483491406,0.00588098483677757
2004-08-30,43.55,43.74140483491407,-0.004375827334226257
2004-08-31,43.32,43.941404834914074,-0.014141669736064788
2004-09-01,43.52,44.25140483491407,-0.01652839808459583
2004-09-02,43.83,41.36140483491407,0.05968354254259123
2004-09-03,40.94,40.35140483491407,0.014586732915346845
2004-09-07,39.93,39.691404834914074,0.0060112552346862635
2004-09-08,39.27,41.30140483491407,-0.04918488470389315
2004-09-09,40.88,42.441404834914074,-0.03678965955503888
2004-09-10,42.02,42.61140483491407,-0.013879026922611448
2004-09-13,42.19,42.71140483491407,-0.01220762550258836
2004-09-14,42.29,41.83140483491407,0.010962939611895761
2004-09-15,41.41,42.24140483491407,-0.019682225015084875
2004-09-16,41.82,42.82140483491407,-0.02338561377831261
2004-09-17,42.4,44.52140483491407,-0.0476490991867905
2004-09-20,44.1,44.95140483491407,-0.018940561213623752
2004-09-21,44.53,43.16140483491407,0.03170877246281956
2004-09-22,42.74,42.86140483491407,-0.0028324978003327894
2004-09-23,42.44,42.011404834914075,0.010201876532577536
2004-09-24,41.59,41.69447625951431,-0.0025057578098361954
2004-09-27,40.98,41.62447625951431,-0.015483107955430508
2004-09-28,40.91,42.65447625951432,-0.04089784736543811
2004-09-29,41.94,43.00447625951432,-0.02475268511795481
2004-09-30,42.29,44.454476259514315,-0.048689725796759675
2004-10-01,43.74,44.804476259514324,-0.02375825695068312
2004-10-04,44.09,44.83447625951432,-0.01660499512038638
2004-10-05,44.12,45.41447625951432,-0.028503604271845617
2004-10-06,44.7,44.844476259514316,-0.0032217180702085457
2004-10-07,44.13,43.604476259514314,0.012052059457336561
2004-10-08,42.89,43.79447625951432,-0.02065274748702628
2004-10-11,43.08,43.41447625951432,-0.007704256467703563
2004-10-12,42.7,44.01447625951431,-0.02986463480251378
2004-10-13,43.3,42.634476259514315,0.01560998982219619
2004-10-14,41.92,42.96447625951431,-0.02431022906471525
2004-10-15,42.25,43.484476259514324,-0.02838889566352365
2004-10-18,42.77,43.46447625951431,-0.015978019736572535
2004-10-19,42.75,43.954476259514315,-0.02740281222788077
2004-10-20,43.24,45.29447625951432,-0.04535820764861509
2004-10-21,44.58,43.91447625951432,0.01515499664740938
2004-10-22,43.2,44.064476259514315,-0.01961843945274755
2004-10-25,43.35,43.424476259514314,-0.0017150755962886954
2004-10-26,42.71,45.26447625951431,-0.056434459660347325
2004-10-27,44.55,45.174476259514314,-0.013823652452036872
2004-10-28,44.46,44.704476259514315,-0.005468719912858466
2004-10-29,43.99,44.924476259514314,-0.020801049613047073
2004-11-01,44.21,45.14447625951432,-0.020699681044973328
2004-11-02,44.43,44.71447625951431,-0.0063620617596696905
2004-11-03,44.0,44.984476259514324,-0.021884799854841153
2004-11-04,44.27,44.96447625951431,-0.015444998302795998
2004-11-05,44.25,45.064476259514315,-0.018073576508999323
2004-11-08,44.35,44.954476259514315,-0.01344640867407243
2004-11-09,44.24,42.75447625951432,0.0347454552236528
2004-11-10,42.04,43.134476259514315,-0.025373584066014976
2004-11-11,42.42,43.22447625951432,-0.018611590680343792
2004-11-12,42.51,43.954476259514315,-0.03286300696625066
2004-11-15,43.24,43.234476259514324,0.00012776240083312018
2004-11-16,42.52,44.19447625951431,-0.03788881329154392
2004-11-17,43.48,45.064476259514315,-0.035160205799125266
2004-11-18,44.35,43.29447625951432,0.024380101843909596
2004-11-19,42.58,43.36447625951432,-0.018090297109081388
2004-11-22,42.65,42.90447625951432,-0.005931228666563371
2004-11-23,42.19,43.594476259514316,-0.032216839838918765
2004-11-24,42.88,42.91447625951432,-0.0008033713217384664
2004-11-26,42.2,42.43447625951432,-0.005525607481999817
2004-11-29,41.72,41.674476259514314,0.001092365029429443
2004-11-30,40.96,42.634476259514315,-0.03927516898112804
2004-12-01,41.92,42.844476259514316,-0.02157749003429632
2004-12-02,42.13,43.244476259514315,-0.025771528664753185
2004-12-03,42.53,42.494476259514315,0.0008359613675137378
2004-12-06,41.78,42.01447625951431,-0.005580844518113248
2004-12-07,41.3,42.604476259514314,-0.03061829117598891
2004-12-08,41.89,42.954476259514315,-0.024781497813712416
2004-12-09,42.24,42.814476259514315,-0.013417804203237238
2004-12-10,42.1,42.924476259514314,-0.019207602080679176
2004-12-13,42.21,43.854476259514314,-0.03749848133592837
2004-12-14,43.14,43.65447625951432,-0.011785189139732033
2004-12-15,42.94,42.40447625951432,0.01262894363340994
2004-12-16,41.69,42.19447625951431,-0.011955978702320347
2004-12-17,41.48,41.58447625951432,-0.0025123860851901103
2004-12-20,40.87,42.134476259514315,-0.030010489550793662
2004-12-21,41.42,41.94447625951431,-0.012504060278863083
2004-12-22,41.23,42.01447625951431,-0.018671570595543585
2004-12-23,41.3,41.43787682640074,-0.003327313968772172
2004-12-27,40.96,42.01787682640074,-0.025176827253109768
2004-12-28,41.54,42.55787682640074,-0.023917471977109916
2004-12-29,42.08,42.53787682640074,-0.010763979318228811
2004-12-30,42.06,42.86787682640074,-0.018845739192364097
2004-12-31,42.39,41.74787682640074,0.015380977966122256
2005-01-03,41.27,40.667876826400736,0.014805866954145541
2005-01-04,40.19,39.857876826400734,0.008332686034577597
2005-01-05,39.38,39.28787682640074,0.0023448244354440373
2005-01-06,38.81,39.57787682640074,-0.019401668001769123
2005-01-07,39.1,39.36787682640074,-0.006804451954114388
2005-01-10,38.89,38.70787682640073,0.004705067509025884
2005-01-11,38.23,38.93787682640074,-0.018179646249247616
2005-01-12,38.46,38.78787682640074,-0.008453074858110643
2005-01-13,38.31,40.37787682640074,-0.051213114431234
2005-01-14,39.9,40.33787682640074,-0.010855227415294988
2005-01-18,39.86,39.92787682640074,-0.001699985869417997
2005-01-19,39.45,39.61787682640074,-0.004237400886886178
2005-01-20,39.14,38.78787682640074,0.009078176028433527
2005-01-21,38.31,38.64787682640074,-0.008742442124787808
2005-01-24,38.17,39.05787682640074,-0.022732337201713526
2005-01-25,38.58,39.92787682640074,-0.03375778863126311
2005-01-26,39.45,39.75787682640074,-0.00774379446229112
2005-01-27,39.28,39.46787682640074,-0.004760246598192075
2005-01-28,38.99,39.487876826400736,-0.01260834631827723
2005-01-31,39.01,39.887876826400735,-0.02200861254715103
2005-02-01,39.41,39.40787682640074,5.387688376634614e-05
2005-02-02,38.93,39.31787682640074,-0.00986515187768977
2005-02-03,38.84,40.93787682640074,-0.051245374431529434
2005-02-04,40.46,41.31787682640074,-0.020762848730227712
2005-02-07,40.84,41.67787682640074,-0.020103635074567583
2005-02-08,41.2,40.58787682640074,0.015081428777794725
2005-02-09,40.11,40.94787682640074,-0.020462033476190467
2005-02-10,40.47,42.97787682640074,-0.058352738934283166
2005-02-11,42.5,42.97787682640074,-0.011119135278157444
2005-02-14,42.5,43.21787682640074,-0.01661064538835022
2005-02-15,42.74,43.14787682640074,-0.009452998766121712
2005-02-16,42.67,42.57787682640074,0.0021636394406152615
2005-02-17,42.1,42.31787682640074,-0.0051485765057289745
2005-02-18,41.84,42.107876826400734,-0.006361679728121072
2005-02-22,41.63,42.167876826400736,-0.012755606088850513
2005-02-23,41.69,43.357876826400734,-0.03846767758206193
2005-02-24,42.88,44.07787682640074,-0.027176373107047236
2005-02-25,43.6,43.49787682640074,0.0023477737547243915
2005-02-28,43.02,44.347876826400736,-0.029942286337600543
2005-03-01,43.87,43.487876826400736,0.008786889622702354
2005-03-02,43.01,43.137876826400735,-0.002964374600895381
2005-03-03,42.66,43.487876826400736,-0.019036956660485882
2005-03-04,43.01,44.52787682640073,-0.03408823718046161
2005-03-07,44.05,44.097876826400736,-0.0010856945922638195
2005-03-08,43.62,44.387876826400735,-0.017299246580409156
2005-03-09,43.91,44.87787682640074,-0.021566903223714018
2005-03-10,44.4,43.27787682640073,0.025928332346348837
2005-03-11,42.8,43.42787682640074,-0.014457921323453804
2005-03-14,42.95,42.72787682640074,0.005198553967512343
2005-03-15,42.25,42.20787682640073,0.000997993189103541
2005-03-16,41.73,42.02787682640073,-0.007087601108929031
2005-03-17,41.55,42.26787682640074,-0.016983981224066413
2005-03-18,41.79,41.95787682640073,-0.004001080109351407
2005-03-21,41.48,41.26787682640074,0.0051401523391083614
2005-03-22,40.79,41.667876826400736,-0.021068431925586273
2005-03-23,41.19,41.597876826400736,-0.009805231841589435
2005-03-24,41.12,41.61466559179528,-0.011886809247670826
2005-03-28,41.2,40.87466559179528,0.007959316693957996
2005-03-29,40.46,41.604665591795275,-0.027512914129058874
2005-03-30,41.19,41.284665591795275,-0.0022929964537266034
2005-03-31,40.87,40.55466559179528,0.007775539598297465
2005-04-01,40.14,40.644665591795274,-0.01241652710010599
2005-04-04,40.23,40.814665591795276,-0.014324889921744521
2005-04-05,40.4,41.27466559179528,-0.021191342903796873
2005-04-06,40.86,42.27466559179528,-0.033463673147773765
2005-04-07,41.86,41.76466559179528,0.002282657046425607
2005-04-08,41.35,41.44466559179528,-0.0022841441822133435
2005-04-11,41.03,41.51466559179528,-0.011674563311213637
2005-04-12,41.1,40.324665591795274,0.019227299143740106
2005-04-13,39.91,39.964665591795274,-0.0013678480974579355
2005-04-14,39.55,39.204665591795276,0.008808502839952714
2005-04-15,38.79,39.174665591795275,-0.009819243788920518
2005-04-18,38.76,39.784665591795275,-0.025755289797046665
2005-04-19,39.37,38.074665591795274,0.03402090046153572
2005-04-20,37.66,38.40466559179528,-0.019389977241576872
2005-04-21,37.99,37.394665591795274,0.01592030303742975
2005-04-22,36.98,37.454665591795276,-0.012673069811074744
2005-04-25,37.04,37.01466559179528,0.0006844424446275088
2005-04-26,36.6,37.464665591795274,-0.023079495789884552
2005-04-27,37.05,37.58466559179528,-0.014225631208276579
2005-04-28,37.17,37.72466559179528,-0.014702995589069179
2005-04-29,37.31,37.76466559179528,-0.01203944440313165
2005-05-02,37.35,37.30466559179528,0.0012152476770812548
2005-05-03,36.89,38.69466559179528,-0.046638614501372855
2005-05-04,38.28,38.77466559179528,-0.012757443146071856
2005-05-05,38.36,38.924665591795275,-0.0145066266648749
2005-05-06,38.51,39.064665591795276,-0.014198651988762245
